ID;Geslacht;Leeftijd;Uitkeringskenmerken;Perioden;Arbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WajongUitkeringen_3;WAZUitkeringen_4
1531;Mannen en vrouwen;2;1;2005;1060.0;470.0;580.0;0.0
1532;Mannen en vrouwen;2;1;2006;800.0;230.0;560.0;0.0
1533;Mannen en vrouwen;2;1;2007;650.0;110.0;540.0;0.0
1534;Mannen en vrouwen;2;1;2008;670.0;50.0;620.0;0.0
1535;Mannen en vrouwen;2;1;2009;750.0;20.0;730.0;0.0
1536;Mannen en vrouwen;2;2;1998;19970.0;4270.0;15500.0;200.0
1537;Mannen en vrouwen;2;2;1999;21080.0;4600.0;16410.0;80.0
1538;Mannen en vrouwen;2;2;2000;22610.0;4820.0;17720.0;70.0
1539;Mannen en vrouwen;2;2;2001;23420.0;4690.0;18690.0;40.0
1540;Mannen en vrouwen;2;2;2002;23870.0;4170.0;19650.0;50.0
1541;Mannen en vrouwen;2;2;2003;23950.0;3550.0;20360.0;30.0
1542;Mannen en vrouwen;2;2;2004;24670.0;3010.0;21630.0;30.0
1543;Mannen en vrouwen;2;2;2005;24450.0;1670.0;22770.0;10.0
1544;Mannen en vrouwen;2;2;2006;26840.0;920.0;25920.0;10.0
1545;Mannen en vrouwen;2;2;2007;30520.0;480.0;30030.0;0.0
1546;Mannen en vrouwen;2;2;2008;34760.0;220.0;34530.0;0.0
1547;Mannen en vrouwen;2;2;2009;39050.0;100.0;38960.0;0.0
1548;Mannen en vrouwen;2;4;1998;19020.0;5150.0;13610.0;250.0
1549;Mannen en vrouwen;2;4;1999;20200.0;5510.0;14590.0;100.0
1550;Mannen en vrouwen;2;4;2000;21730.0;5880.0;15760.0;90.0
1551;Mannen en vrouwen;2;4;2001;22590.0;5890.0;16650.0;50.0
1552;Mannen en vrouwen;2;4;2002;22980.0;5540.0;17390.0;50.0
1553;Mannen en vrouwen;2;4;2003;22840.0;4740.0;18070.0;40.0
1554;Mannen en vrouwen;2;4;2004;22970.0;3930.0;19000.0;30.0
1555;Mannen en vrouwen;2;4;2005;22380.0;2130.0;20240.0;20.0
1556;Mannen en vrouwen;2;4;2006;24290.0;1140.0;23150.0;10.0
1557;Mannen en vrouwen;2;4;2007;27720.0;570.0;27150.0;0.0
1558;Mannen en vrouwen;2;4;2008;31420.0;250.0;31170.0;0.0
1559;Mannen en vrouwen;2;4;2009;35220.0;90.0;35130.0;0.0
1560;Mannen en vrouwen;2;5;1998;2220.0;20.0;2190.0;10.0
1561;Mannen en vrouwen;2;5;1999;2170.0;20.0;2150.0;0.0
1562;Mannen en vrouwen;2;5;2000;2340.0;20.0;2320.0;10.0
1563;Mannen en vrouwen;2;5;2001;2500.0;30.0;2470.0;0.0
1564;Mannen en vrouwen;2;5;2002;2790.0;20.0;2760.0;10.0
1565;Mannen en vrouwen;2;5;2003;2860.0;20.0;2840.0;0.0
1566;Mannen en vrouwen;2;5;2004;3230.0;10.0;3210.0;0.0
1567;Mannen en vrouwen;2;5;2005;3120.0;10.0;3110.0;0.0
1568;Mannen en vrouwen;2;5;2006;3350.0;10.0;3340.0;0.0
1569;Mannen en vrouwen;2;5;2007;3450.0;20.0;3430.0;0.0
1570;Mannen en vrouwen;2;5;2008;4010.0;20.0;3980.0;0.0
1571;Mannen en vrouwen;2;5;2009;4580.0;30.0;4550.0;0.0
1572;Mannen en vrouwen;2;6;1998;0.0;0.0;0.0;0.0
1573;Mannen en vrouwen;2;6;1999;0.0;0.0;0.0;0.0
1574;Mannen en vrouwen;2;6;2000;0.0;0.0;0.0;0.0
1575;Mannen en vrouwen;2;6;2001;0.0;0.0;0.0;0.0
1576;Mannen en vrouwen;2;6;2002;0.0;0.0;0.0;0.0
1577;Mannen en vrouwen;2;6;2003;0.0;0.0;0.0;0.0
1578;Mannen en vrouwen;2;6;2004;0.0;0.0;0.0;0.0
1579;Mannen en vrouwen;2;6;2005;0.0;0.0;0.0;0.0
1580;Mannen en vrouwen;2;6;2006;0.0;0.0;0.0;0.0
1581;Mannen en vrouwen;2;6;2007;0.0;0.0;0.0;0.0
1582;Mannen en vrouwen;2;6;2008;0.0;0.0;0.0;0.0
1583;Mannen en vrouwen;2;6;2009;0.0;0.0;0.0;0.0
1584;Mannen en vrouwen;2;8;1998;4740.0;810.0;3890.0;40.0
1585;Mannen en vrouwen;2;8;1999;4590.0;790.0;3780.0;20.0
1586;Mannen en vrouwen;2;8;2000;4110.0;820.0;3280.0;20.0
1587;Mannen en vrouwen;2;8;2001;3110.0;600.0;2500.0;10.0
1588;Mannen en vrouwen;2;8;2002;2320.0;410.0;1900.0;10.0
1589;Mannen en vrouwen;2;8;2003;1700.0;350.0;1350.0;0.0
1590;Mannen en vrouwen;2;8;2004;1730.0;400.0;1330.0;0.0
1591;Mannen en vrouwen;2;8;2005;1490.0;240.0;1240.0;0.0
1592;Mannen en vrouwen;2;8;2006;;;;
1593;Mannen en vrouwen;2;8;2007;;;;
1594;Mannen en vrouwen;2;8;2008;;;;
1595;Mannen en vrouwen;2;8;2009;;;;
1596;Mannen en vrouwen;2;9;1998;11490.0;2270.0;9120.0;100.0
1597;Mannen en vrouwen;2;9;1999;12530.0;2470.0;10030.0;30.0
1598;Mannen en vrouwen;2;9;2000;14190.0;2640.0;11520.0;30.0
1599;Mannen en vrouwen;2;9;2001;15720.0;2760.0;12950.0;10.0
1600;Mannen en vrouwen;2;9;2002;16890.0;2670.0;14210.0;10.0
1601;Mannen en vrouwen;2;9;2003;17720.0;2370.0;15350.0;10.0
1602;Mannen en vrouwen;2;9;2004;18600.0;2010.0;16580.0;10.0
1603;Mannen en vrouwen;2;9;2005;18930.0;1070.0;17860.0;10.0
1604;Mannen en vrouwen;2;9;2006;;;;
1605;Mannen en vrouwen;2;9;2007;;;;
1606;Mannen en vrouwen;2;9;2008;;;;
1607;Mannen en vrouwen;2;9;2009;;;;
1608;Mannen en vrouwen;2;Ziekten botspierstelsel;1998;1820.0;1280.0;470.0;70.0
1609;Mannen en vrouwen;2;Ziekten botspierstelsel;1999;1950.0;1430.0;500.0;20.0
1610;Mannen en vrouwen;2;Ziekten botspierstelsel;2000;2190.0;1540.0;630.0;30.0
1611;Mannen en vrouwen;2;Ziekten botspierstelsel;2001;2300.0;1590.0;710.0;10.0
1612;Mannen en vrouwen;2;Ziekten botspierstelsel;2002;2290.0;1500.0;780.0;10.0
1613;Mannen en vrouwen;2;Ziekten botspierstelsel;2003;1980.0;1160.0;810.0;10.0
1614;Mannen en vrouwen;2;Ziekten botspierstelsel;2004;1610.0;840.0;770.0;10.0
1615;Mannen en vrouwen;2;Ziekten botspierstelsel;2005;1090.0;410.0;680.0;0.0
1616;Mannen en vrouwen;2;Ziekten botspierstelsel;2006;;;;
1617;Mannen en vrouwen;2;Ziekten botspierstelsel;2007;;;;
1618;Mannen en vrouwen;2;Ziekten botspierstelsel;2008;;;;
1619;Mannen en vrouwen;2;Ziekten botspierstelsel;2009;;;;
1620;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;1998;2270.0;340.0;1910.0;20.0
1621;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;1999;2360.0;340.0;2020.0;10.0
1622;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2000;2570.0;350.0;2210.0;10.0
1623;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2001;2880.0;410.0;2470.0;10.0
1624;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2002;3140.0;420.0;2710.0;10.0
1625;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2003;3240.0;390.0;2840.0;0.0
1626;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2004;3290.0;320.0;2970.0;0.0
1627;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2005;3220.0;210.0;3010.0;0.0
1628;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2006;;;;
1629;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2007;;;;
1630;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2008;;;;
1631;Mannen en vrouwen;2;Ziekten zenuwstelsel, oog en oor;2009;;;;
1632;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;1998;260.0;100.0;160.0;10.0
1633;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;1999;270.0;100.0;160.0;0.0
1634;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2000;280.0;110.0;180.0;0.0
1635;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2001;330.0;120.0;210.0;0.0
1636;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2002;360.0;130.0;230.0;0.0
1637;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2003;350.0;120.0;230.0;0.0
1638;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2004;330.0;100.0;230.0;0.0
1639;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2005;290.0;60.0;220.0;0.0
1640;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2006;;;;
1641;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2007;;;;
1642;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2008;;;;
1643;Mannen en vrouwen;2;Ziekten hart, vaatstelsel en bloed;2009;;;;
1644;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;1998;130.0;40.0;90.0;0.0
1645;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;1999;110.0;30.0;80.0;0.0
1646;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2000;120.0;40.0;90.0;0.0
1647;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2001;130.0;40.0;90.0;0.0
1648;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2002;140.0;40.0;100.0;0.0
1649;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2003;120.0;30.0;90.0;0.0
1650;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2004;120.0;30.0;90.0;0.0
1651;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2005;100.0;20.0;80.0;0.0
1652;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2006;;;;
1653;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2007;;;;
1654;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2008;;;;
1655;Mannen en vrouwen;2;Ziekten ademhalingsstelsel;2009;;;;
1656;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;1998;210.0;140.0;70.0;10.0
1657;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;1999;190.0;120.0;70.0;0.0
1658;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2000;180.0;110.0;70.0;0.0
1659;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2001;200.0;120.0;90.0;0.0
1660;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2002;230.0;130.0;110.0;0.0
1661;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2003;250.0;130.0;120.0;0.0
1662;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2004;230.0;110.0;120.0;0.0
1663;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2005;200.0;60.0;130.0;0.0
1664;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2006;;;;
1665;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2007;;;;
1666;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2008;;;;
1667;Mannen en vrouwen;2;Ziekten spijsverteringsstelsel;2009;;;;
1668;Mannen en vrouwen;2;Ziekten huid en subcutis;1998;100.0;40.0;60.0;0.0
1669;Mannen en vrouwen;2;Ziekten huid en subcutis;1999;80.0;20.0;60.0;0.0
1670;Mannen en vrouwen;2;Ziekten huid en subcutis;2000;90.0;40.0;50.0;0.0
1671;Mannen en vrouwen;2;Ziekten huid en subcutis;2001;80.0;40.0;40.0;0.0
1672;Mannen en vrouwen;2;Ziekten huid en subcutis;2002;70.0;40.0;30.0;0.0
1673;Mannen en vrouwen;2;Ziekten huid en subcutis;2003;80.0;40.0;40.0;0.0
1674;Mannen en vrouwen;2;Ziekten huid en subcutis;2004;80.0;40.0;40.0;0.0
1675;Mannen en vrouwen;2;Ziekten huid en subcutis;2005;60.0;20.0;40.0;0.0
1676;Mannen en vrouwen;2;Ziekten huid en subcutis;2006;;;;
1677;Mannen en vrouwen;2;Ziekten huid en subcutis;2007;;;;
1678;Mannen en vrouwen;2;Ziekten huid en subcutis;2008;;;;
1679;Mannen en vrouwen;2;Ziekten huid en subcutis;2009;;;;
1680;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;1998;90.0;50.0;40.0;0.0
1681;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;1999;100.0;50.0;40.0;0.0
1682;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2000;130.0;70.0;60.0;0.0
1683;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2001;120.0;50.0;70.0;0.0
1684;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2002;130.0;60.0;70.0;0.0
1685;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2003;140.0;60.0;70.0;0.0
1686;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2004;110.0;40.0;70.0;0.0
1687;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2005;100.0;20.0;80.0;0.0
1688;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2006;;;;
1689;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2007;;;;
1690;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2008;;;;
1691;Mannen en vrouwen;2;Ziekten urogenitaal stelsel;2009;;;;
1692;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;1998;130.0;110.0;10.0;10.0
1693;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;1999;170.0;160.0;10.0;10.0
1694;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2000;210.0;190.0;10.0;10.0
1695;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2001;220.0;200.0;10.0;10.0
1696;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2002;180.0;150.0;10.0;20.0
1697;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2003;120.0;100.0;0.0;20.0
1698;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2004;80.0;60.0;10.0;20.0
1699;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2005;30.0;20.0;10.0;0.0
1700;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2006;;;;
1701;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2007;;;;
1702;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2008;;;;
1703;Mannen en vrouwen;2;Zwangerschap, bevalling en kraambed;2009;;;;
1704;Mannen en vrouwen;2;Geen wsw-dienstverband;1998;18740.0;5050.0;13430.0;250.0
1705;Mannen en vrouwen;2;Geen wsw-dienstverband;1999;20900.0;5510.0;15290.0;100.0
1706;Mannen en vrouwen;2;Geen wsw-dienstverband;2000;22220.0;5840.0;16300.0;90.0
1707;Mannen en vrouwen;2;Geen wsw-dienstverband;2001;22780.0;5850.0;16890.0;50.0
1708;Mannen en vrouwen;2;Geen wsw-dienstverband;2002;23030.0;5470.0;17510.0;50.0
1709;Mannen en vrouwen;2;Geen wsw-dienstverband;2003;22850.0;4680.0;18140.0;40.0
1710;Mannen en vrouwen;2;Geen wsw-dienstverband;2004;23330.0;3880.0;19410.0;30.0
1711;Mannen en vrouwen;2;Geen wsw-dienstverband;2005;22590.0;2100.0;20470.0;20.0
1712;Mannen en vrouwen;2;Geen wsw-dienstverband;2006;24670.0;1130.0;23540.0;10.0
1713;Mannen en vrouwen;2;Geen wsw-dienstverband;2007;28170.0;580.0;27590.0;0.0
1714;Mannen en vrouwen;2;Geen wsw-dienstverband;2008;32420.0;270.0;32150.0;0.0
1715;Mannen en vrouwen;2;Geen wsw-dienstverband;2009;36970.0;110.0;36850.0;0.0
1716;Mannen en vrouwen;2;Wel wsw-dienstverband;1998;2450.0;70.0;2370.0;0.0
1717;Mannen en vrouwen;2;Wel wsw-dienstverband;1999;1470.0;20.0;1450.0;0.0
1718;Mannen en vrouwen;2;Wel wsw-dienstverband;2000;1830.0;50.0;1780.0;0.0
1719;Mannen en vrouwen;2;Wel wsw-dienstverband;2001;2290.0;50.0;2240.0;0.0
1720;Mannen en vrouwen;2;Wel wsw-dienstverband;2002;2710.0;60.0;2650.0;0.0
1721;Mannen en vrouwen;2;Wel wsw-dienstverband;2003;2830.0;60.0;2770.0;0.0
1722;Mannen en vrouwen;2;Wel wsw-dienstverband;2004;2870.0;60.0;2800.0;0.0
1723;Mannen en vrouwen;2;Wel wsw-dienstverband;2005;2920.0;40.0;2880.0;0.0
1724;Mannen en vrouwen;2;Wel wsw-dienstverband;2006;2970.0;20.0;2950.0;0.0
1725;Mannen en vrouwen;2;Wel wsw-dienstverband;2007;3000.0;10.0;2980.0;0.0
1726;Mannen en vrouwen;2;Wel wsw-dienstverband;2008;3010.0;10.0;3000.0;0.0
1727;Mannen en vrouwen;2;Wel wsw-dienstverband;2009;2840.0;0.0;2830.0;0.0
1728;Mannen en vrouwen;3;0;1998;38940.0;20190.0;18120.0;640.0
1729;Mannen en vrouwen;3;0;1999;39570.0;21800.0;17250.0;510.0
1730;Mannen en vrouwen;3;0;2000;40350.0;22920.0;16870.0;570.0
1731;Mannen en vrouwen;3;0;2001;40020.0;22830.0;16790.0;390.0
1732;Mannen en vrouwen;3;0;2002;39000.0;21600.0;17020.0;380.0
1733;Mannen en vrouwen;3;0;2003;37130.0;18990.0;17830.0;310.0
1734;Mannen en vrouwen;3;0;2004;35290.0;16360.0;18650.0;290.0
1735;Mannen en vrouwen;3;0;2005;30110.0;10570.0;19430.0;110.0
1736;Mannen en vrouwen;3;0;2006;28050.0;7290.0;20680.0;80.0
1737;Mannen en vrouwen;3;0;2007;27850.0;5310.0;22490.0;50.0
1738;Mannen en vrouwen;3;0;2008;28500.0;3830.0;24650.0;30.0
1739;Mannen en vrouwen;3;0;2009;30010.0;2660.0;27330.0;20.0
1740;Mannen en vrouwen;3;1;1998;5600.0;4970.0;510.0;120.0
1741;Mannen en vrouwen;3;1;1999;5960.0;5370.0;500.0;90.0
1742;Mannen en vrouwen;3;1;2000;6260.0;5640.0;540.0;90.0
1743;Mannen en vrouwen;3;1;2001;6800.0;6190.0;550.0;60.0
1744;Mannen en vrouwen;3;1;2002;6950.0;6280.0;610.0;50.0
1745;Mannen en vrouwen;3;1;2003;6440.0;5710.0;700.0;40.0
1746;Mannen en vrouwen;3;1;2004;5620.0;4840.0;730.0;50.0
1747;Mannen en vrouwen;3;1;2005;3620.0;2870.0;720.0;40.0
1748;Mannen en vrouwen;3;1;2006;2460.0;1730.0;700.0;30.0
1749;Mannen en vrouwen;3;1;2007;1830.0;1120.0;700.0;10.0
1750;Mannen en vrouwen;3;1;2008;1410.0;700.0;700.0;10.0
1751;Mannen en vrouwen;3;1;2009;1250.0;450.0;790.0;10.0
1752;Mannen en vrouwen;3;2;1998;33250.0;15130.0;17600.0;520.0
1753;Mannen en vrouwen;3;2;1999;33440.0;16290.0;16750.0;400.0
1754;Mannen en vrouwen;3;2;2000;34040.0;17220.0;16330.0;480.0
1755;Mannen en vrouwen;3;2;2001;33170.0;16590.0;16240.0;330.0
1756;Mannen en vrouwen;3;2;2002;32020.0;15280.0;16410.0;320.0
1757;Mannen en vrouwen;3;2;2003;30670.0;13270.0;17130.0;270.0
1758;Mannen en vrouwen;3;2;2004;29650.0;11500.0;17920.0;230.0
1759;Mannen en vrouwen;3;2;2005;26480.0;7700.0;18720.0;70.0
1760;Mannen en vrouwen;3;2;2006;25590.0;5560.0;19980.0;50.0
1761;Mannen en vrouwen;3;2;2007;26020.0;4190.0;21800.0;40.0
1762;Mannen en vrouwen;3;2;2008;27090.0;3120.0;23950.0;20.0
1763;Mannen en vrouwen;3;2;2009;28760.0;2200.0;26540.0;10.0
1764;Mannen en vrouwen;3;4;1998;22140.0;18670.0;2910.0;560.0
1765;Mannen en vrouwen;3;4;1999;23680.0;20280.0;2930.0;470.0
1766;Mannen en vrouwen;3;4;2000;25090.0;21430.0;3140.0;520.0
1767;Mannen en vrouwen;3;4;2001;24920.0;21320.0;3250.0;350.0
1768;Mannen en vrouwen;3;4;2002;23610.0;19920.0;3340.0;340.0
1769;Mannen en vrouwen;3;4;2003;21070.0;17320.0;3470.0;290.0
1770;Mannen en vrouwen;3;4;2004;18390.0;14640.0;3480.0;270.0
1771;Mannen en vrouwen;3;4;2005;12620.0;9050.0;3480.0;100.0
1772;Mannen en vrouwen;3;4;2006;9790.0;5710.0;4020.0;70.0
1773;Mannen en vrouwen;3;4;2007;8710.0;3790.0;4880.0;40.0
1774;Mannen en vrouwen;3;4;2008;8490.0;2360.0;6100.0;20.0
1775;Mannen en vrouwen;3;4;2009;8480.0;1230.0;7240.0;10.0
1776;Mannen en vrouwen;3;5;1998;16800.0;1520.0;15200.0;80.0
1777;Mannen en vrouwen;3;5;1999;15890.0;1520.0;14330.0;40.0
1778;Mannen en vrouwen;3;5;2000;15260.0;1490.0;13730.0;50.0
1779;Mannen en vrouwen;3;5;2001;15090.0;1510.0;13540.0;40.0
1780;Mannen en vrouwen;3;5;2002;15390.0;1680.0;13670.0;40.0
1781;Mannen en vrouwen;3;5;2003;16060.0;1670.0;14360.0;30.0
1782;Mannen en vrouwen;3;5;2004;16910.0;1710.0;15170.0;20.0
1783;Mannen en vrouwen;3;5;2005;17490.0;1520.0;15950.0;10.0
1784;Mannen en vrouwen;3;5;2006;18250.0;1580.0;16660.0;10.0
1785;Mannen en vrouwen;3;5;2007;19140.0;1520.0;17610.0;10.0
1786;Mannen en vrouwen;3;5;2008;20020.0;1470.0;18540.0;10.0
1787;Mannen en vrouwen;3;5;2009;21530.0;1430.0;20100.0;10.0
1788;Mannen en vrouwen;3;6;1998;0.0;0.0;0.0;0.0
1789;Mannen en vrouwen;3;6;1999;0.0;0.0;0.0;0.0
1790;Mannen en vrouwen;3;6;2000;0.0;0.0;0.0;0.0
1791;Mannen en vrouwen;3;6;2001;0.0;0.0;0.0;0.0
1792;Mannen en vrouwen;3;6;2002;0.0;0.0;0.0;0.0
1793;Mannen en vrouwen;3;6;2003;0.0;0.0;0.0;0.0
1794;Mannen en vrouwen;3;6;2004;0.0;0.0;0.0;0.0
1795;Mannen en vrouwen;3;6;2005;0.0;0.0;0.0;0.0
1796;Mannen en vrouwen;3;6;2006;0.0;0.0;0.0;0.0
1797;Mannen en vrouwen;3;6;2007;0.0;0.0;0.0;0.0
1798;Mannen en vrouwen;3;6;2008;0.0;0.0;0.0;0.0
1799;Mannen en vrouwen;3;6;2009;0.0;0.0;0.0;0.0
1800;Mannen en vrouwen;3;8;1998;6320.0;3350.0;2880.0;90.0
1801;Mannen en vrouwen;3;8;1999;6610.0;3600.0;2930.0;70.0
1802;Mannen en vrouwen;3;8;2000;6420.0;3140.0;3180.0;100.0
1803;Mannen en vrouwen;3;8;2001;5800.0;2330.0;3400.0;70.0
1804;Mannen en vrouwen;3;8;2002;5210.0;1740.0;3400.0;70.0
1805;Mannen en vrouwen;3;8;2003;4950.0;1540.0;3350.0;60.0
1806;Mannen en vrouwen;3;8;2004;4490.0;1560.0;2880.0;60.0
1807;Mannen en vrouwen;3;8;2005;3420.0;1180.0;2220.0;20.0
1808;Mannen en vrouwen;3;8;2006;;;;
1809;Mannen en vrouwen;3;8;2007;;;;
1810;Mannen en vrouwen;3;8;2008;;;;
1811;Mannen en vrouwen;3;8;2009;;;;
1812;Mannen en vrouwen;3;9;1998;19890.0;8390.0;11320.0;170.0
1813;Mannen en vrouwen;3;9;1999;19800.0;8990.0;10710.0;100.0
1814;Mannen en vrouwen;3;9;2000;20220.0;9880.0;10250.0;90.0
1815;Mannen en vrouwen;3;9;2001;20710.0;10600.0;10050.0;70.0
1816;Mannen en vrouwen;3;9;2002;20820.0;10460.0;10290.0;60.0
1817;Mannen en vrouwen;3;9;2003;20650.0;9520.0;11090.0;50.0
1818;Mannen en vrouwen;3;9;2004;20750.0;8420.0;12290.0;50.0
1819;Mannen en vrouwen;3;9;2005;19210.0;5600.0;13580.0;30.0
1820;Mannen en vrouwen;3;9;2006;;;;
1821;Mannen en vrouwen;3;9;2007;;;;
1822;Mannen en vrouwen;3;9;2008;;;;
1823;Mannen en vrouwen;3;9;2009;;;;
1824;Mannen en vrouwen;3;Ziekten botspierstelsel;1998;5860.0;5020.0;720.0;130.0
1825;Mannen en vrouwen;3;Ziekten botspierstelsel;1999;6380.0;5610.0;660.0;110.0
1826;Mannen en vrouwen;3;Ziekten botspierstelsel;2000;6780.0;6050.0;630.0;100.0
1827;Mannen en vrouwen;3;Ziekten botspierstelsel;2001;6750.0;6020.0;660.0;60.0
1828;Mannen en vrouwen;3;Ziekten botspierstelsel;2002;6520.0;5790.0;670.0;60.0
1829;Mannen en vrouwen;3;Ziekten botspierstelsel;2003;5540.0;4830.0;670.0;50.0
1830;Mannen en vrouwen;3;Ziekten botspierstelsel;2004;4500.0;3780.0;680.0;50.0
1831;Mannen en vrouwen;3;Ziekten botspierstelsel;2005;2790.0;2050.0;710.0;30.0
1832;Mannen en vrouwen;3;Ziekten botspierstelsel;2006;;;;
1833;Mannen en vrouwen;3;Ziekten botspierstelsel;2007;;;;
1834;Mannen en vrouwen;3;Ziekten botspierstelsel;2008;;;;
1835;Mannen en vrouwen;3;Ziekten botspierstelsel;2009;;;;
1836;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;1998;3920.0;1260.0;2620.0;40.0
1837;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;1999;3760.0;1300.0;2430.0;30.0
1838;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2000;3700.0;1370.0;2290.0;30.0
1839;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2001;3630.0;1430.0;2170.0;20.0
1840;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2002;3540.0;1390.0;2120.0;20.0
1841;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2003;3520.0;1300.0;2190.0;30.0
1842;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2004;3450.0;1160.0;2270.0;20.0
1843;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2005;3280.0;840.0;2420.0;20.0
1844;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2006;;;;
1845;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2007;;;;
1846;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2008;;;;
1847;Mannen en vrouwen;3;Ziekten zenuwstelsel, oog en oor;2009;;;;
1848;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;1998;560.0;340.0;200.0;20.0
1849;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;1999;550.0;350.0;190.0;10.0
1850;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;2000;570.0;370.0;190.0;10.0
1851;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;2001;550.0;370.0;180.0;10.0
1852;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;2002;520.0;330.0;180.0;10.0
1853;Mannen en vrouwen;3;Ziekten hart, vaatstelsel en bloed;2003;500.0;300.0;190.0;0.0
