ID;Geslacht;LeeftijdOp31December;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4
2229;Mannen;45 jaar;2036;0.00099;98602;98;39.76
2230;Mannen;45 jaar;2037;0.00097;98630;96;39.9
2231;Mannen;45 jaar;2038;0.00096;98657;95;40.05
2232;Mannen;45 jaar;2039;0.00094;98683;93;40.2
2233;Mannen;45 jaar;2040;0.00093;98709;92;40.34
2234;Mannen;45 jaar;2041;0.00091;98735;90;40.48
2235;Mannen;45 jaar;2042;0.0009;98759;88;40.63
2236;Mannen;45 jaar;2043;0.00088;98783;87;40.77
2237;Mannen;45 jaar;2044;0.00087;98807;86;40.91
2238;Mannen;45 jaar;2045;0.00085;98830;84;41.05
2239;Mannen;45 jaar;2046;0.00084;98852;83;41.19
2240;Mannen;45 jaar;2047;0.00082;98874;81;41.33
2241;Mannen;45 jaar;2048;0.00081;98895;80;41.47
2242;Mannen;45 jaar;2049;0.0008;98916;79;41.61
2243;Mannen;45 jaar;2050;0.00078;98937;77;41.74
2244;Mannen;45 jaar;2051;0.00077;98957;76;41.88
2245;Mannen;45 jaar;2052;0.00076;98976;75;42.01
2246;Mannen;45 jaar;2053;0.00074;98995;74;42.15
2247;Mannen;45 jaar;2054;0.00073;99014;72;42.28
2248;Mannen;45 jaar;2055;0.00072;99032;71;42.41
2249;Mannen;45 jaar;2056;0.00071;99050;70;42.55
2250;Mannen;45 jaar;2057;0.0007;99067;69;42.68
2251;Mannen;45 jaar;2058;0.00068;99084;68;42.81
2252;Mannen;45 jaar;2059;0.00067;99101;67;42.94
2253;Mannen;45 jaar;2060;0.00066;99117;66;43.06
2254;Mannen;46 jaar;2012;0.00167;97525;162;35.05
2255;Mannen;46 jaar;2013;0.00164;97579;160;35.21
2256;Mannen;46 jaar;2014;0.00161;97632;157;35.38
2257;Mannen;46 jaar;2015;0.00158;97683;155;35.54
2258;Mannen;46 jaar;2016;0.00156;97733;152;35.7
2259;Mannen;46 jaar;2017;0.00153;97782;150;35.86
2260;Mannen;46 jaar;2018;0.0015;97829;147;36.02
2261;Mannen;46 jaar;2019;0.00148;97875;145;36.18
2262;Mannen;46 jaar;2020;0.00145;97920;142;36.34
2263;Mannen;46 jaar;2021;0.00143;97964;140;36.5
2264;Mannen;46 jaar;2022;0.0014;98007;138;36.66
2265;Mannen;46 jaar;2023;0.00138;98049;135;36.82
2266;Mannen;46 jaar;2024;0.00136;98090;133;36.97
2267;Mannen;46 jaar;2025;0.00134;98129;131;37.13
2268;Mannen;46 jaar;2026;0.00131;98167;129;37.28
2269;Mannen;46 jaar;2027;0.00129;98205;127;37.44
2270;Mannen;46 jaar;2028;0.00127;98242;125;37.59
2271;Mannen;46 jaar;2029;0.00125;98278;122;37.74
2272;Mannen;46 jaar;2030;0.00123;98312;120;37.9
2273;Mannen;46 jaar;2031;0.0012;98347;119;38.05
2274;Mannen;46 jaar;2032;0.00118;98380;116;38.2
2275;Mannen;46 jaar;2033;0.00116;98412;115;38.35
2276;Mannen;46 jaar;2034;0.00114;98443;113;38.5
2277;Mannen;46 jaar;2035;0.00112;98474;111;38.65
2278;Mannen;46 jaar;2036;0.00111;98504;109;38.79
2279;Mannen;46 jaar;2037;0.00109;98534;107;38.94
2280;Mannen;46 jaar;2038;0.00107;98562;105;39.09
2281;Mannen;46 jaar;2039;0.00105;98590;104;39.23
2282;Mannen;46 jaar;2040;0.00103;98618;102;39.38
2283;Mannen;46 jaar;2041;0.00102;98645;100;39.52
2284;Mannen;46 jaar;2042;0.001;98671;98;39.66
2285;Mannen;46 jaar;2043;0.00098;98696;97;39.81
2286;Mannen;46 jaar;2044;0.00097;98721;95;39.95
2287;Mannen;46 jaar;2045;0.00095;98746;94;40.09
2288;Mannen;46 jaar;2046;0.00093;98769;92;40.23
2289;Mannen;46 jaar;2047;0.00092;98793;90;40.37
2290;Mannen;46 jaar;2048;0.0009;98815;89;40.5
2291;Mannen;46 jaar;2049;0.00088;98838;87;40.64
2292;Mannen;46 jaar;2050;0.00087;98859;86;40.78
2293;Mannen;46 jaar;2051;0.00085;98880;85;40.91
2294;Mannen;46 jaar;2052;0.00084;98901;83;41.05
2295;Mannen;46 jaar;2053;0.00083;98922;82;41.18
2296;Mannen;46 jaar;2054;0.00081;98942;80;41.31
2297;Mannen;46 jaar;2055;0.0008;98961;79;41.44
2298;Mannen;46 jaar;2056;0.00078;98980;78;41.58
2299;Mannen;46 jaar;2057;0.00077;98998;76;41.71
2300;Mannen;46 jaar;2058;0.00076;99017;75;41.84
2301;Mannen;46 jaar;2059;0.00075;99035;74;41.96
2302;Mannen;46 jaar;2060;0.00073;99052;73;42.09
2303;Mannen;47 jaar;2012;0.00188;97363;183;34.11
2304;Mannen;47 jaar;2013;0.00184;97419;180;34.27
2305;Mannen;47 jaar;2014;0.00181;97474;177;34.43
2306;Mannen;47 jaar;2015;0.00178;97528;174;34.59
2307;Mannen;47 jaar;2016;0.00175;97581;171;34.76
2308;Mannen;47 jaar;2017;0.00172;97632;168;34.92
2309;Mannen;47 jaar;2018;0.00169;97682;165;35.08
2310;Mannen;47 jaar;2019;0.00166;97731;162;35.24
2311;Mannen;47 jaar;2020;0.00163;97778;160;35.39
2312;Mannen;47 jaar;2021;0.0016;97824;157;35.55
2313;Mannen;47 jaar;2022;0.00158;97869;154;35.71
2314;Mannen;47 jaar;2023;0.00155;97913;152;35.87
2315;Mannen;47 jaar;2024;0.00152;97956;149;36.02
2316;Mannen;47 jaar;2025;0.0015;97998;147;36.18
2317;Mannen;47 jaar;2026;0.00147;98039;144;36.33
2318;Mannen;47 jaar;2027;0.00145;98078;142;36.49
2319;Mannen;47 jaar;2028;0.00142;98117;140;36.64
2320;Mannen;47 jaar;2029;0.0014;98155;137;36.79
2321;Mannen;47 jaar;2030;0.00137;98192;135;36.94
2322;Mannen;47 jaar;2031;0.00135;98228;133;37.09
2323;Mannen;47 jaar;2032;0.00133;98263;130;37.24
2324;Mannen;47 jaar;2033;0.0013;98297;128;37.39
2325;Mannen;47 jaar;2034;0.00128;98331;126;37.54
2326;Mannen;47 jaar;2035;0.00126;98363;124;37.69
2327;Mannen;47 jaar;2036;0.00124;98396;122;37.84
2328;Mannen;47 jaar;2037;0.00122;98427;120;37.98
2329;Mannen;47 jaar;2038;0.0012;98457;118;38.13
2330;Mannen;47 jaar;2039;0.00117;98487;116;38.27
2331;Mannen;47 jaar;2040;0.00115;98516;114;38.42
2332;Mannen;47 jaar;2041;0.00114;98545;112;38.56
2333;Mannen;47 jaar;2042;0.00111;98572;110;38.7
2334;Mannen;47 jaar;2043;0.0011;98599;108;38.84
2335;Mannen;47 jaar;2044;0.00108;98626;106;38.98
2336;Mannen;47 jaar;2045;0.00106;98652;104;39.12
2337;Mannen;47 jaar;2046;0.00104;98677;103;39.26
2338;Mannen;47 jaar;2047;0.00102;98702;101;39.4
2339;Mannen;47 jaar;2048;0.001;98726;99;39.54
2340;Mannen;47 jaar;2049;0.00099;98750;97;39.68
2341;Mannen;47 jaar;2050;0.00097;98773;96;39.81
2342;Mannen;47 jaar;2051;0.00095;98796;94;39.95
2343;Mannen;47 jaar;2052;0.00094;98818;93;40.08
2344;Mannen;47 jaar;2053;0.00092;98840;91;40.21
2345;Mannen;47 jaar;2054;0.00091;98861;89;40.35
2346;Mannen;47 jaar;2055;0.00089;98882;88;40.48
2347;Mannen;47 jaar;2056;0.00087;98902;86;40.61
2348;Mannen;47 jaar;2057;0.00086;98922;85;40.74
2349;Mannen;47 jaar;2058;0.00084;98942;84;40.87
2350;Mannen;47 jaar;2059;0.00083;98961;82;41.0
2351;Mannen;47 jaar;2060;0.00081;98979;81;41.12
2352;Mannen;48 jaar;2012;0.0021;97180;204;33.17
2353;Mannen;48 jaar;2013;0.00207;97240;201;33.33
2354;Mannen;48 jaar;2014;0.00203;97298;198;33.49
2355;Mannen;48 jaar;2015;0.002;97354;194;33.66
2356;Mannen;48 jaar;2016;0.00196;97410;191;33.82
2357;Mannen;48 jaar;2017;0.00192;97464;188;33.98
2358;Mannen;48 jaar;2018;0.00189;97517;185;34.14
2359;Mannen;48 jaar;2019;0.00186;97568;181;34.29
2360;Mannen;48 jaar;2020;0.00183;97619;178;34.45
2361;Mannen;48 jaar;2021;0.0018;97667;175;34.61
2362;Mannen;48 jaar;2022;0.00176;97715;172;34.76
2363;Mannen;48 jaar;2023;0.00173;97761;169;34.92
2364;Mannen;48 jaar;2024;0.0017;97807;167;35.08
2365;Mannen;48 jaar;2025;0.00167;97851;164;35.23
2366;Mannen;48 jaar;2026;0.00164;97894;161;35.38
2367;Mannen;48 jaar;2027;0.00162;97936;158;35.54
2368;Mannen;48 jaar;2028;0.00159;97978;156;35.69
2369;Mannen;48 jaar;2029;0.00156;98018;153;35.84
2370;Mannen;48 jaar;2030;0.00153;98057;150;35.99
2371;Mannen;48 jaar;2031;0.00151;98096;148;36.14
2372;Mannen;48 jaar;2032;0.00148;98133;145;36.29
2373;Mannen;48 jaar;2033;0.00145;98169;143;36.44
2374;Mannen;48 jaar;2034;0.00143;98205;140;36.59
2375;Mannen;48 jaar;2035;0.0014;98239;138;36.74
2376;Mannen;48 jaar;2036;0.00138;98274;136;36.88
2377;Mannen;48 jaar;2037;0.00135;98307;133;37.03
2378;Mannen;48 jaar;2038;0.00133;98339;131;37.17
2379;Mannen;48 jaar;2039;0.00131;98371;129;37.32
2380;Mannen;48 jaar;2040;0.00129;98402;127;37.46
2381;Mannen;48 jaar;2041;0.00126;98433;124;37.6
2382;Mannen;48 jaar;2042;0.00124;98462;122;37.75
2383;Mannen;48 jaar;2043;0.00122;98491;120;37.89
2384;Mannen;48 jaar;2044;0.0012;98520;118;38.03
2385;Mannen;48 jaar;2045;0.00118;98548;116;38.17
2386;Mannen;48 jaar;2046;0.00116;98574;114;38.3
2387;Mannen;48 jaar;2047;0.00114;98601;112;38.44
2388;Mannen;48 jaar;2048;0.00112;98627;110;38.58
2389;Mannen;48 jaar;2049;0.0011;98653;108;38.71
2390;Mannen;48 jaar;2050;0.00108;98677;106;38.85
2391;Mannen;48 jaar;2051;0.00106;98702;105;38.98
2392;Mannen;48 jaar;2052;0.00104;98725;103;39.12
2393;Mannen;48 jaar;2053;0.00102;98749;101;39.25
2394;Mannen;48 jaar;2054;0.001;98772;99;39.38
2395;Mannen;48 jaar;2055;0.00099;98794;98;39.51
2396;Mannen;48 jaar;2056;0.00097;98816;96;39.64
2397;Mannen;48 jaar;2057;0.00095;98837;94;39.77
2398;Mannen;48 jaar;2058;0.00094;98858;93;39.9
2399;Mannen;48 jaar;2059;0.00092;98879;91;40.03
2400;Mannen;48 jaar;2060;0.0009;98899;89;40.16
2401;Mannen;49 jaar;2012;0.00234;96976;227;32.24
2402;Mannen;49 jaar;2013;0.0023;97039;223;32.4
2403;Mannen;49 jaar;2014;0.00226;97100;219;32.56
2404;Mannen;49 jaar;2015;0.00222;97160;215;32.72
2405;Mannen;49 jaar;2016;0.00218;97219;212;32.88
2406;Mannen;49 jaar;2017;0.00214;97277;208;33.04
2407;Mannen;49 jaar;2018;0.0021;97332;205;33.2
2408;Mannen;49 jaar;2019;0.00206;97387;201;33.36
2409;Mannen;49 jaar;2020;0.00203;97440;198;33.51
2410;Mannen;49 jaar;2021;0.00199;97492;194;33.67
2411;Mannen;49 jaar;2022;0.00196;97542;191;33.83
2412;Mannen;49 jaar;2023;0.00192;97592;188;33.98
2413;Mannen;49 jaar;2024;0.00189;97641;185;34.14
2414;Mannen;49 jaar;2025;0.00186;97687;181;34.29
2415;Mannen;49 jaar;2026;0.00182;97733;178;34.44
2416;Mannen;49 jaar;2027;0.00179;97778;175;34.59
2417;Mannen;49 jaar;2028;0.00176;97822;172;34.75
2418;Mannen;49 jaar;2029;0.00173;97865;169;34.9
2419;Mannen;49 jaar;2030;0.0017;97907;166;35.05
2420;Mannen;49 jaar;2031;0.00167;97948;163;35.2
2421;Mannen;49 jaar;2032;0.00164;97988;161;35.35
2422;Mannen;49 jaar;2033;0.00161;98026;158;35.49
2423;Mannen;49 jaar;2034;0.00158;98064;155;35.64
2424;Mannen;49 jaar;2035;0.00155;98102;153;35.79
2425;Mannen;49 jaar;2036;0.00153;98138;150;35.93
2426;Mannen;49 jaar;2037;0.0015;98174;147;36.08
2427;Mannen;49 jaar;2038;0.00147;98208;145;36.22
2428;Mannen;49 jaar;2039;0.00145;98242;142;36.37
2429;Mannen;49 jaar;2040;0.00142;98276;140;36.51
2430;Mannen;49 jaar;2041;0.0014;98309;137;36.65
2431;Mannen;49 jaar;2042;0.00137;98340;135;36.79
2432;Mannen;49 jaar;2043;0.00135;98371;133;36.93
2433;Mannen;49 jaar;2044;0.00132;98402;130;37.07
2434;Mannen;49 jaar;2045;0.0013;98432;128;37.21
2435;Mannen;49 jaar;2046;0.00128;98460;126;37.35
2436;Mannen;49 jaar;2047;0.00126;98489;124;37.49
2437;Mannen;49 jaar;2048;0.00123;98517;122;37.62
2438;Mannen;49 jaar;2049;0.00121;98544;119;37.76
2439;Mannen;49 jaar;2050;0.00119;98571;117;37.89
2440;Mannen;49 jaar;2051;0.00117;98597;115;38.02
2441;Mannen;49 jaar;2052;0.00115;98623;113;38.16
2442;Mannen;49 jaar;2053;0.00113;98648;111;38.29
2443;Mannen;49 jaar;2054;0.00111;98673;109;38.42
2444;Mannen;49 jaar;2055;0.00109;98696;108;38.55
2445;Mannen;49 jaar;2056;0.00107;98720;106;38.68
2446;Mannen;49 jaar;2057;0.00105;98743;104;38.81
2447;Mannen;49 jaar;2058;0.00103;98765;102;38.94
2448;Mannen;49 jaar;2059;0.00102;98788;100;39.07
2449;Mannen;49 jaar;2060;0.001;98809;99;39.19
2450;Mannen;50 jaar;2012;0.00259;96750;251;31.32
2451;Mannen;50 jaar;2013;0.00255;96816;246;31.47
2452;Mannen;50 jaar;2014;0.0025;96881;242;31.63
2453;Mannen;50 jaar;2015;0.00246;96945;238;31.79
2454;Mannen;50 jaar;2016;0.00241;97007;234;31.95
2455;Mannen;50 jaar;2017;0.00237;97069;230;32.11
2456;Mannen;50 jaar;2018;0.00233;97128;226;32.27
2457;Mannen;50 jaar;2019;0.00229;97186;222;32.42
2458;Mannen;50 jaar;2020;0.00225;97243;218;32.58
2459;Mannen;50 jaar;2021;0.00221;97298;215;32.74
2460;Mannen;50 jaar;2022;0.00217;97352;211;32.89
2461;Mannen;50 jaar;2023;0.00213;97404;207;33.05
2462;Mannen;50 jaar;2024;0.00209;97456;204;33.2
2463;Mannen;50 jaar;2025;0.00205;97506;200;33.35
2464;Mannen;50 jaar;2026;0.00202;97555;197;33.5
2465;Mannen;50 jaar;2027;0.00198;97603;193;33.66
2466;Mannen;50 jaar;2028;0.00195;97650;190;33.81
2467;Mannen;50 jaar;2029;0.00191;97696;187;33.96
2468;Mannen;50 jaar;2030;0.00188;97740;183;34.11
2469;Mannen;50 jaar;2031;0.00184;97784;180;34.25
2470;Mannen;50 jaar;2032;0.00181;97827;177;34.4
2471;Mannen;50 jaar;2033;0.00178;97869;174;34.55
2472;Mannen;50 jaar;2034;0.00175;97909;171;34.7
2473;Mannen;50 jaar;2035;0.00172;97949;168;34.84
2474;Mannen;50 jaar;2036;0.00169;97988;165;34.99
2475;Mannen;50 jaar;2037;0.00166;98027;162;35.13
2476;Mannen;50 jaar;2038;0.00163;98064;160;35.28
2477;Mannen;50 jaar;2039;0.0016;98100;157;35.42
2478;Mannen;50 jaar;2040;0.00157;98136;154;35.56
2479;Mannen;50 jaar;2041;0.00154;98171;151;35.7
2480;Mannen;50 jaar;2042;0.00151;98205;149;35.84
2481;Mannen;50 jaar;2043;0.00149;98239;146;35.98
2482;Mannen;50 jaar;2044;0.00146;98271;144;36.12
2483;Mannen;50 jaar;2045;0.00143;98303;141;36.26
2484;Mannen;50 jaar;2046;0.00141;98334;139;36.4
2485;Mannen;50 jaar;2047;0.00138;98366;136;36.53
2486;Mannen;50 jaar;2048;0.00136;98395;134;36.67
2487;Mannen;50 jaar;2049;0.00134;98425;131;36.8
2488;Mannen;50 jaar;2050;0.00131;98454;129;36.94
2489;Mannen;50 jaar;2051;0.00129;98482;127;37.07
2490;Mannen;50 jaar;2052;0.00127;98509;125;37.2
2491;Mannen;50 jaar;2053;0.00124;98537;122;37.33
2492;Mannen;50 jaar;2054;0.00122;98563;120;37.46
2493;Mannen;50 jaar;2055;0.0012;98589;118;37.59
2494;Mannen;50 jaar;2056;0.00118;98614;116;37.72
2495;Mannen;50 jaar;2057;0.00116;98639;114;37.85
2496;Mannen;50 jaar;2058;0.00114;98663;112;37.98
2497;Mannen;50 jaar;2059;0.00112;98688;110;38.1
2498;Mannen;50 jaar;2060;0.0011;98711;108;38.23
2499;Mannen;51 jaar;2012;0.00286;96499;276;30.4
2500;Mannen;51 jaar;2013;0.00281;96569;272;30.55
2501;Mannen;51 jaar;2014;0.00276;96639;267;30.71
2502;Mannen;51 jaar;2015;0.00271;96707;262;30.87
2503;Mannen;51 jaar;2016;0.00266;96773;258;31.03
2504;Mannen;51 jaar;2017;0.00261;96839;253;31.19
2505;Mannen;51 jaar;2018;0.00257;96902;249;31.34
2506;Mannen;51 jaar;2019;0.00252;96964;245;31.5
2507;Mannen;51 jaar;2020;0.00248;97024;240;31.65
2508;Mannen;51 jaar;2021;0.00243;97083;236;31.81
2509;Mannen;51 jaar;2022;0.00239;97141;232;31.96
2510;Mannen;51 jaar;2023;0.00235;97197;228;32.11
2511;Mannen;51 jaar;2024;0.0023;97252;224;32.27
2512;Mannen;51 jaar;2025;0.00226;97306;220;32.42
2513;Mannen;51 jaar;2026;0.00222;97358;216;32.57
2514;Mannen;51 jaar;2027;0.00218;97409;213;32.72
2515;Mannen;51 jaar;2028;0.00214;97460;209;32.87
2516;Mannen;51 jaar;2029;0.0021;97509;205;33.02
2517;Mannen;51 jaar;2030;0.00207;97557;202;33.17
2518;Mannen;51 jaar;2031;0.00203;97604;198;33.32
2519;Mannen;51 jaar;2032;0.00199;97650;195;33.46
2520;Mannen;51 jaar;2033;0.00196;97694;191;33.61
2521;Mannen;51 jaar;2034;0.00192;97738;188;33.76
2522;Mannen;51 jaar;2035;0.00189;97781;185;33.9
2523;Mannen;51 jaar;2036;0.00186;97823;181;34.05
2524;Mannen;51 jaar;2037;0.00182;97864;178;34.19
2525;Mannen;51 jaar;2038;0.00179;97904;175;34.33
2526;Mannen;51 jaar;2039;0.00176;97943;172;34.47
2527;Mannen;51 jaar;2040;0.00173;97982;169;34.62
2528;Mannen;51 jaar;2041;0.00169;98020;166;34.76
2529;Mannen;51 jaar;2042;0.00166;98056;163;34.9
2530;Mannen;51 jaar;2043;0.00163;98092;160;35.03
2531;Mannen;51 jaar;2044;0.0016;98128;157;35.17
2532;Mannen;51 jaar;2045;0.00158;98162;155;35.31
2533;Mannen;51 jaar;2046;0.00155;98196;152;35.45
2534;Mannen;51 jaar;2047;0.00152;98229;149;35.58
2535;Mannen;51 jaar;2048;0.00149;98261;147;35.72
2536;Mannen;51 jaar;2049;0.00147;98294;144;35.85
2537;Mannen;51 jaar;2050;0.00144;98324;142;35.98
2538;Mannen;51 jaar;2051;0.00141;98355;139;36.12
2539;Mannen;51 jaar;2052;0.00139;98385;137;36.25
2540;Mannen;51 jaar;2053;0.00136;98414;134;36.38
2541;Mannen;51 jaar;2054;0.00134;98443;132;36.51
2542;Mannen;51 jaar;2055;0.00132;98470;129;36.64
2543;Mannen;51 jaar;2056;0.00129;98498;127;36.77
2544;Mannen;51 jaar;2057;0.00127;98525;125;36.89
2545;Mannen;51 jaar;2058;0.00125;98551;123;37.02
2546;Mannen;51 jaar;2059;0.00122;98578;121;37.15
2547;Mannen;51 jaar;2060;0.0012;98603;119;37.27
2548;Mannen;52 jaar;2012;0.00316;96223;304;29.48
2549;Mannen;52 jaar;2013;0.0031;96298;299;29.64
2550;Mannen;52 jaar;2014;0.00304;96372;293;29.8
2551;Mannen;52 jaar;2015;0.00299;96444;288;29.95
2552;Mannen;52 jaar;2016;0.00293;96515;283;30.11
2553;Mannen;52 jaar;2017;0.00288;96585;278;30.27
2554;Mannen;52 jaar;2018;0.00283;96653;274;30.42
2555;Mannen;52 jaar;2019;0.00278;96719;269;30.58
2556;Mannen;52 jaar;2020;0.00273;96784;264;30.73
2557;Mannen;52 jaar;2021;0.00268;96847;259;30.88
2558;Mannen;52 jaar;2022;0.00263;96908;255;31.04
2559;Mannen;52 jaar;2023;0.00258;96969;250;31.19
2560;Mannen;52 jaar;2024;0.00254;97028;246;31.34
2561;Mannen;52 jaar;2025;0.00249;97086;242;31.49
2562;Mannen;52 jaar;2026;0.00244;97142;238;31.64
2563;Mannen;52 jaar;2027;0.0024;97197;233;31.79
2564;Mannen;52 jaar;2028;0.00236;97251;229;31.94
2565;Mannen;52 jaar;2029;0.00231;97304;225;32.09
2566;Mannen;52 jaar;2030;0.00227;97355;221;32.24
2567;Mannen;52 jaar;2031;0.00223;97406;217;32.38
2568;Mannen;52 jaar;2032;0.00219;97455;214;32.53
2569;Mannen;52 jaar;2033;0.00215;97503;210;32.68
2570;Mannen;52 jaar;2034;0.00211;97550;206;32.82
2571;Mannen;52 jaar;2035;0.00207;97596;203;32.96
2572;Mannen;52 jaar;2036;0.00204;97642;199;33.11
2573;Mannen;52 jaar;2037;0.002;97686;195;33.25
2574;Mannen;52 jaar;2038;0.00196;97729;192;33.39
2575;Mannen;52 jaar;2039;0.00193;97771;189;33.53
2576;Mannen;52 jaar;2040;0.00189;97813;185;33.67
2577;Mannen;52 jaar;2041;0.00186;97854;182;33.81
2578;Mannen;52 jaar;2042;0.00183;97893;179;33.95
2579;Mannen;52 jaar;2043;0.00179;97932;176;34.09
2580;Mannen;52 jaar;2044;0.00176;97970;173;34.23
2581;Mannen;52 jaar;2045;0.00173;98008;169;34.36
2582;Mannen;52 jaar;2046;0.0017;98044;166;34.5
2583;Mannen;52 jaar;2047;0.00167;98080;163;34.63
2584;Mannen;52 jaar;2048;0.00164;98115;161;34.77
2585;Mannen;52 jaar;2049;0.00161;98149;158;34.9
2586;Mannen;52 jaar;2050;0.00158;98183;155;35.03
2587;Mannen;52 jaar;2051;0.00155;98216;152;35.17
2588;Mannen;52 jaar;2052;0.00152;98248;150;35.3
2589;Mannen;52 jaar;2053;0.00149;98280;147;35.43
2590;Mannen;52 jaar;2054;0.00147;98311;144;35.56
2591;Mannen;52 jaar;2055;0.00144;98341;142;35.69
2592;Mannen;52 jaar;2056;0.00141;98371;139;35.81
2593;Mannen;52 jaar;2057;0.00139;98400;137;35.94
2594;Mannen;52 jaar;2058;0.00136;98429;134;36.07
2595;Mannen;52 jaar;2059;0.00134;98457;132;36.19
2596;Mannen;52 jaar;2060;0.00132;98484;130;36.32
2597;Mannen;53 jaar;2012;0.00351;95919;337;28.57
2598;Mannen;53 jaar;2013;0.00345;95999;331;28.73
2599;Mannen;53 jaar;2014;0.00338;96078;325;28.89
2600;Mannen;53 jaar;2015;0.00332;96156;320;29.04
2601;Mannen;53 jaar;2016;0.00326;96232;314;29.2
2602;Mannen;53 jaar;2017;0.0032;96307;308;29.35
2603;Mannen;53 jaar;2018;0.00314;96379;303;29.51
2604;Mannen;53 jaar;2019;0.00309;96450;298;29.66
2605;Mannen;53 jaar;2020;0.00303;96520;292;29.81
2606;Mannen;53 jaar;2021;0.00297;96587;287;29.97
2607;Mannen;53 jaar;2022;0.00292;96654;282;30.12
2608;Mannen;53 jaar;2023;0.00287;96718;277;30.27
2609;Mannen;53 jaar;2024;0.00281;96782;272;30.42
2610;Mannen;53 jaar;2025;0.00276;96844;268;30.57
2611;Mannen;53 jaar;2026;0.00271;96904;263;30.72
2612;Mannen;53 jaar;2027;0.00266;96963;258;30.87
2613;Mannen;53 jaar;2028;0.00261;97022;254;31.02
2614;Mannen;53 jaar;2029;0.00257;97079;249;31.16
2615;Mannen;53 jaar;2030;0.00252;97134;245;31.31
2616;Mannen;53 jaar;2031;0.00247;97188;240;31.46
2617;Mannen;53 jaar;2032;0.00243;97242;236;31.6
2618;Mannen;53 jaar;2033;0.00238;97293;232;31.75
2619;Mannen;53 jaar;2034;0.00234;97344;228;31.89
2620;Mannen;53 jaar;2035;0.0023;97394;224;32.03
2621;Mannen;53 jaar;2036;0.00226;97443;220;32.17
2622;Mannen;53 jaar;2037;0.00222;97491;216;32.32
2623;Mannen;53 jaar;2038;0.00217;97537;212;32.46
2624;Mannen;53 jaar;2039;0.00213;97583;208;32.6
2625;Mannen;53 jaar;2040;0.0021;97627;205;32.74
2626;Mannen;53 jaar;2041;0.00206;97672;201;32.88
2627;Mannen;53 jaar;2042;0.00202;97714;197;33.01
2628;Mannen;53 jaar;2043;0.00198;97757;194;33.15
2629;Mannen;53 jaar;2044;0.00195;97798;190;33.29
2630;Mannen;53 jaar;2045;0.00191;97838;187;33.42
2631;Mannen;53 jaar;2046;0.00188;97877;184;33.56
2632;Mannen;53 jaar;2047;0.00184;97917;180;33.69
2633;Mannen;53 jaar;2048;0.00181;97954;177;33.83
2634;Mannen;53 jaar;2049;0.00178;97992;174;33.96
2635;Mannen;53 jaar;2050;0.00174;98028;171;34.09
2636;Mannen;53 jaar;2051;0.00171;98064;168;34.22
2637;Mannen;53 jaar;2052;0.00168;98099;165;34.35
2638;Mannen;53 jaar;2053;0.00165;98133;162;34.48
2639;Mannen;53 jaar;2054;0.00162;98167;159;34.61
2640;Mannen;53 jaar;2055;0.00159;98199;156;34.74
2641;Mannen;53 jaar;2056;0.00156;98232;153;34.86
2642;Mannen;53 jaar;2057;0.00153;98263;151;34.99
2643;Mannen;53 jaar;2058;0.00151;98294;148;35.11
2644;Mannen;53 jaar;2059;0.00148;98325;145;35.24
2645;Mannen;53 jaar;2060;0.00145;98355;143;35.36
2646;Mannen;54 jaar;2012;0.00394;95582;377;27.67
2647;Mannen;54 jaar;2013;0.00387;95668;370;27.83
2648;Mannen;54 jaar;2014;0.0038;95753;364;27.98
2649;Mannen;54 jaar;2015;0.00373;95837;357;28.14
2650;Mannen;54 jaar;2016;0.00366;95918;351;28.29
2651;Mannen;54 jaar;2017;0.00359;95999;345;28.44
2652;Mannen;54 jaar;2018;0.00352;96076;338;28.6
2653;Mannen;54 jaar;2019;0.00346;96153;332;28.75
2654;Mannen;54 jaar;2020;0.00339;96228;327;28.9
2655;Mannen;54 jaar;2021;0.00333;96300;321;29.05
2656;Mannen;54 jaar;2022;0.00327;96371;315;29.2
2657;Mannen;54 jaar;2023;0.00321;96441;310;29.35
2658;Mannen;54 jaar;2024;0.00315;96510;304;29.5
2659;Mannen;54 jaar;2025;0.00309;96576;299;29.65
2660;Mannen;54 jaar;2026;0.00304;96642;293;29.8
2661;Mannen;54 jaar;2027;0.00298;96705;288;29.95
2662;Mannen;54 jaar;2028;0.00292;96768;283;30.1
2663;Mannen;54 jaar;2029;0.00287;96830;278;30.24
2664;Mannen;54 jaar;2030;0.00282;96889;273;30.39
2665;Mannen;54 jaar;2031;0.00277;96948;268;30.53
2666;Mannen;54 jaar;2032;0.00271;97005;263;30.68
2667;Mannen;54 jaar;2033;0.00266;97061;259;30.82
2668;Mannen;54 jaar;2034;0.00261;97116;254;30.96
2669;Mannen;54 jaar;2035;0.00257;97170;249;31.11
2670;Mannen;54 jaar;2036;0.00252;97223;245;31.25
2671;Mannen;54 jaar;2037;0.00247;97275;241;31.39
2672;Mannen;54 jaar;2038;0.00243;97325;236;31.53
2673;Mannen;54 jaar;2039;0.00238;97374;232;31.67
2674;Mannen;54 jaar;2040;0.00234;97423;228;31.8
2675;Mannen;54 jaar;2041;0.0023;97471;224;31.94
2676;Mannen;54 jaar;2042;0.00225;97517;220;32.08
2677;Mannen;54 jaar;2043;0.00221;97563;216;32.22
