ID;Geslacht;Leerweg;OpleidingsrichtingEnSector;Herkomstgroepering;Regiokenmerken;Perioden;TotaalDeelnemers_1;EntreeopleidingNiveau1_2;BasisberoepsopleidingNiveau2_3;VakopleidingNiveau3_4;MiddenkaderopleidingNiveau4a_5;SpecialistenopleidingNiveau4b_6;KorteOpleiding_7;LangeOpleiding_8;PrimaireOpleiding_9;VoortgezetteOpleiding_10
2239;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Zuid-Nederland (LD);2015/'16;2919.0;123.0;773.0;698.0;1325.0;;;;;
2240;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Zuid-Nederland (LD);2016/'17;3063.0;127.0;764.0;710.0;1460.0;2.0;;;;
2241;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1990/'91;;;;;;;;;;
2242;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1991/'92;;;;;;;;;;
2243;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1992/'93;;;;;;;;;;
2244;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1993/'94;;;;;;;;;;
2245;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1994/'95;;;;;;;;;;
2246;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1995/'96;;;;;;;;;;
2247;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1996/'97;;;;;;;;;;
2248;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1997/'98;;;;;;;;;;
2249;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1998/'99;;;;;;;;;;
2250;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);1999/'00;;;;;;;;;;
2251;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2000/'01;;;;;;;;;;
2252;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2001/'02;;;;;;;;;;
2253;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2002/'03;;;;;;;;;;
2254;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2003/'04;;;;;;;;;;
2255;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2004/'05;;;;;;;;;;
2256;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2005/'06;111.0;24.0;37.0;20.0;30.0;;;;;
2257;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2006/'07;119.0;11.0;42.0;32.0;34.0;;;;;
2258;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2007/'08;79.0;13.0;26.0;17.0;23.0;;;;;
2259;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2008/'09;150.0;15.0;52.0;36.0;47.0;;;;;
2260;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2009/'10;179.0;15.0;69.0;33.0;60.0;2.0;;;;
2261;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2010/'11;213.0;11.0;69.0;39.0;91.0;3.0;;;;
2262;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2011/'12;133.0;7.0;43.0;29.0;52.0;2.0;;;;
2263;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2012/'13;37.0;1.0;9.0;13.0;14.0;;;;;
2264;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2013/'14;25.0;;7.0;8.0;10.0;;;;;
2265;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2014/'15;26.0;2.0;4.0;10.0;10.0;;;;;
2266;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2015/'16;25.0;;6.0;8.0;11.0;;;;;
2267;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Marokko;Niet in te delen (LD);2016/'17;34.0;4.0;7.0;8.0;15.0;;;;;
2268;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1990/'91;;;;;;;;;;
2269;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1991/'92;;;;;;;;;;
2270;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1992/'93;;;;;;;;;;
2271;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1993/'94;;;;;;;;;;
2272;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1994/'95;;;;;;;;;;
2273;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1995/'96;;;;;;;;;;
2274;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1996/'97;;;;;;;;;;
2275;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1997/'98;;;;;;;;;;
2276;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1998/'99;;;;;;;;;;
2277;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;1999/'00;;;;;;;;;;
2278;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2000/'01;;;;;;;;;;
2279;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2001/'02;;;;;;;;;;
2280;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2002/'03;;;;;;;;;;
2281;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2003/'04;;;;;;;;;;
2282;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2004/'05;;;;;;;;;;
2283;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2005/'06;19048.0;1912.0;6979.0;3971.0;6080.0;106.0;;;;
2284;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2006/'07;20755.0;1904.0;7490.0;4544.0;6705.0;112.0;;;;
2285;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2007/'08;22090.0;1729.0;7694.0;5126.0;7425.0;116.0;;;;
2286;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2008/'09;22940.0;1520.0;7903.0;5368.0;8051.0;98.0;;;;
2287;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2009/'10;24109.0;1783.0;7839.0;5864.0;8525.0;98.0;;;;
2288;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2010/'11;24619.0;1691.0;7683.0;6237.0;8934.0;74.0;;;;
2289;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2011/'12;23975.0;1548.0;7181.0;6355.0;8849.0;42.0;;;;
2290;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2012/'13;23081.0;1509.0;6692.0;6037.0;8824.0;19.0;;;;
2291;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2013/'14;22481.0;1472.0;6356.0;5792.0;8850.0;11.0;;;;
2292;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2014/'15;21504.0;1101.0;5871.0;5469.0;9061.0;2.0;;;;
2293;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2015/'16;21029.0;930.0;5398.0;5416.0;9285.0;;;;;
2294;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Nederland;2016/'17;21140.0;848.0;5163.0;5262.0;9867.0;;;;;
2295;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1990/'91;;;;;;;;;;
2296;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1991/'92;;;;;;;;;;
2297;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1992/'93;;;;;;;;;;
2298;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1993/'94;;;;;;;;;;
2299;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1994/'95;;;;;;;;;;
2300;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1995/'96;;;;;;;;;;
2301;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1996/'97;;;;;;;;;;
2302;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1997/'98;;;;;;;;;;
2303;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1998/'99;;;;;;;;;;
2304;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);1999/'00;;;;;;;;;;
2305;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2000/'01;;;;;;;;;;
2306;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2001/'02;;;;;;;;;;
2307;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2002/'03;;;;;;;;;;
2308;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2003/'04;;;;;;;;;;
2309;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2004/'05;;;;;;;;;;
2310;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2005/'06;6658.0;697.0;2385.0;1555.0;1983.0;38.0;;;;
2311;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2006/'07;7093.0;638.0;2495.0;1814.0;2112.0;34.0;;;;
2312;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2007/'08;7556.0;569.0;2569.0;1982.0;2399.0;37.0;;;;
2313;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2008/'09;7689.0;488.0;2680.0;1878.0;2615.0;28.0;;;;
2314;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2009/'10;7935.0;502.0;2610.0;2035.0;2760.0;28.0;;;;
2315;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2010/'11;8164.0;503.0;2580.0;2141.0;2920.0;20.0;;;;
2316;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2011/'12;7870.0;476.0;2392.0;2123.0;2866.0;13.0;;;;
2317;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2012/'13;7594.0;457.0;2253.0;2042.0;2834.0;8.0;;;;
2318;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2013/'14;7299.0;488.0;2077.0;1935.0;2797.0;2.0;;;;
2319;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2014/'15;7004.0;398.0;1882.0;1736.0;2987.0;1.0;;;;
2320;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2015/'16;6980.0;347.0;1760.0;1758.0;3115.0;;;;;
2321;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Vier grootste gemeenten (G4);2016/'17;7113.0;305.0;1755.0;1740.0;3313.0;;;;;
2322;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1990/'91;;;;;;;;;;
2323;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1991/'92;;;;;;;;;;
2324;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1992/'93;;;;;;;;;;
2325;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1993/'94;;;;;;;;;;
2326;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1994/'95;;;;;;;;;;
2327;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1995/'96;;;;;;;;;;
2328;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1996/'97;;;;;;;;;;
2329;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1997/'98;;;;;;;;;;
2330;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1998/'99;;;;;;;;;;
2331;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;1999/'00;;;;;;;;;;
2332;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2000/'01;;;;;;;;;;
2333;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2001/'02;;;;;;;;;;
2334;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2002/'03;;;;;;;;;;
2335;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2003/'04;;;;;;;;;;
2336;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2004/'05;;;;;;;;;;
2337;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2005/'06;2096.0;197.0;748.0;449.0;686.0;16.0;;;;
2338;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2006/'07;2106.0;199.0;701.0;500.0;694.0;12.0;;;;
2339;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2007/'08;2197.0;163.0;707.0;544.0;774.0;9.0;;;;
2340;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2008/'09;2197.0;127.0;695.0;522.0;848.0;5.0;;;;
2341;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2009/'10;2307.0;156.0;686.0;574.0;886.0;5.0;;;;
2342;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2010/'11;2308.0;130.0;704.0;575.0;897.0;2.0;;;;
2343;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2011/'12;2176.0;124.0;651.0;557.0;843.0;1.0;;;;
2344;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2012/'13;2063.0;117.0;658.0;528.0;760.0;;;;;
2345;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2013/'14;1970.0;137.0;583.0;518.0;732.0;;;;;
2346;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2014/'15;1864.0;128.0;496.0;518.0;722.0;;;;;
2347;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2015/'16;1787.0;111.0;409.0;521.0;746.0;;;;;
2348;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Amsterdam;2016/'17;1866.0;105.0;454.0;496.0;811.0;;;;;
2349;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1990/'91;;;;;;;;;;
2350;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1991/'92;;;;;;;;;;
2351;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1992/'93;;;;;;;;;;
2352;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1993/'94;;;;;;;;;;
2353;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1994/'95;;;;;;;;;;
2354;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1995/'96;;;;;;;;;;
2355;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1996/'97;;;;;;;;;;
2356;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1997/'98;;;;;;;;;;
2357;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1998/'99;;;;;;;;;;
2358;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;1999/'00;;;;;;;;;;
2359;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2000/'01;;;;;;;;;;
2360;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2001/'02;;;;;;;;;;
2361;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2002/'03;;;;;;;;;;
2362;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2003/'04;;;;;;;;;;
2363;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2004/'05;;;;;;;;;;
2364;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2005/'06;2394.0;349.0;847.0;530.0;657.0;11.0;;;;
2365;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2006/'07;2562.0;283.0;943.0;586.0;734.0;16.0;;;;
2366;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2007/'08;2754.0;232.0;1028.0;662.0;818.0;14.0;;;;
2367;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2008/'09;2781.0;200.0;1065.0;633.0;874.0;9.0;;;;
2368;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2009/'10;2780.0;187.0;950.0;694.0;938.0;11.0;;;;
2369;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2010/'11;2913.0;190.0;946.0;750.0;1019.0;8.0;;;;
2370;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2011/'12;2753.0;165.0;848.0;716.0;1018.0;6.0;;;;
2371;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2012/'13;2663.0;156.0;741.0;730.0;1033.0;3.0;;;;
2372;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2013/'14;2585.0;154.0;675.0;657.0;1099.0;;;;;
2373;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2014/'15;2596.0;135.0;642.0;621.0;1198.0;;;;;
2374;Totaal mannen en vrouwen;Totaal leerweg (incl. extraneï);Totaal opleidingsrichting en sector;Turkije;Rotterdam;2015/'16;2675.0;114.0;652.0;666.0;1243.0;;;;;
