ID;Geslacht;Onderwijssoort;Studierichting;Opleidingsvorm;Herkomstgroepering;Perioden;AssociateDegree_1;Bachelor_2;Doctoraal_3;WoMaster_4;Vervolgopleidingen_5
2051;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2009/'10;4;7239;;;166
2052;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2010/'11;5;7164;;;188
2053;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2011/'12;3;7168;;;251
2054;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2012/'13;7;6454;;;183
2055;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2013/'14;5;6516;;;223
2056;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2014/'15;3;6644;;;217
2057;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Autochtoon;2015/'16;8;6355;;;111
2058;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;1995/'96;0;508;;;9
2059;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;1996/'97;0;577;;;11
2060;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;1997/'98;0;539;;;11
2061;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;1998/'99;0;448;;;9
2062;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;1999/'00;0;421;;;12
2063;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2000/'01;0;373;;;8
2064;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2001/'02;0;432;;;13
2065;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2002/'03;0;444;;;6
2066;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2003/'04;0;440;;;12
2067;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2004/'05;0;475;;;13
2068;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2005/'06;0;430;;;16
2069;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2006/'07;0;467;;;8
2070;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2007/'08;0;458;;;15
2071;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2008/'09;0;428;;;16
2072;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2009/'10;0;426;;;8
2073;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2010/'11;0;462;;;8
2074;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2011/'12;0;453;;;9
2075;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2012/'13;0;397;;;4
2076;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2013/'14;0;390;;;5
2077;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2014/'15;0;379;;;3
2078;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon;2015/'16;0;366;;;7
2079;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;1995/'96;0;123;;;0
2080;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;1996/'97;0;154;;;1
2081;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;1997/'98;0;149;;;1
2082;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;1998/'99;0;99;;;3
2083;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;1999/'00;0;75;;;2
2084;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2000/'01;0;61;;;0
2085;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2001/'02;0;76;;;1
2086;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2002/'03;0;78;;;1
2087;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2003/'04;0;82;;;2
2088;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2004/'05;0;138;;;0
2089;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2005/'06;0;111;;;1
2090;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2006/'07;0;115;;;1
2091;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2007/'08;0;104;;;2
2092;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2008/'09;0;101;;;2
2093;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2009/'10;0;108;;;3
2094;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2010/'11;0;115;;;3
2095;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2011/'12;0;125;;;0
2096;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2012/'13;0;110;;;2
2097;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2013/'14;0;113;;;2
2098;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2014/'15;0;111;;;1
2099;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 1e generatie;2015/'16;0;103;;;2
2100;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;1995/'96;0;385;;;9
2101;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;1996/'97;0;423;;;10
2102;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;1997/'98;0;390;;;10
2103;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;1998/'99;0;349;;;6
2104;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;1999/'00;0;346;;;10
2105;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2000/'01;0;312;;;8
2106;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2001/'02;0;356;;;12
2107;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2002/'03;0;366;;;5
2108;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2003/'04;0;358;;;10
2109;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2004/'05;0;337;;;13
2110;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2005/'06;0;319;;;15
2111;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2006/'07;0;352;;;7
2112;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2007/'08;0;354;;;13
2113;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2008/'09;0;327;;;14
2114;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2009/'10;0;318;;;5
2115;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2010/'11;0;347;;;5
2116;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2011/'12;0;328;;;9
2117;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2012/'13;0;287;;;2
2118;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2013/'14;0;277;;;3
2119;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2014/'15;0;268;;;2
2120;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Westerse allochtoon, 2e generatie;2015/'16;0;263;;;5
2121;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;1995/'96;0;222;;;2
2122;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;1996/'97;0;218;;;1
2123;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;1997/'98;0;277;;;4
2124;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;1998/'99;0;230;;;5
2125;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;1999/'00;0;264;;;2
2126;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2000/'01;0;289;;;0
2127;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2001/'02;0;296;;;1
2128;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2002/'03;0;347;;;2
2129;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2003/'04;0;417;;;2
2130;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2004/'05;0;427;;;7
2131;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2005/'06;0;449;;;3
2132;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2006/'07;0;504;;;2
2133;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2007/'08;0;529;;;5
2134;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2008/'09;0;515;;;4
2135;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2009/'10;0;545;;;2
2136;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2010/'11;1;553;;;3
2137;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2011/'12;0;598;;;2
2138;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2012/'13;2;536;;;5
2139;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2013/'14;4;549;;;4
2140;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2014/'15;1;605;;;8
2141;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon;2015/'16;2;635;;;4
2142;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;1995/'96;0;143;;;0
2143;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;1996/'97;0;137;;;0
2144;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;1997/'98;0;169;;;1
2145;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;1998/'99;0;135;;;2
2146;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;1999/'00;0;154;;;0
2147;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2000/'01;0;169;;;0
2148;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2001/'02;0;144;;;1
2149;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2002/'03;0;168;;;0
2150;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2003/'04;0;188;;;2
2151;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2004/'05;0;190;;;3
2152;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2005/'06;0;169;;;2
2153;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2006/'07;0;197;;;1
2154;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2007/'08;0;166;;;1
2155;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2008/'09;0;182;;;1
2156;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2009/'10;0;167;;;1
2157;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2010/'11;0;190;;;1
2158;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2011/'12;0;160;;;0
2159;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2012/'13;1;129;;;2
2160;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2013/'14;1;126;;;0
2161;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2014/'15;1;130;;;3
2162;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 1e generatie;2015/'16;1;135;;;2
2163;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;1995/'96;0;79;;;2
2164;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;1996/'97;0;81;;;1
2165;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;1997/'98;0;108;;;3
2166;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;1998/'99;0;95;;;3
2167;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;1999/'00;0;110;;;2
2168;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2000/'01;0;120;;;0
2169;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2001/'02;0;152;;;0
2170;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2002/'03;0;179;;;2
2171;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2003/'04;0;229;;;0
2172;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2004/'05;0;237;;;4
2173;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2005/'06;0;280;;;1
2174;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2006/'07;0;307;;;1
2175;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2007/'08;0;363;;;4
2176;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2008/'09;0;333;;;3
2177;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2009/'10;0;378;;;1
2178;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2010/'11;1;363;;;2
2179;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2011/'12;0;438;;;2
2180;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2012/'13;1;407;;;3
2181;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2013/'14;3;423;;;4
2182;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2014/'15;0;475;;;5
2183;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Niet-westerse allochtoon, 2e generatie;2015/'16;1;500;;;2
2184;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;1995/'96;0;21;;;0
2185;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;1996/'97;0;29;;;0
2186;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;1997/'98;0;37;;;0
2187;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;1998/'99;0;42;;;0
2188;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;1999/'00;0;51;;;0
2189;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2000/'01;0;48;;;0
2190;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2001/'02;0;57;;;0
2191;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2002/'03;0;84;;;0
2192;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2003/'04;0;92;;;0
2193;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2004/'05;0;79;;;0
2194;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2005/'06;0;113;;;0
2195;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2006/'07;0;129;;;1
2196;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2007/'08;0;108;;;0
2197;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2008/'09;0;124;;;1
2198;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2009/'10;0;131;;;0
2199;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2010/'11;1;131;;;0
2200;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2011/'12;0;177;;;0
2201;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2012/'13;1;146;;;0
2202;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2013/'14;1;151;;;0
2203;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2014/'15;0;169;;;1
2204;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije;2015/'16;0;183;;;2
2205;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;1995/'96;0;17;;;0
2206;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;1996/'97;0;16;;;0
2207;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;1997/'98;0;23;;;0
2208;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;1998/'99;0;18;;;0
2209;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;1999/'00;0;27;;;0
2210;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2000/'01;0;20;;;0
2211;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2001/'02;0;23;;;0
2212;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2002/'03;0;28;;;0
2213;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2003/'04;0;20;;;0
2214;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2004/'05;0;22;;;0
2215;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2005/'06;0;28;;;0
2216;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2006/'07;0;36;;;0
2217;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2007/'08;0;17;;;0
2218;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2008/'09;0;25;;;0
2219;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2009/'10;0;25;;;0
2220;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2010/'11;0;29;;;0
2221;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2011/'12;0;23;;;0
2222;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2012/'13;1;15;;;0
2223;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2013/'14;0;20;;;0
2224;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2014/'15;0;18;;;0
2225;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 1e generatie;2015/'16;0;15;;;0
2226;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;1995/'96;0;4;;;0
2227;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;1996/'97;0;13;;;0
2228;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;1997/'98;0;14;;;0
2229;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;1998/'99;0;24;;;0
2230;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;1999/'00;0;24;;;0
2231;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2000/'01;0;28;;;0
2232;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2001/'02;0;34;;;0
2233;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2002/'03;0;56;;;0
2234;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2003/'04;0;72;;;0
2235;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2004/'05;0;57;;;0
2236;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2005/'06;0;85;;;0
2237;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2006/'07;0;93;;;1
2238;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2007/'08;0;91;;;0
2239;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2008/'09;0;99;;;1
2240;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2009/'10;0;106;;;0
2241;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2010/'11;1;102;;;0
2242;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2011/'12;0;154;;;0
2243;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2012/'13;0;131;;;0
2244;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2013/'14;1;131;;;0
2245;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2014/'15;0;151;;;1
2246;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Turkije, 2e generatie;2015/'16;0;168;;;2
2247;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;1995/'96;0;21;;;0
2248;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;1996/'97;0;20;;;0
2249;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;1997/'98;0;26;;;1
2250;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;1998/'99;0;39;;;0
2251;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;1999/'00;0;40;;;0
2252;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;2000/'01;0;47;;;0
2253;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;2001/'02;0;60;;;0
2254;Totaal mannen en vrouwen;Hoger beroepsonderwijs;1;Voltijd;Marokko;2002/'03;0;68;;;0
