ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UurloonWerknemersNaVerlatenHo_1
1429;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2011/'12;16.39
1430;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2012/'13;16.93
1431;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2013/'14;18.21
1432;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2014/'15;18.05
1433;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2015/'16;19.04
1434;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2016/'17;19.63
1435;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2017/'18;
1436;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2018/'19;
1437;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2019/'20;
1438;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2020/'21;
1439;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;5 jaar na verlaten onderwijs;2021/'22;
1440;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2006/'07;20.3
1441;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2007/'08;19.7
1442;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2008/'09;21.06
1443;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2009/'10;21.06
1444;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2010/'11;23.03
1445;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2011/'12;22.92
1446;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2012/'13;
1447;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2013/'14;
1448;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2014/'15;
1449;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2015/'16;
1450;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2016/'17;
1451;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2017/'18;
1452;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2018/'19;
1453;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2019/'20;
1454;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2020/'21;
1455;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Onderwijs;10 jaar na verlaten onderwijs;2021/'22;
1456;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2006/'07;13.53
1457;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2007/'08;13.61
1458;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2008/'09;14.25
1459;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2009/'10;14.53
1460;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2010/'11;14.39
1461;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2011/'12;14.44
1462;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2012/'13;13.82
1463;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2013/'14;13.95
1464;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2014/'15;14.47
1465;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2015/'16;15.54
1466;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2016/'17;15.62
1467;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2017/'18;15.86
1468;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2018/'19;16.53
1469;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;16.87
1470;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;17.24
1471;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;18.08
1472;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;15.32
1473;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;15.23
1474;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;15.75
1475;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;15.79
1476;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;15.79
1477;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;15.92
1478;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;15.6
1479;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;16.32
1480;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;16.9
1481;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;16.97
1482;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;17.71
1483;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;17.73
1484;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;18.21
1485;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;18.47
1486;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;19.75
1487;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
1488;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;16.51
1489;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;16.61
1490;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;17.13
1491;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;16.45
1492;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;17.04
1493;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;16.95
1494;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;17.58
1495;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;18.04
1496;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;18.11
1497;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;18.53
1498;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;19.22
1499;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;19.22
1500;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;19.64
1501;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;20.65
1502;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
1503;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
1504;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;17.94
1505;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;17.9
1506;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;17.94
1507;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;17.43
1508;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;18.07
1509;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;18.66
1510;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;18.99
1511;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;19.13
1512;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;19.62
1513;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;20.14
1514;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;20.62
1515;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;20.68
1516;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;22.13
1517;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
1518;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
1519;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
1520;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;19.2
1521;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;18.06
1522;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;19.33
1523;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;18.09
1524;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;19.72
1525;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;20.17
1526;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;20.33
1527;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;20.7
1528;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;21.61
1529;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;21.7
1530;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;22.04
1531;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;23.33
1532;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
1533;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
1534;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
1535;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
1536;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;19.62
1537;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;19.56
1538;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;19.99
1539;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;19.94
1540;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;20.98
1541;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;21.34
1542;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;21.57
1543;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;22.4
1544;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;22.64
1545;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;23.29
1546;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;24.28
1547;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
1548;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
1549;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
1550;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
1551;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
1552;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;25.52
1553;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;26.48
1554;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;27.49
1555;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;27.03
1556;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;27.94
1557;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;28.73
1558;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
1559;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
1560;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
1561;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
1562;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
1563;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
1564;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
1565;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
1566;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
1567;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
1568;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2006/'07;15.42
1569;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2007/'08;17.23
1570;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2008/'09;17.14
1571;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2009/'10;17.48
1572;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2010/'11;17.21
1573;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2011/'12;17.4
1574;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2012/'13;15.74
1575;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2013/'14;17.86
1576;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2014/'15;16.77
1577;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2015/'16;17.72
1578;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2016/'17;17.32
1579;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2017/'18;18.35
1580;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2018/'19;18.77
1581;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2019/'20;19.57
1582;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2020/'21;20.01
1583;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;Direct na verlaten onderwijs;2021/'22;21.72
1584;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2006/'07;18.37
1585;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2007/'08;18.1
1586;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2008/'09;19.28
1587;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2009/'10;19.06
1588;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2010/'11;19.02
1589;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2011/'12;17.94
1590;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2012/'13;18.5
1591;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2013/'14;19.07
1592;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2014/'15;19.59
1593;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2015/'16;19.63
1594;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2016/'17;19.32
1595;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2017/'18;21.34
1596;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2018/'19;21.09
1597;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2019/'20;21.19
1598;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2020/'21;23.02
1599;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;1 jaar na verlaten onderwijs;2021/'22;
1600;Totaal;Totaal;A-F Landbouw, nijverheid en energie;Natuur;2 jaar na verlaten onderwijs;2006/'07;19.46
