ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
2332;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2016;6.0;96.2
2333;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2017;6.0;96.3
2334;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2018;6.0;96.0
2335;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2019;6.0;95.9
2336;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2020;6.0;95.7
2337;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Suriname;2021;6.0;95.2
2338;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2015;5.0;80.5
2339;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2016;5.0;79.9
2340;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2017;5.0;80.7
2341;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2018;5.0;79.6
2342;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2019;5.0;78.7
2343;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2020;5.0;78.1
2344;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;(voormalige) Nederlandse Antillen, Aruba;2021;5.0;78.8
2345;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2015;4.0;65.4
2346;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2016;4.0;61.9
2347;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2017;4.0;62.9
2348;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2018;4.0;62.3
2349;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2019;4.0;62.8
2350;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2020;4.0;66.0
2351;Totaal mannen en vrouwen;12300;Totaal burgerlijke staat;Overige niet-westerse migratieachterg...;2021;4.0;67.2
2352;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2015;6.0;87.2
2353;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2016;6.0;84.5
2354;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2017;6.0;84.6
2355;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2018;6.0;85.0
2356;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2019;6.0;85.1
2357;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2020;6.0;86.8
2358;Totaal mannen en vrouwen;12300;Gehuwd;Totaal;2021;6.0;86.4
2359;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2015;7.0;100.0
2360;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2016;7.0;100.0
2361;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2017;7.0;100.0
2362;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2018;7.0;100.0
2363;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2019;7.0;100.0
2364;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2020;7.0;99.9
2365;Totaal mannen en vrouwen;12300;Gehuwd;Nederlandse achtergrond;2021;7.0;100.0
2366;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2015;4.0;67.7
2367;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2016;4.0;62.9
2368;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2017;4.0;64.3
2369;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2018;4.0;65.3
2370;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2019;4.0;67.5
2371;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2020;5.0;70.6
2372;Totaal mannen en vrouwen;12300;Gehuwd;Met migratieachtergrond;2021;5.0;69.6
2373;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2015;3.0;41.4
2374;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2016;2.0;37.5
2375;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2017;3.0;39.9
2376;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2018;3.0;42.4
2377;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2019;3.0;45.9
2378;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2020;3.0;47.2
2379;Totaal mannen en vrouwen;12300;Gehuwd;1e generatie migratieachtergrond;2021;3.0;45.0
2380;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2015;7.0;99.9
2381;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2016;7.0;100.0
2382;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2017;7.0;100.0
2383;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2018;7.0;100.0
2384;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2019;7.0;100.0
2385;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2020;7.0;99.8
2386;Totaal mannen en vrouwen;12300;Gehuwd;2e generatie migratieachtergrond;2021;7.0;99.9
2387;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2015;4.0;56.9
2388;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2016;4.0;61.4
2389;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2017;4.0;56.8
2390;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2018;4.0;55.4
2391;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2019;4.0;57.4
2392;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2020;4.0;59.6
2393;Totaal mannen en vrouwen;12300;Gehuwd;Westerse migratieachtergrond;2021;4.0;56.6
2394;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2015;5.0;70.4
2395;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2016;4.0;63.2
2396;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2017;4.0;65.9
2397;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2018;4.0;67.5
2398;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2019;5.0;70.0
2399;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2020;5.0;73.1
2400;Totaal mannen en vrouwen;12300;Gehuwd;Niet-westerse migratieachtergrond;2021;5.0;72.5
2401;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2015;6.0;85.9
2402;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2016;6.0;85.3
2403;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2017;6.0;87.1
2404;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2018;6.0;86.6
2405;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2019;6.0;84.9
2406;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2020;6.0;85.7
2407;Totaal mannen en vrouwen;12300;Gehuwd;Marokko;2021;6.0;84.8
2408;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2015;6.0;86.9
2409;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2016;6.0;86.2
2410;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2017;6.0;85.7
2411;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2018;6.0;85.8
2412;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2019;6.0;85.5
2413;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2020;6.0;86.3
2414;Totaal mannen en vrouwen;12300;Gehuwd;Turkije;2021;6.0;86.4
2415;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2015;6.0;85.0
2416;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2016;6.0;87.7
2417;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2017;6.0;85.4
2418;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2018;6.0;89.9
2419;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2019;6.0;85.8
2420;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2020;5.0;83.0
2421;Totaal mannen en vrouwen;12300;Gehuwd;Suriname;2021;6.0;85.7
2422;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;6.0;88.7
2423;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;6.0;85.6
2424;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;6.0;89.1
2425;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;5.0;82.2
2426;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;5.0;79.8
2427;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;5.0;77.2
2428;Totaal mannen en vrouwen;12300;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;5.0;77.5
2429;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2015;3.0;40.3
2430;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2016;2.0;33.8
2431;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2017;3.0;40.3
2432;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2018;3.0;44.5
2433;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2019;3.0;49.8
2434;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2020;4.0;53.2
2435;Totaal mannen en vrouwen;12300;Gehuwd;Overige niet-westerse migratieachterg...;2021;3.0;52.2
2436;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2015;6.0;89.2
2437;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2016;6.0;88.4
2438;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2017;6.0;87.8
2439;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2018;6.0;87.0
2440;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2019;6.0;86.2
2441;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2020;6.0;86.6
2442;Totaal mannen en vrouwen;12300;Niet-gehuwd;Totaal;2021;6.0;86.7
2443;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2015;7.0;99.9
2444;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2016;7.0;99.9
2445;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2017;7.0;99.9
2446;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2018;7.0;99.9
2447;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2019;6.0;99.9
2448;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2020;7.0;99.9
2449;Totaal mannen en vrouwen;12300;Niet-gehuwd;Nederlandse achtergrond;2021;6.0;99.9
2450;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2015;4.0;66.0
2451;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2016;4.0;64.5
2452;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2017;4.0;64.2
2453;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2018;4.0;63.0
2454;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2019;4.0;62.2
2455;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2020;4.0;63.6
2456;Totaal mannen en vrouwen;12300;Niet-gehuwd;Met migratieachtergrond;2021;4.0;63.9
2457;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2015;3.0;43.0
2458;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2016;3.0;41.8
2459;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2017;3.0;42.1
2460;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2018;3.0;41.3
2461;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2019;3.0;40.9
2462;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2020;3.0;42.5
2463;Totaal mannen en vrouwen;12300;Niet-gehuwd;1e generatie migratieachtergrond;2021;3.0;42.5
2464;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2015;6.0;99.7
2465;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2016;6.0;99.8
2466;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2017;7.0;99.9
2467;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2018;6.0;99.8
2468;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2019;6.0;99.8
2469;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2020;6.0;99.8
2470;Totaal mannen en vrouwen;12300;Niet-gehuwd;2e generatie migratieachtergrond;2021;6.0;99.8
2471;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2015;3.0;50.9
2472;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2016;3.0;49.8
2473;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2017;3.0;49.4
2474;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2018;3.0;48.5
2475;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2019;3.0;47.5
2476;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2020;3.0;48.3
2477;Totaal mannen en vrouwen;12300;Niet-gehuwd;Westerse migratieachtergrond;2021;3.0;48.5
2478;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;5.0;79.5
2479;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2016;5.0;78.0
2480;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2017;5.0;78.3
2481;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2018;5.0;77.1
2482;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2019;5.0;77.2
2483;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2020;5.0;78.8
2484;Totaal mannen en vrouwen;12300;Niet-gehuwd;Niet-westerse migratieachtergrond;2021;5.0;79.4
2485;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2015;6.0;98.7
2486;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2016;6.0;98.5
2487;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2017;6.0;98.5
2488;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2018;6.0;98.1
2489;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2019;6.0;97.9
2490;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2020;6.0;98.3
2491;Totaal mannen en vrouwen;12300;Niet-gehuwd;Marokko;2021;6.0;97.9
2492;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2015;6.0;93.1
2493;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2016;6.0;92.7
2494;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2017;6.0;92.9
2495;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2018;6.0;92.0
2496;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2019;6.0;92.0
2497;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2020;6.0;91.3
2498;Totaal mannen en vrouwen;12300;Niet-gehuwd;Turkije;2021;6.0;90.9
2499;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2015;6.0;97.3
2500;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2016;6.0;97.6
2501;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2017;6.0;97.8
2502;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2018;6.0;97.0
2503;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2019;6.0;97.2
2504;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2020;6.0;96.9
2505;Totaal mannen en vrouwen;12300;Niet-gehuwd;Suriname;2021;6.0;96.7
2506;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;5.0;79.2
2507;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2016;5.0;79.0
2508;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2017;5.0;80.2
2509;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2018;5.0;79.2
2510;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2019;5.0;78.3
2511;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2020;5.0;77.8
2512;Totaal mannen en vrouwen;12300;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2021;5.0;78.7
2513;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;4.0;64.3
2514;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2016;4.0;62.1
2515;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2017;4.0;63.1
2516;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2018;4.0;62.3
2517;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2019;4.0;62.6
2518;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2020;4.0;65.9
2519;Totaal mannen en vrouwen;12300;Niet-gehuwd;Overige niet-westerse migratieachterg...;2021;4.0;67.3
2520;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2015;7.0;87.8
2521;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2016;7.0;86.8
2522;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2017;6.0;86.2
2523;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2018;6.0;85.5
2524;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2019;6.0;84.5
2525;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2020;6.0;84.5
2526;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Totaal;2021;6.0;84.2
2527;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2015;7.0;99.3
2528;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2016;7.0;99.3
2529;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2017;7.0;99.3
2530;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2018;7.0;99.3
2531;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2019;7.0;99.4
2532;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2020;7.0;99.4
2533;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Nederlandse achtergrond;2021;7.0;99.3
2534;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2015;5.0;65.5
2535;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2016;5.0;63.8
2536;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2017;5.0;62.7
2537;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2018;5.0;61.8
2538;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2019;5.0;60.2
2539;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2020;5.0;61.0
2540;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Met migratieachtergrond;2021;5.0;61.0
2541;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;3.0;43.3
2542;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2016;3.0;41.3
2543;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2017;3.0;40.4
2544;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2018;3.0;39.4
2545;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2019;3.0;38.2
2546;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2020;3.0;39.9
2547;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;1e generatie migratieachtergrond;2021;3.0;39.7
2548;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;7.0;97.1
2549;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2016;7.0;97.1
2550;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2017;7.0;97.1
2551;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2018;7.0;97.1
2552;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2019;7.0;97.0
2553;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2020;7.0;97.1
2554;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;2e generatie migratieachtergrond;2021;7.0;97.0
2555;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2015;4.0;51.1
2556;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2016;4.0;49.1
2557;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2017;4.0;48.3
2558;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2018;4.0;46.8
2559;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2019;3.0;45.5
2560;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2020;3.0;46.3
2561;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Westerse migratieachtergrond;2021;3.0;45.9
2562;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2015;6.0;78.0
2563;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2016;6.0;76.3
2564;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2017;6.0;75.5
2565;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2018;6.0;75.6
2566;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2019;6.0;74.1
2567;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2020;6.0;75.4
2568;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Niet-westerse migratieachtergrond;2021;6.0;75.4
2569;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Marokko;2015;7.0;94.0
2570;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Marokko;2016;7.0;94.6
2571;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Marokko;2017;7.0;95.2
2572;Totaal mannen en vrouwen;12400;Totaal burgerlijke staat;Marokko;2018;7.0;94.9
