ID;Geslacht;Leeftijd;DiagnoseIndelingISHMT;Perioden;TotaalOverledenen_1;OverledenenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemiddeldeVerpleegduurOverledenen_5
1074;Totaal mannen en vrouwen;Totaal alle leeftijden;505;1999;46.0;0.0;1841.0;1.2;40.0
1075;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2000;37.0;0.0;1602.0;1.0;43.3
1076;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2001;30.0;0.0;1138.0;0.7;37.9
1077;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2002;31.0;0.0;1714.0;1.1;55.3
1078;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2003;32.0;0.0;1461.0;0.9;45.7
1079;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2004;33.0;0.0;1030.0;0.6;31.2
1080;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2005;24.0;0.0;695.0;0.4;29.0
1081;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2006;17.0;0.0;988.0;0.6;58.1
1082;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2007;19.0;0.0;954.0;0.6;50.2
1083;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2008;13.0;0.0;408.0;0.2;31.4
1084;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2009;12.0;0.0;553.0;0.3;46.1
1085;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2010;11.0;0.0;216.0;0.1;19.6
1086;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2011;14.0;0.0;197.0;0.1;14.1
1087;Totaal mannen en vrouwen;Totaal alle leeftijden;505;2012;16.0;0.0;781.0;0.5;48.8
1088;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1981;43.0;0.0;1460.0;1.0;34.0
1089;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1982;56.0;0.0;1833.0;1.3;32.7
1090;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1983;71.0;0.0;1354.0;0.9;19.1
1091;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1984;80.0;0.1;2846.0;2.0;35.6
1092;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1985;71.0;0.0;2525.0;1.7;35.6
1093;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1986;62.0;0.0;2215.0;1.5;35.7
1094;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1987;58.0;0.0;1596.0;1.1;27.5
1095;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1988;61.0;0.0;1983.0;1.3;32.5
1096;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1989;65.0;0.0;2600.0;1.8;40.0
1097;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1990;56.0;0.0;2197.0;1.5;39.2
1098;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1991;61.0;0.0;1931.0;1.3;31.7
1099;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1992;67.0;0.0;2028.0;1.3;30.3
1100;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1993;82.0;0.1;2294.0;1.5;28.0
1101;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1994;68.0;0.0;2089.0;1.4;30.7
1102;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1995;76.0;0.0;2747.0;1.8;36.1
1103;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1996;87.0;0.1;2355.0;1.5;27.1
1104;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1997;94.0;0.1;2794.0;1.8;29.7
1105;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1998;98.0;0.1;2896.0;1.8;29.6
1106;Totaal mannen en vrouwen;Totaal alle leeftijden;506;1999;74.0;0.0;2413.0;1.5;32.6
1107;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2000;89.0;0.1;2733.0;1.7;30.7
1108;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2001;95.0;0.1;2830.0;1.8;29.8
1109;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2002;93.0;0.1;3003.0;1.9;32.3
1110;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2003;91.0;0.1;2019.0;1.2;22.2
1111;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2004;94.0;0.1;2371.0;1.5;25.2
1112;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2005;111.0;0.1;1975.0;1.2;17.8
1113;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2006;110.0;0.1;2480.0;1.5;22.5
1114;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2007;121.0;0.1;2149.0;1.3;17.8
1115;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2008;137.0;0.1;2462.0;1.5;18.0
1116;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2009;115.0;0.1;1554.0;0.9;13.5
1117;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2010;128.0;0.1;2081.0;1.3;16.3
1118;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2011;160.0;0.1;2279.0;1.4;14.2
1119;Totaal mannen en vrouwen;Totaal alle leeftijden;506;2012;106.0;0.1;1301.0;0.8;12.3
1120;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1981;748.0;0.5;20653.0;14.5;27.6
1121;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1982;764.0;0.5;20533.0;14.3;26.9
1122;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1983;799.0;0.6;20266.0;14.1;25.4
1123;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1984;777.0;0.5;18906.0;13.1;24.3
1124;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1985;879.0;0.6;22680.0;15.6;25.8
1125;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1986;855.0;0.6;21893.0;15.0;25.6
1126;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1987;773.0;0.5;19418.0;13.2;25.1
1127;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1988;796.0;0.5;21132.0;14.3;26.5
1128;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1989;812.0;0.5;20341.0;13.7;25.1
1129;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1990;799.0;0.5;21492.0;14.4;26.9
1130;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1991;766.0;0.5;19539.0;13.0;25.5
1131;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1992;791.0;0.5;19089.0;12.6;24.1
1132;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1993;770.0;0.5;17160.0;11.2;22.3
1133;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1994;832.0;0.5;16733.0;10.9;20.1
1134;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1995;854.0;0.6;17785.0;11.5;20.8
1135;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1996;820.0;0.5;16818.0;10.8;20.5
1136;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1997;839.0;0.5;17880.0;11.5;21.3
1137;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1998;860.0;0.5;19498.0;12.4;22.7
1138;Totaal mannen en vrouwen;Totaal alle leeftijden;600;1999;830.0;0.5;17281.0;10.9;20.8
1139;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2000;804.0;0.5;18150.0;11.4;22.6
1140;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2001;817.0;0.5;15339.0;9.6;18.8
1141;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2002;818.0;0.5;14256.0;8.8;17.4
1142;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2003;750.0;0.5;12651.0;7.8;16.9
1143;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2004;703.0;0.4;10266.0;6.3;14.6
1144;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2005;722.0;0.4;10615.0;6.5;14.7
1145;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2006;659.0;0.4;9767.0;6.0;14.8
1146;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2007;614.0;0.4;9338.0;5.7;15.2
1147;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2008;652.0;0.4;9144.0;5.6;14.0
1148;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2009;608.0;0.4;9020.0;5.5;14.8
1149;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2010;516.0;0.3;6561.0;3.9;12.7
1150;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2011;525.0;0.3;6763.0;4.1;12.9
1151;Totaal mannen en vrouwen;Totaal alle leeftijden;600;2012;478.0;0.3;6428.0;3.8;13.4
1152;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1981;;;;;
1153;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1982;;;;;
1154;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1983;;;;;
1155;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1984;;;;;
1156;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1985;;;;;
1157;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1986;8.0;0.0;486.0;0.3;60.8
1158;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1987;7.0;0.0;436.0;0.3;62.3
1159;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1988;8.0;0.0;555.0;0.4;69.4
1160;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1989;10.0;0.0;531.0;0.4;53.1
1161;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1990;8.0;0.0;503.0;0.3;62.9
1162;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1991;5.0;0.0;236.0;0.2;47.2
1163;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1992;;;;;
1164;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1993;;;;;
1165;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1994;8.0;0.0;249.0;0.2;31.1
1166;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1995;6.0;0.0;169.0;0.1;28.2
1167;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1996;;;;;
1168;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1997;6.0;0.0;203.0;0.1;33.8
1169;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1998;;;;;
1170;Totaal mannen en vrouwen;Totaal alle leeftijden;601;1999;;;;;
1171;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2000;5.0;0.0;154.0;0.1;30.8
1172;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2001;;;;;
1173;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2002;;;;;
1174;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2003;;;;;
1175;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2004;;;;;
1176;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2005;;;;;
1177;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2006;;;;;
1178;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2007;;;;;
1179;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2008;7.0;0.0;139.0;0.1;19.9
1180;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2009;;;;;
1181;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2010;;;;;
1182;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2011;7.0;0.0;143.0;0.1;20.4
1183;Totaal mannen en vrouwen;Totaal alle leeftijden;601;2012;;;;;
1184;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1981;17.0;0.0;660.0;0.5;38.4
1185;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1982;20.0;0.0;678.0;0.5;33.9
1186;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1983;18.0;0.0;686.0;0.5;38.1
1187;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1984;17.0;0.0;410.0;0.3;24.1
1188;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1985;21.0;0.0;299.0;0.2;14.2
1189;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1986;22.0;0.0;568.0;0.4;25.8
1190;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1987;13.0;0.0;294.0;0.2;22.6
1191;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1988;16.0;0.0;633.0;0.4;39.6
1192;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1989;15.0;0.0;475.0;0.3;31.7
1193;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1990;14.0;0.0;483.0;0.3;34.5
1194;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1991;6.0;0.0;142.0;0.1;23.7
1195;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1992;22.0;0.0;453.0;0.3;20.6
1196;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1993;21.0;0.0;418.0;0.3;19.9
1197;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1994;18.0;0.0;275.0;0.2;15.3
1198;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1995;15.0;0.0;278.0;0.2;18.5
1199;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1996;15.0;0.0;372.0;0.2;24.8
1200;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1997;14.0;0.0;130.0;0.1;9.3
1201;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1998;14.0;0.0;141.0;0.1;10.1
1202;Totaal mannen en vrouwen;Totaal alle leeftijden;602;1999;16.0;0.0;347.0;0.2;21.7
1203;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2000;20.0;0.0;728.0;0.5;36.4
1204;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2001;9.0;0.0;175.0;0.1;19.4
1205;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2002;19.0;0.0;377.0;0.2;19.8
1206;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2003;11.0;0.0;247.0;0.2;22.5
1207;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2004;10.0;0.0;182.0;0.1;18.2
1208;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2005;12.0;0.0;154.0;0.1;12.8
1209;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2006;19.0;0.0;358.0;0.2;18.8
1210;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2007;14.0;0.0;264.0;0.2;18.9
1211;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2008;10.0;0.0;96.0;0.1;9.6
1212;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2009;10.0;0.0;190.0;0.1;19.0
1213;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2010;5.0;0.0;46.0;0.0;9.2
1214;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2011;13.0;0.0;130.0;0.1;10.0
1215;Totaal mannen en vrouwen;Totaal alle leeftijden;602;2012;10.0;0.0;101.0;0.1;10.1
1216;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1981;70.0;0.0;1475.0;1.0;21.0
1217;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1982;87.0;0.1;2119.0;1.5;24.3
1218;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1983;69.0;0.0;1224.0;0.9;17.7
1219;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1984;84.0;0.1;1309.0;0.9;15.6
1220;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1985;100.0;0.1;2455.0;1.7;24.6
1221;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1986;93.0;0.1;2190.0;1.5;23.5
1222;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1987;97.0;0.1;1692.0;1.2;17.4
1223;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1988;122.0;0.1;2666.0;1.8;21.9
1224;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1989;98.0;0.1;1998.0;1.3;20.4
1225;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1990;96.0;0.1;2478.0;1.7;25.8
1226;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1991;94.0;0.1;2667.0;1.8;28.5
1227;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1992;107.0;0.1;2176.0;1.4;20.3
1228;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1993;141.0;0.1;3246.0;2.1;23.0
1229;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1994;123.0;0.1;2218.0;1.4;18.0
1230;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1995;129.0;0.1;2447.0;1.6;19.0
1231;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1996;138.0;0.1;2561.0;1.6;18.6
1232;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1997;128.0;0.1;2525.0;1.6;19.7
1233;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1998;173.0;0.1;4696.0;3.0;27.1
1234;Totaal mannen en vrouwen;Totaal alle leeftijden;603;1999;131.0;0.1;2616.0;1.7;20.0
1235;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2000;122.0;0.1;2676.0;1.7;21.9
1236;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2001;139.0;0.1;2632.0;1.6;18.9
1237;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2002;119.0;0.1;1893.0;1.2;15.9
1238;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2003;131.0;0.1;1782.0;1.1;13.6
1239;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2004;131.0;0.1;1933.0;1.2;14.8
1240;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2005;158.0;0.1;1668.0;1.0;10.6
1241;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2006;139.0;0.1;1891.0;1.2;13.6
1242;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2007;125.0;0.1;1579.0;1.0;12.6
1243;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2008;125.0;0.1;1757.0;1.1;14.1
1244;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2009;117.0;0.1;1501.0;0.9;12.8
1245;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2010;116.0;0.1;1480.0;0.9;12.8
1246;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2011;111.0;0.1;1233.0;0.7;11.1
1247;Totaal mannen en vrouwen;Totaal alle leeftijden;603;2012;106.0;0.1;1688.0;1.0;15.9
1248;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1981;102.0;0.1;2479.0;1.7;24.3
1249;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1982;88.0;0.1;1871.0;1.3;21.3
1250;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1983;109.0;0.1;2313.0;1.6;21.3
1251;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1984;130.0;0.1;2411.0;1.7;18.5
1252;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1985;127.0;0.1;2167.0;1.5;17.1
1253;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1986;126.0;0.1;2798.0;1.9;22.2
1254;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1987;109.0;0.1;2385.0;1.6;21.9
1255;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1988;96.0;0.1;2014.0;1.4;21.0
1256;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1989;84.0;0.1;1883.0;1.3;22.4
1257;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1990;87.0;0.1;1965.0;1.3;22.6
1258;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1991;100.0;0.1;1820.0;1.2;18.2
1259;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1992;99.0;0.1;2095.0;1.4;21.2
1260;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1993;80.0;0.1;1952.0;1.3;24.4
1261;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1994;89.0;0.1;1611.0;1.0;18.1
1262;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1995;109.0;0.1;1988.0;1.3;18.2
1263;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1996;81.0;0.1;1375.0;0.9;17.0
1264;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1997;105.0;0.1;1528.0;1.0;14.6
1265;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1998;106.0;0.1;2649.0;1.7;25.0
1266;Totaal mannen en vrouwen;Totaal alle leeftijden;604;1999;94.0;0.1;1793.0;1.1;19.1
1267;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2000;81.0;0.1;1497.0;0.9;18.5
1268;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2001;84.0;0.1;1591.0;1.0;18.9
1269;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2002;77.0;0.0;1384.0;0.9;18.0
1270;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2003;71.0;0.0;963.0;0.6;13.6
1271;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2004;54.0;0.0;527.0;0.3;9.8
1272;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2005;53.0;0.0;566.0;0.3;10.7
1273;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2006;68.0;0.0;1025.0;0.6;15.1
1274;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2007;68.0;0.0;763.0;0.5;11.2
1275;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2008;100.0;0.1;1187.0;0.7;11.9
1276;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2009;44.0;0.0;450.0;0.3;10.2
1277;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2010;48.0;0.0;482.0;0.3;10.0
1278;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2011;50.0;0.0;561.0;0.3;11.2
1279;Totaal mannen en vrouwen;Totaal alle leeftijden;604;2012;29.0;0.0;254.0;0.2;8.8
1280;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1981;558.0;0.4;15994.0;11.2;28.7
1281;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1982;567.0;0.4;15699.0;11.0;27.7
1282;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1983;602.0;0.4;16017.0;11.1;26.6
1283;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1984;545.0;0.4;14758.0;10.2;27.1
1284;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1985;630.0;0.4;17754.0;12.2;28.2
1285;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1986;606.0;0.4;15851.0;10.9;26.2
1286;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1987;547.0;0.4;14611.0;10.0;26.7
1287;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1988;554.0;0.4;15264.0;10.3;27.6
1288;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1989;605.0;0.4;15454.0;10.4;25.5
1289;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1990;594.0;0.4;16063.0;10.7;27.0
1290;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1991;561.0;0.4;14673.0;9.7;26.2
1291;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1992;560.0;0.4;14270.0;9.4;25.5
1292;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1993;526.0;0.3;11471.0;7.5;21.8
1293;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1994;594.0;0.4;12380.0;8.0;20.8
1294;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1995;595.0;0.4;12903.0;8.3;21.7
1295;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1996;582.0;0.4;12237.0;7.9;21.0
1296;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1997;586.0;0.4;13494.0;8.6;23.0
1297;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1998;564.0;0.4;11839.0;7.5;21.0
1298;Totaal mannen en vrouwen;Totaal alle leeftijden;605;1999;586.0;0.4;12407.0;7.8;21.2
1299;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2000;576.0;0.4;13095.0;8.2;22.7
1300;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2001;584.0;0.4;10924.0;6.8;18.7
1301;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2002;599.0;0.4;10422.0;6.5;17.4
1302;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2003;536.0;0.3;9657.0;6.0;18.0
1303;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2004;507.0;0.3;7619.0;4.7;15.0
1304;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2005;496.0;0.3;8141.0;5.0;16.4
1305;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2006;430.0;0.3;6470.0;4.0;15.0
1306;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2007;406.0;0.2;6719.0;4.1;16.5
1307;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2008;410.0;0.2;5965.0;3.6;14.5
1308;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2009;435.0;0.3;6863.0;4.2;15.8
1309;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2010;346.0;0.2;4541.0;2.7;13.1
1310;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2011;344.0;0.2;4696.0;2.8;13.7
1311;Totaal mannen en vrouwen;Totaal alle leeftijden;605;2012;331.0;0.2;4378.0;2.6;13.2
1312;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1981;54.0;0.0;1061.0;0.7;19.6
1313;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1982;59.0;0.0;1329.0;0.9;22.6
1314;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1983;62.0;0.0;919.0;0.6;14.9
1315;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1984;51.0;0.0;1132.0;0.8;22.3
1316;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1985;47.0;0.0;955.0;0.7;20.5
1317;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1986;34.0;0.0;622.0;0.4;18.5
1318;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1987;27.0;0.0;524.0;0.4;19.3
1319;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1988;38.0;0.0;760.0;0.5;20.2
1320;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1989;44.0;0.0;704.0;0.5;15.9
1321;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1990;36.0;0.0;543.0;0.4;15.1
1322;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1991;33.0;0.0;549.0;0.4;16.6
1323;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1992;33.0;0.0;432.0;0.3;13.1
1324;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1993;21.0;0.0;303.0;0.2;14.4
1325;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1994;31.0;0.0;463.0;0.3;14.9
1326;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1995;27.0;0.0;204.0;0.1;7.6
1327;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1996;20.0;0.0;422.0;0.3;21.1
1328;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1997;17.0;0.0;244.0;0.2;14.4
1329;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1998;12.0;0.0;198.0;0.1;16.5
1330;Totaal mannen en vrouwen;Totaal alle leeftijden;700;1999;12.0;0.0;319.0;0.2;26.6
1331;Totaal mannen en vrouwen;Totaal alle leeftijden;700;2000;10.0;0.0;279.0;0.2;27.9
1332;Totaal mannen en vrouwen;Totaal alle leeftijden;700;2001;11.0;0.0;214.0;0.1;19.5
