ID;VormenVanJeugdzorg;Wijken;Perioden;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijken_4;TotaalJongerenMetJeugdzorg_5;k_0Tot4Jaar_6;k_4Tot12Jaar_7;k_12Tot18Jaar_8;k_18Tot23Jaar_9;ThuiswonendKindInEenouderGezin_10;ThuiswonendKindInTweeouderGezin_11;AndereHuishoudens_12;TotaalJeugdzorgtrajecten_13;StabilisatieVanEenCrisissituatie_14;Diagnostiek_15;Begeleiden_16;Behandelen_17;GemeentelijkeToegang_18;Huisarts_19;Jeugdarts_20;GecertificeerdeInstelling_21;MedischSpecialist_22;GeenVerwijzer_23;VerwijzerOnbekend_24
581;Totaal jeugdzorg;Skarsterlân;1e halfjaar 2015;Heerenveen                              ;Wijk     ;WK007407  ;1.0;10.0;;;;;;;;10.0;;;;;;;;;;;
582;Totaal jeugdzorg;Skarsterlân;2e halfjaar 2015;Heerenveen                              ;Wijk     ;WK007407  ;1.0;10.0;;;;;;;;10.0;;;;;;;;;;;
583;Totaal jeugdzorg;Skarsterlân;2015;Heerenveen                              ;Wijk     ;WK007407  ;1.0;15.0;;10.0;;;;10.0;;15.0;;;;10.0;;;;;;;
584;Totaal jeugdzorg;Boarnsterhim;1e kwartaal 2015;Heerenveen                              ;Wijk     ;WK007409  ;1.0;120.0;;65.0;45.0;;15.0;100.0;;145.0;;25.0;35.0;75.0;;40.0;;10.0;;40.0;50.0
585;Totaal jeugdzorg;Boarnsterhim;1e halfjaar 2015;Heerenveen                              ;Wijk     ;WK007409  ;1.0;130.0;;75.0;50.0;;15.0;110.0;;165.0;;30.0;40.0;85.0;;45.0;;10.0;;45.0;50.0
586;Totaal jeugdzorg;Boarnsterhim;2e halfjaar 2015;Heerenveen                              ;Wijk     ;WK007409  ;1.0;135.0;10.0;75.0;50.0;;20.0;110.0;;160.0;;25.0;40.0;85.0;10.0;45.0;;10.0;;45.0;30.0
587;Totaal jeugdzorg;Boarnsterhim;2015;Heerenveen                              ;Wijk     ;WK007409  ;1.0;155.0;10.0;90.0;60.0;;25.0;130.0;;200.0;;35.0;50.0;105.0;10.0;55.0;;15.0;;55.0;50.0
588;Totaal jeugdzorg;Kollumerland en Nieuwkruisland;1e kwartaal 2015;Kollumerland en Nieuwkruisland          ;Gemeente ;GM0079    ;;190.0;10.0;90.0;85.0;;35.0;135.0;15.0;245.0;;15.0;40.0;160.0;10.0;50.0;;20.0;;25.0;105.0
589;Totaal jeugdzorg;Kollumerland en Nieuwkruisland;1e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Gemeente ;GM0079    ;;225.0;10.0;105.0;105.0;;45.0;155.0;25.0;300.0;;20.0;40.0;195.0;25.0;70.0;;30.0;;30.0;110.0
590;Totaal jeugdzorg;Kollumerland en Nieuwkruisland;2e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Gemeente ;GM0079    ;;230.0;10.0;110.0;105.0;;50.0;155.0;25.0;315.0;;15.0;50.0;205.0;35.0;75.0;;35.0;;30.0;95.0
591;Totaal jeugdzorg;Kollumerland en Nieuwkruisland;2015;Kollumerland en Nieuwkruisland          ;Gemeente ;GM0079    ;;255.0;10.0;120.0;120.0;;55.0;175.0;25.0;355.0;10.0;20.0;50.0;235.0;35.0;90.0;;35.0;;40.0;110.0
592;Totaal jeugdzorg;Wijk 00 Kollum;1e kwartaal 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007900  ;1.0;70.0;;35.0;35.0;;15.0;45.0;;100.0;;;15.0;60.0;;20.0;;10.0;;10.0;35.0
593;Totaal jeugdzorg;Wijk 00 Kollum;1e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007900  ;1.0;80.0;;35.0;45.0;;20.0;50.0;10.0;115.0;;;15.0;70.0;10.0;30.0;;15.0;;10.0;35.0
594;Totaal jeugdzorg;Wijk 00 Kollum;2e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007900  ;1.0;85.0;;35.0;45.0;;25.0;50.0;10.0;120.0;;;15.0;80.0;10.0;35.0;;15.0;;10.0;25.0
595;Totaal jeugdzorg;Wijk 00 Kollum;2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007900  ;1.0;95.0;;40.0;50.0;;30.0;55.0;10.0;135.0;;;20.0;90.0;10.0;35.0;;15.0;;15.0;35.0
596;Totaal jeugdzorg;Wijk 01 Oost;1e kwartaal 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007901  ;1.0;35.0;;15.0;10.0;;10.0;20.0;;40.0;;;;25.0;;10.0;;;;;15.0
597;Totaal jeugdzorg;Wijk 01 Oost;1e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007901  ;1.0;35.0;;20.0;15.0;;10.0;25.0;;45.0;;;;30.0;;15.0;;;;;15.0
598;Totaal jeugdzorg;Wijk 01 Oost;2e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007901  ;1.0;40.0;;20.0;15.0;;10.0;25.0;;45.0;;;;35.0;;15.0;;;;;15.0
599;Totaal jeugdzorg;Wijk 01 Oost;2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007901  ;1.0;40.0;;20.0;15.0;;10.0;25.0;;50.0;;;;35.0;;15.0;;;;;15.0
600;Totaal jeugdzorg;Wijk 02 Noordwest;1e kwartaal 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007902  ;1.0;20.0;;10.0;10.0;;;15.0;;30.0;;;;15.0;;;;;;;10.0
601;Totaal jeugdzorg;Wijk 02 Noordwest;1e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007902  ;1.0;25.0;;15.0;10.0;;;20.0;;30.0;;;10.0;20.0;;;;;;;10.0
602;Totaal jeugdzorg;Wijk 02 Noordwest;2e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007902  ;1.0;25.0;;15.0;;;;20.0;;30.0;;;10.0;15.0;;;;;;;10.0
603;Totaal jeugdzorg;Wijk 02 Noordwest;2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007902  ;1.0;25.0;;20.0;10.0;;;20.0;;35.0;;;10.0;20.0;;;;;;;10.0
604;Totaal jeugdzorg;Wijk 03 Zuidwest;1e kwartaal 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007903  ;1.0;45.0;;20.0;20.0;;;40.0;;60.0;;;;40.0;;10.0;;;;;30.0
605;Totaal jeugdzorg;Wijk 03 Zuidwest;1e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007903  ;1.0;60.0;;25.0;30.0;;;50.0;;80.0;;;;55.0;;20.0;;10.0;;;30.0
606;Totaal jeugdzorg;Wijk 03 Zuidwest;2e halfjaar 2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007903  ;1.0;65.0;;25.0;30.0;;;50.0;;90.0;;;10.0;55.0;;25.0;;10.0;;;25.0
607;Totaal jeugdzorg;Wijk 03 Zuidwest;2015;Kollumerland en Nieuwkruisland          ;Wijk     ;WK007903  ;1.0;70.0;;30.0;30.0;;;55.0;;105.0;;10.0;10.0;65.0;;30.0;;15.0;;10.0;30.0
608;Totaal jeugdzorg;Leeuwarden;1e kwartaal 2015;Leeuwarden                              ;Gemeente ;GM0080    ;;2025.0;130.0;1010.0;825.0;65.0;630.0;1230.0;165.0;2710.0;25.0;250.0;430.0;1520.0;165.0;485.0;10.0;215.0;20.0;495.0;835.0
609;Totaal jeugdzorg;Leeuwarden;1e halfjaar 2015;Leeuwarden                              ;Gemeente ;GM0080    ;;2350.0;170.0;1195.0;920.0;70.0;710.0;1450.0;190.0;3305.0;55.0;310.0;555.0;1840.0;230.0;680.0;15.0;300.0;30.0;605.0;900.0
610;Totaal jeugdzorg;Leeuwarden;2e halfjaar 2015;Leeuwarden                              ;Gemeente ;GM0080    ;;2450.0;205.0;1245.0;960.0;40.0;740.0;1470.0;240.0;3530.0;50.0;265.0;615.0;2045.0;315.0;830.0;15.0;385.0;50.0;620.0;765.0
611;Totaal jeugdzorg;Leeuwarden;2015;Leeuwarden                              ;Gemeente ;GM0080    ;;2745.0;220.0;1380.0;1075.0;70.0;830.0;1660.0;255.0;4105.0;90.0;330.0;675.0;2375.0;345.0;910.0;20.0;425.0;55.0;715.0;1000.0
612;Totaal jeugdzorg;Wijk 10 Binnenstad;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008010  ;1.0;35.0;;10.0;10.0;;15.0;15.0;;55.0;;;10.0;20.0;;10.0;;;;;15.0
613;Totaal jeugdzorg;Wijk 10 Binnenstad;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008010  ;1.0;35.0;;10.0;15.0;;15.0;10.0;;60.0;;;10.0;25.0;;10.0;;;;;15.0
614;Totaal jeugdzorg;Wijk 10 Binnenstad;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008010  ;1.0;30.0;;10.0;10.0;;10.0;15.0;;60.0;;;10.0;20.0;;10.0;;10.0;;;10.0
615;Totaal jeugdzorg;Wijk 10 Binnenstad;2015;Leeuwarden                              ;Wijk     ;WK008010  ;1.0;35.0;;10.0;15.0;;15.0;15.0;;70.0;;;10.0;30.0;;10.0;;10.0;;10.0;15.0
616;Totaal jeugdzorg;Wijk 20 Transvaalwijk & Rengerspark;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008020  ;1.0;20.0;;10.0;10.0;;;10.0;;30.0;;;;20.0;;10.0;;;;;10.0
617;Totaal jeugdzorg;Wijk 20 Transvaalwijk & Rengerspark;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008020  ;1.0;25.0;;15.0;10.0;;;15.0;;35.0;;;;25.0;;15.0;;;;;15.0
618;Totaal jeugdzorg;Wijk 20 Transvaalwijk & Rengerspark;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008020  ;1.0;30.0;;15.0;10.0;;;20.0;;35.0;;;;30.0;;15.0;;;;;10.0
619;Totaal jeugdzorg;Wijk 20 Transvaalwijk & Rengerspark;2015;Leeuwarden                              ;Wijk     ;WK008020  ;1.0;30.0;;15.0;15.0;;;20.0;;45.0;;;;35.0;;15.0;;;;;15.0
620;Totaal jeugdzorg;Wijk 21 Bilgaard & Havankpark e.o.;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008021  ;1.0;135.0;10.0;65.0;55.0;;45.0;80.0;10.0;195.0;;20.0;30.0;85.0;;40.0;;25.0;;25.0;40.0
621;Totaal jeugdzorg;Wijk 21 Bilgaard & Havankpark e.o.;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008021  ;1.0;160.0;10.0;80.0;60.0;;50.0;95.0;10.0;225.0;;20.0;40.0;95.0;10.0;50.0;;30.0;;30.0;40.0
622;Totaal jeugdzorg;Wijk 21 Bilgaard & Havankpark e.o.;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008021  ;1.0;155.0;15.0;80.0;60.0;;50.0;90.0;15.0;245.0;;20.0;50.0;100.0;10.0;55.0;;45.0;;35.0;30.0
623;Totaal jeugdzorg;Wijk 21 Bilgaard & Havankpark e.o.;2015;Leeuwarden                              ;Wijk     ;WK008021  ;1.0;175.0;15.0;85.0;65.0;;60.0;100.0;15.0;275.0;;20.0;50.0;120.0;10.0;60.0;;45.0;;40.0;40.0
624;Totaal jeugdzorg;Wijk 22 Vrijheidswijk;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008022  ;1.0;75.0;10.0;35.0;25.0;;25.0;40.0;10.0;115.0;;10.0;20.0;50.0;;10.0;;20.0;;20.0;25.0
625;Totaal jeugdzorg;Wijk 22 Vrijheidswijk;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008022  ;1.0;90.0;15.0;45.0;25.0;;30.0;50.0;10.0;140.0;;10.0;20.0;65.0;;15.0;;20.0;;25.0;30.0
626;Totaal jeugdzorg;Wijk 22 Vrijheidswijk;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008022  ;1.0;90.0;15.0;40.0;30.0;;35.0;45.0;10.0;145.0;;10.0;25.0;65.0;20.0;15.0;;20.0;;25.0;20.0
627;Totaal jeugdzorg;Wijk 22 Vrijheidswijk;2015;Leeuwarden                              ;Wijk     ;WK008022  ;1.0;105.0;20.0;45.0;35.0;;35.0;60.0;10.0;175.0;10.0;10.0;25.0;85.0;20.0;20.0;;25.0;;30.0;30.0
628;Totaal jeugdzorg;Wijk 23 Lekkum e.o.;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008023  ;1.0;;;;;;;;;10.0;;;;;;;;;;;
629;Totaal jeugdzorg;Wijk 23 Lekkum e.o.;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008023  ;1.0;;;;;;;;;10.0;;;;10.0;;;;;;;
630;Totaal jeugdzorg;Wijk 23 Lekkum e.o.;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008023  ;1.0;;;;;;;;;10.0;;;;10.0;;;;;;;
631;Totaal jeugdzorg;Wijk 23 Lekkum e.o.;2015;Leeuwarden                              ;Wijk     ;WK008023  ;1.0;10.0;;;;;;;;15.0;;;;10.0;;;;;;;
632;Totaal jeugdzorg;Wijk 24 Blitsaerd;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008024  ;1.0;15.0;;;;;;;;15.0;;;;10.0;;;;;;;
633;Totaal jeugdzorg;Wijk 24 Blitsaerd;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008024  ;1.0;15.0;;10.0;;;;;;20.0;;;;10.0;;;;;;;10.0
634;Totaal jeugdzorg;Wijk 24 Blitsaerd;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008024  ;1.0;15.0;;10.0;;;;;;20.0;;;;15.0;;;;;;;10.0
635;Totaal jeugdzorg;Wijk 24 Blitsaerd;2015;Leeuwarden                              ;Wijk     ;WK008024  ;1.0;15.0;;10.0;10.0;;;10.0;;20.0;;;;15.0;;;;;;;10.0
636;Totaal jeugdzorg;Wijk 30 Oldegalileën & Bloemenbuurt;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008030  ;1.0;50.0;;15.0;25.0;;20.0;25.0;;65.0;;;10.0;35.0;;15.0;;10.0;;10.0;15.0
637;Totaal jeugdzorg;Wijk 30 Oldegalileën & Bloemenbuurt;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008030  ;1.0;60.0;;25.0;30.0;;25.0;30.0;;90.0;;;15.0;45.0;;15.0;;10.0;;15.0;25.0
638;Totaal jeugdzorg;Wijk 30 Oldegalileën & Bloemenbuurt;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008030  ;1.0;70.0;;30.0;30.0;;25.0;35.0;;105.0;;;20.0;55.0;10.0;25.0;;10.0;;15.0;25.0
639;Totaal jeugdzorg;Wijk 30 Oldegalileën & Bloemenbuurt;2015;Leeuwarden                              ;Wijk     ;WK008030  ;1.0;75.0;;35.0;35.0;;30.0;40.0;;120.0;;;20.0;60.0;10.0;25.0;;15.0;;20.0;25.0
640;Totaal jeugdzorg;Wijk 31 Tjerk Hiddes & Cambuursterhoek;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008031  ;1.0;90.0;;45.0;35.0;;30.0;55.0;;135.0;;;25.0;80.0;;20.0;;10.0;;30.0;40.0
641;Totaal jeugdzorg;Wijk 31 Tjerk Hiddes & Cambuursterhoek;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008031  ;1.0;110.0;10.0;55.0;45.0;;35.0;70.0;;180.0;;10.0;40.0;95.0;10.0;25.0;;30.0;;35.0;45.0
642;Totaal jeugdzorg;Wijk 31 Tjerk Hiddes & Cambuursterhoek;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008031  ;1.0;110.0;10.0;55.0;45.0;;35.0;70.0;;180.0;;10.0;35.0;95.0;10.0;30.0;;30.0;;40.0;35.0
643;Totaal jeugdzorg;Wijk 31 Tjerk Hiddes & Cambuursterhoek;2015;Leeuwarden                              ;Wijk     ;WK008031  ;1.0;120.0;10.0;60.0;45.0;;40.0;75.0;;210.0;10.0;10.0;40.0;115.0;10.0;30.0;;35.0;;45.0;50.0
644;Totaal jeugdzorg;Wijk 32 Vlietzone;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008032  ;1.0;60.0;10.0;25.0;20.0;;25.0;30.0;;100.0;;10.0;10.0;45.0;;15.0;;10.0;;10.0;25.0
645;Totaal jeugdzorg;Wijk 32 Vlietzone;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008032  ;1.0;75.0;10.0;35.0;25.0;;25.0;40.0;;125.0;;15.0;20.0;55.0;10.0;20.0;;15.0;;15.0;30.0
646;Totaal jeugdzorg;Wijk 32 Vlietzone;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008032  ;1.0;80.0;10.0;40.0;30.0;;30.0;40.0;10.0;130.0;;10.0;20.0;60.0;10.0;20.0;;25.0;;20.0;20.0
647;Totaal jeugdzorg;Wijk 32 Vlietzone;2015;Leeuwarden                              ;Wijk     ;WK008032  ;1.0;85.0;10.0;40.0;30.0;;35.0;45.0;10.0;150.0;;15.0;20.0;75.0;15.0;25.0;;25.0;;20.0;30.0
648;Totaal jeugdzorg;Wijk 33 Oranjewijk & Tulpenburg;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008033  ;1.0;10.0;;;;;;;;15.0;;;;;;;;;;;
649;Totaal jeugdzorg;Wijk 33 Oranjewijk & Tulpenburg;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008033  ;1.0;15.0;;;;;;10.0;;20.0;;;;10.0;;;;;;;
650;Totaal jeugdzorg;Wijk 33 Oranjewijk & Tulpenburg;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008033  ;1.0;15.0;;;;;;10.0;;25.0;;;;20.0;;15.0;;;;;
651;Totaal jeugdzorg;Wijk 33 Oranjewijk & Tulpenburg;2015;Leeuwarden                              ;Wijk     ;WK008033  ;1.0;15.0;;;;;;10.0;;30.0;;;;20.0;;15.0;;;;;
652;Totaal jeugdzorg;Wijk 34 Heechterp;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008034  ;1.0;75.0;15.0;35.0;15.0;;30.0;35.0;10.0;100.0;;10.0;20.0;30.0;;10.0;;10.0;;15.0;25.0
653;Totaal jeugdzorg;Wijk 34 Heechterp;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008034  ;1.0;70.0;15.0;35.0;15.0;;25.0;35.0;;110.0;;15.0;20.0;35.0;;15.0;;10.0;;15.0;25.0
654;Totaal jeugdzorg;Wijk 34 Heechterp;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008034  ;1.0;70.0;20.0;30.0;15.0;;30.0;30.0;10.0;110.0;;10.0;20.0;35.0;;15.0;;15.0;;10.0;25.0
655;Totaal jeugdzorg;Wijk 34 Heechterp;2015;Leeuwarden                              ;Wijk     ;WK008034  ;1.0;80.0;20.0;35.0;20.0;;35.0;35.0;10.0;125.0;;15.0;20.0;45.0;;15.0;;15.0;;20.0;25.0
656;Totaal jeugdzorg;Wijk 35 Schieringen & De Centrale;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008035  ;1.0;25.0;;20.0;;;15.0;10.0;;50.0;;;10.0;20.0;;10.0;;10.0;;;10.0
657;Totaal jeugdzorg;Wijk 35 Schieringen & De Centrale;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008035  ;1.0;35.0;;20.0;10.0;;10.0;15.0;;65.0;;;20.0;20.0;;10.0;;15.0;;;15.0
658;Totaal jeugdzorg;Wijk 35 Schieringen & De Centrale;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008035  ;1.0;35.0;;25.0;10.0;;15.0;15.0;;65.0;;;15.0;25.0;;10.0;;15.0;;10.0;10.0
659;Totaal jeugdzorg;Wijk 35 Schieringen & De Centrale;2015;Leeuwarden                              ;Wijk     ;WK008035  ;1.0;35.0;;25.0;10.0;;15.0;15.0;;75.0;;;20.0;30.0;;10.0;;20.0;;10.0;15.0
660;Totaal jeugdzorg;Wijk 36 Camminghaburen;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008036  ;1.0;200.0;;100.0;90.0;;55.0;140.0;;245.0;;35.0;20.0;160.0;10.0;55.0;;20.0;;55.0;70.0
661;Totaal jeugdzorg;Wijk 36 Camminghaburen;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008036  ;1.0;230.0;;115.0;105.0;;55.0;160.0;15.0;295.0;10.0;45.0;25.0;180.0;15.0;75.0;;25.0;;65.0;75.0
662;Totaal jeugdzorg;Wijk 36 Camminghaburen;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008036  ;1.0;225.0;;110.0;105.0;;50.0;160.0;15.0;300.0;10.0;35.0;25.0;195.0;15.0;90.0;;30.0;;60.0;65.0
663;Totaal jeugdzorg;Wijk 36 Camminghaburen;2015;Leeuwarden                              ;Wijk     ;WK008036  ;1.0;250.0;;125.0;115.0;;60.0;180.0;15.0;345.0;15.0;45.0;30.0;220.0;20.0;95.0;;35.0;;70.0;80.0
664;Totaal jeugdzorg;Wijk 37 Grote Wielen & De Groene Ster;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008037  ;1.0;;;;;;;;;;;;;;;;;;;;
665;Totaal jeugdzorg;Wijk 37 Grote Wielen & De Groene Ster;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008037  ;1.0;;;;;;;;;;;;;;;;;;;;
666;Totaal jeugdzorg;Wijk 37 Grote Wielen & De Groene Ster;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008037  ;1.0;;;;;;;;;;;;;;;;;;;;
667;Totaal jeugdzorg;Wijk 37 Grote Wielen & De Groene Ster;2015;Leeuwarden                              ;Wijk     ;WK008037  ;1.0;;;;;;;;;;;;;;;;;;;;
668;Totaal jeugdzorg;Wijk 38 Bedrijventerreinen-Oost;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008038  ;1.0;;;;;;;;;;;;;;;;;;;;
669;Totaal jeugdzorg;Wijk 38 Bedrijventerreinen-Oost;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008038  ;1.0;;;;;;;;;;;;;;;;;;;;
670;Totaal jeugdzorg;Wijk 38 Bedrijventerreinen-Oost;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008038  ;1.0;;;;;;;;;;;;;;;;;;;;
671;Totaal jeugdzorg;Wijk 38 Bedrijventerreinen-Oost;2015;Leeuwarden                              ;Wijk     ;WK008038  ;1.0;;;;;;;;;;;;;;;;;;;;
672;Totaal jeugdzorg;Wijk 40 Achter de Hoven;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008040  ;1.0;55.0;;35.0;15.0;;10.0;35.0;10.0;80.0;;10.0;20.0;30.0;;;;10.0;;15.0;20.0
673;Totaal jeugdzorg;Wijk 40 Achter de Hoven;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008040  ;1.0;60.0;;35.0;15.0;;10.0;35.0;10.0;90.0;;10.0;20.0;35.0;;10.0;;15.0;;15.0;25.0
674;Totaal jeugdzorg;Wijk 40 Achter de Hoven;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008040  ;1.0;65.0;;40.0;20.0;;20.0;35.0;10.0;90.0;;;20.0;35.0;10.0;10.0;;10.0;;10.0;15.0
675;Totaal jeugdzorg;Wijk 40 Achter de Hoven;2015;Leeuwarden                              ;Wijk     ;WK008040  ;1.0;70.0;;40.0;20.0;;20.0;40.0;15.0;110.0;;10.0;25.0;45.0;10.0;15.0;;15.0;;15.0;25.0
676;Totaal jeugdzorg;Wijk 41 Schepenbuurt;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008041  ;1.0;25.0;;15.0;;;;15.0;;35.0;;;;15.0;;10.0;;;;10.0;
677;Totaal jeugdzorg;Wijk 41 Schepenbuurt;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008041  ;1.0;30.0;;15.0;;;10.0;15.0;;40.0;;10.0;;20.0;;15.0;;;;10.0;
678;Totaal jeugdzorg;Wijk 41 Schepenbuurt;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008041  ;1.0;30.0;;20.0;;;15.0;15.0;;45.0;;10.0;;20.0;;15.0;;;;10.0;10.0
679;Totaal jeugdzorg;Wijk 41 Schepenbuurt;2015;Leeuwarden                              ;Wijk     ;WK008041  ;1.0;30.0;;20.0;;;15.0;15.0;;50.0;;10.0;;25.0;;15.0;;;;10.0;10.0
680;Totaal jeugdzorg;Wijk 42 Wielenpôlle;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008042  ;1.0;20.0;;;;;;10.0;;40.0;;;;15.0;;;;;;;10.0
681;Totaal jeugdzorg;Wijk 42 Wielenpôlle;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008042  ;1.0;30.0;10.0;10.0;10.0;;10.0;10.0;;55.0;;;10.0;15.0;;;;;;;15.0
682;Totaal jeugdzorg;Wijk 42 Wielenpôlle;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008042  ;1.0;30.0;15.0;10.0;10.0;;15.0;10.0;10.0;55.0;;;15.0;15.0;;10.0;;;;;10.0
683;Totaal jeugdzorg;Wijk 42 Wielenpôlle;2015;Leeuwarden                              ;Wijk     ;WK008042  ;1.0;35.0;10.0;10.0;10.0;;10.0;15.0;10.0;70.0;;;15.0;20.0;;10.0;;;;;15.0
684;Totaal jeugdzorg;Wijk 43 Huizum-Oost;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008043  ;1.0;35.0;;15.0;20.0;;;20.0;;50.0;;;;30.0;;;;;;15.0;10.0
685;Totaal jeugdzorg;Wijk 43 Huizum-Oost;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008043  ;1.0;45.0;;20.0;25.0;;10.0;30.0;;65.0;;10.0;;35.0;;15.0;;;;20.0;10.0
686;Totaal jeugdzorg;Wijk 43 Huizum-Oost;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008043  ;1.0;45.0;;20.0;20.0;;10.0;30.0;;70.0;;10.0;;40.0;;15.0;;10.0;;15.0;10.0
687;Totaal jeugdzorg;Wijk 43 Huizum-Oost;2015;Leeuwarden                              ;Wijk     ;WK008043  ;1.0;50.0;;25.0;25.0;;10.0;35.0;;85.0;;10.0;10.0;50.0;;20.0;;10.0;;20.0;10.0
688;Totaal jeugdzorg;Wijk 44 Huizum-West;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008044  ;1.0;95.0;;50.0;40.0;;35.0;60.0;;130.0;;10.0;25.0;80.0;15.0;25.0;;;;35.0;40.0
689;Totaal jeugdzorg;Wijk 44 Huizum-West;1e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008044  ;1.0;115.0;;60.0;45.0;;40.0;70.0;;160.0;;10.0;25.0;95.0;20.0;35.0;;;;40.0;40.0
690;Totaal jeugdzorg;Wijk 44 Huizum-West;2e halfjaar 2015;Leeuwarden                              ;Wijk     ;WK008044  ;1.0;110.0;;60.0;40.0;;40.0;65.0;;165.0;;15.0;30.0;95.0;25.0;35.0;;10.0;;40.0;30.0
691;Totaal jeugdzorg;Wijk 44 Huizum-West;2015;Leeuwarden                              ;Wijk     ;WK008044  ;1.0;125.0;10.0;65.0;50.0;;45.0;75.0;;200.0;;15.0;40.0;115.0;25.0;40.0;;10.0;;45.0;45.0
692;Totaal jeugdzorg;Wijk 45 Aldlân;1e kwartaal 2015;Leeuwarden                              ;Wijk     ;WK008045  ;1.0;115.0;;55.0;55.0;;25.0;85.0;;155.0;;20.0;20.0;90.0;15.0;35.0;;;;35.0;40.0
