ID;Geslacht;Leeftijd;GestandInkomenGroepenPersonen;Diagnose;Perioden;PersonenMetLopendeDBC_1;PersonenMetLopendeDBCPer10000Inw_2
2024;Totaal mannen en vrouwen;10000;Totaal;IN3.1 Schildklieraandoeningen;2021;81230.0;45.4
2025;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2013;50435.0;29.4
2026;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2014;49705.0;28.9
2027;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2015;48910.0;28.3
2028;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2016;47385.0;27.3
2029;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2017;48865.0;27.9
2030;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2018;52335.0;29.7
2031;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2019;54995.0;31.0
2032;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2020;54930.0;30.9
2033;Totaal mannen en vrouwen;10000;Totaal;IN3.2 Diabetes mellitus zonder compl.;2021;56915.0;31.8
2034;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2013;108125.0;63.1
2035;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2014;102575.0;59.6
2036;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2015;98765.0;57.1
2037;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2016;88525.0;50.9
2038;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2017;82145.0;47.0
2039;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2018;77220.0;43.9
2040;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2019;72555.0;40.9
2041;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2020;67230.0;37.8
2042;Totaal mannen en vrouwen;10000;Totaal;IN3.3 Diabetes mellitus met compl.;2021;63730.0;35.6
2043;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2013;15285.0;8.9
2044;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2014;16245.0;9.4
2045;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2015;16825.0;9.7
2046;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2016;17110.0;9.8
2047;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2017;17820.0;10.2
2048;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2018;18630.0;10.6
2049;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2019;19340.0;10.9
2050;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2020;19505.0;11.0
2051;Totaal mannen en vrouwen;10000;Totaal;IN3.4 Diab.mell.chronische pompther.;2021;20095.0;11.2
2052;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2013;38045.0;22.2
2053;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2014;36270.0;21.1
2054;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2015;35355.0;20.5
2055;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2016;34595.0;19.9
2056;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2017;34810.0;19.9
2057;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2018;34990.0;19.9
2058;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2019;36175.0;20.4
2059;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2020;34540.0;19.4
2060;Totaal mannen en vrouwen;10000;Totaal;IN3.5 Osteoporose, osteomalacie;2021;38130.0;21.3
2061;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2013;16040.0;9.4
2062;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2014;18110.0;10.5
2063;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2015;22555.0;13.0
2064;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2016;24385.0;14.0
2065;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2017;29265.0;16.7
2066;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2018;32870.0;18.7
2067;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2019;31870.0;18.0
2068;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2020;31670.0;17.8
2069;Totaal mannen en vrouwen;10000;Totaal;IN3.6 Obesitas;2021;33930.0;18.9
2070;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2013;76830.0;44.9
2071;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2014;79135.0;46.0
2072;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2015;81120.0;46.9
2073;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2016;82200.0;47.3
2074;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2017;86620.0;49.5
2075;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2018;90795.0;51.6
2076;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2019;95895.0;54.1
2077;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2020;97455.0;54.8
2078;Totaal mannen en vrouwen;10000;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2021;103100.0;57.6
2079;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2013;178635.0;104.3
2080;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2014;179510.0;104.4
2081;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2015;180695.0;104.5
2082;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2016;174490.0;100.3
2083;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2017;172760.0;98.8
2084;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2018;168440.0;95.7
2085;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2019;168265.0;94.9
2086;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2020;160620.0;90.2
2087;Totaal mannen en vrouwen;10000;Totaal;IN4 Totaal nieraandoeningen;2021;160830.0;89.8
2088;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2013;62925.0;36.7
2089;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2014;60000.0;34.9
2090;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2015;57595.0;33.3
2091;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2016;51630.0;29.7
2092;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2017;49570.0;28.3
2093;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2018;46950.0;26.7
2094;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2019;47025.0;26.5
2095;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2020;43580.0;24.5
2096;Totaal mannen en vrouwen;10000;Totaal;IN4.1 Hypertensie;2021;42440.0;23.7
2097;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2013;69480.0;40.6
2098;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2014;72935.0;42.4
2099;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2015;74755.0;43.2
2100;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2016;73945.0;42.5
2101;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2017;73365.0;41.9
2102;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2018;70340.0;40.0
2103;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2019;68785.0;38.8
2104;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2020;65555.0;36.8
2105;Totaal mannen en vrouwen;10000;Totaal;IN4.2 Chronische nierinsufficiëntie;2021;66380.0;37.1
2106;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2013;54515.0;31.8
2107;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2014;55110.0;32.0
2108;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2015;57360.0;33.2
2109;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2016;56670.0;32.6
2110;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2017;57395.0;32.8
2111;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2018;58600.0;33.3
2112;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2019;59600.0;33.6
2113;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2020;58460.0;32.8
2114;Totaal mannen en vrouwen;10000;Totaal;IN4.3 Overig nieraandoeningen;2021;59400.0;33.2
2115;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2013;98095.0;57.3
2116;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2014;97645.0;56.8
2117;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2015;101610.0;58.8
2118;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2016;100830.0;58.0
2119;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2017;102325.0;58.5
2120;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2018;104865.0;59.6
2121;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2019;106550.0;60.1
2122;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2020;114030.0;64.1
2123;Totaal mannen en vrouwen;10000;Totaal;IN5 Totaal infectieziekten;2021;114375.0;63.9
2124;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2013;16015.0;9.3
2125;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2014;15000.0;8.7
2126;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2015;16440.0;9.5
2127;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2016;15050.0;8.7
2128;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2017;15120.0;8.6
2129;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2018;15375.0;8.7
2130;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2019;14810.0;8.4
2131;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2020;11100.0;6.2
2132;Totaal mannen en vrouwen;10000;Totaal;IN5.1 Longontsteking n.n.o.;2021;8950.0;5.0
2133;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2013;16975.0;9.9
2134;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2014;17550.0;10.2
2135;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2015;18215.0;10.5
2136;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2016;18880.0;10.9
2137;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2017;19525.0;11.2
2138;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2018;20200.0;11.5
2139;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2019;20835.0;11.8
2140;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2020;21145.0;11.9
2141;Totaal mannen en vrouwen;10000;Totaal;IN5.2 HIV;2021;21605.0;12.1
2142;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2013;67375.0;39.3
2143;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2014;67110.0;39.0
2144;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2015;69295.0;40.1
2145;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2016;69170.0;39.8
2146;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2017;70000.0;40.0
2147;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2018;71655.0;40.7
2148;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2019;73230.0;41.3
2149;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2020;83865.0;47.1
2150;Totaal mannen en vrouwen;10000;Totaal;IN5.3 Overig infectieziekten;2021;85840.0;47.9
2151;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2013;25265.0;14.7
2152;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2014;24830.0;14.4
2153;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2015;24710.0;14.3
2154;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2016;24500.0;14.1
2155;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2017;24700.0;14.1
2156;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2018;24860.0;14.1
2157;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2019;25545.0;14.4
2158;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2020;24550.0;13.8
2159;Totaal mannen en vrouwen;10000;Totaal;IN6 Totaal systeemziekten;2021;25465.0;14.2
2160;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2013;12240.0;7.1
2161;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2014;12245.0;7.1
2162;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2015;12640.0;7.3
2163;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2016;12045.0;6.9
2164;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2017;12490.0;7.1
2165;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2018;13080.0;7.4
2166;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2019;13405.0;7.6
2167;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2020;11575.0;6.5
2168;Totaal mannen en vrouwen;10000;Totaal;IN7 Totaal pulmologie/allergologie;2021;11930.0;6.7
2169;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2013;158620.0;92.6
2170;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2014;162835.0;94.7
2171;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2015;167040.0;96.6
2172;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2016;165550.0;95.2
2173;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2017;172975.0;98.9
2174;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2018;180015.0;102.3
2175;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2019;187525.0;105.8
2176;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2020;185950.0;104.5
2177;Totaal mannen en vrouwen;10000;Totaal;IN8 Totaal hematologie;2021;196095.0;109.5
2178;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2013;69990.0;40.9
2179;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2014;72940.0;42.4
2180;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2015;75605.0;43.7
2181;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2016;76395.0;43.9
2182;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2017;78575.0;44.9
2183;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2018;81240.0;46.2
2184;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2019;84255.0;47.5
2185;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2020;86080.0;48.4
2186;Totaal mannen en vrouwen;10000;Totaal;IN8.1 Nieuwvormingen hematologie;2021;89415.0;49.9
2187;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2013;90795.0;53.0
2188;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2014;92040.0;53.5
2189;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2015;93695.0;54.2
2190;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2016;91320.0;52.5
2191;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2017;96630.0;55.2
2192;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2018;101315.0;57.6
2193;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2019;105970.0;59.8
2194;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2020;102490.0;57.6
2195;Totaal mannen en vrouwen;10000;Totaal;IN8.2 Overig hematologie;2021;109605.0;61.2
2196;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2013;89850.0;52.5
2197;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2014;94005.0;54.7
2198;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2015;97320.0;56.3
2199;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2016;98145.0;56.4
2200;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2017;101070.0;57.8
2201;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2018;103880.0;59.0
2202;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2019;107720.0;60.8
2203;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2020;108440.0;60.9
2204;Totaal mannen en vrouwen;10000;Totaal;IN9 Totaal maligniteiten;2021;112075.0;62.6
2205;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2013;59305.0;34.6
2206;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2014;62280.0;36.2
2207;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2015;63855.0;36.9
2208;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2016;63575.0;36.6
2209;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2017;65165.0;37.3
2210;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2018;66265.0;37.7
2211;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2019;67200.0;37.9
2212;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2020;65985.0;37.1
2213;Totaal mannen en vrouwen;10000;Totaal;IN9.1 Borstkanker;2021;67370.0;37.6
2214;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2013;30795.0;18.0
2215;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2014;31940.0;18.6
2216;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2015;33690.0;19.5
2217;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2016;34785.0;20.0
2218;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2017;36130.0;20.7
2219;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2018;37860.0;21.5
2220;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2019;40750.0;23.0
2221;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2020;42730.0;24.0
2222;Totaal mannen en vrouwen;10000;Totaal;IN9.2 Overig maligniteiten;2021;45010.0;25.1
2223;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2013;140875.0;82.2
2224;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2014;141425.0;82.2
2225;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2015;137990.0;79.8
2226;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2016;128290.0;73.8
2227;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2017;121335.0;69.4
2228;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2018;110625.0;62.9
2229;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2019;100000.0;56.4
2230;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2020;85215.0;47.9
2231;Totaal mannen en vrouwen;10000;Totaal;IN10 Totaal gastro-enterologie;2021;82015.0;45.8
2232;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2013;8925.0;5.2
2233;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2014;8100.0;4.7
2234;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2015;7475.0;4.3
2235;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2016;6455.0;3.7
2236;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2017;5730.0;3.3
2237;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2018;4840.0;2.8
2238;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2019;4265.0;2.4
2239;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2020;3585.0;2.0
2240;Totaal mannen en vrouwen;10000;Totaal;IN10.1 Inflammatoire darmziekten;2021;3035.0;1.7
2241;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2013;24595.0;14.4
2242;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2014;27505.0;16.0
2243;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2015;31015.0;17.9
2244;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2016;30905.0;17.8
2245;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2017;29655.0;17.0
2246;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2018;28075.0;16.0
2247;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2019;26035.0;14.7
2248;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2020;22105.0;12.4
2249;Totaal mannen en vrouwen;10000;Totaal;IN10.2 Dikke darm / rectum kanker;2021;22490.0;12.6
2250;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2013;108815.0;63.5
2251;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2014;107215.0;62.3
2252;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2015;101020.0;58.4
2253;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2016;92330.0;53.1
2254;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2017;87255.0;49.9
2255;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2018;78905.0;44.8
2256;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2019;70845.0;40.0
2257;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2020;60380.0;33.9
2258;Totaal mannen en vrouwen;10000;Totaal;IN10.3 Overig gastro-enterologie;2021;57335.0;32.0
2259;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2013;;
2260;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2014;4400.0;2.6
2261;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2015;7390.0;4.3
2262;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2016;9195.0;5.3
2263;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2017;11345.0;6.5
2264;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2018;12190.0;6.9
2265;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2019;13315.0;7.5
2266;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2020;13675.0;7.7
2267;Totaal mannen en vrouwen;10000;Totaal;IN11 Totaal ouderengeneeskunde;2021;14415.0;8.1
2268;Totaal mannen en vrouwen;10000;Totaal;IN11.1 Multipele orgaanstoornissen;2013;;
2269;Totaal mannen en vrouwen;10000;Totaal;IN11.1 Multipele orgaanstoornissen;2014;2150.0;1.3
2270;Totaal mannen en vrouwen;10000;Totaal;IN11.1 Multipele orgaanstoornissen;2015;3490.0;2.0
