ID;Geslacht;Leeftijd;HoogstBehaaldOpleidingsniveau;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;k_12Tot20UurPerWeek_13;k_20Tot35UurPerWeek_14;k_20Tot28UurPerWeek_15;k_28Tot35UurPerWeek_16;Voltijd_17;WerklozeBeroepsbevolking_18;Werkloosheidspercentage_19;NietBeroepsbevolking_20;BrutoArbeidsparticipatie_21;NettoArbeidsparticipatie_22
1975;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2007 3e kwartaal;340.0;261.0;242.0;222.0;169.0;54.0;19.0;13.0;5.0;1.0;0.0;65.0;18.0;47.0;27.0;21.0;176.0;19.0;7.4;79.0;76.8;71.1
1976;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2007 4e kwartaal;349.0;267.0;247.0;225.0;172.0;52.0;22.0;15.0;6.0;1.0;0.0;73.0;21.0;52.0;27.0;25.0;174.0;20.0;7.5;82.0;76.4;70.7
1977;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2007;353.0;269.0;249.0;228.0;176.0;52.0;21.0;15.0;6.0;1.0;0.0;71.0;19.0;51.0;27.0;24.0;178.0;20.0;7.5;84.0;76.1;70.5
1978;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2008 1e kwartaal;351.0;268.0;248.0;225.0;169.0;55.0;24.0;16.0;6.0;2.0;0.0;70.0;17.0;53.0;27.0;26.0;178.0;20.0;7.4;83.0;76.5;70.8
1979;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2008 2e kwartaal;345.0;260.0;242.0;216.0;167.0;48.0;26.0;17.0;8.0;1.0;0.0;67.0;17.0;50.0;23.0;26.0;175.0;18.0;7.1;84.0;75.6;70.2
1980;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2008 3e kwartaal;356.0;266.0;252.0;223.0;174.0;49.0;29.0;21.0;7.0;1.0;0.0;65.0;14.0;50.0;28.0;22.0;188.0;14.0;5.3;90.0;74.8;70.8
1981;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2008 4e kwartaal;361.0;281.0;264.0;236.0;183.0;52.0;28.0;21.0;6.0;1.0;0.0;72.0;15.0;57.0;30.0;27.0;191.0;18.0;6.3;80.0;77.9;73.0
1982;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2008;353.0;269.0;252.0;225.0;174.0;51.0;27.0;19.0;7.0;1.0;0.0;68.0;16.0;52.0;27.0;25.0;183.0;17.0;6.5;84.0;76.2;71.2
1983;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2009 1e kwartaal;357.0;276.0;256.0;229.0;178.0;51.0;27.0;19.0;7.0;2.0;0.0;67.0;16.0;51.0;28.0;23.0;189.0;20.0;7.2;81.0;77.3;71.7
1984;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2009 2e kwartaal;355.0;279.0;253.0;226.0;175.0;51.0;27.0;18.0;8.0;1.0;0.0;72.0;15.0;57.0;31.0;26.0;181.0;26.0;9.4;76.0;78.5;71.1
1985;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2009 3e kwartaal;342.0;260.0;237.0;211.0;163.0;48.0;26.0;20.0;6.0;1.0;0.0;69.0;14.0;55.0;30.0;25.0;168.0;22.0;8.6;82.0;76.0;69.4
1986;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2009 4e kwartaal;334.0;250.0;227.0;202.0;157.0;46.0;25.0;17.0;6.0;1.0;0.0;65.0;14.0;51.0;26.0;26.0;162.0;23.0;9.1;84.0;74.8;68.0
1987;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2009;347.0;266.0;243.0;217.0;168.0;49.0;26.0;18.0;7.0;1.0;0.0;68.0;15.0;54.0;28.0;25.0;175.0;23.0;8.6;81.0;76.7;70.1
1988;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2010 1e kwartaal;329.0;242.0;214.0;194.0;150.0;44.0;20.0;14.0;5.0;1.0;0.0;65.0;13.0;51.0;25.0;26.0;150.0;28.0;11.6;87.0;73.7;65.1
1989;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2010 2e kwartaal;334.0;247.0;220.0;196.0;150.0;47.0;23.0;17.0;6.0;1.0;0.0;69.0;15.0;53.0;27.0;26.0;151.0;27.0;11.0;87.0;74.0;65.8
1990;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2010 3e kwartaal;332.0;254.0;225.0;198.0;145.0;53.0;27.0;20.0;7.0;1.0;0.0;69.0;16.0;53.0;29.0;24.0;156.0;28.0;11.2;78.0;76.5;67.9
1991;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2010 4e kwartaal;341.0;262.0;239.0;210.0;157.0;53.0;29.0;19.0;8.0;1.0;0.0;73.0;18.0;55.0;32.0;23.0;167.0;23.0;8.8;79.0;76.9;70.2
1992;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2010;334.0;251.0;225.0;200.0;151.0;49.0;25.0;17.0;7.0;1.0;0.0;69.0;16.0;53.0;28.0;25.0;156.0;27.0;10.6;82.0;75.3;67.3
1993;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2011 1e kwartaal;349.0;270.0;245.0;216.0;168.0;48.0;29.0;20.0;8.0;1.0;0.0;71.0;18.0;53.0;30.0;23.0;174.0;25.0;9.2;79.0;77.5;70.4
1994;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2011 2e kwartaal;363.0;271.0;247.0;219.0;167.0;52.0;27.0;19.0;7.0;1.0;0.0;72.0;18.0;54.0;30.0;24.0;175.0;25.0;9.1;91.0;74.8;68.0
1995;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2011 3e kwartaal;354.0;264.0;240.0;212.0;164.0;47.0;29.0;20.0;8.0;1.0;0.0;65.0;14.0;51.0;28.0;23.0;176.0;24.0;8.9;90.0;74.6;68.0
1996;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2011 4e kwartaal;346.0;263.0;235.0;207.0;155.0;52.0;28.0;19.0;8.0;2.0;0.0;69.0;15.0;54.0;28.0;26.0;166.0;28.0;10.8;82.0;76.2;68.0
1997;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2011;353.0;267.0;242.0;213.0;164.0;50.0;28.0;20.0;8.0;1.0;0.0;69.0;16.0;53.0;29.0;24.0;173.0;25.0;9.5;86.0;75.8;68.6
1998;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2012 1e kwartaal;347.0;261.0;230.0;202.0;151.0;51.0;28.0;19.0;7.0;2.0;0.0;70.0;12.0;58.0;27.0;30.0;160.0;31.0;11.7;87.0;75.0;66.2
1999;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2012 2e kwartaal;334.0;245.0;219.0;191.0;145.0;45.0;28.0;19.0;6.0;3.0;0.0;71.0;14.0;57.0;30.0;27.0;148.0;26.0;10.7;90.0;73.2;65.4
2000;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2012 3e kwartaal;325.0;240.0;211.0;184.0;141.0;43.0;27.0;19.0;6.0;2.0;0.0;64.0;12.0;52.0;25.0;26.0;148.0;28.0;11.8;85.0;73.8;65.1
2001;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2012 4e kwartaal;325.0;246.0;218.0;191.0;143.0;48.0;27.0;17.0;8.0;2.0;0.0;67.0;11.0;56.0;28.0;28.0;151.0;28.0;11.5;79.0;75.7;67.0
2002;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2012;333.0;248.0;219.0;192.0;145.0;47.0;27.0;18.0;7.0;2.0;0.0;68.0;12.0;56.0;28.0;28.0;152.0;28.0;11.4;85.0;74.5;65.9
2003;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2013 1e kwartaal;300.0;227.0;190.0;168.0;126.0;42.0;22.0;16.0;6.0;1.0;0.0;66.0;14.0;52.0;25.0;26.0;124.0;37.0;16.4;72.0;75.9;63.5
2004;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2013 2e kwartaal;294.0;222.0;192.0;170.0;128.0;42.0;21.0;14.0;6.0;1.0;0.0;67.0;14.0;53.0;29.0;24.0;124.0;31.0;13.8;72.0;75.6;65.1
2005;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2013 3e kwartaal;296.0;219.0;187.0;168.0;122.0;46.0;18.0;14.0;4.0;1.0;0.0;66.0;13.0;53.0;29.0;24.0;120.0;33.0;14.9;77.0;74.1;63.0
2006;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2013 4e kwartaal;306.0;222.0;185.0;163.0;120.0;44.0;21.0;16.0;5.0;0.0;0.0;65.0;14.0;51.0;27.0;24.0;119.0;37.0;16.8;84.0;72.6;60.3
2007;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2013;299.0;223.0;188.0;168.0;124.0;44.0;21.0;15.0;5.0;1.0;0.0;66.0;14.0;52.0;28.0;25.0;122.0;35.0;15.5;76.0;74.5;63.0
2008;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2014 1e kwartaal;308.0;224.0;183.0;163.0;120.0;43.0;20.0;16.0;4.0;0.0;0.0;67.0;13.0;55.0;27.0;28.0;116.0;41.0;18.3;84.0;72.7;59.5
2009;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2014 2e kwartaal;306.0;217.0;183.0;162.0;118.0;44.0;21.0;18.0;3.0;1.0;0.0;66.0;17.0;50.0;23.0;27.0;116.0;35.0;15.9;88.0;71.1;59.8
2010;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2014 3e kwartaal;296.0;210.0;180.0;158.0;110.0;47.0;22.0;17.0;4.0;1.0;0.0;66.0;15.0;51.0;25.0;26.0;113.0;30.0;14.5;86.0;70.9;60.6
2011;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2014 4e kwartaal;286.0;202.0;175.0;153.0;111.0;42.0;21.0;17.0;4.0;1.0;0.0;62.0;14.0;49.0;25.0;23.0;113.0;27.0;13.5;84.0;70.7;61.1
2012;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2014;299.0;213.0;180.0;159.0;115.0;44.0;21.0;17.0;3.0;1.0;0.0;66.0;15.0;51.0;25.0;26.0;115.0;33.0;15.6;86.0;71.4;60.2
2013;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2015 1e kwartaal;286.0;210.0;176.0;153.0;103.0;50.0;23.0;18.0;4.0;1.0;0.0;63.0;12.0;51.0;29.0;21.0;114.0;34.0;16.1;76.0;73.5;61.7
2014;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2015 2e kwartaal;288.0;211.0;176.0;156.0;107.0;49.0;20.0;16.0;3.0;0.0;0.0;59.0;12.0;47.0;27.0;20.0;117.0;35.0;16.8;77.0;73.3;61.0
2015;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2015 3e kwartaal;296.0;213.0;184.0;161.0;109.0;52.0;23.0;19.0;4.0;1.0;0.0;64.0;17.0;47.0;26.0;21.0;121.0;29.0;13.7;83.0;72.0;62.1
2016;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2015 4e kwartaal;293.0;214.0;183.0;160.0;113.0;47.0;23.0;17.0;5.0;1.0;0.0;59.0;15.0;44.0;23.0;22.0;124.0;31.0;14.5;79.0;72.9;62.3
2017;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2015;291.0;212.0;180.0;157.0;108.0;50.0;22.0;18.0;4.0;1.0;0.0;61.0;14.0;47.0;26.0;21.0;119.0;32.0;15.2;79.0;72.9;61.8
2018;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2016 1e kwartaal;300.0;210.0;183.0;160.0;115.0;45.0;23.0;18.0;5.0;1.0;0.0;59.0;14.0;45.0;21.0;24.0;124.0;27.0;12.9;90.0;70.0;61.0
2019;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2016 2e kwartaal;292.0;211.0;183.0;158.0;112.0;46.0;25.0;18.0;6.0;1.0;0.0;59.0;14.0;45.0;20.0;25.0;124.0;28.0;13.2;81.0;72.1;62.6
2020;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2016 3e kwartaal;289.0;199.0;178.0;152.0;105.0;47.0;26.0;18.0;7.0;1.0;0.0;59.0;11.0;48.0;23.0;26.0;119.0;21.0;10.5;90.0;68.8;61.6
2021;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2016 4e kwartaal;278.0;190.0;169.0;145.0;97.0;48.0;24.0;17.0;6.0;1.0;0.0;59.0;14.0;44.0;21.0;23.0;110.0;21.0;11.0;88.0;68.3;60.7
2022;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2016;290.0;203.0;178.0;154.0;107.0;47.0;25.0;18.0;6.0;1.0;0.0;59.0;13.0;46.0;21.0;25.0;119.0;24.0;11.9;87.0;69.8;61.5
2023;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2017 1e kwartaal;280.0;190.0;168.0;143.0;95.0;48.0;25.0;19.0;5.0;2.0;0.0;56.0;10.0;46.0;22.0;24.0;112.0;22.0;11.7;89.0;68.0;60.1
2024;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2017 2e kwartaal;279.0;190.0;168.0;142.0;95.0;47.0;27.0;21.0;5.0;0.0;0.0;56.0;9.0;47.0;24.0;23.0;112.0;22.0;11.7;89.0;68.2;60.3
2025;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2017 3e kwartaal;279.0;191.0;174.0;151.0;101.0;50.0;23.0;18.0;5.0;0.0;0.0;57.0;9.0;48.0;22.0;26.0;117.0;17.0;8.9;88.0;68.6;62.4
2026;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2017 4e kwartaal;278.0;195.0;176.0;152.0;99.0;53.0;24.0;20.0;5.0;0.0;0.0;57.0;11.0;46.0;20.0;26.0;119.0;19.0;9.7;82.0;70.4;63.5
2027;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2017;279.0;192.0;172.0;147.0;97.0;49.0;25.0;19.0;5.0;1.0;0.0;57.0;10.0;47.0;22.0;25.0;115.0;20.0;10.5;87.0;68.8;61.6
2028;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2018 1e kwartaal;278.0;188.0;170.0;144.0;96.0;48.0;25.0;20.0;5.0;0.0;0.0;54.0;11.0;44.0;19.0;24.0;116.0;19.0;9.9;90.0;67.7;61.0
2029;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2018 2e kwartaal;281.0;187.0;173.0;144.0;96.0;48.0;29.0;22.0;7.0;0.0;0.0;56.0;10.0;46.0;24.0;22.0;117.0;14.0;7.6;94.0;66.6;61.5
2030;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2018 3e kwartaal;276.0;186.0;172.0;143.0;91.0;53.0;29.0;22.0;7.0;0.0;0.0;61.0;8.0;53.0;28.0;24.0;111.0;14.0;7.8;89.0;67.6;62.3
2031;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2018 4e kwartaal;263.0;181.0;165.0;138.0;93.0;46.0;27.0;20.0;7.0;0.0;0.0;59.0;10.0;49.0;25.0;24.0;106.0;16.0;8.8;82.0;69.0;62.9
2032;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2018;275.0;186.0;170.0;143.0;94.0;49.0;28.0;21.0;7.0;0.0;0.0;58.0;10.0;48.0;24.0;24.0;112.0;16.0;8.5;89.0;67.7;61.9
2033;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2019 1e kwartaal;270.0;176.0;161.0;139.0;91.0;48.0;23.0;16.0;7.0;0.0;0.0;54.0;9.0;46.0;23.0;22.0;107.0;14.0;8.1;95.0;65.0;59.8
2034;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2019 2e kwartaal;277.0;183.0;167.0;143.0;94.0;49.0;24.0;17.0;7.0;0.0;0.0;60.0;10.0;50.0;23.0;27.0;108.0;16.0;8.5;94.0;66.1;60.5
2035;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2019 3e kwartaal;268.0;179.0;165.0;142.0;92.0;51.0;22.0;16.0;6.0;0.0;0.0;65.0;12.0;53.0;24.0;29.0;100.0;14.0;7.8;89.0;66.7;61.5
2036;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2019 4e kwartaal;254.0;178.0;158.0;136.0;91.0;45.0;22.0;16.0;5.0;1.0;0.0;59.0;14.0;45.0;22.0;23.0;99.0;20.0;11.2;76.0;70.0;62.2
2037;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2019;267.0;179.0;163.0;140.0;92.0;48.0;23.0;16.0;6.0;0.0;0.0;60.0;11.0;49.0;23.0;26.0;103.0;16.0;8.9;88.0;66.9;61.0
2038;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2020 1e kwartaal;242.0;171.0;155.0;134.0;91.0;43.0;21.0;15.0;5.0;0.0;0.0;62.0;13.0;49.0;21.0;28.0;93.0;16.0;9.3;71.0;70.6;64.1
2039;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2020 2e kwartaal;241.0;170.0;152.0;125.0;90.0;35.0;26.0;21.0;5.0;0.0;0.0;60.0;9.0;51.0;23.0;28.0;92.0;18.0;10.6;72.0;70.3;62.9
2040;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2020 3e kwartaal;222.0;149.0;135.0;114.0;83.0;31.0;21.0;16.0;5.0;0.0;0.0;48.0;7.0;41.0;22.0;18.0;87.0;14.0;9.5;73.0;67.2;60.9
2041;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2020 4e kwartaal;223.0;154.0;137.0;115.0;79.0;35.0;23.0;17.0;6.0;0.0;0.0;50.0;9.0;41.0;19.0;22.0;88.0;16.0;10.7;69.0;69.2;61.8
2042;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2020;232.0;161.0;145.0;122.0;86.0;36.0;23.0;17.0;5.0;0.0;0.0;55.0;9.0;46.0;21.0;24.0;90.0;16.0;10.0;71.0;69.4;62.4
2043;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2021 1e kwartaal;220.0;146.0;134.0;112.0;80.0;32.0;22.0;18.0;4.0;1.0;0.0;53.0;8.0;45.0;23.0;22.0;81.0;12.0;8.3;74.0;66.5;61.0
2044;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2021 2e kwartaal;217.0;142.0;128.0;108.0;80.0;28.0;20.0;16.0;5.0;0.0;0.0;44.0;8.0;36.0;15.0;21.0;84.0;14.0;9.6;75.0;65.4;59.1
2045;Totaal mannen en vrouwen;25 tot 35 jaar;1 Laag onderwijsniveau;2021 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;
2046;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2003 1e kwartaal;1094.0;929.0;885.0;786.0;694.0;93.0;99.0;54.0;39.0;5.0;0.0;284.0;74.0;210.0;111.0;99.0;601.0;45.0;4.8;165.0;85.0;80.9
2047;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2003 2e kwartaal;1082.0;920.0;883.0;789.0;699.0;89.0;94.0;56.0;35.0;4.0;0.0;289.0;77.0;212.0;116.0;96.0;594.0;37.0;4.0;162.0;85.0;81.6
2048;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2003 3e kwartaal;1036.0;889.0;843.0;758.0;672.0;86.0;84.0;47.0;35.0;3.0;0.0;280.0;71.0;209.0;112.0;98.0;562.0;47.0;5.2;146.0;85.9;81.4
2049;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2003 4e kwartaal;1029.0;888.0;841.0;758.0;678.0;80.0;83.0;45.0;35.0;3.0;0.0;281.0;71.0;210.0;109.0;102.0;560.0;47.0;5.3;141.0;86.3;81.7
2050;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2003;1060.0;907.0;863.0;773.0;686.0;87.0;90.0;50.0;36.0;4.0;0.0;283.0;73.0;210.0;112.0;99.0;579.0;44.0;4.8;153.0;85.5;81.4
2051;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2004 1e kwartaal;1012.0;866.0;818.0;741.0;661.0;80.0;77.0;43.0;31.0;3.0;0.0;285.0;74.0;210.0;108.0;103.0;534.0;47.0;5.5;147.0;85.5;80.8
2052;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2004 2e kwartaal;1007.0;857.0;807.0;728.0;649.0;79.0;78.0;45.0;30.0;4.0;0.0;276.0;72.0;204.0;101.0;103.0;530.0;51.0;5.9;150.0;85.1;80.1
2053;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2004 3e kwartaal;1000.0;856.0;811.0;732.0;643.0;89.0;80.0;44.0;32.0;4.0;0.0;275.0;76.0;199.0;99.0;100.0;537.0;45.0;5.2;144.0;85.6;81.1
2054;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2004 4e kwartaal;1007.0;866.0;812.0;738.0;648.0;90.0;74.0;44.0;27.0;3.0;0.0;276.0;71.0;205.0;104.0;100.0;536.0;54.0;6.3;141.0;86.0;80.6
2055;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2004;1007.0;861.0;812.0;735.0;650.0;84.0;77.0;44.0;30.0;3.0;0.0;278.0;73.0;205.0;103.0;102.0;534.0;49.0;5.7;145.0;85.6;80.7
2056;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2005 1e kwartaal;1009.0;862.0;804.0;731.0;643.0;88.0;73.0;41.0;29.0;3.0;0.0;272.0;72.0;199.0;98.0;101.0;533.0;58.0;6.7;147.0;85.4;79.7
2057;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2005 2e kwartaal;1000.0;861.0;811.0;737.0;637.0;99.0;74.0;44.0;26.0;4.0;0.0;282.0;76.0;206.0;104.0;102.0;529.0;50.0;5.8;139.0;86.1;81.1
2058;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2005 3e kwartaal;980.0;841.0;793.0;721.0;624.0;97.0;72.0;44.0;25.0;4.0;0.0;276.0;74.0;201.0;100.0;102.0;517.0;48.0;5.7;139.0;85.8;80.9
2059;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2005 4e kwartaal;965.0;834.0;789.0;718.0;615.0;103.0;71.0;44.0;23.0;4.0;0.0;282.0;71.0;211.0;107.0;104.0;507.0;45.0;5.4;131.0;86.4;81.8
2060;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2005;988.0;850.0;799.0;727.0;630.0;97.0;73.0;43.0;26.0;4.0;0.0;278.0;73.0;204.0;102.0;102.0;522.0;50.0;5.9;139.0;86.0;80.9
2061;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2006 1e kwartaal;956.0;824.0;777.0;707.0;610.0;97.0;70.0;44.0;23.0;3.0;0.0;273.0;69.0;204.0;103.0;101.0;504.0;47.0;5.7;132.0;86.2;81.3
2062;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2006 2e kwartaal;949.0;819.0;780.0;709.0;609.0;100.0;71.0;45.0;22.0;4.0;0.0;270.0;69.0;202.0;105.0;97.0;510.0;39.0;4.8;130.0;86.3;82.2
2063;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2006 3e kwartaal;934.0;805.0;771.0;697.0;596.0;101.0;74.0;48.0;22.0;4.0;0.0;266.0;67.0;199.0;98.0;101.0;505.0;34.0;4.3;129.0;86.2;82.5
2064;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2006 4e kwartaal;938.0;815.0;781.0;711.0;596.0;115.0;71.0;45.0;22.0;4.0;0.0;273.0;67.0;206.0;102.0;104.0;509.0;34.0;4.1;123.0;86.9;83.3
2065;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2006;944.0;816.0;777.0;706.0;603.0;103.0;71.0;45.0;22.0;4.0;0.0;270.0;68.0;203.0;102.0;101.0;507.0;38.0;4.7;129.0;86.4;82.3
2066;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2007 1e kwartaal;931.0;809.0;772.0;701.0;597.0;104.0;70.0;46.0;21.0;4.0;0.0;270.0;62.0;209.0;105.0;103.0;502.0;38.0;4.7;122.0;86.9;82.9
2067;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2007 2e kwartaal;933.0;814.0;787.0;712.0;595.0;117.0;75.0;49.0;22.0;4.0;0.0;268.0;64.0;204.0;106.0;98.0;520.0;26.0;3.3;119.0;87.3;84.4
2068;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2007 3e kwartaal;920.0;802.0;776.0;697.0;584.0;113.0;78.0;50.0;24.0;3.0;0.0;264.0;60.0;203.0;104.0;99.0;512.0;26.0;3.3;117.0;87.2;84.4
2069;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2007 4e kwartaal;900.0;786.0;760.0;689.0;573.0;116.0;71.0;45.0;22.0;3.0;0.0;260.0;58.0;202.0;104.0;98.0;500.0;26.0;3.3;114.0;87.4;84.4
2070;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2007;921.0;803.0;774.0;700.0;588.0;112.0;74.0;47.0;23.0;4.0;0.0;265.0;61.0;204.0;105.0;100.0;508.0;29.0;3.6;118.0;87.2;84.0
2071;Totaal mannen en vrouwen;25 tot 35 jaar;2 Middelbaar onderwijsniveau;2008 1e kwartaal;872.0;768.0;744.0;668.0;558.0;110.0;75.0;48.0;25.0;3.0;0.0;263.0;58.0;205.0;107.0;98.0;481.0;24.0;3.2;104.0;88.1;85.3
