ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2136;Gaasterlân-Sleat;Eenpersoonshuishouden;1.0;15.0;15.0
2137;Gaasterlân-Sleat;Paar zonder kinderen;1.4;27.0;19.7
2138;Gaasterlân-Sleat;Paar met kinderen;1.4;32.9;17.2
2139;Gaasterlân-Sleat;Eenoudergezin;0.2;27.9;18.2
2140;Borsele;Totaal particulier huishouden;8.5;28.3;18.8
2141;Borsele;Eenpersoonshuishouden;2.0;16.2;16.2
2142;Borsele;Paar zonder kinderen;2.8;28.3;20.7
2143;Borsele;Paar met kinderen;3.1;36.0;18.9
2144;Borsele;Eenoudergezin;0.4;27.5;18.1
2145;Goes;Totaal particulier huishouden;15.2;27.1;19.0
2146;Goes;Eenpersoonshuishouden;4.9;16.7;16.7
2147;Goes;Paar zonder kinderen;4.9;29.6;21.6
2148;Goes;Paar met kinderen;4.3;36.5;19.4
2149;Goes;Eenoudergezin;0.8;22.6;15.5
2150;West Maas en Waal;Totaal particulier huishouden;6.9;29.9;19.6
2151;West Maas en Waal;Eenpersoonshuishouden;1.4;16.8;16.8
2152;West Maas en Waal;Paar zonder kinderen;2.3;28.7;21.0
2153;West Maas en Waal;Paar met kinderen;2.7;37.7;20.1
2154;West Maas en Waal;Eenoudergezin;0.3;26.7;17.9
2155;Honstenisse;Totaal particulier huishouden;3.2;28.4;19.1
2156;Honstenisse;Eenpersoonshuishouden;0.8;15.7;15.7
2157;Honstenisse;Paar zonder kinderen;1.1;27.8;20.3
2158;Honstenisse;Paar met kinderen;1.1;37.4;20.2
2159;Honstenisse;Eenoudergezin;0.1;24.8;17.3
2160;Hulst;Totaal particulier huishouden;8.2;28.3;19.5
2161;Hulst;Eenpersoonshuishouden;2.3;16.6;16.6
2162;Hulst;Paar zonder kinderen;2.8;28.7;21.0
2163;Hulst;Paar met kinderen;2.6;38.2;20.7
2164;Hulst;Eenoudergezin;0.4;24.0;16.8
2165;Kapelle;Totaal particulier huishouden;4.3;29.9;19.7
2166;Kapelle;Eenpersoonshuishouden;0.9;16.4;16.4
2167;Kapelle;Paar zonder kinderen;1.5;30.1;22.0
2168;Kapelle;Paar met kinderen;1.7;37.0;19.5
2169;Kapelle;Eenoudergezin;0.1;28.5;19.4
2170;Wymbritseradiel;Totaal particulier huishouden;6.1;28.0;18.5
2171;Wymbritseradiel;Eenpersoonshuishouden;1.4;16.5;16.5
2172;Wymbritseradiel;Paar zonder kinderen;2.0;28.2;20.6
2173;Wymbritseradiel;Paar met kinderen;2.3;34.8;18.2
2174;Wymbritseradiel;Eenoudergezin;0.3;24.1;15.8
2175;Middelburg;Totaal particulier huishouden;19.4;26.2;18.5
2176;Middelburg;Eenpersoonshuishouden;6.6;16.3;16.3
2177;Middelburg;Paar zonder kinderen;6.0;29.1;21.3
2178;Middelburg;Paar met kinderen;5.4;35.3;18.7
2179;Middelburg;Eenoudergezin;1.0;21.9;15.0
2180;Giessenlanden;Totaal particulier huishouden;5.3;32.2;20.7
2181;Giessenlanden;Eenpersoonshuishouden;1.1;17.1;17.1
2182;Giessenlanden;Paar zonder kinderen;1.8;29.9;21.8
2183;Giessenlanden;Paar met kinderen;2.1;40.4;21.3
2184;Giessenlanden;Eenoudergezin;0.2;28.9;18.9
2185;Oostburg;Totaal particulier huishouden;7.9;26.5;18.5
2186;Oostburg;Eenpersoonshuishouden;2.4;16.0;16.0
2187;Oostburg;Paar zonder kinderen;2.8;27.1;19.8
2188;Oostburg;Paar met kinderen;2.2;36.4;19.7
2189;Oostburg;Eenoudergezin;0.3;25.0;17.4
2190;Graafstroom;Totaal particulier huishouden;3.2;34.3;21.5
2191;Graafstroom;Eenpersoonshuishouden;0.6;17.9;17.9
2192;Graafstroom;Paar zonder kinderen;0.9;35.7;26.0
2193;Graafstroom;Paar met kinderen;1.4;39.4;20.0
2194;Graafstroom;Eenoudergezin;0.1;32.7;20.9
2195;Liesveld;Totaal particulier huishouden;3.4;31.4;19.8
2196;Liesveld;Eenpersoonshuishouden;0.7;16.5;16.5
2197;Liesveld;Paar zonder kinderen;1.0;30.4;22.2
2198;Liesveld;Paar met kinderen;1.5;38.1;19.6
2199;Liesveld;Eenoudergezin;0.1;28.8;17.9
2200;Reimerswaal;Totaal particulier huishouden;7.8;27.8;18.4
2201;Reimerswaal;Eenpersoonshuishouden;2.0;16.4;16.4
2202;Reimerswaal;Paar zonder kinderen;2.4;27.5;20.1
2203;Reimerswaal;Paar met kinderen;2.9;35.3;18.2
2204;Reimerswaal;Eenoudergezin;0.3;29.2;19.5
2205;Sas van Gent;Totaal particulier huishouden;3.7;26.8;18.5
2206;Sas van Gent;Eenpersoonshuishouden;1.0;14.4;14.4
2207;Sas van Gent;Paar zonder kinderen;1.3;28.3;20.7
2208;Sas van Gent;Paar met kinderen;1.0;37.5;20.5
2209;Sas van Gent;Eenoudergezin;0.2;20.3;14.3
2210;Zederik;Totaal particulier huishouden;4.8;31.3;19.7
2211;Zederik;Eenpersoonshuishouden;1.0;15.1;15.1
2212;Zederik;Paar zonder kinderen;1.5;29.1;21.2
2213;Zederik;Paar met kinderen;2.0;40.6;20.9
2214;Zederik;Eenoudergezin;0.2;28.7;19.0
2215;Wûnseradiel;Totaal particulier huishouden;4.7;25.8;17.6
2216;Wûnseradiel;Eenpersoonshuishouden;1.3;16.2;16.2
2217;Wûnseradiel;Paar zonder kinderen;1.4;27.2;19.8
2218;Wûnseradiel;Paar met kinderen;1.7;32.6;17.2
2219;Wûnseradiel;Eenoudergezin;0.2;18.8;13.0
2220;Terneuzen;Totaal particulier huishouden;14.6;27.3;19.0
2221;Terneuzen;Eenpersoonshuishouden;4.3;16.6;16.6
2222;Terneuzen;Paar zonder kinderen;4.9;29.6;21.6
2223;Terneuzen;Paar met kinderen;4.2;36.1;19.4
2224;Terneuzen;Eenoudergezin;0.8;20.8;14.4
2225;Tholen;Totaal particulier huishouden;9.0;27.1;17.9
2226;Tholen;Eenpersoonshuishouden;2.2;16.0;16.0
2227;Tholen;Paar zonder kinderen;2.9;26.7;19.5
2228;Tholen;Paar met kinderen;3.4;33.7;17.6
2229;Tholen;Eenoudergezin;0.3;29.0;19.6
2230;Veere;Totaal particulier huishouden;8.5;28.6;19.2
2231;Veere;Eenpersoonshuishouden;2.1;16.4;16.4
2232;Veere;Paar zonder kinderen;2.9;28.9;21.1
2233;Veere;Paar met kinderen;3.0;36.7;19.3
2234;Veere;Eenoudergezin;0.3;26.3;17.8
2235;Vlissingen;Totaal particulier huishouden;20.1;24.9;17.9
2236;Vlissingen;Eenpersoonshuishouden;6.9;15.9;15.9
2237;Vlissingen;Paar zonder kinderen;6.5;28.6;20.8
2238;Vlissingen;Paar met kinderen;4.9;33.6;18.2
2239;Vlissingen;Eenoudergezin;1.3;19.7;13.5
2240;Lingewaal;Totaal particulier huishouden;3.9;31.2;20.1
2241;Lingewaal;Eenpersoonshuishouden;0.7;16.1;16.1
2242;Lingewaal;Paar zonder kinderen;1.2;30.8;22.5
2243;Lingewaal;Paar met kinderen;1.6;38.2;20.3
2244;Lingewaal;Eenoudergezin;0.2;27.6;18.6
2245;De Ronde Venen;Totaal particulier huishouden;13.3;34.4;23.0
2246;De Ronde Venen;Eenpersoonshuishouden;3.2;20.2;20.2
2247;De Ronde Venen;Paar zonder kinderen;4.0;35.8;26.2
2248;De Ronde Venen;Paar met kinderen;4.9;43.0;22.9
2249;De Ronde Venen;Eenoudergezin;0.7;26.0;17.8
2250;Tytsjerksteradiel;Totaal particulier huishouden;12.2;27.6;18.6
2251;Tytsjerksteradiel;Eenpersoonshuishouden;2.9;16.5;16.5
2252;Tytsjerksteradiel;Paar zonder kinderen;4.2;28.3;20.7
2253;Tytsjerksteradiel;Paar met kinderen;4.4;34.6;18.3
2254;Tytsjerksteradiel;Eenoudergezin;0.5;22.4;15.1
2255;Aalburg;Totaal particulier huishouden;4.1;30.3;18.9
2256;Aalburg;Eenpersoonshuishouden;0.8;15.3;15.3
2257;Aalburg;Paar zonder kinderen;1.1;28.1;20.5
2258;Aalburg;Paar met kinderen;1.9;37.0;19.1
2259;Aalburg;Eenoudergezin;0.2;32.2;20.6
2260;Asten;Totaal particulier huishouden;5.9;31.5;20.2
2261;Asten;Eenpersoonshuishouden;1.3;16.1;16.1
2262;Asten;Paar zonder kinderen;1.8;28.9;21.1
2263;Asten;Paar met kinderen;2.3;40.8;21.4
2264;Asten;Eenoudergezin;0.2;29.5;19.8
2265;Baarle-Nassau;Totaal particulier huishouden;2.6;29.4;19.7
2266;Baarle-Nassau;Eenpersoonshuishouden;0.7;15.8;15.8
2267;Baarle-Nassau;Paar zonder kinderen;0.9;29.1;21.2
2268;Baarle-Nassau;Paar met kinderen;0.8;39.8;21.3
2269;Baarle-Nassau;Eenoudergezin;0.1;27.6;18.8
2270;Bergen op Zoom;Totaal particulier huishouden;27.7;26.8;18.7
2271;Bergen op Zoom;Eenpersoonshuishouden;8.4;16.5;16.5
2272;Bergen op Zoom;Paar zonder kinderen;8.8;28.4;20.7
2273;Bergen op Zoom;Paar met kinderen;8.3;35.6;19.2
2274;Bergen op Zoom;Eenoudergezin;1.4;22.1;15.3
2275;Best;Totaal particulier huishouden;10.7;31.2;20.7
2276;Best;Eenpersoonshuishouden;2.4;17.6;17.6
2277;Best;Paar zonder kinderen;3.6;32.0;23.4
2278;Best;Paar met kinderen;4.0;38.7;20.7
2279;Best;Eenoudergezin;0.5;23.9;16.4
2280;Boekel;Totaal particulier huishouden;3.2;30.3;19.0
2281;Boekel;Eenpersoonshuishouden;0.6;14.5;14.5
2282;Boekel;Paar zonder kinderen;0.9;27.8;20.3
2283;Boekel;Paar met kinderen;1.5;37.7;19.7
2284;Boekel;Eenoudergezin;0.1;27.8;19.3
2285;Boxmeer;Totaal particulier huishouden;11.1;30.0;19.9
2286;Boxmeer;Eenpersoonshuishouden;2.7;16.5;16.5
2287;Boxmeer;Paar zonder kinderen;3.4;31.1;22.7
2288;Boxmeer;Paar met kinderen;4.3;37.1;19.8
2289;Boxmeer;Eenoudergezin;0.5;26.0;18.0
2290;Boxtel;Totaal particulier huishouden;11.4;29.5;19.6
2291;Boxtel;Eenpersoonshuishouden;2.9;15.6;15.6
2292;Boxtel;Paar zonder kinderen;3.5;30.6;22.3
2293;Boxtel;Paar met kinderen;3.9;38.4;20.4
2294;Boxtel;Eenoudergezin;0.6;25.8;17.2
2295;Breda;Totaal particulier huishouden;69.9;27.7;19.6
2296;Breda;Eenpersoonshuishouden;23.3;17.1;17.1
2297;Breda;Paar zonder kinderen;21.8;30.8;22.5
2298;Breda;Paar met kinderen;18.5;37.7;20.3
2299;Breda;Eenoudergezin;4.2;22.2;15.2
2300;Deurne;Totaal particulier huishouden;11.8;30.4;19.7
2301;Deurne;Eenpersoonshuishouden;2.6;17.1;17.1
2302;Deurne;Paar zonder kinderen;3.7;28.4;20.7
2303;Deurne;Paar met kinderen;4.6;38.7;20.3
2304;Deurne;Eenoudergezin;0.6;26.5;17.6
2305;Pekela;Totaal particulier huishouden;5.7;23.0;15.7
2306;Pekela;Eenpersoonshuishouden;1.6;13.7;13.7
2307;Pekela;Paar zonder kinderen;1.8;23.0;16.8
2308;Pekela;Paar met kinderen;1.9;31.1;16.7
2309;Pekela;Eenoudergezin;0.3;19.6;13.7
2310;Dongen;Totaal particulier huishouden;9.8;28.5;19.1
2311;Dongen;Eenpersoonshuishouden;2.5;16.6;16.6
2312;Dongen;Paar zonder kinderen;3.1;28.3;20.6
2313;Dongen;Paar met kinderen;3.5;37.1;19.8
2314;Dongen;Eenoudergezin;0.5;24.4;16.4
2315;Eersel;Totaal particulier huishouden;6.7;32.0;20.9
2316;Eersel;Eenpersoonshuishouden;1.4;17.6;17.6
2317;Eersel;Paar zonder kinderen;2.1;32.2;23.5
2318;Eersel;Paar met kinderen;2.7;39.2;20.7
2319;Eersel;Eenoudergezin;0.3;27.4;18.8
2320;Eindhoven;Totaal particulier huishouden;91.5;26.0;18.9
2321;Eindhoven;Eenpersoonshuishouden;34.4;17.0;17.0
2322;Eindhoven;Paar zonder kinderen;27.9;29.7;21.7
2323;Eindhoven;Paar met kinderen;21.0;36.0;19.4
2324;Eindhoven;Eenoudergezin;5.4;21.8;15.0
2325;Etten-Leur;Totaal particulier huishouden;15.2;29.2;19.5
2326;Etten-Leur;Eenpersoonshuishouden;3.7;16.1;16.1
2327;Etten-Leur;Paar zonder kinderen;5.0;30.3;22.1
2328;Etten-Leur;Paar met kinderen;5.3;37.2;19.9
2329;Etten-Leur;Eenoudergezin;0.8;23.4;15.7
2330;Geertruidenberg;Totaal particulier huishouden;8.3;29.3;19.6
2331;Geertruidenberg;Eenpersoonshuishouden;1.8;16.5;16.5
2332;Geertruidenberg;Paar zonder kinderen;2.7;29.4;21.4
2333;Geertruidenberg;Paar met kinderen;3.1;37.2;20.1
2334;Geertruidenberg;Eenoudergezin;0.4;23.9;16.4
2335;Geldrop;Totaal particulier huishouden;12.0;28.8;20.2
2336;Geldrop;Eenpersoonshuishouden;3.5;18.2;18.2
2337;Geldrop;Paar zonder kinderen;4.0;31.9;23.3
2338;Geldrop;Paar met kinderen;3.6;35.5;19.1
2339;Geldrop;Eenoudergezin;0.6;25.3;17.1
2340;Gilze en Rijen;Totaal particulier huishouden;9.5;29.1;19.1
2341;Gilze en Rijen;Eenpersoonshuishouden;2.1;15.9;15.9
2342;Gilze en Rijen;Paar zonder kinderen;3.2;28.0;20.4
2343;Gilze en Rijen;Paar met kinderen;3.5;37.8;20.2
2344;Gilze en Rijen;Eenoudergezin;0.4;24.3;16.6
2345;Goirle;Totaal particulier huishouden;8.5;31.8;20.8
2346;Goirle;Eenpersoonshuishouden;1.8;17.1;17.1
2347;Goirle;Paar zonder kinderen;2.9;31.0;22.6
2348;Goirle;Paar met kinderen;3.3;40.7;21.7
2349;Goirle;Eenoudergezin;0.4;26.2;17.3
2350;Grave;Totaal particulier huishouden;4.9;27.7;18.6
2351;Grave;Eenpersoonshuishouden;1.2;16.4;16.4
2352;Grave;Paar zonder kinderen;1.6;28.6;20.9
2353;Grave;Paar met kinderen;1.8;35.1;18.7
2354;Grave;Eenoudergezin;0.2;20.6;14.1
2355;Haaren;Totaal particulier huishouden;4.9;32.8;20.9
2356;Haaren;Eenpersoonshuishouden;1.0;15.7;15.7
2357;Haaren;Paar zonder kinderen;1.6;31.3;22.9
2358;Haaren;Paar met kinderen;2.0;40.8;21.5
2359;Haaren;Eenoudergezin;0.2;29.6;20.1
2360;Helmond;Totaal particulier huishouden;34.7;26.1;18.1
2361;Helmond;Eenpersoonshuishouden;10.2;16.1;16.1
2362;Helmond;Paar zonder kinderen;10.8;28.3;20.7
2363;Helmond;Paar met kinderen;10.7;33.6;18.2
2364;Helmond;Eenoudergezin;2.0;20.6;14.1
2365;'s-Hertogenbosch;Totaal particulier huishouden;56.8;27.9;19.7
2366;'s-Hertogenbosch;Eenpersoonshuishouden;19.6;17.2;17.2
2367;'s-Hertogenbosch;Paar zonder kinderen;16.3;31.8;23.2
2368;'s-Hertogenbosch;Paar met kinderen;15.7;37.4;20.1
2369;'s-Hertogenbosch;Eenoudergezin;3.4;22.1;15.2
2370;Heusden;Totaal particulier huishouden;16.1;30.5;19.8
2371;Heusden;Eenpersoonshuishouden;3.3;16.5;16.5
2372;Heusden;Paar zonder kinderen;5.1;29.6;21.6
2373;Heusden;Paar met kinderen;6.4;38.0;20.2
2374;Heusden;Eenoudergezin;0.8;25.7;17.4
2375;Hilvarenbeek;Totaal particulier huishouden;5.4;32.0;20.6
2376;Hilvarenbeek;Eenpersoonshuishouden;1.1;17.9;17.9
2377;Hilvarenbeek;Paar zonder kinderen;1.7;30.0;21.9
2378;Hilvarenbeek;Paar met kinderen;2.3;39.8;21.1
2379;Hilvarenbeek;Eenoudergezin;0.2;25.0;16.7
2380;Lith;Totaal particulier huishouden;2.3;30.7;19.3
2381;Lith;Eenpersoonshuishouden;0.4;15.2;15.2
2382;Lith;Paar zonder kinderen;0.7;29.9;21.8
2383;Lith;Paar met kinderen;1.1;36.1;19.0
2384;Lith;Eenoudergezin;0.1;28.5;19.4
2385;Loon op Zand;Totaal particulier huishouden;8.8;30.2;19.8
2386;Loon op Zand;Eenpersoonshuishouden;1.8;16.7;16.7
2387;Loon op Zand;Paar zonder kinderen;2.9;29.4;21.4
2388;Loon op Zand;Paar met kinderen;3.3;37.8;20.2
2389;Loon op Zand;Eenoudergezin;0.5;27.9;18.8
2390;Mierlo;Totaal particulier huishouden;3.9;32.4;21.1
2391;Mierlo;Eenpersoonshuishouden;0.8;16.3;16.3
2392;Mierlo;Paar zonder kinderen;1.3;31.4;22.9
2393;Mierlo;Paar met kinderen;1.5;42.5;22.6
2394;Mierlo;Eenoudergezin;0.2;25.4;17.7
2395;Mill en Sint Hubert;Totaal particulier huishouden;4.1;28.6;18.6
2396;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;15.7;15.7
2397;Mill en Sint Hubert;Paar zonder kinderen;1.3;27.1;19.8
2398;Mill en Sint Hubert;Paar met kinderen;1.7;35.1;18.7
2399;Mill en Sint Hubert;Eenoudergezin;0.2;28.1;19.0
2400;Nuenen c.a.;Totaal particulier huishouden;9.0;35.4;23.5
2401;Nuenen c.a.;Eenpersoonshuishouden;1.8;20.7;20.7
2402;Nuenen c.a.;Paar zonder kinderen;3.2;36.1;26.4
2403;Nuenen c.a.;Paar met kinderen;3.4;43.5;23.1
2404;Nuenen c.a.;Eenoudergezin;0.5;24.8;16.8
2405;Oirschot;Totaal particulier huishouden;6.5;32.4;21.2
2406;Oirschot;Eenpersoonshuishouden;1.4;19.2;19.2
2407;Oirschot;Paar zonder kinderen;2.0;31.7;23.2
2408;Oirschot;Paar met kinderen;2.7;38.8;20.5
2409;Oirschot;Eenoudergezin;0.3;31.5;21.3
2410;Oisterwijk;Totaal particulier huishouden;9.9;32.2;21.4
2411;Oisterwijk;Eenpersoonshuishouden;2.4;17.6;17.6
2412;Oisterwijk;Paar zonder kinderen;3.2;33.0;24.1
2413;Oisterwijk;Paar met kinderen;3.6;41.6;22.1
2414;Oisterwijk;Eenoudergezin;0.4;25.0;16.9
2415;Oosterhout;Totaal particulier huishouden;21.6;29.0;19.8
2416;Oosterhout;Eenpersoonshuishouden;5.5;16.8;16.8
2417;Oosterhout;Paar zonder kinderen;7.4;30.2;22.0
2418;Oosterhout;Paar met kinderen;7.0;37.4;20.2
2419;Oosterhout;Eenoudergezin;1.1;24.0;16.4
2420;Oss;Totaal particulier huishouden;27.1;28.0;19.1
2421;Oss;Eenpersoonshuishouden;7.2;16.8;16.8
2422;Oss;Paar zonder kinderen;8.6;29.6;21.6
2423;Oss;Paar met kinderen;8.9;35.5;19.0
2424;Oss;Eenoudergezin;1.5;22.4;15.1
2425;Ravenstein;Totaal particulier huishouden;3.1;31.4;20.0
2426;Ravenstein;Eenpersoonshuishouden;0.6;15.5;15.5
2427;Ravenstein;Paar zonder kinderen;0.9;29.4;21.5
2428;Ravenstein;Paar met kinderen;1.3;38.9;20.5
2429;Ravenstein;Eenoudergezin;0.1;27.8;18.8
2430;Rucphen;Totaal particulier huishouden;8.9;28.8;18.8
2431;Rucphen;Eenpersoonshuishouden;1.6;14.7;14.7
2432;Rucphen;Paar zonder kinderen;3.1;26.9;19.6
2433;Rucphen;Paar met kinderen;3.2;36.0;19.8
2434;Rucphen;Eenoudergezin;0.4;25.6;17.9
2435;Schijndel;Totaal particulier huishouden;8.9;29.6;19.5
2436;Schijndel;Eenpersoonshuishouden;2.0;16.5;16.5
2437;Schijndel;Paar zonder kinderen;2.8;29.3;21.4
2438;Schijndel;Paar met kinderen;3.4;37.8;20.1
2439;Schijndel;Eenoudergezin;0.5;22.4;15.3
2440;Sint-Michielsgestel;Totaal particulier huishouden;10.4;32.2;21.0
2441;Sint-Michielsgestel;Eenpersoonshuishouden;2.2;17.9;17.9
2442;Sint-Michielsgestel;Paar zonder kinderen;3.4;31.4;22.9
2443;Sint-Michielsgestel;Paar met kinderen;4.0;40.1;21.2
2444;Sint-Michielsgestel;Eenoudergezin;0.4;29.2;19.5
2445;Sint-Oedenrode;Totaal particulier huishouden;6.4;31.6;20.4
2446;Sint-Oedenrode;Eenpersoonshuishouden;1.3;16.6;16.6
2447;Sint-Oedenrode;Paar zonder kinderen;2.1;30.1;22.0
2448;Sint-Oedenrode;Paar met kinderen;2.4;39.6;20.9
2449;Sint-Oedenrode;Eenoudergezin;0.2;28.1;17.8
2450;Someren;Totaal particulier huishouden;6.7;29.8;19.1
2451;Someren;Eenpersoonshuishouden;1.4;15.9;15.9
2452;Someren;Paar zonder kinderen;2.0;28.6;20.9
2453;Someren;Paar met kinderen;2.8;36.9;19.5
2454;Someren;Eenoudergezin;0.3;23.5;16.0
2455;Son en Breugel;Totaal particulier huishouden;5.9;33.0;22.4
2456;Son en Breugel;Eenpersoonshuishouden;1.3;19.9;19.9
2457;Son en Breugel;Paar zonder kinderen;2.2;34.5;25.2
2458;Son en Breugel;Paar met kinderen;2.0;38.9;20.8
2459;Son en Breugel;Eenoudergezin;0.3;30.9;21.3
2460;Steenbergen;Totaal particulier huishouden;9.3;28.6;19.2
2461;Steenbergen;Eenpersoonshuishouden;2.1;16.5;16.5
2462;Steenbergen;Paar zonder kinderen;3.3;28.3;20.7
2463;Steenbergen;Paar met kinderen;3.2;36.6;19.7
2464;Steenbergen;Eenoudergezin;0.4;25.7;17.8
2465;Waterland;Totaal particulier huishouden;6.8;33.5;22.5
2466;Waterland;Eenpersoonshuishouden;1.7;18.5;18.5
2467;Waterland;Paar zonder kinderen;2.3;35.2;25.7
2468;Waterland;Paar met kinderen;2.5;43.4;23.2
2469;Waterland;Eenoudergezin;0.3;20.5;14.5
2470;Tilburg;Totaal particulier huishouden;82.1;26.0;18.3
2471;Tilburg;Eenpersoonshuishouden;26.9;15.9;15.9
2472;Tilburg;Paar zonder kinderen;24.8;28.6;20.9
2473;Tilburg;Paar met kinderen;22.5;35.7;19.2
2474;Tilburg;Eenoudergezin;5.4;20.6;14.1
2475;Uden;Totaal particulier huishouden;16.1;28.7;19.4
2476;Uden;Eenpersoonshuishouden;4.3;16.6;16.6
2477;Uden;Paar zonder kinderen;5.2;29.7;21.7
2478;Uden;Paar met kinderen;5.3;37.0;19.7
2479;Uden;Eenoudergezin;0.8;24.7;16.6
2480;Valkenswaard;Totaal particulier huishouden;13.0;28.2;19.3
2481;Valkenswaard;Eenpersoonshuishouden;3.5;16.5;16.5
2482;Valkenswaard;Paar zonder kinderen;4.5;29.3;21.4
2483;Valkenswaard;Paar met kinderen;4.1;37.4;20.1
2484;Valkenswaard;Eenoudergezin;0.6;22.6;15.2
2485;Veghel;Totaal particulier huishouden;13.5;30.9;20.2
2486;Veghel;Eenpersoonshuishouden;3.0;17.9;17.9
2487;Veghel;Paar zonder kinderen;4.1;30.1;22.0
2488;Veghel;Paar met kinderen;5.3;38.4;20.2
2489;Veghel;Eenoudergezin;0.6;27.3;18.5
2490;Veldhoven;Totaal particulier huishouden;17.0;30.0;20.3
2491;Veldhoven;Eenpersoonshuishouden;4.3;17.3;17.3
2492;Veldhoven;Paar zonder kinderen;5.7;31.6;23.0
2493;Veldhoven;Paar met kinderen;5.8;38.0;20.2
2494;Veldhoven;Eenoudergezin;0.8;24.5;16.4
2495;Vught;Totaal particulier huishouden;10.3;32.0;22.1
2496;Vught;Eenpersoonshuishouden;3.2;18.9;18.9
2497;Vught;Paar zonder kinderen;3.1;35.5;25.9
2498;Vught;Paar met kinderen;3.2;41.7;22.3
2499;Vught;Eenoudergezin;0.5;24.8;16.9
2500;Waalre;Totaal particulier huishouden;6.6;33.9;23.2
2501;Waalre;Eenpersoonshuishouden;1.7;20.4;20.4
2502;Waalre;Paar zonder kinderen;2.4;35.8;26.1
2503;Waalre;Paar met kinderen;2.1;43.2;23.1
2504;Waalre;Eenoudergezin;0.3;27.9;18.6
2505;Waalwijk;Totaal particulier huishouden;18.1;28.7;19.2
2506;Waalwijk;Eenpersoonshuishouden;4.4;15.9;15.9
2507;Waalwijk;Paar zonder kinderen;5.9;29.4;21.4
2508;Waalwijk;Paar met kinderen;6.2;37.0;19.8
2509;Waalwijk;Eenoudergezin;1.0;24.0;16.3
2510;Werkendam;Totaal particulier huishouden;9.4;31.2;20.0
2511;Werkendam;Eenpersoonshuishouden;1.8;16.4;16.4
2512;Werkendam;Paar zonder kinderen;3.0;29.4;21.5
2513;Werkendam;Paar met kinderen;4.0;38.7;20.5
2514;Werkendam;Eenoudergezin;0.4;28.8;19.8
2515;Woensdrecht;Totaal particulier huishouden;9.0;28.0;19.2
2516;Woensdrecht;Eenpersoonshuishouden;2.3;16.0;16.0
2517;Woensdrecht;Paar zonder kinderen;3.2;28.8;21.0
2518;Woensdrecht;Paar met kinderen;2.8;36.8;20.0
2519;Woensdrecht;Eenoudergezin;0.4;23.3;16.0
2520;Woudrichem;Totaal particulier huishouden;5.2;30.9;19.7
2521;Woudrichem;Eenpersoonshuishouden;1.1;14.9;14.9
2522;Woudrichem;Paar zonder kinderen;1.6;30.0;21.9
2523;Woudrichem;Paar met kinderen;2.2;38.8;20.4
2524;Woudrichem;Eenoudergezin;0.2;26.6;17.9
2525;Zundert;Totaal particulier huishouden;7.7;29.8;19.5
2526;Zundert;Eenpersoonshuishouden;1.7;15.8;15.8
2527;Zundert;Paar zonder kinderen;2.6;28.1;20.5
2528;Zundert;Paar met kinderen;2.9;38.5;20.5
2529;Zundert;Eenoudergezin;0.3;28.7;19.8
2530;Wormerland;Totaal particulier huishouden;6.2;30.4;20.4
2531;Wormerland;Eenpersoonshuishouden;1.5;17.1;17.1
2532;Wormerland;Paar zonder kinderen;2.1;30.7;22.4
2533;Wormerland;Paar met kinderen;2.2;39.3;21.0
2534;Wormerland;Eenoudergezin;0.3;26.1;17.1
2535;Onderbanken;Totaal particulier huishouden;3.3;27.8;18.6
2536;Onderbanken;Eenpersoonshuishouden;0.7;17.1;17.1
2537;Onderbanken;Paar zonder kinderen;1.2;26.3;19.2
2538;Onderbanken;Paar met kinderen;1.2;34.3;18.7
2539;Onderbanken;Eenoudergezin;0.2;22.2;15.5
2540;Landgraaf;Totaal particulier huishouden;16.8;26.0;17.9
2541;Landgraaf;Eenpersoonshuishouden;4.3;15.2;15.2
2542;Landgraaf;Paar zonder kinderen;5.6;26.9;19.6
2543;Landgraaf;Paar met kinderen;5.3;33.8;18.5
2544;Landgraaf;Eenoudergezin;1.0;22.4;15.6
2545;Arcen en Velden;Totaal particulier huishouden;3.4;31.5;20.6
2546;Arcen en Velden;Eenpersoonshuishouden;0.6;17.0;17.0
2547;Arcen en Velden;Paar zonder kinderen;1.2;30.7;22.4
2548;Arcen en Velden;Paar met kinderen;1.3;38.5;20.6
2549;Arcen en Velden;Eenoudergezin;0.1;30.9;20.6
2550;Beek;Totaal particulier huishouden;7.0;29.2;19.9
2551;Beek;Eenpersoonshuishouden;1.7;17.3;17.3
2552;Beek;Paar zonder kinderen;2.4;30.0;21.9
2553;Beek;Paar met kinderen;2.3;36.6;19.8
2554;Beek;Eenoudergezin;0.3;25.0;17.2
2555;Beesel;Totaal particulier huishouden;5.2;27.8;18.4
2556;Beesel;Eenpersoonshuishouden;1.1;16.0;16.0
2557;Beesel;Paar zonder kinderen;1.8;27.0;19.7
2558;Beesel;Paar met kinderen;2.0;34.2;18.4
2559;Beesel;Eenoudergezin;0.2;26.9;18.0
2560;Bergen;Totaal particulier huishouden;5.1;28.5;18.6
2561;Bergen;Eenpersoonshuishouden;1.1;14.8;14.8
2562;Bergen;Paar zonder kinderen;1.6;27.9;20.4
