ID;Geslacht;Leerjaren;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
710;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
711;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
712;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
713;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
714;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2014/'15;25408.0;24409.0;11710.0;2943.0;3527.0;6229.0;3028.0;2126.0;902.0;3201.0;1872.0;1329.0;10232.0;4943.0;2973.0;1970.0;2764.0;1478.0;1286.0;55.0;1231.0;999.0
715;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2015/'16;25909.0;24878.0;11622.0;3165.0;3714.0;6377.0;3015.0;2097.0;918.0;3362.0;1952.0;1410.0;10221.0;5076.0;2953.0;2123.0;2702.0;1401.0;1301.0;62.0;1239.0;1031.0
716;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2016/'17;25970.0;24916.0;11453.0;3264.0;3744.0;6455.0;3013.0;2163.0;850.0;3442.0;2001.0;1441.0;10190.0;5087.0;2961.0;2126.0;2631.0;1263.0;1368.0;52.0;1316.0;1054.0
717;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2017/'18;25725.0;24668.0;11005.0;3278.0;4065.0;6320.0;3019.0;2192.0;827.0;3301.0;1958.0;1343.0;9974.0;5005.0;2956.0;2049.0;2346.0;1031.0;1315.0;63.0;1252.0;1057.0
718;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2018/'19;25336.0;24274.0;10699.0;3259.0;4133.0;6183.0;3101.0;2322.0;779.0;3082.0;1878.0;1204.0;10064.0;5203.0;3053.0;2150.0;1615.0;635.0;980.0;48.0;932.0;1062.0
719;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2019/'20;25066.0;24036.0;10588.0;3276.0;4196.0;5976.0;3041.0;2352.0;689.0;2935.0;1793.0;1142.0;10149.0;5130.0;3010.0;2120.0;1285.0;439.0;846.0;31.0;815.0;1030.0
720;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2020/'21;24589.0;23577.0;10397.0;3340.0;4121.0;5719.0;2869.0;2208.0;661.0;2850.0;1770.0;1080.0;10150.0;5224.0;2852.0;2372.0;742.0;247.0;495.0;17.0;478.0;1012.0
721;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Flevoland (AM);2021/'22;24798.0;23789.0;10667.0;3450.0;3990.0;5682.0;2818.0;2130.0;688.0;2864.0;1849.0;1015.0;10461.0;5523.0;2817.0;2706.0;365.0;206.0;159.0;1.0;158.0;1009.0
722;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
723;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
724;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
725;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
726;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
727;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
728;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
729;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
730;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
731;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
732;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
733;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2014/'15;16734.0;16472.0;6678.0;4191.0;3033.0;2570.0;1544.0;1452.0;92.0;1026.0;467.0;559.0;6147.0;2085.0;1530.0;555.0;1016.0;531.0;485.0;14.0;471.0;262.0
734;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2015/'16;17089.0;16795.0;6813.0;4356.0;3063.0;2563.0;1575.0;1491.0;84.0;988.0;453.0;535.0;6336.0;2079.0;1552.0;527.0;961.0;477.0;484.0;23.0;461.0;294.0
735;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2016/'17;17407.0;17114.0;6920.0;4531.0;3078.0;2585.0;1512.0;1438.0;74.0;1073.0;502.0;571.0;6501.0;2113.0;1494.0;619.0;891.0;419.0;472.0;18.0;454.0;293.0
736;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2017/'18;17356.0;17081.0;6665.0;4768.0;3151.0;2497.0;1458.0;1389.0;69.0;1039.0;509.0;530.0;6261.0;2069.0;1452.0;617.0;832.0;404.0;428.0;6.0;422.0;275.0
737;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2018/'19;17179.0;16903.0;6472.0;4676.0;3283.0;2472.0;1528.0;1451.0;77.0;944.0;512.0;432.0;6058.0;2110.0;1518.0;592.0;776.0;414.0;362.0;10.0;352.0;276.0
738;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2019/'20;17123.0;16857.0;6504.0;4750.0;3182.0;2421.0;1512.0;1412.0;100.0;909.0;538.0;371.0;6152.0;2048.0;1490.0;558.0;725.0;352.0;373.0;22.0;351.0;266.0
739;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2020/'21;16841.0;16597.0;6416.0;4782.0;3153.0;2246.0;1403.0;1276.0;127.0;843.0;530.0;313.0;6072.0;1856.0;1375.0;481.0;734.0;344.0;390.0;28.0;362.0;244.0
740;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Gooi en Vechtstreek (AM);2021/'22;16785.0;16532.0;6341.0;4805.0;3183.0;2203.0;1398.0;1272.0;126.0;805.0;501.0;304.0;6015.0;1871.0;1375.0;496.0;658.0;326.0;332.0;23.0;309.0;253.0
741;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
742;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
743;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
744;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
745;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
746;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
747;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
748;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
749;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
750;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
751;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
752;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2014/'15;48106.0;47028.0;20816.0;9779.0;7531.0;8902.0;4647.0;3835.0;812.0;4255.0;2243.0;2012.0;18933.0;7178.0;4534.0;2644.0;3607.0;1883.0;1724.0;113.0;1611.0;1078.0
753;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2015/'16;49808.0;48693.0;21319.0;10230.0;7921.0;9223.0;4834.0;3847.0;987.0;4389.0;2351.0;2038.0;19428.0;7517.0;4732.0;2785.0;3597.0;1891.0;1706.0;102.0;1604.0;1115.0
754;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2016/'17;50368.0;49263.0;21110.0;10690.0;8133.0;9330.0;4823.0;3899.0;924.0;4507.0;2482.0;2025.0;19686.0;7645.0;4722.0;2923.0;3109.0;1424.0;1685.0;101.0;1584.0;1105.0
755;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2017/'18;50686.0;49564.0;20911.0;11126.0;8230.0;9297.0;4761.0;3899.0;862.0;4536.0;2523.0;2013.0;19894.0;7655.0;4685.0;2970.0;2659.0;1017.0;1642.0;76.0;1566.0;1122.0
756;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2018/'19;50799.0;49711.0;20843.0;11695.0;8207.0;8966.0;4725.0;3815.0;910.0;4241.0;2401.0;1840.0;20268.0;8047.0;4684.0;3363.0;1494.0;575.0;919.0;41.0;878.0;1088.0
757;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2019/'20;49539.0;48517.0;20165.0;11912.0;8120.0;8320.0;4478.0;3524.0;954.0;3842.0;2199.0;1643.0;19795.0;7759.0;4448.0;3311.0;931.0;370.0;561.0;30.0;531.0;1022.0
758;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2020/'21;49240.0;48213.0;19832.0;12108.0;8448.0;7825.0;4316.0;3344.0;972.0;3509.0;2018.0;1491.0;19553.0;7378.0;4292.0;3086.0;726.0;279.0;447.0;24.0;423.0;1027.0
759;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Midden-Utrecht (AM);2021/'22;49568.0;48523.0;19987.0;12279.0;8770.0;7487.0;4254.0;3346.0;908.0;3233.0;1979.0;1254.0;19700.0;7198.0;4234.0;2964.0;576.0;287.0;289.0;20.0;269.0;1045.0
760;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
761;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
762;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
763;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
764;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
765;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
766;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
767;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
768;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
769;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
770;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
771;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2014/'15;21319.0;20619.0;9009.0;3850.0;3652.0;4108.0;2470.0;2278.0;192.0;1638.0;981.0;657.0;8087.0;3314.0;2373.0;941.0;1716.0;922.0;794.0;97.0;697.0;700.0
772;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2015/'16;21681.0;21002.0;9011.0;4044.0;3817.0;4130.0;2431.0;2243.0;188.0;1699.0;1012.0;687.0;8061.0;3332.0;2332.0;1000.0;1748.0;950.0;798.0;99.0;699.0;679.0
773;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2016/'17;21966.0;21279.0;9080.0;4236.0;3803.0;4160.0;2411.0;2126.0;285.0;1749.0;1084.0;665.0;8168.0;3330.0;2318.0;1012.0;1742.0;912.0;830.0;93.0;737.0;687.0
774;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2017/'18;21747.0;21069.0;8647.0;4430.0;3858.0;4134.0;2421.0;2146.0;275.0;1713.0;1107.0;606.0;7849.0;3289.0;2325.0;964.0;1643.0;798.0;845.0;96.0;749.0;678.0
775;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2018/'19;21452.0;20807.0;8477.0;4411.0;3879.0;4040.0;2411.0;2133.0;278.0;1629.0;1056.0;573.0;8019.0;3222.0;2323.0;899.0;1276.0;458.0;818.0;88.0;730.0;645.0
776;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2019/'20;21290.0;20647.0;8522.0;4321.0;3897.0;3907.0;2361.0;2127.0;234.0;1546.0;993.0;553.0;8286.0;3202.0;2280.0;922.0;941.0;236.0;705.0;81.0;624.0;643.0
777;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2020/'21;21134.0;20467.0;8553.0;4387.0;3839.0;3688.0;2189.0;1991.0;198.0;1499.0;969.0;530.0;8280.0;3291.0;2152.0;1139.0;670.0;273.0;397.0;37.0;360.0;667.0
778;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Amersfoort (AM);2021/'22;21128.0;20455.0;8641.0;4354.0;3830.0;3630.0;2209.0;1945.0;264.0;1421.0;941.0;480.0;8369.0;3435.0;2197.0;1238.0;467.0;272.0;195.0;12.0;183.0;673.0
779;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
780;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
781;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
782;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
783;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
784;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
785;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
786;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
787;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
788;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
789;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
790;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2014/'15;40530.0;39293.0;16673.0;5949.0;7172.0;9499.0;4672.0;3807.0;865.0;4827.0;2829.0;1998.0;14463.0;7143.0;4434.0;2709.0;4566.0;2210.0;2356.0;238.0;2118.0;1237.0
791;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2015/'16;40817.0;39595.0;16398.0;6059.0;7427.0;9711.0;4757.0;3817.0;940.0;4954.0;2999.0;1955.0;14390.0;7344.0;4517.0;2827.0;4375.0;2008.0;2367.0;240.0;2127.0;1222.0
792;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2016/'17;40682.0;39492.0;16282.0;6187.0;7287.0;9736.0;4833.0;3643.0;1190.0;4903.0;3076.0;1827.0;15334.0;7562.0;4613.0;2949.0;3122.0;948.0;2174.0;220.0;1954.0;1190.0
793;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2017/'18;40503.0;39315.0;16022.0;6407.0;7390.0;9496.0;4921.0;3778.0;1143.0;4575.0;2916.0;1659.0;15989.0;7577.0;4723.0;2854.0;1952.0;33.0;1919.0;198.0;1721.0;1188.0
794;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2018/'19;39361.0;38175.0;15417.0;6419.0;7237.0;9102.0;4895.0;3967.0;928.0;4207.0;2744.0;1463.0;15402.0;8122.0;4781.0;3341.0;995.0;15.0;980.0;114.0;866.0;1186.0
795;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2019/'20;38020.0;36835.0;14888.0;6253.0;7004.0;8690.0;4758.0;3928.0;830.0;3932.0;2567.0;1365.0;14882.0;8590.0;4743.0;3847.0;106.0;6.0;100.0;15.0;85.0;1185.0
796;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2020/'21;37187.0;35915.0;14611.0;6179.0;6926.0;8199.0;4433.0;3548.0;885.0;3766.0;2511.0;1255.0;14606.0;8181.0;4431.0;3750.0;23.0;5.0;18.0;2.0;16.0;1272.0
797;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Noord-Holland Noord (AM);2021/'22;36810.0;35552.0;15105.0;5873.0;6672.0;7902.0;4357.0;3369.0;988.0;3545.0;2420.0;1125.0;15102.0;7895.0;4357.0;3538.0;10.0;3.0;7.0;0.0;7.0;1258.0
798;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
799;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
800;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
801;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
802;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
803;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
804;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
805;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
806;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
807;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
808;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
809;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2014/'15;22895.0;22331.0;9229.0;5015.0;3630.0;4457.0;2455.0;2325.0;130.0;2002.0;1129.0;873.0;8040.0;3251.0;2244.0;1007.0;2395.0;1189.0;1206.0;211.0;995.0;564.0
810;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2015/'16;23088.0;22524.0;9061.0;5203.0;3771.0;4489.0;2550.0;2357.0;193.0;1939.0;1064.0;875.0;7919.0;3305.0;2356.0;949.0;2326.0;1142.0;1184.0;194.0;990.0;564.0
811;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2016/'17;;;;;;;;;;;;;;;;;;;;;;
812;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2017/'18;;;;;;;;;;;;;;;;;;;;;;
813;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2018/'19;;;;;;;;;;;;;;;;;;;;;;
814;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2019/'20;;;;;;;;;;;;;;;;;;;;;;
815;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2020/'21;;;;;;;;;;;;;;;;;;;;;;
816;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zuid-Kennemerland (AM);2021/'22;;;;;;;;;;;;;;;;;;;;;;
817;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2003/'04;;;;;;;;;;;;;;;;;;;;;;
818;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2004/'05;;;;;;;;;;;;;;;;;;;;;;
819;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2005/'06;;;;;;;;;;;;;;;;;;;;;;
820;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2006/'07;;;;;;;;;;;;;;;;;;;;;;
821;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2007/'08;;;;;;;;;;;;;;;;;;;;;;
822;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2008/'09;;;;;;;;;;;;;;;;;;;;;;
823;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2009/'10;;;;;;;;;;;;;;;;;;;;;;
824;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2010/'11;;;;;;;;;;;;;;;;;;;;;;
825;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2011/'12;;;;;;;;;;;;;;;;;;;;;;
826;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2012/'13;;;;;;;;;;;;;;;;;;;;;;
827;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2013/'14;;;;;;;;;;;;;;;;;;;;;;
828;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2014/'15;19863.0;19280.0;8348.0;2860.0;3204.0;4868.0;2326.0;2075.0;251.0;2542.0;1498.0;1044.0;7040.0;3622.0;2182.0;1440.0;2554.0;1308.0;1246.0;144.0;1102.0;583.0
829;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2015/'16;20037.0;19439.0;8348.0;2956.0;3271.0;4864.0;2393.0;2069.0;324.0;2471.0;1472.0;999.0;6932.0;3649.0;2272.0;1377.0;2631.0;1416.0;1215.0;121.0;1094.0;598.0
830;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2016/'17;19899.0;19312.0;8220.0;3028.0;3280.0;4784.0;2395.0;2024.0;371.0;2389.0;1400.0;989.0;6934.0;3567.0;2256.0;1311.0;2503.0;1286.0;1217.0;139.0;1078.0;587.0
831;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2017/'18;19694.0;19136.0;7973.0;3112.0;3346.0;4705.0;2431.0;2022.0;409.0;2274.0;1364.0;910.0;6730.0;3473.0;2262.0;1211.0;2475.0;1243.0;1232.0;169.0;1063.0;558.0
832;Totaal mannen en vrouwen;Totaal leerjaren;Totaal;Woonregio;Zaanstreek/Waterland (AM);2018/'19;19292.0;18792.0;7833.0;3135.0;3270.0;4554.0;2364.0;1926.0;438.0;2190.0;1375.0;815.0;6941.0;3381.0;2194.0;1187.0;2065.0;892.0;1173.0;170.0;1003.0;500.0
