ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
829;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2021;27.8
830;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2022;28.2
831;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 65 tot 75 jaar;2023;30.0
832;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2011;2.6
833;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2012;3.0
834;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2013;3.0
835;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2014;3.1
836;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2015;3.3
837;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2016;3.5
838;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2017;3.9
839;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2018;4.1
840;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2019;4.6
841;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2020;5.0
842;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2021;5.3
843;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2022;6.1
844;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Leeftijd: 75 jaar of ouder;2023;7.2
845;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2011;35.6
846;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2012;37.0
847;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2013;36.8
848;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2014;37.4
849;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2015;38.7
850;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2016;39.5
851;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2017;40.3
852;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2018;41.3
853;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2019;45.2
854;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2020;46.4
855;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2021;47.8
856;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2022;51.7
857;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: alleenstaande;2023;54.6
858;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2011;177.1
859;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2012;176.7
860;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2013;172.6
861;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2014;172.3
862;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2015;173.9
863;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2016;172.6
864;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2017;173.0
865;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2018;171.5
866;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2019;173.0
867;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2020;171.8
868;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2021;171.3
869;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2022;170.8
870;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder;2023;177.5
871;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2011;8.3
872;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2012;8.8
873;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2013;8.8
874;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2014;9.2
875;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2015;9.7
876;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2016;10.0
877;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2017;10.0
878;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2018;10.3
879;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2019;10.7
880;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2020;10.9
881;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2021;11.1
882;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2022;11.2
883;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: ouder in eenouderhuishouden;2023;11.8
884;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2011;262.2
885;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2012;261.6
886;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2013;255.0
887;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2014;254.9
888;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2015;257.2
889;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2016;256.0
890;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2017;256.8
891;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2018;255.1
892;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2019;258.7
893;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2020;257.8
894;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2021;259.0
895;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2022;259.5
896;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar;2023;269.2
897;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2011;168.7
898;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2012;168.0
899;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2013;163.8
900;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2014;163.1
901;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2015;164.2
902;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2016;162.6
903;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2017;163.0
904;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2018;161.2
905;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2019;162.3
906;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2020;161.0
907;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2021;160.2
908;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2022;159.7
909;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar met kind;2023;165.7
910;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2011;93.5
911;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2012;93.6
912;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2013;91.2
913;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2014;91.8
914;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2015;93.0
915;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2016;93.4
916;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2017;93.9
917;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2018;93.9
918;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2019;96.4
919;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2020;96.9
920;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2021;98.8
921;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2022;99.9
922;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: partner in paar, geen kind;2023;103.6
923;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2011;11.9
924;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2012;12.6
925;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2013;12.8
926;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2014;13.5
927;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2015;14.2
928;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2016;15.0
929;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2017;15.8
930;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2018;16.7
931;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2019;21.3
932;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2020;25.2
933;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2021;29.7
934;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2022;33.8
935;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: thuiswonend kind;2023;35.4
936;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2011;6.3
937;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2012;6.3
938;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2013;6.2
939;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2014;6.0
940;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2015;6.0
941;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2016;6.3
942;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2017;7.0
943;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2018;7.2
944;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2019;7.9
945;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2020;8.1
946;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2021;8.3
947;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2022;8.9
948;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;Positie: overig lid;2023;9.3
949;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2011;
950;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2012;
951;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2013;
952;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2014;91.0
953;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2015;91.4
954;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2016;90.2
955;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2017;90.3
956;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2018;89.6
957;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2019;90.7
958;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2020;90.2
959;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2021;89.8
960;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2022;91.0
961;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;1 Basisonderwijs, vmbo, mbo1;2023;92.2
962;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2011;
963;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2012;
964;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2013;
965;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2014;168.2
966;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2015;167.9
967;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2016;169.9
968;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2017;171.0
969;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2018;172.2
970;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2019;176.2
971;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2020;180.2
972;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2021;184.4
973;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2022;188.6
974;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;2 Havo, vwo, mbo2-4;2023;196.1
975;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2011;
976;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2012;
977;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2013;
978;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2014;61.9
979;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2015;66.5
980;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2016;66.8
981;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2017;68.5
982;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2018;68.8
983;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2019;76.9
984;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2020;78.1
985;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2021;81.7
986;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2022;85.5
987;Zelfstandige;Totaal mannen en vrouwen;G-I Handel, vervoer en horeca;3 Hbo, wo;2023;92.1
988;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2011;747.0
989;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2012;760.4
990;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2013;760.9
991;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2014;778.9
992;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2015;805.1
993;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2016;815.7
994;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2017;836.9
995;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2018;860.8
996;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2019;916.0
997;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2020;941.0
998;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2021;972.9
999;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2022;1010.3
1000;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Totaal personen;2023;1032.1
1001;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2011;21.8
1002;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2012;22.4
1003;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2013;22.9
1004;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2014;24.4
1005;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2015;27.1
1006;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2016;27.7
1007;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2017;29.4
1008;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2018;32.7
1009;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2019;43.6
1010;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2020;54.0
1011;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2021;64.0
1012;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2022;75.5
1013;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 0 tot 25 jaar;2023;77.8
1014;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2011;99.2
1015;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2012;101.1
1016;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2013;101.1
1017;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2014;105.2
1018;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2015;111.3
1019;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2016;112.9
1020;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2017;116.8
1021;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2018;121.6
1022;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Leeftijd: 25 tot 35 jaar;2019;133.4
