ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
2617;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2006/'07;130.0;20.0;100.0;17.6
2618;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2007/'08;120.0;20.0;100.0;13.0
2619;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Geen verdiener;2008/'09;70.0;;60.0;
2620;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2004/'05;2800.0;380.0;2420.0;13.7
2621;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2005/'06;2950.0;330.0;2630.0;11.0
2622;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2006/'07;2880.0;280.0;2600.0;9.7
2623;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2007/'08;2950.0;200.0;2760.0;6.7
2624;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Wel verdiener;2008/'09;2790.0;160.0;2640.0;5.6
2625;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2004/'05;1210.0;220.0;990.0;17.8
2626;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2005/'06;1330.0;190.0;1140.0;14.0
2627;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2006/'07;1250.0;140.0;1110.0;11.3
2628;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2007/'08;1290.0;120.0;1170.0;9.0
2629;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Eenverdiener;2008/'09;1190.0;90.0;1100.0;7.3
2630;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2004/'05;1600.0;170.0;1430.0;10.5
2631;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2005/'06;1630.0;140.0;1490.0;8.6
2632;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2006/'07;1630.0;140.0;1490.0;8.5
2633;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2007/'08;1670.0;80.0;1590.0;4.9
2634;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Tweeverdiener;2008/'09;1610.0;70.0;1540.0;4.4
2635;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2004/'05;50.0;20.0;30.0;38.3
2636;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2005/'06;40.0;10.0;30.0;32.6
2637;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2006/'07;90.0;20.0;70.0;24.2
2638;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2007/'08;60.0;20.0;40.0;27.3
2639;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2008/'09;40.0;;30.0;
2640;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2004/'05;17020.0;2390.0;14620.0;14.1
2641;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2005/'06;18950.0;2300.0;16650.0;12.1
2642;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2006/'07;19240.0;2150.0;17090.0;11.2
2643;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2007/'08;19310.0;2180.0;17130.0;11.3
2644;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2008/'09;19060.0;2000.0;17060.0;10.5
2645;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2004/'05;630.0;170.0;460.0;27.2
2646;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2005/'06;720.0;140.0;570.0;19.8
2647;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2006/'07;590.0;120.0;470.0;19.7
2648;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2007/'08;660.0;100.0;560.0;15.4
2649;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Geen verdiener;2008/'09;380.0;80.0;300.0;19.9
2650;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2004/'05;15970.0;2130.0;13840.0;13.3
2651;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2005/'06;17680.0;2050.0;15630.0;11.6
2652;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2006/'07;17800.0;1900.0;15900.0;10.7
2653;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2007/'08;18220.0;2000.0;16220.0;11.0
2654;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Wel verdiener;2008/'09;18190.0;1830.0;16360.0;10.1
2655;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2004/'05;7320.0;1060.0;6260.0;14.5
2656;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2005/'06;8240.0;1130.0;7110.0;13.8
2657;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2006/'07;8360.0;1010.0;7360.0;12.0
2658;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2007/'08;8470.0;1080.0;7390.0;12.7
2659;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Eenverdiener;2008/'09;8250.0;980.0;7270.0;11.9
2660;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2004/'05;8640.0;1070.0;7580.0;12.4
2661;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2005/'06;9440.0;920.0;8520.0;9.7
2662;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2006/'07;9440.0;900.0;8540.0;9.5
2663;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2007/'08;9750.0;920.0;8830.0;9.4
2664;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Tweeverdiener;2008/'09;9940.0;850.0;9090.0;8.6
2665;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2004/'05;420.0;90.0;330.0;22.2
2666;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2005/'06;560.0;110.0;450.0;19.8
2667;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2006/'07;850.0;130.0;720.0;15.5
2668;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2007/'08;430.0;80.0;350.0;18.9
2669;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);18 tot 23 jaar;Aantal verdieners onbekend;2008/'09;490.0;90.0;400.0;19.1
2670;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2004/'05;7440.0;1880.0;5560.0;25.3
2671;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2005/'06;8580.0;1930.0;6660.0;22.4
2672;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2006/'07;8850.0;1830.0;7020.0;20.6
2673;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2007/'08;9680.0;2040.0;7650.0;21.0
2674;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Totaal verdieners huishoudkern;2008/'09;10250.0;1920.0;8330.0;18.7
2675;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2004/'05;190.0;80.0;110.0;41.2
2676;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2005/'06;240.0;110.0;130.0;45.2
2677;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2006/'07;150.0;50.0;100.0;31.0
2678;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2007/'08;170.0;30.0;130.0;20.6
2679;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Geen verdiener;2008/'09;100.0;20.0;80.0;22.8
2680;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2004/'05;6990.0;1730.0;5260.0;24.8
2681;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2005/'06;8080.0;1750.0;6330.0;21.7
2682;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2006/'07;8290.0;1690.0;6600.0;20.4
2683;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2007/'08;9240.0;1950.0;7290.0;21.1
2684;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Wel verdiener;2008/'09;9870.0;1830.0;8040.0;18.5
2685;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2004/'05;3130.0;870.0;2260.0;27.7
2686;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2005/'06;3550.0;830.0;2730.0;23.3
2687;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2006/'07;3740.0;860.0;2880.0;23.0
2688;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2007/'08;4110.0;910.0;3200.0;22.2
2689;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Eenverdiener;2008/'09;4300.0;900.0;3410.0;20.8
2690;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2004/'05;3860.0;870.0;3000.0;22.4
2691;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2005/'06;4530.0;920.0;3600.0;20.4
2692;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2006/'07;4560.0;840.0;3720.0;18.3
2693;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2007/'08;5130.0;1030.0;4100.0;20.1
2694;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Tweeverdiener;2008/'09;5570.0;930.0;4640.0;16.8
2695;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2004/'05;260.0;70.0;190.0;27.1
2696;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2005/'06;270.0;70.0;200.0;26.0
2697;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2006/'07;410.0;90.0;330.0;21.3
2698;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2007/'08;280.0;60.0;220.0;20.4
2699;Totaal mannen en vrouwen;3;Mbo (inclusief extraneï);23 jaar of ouder;Aantal verdieners onbekend;2008/'09;270.0;70.0;210.0;24.5
2700;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2004/'05;27000.0;4560.0;22440.0;16.9
2701;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2005/'06;30100.0;4440.0;25650.0;14.8
2702;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2006/'07;30530.0;4170.0;26370.0;13.6
2703;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2007/'08;31360.0;4240.0;27120.0;13.5
2704;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Totaal verdieners huishoudkern;2008/'09;31450.0;3940.0;27510.0;12.5
2705;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Geen verdiener;2004/'05;930.0;270.0;660.0;29.2
2706;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Geen verdiener;2005/'06;1060.0;270.0;800.0;25.0
2707;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Geen verdiener;2006/'07;850.0;180.0;660.0;21.4
2708;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Geen verdiener;2007/'08;910.0;140.0;770.0;15.8
2709;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Geen verdiener;2008/'09;530.0;100.0;430.0;19.1
2710;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Wel verdiener;2004/'05;25360.0;4120.0;21250.0;16.2
2711;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Wel verdiener;2005/'06;28190.0;3990.0;24200.0;14.2
2712;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Wel verdiener;2006/'07;28350.0;3750.0;24600.0;13.2
2713;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Wel verdiener;2007/'08;29710.0;3950.0;25760.0;13.3
2714;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Wel verdiener;2008/'09;30120.0;3670.0;26450.0;12.2
2715;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Eenverdiener;2004/'05;11490.0;2090.0;9390.0;18.2
2716;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Eenverdiener;2005/'06;12900.0;2080.0;10820.0;16.1
2717;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Eenverdiener;2006/'07;13080.0;1940.0;11140.0;14.8
2718;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Eenverdiener;2007/'08;13560.0;2020.0;11540.0;14.9
2719;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Eenverdiener;2008/'09;13400.0;1890.0;11510.0;14.1
2720;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Tweeverdiener;2004/'05;13880.0;2020.0;11850.0;14.6
2721;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Tweeverdiener;2005/'06;15290.0;1910.0;13380.0;12.5
2722;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Tweeverdiener;2006/'07;15280.0;1810.0;13470.0;11.8
2723;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Tweeverdiener;2007/'08;16150.0;1930.0;14220.0;11.9
2724;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Tweeverdiener;2008/'09;16730.0;1780.0;14940.0;10.7
2725;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2004/'05;720.0;180.0;540.0;24.7
2726;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2005/'06;840.0;180.0;660.0;21.8
2727;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2006/'07;1340.0;240.0;1100.0;17.7
2728;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2007/'08;740.0;150.0;590.0;20.0
2729;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);0;Aantal verdieners onbekend;2008/'09;790.0;170.0;620.0;21.1
2730;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;19790.0;2750.0;17040.0;13.9
2731;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;21820.0;2600.0;19220.0;11.9
2732;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;22050.0;2430.0;19630.0;11.0
2733;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;22120.0;2340.0;19780.0;10.6
2734;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;21640.0;2120.0;19520.0;9.8
2735;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2004/'05;740.0;190.0;550.0;26.1
2736;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2005/'06;830.0;160.0;670.0;19.4
2737;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2006/'07;700.0;140.0;570.0;19.5
2738;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2007/'08;760.0;110.0;650.0;14.7
2739;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Geen verdiener;2008/'09;440.0;80.0;360.0;18.9
2740;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2004/'05;18580.0;2450.0;16130.0;13.2
2741;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2005/'06;20390.0;2320.0;18080.0;11.4
2742;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2006/'07;20410.0;2140.0;18280.0;10.5
2743;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2007/'08;20890.0;2140.0;18750.0;10.2
2744;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Wel verdiener;2008/'09;20680.0;1940.0;18740.0;9.4
2745;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2004/'05;8450.0;1250.0;7200.0;14.8
2746;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2005/'06;9470.0;1290.0;8180.0;13.6
2747;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2006/'07;9500.0;1120.0;8380.0;11.8
2748;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2007/'08;9630.0;1170.0;8460.0;12.2
2749;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Eenverdiener;2008/'09;9290.0;1040.0;8250.0;11.1
2750;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2004/'05;10130.0;1200.0;8940.0;11.8
2751;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2005/'06;10920.0;1030.0;9890.0;9.4
2752;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2006/'07;10920.0;1020.0;9900.0;9.3
2753;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2007/'08;11250.0;960.0;10290.0;8.6
2754;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Tweeverdiener;2008/'09;11390.0;900.0;10490.0;7.9
2755;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2004/'05;460.0;110.0;350.0;23.7
2756;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2005/'06;590.0;120.0;470.0;20.2
2757;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2006/'07;940.0;150.0;780.0;16.1
2758;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2007/'08;470.0;90.0;380.0;19.6
2759;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);22 jaar of jonger;Aantal verdieners onbekend;2008/'09;530.0;100.0;420.0;19.4
2760;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2004/'05;2970.0;420.0;2540.0;14.2
2761;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2005/'06;3110.0;360.0;2760.0;11.5
2762;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2006/'07;3090.0;320.0;2770.0;10.5
2763;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2007/'08;3120.0;230.0;2890.0;7.3
2764;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Totaal verdieners huishoudkern;2008/'09;2900.0;170.0;2720.0;6.0
2765;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2004/'05;120.0;20.0;90.0;20.3
2766;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2005/'06;120.0;20.0;100.0;17.4
2767;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2006/'07;130.0;20.0;100.0;17.6
2768;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2007/'08;120.0;20.0;100.0;13.0
2769;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Geen verdiener;2008/'09;70.0;;60.0;
2770;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2004/'05;2800.0;380.0;2420.0;13.6
2771;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2005/'06;2950.0;320.0;2630.0;11.0
2772;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2006/'07;2870.0;280.0;2590.0;9.7
2773;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2007/'08;2950.0;200.0;2750.0;6.7
2774;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdiener;2008/'09;2790.0;160.0;2630.0;5.6
2775;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2004/'05;1210.0;210.0;990.0;17.7
2776;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2005/'06;1330.0;190.0;1140.0;14.0
2777;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2006/'07;1250.0;140.0;1100.0;11.3
2778;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2007/'08;1290.0;120.0;1170.0;9.0
2779;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Eenverdiener;2008/'09;1190.0;90.0;1100.0;7.3
2780;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2004/'05;1600.0;170.0;1430.0;10.5
2781;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2005/'06;1620.0;140.0;1490.0;8.6
2782;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2006/'07;1630.0;140.0;1490.0;8.5
2783;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2007/'08;1670.0;80.0;1590.0;4.9
2784;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Tweeverdiener;2008/'09;1600.0;70.0;1530.0;4.3
2785;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2004/'05;50.0;20.0;30.0;37.8
2786;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2005/'06;40.0;10.0;30.0;32.6
2787;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2006/'07;90.0;20.0;70.0;23.3
2788;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2007/'08;50.0;10.0;40.0;27.5
2789;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);17 jaar of jonger;Aantal verdieners onbekend;2008/'09;40.0;;30.0;
2790;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2004/'05;16820.0;2330.0;14490.0;13.9
2791;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2005/'06;18700.0;2240.0;16460.0;12.0
2792;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2006/'07;18960.0;2100.0;16860.0;11.1
2793;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2007/'08;19000.0;2110.0;16890.0;11.1
2794;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Totaal verdieners huishoudkern;2008/'09;18740.0;1950.0;16790.0;10.4
2795;Totaal mannen en vrouwen;3;Mbo (exclusief extraneï);18 tot 23 jaar;Geen verdiener;2004/'05;630.0;170.0;460.0;27.2
