ID;Peilmoment;OnderwijsOfKwalificatieOpPeilmoment;Leeftijd;Geslacht;Persoonskenmerken;TotaalVsvErs_1;VsvErsVanuitVo_2;VsvErsVanuitMbo_3;TotaalVsvErs_4;VsvErsVanuitVo_5;VsvErsVanuitMbo_6;VsvErsVanuitVavo_7;TotaalVsvErs_8;VsvErsVanuitVo_9;VsvErsVanuitMbo_10;VsvErsVanuitVavo_11;TotaalVsvErs_12;VsvErsVanuitVo_13;VsvErsVanuitMbo_14;VsvErsVanuitVavo_15
2718;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);920.0;330.0;600.0;920.0;300.0;610.0;20.0;910.0;280.0;620.0;;890.0;260.0;610.0;20.0
2719;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;2810.0;1110.0;1700.0;2720.0;980.0;1710.0;30.0;2770.0;980.0;1750.0;40.0;2490.0;740.0;1730.0;30.0
2720;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;0;2990.0;1110.0;1880.0;2970.0;1010.0;1930.0;40.0;2950.0;970.0;1940.0;40.0;2790.0;830.0;1920.0;40.0
2721;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;1;1830.0;720.0;1120.0;1830.0;670.0;1150.0;20.0;1850.0;670.0;1170.0;20.0;1580.0;550.0;1010.0;20.0
2722;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Allochtonen;1150.0;390.0;770.0;1140.0;340.0;780.0;20.0;1100.0;300.0;770.0;20.0;1210.0;280.0;910.0;20.0
2723;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;3;240.0;100.0;140.0;200.0;70.0;130.0;;200.0;70.0;130.0;;180.0;60.0;110.0;
2724;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;2;910.0;290.0;620.0;940.0;280.0;650.0;10.0;890.0;240.0;640.0;10.0;1040.0;220.0;800.0;20.0
2725;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;4;220.0;70.0;150.0;200.0;60.0;140.0;;200.0;70.0;130.0;;240.0;50.0;180.0;
2726;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;5;200.0;70.0;140.0;220.0;40.0;170.0;;220.0;50.0;170.0;;260.0;50.0;210.0;
2727;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;6;180.0;40.0;130.0;200.0;70.0;130.0;;180.0;50.0;130.0;;190.0;50.0;140.0;
2728;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;7;90.0;30.0;60.0;90.0;30.0;60.0;0.0;90.0;20.0;70.0;;100.0;20.0;70.0;
2729;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;8;220.0;70.0;150.0;230.0;70.0;160.0;;210.0;50.0;150.0;;250.0;40.0;200.0;
2730;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Niet verdacht van misdrijf;2310.0;870.0;1440.0;2190.0;780.0;1390.0;30.0;2090.0;690.0;1370.0;30.0;1890.0;620.0;1240.0;30.0
2731;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Wel verdacht van misdrijf;670.0;240.0;440.0;780.0;230.0;530.0;10.0;860.0;270.0;570.0;10.0;900.0;210.0;680.0;10.0
2732;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;1 keer verdacht van misdrijf;390.0;120.0;270.0;480.0;150.0;320.0;;480.0;160.0;310.0;;480.0;120.0;350.0;
2733;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;2 keer of meer verdacht van misdrijf;280.0;110.0;170.0;300.0;90.0;210.0;;380.0;110.0;260.0;;430.0;90.0;330.0;
2734;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Vier grote gemeenten;530.0;190.0;340.0;560.0;190.0;360.0;;570.0;180.0;380.0;;590.0;160.0;430.0;10.0
2735;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Gemeenten >= 100 000 (excl. G4);590.0;210.0;380.0;610.0;200.0;400.0;10.0;560.0;180.0;380.0;;560.0;170.0;380.0;10.0
2736;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Mannen;Gemeenten < 100 000 inwoners;1870.0;710.0;1160.0;1800.0;620.0;1170.0;20.0;1820.0;610.0;1180.0;30.0;1640.0;510.0;1110.0;20.0
2737;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;0;1620.0;640.0;970.0;1560.0;580.0;970.0;20.0;1620.0;580.0;1020.0;20.0;1530.0;420.0;1100.0;20.0
2738;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;1;910.0;390.0;520.0;910.0;370.0;530.0;;910.0;350.0;550.0;10.0;810.0;260.0;540.0;
2739;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Allochtonen;710.0;250.0;460.0;650.0;210.0;440.0;;710.0;230.0;470.0;;730.0;150.0;560.0;10.0
2740;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;3;110.0;40.0;70.0;120.0;50.0;60.0;0.0;110.0;40.0;70.0;;100.0;20.0;80.0;
2741;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;2;600.0;220.0;380.0;540.0;160.0;380.0;;600.0;190.0;400.0;;620.0;130.0;480.0;10.0
2742;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;4;120.0;50.0;70.0;110.0;40.0;60.0;;130.0;40.0;90.0;0.0;140.0;30.0;110.0;
2743;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;5;110.0;40.0;70.0;110.0;30.0;80.0;;100.0;30.0;70.0;;130.0;30.0;100.0;
2744;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;6;130.0;40.0;90.0;130.0;40.0;90.0;;110.0;40.0;70.0;;110.0;20.0;90.0;
2745;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;7;80.0;30.0;50.0;60.0;10.0;50.0;;90.0;30.0;60.0;0.0;80.0;20.0;60.0;
2746;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;8;160.0;60.0;100.0;140.0;30.0;100.0;;170.0;60.0;110.0;;160.0;30.0;120.0;
2747;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Niet verdacht van misdrijf;1460.0;580.0;880.0;1400.0;520.0;860.0;20.0;1410.0;510.0;880.0;20.0;1310.0;350.0;940.0;20.0
2748;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Wel verdacht van misdrijf;160.0;70.0;90.0;170.0;60.0;110.0;;210.0;70.0;140.0;;230.0;70.0;160.0;0.0
2749;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;1 keer verdacht van misdrijf;120.0;50.0;70.0;120.0;40.0;80.0;;160.0;50.0;100.0;;140.0;40.0;100.0;0.0
2750;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;2 keer of meer verdacht van misdrijf;40.0;20.0;30.0;50.0;20.0;30.0;0.0;60.0;20.0;40.0;;90.0;30.0;60.0;0.0
2751;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Vier grote gemeenten;340.0;130.0;210.0;340.0;120.0;210.0;;310.0;110.0;200.0;;350.0;100.0;250.0;
2752;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Gemeenten >= 100 000 (excl. G4);340.0;120.0;220.0;310.0;90.0;210.0;;350.0;110.0;240.0;;330.0;100.0;230.0;
2753;3;Mbo niveau 2 (inclusief extraneï);22 jaar of jonger;Vrouwen;Gemeenten < 100 000 inwoners;940.0;400.0;540.0;920.0;360.0;550.0;;950.0;370.0;570.0;10.0;850.0;230.0;620.0;
2754;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;0;350.0;0.0;350.0;440.0;;430.0;;630.0;0.0;620.0;;560.0;0.0;550.0;
2755;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;1;190.0;0.0;190.0;220.0;0.0;210.0;;370.0;0.0;370.0;;280.0;0.0;280.0;
2756;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Allochtonen;160.0;0.0;160.0;220.0;;220.0;;260.0;0.0;250.0;;280.0;0.0;270.0;
2757;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;3;30.0;0.0;30.0;40.0;0.0;40.0;;50.0;0.0;50.0;;50.0;0.0;50.0;0.0
2758;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;2;140.0;0.0;140.0;180.0;;180.0;0.0;210.0;0.0;210.0;;230.0;0.0;220.0;
2759;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;4;20.0;0.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;;20.0;0.0;20.0;0.0
2760;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;5;30.0;0.0;30.0;30.0;0.0;30.0;0.0;30.0;0.0;30.0;0.0;30.0;0.0;30.0;
2761;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;6;30.0;0.0;30.0;40.0;0.0;40.0;0.0;30.0;0.0;30.0;;40.0;0.0;40.0;
2762;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;7;20.0;0.0;20.0;30.0;0.0;30.0;0.0;40.0;0.0;40.0;0.0;40.0;0.0;40.0;0.0
2763;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;8;40.0;0.0;40.0;70.0;;70.0;0.0;90.0;0.0;90.0;;100.0;0.0;100.0;
2764;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Niet verdacht van misdrijf;310.0;0.0;310.0;380.0;;370.0;;570.0;0.0;560.0;;480.0;0.0;480.0;
2765;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Wel verdacht van misdrijf;50.0;0.0;50.0;60.0;0.0;60.0;;60.0;0.0;60.0;0.0;80.0;0.0;80.0;
2766;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;40.0;0.0;40.0;40.0;0.0;40.0;0.0;40.0;0.0;40.0;0.0;60.0;0.0;60.0;
2767;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;20.0;0.0;20.0;;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0
2768;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Vier grote gemeenten;70.0;0.0;70.0;90.0;0.0;90.0;0.0;110.0;0.0;110.0;;110.0;0.0;110.0;
2769;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);70.0;0.0;70.0;90.0;;90.0;;100.0;0.0;100.0;;110.0;0.0;110.0;
2770;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;210.0;0.0;210.0;250.0;0.0;250.0;;420.0;0.0;420.0;;330.0;0.0;330.0;
2771;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;0;240.0;0.0;240.0;270.0;0.0;270.0;;320.0;0.0;320.0;;320.0;0.0;320.0;
2772;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;1;130.0;0.0;130.0;150.0;0.0;150.0;;180.0;0.0;180.0;;180.0;0.0;180.0;
2773;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Allochtonen;110.0;0.0;110.0;130.0;0.0;130.0;0.0;140.0;0.0;140.0;;150.0;0.0;140.0;
2774;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;3;20.0;0.0;20.0;20.0;0.0;20.0;0.0;30.0;0.0;30.0;;30.0;0.0;30.0;0.0
2775;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;2;90.0;0.0;90.0;100.0;0.0;100.0;0.0;120.0;0.0;110.0;;120.0;0.0;120.0;
2776;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;4;20.0;0.0;20.0;10.0;0.0;10.0;0.0;10.0;0.0;10.0;;20.0;0.0;20.0;0.0
2777;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;5;20.0;0.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;
2778;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;6;20.0;0.0;20.0;20.0;0.0;20.0;0.0;20.0;0.0;10.0;;20.0;0.0;20.0;
2779;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;7;;0.0;;10.0;0.0;10.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0
2780;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;8;20.0;0.0;20.0;40.0;0.0;40.0;0.0;50.0;0.0;50.0;;50.0;0.0;50.0;0.0
2781;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Niet verdacht van misdrijf;200.0;0.0;200.0;220.0;0.0;220.0;;270.0;0.0;270.0;;270.0;0.0;260.0;
2782;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Wel verdacht van misdrijf;40.0;0.0;40.0;50.0;0.0;50.0;;50.0;0.0;50.0;0.0;60.0;0.0;60.0;
2783;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;1 keer verdacht van misdrijf;30.0;0.0;30.0;30.0;0.0;30.0;0.0;40.0;0.0;40.0;0.0;40.0;0.0;40.0;
2784;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;2 keer of meer verdacht van misdrijf;;0.0;;20.0;0.0;20.0;;10.0;0.0;10.0;0.0;20.0;0.0;20.0;0.0
2785;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Vier grote gemeenten;40.0;0.0;40.0;50.0;0.0;50.0;0.0;50.0;0.0;50.0;;60.0;0.0;60.0;
2786;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Gemeenten >= 100 000 (excl. G4);50.0;0.0;50.0;60.0;0.0;60.0;0.0;60.0;0.0;60.0;;60.0;0.0;60.0;
2787;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Mannen;Gemeenten < 100 000 inwoners;150.0;0.0;150.0;170.0;0.0;170.0;;210.0;0.0;210.0;;200.0;0.0;200.0;
2788;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;0;110.0;0.0;110.0;160.0;;160.0;;310.0;0.0;310.0;;230.0;0.0;230.0;
2789;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;1;60.0;0.0;60.0;70.0;0.0;70.0;;190.0;0.0;190.0;0.0;100.0;0.0;100.0;0.0
2790;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Allochtonen;50.0;0.0;50.0;90.0;;90.0;;120.0;0.0;120.0;;130.0;0.0;130.0;
2791;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;3;10.0;0.0;10.0;10.0;0.0;10.0;;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0
2792;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;2;40.0;0.0;40.0;80.0;;80.0;0.0;100.0;0.0;100.0;;110.0;0.0;110.0;
2793;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;4;;0.0;;;0.0;;0.0;10.0;0.0;;;;0.0;;0.0
2794;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;5;;0.0;;10.0;0.0;10.0;0.0;;0.0;;0.0;;0.0;;0.0
2795;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;6;;0.0;;10.0;0.0;10.0;0.0;10.0;0.0;10.0;0.0;20.0;0.0;20.0;0.0
2796;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;7;10.0;0.0;10.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0;20.0;0.0
2797;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;8;20.0;0.0;20.0;30.0;;30.0;0.0;40.0;0.0;40.0;0.0;50.0;0.0;50.0;
2798;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Niet verdacht van misdrijf;110.0;0.0;110.0;150.0;;150.0;;300.0;0.0;300.0;;210.0;0.0;210.0;
2799;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Wel verdacht van misdrijf;;0.0;;;0.0;;0.0;10.0;0.0;10.0;0.0;20.0;0.0;20.0;0.0
2800;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;1 keer verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;20.0;0.0;20.0;0.0
2801;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;2 keer of meer verdacht van misdrijf;;0.0;;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2802;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Vier grote gemeenten;30.0;0.0;30.0;40.0;0.0;40.0;0.0;60.0;0.0;60.0;;60.0;0.0;60.0;0.0
2803;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Gemeenten >= 100 000 (excl. G4);30.0;0.0;30.0;40.0;;30.0;;40.0;0.0;40.0;0.0;50.0;0.0;50.0;0.0
2804;3;Mbo niveau 2 (inclusief extraneï);23 jaar of ouder;Vrouwen;Gemeenten < 100 000 inwoners;60.0;0.0;60.0;90.0;0.0;80.0;;210.0;0.0;210.0;0.0;130.0;0.0;130.0;
2805;3;Bol niveau 2;0;Totaal mannen en vrouwen;0;2410.0;970.0;1440.0;2240.0;810.0;1410.0;20.0;2120.0;740.0;1370.0;20.0;2470.0;650.0;1790.0;30.0
2806;3;Bol niveau 2;0;Totaal mannen en vrouwen;1;980.0;460.0;520.0;910.0;400.0;510.0;;790.0;330.0;450.0;;910.0;310.0;590.0;
2807;3;Bol niveau 2;0;Totaal mannen en vrouwen;Allochtonen;1440.0;510.0;920.0;1330.0;410.0;900.0;10.0;1330.0;400.0;910.0;10.0;1550.0;330.0;1200.0;20.0
2808;3;Bol niveau 2;0;Totaal mannen en vrouwen;3;200.0;80.0;120.0;160.0;60.0;100.0;0.0;160.0;60.0;110.0;;170.0;60.0;110.0;
2809;3;Bol niveau 2;0;Totaal mannen en vrouwen;2;1240.0;430.0;810.0;1170.0;350.0;810.0;10.0;1170.0;350.0;810.0;10.0;1380.0;270.0;1090.0;20.0
2810;3;Bol niveau 2;0;Totaal mannen en vrouwen;4;270.0;110.0;160.0;240.0;90.0;150.0;;250.0;100.0;150.0;;290.0;60.0;230.0;
2811;3;Bol niveau 2;0;Totaal mannen en vrouwen;5;270.0;90.0;180.0;270.0;60.0;210.0;;250.0;60.0;190.0;;330.0;70.0;260.0;
2812;3;Bol niveau 2;0;Totaal mannen en vrouwen;6;240.0;80.0;160.0;230.0;90.0;150.0;;180.0;60.0;110.0;;230.0;50.0;180.0;
2813;3;Bol niveau 2;0;Totaal mannen en vrouwen;7;130.0;50.0;80.0;130.0;30.0;100.0;;150.0;30.0;120.0;;160.0;30.0;130.0;
2814;3;Bol niveau 2;0;Totaal mannen en vrouwen;8;330.0;110.0;220.0;290.0;80.0;210.0;;330.0;90.0;240.0;;360.0;60.0;290.0;
2815;3;Bol niveau 2;0;Totaal mannen en vrouwen;Niet verdacht van misdrijf;1930.0;780.0;1140.0;1740.0;640.0;1070.0;20.0;1570.0;560.0;1000.0;20.0;1760.0;490.0;1250.0;20.0
2816;3;Bol niveau 2;0;Totaal mannen en vrouwen;Wel verdacht van misdrijf;490.0;190.0;300.0;500.0;160.0;340.0;;550.0;180.0;370.0;;700.0;160.0;540.0;
2817;3;Bol niveau 2;0;Totaal mannen en vrouwen;1 keer verdacht van misdrijf;290.0;100.0;200.0;300.0;90.0;210.0;;330.0;120.0;210.0;;350.0;90.0;260.0;
2818;3;Bol niveau 2;0;Totaal mannen en vrouwen;2 keer of meer verdacht van misdrijf;190.0;90.0;110.0;200.0;70.0;130.0;;230.0;60.0;160.0;;350.0;70.0;280.0;
2819;3;Bol niveau 2;0;Totaal mannen en vrouwen;Vier grote gemeenten;620.0;230.0;390.0;630.0;230.0;400.0;;570.0;180.0;380.0;;710.0;170.0;540.0;
2820;3;Bol niveau 2;0;Totaal mannen en vrouwen;Gemeenten >= 100 000 (excl. G4);500.0;180.0;310.0;480.0;150.0;320.0;;460.0;150.0;310.0;;550.0;140.0;400.0;
2821;3;Bol niveau 2;0;Totaal mannen en vrouwen;Gemeenten < 100 000 inwoners;1300.0;560.0;740.0;1140.0;430.0;690.0;;1090.0;410.0;680.0;10.0;1210.0;340.0;850.0;10.0
2822;3;Bol niveau 2;0;Mannen;0;1310.0;520.0;790.0;1190.0;420.0;760.0;10.0;1050.0;350.0;690.0;10.0;1360.0;380.0;960.0;20.0
2823;3;Bol niveau 2;0;Mannen;1;500.0;230.0;280.0;450.0;190.0;260.0;;390.0;150.0;230.0;;500.0;180.0;310.0;
2824;3;Bol niveau 2;0;Mannen;Allochtonen;800.0;290.0;510.0;740.0;230.0;490.0;;670.0;200.0;460.0;;870.0;200.0;650.0;10.0
2825;3;Bol niveau 2;0;Mannen;3;120.0;50.0;70.0;80.0;30.0;60.0;0.0;80.0;30.0;50.0;;100.0;40.0;50.0;
2826;3;Bol niveau 2;0;Mannen;2;680.0;240.0;440.0;650.0;210.0;440.0;;590.0;180.0;410.0;;770.0;160.0;600.0;
2827;3;Bol niveau 2;0;Mannen;4;160.0;60.0;100.0;140.0;50.0;90.0;;130.0;60.0;60.0;;160.0;30.0;130.0;
2828;3;Bol niveau 2;0;Mannen;5;170.0;60.0;110.0;170.0;30.0;130.0;;160.0;30.0;120.0;;210.0;40.0;170.0;
2829;3;Bol niveau 2;0;Mannen;6;120.0;40.0;80.0;120.0;50.0;70.0;0.0;90.0;40.0;60.0;0.0;130.0;40.0;90.0;0.0
2830;3;Bol niveau 2;0;Mannen;7;60.0;30.0;30.0;60.0;20.0;40.0;0.0;60.0;10.0;50.0;;80.0;20.0;60.0;
2831;3;Bol niveau 2;0;Mannen;8;170.0;60.0;120.0;160.0;50.0;110.0;;160.0;40.0;120.0;;190.0;30.0;150.0;
2832;3;Bol niveau 2;0;Mannen;Niet verdacht van misdrijf;950.0;380.0;560.0;820.0;300.0;500.0;10.0;660.0;230.0;420.0;;850.0;270.0;560.0;10.0
2833;3;Bol niveau 2;0;Mannen;Wel verdacht van misdrijf;360.0;140.0;220.0;370.0;120.0;250.0;;400.0;130.0;270.0;;520.0;110.0;400.0;
2834;3;Bol niveau 2;0;Mannen;1 keer verdacht van misdrijf;200.0;60.0;140.0;210.0;70.0;150.0;0.0;210.0;80.0;140.0;;240.0;50.0;180.0;
2835;3;Bol niveau 2;0;Mannen;2 keer of meer verdacht van misdrijf;160.0;70.0;80.0;160.0;50.0;110.0;;180.0;50.0;130.0;;280.0;50.0;220.0;
2836;3;Bol niveau 2;0;Mannen;Vier grote gemeenten;330.0;120.0;210.0;320.0;120.0;200.0;;290.0;100.0;190.0;;380.0;90.0;290.0;
2837;3;Bol niveau 2;0;Mannen;Gemeenten >= 100 000 (excl. G4);270.0;110.0;160.0;270.0;80.0;180.0;;220.0;70.0;150.0;;290.0;80.0;200.0;
2838;3;Bol niveau 2;0;Mannen;Gemeenten < 100 000 inwoners;710.0;300.0;410.0;600.0;220.0;380.0;;540.0;190.0;350.0;;690.0;210.0;470.0;
2839;3;Bol niveau 2;0;Vrouwen;0;1110.0;450.0;660.0;1050.0;390.0;660.0;10.0;1070.0;380.0;680.0;;1100.0;270.0;820.0;10.0
2840;3;Bol niveau 2;0;Vrouwen;1;470.0;230.0;250.0;460.0;210.0;250.0;;410.0;180.0;220.0;;420.0;140.0;280.0;
2841;3;Bol niveau 2;0;Vrouwen;Allochtonen;640.0;220.0;410.0;590.0;180.0;410.0;;670.0;200.0;460.0;;690.0;130.0;550.0;10.0
2842;3;Bol niveau 2;0;Vrouwen;3;80.0;30.0;50.0;70.0;30.0;40.0;0.0;90.0;30.0;60.0;0.0;80.0;20.0;60.0;
2843;3;Bol niveau 2;0;Vrouwen;2;560.0;190.0;360.0;520.0;140.0;370.0;;580.0;170.0;400.0;;610.0;110.0;490.0;
2844;3;Bol niveau 2;0;Vrouwen;4;110.0;40.0;60.0;90.0;40.0;60.0;0.0;130.0;40.0;90.0;0.0;130.0;30.0;100.0;
2845;3;Bol niveau 2;0;Vrouwen;5;110.0;40.0;70.0;100.0;30.0;80.0;;100.0;30.0;70.0;;120.0;30.0;100.0;
2846;3;Bol niveau 2;0;Vrouwen;6;120.0;40.0;80.0;120.0;40.0;80.0;;90.0;30.0;60.0;;110.0;20.0;90.0;
2847;3;Bol niveau 2;0;Vrouwen;7;70.0;20.0;50.0;70.0;10.0;60.0;;100.0;20.0;70.0;0.0;90.0;10.0;70.0;
2848;3;Bol niveau 2;0;Vrouwen;8;150.0;50.0;100.0;130.0;30.0;100.0;;180.0;50.0;120.0;;170.0;30.0;140.0;
2849;3;Bol niveau 2;0;Vrouwen;Niet verdacht van misdrijf;980.0;400.0;580.0;920.0;340.0;570.0;10.0;910.0;330.0;580.0;;920.0;220.0;690.0;10.0
2850;3;Bol niveau 2;0;Vrouwen;Wel verdacht van misdrijf;130.0;50.0;80.0;130.0;50.0;90.0;;160.0;50.0;100.0;;190.0;50.0;140.0;0.0
2851;3;Bol niveau 2;0;Vrouwen;1 keer verdacht van misdrijf;90.0;40.0;60.0;90.0;30.0;60.0;;120.0;40.0;70.0;0.0;110.0;30.0;80.0;0.0
2852;3;Bol niveau 2;0;Vrouwen;2 keer of meer verdacht van misdrijf;40.0;10.0;20.0;40.0;20.0;20.0;0.0;40.0;10.0;30.0;;70.0;20.0;50.0;0.0
2853;3;Bol niveau 2;0;Vrouwen;Vier grote gemeenten;300.0;110.0;180.0;310.0;110.0;200.0;;280.0;80.0;190.0;;330.0;80.0;250.0;
2854;3;Bol niveau 2;0;Vrouwen;Gemeenten >= 100 000 (excl. G4);220.0;70.0;150.0;210.0;60.0;140.0;;240.0;80.0;160.0;0.0;260.0;60.0;200.0;
2855;3;Bol niveau 2;0;Vrouwen;Gemeenten < 100 000 inwoners;590.0;260.0;330.0;540.0;220.0;320.0;;550.0;220.0;330.0;;510.0;130.0;380.0;
2856;3;Bol niveau 2;17 jaar of jonger;Totaal mannen en vrouwen;0;1190.0;860.0;330.0;1050.0;730.0;320.0;;910.0;670.0;250.0;;800.0;560.0;240.0;
2857;3;Bol niveau 2;17 jaar of jonger;Totaal mannen en vrouwen;1;570.0;420.0;150.0;520.0;370.0;150.0;;410.0;310.0;100.0;;390.0;280.0;110.0;0.0
