ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
2655;Zelfstandige;A-U Alle economische activiteiten;Haarlemmermeer;2022;12.7;;;;;;;11.3;404.8;44.4;19.2;;;;;;;14.6;388.5;36.2
2656;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2007;2.0;34.6;26.2;33.6;25.3;34.4;26.9;1.7;333.6;50.2;3.0;34.2;27.5;24.1;12.5;32.1;26.0;2.2;307.5;44.1
2657;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2008;2.1;34.6;27.2;33.8;26.0;31.0;27.0;1.8;320.3;45.6;3.1;34.6;28.0;24.2;12.7;29.8;26.5;2.3;283.6;38.2
2658;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2009;2.2;33.0;26.7;32.1;25.3;29.7;26.4;1.9;263.5;42.3;3.2;33.8;27.8;23.0;12.3;28.9;25.9;2.3;243.3;36.4
2659;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2010;2.1;35.3;27.3;34.7;25.8;31.0;27.2;;;;3.1;35.6;28.0;24.5;14.2;30.2;26.8;;;
2660;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2011;2.1;35.9;29.6;35.7;28.6;34.4;30.2;1.9;264.7;39.3;3.1;36.4;30.2;25.2;13.9;33.4;29.8;2.4;243.3;34.4
2661;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2012;2.1;35.4;28.4;35.1;27.7;34.3;30.2;1.9;229.8;40.1;3.1;36.5;29.8;24.8;14.2;33.4;29.9;2.4;211.6;33.0
2662;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2013;2.1;36.4;29.2;35.2;27.8;34.6;30.0;1.9;208.8;39.9;3.1;37.2;30.0;24.9;13.6;33.8;30.3;2.4;188.8;32.1
2663;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2014;2.1;37.7;29.5;36.8;27.7;37.6;31.0;1.9;206.0;43.7;3.1;37.8;30.1;26.2;15.0;36.2;31.0;2.4;190.6;36.7
2664;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2015;2.1;38.4;30.9;37.6;30.0;35.7;31.4;1.9;213.4;43.1;3.1;38.7;31.2;26.7;15.3;34.9;31.3;2.4;196.1;36.4
2665;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2016;2.1;39.9;30.9;39.1;29.7;38.2;33.5;1.9;220.4;44.6;3.2;39.2;31.3;27.8;16.6;37.1;33.3;2.5;202.7;39.9
2666;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2017;2.1;41.3;32.3;40.4;31.4;39.9;34.4;1.9;239.6;47.4;3.2;43.4;33.4;29.0;16.4;40.3;34.3;2.5;218.8;44.5
2667;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2018;2.2;42.9;35.2;42.0;33.7;40.7;35.6;2.0;244.1;45.6;3.3;42.5;35.2;29.9;18.0;39.5;35.2;2.6;230.9;42.4
2668;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2019;2.2;44.1;36.7;42.9;35.2;47.8;37.5;2.0;263.3;50.3;3.3;43.1;36.2;30.4;19.1;44.8;36.7;2.6;252.7;46.6
2669;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2020;2.2;45.5;38.7;44.3;36.7;44.9;39.3;2.0;292.2;54.0;3.3;44.6;37.0;31.0;18.3;43.2;38.4;2.7;273.0;47.7
2670;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2021;2.2;48.4;41.2;47.1;39.8;47.2;41.2;2.1;334.8;61.5;3.5;46.5;38.7;32.5;19.1;45.6;40.4;2.7;309.2;54.9
2671;Zelfstandige;A-U Alle economische activiteiten;Halderberge;2022;2.3;;;;;;;2.1;411.3;66.9;3.6;;;;;;;2.8;374.6;58.9
2672;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2007;4.2;30.8;23.7;30.9;23.2;28.6;24.7;3.4;257.4;57.1;6.1;29.9;23.3;22.0;10.0;27.3;23.7;4.2;235.4;50.2
2673;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2008;4.4;30.8;22.9;30.5;22.5;28.5;24.8;3.5;244.0;55.6;6.5;29.7;23.1;21.6;9.5;27.3;24.1;4.5;221.5;47.6
2674;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2009;4.5;27.5;20.7;27.3;20.1;25.5;23.2;3.6;212.8;48.5;6.7;27.6;21.7;18.9;7.9;25.1;23.0;4.6;191.3;42.5
2675;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2010;4.1;30.7;24.2;30.6;23.7;27.5;24.6;;;;6.4;29.8;23.8;20.8;10.2;26.4;23.7;;;
2676;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2011;4.4;31.4;24.8;31.4;24.0;30.8;27.5;3.7;191.8;46.8;6.6;30.8;24.9;21.8;11.2;29.7;26.7;4.7;171.7;41.8
2677;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2012;4.4;31.0;24.0;30.7;23.4;31.3;27.4;3.7;177.1;45.2;6.6;30.4;24.6;21.4;10.9;30.4;26.7;4.8;155.6;41.0
2678;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2013;4.4;31.4;24.9;31.2;24.1;30.7;27.7;3.8;153.1;46.3;6.6;31.0;25.2;21.9;11.2;29.7;26.9;4.8;132.9;42.5
2679;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2014;4.5;32.7;25.4;32.0;24.6;34.2;29.1;3.8;149.7;45.9;6.7;32.2;25.7;22.5;11.6;32.6;28.4;4.8;132.4;42.0
2680;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2015;4.5;33.0;25.9;32.3;25.3;32.1;29.4;3.8;160.6;44.9;6.6;32.4;26.1;22.9;12.0;31.3;28.8;4.9;144.9;41.3
2681;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2016;4.4;36.4;30.4;35.4;28.5;35.2;32.1;3.9;190.4;52.2;6.4;35.3;29.3;25.6;15.4;34.0;31.1;5.0;165.4;45.1
2682;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2017;4.5;40.8;33.8;39.4;32.9;38.7;34.4;4.0;204.4;58.0;6.5;39.6;32.6;28.7;18.5;37.3;32.9;5.1;182.6;52.0
2683;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2018;4.5;41.2;33.6;40.0;32.3;39.3;34.3;4.0;222.9;62.6;6.6;39.1;31.9;28.9;18.5;37.5;33.2;5.1;197.3;53.2
2684;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2019;4.6;42.6;36.1;41.4;34.7;44.7;36.3;4.1;238.2;66.4;6.8;40.0;33.8;29.2;18.3;41.9;34.8;5.3;213.5;55.9
2685;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2020;4.6;43.4;36.9;41.9;35.2;42.7;38.1;4.2;256.9;68.3;6.8;40.7;34.4;29.6;18.2;40.7;36.5;5.4;222.8;59.5
2686;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2021;4.7;47.6;40.2;46.1;38.5;46.1;40.4;4.3;287.6;80.4;7.2;44.2;36.8;31.8;18.9;43.4;38.7;5.5;245.5;66.0
2687;Zelfstandige;A-U Alle economische activiteiten;Hardenberg;2022;4.8;;;;;;;4.4;379.4;83.4;7.2;;;;;;;5.6;334.1;71.6
2688;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2007;2.3;38.9;30.5;37.8;29.3;33.7;27.2;1.9;214.5;28.6;3.5;37.6;30.1;25.6;11.5;31.5;26.0;2.3;179.2;21.9
2689;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2008;2.5;39.3;31.1;38.5;30.1;31.3;27.2;2.0;176.9;26.3;3.8;38.0;30.2;26.0;11.3;29.9;26.3;2.5;150.8;20.5
2690;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2009;2.5;39.0;28.0;38.6;28.1;30.9;26.4;2.1;146.3;25.5;4.0;37.7;28.7;25.8;10.4;29.4;25.8;2.7;124.0;18.7
2691;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2010;2.5;38.9;29.7;38.4;29.0;30.4;26.7;;;;4.0;37.5;29.6;25.0;11.7;29.0;25.6;;;
2692;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2011;2.6;39.3;30.9;39.3;30.0;35.8;29.8;2.2;136.5;23.5;4.1;38.4;31.5;26.4;13.0;33.5;28.9;2.8;114.1;18.0
2693;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2012;2.6;37.8;28.9;37.7;28.6;34.3;29.1;2.3;114.3;22.7;4.2;38.1;30.3;25.5;12.4;33.3;28.6;2.9;97.1;17.7
2694;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2013;2.7;37.3;28.3;36.6;27.1;32.1;28.7;2.4;83.2;22.1;4.3;37.8;30.0;24.6;12.2;31.7;28.4;3.0;68.5;17.2
2695;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2014;2.8;38.3;29.4;37.7;28.4;37.7;30.3;2.4;81.4;21.2;4.4;38.9;30.9;26.1;13.5;36.5;29.8;3.1;69.4;17.0
2696;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2015;2.9;41.1;30.9;40.6;30.0;36.3;31.5;2.5;93.0;21.4;4.4;41.1;31.9;28.4;15.2;35.2;31.0;3.1;79.2;17.5
2697;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2016;3.0;41.8;33.1;41.2;31.6;38.3;33.0;2.6;95.9;23.6;4.5;41.4;33.5;29.2;16.9;36.7;32.4;3.3;88.2;19.5
2698;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2017;3.0;42.8;34.0;41.9;33.1;39.2;34.1;2.7;120.8;25.5;4.6;44.2;34.3;30.0;17.7;38.6;33.5;3.4;112.5;21.5
2699;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2018;3.1;45.3;36.2;44.2;35.4;41.8;35.3;2.8;145.2;28.1;4.7;44.9;36.0;31.8;19.1;40.4;34.5;3.5;134.5;23.1
2700;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2019;3.3;47.1;38.4;45.9;36.5;47.2;37.2;3.0;171.5;30.5;4.8;45.9;37.3;33.2;20.3;44.7;36.4;3.7;159.1;25.4
2701;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2020;3.3;49.2;40.1;47.6;37.9;45.7;38.8;3.0;193.8;34.5;5.0;46.9;38.3;33.2;18.9;43.6;37.8;3.8;173.7;28.6
2702;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2021;3.5;52.3;43.4;50.9;41.4;46.7;40.9;3.1;229.3;41.4;5.4;49.8;40.9;34.5;19.7;44.9;39.7;3.9;210.3;33.6
2703;Zelfstandige;A-U Alle economische activiteiten;Harderwijk;2022;3.6;;;;;;;3.2;315.8;45.4;5.6;;;;;;;4.1;300.9;36.4
2704;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2007;1.2;41.5;38.3;39.8;37.9;36.6;29.1;1.0;305.1;52.6;1.7;39.5;35.2;29.5;19.1;34.2;27.7;1.2;265.8;43.9
2705;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2008;1.3;41.3;37.7;40.6;37.1;33.3;29.4;1.1;290.0;50.9;1.8;39.6;35.1;30.3;19.4;32.0;28.4;1.3;258.2;43.7
2706;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2009;1.3;40.0;35.7;39.1;33.7;32.3;27.6;1.1;256.7;44.7;1.8;38.7;33.5;29.0;18.0;31.1;26.9;1.3;231.3;38.7
2707;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2010;1.2;38.8;35.4;38.2;34.7;31.7;27.7;;;;1.8;37.9;33.9;27.7;17.6;30.5;26.8;;;
2708;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2011;1.3;41.3;38.4;41.5;38.3;36.3;31.2;1.1;237.3;47.1;1.8;40.2;36.0;30.7;20.4;35.0;30.3;1.4;219.7;38.7
2709;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2012;1.3;40.0;34.1;40.1;34.8;37.0;30.6;1.2;210.9;43.6;1.8;39.1;33.4;30.3;19.9;35.6;30.1;1.4;199.5;36.5
2710;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2013;1.3;39.6;37.3;39.1;36.8;35.2;30.4;1.1;177.0;45.4;1.8;38.9;35.7;29.2;19.7;33.7;29.9;1.4;163.3;37.0
2711;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2014;1.3;40.9;37.2;41.0;37.5;43.6;31.7;1.2;169.3;41.0;1.8;40.0;36.0;31.0;22.0;42.2;31.2;1.4;161.2;34.2
2712;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2015;1.4;41.6;39.2;42.0;40.2;35.7;31.6;1.2;166.0;42.2;1.9;40.3;36.5;31.8;21.2;35.1;31.4;1.4;157.8;34.8
2713;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2016;1.4;43.2;40.7;42.9;40.9;39.1;33.6;1.2;181.2;48.4;1.9;41.9;37.9;33.1;24.7;38.4;33.2;1.5;174.5;40.8
2714;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2017;1.4;45.5;41.9;45.0;42.1;41.7;35.0;1.2;196.2;50.1;2.0;45.1;38.6;34.3;24.2;41.4;34.5;1.5;188.4;45.2
2715;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2018;1.5;46.6;43.6;46.0;43.8;41.4;36.4;1.3;210.4;52.7;2.1;44.5;39.9;34.2;24.1;40.1;35.2;1.5;200.1;47.8
2716;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2019;1.5;48.5;44.6;47.9;44.0;51.5;38.4;1.3;238.4;60.9;2.1;45.5;40.3;35.3;24.3;48.6;37.0;1.6;224.8;53.2
2717;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2020;1.5;48.8;45.1;48.3;44.8;45.7;40.1;1.3;259.7;62.5;2.1;46.1;40.6;35.7;22.8;43.7;38.2;1.6;243.0;56.4
2718;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2021;1.5;51.3;46.2;50.9;47.0;46.6;40.7;1.3;299.4;64.0;2.2;48.4;42.9;35.7;23.3;44.9;39.8;1.7;269.3;54.3
2719;Zelfstandige;A-U Alle economische activiteiten;Hardinxveld-Giessendam;2022;1.5;;;;;;;1.4;362.5;70.7;2.3;;;;;;;1.7;342.2;55.5
2720;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2007;1.1;33.4;24.2;32.5;23.7;29.3;23.4;0.8;164.9;27.8;1.5;32.3;24.6;23.6;11.0;28.2;22.8;1.0;155.3;23.9
2721;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2008;1.1;32.5;22.8;32.6;22.1;27.4;24.1;0.9;147.4;30.7;1.6;32.6;25.5;24.4;12.0;27.0;23.8;1.1;140.5;25.3
2722;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2009;1.1;30.4;22.9;30.3;22.6;26.5;23.0;0.9;138.6;27.9;1.6;31.2;24.4;21.8;10.5;26.5;22.9;1.1;123.6;24.5
2723;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2010;1.1;34.6;25.0;33.8;23.9;28.4;22.9;;;;1.6;34.0;25.6;23.8;11.9;27.4;22.7;;;
2724;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2011;1.1;33.9;25.6;33.9;25.2;30.9;26.6;0.9;146.9;30.1;1.6;33.8;26.9;24.4;13.7;29.8;26.0;1.1;116.6;27.9
2725;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2012;1.1;33.6;25.4;33.1;24.9;30.1;26.3;0.9;121.1;30.4;1.5;33.4;26.3;24.2;14.0;29.2;26.1;1.1;97.2;27.8
2726;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2013;1.1;31.9;23.5;31.2;23.2;29.8;25.8;0.9;77.7;27.6;1.6;32.5;25.4;23.0;12.5;29.1;25.7;1.1;69.5;26.1
2727;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2014;1.1;31.9;26.8;31.4;26.0;32.4;27.6;0.9;86.5;28.7;1.6;32.8;27.3;22.8;14.3;31.7;27.1;1.1;71.0;25.5
2728;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2015;1.1;33.9;27.7;32.7;26.9;31.3;29.1;0.9;97.1;30.1;1.6;33.8;28.2;23.9;17.3;30.5;28.4;1.1;83.1;26.1
2729;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2016;1.1;37.7;29.0;36.3;27.3;36.9;30.8;1.0;102.4;34.2;1.6;37.5;29.1;27.4;18.2;35.3;30.0;1.2;90.4;29.6
2730;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2017;1.1;38.6;29.6;37.3;27.5;35.4;30.8;1.0;110.0;36.3;1.6;38.5;30.0;28.3;17.7;34.6;29.9;1.2;104.9;33.8
2731;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2018;1.1;39.9;30.9;38.9;28.8;43.8;32.2;1.0;146.1;40.0;1.6;38.9;31.1;29.1;18.7;40.5;31.3;1.2;129.8;36.0
2732;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2019;1.2;39.8;30.7;38.7;28.9;42.4;32.2;1.0;162.2;43.4;1.7;38.2;30.7;28.0;17.5;40.5;31.6;1.3;146.8;40.5
2733;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2020;1.1;43.5;34.8;41.8;31.1;40.8;35.2;1.0;178.6;50.1;1.7;41.0;33.4;30.2;17.6;38.8;34.1;1.3;156.7;40.8
2734;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2021;1.2;44.1;36.0;42.1;34.4;42.6;36.9;1.0;193.4;50.1;1.7;41.5;34.6;29.6;18.0;40.6;35.7;1.3;168.3;43.1
2735;Zelfstandige;A-U Alle economische activiteiten;Harlingen;2022;1.2;;;;;;;1.1;257.3;56.3;1.7;;;;;;;1.3;235.4;46.1
2736;Zelfstandige;A-U Alle economische activiteiten;Hattem;2007;0.7;50.2;34.5;49.5;32.0;39.2;28.9;0.6;290.3;46.5;1.2;46.3;33.0;33.5;12.4;36.6;27.8;0.8;275.8;39.4
2737;Zelfstandige;A-U Alle economische activiteiten;Hattem;2008;0.8;53.3;34.7;52.4;32.7;37.2;28.9;0.7;276.4;53.6;1.2;48.8;33.3;36.0;12.9;34.8;27.4;0.8;254.0;47.1
2738;Zelfstandige;A-U Alle economische activiteiten;Hattem;2009;0.8;51.9;31.5;52.0;31.0;37.1;27.6;0.7;240.1;46.0;1.2;47.6;31.1;35.3;11.6;34.9;26.9;0.8;219.8;39.0
2739;Zelfstandige;A-U Alle economische activiteiten;Hattem;2010;0.7;50.7;33.8;50.5;32.9;36.0;28.0;;;;1.2;45.6;31.8;32.5;10.0;33.6;26.9;;;
2740;Zelfstandige;A-U Alle economische activiteiten;Hattem;2011;0.8;49.5;34.1;49.6;33.3;39.2;30.9;0.7;221.9;41.9;1.3;45.9;33.5;32.0;11.9;36.8;30.2;0.9;194.2;34.8
2741;Zelfstandige;A-U Alle economische activiteiten;Hattem;2012;0.8;50.1;31.4;51.2;31.1;38.8;30.8;0.7;198.8;43.3;1.3;45.7;31.4;33.1;11.1;36.7;30.2;0.9;169.3;33.5
2742;Zelfstandige;A-U Alle economische activiteiten;Hattem;2013;0.8;48.8;30.6;49.6;29.2;38.2;29.0;0.7;156.0;36.3;1.3;45.6;30.5;32.6;10.5;36.8;28.9;0.9;132.7;30.2
2743;Zelfstandige;A-U Alle economische activiteiten;Hattem;2014;0.8;50.3;32.7;50.2;30.0;43.9;31.3;0.7;155.9;35.9;1.3;47.6;32.7;33.7;13.7;42.1;30.8;0.9;137.4;29.2
2744;Zelfstandige;A-U Alle economische activiteiten;Hattem;2015;0.8;50.4;34.1;51.0;32.0;39.8;32.0;0.7;132.9;39.8;1.3;48.2;34.2;34.9;15.5;38.2;31.7;0.9;124.0;29.1
2745;Zelfstandige;A-U Alle economische activiteiten;Hattem;2016;0.9;52.9;36.2;52.5;34.8;44.6;34.7;0.7;151.2;37.6;1.3;49.8;35.6;36.2;16.3;42.2;33.5;1.0;138.3;31.5
2746;Zelfstandige;A-U Alle economische activiteiten;Hattem;2017;0.9;55.7;36.4;55.1;35.7;47.2;37.0;0.8;162.2;44.5;1.4;55.5;36.4;37.9;16.7;46.1;34.9;1.0;159.1;37.8
2747;Zelfstandige;A-U Alle economische activiteiten;Hattem;2018;0.9;55.8;39.8;54.9;38.3;50.0;37.8;0.8;203.5;48.2;1.4;52.6;38.7;38.6;18.6;47.7;35.9;1.0;187.4;42.0
2748;Zelfstandige;A-U Alle economische activiteiten;Hattem;2019;0.9;59.7;41.3;58.7;40.2;62.1;41.0;0.8;238.7;55.9;1.4;54.3;39.0;39.4;19.5;54.6;38.4;1.1;215.4;44.9
2749;Zelfstandige;A-U Alle economische activiteiten;Hattem;2020;0.9;58.7;41.3;57.0;39.1;54.9;41.8;0.8;264.9;53.6;1.4;54.9;39.3;38.7;19.7;51.1;39.4;1.1;243.2;42.0
2750;Zelfstandige;A-U Alle economische activiteiten;Hattem;2021;0.9;62.3;46.0;60.8;43.8;55.0;45.4;0.8;310.8;59.2;1.5;58.1;42.9;40.4;18.3;52.0;42.4;1.1;295.7;51.8
2751;Zelfstandige;A-U Alle economische activiteiten;Hattem;2022;0.9;;;;;;;0.8;415.5;66.4;1.5;;;;;;;1.1;395.1;57.5
2752;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2007;1.9;38.8;31.6;38.0;29.9;33.1;27.9;1.6;220.0;38.5;2.9;37.7;30.2;26.6;13.8;31.7;27.1;1.9;196.6;31.8
2753;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2008;2.0;39.9;32.8;39.3;31.2;31.4;27.9;1.6;208.3;41.6;3.0;39.4;31.5;27.4;14.0;30.5;27.1;2.0;185.5;34.2
2754;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2009;2.0;36.6;29.0;36.2;28.2;29.5;27.1;1.7;186.1;33.9;3.0;36.8;29.3;25.0;12.7;29.1;26.7;2.1;163.6;28.5
2755;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2010;2.0;37.7;29.2;37.0;27.7;29.6;27.0;;;;3.1;37.4;30.0;25.3;13.2;29.2;26.6;;;
2756;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2011;2.0;39.7;31.2;39.7;29.4;34.3;30.4;1.8;162.3;30.8;3.1;39.0;31.7;27.1;14.5;33.9;29.9;2.2;145.6;26.1
2757;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2012;2.0;38.1;29.7;37.6;28.3;34.6;30.0;1.8;146.0;29.0;3.1;38.0;30.7;26.0;13.1;33.7;29.5;2.3;132.2;24.5
2758;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2013;2.0;38.0;28.8;37.2;26.7;33.2;29.5;1.8;120.4;27.3;3.1;38.1;29.8;25.7;13.1;33.3;29.7;2.3;104.4;22.4
2759;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2014;2.1;39.5;30.0;38.7;28.6;37.9;31.6;1.8;111.4;25.8;3.2;40.1;31.2;27.3;13.9;37.4;31.2;2.3;97.4;21.4
2760;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2015;2.1;40.1;30.1;39.4;29.1;35.2;32.0;1.9;118.2;28.8;3.2;40.0;30.7;27.5;14.6;34.5;31.6;2.4;101.7;22.6
2761;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2016;2.2;41.8;33.4;41.2;32.0;38.1;34.0;1.9;127.5;31.3;3.3;41.6;33.1;29.1;16.1;37.3;33.5;2.4;110.4;23.9
2762;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2017;2.2;43.0;35.2;41.7;33.7;39.4;34.9;1.9;144.2;29.9;3.3;44.3;35.4;30.0;17.3;39.4;34.6;2.4;133.9;24.4
2763;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2018;2.2;45.4;36.9;44.4;35.4;40.5;35.6;2.0;176.6;33.9;3.4;44.2;36.4;31.0;17.5;39.2;35.0;2.5;156.7;27.8
2764;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2019;2.2;45.8;37.4;44.7;36.4;45.5;37.2;2.0;202.9;34.3;3.4;44.5;36.4;31.4;19.0;43.4;36.8;2.5;184.2;27.3
2765;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2020;2.3;48.8;40.3;47.0;38.2;44.6;39.1;2.0;239.1;38.0;3.5;45.9;37.5;32.0;17.3;42.7;38.2;2.6;218.7;31.0
2766;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2021;2.4;52.3;43.6;50.9;42.0;47.6;41.1;2.1;276.3;40.1;3.8;49.2;40.1;33.5;16.1;45.6;40.3;2.7;254.4;34.7
2767;Zelfstandige;A-U Alle economische activiteiten;Heemskerk;2022;2.5;;;;;;;2.2;376.6;45.7;3.8;;;;;;;2.8;345.5;37.0
2768;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2007;2.0;56.2;42.2;53.9;39.5;45.8;34.6;1.7;423.8;42.2;3.0;57.2;42.4;37.2;19.1;44.7;34.3;2.2;419.9;34.5
2769;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2008;2.0;59.1;44.3;57.2;42.0;42.6;35.2;1.8;413.2;42.1;3.1;60.1;44.2;39.7;20.7;42.8;35.2;2.3;408.3;33.4
2770;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2009;2.1;57.9;41.9;56.2;40.2;41.0;34.4;1.9;365.1;38.9;3.2;58.9;42.9;38.8;18.8;41.4;34.7;2.5;371.4;30.5
2771;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2010;2.1;56.3;40.3;54.8;39.1;40.5;34.4;;;;3.3;57.7;42.0;36.9;17.4;40.8;34.5;;;
2772;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2011;2.1;56.8;41.6;56.0;40.9;45.0;38.2;1.9;369.5;37.5;3.3;58.8;43.6;38.8;19.2;45.1;38.2;2.5;372.6;28.0
2773;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2012;2.2;57.4;40.8;56.7;40.0;46.8;38.3;2.0;308.0;37.2;3.4;59.0;43.0;39.0;18.0;46.1;38.5;2.6;314.0;27.5
2774;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2013;2.2;54.5;40.2;53.1;38.4;43.2;36.9;2.0;250.4;38.5;3.4;57.7;42.9;37.6;19.2;44.3;38.1;2.6;260.6;29.4
2775;Zelfstandige;A-U Alle economische activiteiten;Heemstede;2014;2.3;57.1;41.5;55.2;39.1;51.9;39.5;2.1;239.7;41.4;3.5;60.9;43.5;40.0;20.4;52.6;39.8;2.8;250.9;31.1
