ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;Loonklasse;Perioden;AantalWerknemers_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
1538;Totaal mannen en vrouwen;3;2;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;350.0;2400.0;5700.0;9200.0;16.0;2200.0;6100.0;15800.0;28.0;20.0;4600.0;11800.0;25000.0;44.0
1539;Totaal mannen en vrouwen;3;2;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;50.0;2300.0;5400.0;9400.0;6.0;2400.0;5400.0;12000.0;8.0;38.0;4700.0;10800.0;21400.0;14.0
1540;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;46250.0;1600.0;4100.0;8700.0;42.0;500.0;1300.0;5200.0;25.0;6.0;2100.0;5400.0;13900.0;67.0
1541;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;32200.0;1500.0;3800.0;8600.0;54.0;300.0;700.0;3100.0;19.0;6.0;1800.0;4500.0;11700.0;73.0
1542;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;13650.0;1900.0;4600.0;8900.0;29.0;1000.0;2500.0;9800.0;32.0;8.0;2900.0;7100.0;18700.0;61.0
1543;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;300.0;1500.0;3700.0;8600.0;15.0;1700.0;4400.0;13600.0;24.0;12.0;3200.0;8100.0;22200.0;39.0
1544;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;100.0;1200.0;2900.0;8500.0;5.0;1000.0;2500.0;6000.0;4.0;24.0;2200.0;5400.0;14500.0;9.0
1545;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;18900.0;800.0;2000.0;7700.0;41.0;300.0;700.0;3600.0;19.0;6.0;1100.0;2700.0;11300.0;60.0
1546;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;14900.0;800.0;2000.0;7600.0;52.0;200.0;400.0;2200.0;15.0;6.0;1000.0;2400.0;9800.0;67.0
1547;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;3800.0;900.0;2200.0;7800.0;26.0;700.0;1800.0;8500.0;28.0;7.0;1600.0;4000.0;16300.0;54.0
1548;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;150.0;600.0;1500.0;7800.0;13.0;1200.0;3200.0;12900.0;22.0;7.0;1800.0;4700.0;20700.0;35.0
1549;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;50.0;700.0;1800.0;8200.0;6.0;300.0;1200.0;3200.0;2.0;15.0;1000.0;3000.0;11400.0;8.0
1550;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;6300.0;1900.0;4700.0;9100.0;44.0;500.0;1400.0;5100.0;24.0;6.0;2400.0;6100.0;14200.0;68.0
1551;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;4550.0;1900.0;4600.0;9100.0;55.0;300.0;800.0;3400.0;20.0;6.0;2200.0;5400.0;12500.0;75.0
1552;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;1750.0;1900.0;4700.0;9000.0;30.0;1100.0;2700.0;9500.0;31.0;7.0;3000.0;7400.0;18500.0;61.0
1553;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;50.0;2100.0;5200.0;9200.0;16.0;1600.0;4000.0;6800.0;12.0;15.0;3700.0;9200.0;16000.0;28.0
1554;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
1555;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;21000.0;2300.0;5700.0;9600.0;41.0;700.0;1700.0;6600.0;29.0;6.0;3000.0;7400.0;16200.0;70.0
1556;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;12700.0;2300.0;5700.0;9700.0;54.0;400.0;1000.0;4100.0;23.0;5.0;2700.0;6700.0;13800.0;77.0
1557;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;8150.0;2300.0;5700.0;9500.0;31.0;1100.0;2700.0;10500.0;34.0;9.0;3400.0;8400.0;20000.0;65.0
1558;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;150.0;2400.0;5700.0;9200.0;16.0;2200.0;5800.0;16200.0;29.0;16.0;4600.0;11500.0;25400.0;45.0
1559;Totaal mannen en vrouwen;3;2;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
1560;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;30750.0;2200.0;5500.0;9700.0;41.0;700.0;1700.0;6600.0;28.0;7.0;2900.0;7200.0;16300.0;69.0
1561;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;18350.0;2200.0;5500.0;9700.0;55.0;400.0;1000.0;4000.0;23.0;5.0;2600.0;6500.0;13700.0;78.0
1562;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;12100.0;2300.0;5600.0;9500.0;31.0;1100.0;2700.0;10300.0;33.0;10.0;3400.0;8300.0;19800.0;64.0
1563;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;200.0;2300.0;5700.0;9300.0;16.0;2200.0;6300.0;15400.0;27.0;22.0;4500.0;12000.0;24700.0;43.0
1564;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;50.0;2300.0;5200.0;9300.0;8.0;1800.0;4100.0;8900.0;7.0;30.0;4100.0;9300.0;18200.0;15.0
1565;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;450.0;1200.0;2900.0;8800.0;44.0;600.0;1400.0;3900.0;19.0;4.0;1800.0;4300.0;12700.0;63.0
1566;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;300.0;1200.0;2900.0;8800.0;58.0;300.0;700.0;2500.0;16.0;3.0;1500.0;3600.0;11300.0;74.0
1567;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;150.0;1300.0;3000.0;8600.0;28.0;1300.0;3000.0;7200.0;24.0;7.0;2600.0;6000.0;15800.0;52.0
1568;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
1569;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1570;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;1700.0;2000.0;4900.0;9500.0;44.0;600.0;1400.0;5100.0;23.0;4.0;2600.0;6300.0;14600.0;67.0
1571;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;1100.0;2000.0;4900.0;9600.0;58.0;300.0;900.0;3100.0;19.0;3.0;2300.0;5800.0;12700.0;77.0
1572;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;550.0;2100.0;5000.0;9400.0;31.0;1000.0;2400.0;8800.0;29.0;6.0;3100.0;7400.0;18200.0;60.0
1573;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;0.0;;;;;;;;;;;;;
1574;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
1575;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;28600.0;2300.0;5600.0;9700.0;41.0;700.0;1700.0;6700.0;29.0;7.0;3000.0;7300.0;16400.0;70.0
1576;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;16950.0;2300.0;5600.0;9800.0;55.0;400.0;1000.0;4100.0;23.0;5.0;2700.0;6600.0;13900.0;78.0
1577;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;11450.0;2300.0;5600.0;9500.0;31.0;1100.0;2700.0;10400.0;34.0;10.0;3400.0;8300.0;19900.0;65.0
1578;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;200.0;2400.0;5800.0;9300.0;16.0;2200.0;6300.0;15500.0;27.0;23.0;4600.0;12100.0;24800.0;43.0
1579;Totaal mannen en vrouwen;3;2;Tweede generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;50.0;2300.0;5300.0;9300.0;7.0;2100.0;4900.0;10500.0;8.0;36.0;4400.0;10200.0;19800.0;15.0
1580;Totaal mannen en vrouwen;3;2;Autochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;;;;;;;;;;;;;;
1581;Totaal mannen en vrouwen;3;2;Autochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
1582;Totaal mannen en vrouwen;3;2;Autochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
1583;Totaal mannen en vrouwen;3;2;Autochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
1584;Totaal mannen en vrouwen;3;2;Autochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
1585;Totaal mannen en vrouwen;3;2;Autochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
1586;Totaal mannen en vrouwen;3;2;Autochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
1587;Totaal mannen en vrouwen;3;2;Autochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
1588;Totaal mannen en vrouwen;3;2;Autochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
1589;Totaal mannen en vrouwen;3;2;Autochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
1590;Totaal mannen en vrouwen;3;2;Autochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
1591;Totaal mannen en vrouwen;3;2;Autochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
1592;Totaal mannen en vrouwen;3;2;Autochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
1593;Totaal mannen en vrouwen;3;2;Autochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
1594;Totaal mannen en vrouwen;3;2;Autochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
1595;Totaal mannen en vrouwen;3;2;Autochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;;;;;;;;;;;;;;
1596;Totaal mannen en vrouwen;3;2;Autochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;;;;;;;;;;;;;;
1597;Totaal mannen en vrouwen;3;2;Autochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;;;;;;;;;;;;;;
1598;Totaal mannen en vrouwen;3;2;Autochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;;;;;;;;;;;;;;
1599;Totaal mannen en vrouwen;3;2;Autochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;;;;;;;;;;;;;;
1600;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Totaal alle AOW-percentages;Totaal loonklassen;2005;828850.0;2900.0;8700.0;8700.0;30.0;1900.0;5800.0;11500.0;40.0;37.0;4800.0;14500.0;20200.0;70.0
1601;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;338200.0;2800.0;9000.0;8600.0;52.0;900.0;3000.0;5100.0;31.0;33.0;3700.0;12000.0;13700.0;83.0
1602;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;440450.0;2900.0;8600.0;8800.0;26.0;2400.0;7100.0;15400.0;46.0;37.0;5300.0;15700.0;24200.0;72.0
1603;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;40450.0;2900.0;8400.0;8600.0;15.0;4100.0;12600.0;19600.0;33.0;51.0;7000.0;21000.0;28200.0;48.0
1604;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;9750.0;2700.0;7900.0;8300.0;8.0;5800.0;19400.0;21600.0;21.0;55.0;8500.0;27300.0;29900.0;29.0
1605;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;54100.0;1100.0;3500.0;7000.0;27.0;1000.0;3100.0;6600.0;26.0;15.0;2100.0;6600.0;13600.0;53.0
1606;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;30700.0;1100.0;3400.0;7000.0;46.0;400.0;1200.0;2900.0;19.0;13.0;1500.0;4600.0;9900.0;65.0
1607;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;20150.0;1200.0;3600.0;7100.0;22.0;1500.0;4900.0;10800.0;33.0;17.0;2700.0;8500.0;17900.0;55.0
1608;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;2200.0;1000.0;3000.0;6900.0;12.0;3000.0;9800.0;17600.0;29.0;26.0;4000.0;12800.0;24500.0;41.0
1609;Totaal mannen en vrouwen;4;0;Totaal alle generaties;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;1100.0;800.0;2400.0;6700.0;6.0;2900.0;9500.0;12400.0;11.0;21.0;3700.0;11900.0;19100.0;17.0
1610;Totaal mannen en vrouwen;4;0;Totaal alle generaties;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;35750.0;2600.0;7900.0;8500.0;29.0;1700.0;5100.0;9300.0;32.0;23.0;4300.0;13000.0;17800.0;61.0
1611;Totaal mannen en vrouwen;4;0;Totaal alle generaties;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;16050.0;2600.0;8100.0;8500.0;52.0;700.0;2200.0;4100.0;25.0;18.0;3300.0;10300.0;12600.0;77.0
1612;Totaal mannen en vrouwen;4;0;Totaal alle generaties;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;16900.0;2600.0;7700.0;8500.0;25.0;2100.0;6200.0;12600.0;37.0;23.0;4700.0;13900.0;21100.0;62.0
1613;Totaal mannen en vrouwen;4;0;Totaal alle generaties;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;2050.0;2600.0;7700.0;8400.0;14.0;4200.0;13100.0;18500.0;31.0;43.0;6800.0;20800.0;26900.0;45.0
1614;Totaal mannen en vrouwen;4;0;Totaal alle generaties;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;800.0;2600.0;7600.0;8300.0;8.0;6200.0;20300.0;22600.0;21.0;56.0;8800.0;27900.0;30900.0;29.0
1615;Totaal mannen en vrouwen;4;0;Totaal alle generaties;95% of meer AOW-opbouw;Totaal loonklassen;2005;739050.0;3000.0;9100.0;8800.0;30.0;2000.0;6100.0;11900.0;41.0;39.0;5000.0;15200.0;20700.0;71.0
1616;Totaal mannen en vrouwen;4;0;Totaal alle generaties;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;291500.0;3000.0;9600.0;8700.0;52.0;1000.0;3200.0;5400.0;32.0;36.0;4000.0;12800.0;14100.0;84.0
1617;Totaal mannen en vrouwen;4;0;Totaal alle generaties;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;403450.0;3000.0;8800.0;8900.0;26.0;2400.0;7300.0;15800.0;47.0;39.0;5400.0;16100.0;24700.0;73.0
1618;Totaal mannen en vrouwen;4;0;Totaal alle generaties;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;36200.0;3000.0;8700.0;8700.0;15.0;4100.0;12700.0;19800.0;34.0;53.0;7100.0;21400.0;28500.0;49.0
1619;Totaal mannen en vrouwen;4;0;Totaal alle generaties;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;7900.0;3000.0;8700.0;8600.0;8.0;6200.0;20700.0;22800.0;22.0;60.0;9200.0;29400.0;31400.0;30.0
1620;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;95250.0;2000.0;5900.0;7900.0;31.0;1100.0;3500.0;7300.0;28.0;16.0;3100.0;9400.0;15200.0;59.0
1621;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;51100.0;1800.0;5800.0;7800.0;49.0;500.0;1500.0;3300.0;21.0;14.0;2300.0;7300.0;11100.0;70.0
1622;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;39800.0;2100.0;6300.0;8100.0;25.0;1700.0;5200.0;11400.0;35.0;18.0;3800.0;11500.0;19500.0;60.0
1623;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;3050.0;1700.0;5000.0;7600.0;13.0;3200.0;10100.0;17300.0;29.0;28.0;4900.0;15100.0;24900.0;42.0
1624;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;1250.0;1200.0;3500.0;7000.0;6.0;3200.0;10800.0;13500.0;12.0;23.0;4400.0;14300.0;20500.0;18.0
1625;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;49550.0;1100.0;3300.0;7000.0;28.0;900.0;2700.0;6300.0;25.0;14.0;2000.0;6000.0;13300.0;53.0
1626;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;29000.0;1100.0;3300.0;7000.0;46.0;400.0;1100.0;2800.0;19.0;13.0;1500.0;4400.0;9800.0;65.0
1627;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;17700.0;1200.0;3400.0;7100.0;21.0;1400.0;4400.0;10600.0;32.0;16.0;2600.0;7800.0;17700.0;53.0
1628;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;1850.0;900.0;2600.0;6800.0;11.0;2800.0;9200.0;16900.0;28.0;22.0;3700.0;11800.0;23700.0;39.0
1629;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;1000.0;700.0;2000.0;6600.0;6.0;2300.0;7600.0;10800.0;9.0;18.0;3000.0;9600.0;17400.0;15.0
1630;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;14250.0;2500.0;7700.0;8400.0;35.0;1100.0;3300.0;6700.0;28.0;17.0;3600.0;11000.0;15100.0;63.0
1631;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;8100.0;2500.0;7900.0;8400.0;52.0;500.0;1700.0;3300.0;20.0;16.0;3000.0;9600.0;11700.0;72.0
1632;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;5800.0;2500.0;7300.0;8400.0;26.0;1700.0;5000.0;11100.0;34.0;16.0;4200.0;12300.0;19500.0;60.0
1633;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;250.0;2600.0;7500.0;8400.0;14.0;3000.0;9300.0;13200.0;23.0;32.0;5600.0;16800.0;21600.0;37.0
1634;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;70% tot 95% AOW-opbouw;75.000 euro of meer per jaar;2005;50.0;2500.0;7300.0;8200.0;8.0;6800.0;22800.0;20100.0;19.0;43.0;9300.0;30100.0;28300.0;27.0
1635;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;Totaal loonklassen;2005;31450.0;3100.0;9300.0;9000.0;33.0;1500.0;4700.0;9200.0;34.0;19.0;4600.0;14000.0;18200.0;67.0
1636;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;Tot 25.000 euro per jaar;2005;14050.0;3100.0;9600.0;9100.0;52.0;700.0;2300.0;4400.0;25.0;15.0;3800.0;11900.0;13500.0;77.0
1637;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;16250.0;3100.0;9000.0;9000.0;27.0;2000.0;6100.0;12500.0;38.0;20.0;5100.0;15100.0;21500.0;65.0
1638;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;950.0;3100.0;8900.0;8900.0;15.0;3900.0;12200.0;19300.0;33.0;37.0;7000.0;21100.0;28200.0;48.0
1639;Totaal mannen en vrouwen;4;0;Eerste generatie allochtonen;95% of meer AOW-opbouw;75.000 euro of meer per jaar;2005;250.0;3100.0;8800.0;8800.0;9.0;6200.0;21200.0;23600.0;24.0;43.0;9300.0;30000.0;32400.0;33.0
1640;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;Totaal loonklassen;2005;58100.0;3000.0;9200.0;9000.0;31.0;1800.0;5600.0;10300.0;35.0;26.0;4800.0;14800.0;19300.0;66.0
1641;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;Tot 25.000 euro per jaar;2005;23150.0;3000.0;9500.0;9000.0;52.0;900.0;2800.0;4800.0;28.0;22.0;3900.0;12300.0;13800.0;80.0
1642;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;25.000 tot 50.000 euro per jaar;2005;31400.0;3000.0;9000.0;9100.0;27.0;2200.0;6700.0;13200.0;39.0;27.0;5200.0;15700.0;22300.0;66.0
1643;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;50.000 tot 75.000 euro per jaar;2005;2850.0;3000.0;8800.0;8800.0;15.0;4000.0;12500.0;18600.0;32.0;44.0;7000.0;21300.0;27400.0;47.0
1644;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Totaal alle AOW-percentages;75.000 euro of meer per jaar;2005;700.0;3000.0;8700.0;8700.0;8.0;6200.0;20800.0;25200.0;23.0;52.0;9200.0;29500.0;33900.0;31.0
1645;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Totaal loonklassen;2005;800.0;1900.0;5700.0;7800.0;28.0;1600.0;5100.0;8700.0;30.0;18.0;3500.0;10800.0;16500.0;58.0
1646;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;Tot 25.000 euro per jaar;2005;350.0;1900.0;5900.0;7900.0;48.0;800.0;2400.0;4100.0;25.0;12.0;2700.0;8300.0;12000.0;73.0
1647;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;400.0;1900.0;5700.0;7900.0;23.0;2100.0;6500.0;11300.0;34.0;21.0;4000.0;12200.0;19200.0;57.0
1648;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;50.000 tot 75.000 euro per jaar;2005;50.0;1700.0;5100.0;7200.0;12.0;5000.0;16400.0;22200.0;37.0;39.0;6700.0;21500.0;29400.0;49.0
1649;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;Minder dan 70% AOW-opbouw;75.000 euro of meer per jaar;2005;0.0;;;;;;;;;;;;;
1650;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Totaal loonklassen;2005;3700.0;2700.0;7900.0;8700.0;29.0;1700.0;5200.0;9300.0;31.0;20.0;4400.0;13100.0;18000.0;60.0
1651;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;Tot 25.000 euro per jaar;2005;1550.0;2700.0;8100.0;8800.0;52.0;700.0;2300.0;4200.0;25.0;16.0;3400.0;10400.0;13000.0;77.0
1652;Totaal mannen en vrouwen;4;0;Tweede generatie allochtonen;70% tot 95% AOW-opbouw;25.000 tot 50.000 euro per jaar;2005;1850.0;2700.0;7800.0;8700.0;26.0;2100.0;6300.0;12000.0;35.0;21.0;4800.0;14100.0;20700.0;61.0
