ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1472;Hattem;Werknemer;4.3;19.3
1473;Hattem;Zelfstandige;0.6;24.8
1474;Hattem;Totaal niet-actief;2.7;14.0
1475;Hattem;Werkloosheids- en bijstandsuitk. ontv.;;
1476;Hattem;Pensioenontvanger;2.0;14.8
1477;Heerde;Totaal sociaal-economische categorie;11.8;16.9
1478;Heerde;Totaal actief;7.7;18.7
1479;Heerde;Werknemer;6.8;18.0
1480;Heerde;Zelfstandige;0.9;23.7
1481;Heerde;Totaal niet-actief;4.2;13.7
1482;Heerde;Werkloosheids- en bijstandsuitk. ontv.;;
1483;Heerde;Pensioenontvanger;3.1;14.6
1484;Hengelo;Totaal sociaal-economische categorie;5.7;16.2
1485;Hengelo;Totaal actief;3.9;18.3
1486;Hengelo;Werknemer;3.2;17.4
1487;Hengelo;Zelfstandige;0.7;22.2
1488;Hengelo;Totaal niet-actief;1.8;11.8
1489;Hengelo;Werkloosheids- en bijstandsuitk. ontv.;;
1490;Hengelo;Pensioenontvanger;1.3;12.2
1491;Heumen;Totaal sociaal-economische categorie;10.6;18.7
1492;Heumen;Totaal actief;7.5;20.4
1493;Heumen;Werknemer;6.6;20.2
1494;Heumen;Zelfstandige;0.8;22.7
1495;Heumen;Totaal niet-actief;3.2;14.6
1496;Heumen;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.7
1497;Heumen;Pensioenontvanger;2.1;15.8
1498;Hummelo en Keppel;Totaal sociaal-economische categorie;3.1;18.2
1499;Hummelo en Keppel;Totaal actief;2.0;19.8
1500;Hummelo en Keppel;Werknemer;1.6;19.6
1501;Hummelo en Keppel;Zelfstandige;0.4;20.7
1502;Hummelo en Keppel;Totaal niet-actief;1.1;15.2
1503;Hummelo en Keppel;Werkloosheids- en bijstandsuitk. ontv.;;
1504;Hummelo en Keppel;Pensioenontvanger;0.8;16.4
1505;Kesteren;Totaal sociaal-economische categorie;13.1;16.8
1506;Kesteren;Totaal actief;9.4;18.6
1507;Kesteren;Werknemer;7.8;18.2
1508;Kesteren;Zelfstandige;1.5;20.8
1509;Kesteren;Totaal niet-actief;3.7;12.2
1510;Kesteren;Werkloosheids- en bijstandsuitk. ontv.;;
1511;Kesteren;Pensioenontvanger;2.7;12.9
1512;Lichtenvoorde;Totaal sociaal-economische categorie;12.4;16.0
1513;Lichtenvoorde;Totaal actief;8.7;17.7
1514;Lichtenvoorde;Werknemer;7.5;17.0
1515;Lichtenvoorde;Zelfstandige;1.2;21.5
1516;Lichtenvoorde;Totaal niet-actief;3.7;12.1
1517;Lichtenvoorde;Werkloosheids- en bijstandsuitk. ontv.;;
1518;Lichtenvoorde;Pensioenontvanger;2.5;12.9
1519;Lochem;Totaal sociaal-economische categorie;13.4;17.2
1520;Lochem;Totaal actief;8.4;19.3
1521;Lochem;Werknemer;6.7;18.9
1522;Lochem;Zelfstandige;1.7;21.5
1523;Lochem;Totaal niet-actief;5.0;13.7
1524;Lochem;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.2
1525;Lochem;Pensioenontvanger;3.7;14.8
1526;Maasdriel;Totaal sociaal-economische categorie;15.5;16.8
1527;Maasdriel;Totaal actief;11.1;18.5
1528;Maasdriel;Werknemer;8.9;18.2
1529;Maasdriel;Zelfstandige;2.1;19.9
1530;Maasdriel;Totaal niet-actief;4.4;12.5
1531;Maasdriel;Werkloosheids- en bijstandsuitk. ontv.;;
1532;Maasdriel;Pensioenontvanger;3.0;13.0
1533;Millingen aan de Rijn;Totaal sociaal-economische categorie;3.9;15.7
1534;Millingen aan de Rijn;Totaal actief;2.7;17.4
1535;Millingen aan de Rijn;Werknemer;2.4;16.9
1536;Millingen aan de Rijn;Zelfstandige;0.3;21.7
1537;Millingen aan de Rijn;Totaal niet-actief;1.2;11.8
1538;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk. ontv.;;
1539;Millingen aan de Rijn;Pensioenontvanger;0.8;12.2
1540;Neede;Totaal sociaal-economische categorie;7.5;15.4
1541;Neede;Totaal actief;4.9;17.0
1542;Neede;Werknemer;4.2;16.7
1543;Neede;Zelfstandige;0.7;18.8
1544;Neede;Totaal niet-actief;2.6;12.5
1545;Neede;Werkloosheids- en bijstandsuitk. ontv.;;
1546;Neede;Pensioenontvanger;1.9;13.4
1547;Nijkerk;Totaal sociaal-economische categorie;24.0;17.9
1548;Nijkerk;Totaal actief;17.0;19.9
1549;Nijkerk;Werknemer;14.8;18.9
1550;Nijkerk;Zelfstandige;2.1;27.0
1551;Nijkerk;Totaal niet-actief;7.0;13.3
1552;Nijkerk;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
1553;Nijkerk;Pensioenontvanger;4.7;14.6
1554;Nijmegen;Totaal sociaal-economische categorie;105.7;15.8
1555;Nijmegen;Totaal actief;66.2;17.7
1556;Nijmegen;Werknemer;59.9;17.3
1557;Nijmegen;Zelfstandige;6.2;21.8
1558;Nijmegen;Totaal niet-actief;39.5;12.7
1559;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;7.2;10.4
1560;Nijmegen;Pensioenontvanger;22.2;14.6
1561;Oldebroek;Totaal sociaal-economische categorie;14.0;16.4
1562;Oldebroek;Totaal actief;9.7;18.1
1563;Oldebroek;Werknemer;8.4;17.4
1564;Oldebroek;Zelfstandige;1.3;22.6
1565;Oldebroek;Totaal niet-actief;4.3;12.6
1566;Oldebroek;Werkloosheids- en bijstandsuitk. ontv.;;
1567;Oldebroek;Pensioenontvanger;3.1;13.4
1568;Putten;Totaal sociaal-economische categorie;14.6;18.1
1569;Putten;Totaal actief;10.0;19.9
1570;Putten;Werknemer;8.1;18.9
1571;Putten;Zelfstandige;1.8;24.6
1572;Putten;Totaal niet-actief;4.6;14.3
1573;Putten;Werkloosheids- en bijstandsuitk. ontv.;;
1574;Putten;Pensioenontvanger;3.3;15.6
1575;Renkum;Totaal sociaal-economische categorie;22.4;19.0
1576;Renkum;Totaal actief;12.6;21.1
1577;Renkum;Werknemer;11.0;20.8
1578;Renkum;Zelfstandige;1.5;23.2
1579;Renkum;Totaal niet-actief;9.8;16.2
1580;Renkum;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.5
1581;Renkum;Pensioenontvanger;7.5;17.8
1582;Rheden;Totaal sociaal-economische categorie;31.5;17.2
1583;Rheden;Totaal actief;17.7;19.3
1584;Rheden;Werknemer;15.9;18.8
1585;Rheden;Zelfstandige;1.8;23.1
1586;Rheden;Totaal niet-actief;13.8;14.6
1587;Rheden;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.4
1588;Rheden;Pensioenontvanger;9.9;16.1
1589;Rozendaal;Totaal sociaal-economische categorie;1.0;25.1
1590;Rozendaal;Totaal actief;0.6;26.6
1591;Rozendaal;Werknemer;0.5;24.9
1592;Rozendaal;Zelfstandige;;
1593;Rozendaal;Totaal niet-actief;0.5;23.3
1594;Rozendaal;Werkloosheids- en bijstandsuitk. ontv.;;
1595;Rozendaal;Pensioenontvanger;0.4;24.1
1596;Ruurlo;Totaal sociaal-economische categorie;5.7;16.2
1597;Ruurlo;Totaal actief;3.8;17.4
1598;Ruurlo;Werknemer;3.0;17.1
1599;Ruurlo;Zelfstandige;0.8;18.3
1600;Ruurlo;Totaal niet-actief;1.9;13.9
1601;Ruurlo;Werkloosheids- en bijstandsuitk. ontv.;;
1602;Ruurlo;Pensioenontvanger;1.5;14.6
1603;Scherpenzeel;Totaal sociaal-economische categorie;5.7;17.4
1604;Scherpenzeel;Totaal actief;4.1;18.6
1605;Scherpenzeel;Werknemer;3.6;18.4
1606;Scherpenzeel;Zelfstandige;0.5;20.4
1607;Scherpenzeel;Totaal niet-actief;1.6;14.2
1608;Scherpenzeel;Werkloosheids- en bijstandsuitk. ontv.;;
1609;Scherpenzeel;Pensioenontvanger;1.2;15.4
1610;Steenderen;Totaal sociaal-economische categorie;3.3;16.6
1611;Steenderen;Totaal actief;2.3;18.4
1612;Steenderen;Werknemer;1.8;18.0
1613;Steenderen;Zelfstandige;0.5;19.9
1614;Steenderen;Totaal niet-actief;1.0;12.4
1615;Steenderen;Werkloosheids- en bijstandsuitk. ontv.;;
1616;Steenderen;Pensioenontvanger;0.7;12.7
1617;Tiel;Totaal sociaal-economische categorie;26.0;16.5
1618;Tiel;Totaal actief;17.7;18.4
1619;Tiel;Werknemer;16.0;18.0
1620;Tiel;Zelfstandige;1.7;22.2
1621;Tiel;Totaal niet-actief;8.2;12.4
1622;Tiel;Werkloosheids- en bijstandsuitk. ontv.;1.0;10.5
1623;Tiel;Pensioenontvanger;5.0;13.7
1624;Ubbergen;Totaal sociaal-economische categorie;6.5;17.0
1625;Ubbergen;Totaal actief;4.1;18.9
1626;Ubbergen;Werknemer;3.6;18.4
1627;Ubbergen;Zelfstandige;0.5;22.8
1628;Ubbergen;Totaal niet-actief;2.4;13.7
1629;Ubbergen;Werkloosheids- en bijstandsuitk. ontv.;;
1630;Ubbergen;Pensioenontvanger;1.7;15.2
1631;Voorst;Totaal sociaal-economische categorie;15.7;16.7
1632;Voorst;Totaal actief;10.2;18.6
1633;Voorst;Werknemer;8.7;17.9
1634;Voorst;Zelfstandige;1.5;22.8
1635;Voorst;Totaal niet-actief;5.5;13.1
1636;Voorst;Werkloosheids- en bijstandsuitk. ontv.;;
1637;Voorst;Pensioenontvanger;4.0;14.3
1638;Vorden;Totaal sociaal-economische categorie;5.9;16.4
1639;Vorden;Totaal actief;3.6;17.8
1640;Vorden;Werknemer;2.9;17.7
1641;Vorden;Zelfstandige;0.7;18.0
1642;Vorden;Totaal niet-actief;2.3;14.2
1643;Vorden;Werkloosheids- en bijstandsuitk. ontv.;;
1644;Vorden;Pensioenontvanger;1.8;14.9
1645;Wageningen;Totaal sociaal-economische categorie;21.8;16.8
1646;Wageningen;Totaal actief;14.0;18.2
1647;Wageningen;Werknemer;12.8;17.9
1648;Wageningen;Zelfstandige;1.2;21.1
1649;Wageningen;Totaal niet-actief;7.7;14.2
1650;Wageningen;Werkloosheids- en bijstandsuitk. ontv.;0.7;10.8
1651;Wageningen;Pensioenontvanger;4.9;16.9
1652;Warnsveld;Totaal sociaal-economische categorie;6.0;17.4
1653;Warnsveld;Totaal actief;3.8;18.9
1654;Warnsveld;Werknemer;3.4;18.1
1655;Warnsveld;Zelfstandige;0.4;25.8
1656;Warnsveld;Totaal niet-actief;2.1;14.7
1657;Warnsveld;Werkloosheids- en bijstandsuitk. ontv.;;
1658;Warnsveld;Pensioenontvanger;1.4;17.0
1659;Wehl;Totaal sociaal-economische categorie;4.5;15.4
1660;Wehl;Totaal actief;2.8;17.4
1661;Wehl;Werknemer;2.4;17.0
1662;Wehl;Zelfstandige;0.5;19.5
1663;Wehl;Totaal niet-actief;1.6;12.1
1664;Wehl;Werkloosheids- en bijstandsuitk. ontv.;;
1665;Wehl;Pensioenontvanger;1.0;13.0
1666;Westervoort;Totaal sociaal-economische categorie;10.3;16.2
1667;Westervoort;Totaal actief;7.5;17.7
1668;Westervoort;Werknemer;6.9;17.5
1669;Westervoort;Zelfstandige;0.6;20.5
1670;Westervoort;Totaal niet-actief;2.8;12.2
1671;Westervoort;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
1672;Westervoort;Pensioenontvanger;1.6;14.0
1673;Winterswijk;Totaal sociaal-economische categorie;19.5;15.1
1674;Winterswijk;Totaal actief;12.2;16.8
1675;Winterswijk;Werknemer;10.5;16.4
1676;Winterswijk;Zelfstandige;1.7;19.3
1677;Winterswijk;Totaal niet-actief;7.2;12.4
1678;Winterswijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;10.7
1679;Winterswijk;Pensioenontvanger;5.2;13.3
1680;Wisch;Totaal sociaal-economische categorie;13.1;15.9
1681;Wisch;Totaal actief;8.3;17.9
1682;Wisch;Werknemer;7.1;17.3
1683;Wisch;Zelfstandige;1.2;21.4
1684;Wisch;Totaal niet-actief;4.8;12.4
1685;Wisch;Werkloosheids- en bijstandsuitk. ontv.;0.2;10.9
1686;Wisch;Pensioenontvanger;3.6;13.0
1687;Wijchen;Totaal sociaal-economische categorie;25.4;17.1
1688;Wijchen;Totaal actief;18.2;18.8
1689;Wijchen;Werknemer;16.5;18.5
1690;Wijchen;Zelfstandige;1.7;21.7
1691;Wijchen;Totaal niet-actief;7.3;12.8
1692;Wijchen;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.0
1693;Wijchen;Pensioenontvanger;4.8;14.1
1694;Zaltbommel;Totaal sociaal-economische categorie;16.2;17.1
1695;Zaltbommel;Totaal actief;11.5;18.9
1696;Zaltbommel;Werknemer;9.7;18.7
1697;Zaltbommel;Zelfstandige;1.8;19.6
1698;Zaltbommel;Totaal niet-actief;4.7;12.9
1699;Zaltbommel;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.9
1700;Zaltbommel;Pensioenontvanger;3.3;13.7
1701;Zelhem;Totaal sociaal-economische categorie;7.3;16.2
1702;Zelhem;Totaal actief;4.7;18.0
1703;Zelhem;Werknemer;3.9;17.8
1704;Zelhem;Zelfstandige;0.9;19.0
1705;Zelhem;Totaal niet-actief;2.6;12.8
1706;Zelhem;Werkloosheids- en bijstandsuitk. ontv.;;
1707;Zelhem;Pensioenontvanger;1.9;13.4
1708;Zevenaar;Totaal sociaal-economische categorie;17.7;16.4
1709;Zevenaar;Totaal actief;11.4;18.0
1710;Zevenaar;Werknemer;10.4;17.9
1711;Zevenaar;Zelfstandige;1.0;19.4
1712;Zevenaar;Totaal niet-actief;6.3;13.4
1713;Zevenaar;Werkloosheids- en bijstandsuitk. ontv.;0.5;10.9
1714;Zevenaar;Pensioenontvanger;4.2;15.0
1715;Zutphen;Totaal sociaal-economische categorie;24.3;15.7
1716;Zutphen;Totaal actief;15.4;17.3
1717;Zutphen;Werknemer;14.0;17.1
1718;Zutphen;Zelfstandige;1.4;20.0
1719;Zutphen;Totaal niet-actief;8.9;13.0
1720;Zutphen;Werkloosheids- en bijstandsuitk. ontv.;1.1;10.9
1721;Zutphen;Pensioenontvanger;5.4;14.5
1722;Nunspeet;Totaal sociaal-economische categorie;16.3;17.0
1723;Nunspeet;Totaal actief;10.6;18.7
1724;Nunspeet;Werknemer;9.1;18.2
1725;Nunspeet;Zelfstandige;1.5;22.2
1726;Nunspeet;Totaal niet-actief;5.7;13.8
1727;Nunspeet;Werkloosheids- en bijstandsuitk. ontv.;;
1728;Nunspeet;Pensioenontvanger;4.1;15.2
1729;Dronten;Totaal sociaal-economische categorie;22.1;16.8
1730;Dronten;Totaal actief;15.5;18.3
1731;Dronten;Werknemer;13.1;18.3
1732;Dronten;Zelfstandige;2.3;18.2
1733;Dronten;Totaal niet-actief;6.6;13.2
1734;Dronten;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.6
1735;Dronten;Pensioenontvanger;4.3;14.5
1736;Neerijnen;Totaal sociaal-economische categorie;7.3;17.4
1737;Neerijnen;Totaal actief;5.3;19.2
1738;Neerijnen;Werknemer;4.3;18.5
1739;Neerijnen;Zelfstandige;1.0;22.0
1740;Neerijnen;Totaal niet-actief;2.0;12.6
1741;Neerijnen;Werkloosheids- en bijstandsuitk. ontv.;;
1742;Neerijnen;Pensioenontvanger;1.5;13.4
1743;Abcoude;Totaal sociaal-economische categorie;5.5;23.8
1744;Abcoude;Totaal actief;3.8;26.6
1745;Abcoude;Werknemer;3.1;26.0
1746;Abcoude;Zelfstandige;0.8;29.1
1747;Abcoude;Totaal niet-actief;1.6;17.3
1748;Abcoude;Werkloosheids- en bijstandsuitk. ontv.;;
1749;Abcoude;Pensioenontvanger;1.2;19.1
1750;Amerongen;Totaal sociaal-economische categorie;4.7;18.4
1751;Amerongen;Totaal actief;3.0;20.4
1752;Amerongen;Werknemer;2.4;20.7
1753;Amerongen;Zelfstandige;0.6;19.2
1754;Amerongen;Totaal niet-actief;1.7;15.0
1755;Amerongen;Werkloosheids- en bijstandsuitk. ontv.;;
1756;Amerongen;Pensioenontvanger;1.3;16.5
1757;Amersfoort;Totaal sociaal-economische categorie;86.4;18.1
1758;Amersfoort;Totaal actief;59.4;20.1
1759;Amersfoort;Werknemer;54.2;19.7
1760;Amersfoort;Zelfstandige;5.2;24.4
1761;Amersfoort;Totaal niet-actief;27.0;13.7
1762;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;3.0;10.8
1763;Amersfoort;Pensioenontvanger;16.6;15.6
1764;Baarn;Totaal sociaal-economische categorie;16.9;18.9
1765;Baarn;Totaal actief;9.9;21.5
1766;Baarn;Werknemer;8.6;20.7
1767;Baarn;Zelfstandige;1.3;26.8
1768;Baarn;Totaal niet-actief;7.0;15.3
1769;Baarn;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.2
1770;Baarn;Pensioenontvanger;4.5;17.8
1771;De Bilt;Totaal sociaal-economische categorie;28.5;21.0
1772;De Bilt;Totaal actief;17.4;23.0
1773;De Bilt;Werknemer;14.9;22.6
1774;De Bilt;Zelfstandige;2.4;25.9
1775;De Bilt;Totaal niet-actief;11.1;18.0
1776;De Bilt;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.6
1777;De Bilt;Pensioenontvanger;8.5;19.6
1778;Breukelen;Totaal sociaal-economische categorie;9.2;19.9
1779;Breukelen;Totaal actief;6.4;22.2
1780;Breukelen;Werknemer;5.4;21.4
1781;Breukelen;Zelfstandige;1.0;26.6
1782;Breukelen;Totaal niet-actief;2.8;14.8
1783;Breukelen;Werkloosheids- en bijstandsuitk. ontv.;;
1784;Breukelen;Pensioenontvanger;2.2;15.9
1785;Bunnik;Totaal sociaal-economische categorie;9.2;19.9
1786;Bunnik;Totaal actief;6.3;21.5
1787;Bunnik;Werknemer;5.4;21.3
1788;Bunnik;Zelfstandige;0.9;22.7
1789;Bunnik;Totaal niet-actief;3.0;16.5
1790;Bunnik;Werkloosheids- en bijstandsuitk. ontv.;;
1791;Bunnik;Pensioenontvanger;2.3;17.8
1792;Bunschoten;Totaal sociaal-economische categorie;12.0;16.9
1793;Bunschoten;Totaal actief;8.8;18.4
1794;Bunschoten;Werknemer;7.4;17.8
1795;Bunschoten;Zelfstandige;1.4;21.9
1796;Bunschoten;Totaal niet-actief;3.2;12.5
1797;Bunschoten;Werkloosheids- en bijstandsuitk. ontv.;;
1798;Bunschoten;Pensioenontvanger;2.0;14.0
1799;Doorn;Totaal sociaal-economische categorie;7.1;20.9
1800;Doorn;Totaal actief;3.8;23.2
1801;Doorn;Werknemer;3.2;22.3
1802;Doorn;Zelfstandige;0.6;28.1
1803;Doorn;Totaal niet-actief;3.2;18.3
1804;Doorn;Werkloosheids- en bijstandsuitk. ontv.;;
1805;Doorn;Pensioenontvanger;2.4;20.8
1806;Driebergen-Rijsenburg;Totaal sociaal-economische categorie;12.4;20.5
1807;Driebergen-Rijsenburg;Totaal actief;7.3;23.6
1808;Driebergen-Rijsenburg;Werknemer;6.3;22.5
1809;Driebergen-Rijsenburg;Zelfstandige;1.1;30.2
1810;Driebergen-Rijsenburg;Totaal niet-actief;5.0;16.0
1811;Driebergen-Rijsenburg;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.2
1812;Driebergen-Rijsenburg;Pensioenontvanger;3.7;17.8
1813;Eemnes;Totaal sociaal-economische categorie;5.4;19.4
1814;Eemnes;Totaal actief;4.0;21.1
1815;Eemnes;Werknemer;3.5;20.6
1816;Eemnes;Zelfstandige;0.6;24.4
1817;Eemnes;Totaal niet-actief;1.4;14.3
1818;Eemnes;Werkloosheids- en bijstandsuitk. ontv.;;
1819;Eemnes;Pensioenontvanger;0.9;16.0
1820;Houten;Totaal sociaal-economische categorie;23.8;18.8
1821;Houten;Totaal actief;18.1;20.7
1822;Houten;Werknemer;16.5;20.5
1823;Houten;Zelfstandige;1.5;23.3
1824;Houten;Totaal niet-actief;5.8;13.0
1825;Houten;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.9
1826;Houten;Pensioenontvanger;3.7;14.5
1827;Leersum;Totaal sociaal-economische categorie;4.9;19.5
1828;Leersum;Totaal actief;3.1;21.5
1829;Leersum;Werknemer;2.6;20.8
1830;Leersum;Zelfstandige;0.6;24.5
1831;Leersum;Totaal niet-actief;1.7;16.0
1832;Leersum;Werkloosheids- en bijstandsuitk. ontv.;;
1833;Leersum;Pensioenontvanger;1.3;17.4
1834;Leusden;Totaal sociaal-economische categorie;19.1;19.8
1835;Leusden;Totaal actief;13.7;21.4
1836;Leusden;Werknemer;12.1;20.9
1837;Leusden;Zelfstandige;1.6;25.1
1838;Leusden;Totaal niet-actief;5.3;15.8
1839;Leusden;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.6
1840;Leusden;Pensioenontvanger;3.8;17.1
1841;Loenen;Totaal sociaal-economische categorie;5.5;21.6
1842;Loenen;Totaal actief;3.8;24.8
1843;Loenen;Werknemer;3.1;24.0
1844;Loenen;Zelfstandige;0.6;28.6
1845;Loenen;Totaal niet-actief;1.8;14.9
1846;Loenen;Werkloosheids- en bijstandsuitk. ontv.;;
1847;Loenen;Pensioenontvanger;1.3;15.6
1848;Lopik;Totaal sociaal-economische categorie;8.6;17.8
1849;Lopik;Totaal actief;6.5;19.4
1850;Lopik;Werknemer;5.3;18.5
1851;Lopik;Zelfstandige;1.1;24.0
1852;Lopik;Totaal niet-actief;2.1;12.9
1853;Lopik;Werkloosheids- en bijstandsuitk. ontv.;;
1854;Lopik;Pensioenontvanger;1.5;13.8
1855;Maarn;Totaal sociaal-economische categorie;3.9;22.3
1856;Maarn;Totaal actief;2.5;24.8
1857;Maarn;Werknemer;2.0;23.9
1858;Maarn;Zelfstandige;0.4;28.8
1859;Maarn;Totaal niet-actief;1.4;18.1
1860;Maarn;Werkloosheids- en bijstandsuitk. ontv.;;
1861;Maarn;Pensioenontvanger;1.1;19.8
1862;Maarssen;Totaal sociaal-economische categorie;27.0;18.9
1863;Maarssen;Totaal actief;19.8;20.8
1864;Maarssen;Werknemer;17.9;20.3
1865;Maarssen;Zelfstandige;1.9;25.7
1866;Maarssen;Totaal niet-actief;7.2;13.6
1867;Maarssen;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.4
1868;Maarssen;Pensioenontvanger;4.5;15.2
1869;Montfoort;Totaal sociaal-economische categorie;8.5;18.7
1870;Montfoort;Totaal actief;6.6;20.2
1871;Montfoort;Werknemer;5.7;19.6
1872;Montfoort;Zelfstandige;0.9;23.9
1873;Montfoort;Totaal niet-actief;1.9;13.6
1874;Montfoort;Werkloosheids- en bijstandsuitk. ontv.;;
1875;Montfoort;Pensioenontvanger;1.3;14.8
1876;Renswoude;Totaal sociaal-economische categorie;2.5;17.1
1877;Renswoude;Totaal actief;1.9;18.4
1878;Renswoude;Werknemer;1.5;17.4
1879;Renswoude;Zelfstandige;0.4;22.0
1880;Renswoude;Totaal niet-actief;0.6;12.8
1881;Renswoude;Werkloosheids- en bijstandsuitk. ontv.;;
1882;Renswoude;Pensioenontvanger;0.4;14.1
1883;Rhenen;Totaal sociaal-economische categorie;11.4;17.2
1884;Rhenen;Totaal actief;7.5;19.1
1885;Rhenen;Werknemer;6.5;18.6
1886;Rhenen;Zelfstandige;0.9;22.5
1887;Rhenen;Totaal niet-actief;4.0;13.8
1888;Rhenen;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.6
1889;Rhenen;Pensioenontvanger;2.8;15.2
1890;Soest;Totaal sociaal-economische categorie;30.0;19.0
1891;Soest;Totaal actief;19.3;21.0
1892;Soest;Werknemer;16.9;20.4
1893;Soest;Zelfstandige;2.4;25.4
1894;Soest;Totaal niet-actief;10.6;15.5
1895;Soest;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.9
1896;Soest;Pensioenontvanger;7.7;17.0
1897;Utrecht;Totaal sociaal-economische categorie;179.2;16.9
1898;Utrecht;Totaal actief;118.6;19.0
1899;Utrecht;Werknemer;107.4;18.8
1900;Utrecht;Zelfstandige;11.1;21.1
1901;Utrecht;Totaal niet-actief;60.6;12.7
1902;Utrecht;Werkloosheids- en bijstandsuitk. ontv.;10.0;10.2
1903;Utrecht;Pensioenontvanger;32.6;14.8
1904;Veenendaal;Totaal sociaal-economische categorie;38.5;16.7
1905;Veenendaal;Totaal actief;26.6;18.5
1906;Veenendaal;Werknemer;24.6;18.3
1907;Veenendaal;Zelfstandige;2.0;21.8
1908;Veenendaal;Totaal niet-actief;11.9;12.7
1909;Veenendaal;Werkloosheids- en bijstandsuitk. ontv.;1.0;10.9
1910;Veenendaal;Pensioenontvanger;7.6;14.2
1911;Woudenberg;Totaal sociaal-economische categorie;7.0;17.8
1912;Woudenberg;Totaal actief;4.8;19.6
1913;Woudenberg;Werknemer;4.1;18.9
1914;Woudenberg;Zelfstandige;0.7;23.9
1915;Woudenberg;Totaal niet-actief;2.2;13.8
1916;Woudenberg;Werkloosheids- en bijstandsuitk. ontv.;;
1917;Woudenberg;Pensioenontvanger;1.5;15.6
1918;Wijk bij Duurstede;Totaal sociaal-economische categorie;15.0;17.8
1919;Wijk bij Duurstede;Totaal actief;11.4;19.3
1920;Wijk bij Duurstede;Werknemer;10.1;19.1
1921;Wijk bij Duurstede;Zelfstandige;1.2;21.0
1922;Wijk bij Duurstede;Totaal niet-actief;3.6;13.0
1923;Wijk bij Duurstede;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.4
1924;Wijk bij Duurstede;Pensioenontvanger;2.1;14.8
1925;IJsselstein;Totaal sociaal-economische categorie;21.4;18.3
1926;IJsselstein;Totaal actief;16.1;20.0
1927;IJsselstein;Werknemer;14.9;19.7
1928;IJsselstein;Zelfstandige;1.3;23.7
1929;IJsselstein;Totaal niet-actief;5.2;13.0
1930;IJsselstein;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
1931;IJsselstein;Pensioenontvanger;3.3;14.3
1932;Zeist;Totaal sociaal-economische categorie;41.0;19.2
1933;Zeist;Totaal actief;24.8;21.5
1934;Zeist;Werknemer;21.9;20.8
1935;Zeist;Zelfstandige;2.9;26.4
1936;Zeist;Totaal niet-actief;16.2;15.6
1937;Zeist;Werkloosheids- en bijstandsuitk. ontv.;1.2;10.6
1938;Zeist;Pensioenontvanger;10.9;17.8
1939;Nieuwegein;Totaal sociaal-economische categorie;43.0;17.5
1940;Nieuwegein;Totaal actief;31.5;19.2
1941;Nieuwegein;Werknemer;29.4;19.0
1942;Nieuwegein;Zelfstandige;2.1;21.4
1943;Nieuwegein;Totaal niet-actief;11.6;13.0
1944;Nieuwegein;Werkloosheids- en bijstandsuitk. ontv.;1.1;11.7
1945;Nieuwegein;Pensioenontvanger;6.8;14.9
1946;Aalsmeer;Totaal sociaal-economische categorie;15.8;18.6
1947;Aalsmeer;Totaal actief;11.0;20.7
1948;Aalsmeer;Werknemer;9.5;20.3
1949;Aalsmeer;Zelfstandige;1.4;23.2
1950;Aalsmeer;Totaal niet-actief;4.8;13.8
1951;Aalsmeer;Werkloosheids- en bijstandsuitk. ontv.;;
1952;Aalsmeer;Pensioenontvanger;3.5;14.9
1953;Alkmaar;Totaal sociaal-economische categorie;62.9;16.6
1954;Alkmaar;Totaal actief;40.8;18.4
1955;Alkmaar;Werknemer;36.9;18.1
1956;Alkmaar;Zelfstandige;3.9;21.6
1957;Alkmaar;Totaal niet-actief;22.1;13.2
1958;Alkmaar;Werkloosheids- en bijstandsuitk. ontv.;2.4;11.6
1959;Alkmaar;Pensioenontvanger;13.0;14.7
1960;Amstelveen;Totaal sociaal-economische categorie;52.7;21.2
1961;Amstelveen;Totaal actief;33.2;24.1
1962;Amstelveen;Werknemer;29.3;23.9
1963;Amstelveen;Zelfstandige;3.8;26.4
1964;Amstelveen;Totaal niet-actief;19.5;16.2
