ID;Geslacht;Leeftijd;Inkomensgroepen;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
2274;Totaal mannen en vrouwen;10000;Totaal;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2020;32
2275;Totaal mannen en vrouwen;10000;Totaal;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2021;32
2276;Totaal mannen en vrouwen;10000;Totaal;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2022;32
2277;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2012;26
2278;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2013;28
2279;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2014;28
2280;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2015;29
2281;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2016;28
2282;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2017;31
2283;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2018;31
2284;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2019;32
2285;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2020;29
2286;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2021;29
2287;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Waarde;2022;28
2288;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2012;26
2289;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2013;27
2290;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2014;28
2291;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2015;29
2292;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2016;28
2293;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2017;31
2294;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2018;30
2295;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2019;31
2296;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2020;28
2297;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2021;29
2298;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2022;28
2299;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2012;27
2300;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2013;28
2301;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2014;29
2302;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2015;29
2303;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2016;29
2304;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2017;31
2305;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2018;31
2306;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2019;32
2307;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2020;29
2308;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2021;29
2309;Totaal mannen en vrouwen;10000;Totaal;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2022;29
2310;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2012;29
2311;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2013;30
2312;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2014;31
2313;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2015;31
2314;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2016;30
2315;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2017;32
2316;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2018;31
2317;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2019;32
2318;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2020;26
2319;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2021;28
2320;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Waarde;2022;30
2321;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2012;29
2322;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2013;30
2323;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2014;31
2324;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2015;31
2325;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2016;29
2326;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2017;32
2327;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2018;31
2328;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2019;31
2329;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2020;26
2330;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2021;28
2331;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2022;29
2332;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2012;30
2333;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2013;30
2334;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2014;32
2335;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2015;32
2336;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2016;30
2337;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2017;32
2338;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2018;31
2339;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2019;32
2340;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2020;26
2341;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2021;28
2342;Totaal mannen en vrouwen;10000;Totaal;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2022;30
2343;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2012;29
2344;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2013;30
2345;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2014;31
2346;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2015;31
2347;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2016;30
2348;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2017;32
2349;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2018;32
2350;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2019;32
2351;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2020;29
2352;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2021;31
2353;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Waarde;2022;32
2354;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2012;29
2355;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2013;29
2356;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2014;31
2357;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2015;31
2358;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2016;30
2359;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2017;31
2360;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2018;32
2361;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2019;32
2362;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2020;28
2363;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2021;30
2364;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2022;32
2365;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2012;30
2366;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2013;30
2367;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2014;31
2368;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2015;31
2369;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2016;30
2370;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2017;32
2371;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2018;33
2372;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2019;33
2373;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2020;29
2374;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2021;31
2375;Totaal mannen en vrouwen;10000;Totaal;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2022;32
2376;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2012;101
2377;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2013;104
2378;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2014;108
2379;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2015;109
2380;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2016;106
2381;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2017;111
2382;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2018;111
2383;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2019;113
2384;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2020;102
2385;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2021;107
2386;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Waarde;2022;110
2387;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2012;101
2388;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2013;103
2389;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2014;108
2390;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2015;109
2391;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2016;105
2392;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2017;111
2393;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2018;110
2394;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2019;113
2395;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2020;101
2396;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2021;107
2397;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2022;110
2398;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2012;102
2399;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2013;104
2400;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2014;109
2401;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2015;110
2402;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2016;106
2403;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2017;112
2404;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2018;111
2405;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2019;114
2406;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2020;102
2407;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2021;108
2408;Totaal mannen en vrouwen;10000;Totaal;Lx Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2022;111
2409;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2012;265
2410;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2013;264
2411;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2014;266
2412;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2015;273
2413;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2016;274
2414;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2017;286
2415;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2018;287
2416;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2019;287
2417;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2020;278
2418;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2021;277
2419;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Waarde;2022;281
2420;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2012;264
2421;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2013;263
2422;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2014;266
2423;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2015;272
2424;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2016;273
2425;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2017;285
2426;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2018;286
2427;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2019;286
2428;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2020;277
2429;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2021;276
2430;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Ondergrens 95%-interval;2022;280
2431;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2012;266
2432;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2013;265
2433;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2014;267
2434;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2015;273
2435;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2016;274
2436;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2017;287
2437;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2018;288
2438;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2019;287
2439;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2020;278
2440;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2021;277
2441;Totaal mannen en vrouwen;10000;Totaal;L70-L99 Tot. ziekten bewegingsapparaat;Bovengrens 95%-interval;2022;282
2442;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2012;19
2443;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2013;19
2444;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2014;18
2445;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2015;17
2446;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2016;16
2447;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2017;17
2448;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2018;16
2449;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2019;16
2450;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2020;14
2451;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2021;13
2452;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Waarde;2022;14
2453;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2012;19
2454;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2013;18
2455;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2014;17
2456;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2015;17
2457;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2016;16
2458;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2017;17
2459;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2018;16
2460;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2019;16
2461;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2020;13
2462;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2021;13
2463;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2022;14
2464;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2012;19
2465;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2013;19
2466;Totaal mannen en vrouwen;10000;Totaal;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2014;18
