ID;Verplaatsingskenmerken;Populatie;Reismotieven;Marges;Regiokenmerken;Perioden;GemiddeldeAfstandPerVerplaatsing_1;GemiddeldeReisduurPerVerplaatsing_2
1866;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2018;5.44;16.04
1867;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2019;5.64;15.93
1868;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2020;4.32;13.76
1869;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2021;4.58;14.52
1870;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2022;4.85;14.92
1871;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;West-Nederland (LD);2023;5.2;15.63
1872;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2018;5.87;15.09
1873;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2019;6.12;14.44
1874;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2020;5.02;12.89
1875;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2021;4.84;13.99
1876;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2022;5.23;13.78
1877;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Nederland (LD);2023;5.96;14.71
1878;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2018;8.37;16.36
1879;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2019;7.25;17.22
1880;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2020;5.25;13.69
1881;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2021;6.24;15.35
1882;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2022;6.24;14.33
1883;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Groningen (PV);2023;4.58;13.88
1884;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2018;7.36;15.94
1885;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2019;8.67;17.73
1886;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2020;6.12;12.94
1887;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2021;5.13;13.14
1888;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2022;7.33;15.85
1889;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Fryslân (PV);2023;6.34;14.11
1890;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2018;9.4;17.02
1891;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2019;11.05;17.96
1892;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2020;6.59;14.44
1893;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2021;6.58;14.11
1894;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2022;8.23;16.38
1895;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Drenthe (PV);2023;6.04;15.35
1896;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2018;7.5;16.44
1897;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2019;7.26;15.73
1898;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2020;4.81;12.72
1899;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2021;6.06;13.38
1900;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2022;5.84;14.2
1901;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Overijssel (PV);2023;5.85;14.32
1902;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2018;8.43;19.99
1903;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2019;7.41;16.26
1904;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2020;8.25;16.72
1905;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2021;5.89;15.33
1906;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2022;7.49;15.23
1907;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Flevoland (PV);2023;8.9;16.88
1908;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2018;5.65;14.56
1909;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2019;6.73;16.79
1910;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2020;5.16;13.2
1911;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2021;5.34;14.5
1912;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2022;5.35;14.18
1913;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Gelderland (PV);2023;6.27;15.15
1914;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2018;5.29;15.01
1915;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2019;5.88;15.45
1916;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2020;4.44;12.93
1917;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2021;4.79;13.62
1918;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2022;5.37;14.24
1919;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Utrecht (PV);2023;5.19;15.08
1920;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2018;5.61;16.26
1921;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2019;5.57;16.19
1922;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2020;4.45;14.2
1923;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2021;4.15;14.66
1924;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2022;4.62;15.32
1925;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Holland (PV);2023;5.3;15.94
1926;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2018;5.71;17.03
1927;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2019;5.75;16.3
1928;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2020;4.38;14.22
1929;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2021;4.66;14.99
1930;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2022;5.12;15.44
1931;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zuid-Holland (PV);2023;5.31;16.14
1932;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2018;7.01;16.17
1933;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2019;11.47;20.4
1934;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2020;6.42;14.74
1935;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2021;10.7;18.98
1936;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2022;6.26;15.15
1937;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeeland (PV);2023;8.57;16.75
1938;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2018;6.11;15.23
1939;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2019;6.2;14.44
1940;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2020;4.93;12.77
1941;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2021;5.0;14.53
1942;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2022;5.03;13.56
1943;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Noord-Brabant (PV);2023;6.29;15.04
1944;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2018;5.8;15.51
1945;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2019;6.46;15.14
1946;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2020;5.68;13.75
1947;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2021;4.84;13.33
1948;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2022;6.14;14.91
1949;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Limburg (PV);2023;5.7;14.64
1950;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2018;4.83;16.7
1951;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2019;4.72;16.03
1952;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2020;3.57;13.97
1953;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2021;3.68;14.79
1954;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2022;4.04;15.07
1955;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Zeer sterk stedelijk;2023;4.3;15.68
1956;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2018;5.5;15.29
1957;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2019;5.75;15.23
1958;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2020;4.46;13.09
1959;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2021;4.85;14.07
1960;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2022;5.2;14.42
1961;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Sterk stedelijk;2023;5.32;14.77
1962;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2018;6.0;14.75
1963;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2019;7.24;15.99
1964;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2020;4.93;12.83
1965;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2021;4.52;13.07
1966;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2022;5.42;14.19
1967;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Matig stedelijk;2023;5.9;14.91
1968;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2018;7.32;15.77
1969;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2019;7.34;15.66
1970;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2020;5.98;13.35
1971;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2021;6.13;14.45
1972;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2022;6.05;13.89
1973;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Weinig stedelijk;2023;7.03;15.32
1974;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2018;8.14;16.61
1975;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2019;8.75;17.55
1976;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2020;7.34;14.73
1977;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2021;7.79;15.18
1978;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2022;8.18;15.84
1979;Totaal ;Populatie: 6 jaar of ouder;Winkelen, boodschappen doen;Bovengrens 95%-interval;Niet stedelijk;2023;7.51;14.64
1980;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2018;9.18;23.41
1981;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2019;9.25;23.36
1982;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2020;7.44;21.02
1983;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2021;8.13;22.27
1984;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2022;8.86;23.74
1985;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Nederland;2023;9.03;24.33
1986;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2018;11.73;25.06
1987;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2019;10.39;23.85
1988;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2020;9.55;22.15
1989;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2021;8.62;22.31
1990;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2022;10.59;25.86
1991;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Noord-Nederland (LD);2023;12.06;25.6
1992;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2018;8.87;22.24
1993;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2019;10.27;23.64
1994;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2020;7.76;21.48
1995;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2021;8.49;22.3
1996;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2022;9.26;22.97
1997;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Oost-Nederland (LD);2023;9.4;23.53
1998;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2018;8.33;23.24
1999;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2019;8.27;23.11
2000;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2020;6.95;21.25
2001;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2021;7.86;22.84
2002;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2022;8.06;23.91
2003;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;West-Nederland (LD);2023;7.92;24.27
2004;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2018;10.22;24.23
2005;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2019;10.0;23.41
2006;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2020;7.21;19.37
2007;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2021;8.15;20.76
2008;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2022;9.59;23.12
2009;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Zuid-Nederland (LD);2023;9.93;24.77
2010;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2018;8.16;20.84
2011;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2019;7.72;21.96
2012;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2020;8.47;20.15
2013;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2021;8.13;22.79
2014;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2022;9.13;25.98
2015;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Groningen (PV);2023;11.24;25.31
2016;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2018;14.43;28.63
2017;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2019;11.53;25.16
2018;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2020;8.96;21.73
2019;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2021;8.63;21.58
2020;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2022;11.74;25.18
2021;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Fryslân (PV);2023;12.91;24.45
2022;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2018;13.01;26.14
2023;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2019;12.55;24.74
2024;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2020;11.42;24.85
2025;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2021;9.13;22.68
2026;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2022;10.86;26.6
2027;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Drenthe (PV);2023;11.74;27.47
2028;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2018;7.89;21.5
2029;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2019;9.84;22.02
2030;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2020;6.68;20.51
2031;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2021;8.53;23.01
2032;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2022;8.25;21.78
2033;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Overijssel (PV);2023;9.68;23.0
2034;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2018;10.78;23.76
2035;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2019;15.69;28.92
2036;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2020;9.09;26.2
2037;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2021;9.82;23.32
2038;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2022;8.93;23.39
2039;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Flevoland (PV);2023;10.12;24.37
2040;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Gelderland (PV);2018;9.0;22.33
2041;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Gelderland (PV);2019;9.34;23.4
2042;Totaal ;Populatie: 6 jaar of ouder;Onderwijs volgen, cursus, kinderopvang;Waarde;Gelderland (PV);2020;8.06;20.98
