ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6;WerkzamePersonen_7;Banen_8;WerkzamePersonenSeizoengecorrigeerd_9;BanenSeizoengecorrigeerd_10
3385;Werknemers;K Financiële dienstverlening;2000 3e kwartaal;262.0;262.0;279.0;280.0;91.0;103.0;8.0;9.0;0.0;1.0
3386;Werknemers;K Financiële dienstverlening;2000 4e kwartaal;259.0;262.0;277.0;280.0;110.0;104.0;8.0;9.0;0.0;0.0
3387;Werknemers;K Financiële dienstverlening;2000;261.0;;279.0;;412.0;;8.0;9.0;;
3388;Werknemers;K Financiële dienstverlening;2001 1e kwartaal;265.0;265.0;283.0;282.0;109.0;104.0;6.0;6.0;3.0;3.0
3389;Werknemers;K Financiële dienstverlening;2001 2e kwartaal;268.0;267.0;286.0;284.0;99.0;104.0;4.0;4.0;2.0;1.0
3390;Werknemers;K Financiële dienstverlening;2001 3e kwartaal;266.0;267.0;284.0;284.0;93.0;104.0;5.0;5.0;0.0;0.0
3391;Werknemers;K Financiële dienstverlening;2001 4e kwartaal;262.0;264.0;279.0;281.0;111.0;104.0;3.0;3.0;-3.0;-3.0
3392;Werknemers;K Financiële dienstverlening;2001;266.0;;283.0;;412.0;;4.0;4.0;;
3393;Werknemers;K Financiële dienstverlening;2002 1e kwartaal;265.0;265.0;279.0;279.0;107.0;103.0;0.0;-4.0;0.0;-2.0
3394;Werknemers;K Financiële dienstverlening;2002 2e kwartaal;266.0;264.0;280.0;278.0;97.0;103.0;-2.0;-6.0;0.0;-1.0
3395;Werknemers;K Financiële dienstverlening;2002 3e kwartaal;263.0;263.0;276.0;277.0;93.0;102.0;-4.0;-7.0;-1.0;-2.0
3396;Werknemers;K Financiële dienstverlening;2002 4e kwartaal;262.0;263.0;275.0;276.0;109.0;102.0;0.0;-4.0;0.0;0.0
3397;Werknemers;K Financiële dienstverlening;2002;264.0;;278.0;;406.0;;-2.0;-5.0;;
3398;Werknemers;K Financiële dienstverlening;2003 1e kwartaal;260.0;260.0;274.0;274.0;105.0;102.0;-5.0;-5.0;-3.0;-2.0
3399;Werknemers;K Financiële dienstverlening;2003 2e kwartaal;261.0;259.0;274.0;273.0;95.0;102.0;-5.0;-6.0;-1.0;-1.0
3400;Werknemers;K Financiële dienstverlening;2003 3e kwartaal;259.0;260.0;273.0;273.0;92.0;101.0;-3.0;-4.0;0.0;-1.0
3401;Werknemers;K Financiële dienstverlening;2003 4e kwartaal;258.0;260.0;272.0;272.0;107.0;100.0;-3.0;-4.0;0.0;-1.0
3402;Werknemers;K Financiële dienstverlening;2003;260.0;;273.0;;400.0;;-4.0;-5.0;;
3403;Werknemers;K Financiële dienstverlening;2004 1e kwartaal;253.0;252.0;267.0;267.0;104.0;99.0;-8.0;-7.0;-7.0;-5.0
3404;Werknemers;K Financiële dienstverlening;2004 2e kwartaal;253.0;252.0;267.0;266.0;92.0;99.0;-8.0;-7.0;-1.0;-1.0
3405;Werknemers;K Financiële dienstverlening;2004 3e kwartaal;252.0;252.0;266.0;266.0;90.0;98.0;-8.0;-7.0;1.0;-1.0
3406;Werknemers;K Financiële dienstverlening;2004 4e kwartaal;252.0;253.0;266.0;266.0;108.0;98.0;-7.0;-6.0;1.0;0.0
3407;Werknemers;K Financiële dienstverlening;2004;252.0;;266.0;;394.0;;-8.0;-7.0;;
3408;Werknemers;K Financiële dienstverlening;2005 1e kwartaal;251.0;251.0;265.0;266.0;101.0;98.0;-1.0;-2.0;-2.0;0.0
3409;Werknemers;K Financiële dienstverlening;2005 2e kwartaal;252.0;251.0;266.0;265.0;92.0;97.0;-1.0;-1.0;0.0;-1.0
3410;Werknemers;K Financiële dienstverlening;2005 3e kwartaal;253.0;254.0;267.0;267.0;91.0;99.0;2.0;1.0;3.0;2.0
3411;Werknemers;K Financiële dienstverlening;2005 4e kwartaal;254.0;255.0;267.0;267.0;105.0;98.0;2.0;1.0;1.0;0.0
3412;Werknemers;K Financiële dienstverlening;2005;253.0;;266.0;;389.0;;0.0;0.0;;
3413;Werknemers;K Financiële dienstverlening;2006 1e kwartaal;263.0;262.0;277.0;278.0;110.0;103.0;12.0;12.0;8.0;11.0
3414;Werknemers;K Financiële dienstverlening;2006 2e kwartaal;264.0;262.0;278.0;277.0;95.0;102.0;12.0;12.0;0.0;-1.0
3415;Werknemers;K Financiële dienstverlening;2006 3e kwartaal;262.0;263.0;276.0;276.0;94.0;102.0;9.0;9.0;1.0;-1.0
3416;Werknemers;K Financiële dienstverlening;2006 4e kwartaal;263.0;264.0;277.0;276.0;108.0;102.0;9.0;10.0;1.0;0.0
3417;Werknemers;K Financiële dienstverlening;2006;263.0;;277.0;;407.0;;10.0;11.0;;
3418;Werknemers;K Financiële dienstverlening;2007 1e kwartaal;261.0;261.0;276.0;277.0;109.0;103.0;-2.0;-1.0;-3.0;0.0
3419;Werknemers;K Financiële dienstverlening;2007 2e kwartaal;264.0;263.0;279.0;278.0;96.0;104.0;1.0;1.0;3.0;1.0
3420;Werknemers;K Financiële dienstverlening;2007 3e kwartaal;264.0;265.0;278.0;278.0;95.0;103.0;2.0;2.0;1.0;0.0
3421;Werknemers;K Financiële dienstverlening;2007 4e kwartaal;265.0;266.0;279.0;278.0;110.0;103.0;2.0;2.0;1.0;0.0
3422;Werknemers;K Financiële dienstverlening;2007;264.0;;278.0;;409.0;;1.0;1.0;;
3423;Werknemers;K Financiële dienstverlening;2008 1e kwartaal;261.0;260.0;273.0;275.0;107.0;103.0;0.0;-2.0;-5.0;-3.0
3424;Werknemers;K Financiële dienstverlening;2008 2e kwartaal;262.0;260.0;275.0;274.0;96.0;102.0;-3.0;-4.0;0.0;-1.0
3425;Werknemers;K Financiële dienstverlening;2008 3e kwartaal;257.0;258.0;271.0;271.0;94.0;101.0;-6.0;-7.0;-2.0;-3.0
3426;Werknemers;K Financiële dienstverlening;2008 4e kwartaal;257.0;258.0;271.0;270.0;106.0;100.0;-8.0;-8.0;-1.0;-1.0
3427;Werknemers;K Financiële dienstverlening;2008;259.0;;272.0;;403.0;;-4.0;-5.0;;
3428;Werknemers;K Financiële dienstverlening;2009 1e kwartaal;262.0;261.0;273.0;274.0;106.0;103.0;1.0;0.0;3.0;4.0
3429;Werknemers;K Financiële dienstverlening;2009 2e kwartaal;259.0;258.0;271.0;270.0;93.0;100.0;-2.0;-4.0;-3.0;-5.0
3430;Werknemers;K Financiële dienstverlening;2009 3e kwartaal;254.0;256.0;266.0;267.0;94.0;100.0;-3.0;-4.0;-2.0;-3.0
3431;Werknemers;K Financiële dienstverlening;2009 4e kwartaal;251.0;252.0;263.0;263.0;105.0;98.0;-6.0;-7.0;-4.0;-3.0
3432;Werknemers;K Financiële dienstverlening;2009;257.0;;268.0;;398.0;;-3.0;-4.0;;
3433;Werknemers;K Financiële dienstverlening;2010 1e kwartaal;254.0;252.0;261.0;262.0;100.0;97.0;-8.0;-12.0;0.0;-2.0
3434;Werknemers;K Financiële dienstverlening;2010 2e kwartaal;252.0;251.0;261.0;260.0;88.0;97.0;-7.0;-10.0;-2.0;-2.0
3435;Werknemers;K Financiële dienstverlening;2010 3e kwartaal;248.0;249.0;258.0;259.0;92.0;97.0;-7.0;-8.0;-1.0;-1.0
3436;Werknemers;K Financiële dienstverlening;2010 4e kwartaal;247.0;248.0;257.0;257.0;104.0;97.0;-5.0;-6.0;-2.0;-2.0
3437;Werknemers;K Financiële dienstverlening;2010;250.0;;259.0;;384.0;;-7.0;-9.0;;
3438;Werknemers;K Financiële dienstverlening;2011 1e kwartaal;248.0;246.0;256.0;257.0;100.0;96.0;-6.0;-4.0;-1.0;0.0
3439;Werknemers;K Financiële dienstverlening;2011 2e kwartaal;244.0;243.0;255.0;254.0;88.0;94.0;-8.0;-5.0;-3.0;-3.0
3440;Werknemers;K Financiële dienstverlening;2011 3e kwartaal;240.0;242.0;253.0;253.0;91.0;96.0;-7.0;-6.0;-1.0;-1.0
3441;Werknemers;K Financiële dienstverlening;2011 4e kwartaal;241.0;242.0;253.0;253.0;99.0;95.0;-6.0;-4.0;0.0;-1.0
3442;Werknemers;K Financiële dienstverlening;2011;243.0;;254.0;;379.0;;-7.0;-5.0;;
3443;Werknemers;K Financiële dienstverlening;2012 1e kwartaal;244.0;242.0;250.0;251.0;100.0;94.0;-4.0;-6.0;0.0;-2.0
3444;Werknemers;K Financiële dienstverlening;2012 2e kwartaal;242.0;240.0;250.0;249.0;87.0;93.0;-3.0;-6.0;-1.0;-2.0
3445;Werknemers;K Financiële dienstverlening;2012 3e kwartaal;236.0;238.0;246.0;247.0;86.0;92.0;-4.0;-7.0;-2.0;-2.0
3446;Werknemers;K Financiële dienstverlening;2012 4e kwartaal;236.0;237.0;246.0;245.0;95.0;91.0;-5.0;-7.0;-1.0;-1.0
3447;Werknemers;K Financiële dienstverlening;2012;239.0;;248.0;;368.0;;-4.0;-6.0;;
3448;Werknemers;K Financiële dienstverlening;2013 1e kwartaal;241.0;239.0;244.0;244.0;95.0;92.0;-3.0;-6.0;2.0;-1.0
3449;Werknemers;K Financiële dienstverlening;2013 2e kwartaal;238.0;237.0;243.0;242.0;86.0;92.0;-4.0;-6.0;-2.0;-2.0
3450;Werknemers;K Financiële dienstverlening;2013 3e kwartaal;232.0;234.0;240.0;240.0;86.0;91.0;-5.0;-7.0;-3.0;-2.0
3451;Werknemers;K Financiële dienstverlening;2013 4e kwartaal;230.0;231.0;238.0;238.0;94.0;91.0;-6.0;-8.0;-3.0;-2.0
3452;Werknemers;K Financiële dienstverlening;2013;235.0;;241.0;;361.0;;-4.0;-7.0;;
3453;Werknemers;K Financiële dienstverlening;2014 1e kwartaal;231.0;229.0;235.0;235.0;93.0;90.0;-10.0;-9.0;-2.0;-3.0
3454;Werknemers;K Financiële dienstverlening;2014 2e kwartaal;228.0;227.0;234.0;233.0;83.0;87.0;-9.0;-9.0;-2.0;-2.0
3455;Werknemers;K Financiële dienstverlening;2014 3e kwartaal;223.0;225.0;231.0;232.0;84.0;89.0;-8.0;-9.0;-2.0;-1.0
3456;Werknemers;K Financiële dienstverlening;2014 4e kwartaal;222.0;223.0;230.0;229.0;91.0;88.0;-7.0;-9.0;-2.0;-2.0
3457;Werknemers;K Financiële dienstverlening;2014;226.0;;232.0;;351.0;;-9.0;-9.0;;
3458;Werknemers;K Financiële dienstverlening;2015 1e kwartaal;223.0;221.0;229.0;229.0;90.0;87.0;-8.0;-6.0;-2.0;-1.0
3459;Werknemers;K Financiële dienstverlening;2015 2e kwartaal;221.0;220.0;227.0;226.0;80.0;86.0;-7.0;-7.0;-1.0;-3.0
3460;Werknemers;K Financiële dienstverlening;2015 3e kwartaal;218.0;220.0;224.0;224.0;81.0;86.0;-5.0;-7.0;0.0;-2.0
3461;Werknemers;K Financiële dienstverlening;2015 4e kwartaal;219.0;219.0;224.0;224.0;90.0;86.0;-4.0;-5.0;0.0;0.0
3462;Werknemers;K Financiële dienstverlening;2015;220.0;;226.0;;341.0;;-6.0;-6.0;;
3463;Werknemers;K Financiële dienstverlening;2016 1e kwartaal;217.0;216.0;223.0;223.0;88.0;85.0;-5.0;-5.0;-3.0;-1.0
3464;Werknemers;K Financiële dienstverlening;2016 2e kwartaal;217.0;216.0;223.0;222.0;82.0;85.0;-4.0;-4.0;0.0;-1.0
3465;Werknemers;K Financiële dienstverlening;2016 3e kwartaal;214.0;215.0;219.0;219.0;78.0;84.0;-5.0;-5.0;-1.0;-2.0
3466;Werknemers;K Financiële dienstverlening;2016 4e kwartaal;212.0;213.0;217.0;217.0;86.0;83.0;-6.0;-7.0;-2.0;-2.0
3467;Werknemers;K Financiële dienstverlening;2016;215.0;;220.0;;334.0;;-5.0;-5.0;;
3468;Werknemers;K Financiële dienstverlening;2017 1e kwartaal;210.0;209.0;215.0;215.0;87.0;83.0;-7.0;-8.0;-4.0;-2.0
3469;Werknemers;K Financiële dienstverlening;2017 2e kwartaal;208.0;208.0;213.0;213.0;78.0;82.0;-9.0;-9.0;-1.0;-3.0
3470;Werknemers;K Financiële dienstverlening;2017 3e kwartaal;205.0;206.0;210.0;210.0;76.0;81.0;-9.0;-9.0;-2.0;-2.0
3471;Werknemers;K Financiële dienstverlening;2017 4e kwartaal;204.0;204.0;209.0;208.0;81.0;80.0;-9.0;-9.0;-2.0;-2.0
3472;Werknemers;K Financiële dienstverlening;2017;207.0;;212.0;;322.0;;-8.0;-9.0;;
3473;Werknemers;K Financiële dienstverlening;2018 1e kwartaal;204.0;203.0;209.0;210.0;84.0;80.0;-6.0;-6.0;-1.0;1.0
3474;Werknemers;K Financiële dienstverlening;2018 2e kwartaal;203.0;202.0;208.0;207.0;76.0;80.0;-5.0;-5.0;-1.0;-2.0
3475;Werknemers;K Financiële dienstverlening;2018 3e kwartaal;200.0;201.0;205.0;206.0;74.0;79.0;-4.0;-4.0;-1.0;-1.0
3476;Werknemers;K Financiële dienstverlening;2018 4e kwartaal;201.0;201.0;206.0;205.0;82.0;80.0;-3.0;-3.0;-1.0;-1.0
3477;Werknemers;K Financiële dienstverlening;2018;202.0;;207.0;;316.0;;-5.0;-5.0;;
3478;Werknemers;K Financiële dienstverlening;2019 1e kwartaal;201.0;200.0;207.0;207.0;82.0;79.0;-3.0;-2.0;-1.0;2.0
3479;Werknemers;K Financiële dienstverlening;2019 2e kwartaal;197.0;197.0;207.0;206.0;76.0;79.0;-6.0;-1.0;-3.0;-1.0
3480;Werknemers;K Financiële dienstverlening;2019 3e kwartaal;195.0;196.0;206.0;206.0;75.0;80.0;-6.0;0.0;-1.0;-1.0
3481;Werknemers;K Financiële dienstverlening;2019 4e kwartaal;196.0;196.0;207.0;207.0;81.0;79.0;-4.0;1.0;1.0;1.0
3482;Werknemers;K Financiële dienstverlening;2019;197.0;;207.0;;315.0;;-5.0;0.0;;
3483;Werknemers;K Financiële dienstverlening;2020 1e kwartaal;201.0;200.0;207.0;208.0;79.0;76.0;0.0;0.0;3.0;1.0
3484;Werknemers;K Financiële dienstverlening;2020 2e kwartaal;200.0;200.0;210.0;209.0;79.0;84.0;3.0;3.0;0.0;1.0
3485;Werknemers;K Financiële dienstverlening;2020 3e kwartaal;200.0;201.0;211.0;211.0;74.0;82.0;6.0;6.0;1.0;2.0
3486;Werknemers;K Financiële dienstverlening;2020 4e kwartaal;202.0;202.0;213.0;212.0;87.0;83.0;6.0;6.0;1.0;1.0
3487;Werknemers;K Financiële dienstverlening;2020;201.0;;210.0;;320.0;;4.0;4.0;;
3488;Werknemers;K Financiële dienstverlening;2021 1e kwartaal;203.0;203.0;209.0;211.0;85.0;82.0;3.0;3.0;0.0;-1.0
3489;Werknemers;K Financiële dienstverlening;2021 2e kwartaal;205.0;204.0;215.0;214.0;81.0;83.0;5.0;5.0;2.0;2.0
3490;Werknemers;K Financiële dienstverlening;2021 3e kwartaal;204.0;205.0;215.0;215.0;75.0;82.0;4.0;4.0;1.0;1.0
3491;Werknemers;K Financiële dienstverlening;2021 4e kwartaal;206.0;206.0;216.0;215.0;88.0;83.0;4.0;3.0;0.0;0.0
3492;Werknemers;K Financiële dienstverlening;2021;205.0;;214.0;;328.0;;4.0;4.0;;
3493;Werknemers;K Financiële dienstverlening;2022 1e kwartaal;208.0;208.0;214.0;216.0;88.0;83.0;5.0;4.0;2.0;1.0
3494;Werknemers;K Financiële dienstverlening;2022 2e kwartaal;210.0;209.0;219.0;218.0;81.0;83.0;5.0;5.0;2.0;2.0
3495;Werknemers;K Financiële dienstverlening;2022 3e kwartaal;210.0;211.0;221.0;220.0;77.0;85.0;6.0;5.0;2.0;2.0
3496;Werknemers;K Financiële dienstverlening;2022 4e kwartaal;212.0;212.0;223.0;221.0;88.0;85.0;7.0;7.0;1.0;1.0
3497;Werknemers;K Financiële dienstverlening;2022;210.0;;219.0;;334.0;;5.0;5.0;;
3498;Werknemers;K Financiële dienstverlening;2023 1e kwartaal;214.0;213.0;219.0;222.0;91.0;85.0;6.0;6.0;1.0;1.0
3499;Werknemers;K Financiële dienstverlening;2023 2e kwartaal;216.0;215.0;225.0;224.0;83.0;86.0;6.0;6.0;2.0;2.0
3500;Werknemers;K Financiële dienstverlening;2023 3e kwartaal;215.0;217.0;226.0;226.0;78.0;86.0;6.0;6.0;2.0;2.0
3501;Werknemers;K Financiële dienstverlening;2023 4e kwartaal;218.0;218.0;229.0;227.0;89.0;86.0;6.0;6.0;2.0;2.0
3502;Werknemers;K Financiële dienstverlening;2023;216.0;;225.0;;340.0;;6.0;6.0;;
3503;Werknemers;K Financiële dienstverlening;2024 1e kwartaal;219.0;219.0;225.0;228.0;91.0;87.0;5.0;5.0;1.0;0.0
3504;Werknemers;L Verhuur en handel van onroerend goed;1995 1e kwartaal;45.0;47.0;48.0;50.0;18.0;18.0;;;;
3505;Werknemers;L Verhuur en handel van onroerend goed;1995 2e kwartaal;48.0;48.0;50.0;51.0;17.0;18.0;;;1.0;1.0
3506;Werknemers;L Verhuur en handel van onroerend goed;1995 3e kwartaal;51.0;49.0;53.0;52.0;18.0;19.0;;;1.0;1.0
3507;Werknemers;L Verhuur en handel van onroerend goed;1995 4e kwartaal;50.0;49.0;53.0;51.0;21.0;19.0;;;0.0;-1.0
3508;Werknemers;L Verhuur en handel van onroerend goed;1995;48.0;;51.0;;74.0;;;;;
3509;Werknemers;L Verhuur en handel van onroerend goed;1996 1e kwartaal;47.0;49.0;49.0;52.0;18.0;19.0;1.0;2.0;0.0;0.0
3510;Werknemers;L Verhuur en handel van onroerend goed;1996 2e kwartaal;49.0;49.0;52.0;52.0;17.0;19.0;1.0;1.0;0.0;0.0
3511;Werknemers;L Verhuur en handel van onroerend goed;1996 3e kwartaal;51.0;50.0;54.0;53.0;18.0;19.0;0.0;1.0;1.0;1.0
3512;Werknemers;L Verhuur en handel van onroerend goed;1996 4e kwartaal;51.0;50.0;54.0;53.0;21.0;19.0;1.0;1.0;0.0;0.0
3513;Werknemers;L Verhuur en handel van onroerend goed;1996;49.0;;52.0;;75.0;;1.0;1.0;;
3514;Werknemers;L Verhuur en handel van onroerend goed;1997 1e kwartaal;49.0;51.0;50.0;52.0;19.0;19.0;2.0;1.0;1.0;0.0
3515;Werknemers;L Verhuur en handel van onroerend goed;1997 2e kwartaal;51.0;51.0;52.0;52.0;18.0;19.0;2.0;1.0;0.0;0.0
3516;Werknemers;L Verhuur en handel van onroerend goed;1997 3e kwartaal;54.0;53.0;55.0;54.0;18.0;20.0;3.0;1.0;2.0;2.0
3517;Werknemers;L Verhuur en handel van onroerend goed;1997 4e kwartaal;56.0;55.0;57.0;56.0;22.0;20.0;5.0;3.0;2.0;2.0
3518;Werknemers;L Verhuur en handel van onroerend goed;1997;53.0;;54.0;;78.0;;3.0;1.0;;
3519;Werknemers;L Verhuur en handel van onroerend goed;1998 1e kwartaal;55.0;57.0;56.0;58.0;21.0;21.0;6.0;6.0;2.0;2.0
3520;Werknemers;L Verhuur en handel van onroerend goed;1998 2e kwartaal;57.0;57.0;59.0;58.0;20.0;21.0;6.0;6.0;1.0;0.0
3521;Werknemers;L Verhuur en handel van onroerend goed;1998 3e kwartaal;58.0;57.0;59.0;58.0;19.0;21.0;4.0;4.0;0.0;0.0
3522;Werknemers;L Verhuur en handel van onroerend goed;1998 4e kwartaal;57.0;56.0;59.0;58.0;22.0;21.0;1.0;1.0;0.0;0.0
3523;Werknemers;L Verhuur en handel van onroerend goed;1998;57.0;;58.0;;83.0;;4.0;4.0;;
3524;Werknemers;L Verhuur en handel van onroerend goed;1999 1e kwartaal;53.0;55.0;56.0;58.0;21.0;21.0;-1.0;0.0;-1.0;0.0
3525;Werknemers;L Verhuur en handel van onroerend goed;1999 2e kwartaal;56.0;56.0;59.0;59.0;20.0;21.0;-1.0;1.0;1.0;1.0
3526;Werknemers;L Verhuur en handel van onroerend goed;1999 3e kwartaal;57.0;57.0;60.0;60.0;20.0;21.0;0.0;1.0;1.0;1.0
3527;Werknemers;L Verhuur en handel van onroerend goed;1999 4e kwartaal;59.0;58.0;62.0;61.0;24.0;22.0;1.0;3.0;1.0;1.0
3528;Werknemers;L Verhuur en handel van onroerend goed;1999;57.0;;59.0;;85.0;;0.0;1.0;;
3529;Werknemers;L Verhuur en handel van onroerend goed;2000 1e kwartaal;57.0;58.0;60.0;61.0;23.0;22.0;3.0;3.0;0.0;0.0
3530;Werknemers;L Verhuur en handel van onroerend goed;2000 2e kwartaal;60.0;59.0;63.0;62.0;22.0;23.0;3.0;3.0;1.0;1.0
3531;Werknemers;L Verhuur en handel van onroerend goed;2000 3e kwartaal;60.0;60.0;63.0;63.0;20.0;22.0;3.0;3.0;0.0;1.0
3532;Werknemers;L Verhuur en handel van onroerend goed;2000 4e kwartaal;61.0;60.0;64.0;63.0;24.0;22.0;2.0;2.0;0.0;0.0
3533;Werknemers;L Verhuur en handel van onroerend goed;2000;59.0;;62.0;;88.0;;3.0;3.0;;
3534;Werknemers;L Verhuur en handel van onroerend goed;2001 1e kwartaal;60.0;61.0;62.0;63.0;23.0;22.0;3.0;2.0;1.0;0.0
3535;Werknemers;L Verhuur en handel van onroerend goed;2001 2e kwartaal;63.0;62.0;65.0;64.0;22.0;23.0;3.0;2.0;1.0;1.0
3536;Werknemers;L Verhuur en handel van onroerend goed;2001 3e kwartaal;63.0;63.0;65.0;65.0;21.0;23.0;3.0;2.0;1.0;1.0
3537;Werknemers;L Verhuur en handel van onroerend goed;2001 4e kwartaal;64.0;64.0;66.0;65.0;25.0;23.0;3.0;2.0;0.0;0.0
3538;Werknemers;L Verhuur en handel van onroerend goed;2001;62.0;;64.0;;91.0;;3.0;2.0;;
3539;Werknemers;L Verhuur en handel van onroerend goed;2002 1e kwartaal;65.0;66.0;67.0;68.0;25.0;24.0;6.0;5.0;3.0;3.0
3540;Werknemers;L Verhuur en handel van onroerend goed;2002 2e kwartaal;66.0;65.0;68.0;67.0;23.0;24.0;3.0;3.0;-1.0;-1.0
3541;Werknemers;L Verhuur en handel van onroerend goed;2002 3e kwartaal;66.0;66.0;68.0;68.0;22.0;24.0;2.0;3.0;0.0;0.0
3542;Werknemers;L Verhuur en handel van onroerend goed;2002 4e kwartaal;66.0;66.0;68.0;68.0;26.0;24.0;2.0;2.0;0.0;0.0
3543;Werknemers;L Verhuur en handel van onroerend goed;2002;66.0;;68.0;;95.0;;3.0;3.0;;
3544;Werknemers;L Verhuur en handel van onroerend goed;2003 1e kwartaal;66.0;67.0;68.0;69.0;25.0;24.0;1.0;1.0;1.0;1.0
3545;Werknemers;L Verhuur en handel van onroerend goed;2003 2e kwartaal;67.0;66.0;69.0;69.0;23.0;24.0;1.0;1.0;0.0;0.0
3546;Werknemers;L Verhuur en handel van onroerend goed;2003 3e kwartaal;66.0;66.0;69.0;69.0;22.0;24.0;1.0;1.0;0.0;0.0
3547;Werknemers;L Verhuur en handel van onroerend goed;2003 4e kwartaal;67.0;66.0;69.0;69.0;26.0;24.0;1.0;1.0;0.0;0.0
3548;Werknemers;L Verhuur en handel van onroerend goed;2003;66.0;;69.0;;96.0;;1.0;1.0;;
3549;Werknemers;L Verhuur en handel van onroerend goed;2004 1e kwartaal;65.0;66.0;68.0;69.0;25.0;24.0;-1.0;0.0;-1.0;0.0
3550;Werknemers;L Verhuur en handel van onroerend goed;2004 2e kwartaal;66.0;66.0;69.0;69.0;23.0;24.0;-1.0;0.0;0.0;0.0
3551;Werknemers;L Verhuur en handel van onroerend goed;2004 3e kwartaal;66.0;66.0;69.0;69.0;23.0;24.0;0.0;0.0;0.0;0.0
3552;Werknemers;L Verhuur en handel van onroerend goed;2004 4e kwartaal;66.0;66.0;69.0;69.0;27.0;24.0;0.0;0.0;0.0;0.0
3553;Werknemers;L Verhuur en handel van onroerend goed;2004;66.0;;69.0;;97.0;;-1.0;0.0;;
3554;Werknemers;L Verhuur en handel van onroerend goed;2005 1e kwartaal;66.0;66.0;69.0;69.0;25.0;24.0;1.0;1.0;0.0;0.0
3555;Werknemers;L Verhuur en handel van onroerend goed;2005 2e kwartaal;67.0;66.0;70.0;69.0;23.0;24.0;1.0;1.0;0.0;0.0
3556;Werknemers;L Verhuur en handel van onroerend goed;2005 3e kwartaal;67.0;67.0;70.0;70.0;23.0;25.0;1.0;1.0;1.0;1.0
3557;Werknemers;L Verhuur en handel van onroerend goed;2005 4e kwartaal;67.0;67.0;70.0;70.0;26.0;25.0;1.0;1.0;0.0;0.0
3558;Werknemers;L Verhuur en handel van onroerend goed;2005;67.0;;70.0;;98.0;;1.0;1.0;;
3559;Werknemers;L Verhuur en handel van onroerend goed;2006 1e kwartaal;66.0;67.0;70.0;70.0;26.0;24.0;1.0;1.0;0.0;0.0
3560;Werknemers;L Verhuur en handel van onroerend goed;2006 2e kwartaal;67.0;67.0;70.0;70.0;23.0;24.0;1.0;1.0;0.0;0.0
3561;Werknemers;L Verhuur en handel van onroerend goed;2006 3e kwartaal;67.0;68.0;71.0;71.0;23.0;25.0;0.0;1.0;1.0;1.0
3562;Werknemers;L Verhuur en handel van onroerend goed;2006 4e kwartaal;68.0;68.0;71.0;71.0;26.0;25.0;1.0;1.0;0.0;0.0
3563;Werknemers;L Verhuur en handel van onroerend goed;2006;67.0;;71.0;;98.0;;1.0;1.0;;
3564;Werknemers;L Verhuur en handel van onroerend goed;2007 1e kwartaal;69.0;69.0;72.0;72.0;26.0;25.0;2.0;2.0;1.0;1.0
3565;Werknemers;L Verhuur en handel van onroerend goed;2007 2e kwartaal;70.0;69.0;73.0;73.0;24.0;25.0;3.0;3.0;1.0;1.0
3566;Werknemers;L Verhuur en handel van onroerend goed;2007 3e kwartaal;68.0;69.0;71.0;72.0;23.0;25.0;0.0;0.0;-1.0;-1.0
3567;Werknemers;L Verhuur en handel van onroerend goed;2007 4e kwartaal;70.0;70.0;74.0;73.0;27.0;25.0;2.0;3.0;2.0;2.0
3568;Werknemers;L Verhuur en handel van onroerend goed;2007;69.0;;73.0;;100.0;;2.0;2.0;;
3569;Werknemers;L Verhuur en handel van onroerend goed;2008 1e kwartaal;70.0;71.0;74.0;74.0;26.0;26.0;2.0;2.0;1.0;1.0
3570;Werknemers;L Verhuur en handel van onroerend goed;2008 2e kwartaal;72.0;72.0;76.0;75.0;24.0;26.0;2.0;2.0;1.0;1.0
3571;Werknemers;L Verhuur en handel van onroerend goed;2008 3e kwartaal;70.0;71.0;73.0;74.0;24.0;26.0;2.0;2.0;-1.0;-1.0
3572;Werknemers;L Verhuur en handel van onroerend goed;2008 4e kwartaal;73.0;73.0;77.0;76.0;28.0;26.0;3.0;3.0;2.0;2.0
3573;Werknemers;L Verhuur en handel van onroerend goed;2008;71.0;;75.0;;103.0;;2.0;2.0;;
3574;Werknemers;L Verhuur en handel van onroerend goed;2009 1e kwartaal;73.0;73.0;76.0;76.0;27.0;26.0;2.0;2.0;0.0;0.0
3575;Werknemers;L Verhuur en handel van onroerend goed;2009 2e kwartaal;73.0;72.0;76.0;76.0;24.0;26.0;1.0;1.0;0.0;-1.0
3576;Werknemers;L Verhuur en handel van onroerend goed;2009 3e kwartaal;70.0;71.0;74.0;75.0;24.0;26.0;0.0;0.0;-1.0;-1.0
3577;Werknemers;L Verhuur en handel van onroerend goed;2009 4e kwartaal;72.0;72.0;76.0;75.0;27.0;25.0;-1.0;-1.0;1.0;1.0
3578;Werknemers;L Verhuur en handel van onroerend goed;2009;72.0;;76.0;;103.0;;0.0;1.0;;
3579;Werknemers;L Verhuur en handel van onroerend goed;2010 1e kwartaal;67.0;67.0;71.0;71.0;25.0;24.0;-5.0;-5.0;-4.0;-4.0
