ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
1758;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2018;0.0;0.0;0.0;0.0;0.0;0.0
1759;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2019;0.0;0.0;0.0;0.0;0.0;0.0
1760;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2020;0.0;0.0;0.0;0.0;0.0;0.0
1761;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2021;0.0;0.0;0.0;0.0;0.0;0.0
1762;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2022;0.0;0.0;0.0;0.0;0.0;0.0
1763;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marshalleilands;2023;0.0;0.0;0.0;0.0;0.0;0.0
1764;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2010;1632.0;608.0;1024.0;970.0;1235.0;-265.0
1765;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2011;1841.0;501.0;1340.0;958.0;1086.0;-128.0
1766;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2012;1432.0;730.0;702.0;884.0;1276.0;-392.0
1767;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2013;1469.0;503.0;966.0;807.0;979.0;-172.0
1768;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2014;1405.0;482.0;923.0;743.0;863.0;-120.0
1769;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2015;1080.0;350.0;730.0;652.0;739.0;-87.0
1770;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2016;1337.0;271.0;1066.0;560.0;619.0;-59.0
1771;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2017;1470.0;346.0;1124.0;596.0;758.0;-162.0
1772;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2018;1958.0;317.0;1641.0;488.0;624.0;-136.0
1773;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2019;2236.0;249.0;1987.0;474.0;526.0;-52.0
1774;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2020;1500.0;221.0;1279.0;376.0;415.0;-39.0
1775;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2021;1936.0;161.0;1775.0;304.0;281.0;23.0
1776;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2022;2925.0;351.0;2574.0;236.0;386.0;-150.0
1777;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Marokkaans;2023;2218.0;525.0;1693.0;237.0;463.0;-226.0
1778;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2010;2.0;2.0;0.0;3.0;5.0;-2.0
1779;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2011;2.0;-1.0;3.0;2.0;1.0;1.0
1780;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2012;1.0;0.0;1.0;1.0;0.0;1.0
1781;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2013;3.0;3.0;0.0;0.0;3.0;-3.0
1782;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2014;5.0;0.0;5.0;0.0;0.0;0.0
1783;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2015;5.0;3.0;2.0;0.0;3.0;-3.0
1784;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2016;4.0;2.0;2.0;0.0;1.0;-1.0
1785;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2017;2.0;0.0;2.0;1.0;0.0;1.0
1786;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2018;3.0;2.0;1.0;0.0;1.0;-1.0
1787;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2019;5.0;2.0;3.0;0.0;0.0;0.0
1788;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2020;3.0;2.0;1.0;0.0;2.0;-2.0
1789;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2021;8.0;1.0;7.0;1.0;2.0;-1.0
1790;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2022;10.0;-1.0;11.0;1.0;0.0;1.0
1791;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritaans;2023;5.0;8.0;-3.0;0.0;4.0;-4.0
1792;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2010;10.0;9.0;1.0;0.0;3.0;-3.0
1793;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2011;6.0;4.0;2.0;0.0;2.0;-2.0
1794;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2012;12.0;10.0;2.0;0.0;3.0;-3.0
1795;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2013;11.0;8.0;3.0;0.0;0.0;0.0
1796;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2014;15.0;7.0;8.0;0.0;1.0;-1.0
1797;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2015;16.0;11.0;5.0;0.0;3.0;-3.0
1798;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2016;13.0;8.0;5.0;0.0;2.0;-2.0
1799;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2017;21.0;9.0;12.0;1.0;1.0;0.0
1800;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2018;33.0;9.0;24.0;0.0;0.0;0.0
1801;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2019;27.0;16.0;11.0;1.0;7.0;-6.0
1802;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2020;16.0;13.0;3.0;1.0;5.0;-4.0
1803;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2021;28.0;7.0;21.0;1.0;3.0;-2.0
1804;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2022;28.0;14.0;14.0;0.0;1.0;-1.0
1805;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mauritiaans;2023;26.0;7.0;19.0;0.0;2.0;-2.0
1806;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2010;429.0;236.0;193.0;4.0;87.0;-83.0
1807;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2011;441.0;266.0;175.0;6.0;87.0;-81.0
1808;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2012;471.0;298.0;173.0;3.0;87.0;-84.0
1809;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2013;510.0;342.0;168.0;8.0;89.0;-81.0
1810;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2014;524.0;334.0;190.0;8.0;70.0;-62.0
1811;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2015;638.0;371.0;267.0;6.0;84.0;-78.0
1812;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2016;668.0;404.0;264.0;5.0;113.0;-108.0
1813;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2017;762.0;441.0;321.0;7.0;94.0;-87.0
1814;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2018;898.0;455.0;443.0;9.0;62.0;-53.0
1815;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2019;879.0;522.0;357.0;6.0;81.0;-75.0
1816;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2020;710.0;486.0;224.0;6.0;88.0;-82.0
1817;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2021;832.0;361.0;471.0;7.0;55.0;-48.0
1818;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2022;1098.0;462.0;636.0;4.0;39.0;-35.0
1819;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mexicaans;2023;985.0;519.0;466.0;1.0;48.0;-47.0
1820;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2010;0.0;0.0;0.0;0.0;0.0;0.0
1821;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2011;0.0;0.0;0.0;0.0;0.0;0.0
1822;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2012;0.0;0.0;0.0;0.0;0.0;0.0
1823;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2013;0.0;0.0;0.0;0.0;0.0;0.0
1824;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2014;0.0;0.0;0.0;0.0;0.0;0.0
1825;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2015;0.0;0.0;0.0;0.0;0.0;0.0
1826;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2016;0.0;0.0;0.0;0.0;0.0;0.0
1827;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2017;0.0;0.0;0.0;0.0;0.0;0.0
1828;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2018;0.0;0.0;0.0;0.0;0.0;0.0
1829;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2019;0.0;0.0;0.0;0.0;0.0;0.0
1830;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2020;0.0;0.0;0.0;0.0;0.0;0.0
1831;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2021;0.0;0.0;0.0;0.0;0.0;0.0
1832;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2022;0.0;0.0;0.0;0.0;0.0;0.0
1833;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Micronesische;2023;0.0;0.0;0.0;0.0;0.0;0.0
1834;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2010;66.0;43.0;23.0;1.0;21.0;-20.0
1835;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2011;79.0;46.0;33.0;0.0;15.0;-15.0
1836;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2012;75.0;52.0;23.0;0.0;21.0;-21.0
1837;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2013;67.0;47.0;20.0;1.0;21.0;-20.0
1838;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2014;67.0;38.0;29.0;8.0;18.0;-10.0
1839;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2015;50.0;37.0;13.0;2.0;18.0;-16.0
1840;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2016;71.0;35.0;36.0;2.0;17.0;-15.0
1841;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2017;91.0;33.0;58.0;2.0;11.0;-9.0
1842;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2018;139.0;45.0;94.0;5.0;10.0;-5.0
1843;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2019;168.0;54.0;114.0;3.0;14.0;-11.0
1844;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2020;132.0;78.0;54.0;4.0;32.0;-28.0
1845;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2021;199.0;70.0;129.0;3.0;22.0;-19.0
1846;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2022;323.0;63.0;260.0;3.0;11.0;-8.0
1847;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Moldavisch;2023;304.0;109.0;195.0;3.0;29.0;-26.0
1848;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2010;1.0;0.0;1.0;0.0;0.0;0.0
1849;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2011;3.0;1.0;2.0;0.0;1.0;-1.0
1850;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2012;0.0;0.0;0.0;0.0;0.0;0.0
1851;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2013;0.0;1.0;-1.0;0.0;1.0;-1.0
1852;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2014;1.0;0.0;1.0;1.0;0.0;1.0
1853;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2015;0.0;0.0;0.0;0.0;0.0;0.0
1854;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2016;0.0;0.0;0.0;0.0;0.0;0.0
1855;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2017;0.0;2.0;-2.0;0.0;0.0;0.0
1856;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2018;0.0;0.0;0.0;0.0;0.0;0.0
1857;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2019;0.0;0.0;0.0;0.0;0.0;0.0
1858;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2020;0.0;0.0;0.0;0.0;0.0;0.0
1859;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2021;2.0;0.0;2.0;0.0;0.0;0.0
1860;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2022;1.0;0.0;1.0;0.0;0.0;0.0
1861;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Monegaskisch;2023;1.0;1.0;0.0;0.0;0.0;0.0
1862;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2010;26.0;11.0;15.0;3.0;9.0;-6.0
1863;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2011;25.0;26.0;-1.0;0.0;12.0;-12.0
1864;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2012;28.0;17.0;11.0;2.0;7.0;-5.0
1865;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2013;16.0;14.0;2.0;0.0;4.0;-4.0
1866;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2014;28.0;21.0;7.0;0.0;6.0;-6.0
1867;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2015;55.0;12.0;43.0;1.0;6.0;-5.0
1868;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2016;57.0;20.0;37.0;0.0;9.0;-9.0
1869;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2017;40.0;29.0;11.0;4.0;23.0;-19.0
1870;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2018;30.0;33.0;-3.0;2.0;10.0;-8.0
1871;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2019;32.0;15.0;17.0;0.0;4.0;-4.0
1872;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2020;18.0;7.0;11.0;2.0;3.0;-1.0
1873;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2021;27.0;22.0;5.0;6.0;4.0;2.0
1874;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2022;30.0;8.0;22.0;0.0;1.0;-1.0
1875;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mongools;2023;38.0;18.0;20.0;0.0;5.0;-5.0
1876;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2010;24.0;11.0;13.0;0.0;2.0;-2.0
1877;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2011;19.0;10.0;9.0;1.0;6.0;-5.0
1878;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2012;29.0;10.0;19.0;0.0;1.0;-1.0
1879;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2013;28.0;18.0;10.0;0.0;3.0;-3.0
1880;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2014;23.0;11.0;12.0;0.0;3.0;-3.0
1881;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2015;21.0;11.0;10.0;0.0;3.0;-3.0
1882;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2016;24.0;8.0;16.0;4.0;5.0;-1.0
1883;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2017;21.0;10.0;11.0;1.0;2.0;-1.0
1884;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2018;32.0;9.0;23.0;2.0;4.0;-2.0
1885;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2019;32.0;9.0;23.0;1.0;3.0;-2.0
1886;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2020;21.0;12.0;9.0;0.0;1.0;-1.0
1887;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2021;22.0;6.0;16.0;2.0;3.0;-1.0
1888;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2022;35.0;6.0;29.0;0.0;1.0;-1.0
1889;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Montenegrijns;2023;39.0;10.0;29.0;7.0;3.0;4.0
1890;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2010;12.0;24.0;-12.0;0.0;12.0;-12.0
1891;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2011;19.0;6.0;13.0;1.0;3.0;-2.0
1892;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2012;16.0;12.0;4.0;0.0;3.0;-3.0
1893;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2013;16.0;24.0;-8.0;0.0;11.0;-11.0
1894;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2014;12.0;12.0;0.0;1.0;5.0;-4.0
1895;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2015;15.0;12.0;3.0;0.0;4.0;-4.0
1896;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2016;4.0;14.0;-10.0;0.0;6.0;-6.0
1897;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2017;17.0;6.0;11.0;0.0;2.0;-2.0
1898;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2018;17.0;9.0;8.0;0.0;2.0;-2.0
1899;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2019;22.0;7.0;15.0;0.0;3.0;-3.0
1900;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2020;19.0;13.0;6.0;0.0;5.0;-5.0
1901;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2021;29.0;7.0;22.0;1.0;3.0;-2.0
1902;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2022;38.0;12.0;26.0;0.0;5.0;-5.0
1903;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Mozambikaans;2023;29.0;11.0;18.0;0.0;3.0;-3.0
1904;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2010;86.0;7.0;79.0;0.0;0.0;0.0
1905;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2011;57.0;7.0;50.0;0.0;2.0;-2.0
1906;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2012;29.0;9.0;20.0;0.0;4.0;-4.0
1907;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2013;51.0;7.0;44.0;0.0;2.0;-2.0
1908;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2014;55.0;14.0;41.0;2.0;6.0;-4.0
1909;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2015;51.0;14.0;37.0;0.0;3.0;-3.0
1910;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2016;45.0;13.0;32.0;1.0;4.0;-3.0
1911;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2017;69.0;12.0;57.0;0.0;4.0;-4.0
1912;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2018;47.0;22.0;25.0;1.0;7.0;-6.0
1913;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2019;59.0;16.0;43.0;0.0;6.0;-6.0
1914;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2020;32.0;17.0;15.0;2.0;9.0;-7.0
1915;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2021;66.0;8.0;58.0;2.0;6.0;-4.0
1916;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2022;77.0;16.0;61.0;0.0;6.0;-6.0
1917;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Myanmarees;2023;110.0;10.0;100.0;5.0;3.0;2.0
1918;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2010;13.0;16.0;-3.0;2.0;5.0;-3.0
1919;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2011;17.0;10.0;7.0;0.0;3.0;-3.0
1920;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2012;20.0;13.0;7.0;0.0;3.0;-3.0
1921;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2013;21.0;20.0;1.0;0.0;9.0;-9.0
1922;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2014;14.0;12.0;2.0;0.0;2.0;-2.0
1923;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2015;16.0;24.0;-8.0;0.0;6.0;-6.0
1924;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2016;14.0;7.0;7.0;0.0;1.0;-1.0
1925;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2017;34.0;6.0;28.0;0.0;0.0;0.0
1926;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2018;34.0;21.0;13.0;0.0;0.0;0.0
1927;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2019;53.0;30.0;23.0;0.0;3.0;-3.0
1928;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2020;44.0;32.0;12.0;1.0;4.0;-3.0
1929;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2021;62.0;28.0;34.0;0.0;3.0;-3.0
1930;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2022;61.0;23.0;38.0;0.0;1.0;-1.0
1931;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Namibisch;2023;62.0;34.0;28.0;0.0;4.0;-4.0
1932;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2010;0.0;0.0;0.0;0.0;0.0;0.0
1933;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2011;0.0;0.0;0.0;0.0;0.0;0.0
1934;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2012;0.0;0.0;0.0;0.0;0.0;0.0
1935;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2013;0.0;0.0;0.0;0.0;0.0;0.0
1936;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2014;0.0;0.0;0.0;0.0;0.0;0.0
1937;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2015;0.0;0.0;0.0;0.0;0.0;0.0
1938;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2016;0.0;0.0;0.0;0.0;0.0;0.0
1939;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2017;0.0;0.0;0.0;0.0;0.0;0.0
1940;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2018;0.0;0.0;0.0;0.0;0.0;0.0
1941;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2019;0.0;0.0;0.0;0.0;0.0;0.0
1942;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2020;0.0;0.0;0.0;0.0;0.0;0.0
1943;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2021;0.0;0.0;0.0;0.0;0.0;0.0
1944;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2022;0.0;0.0;0.0;0.0;0.0;0.0
1945;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nauruaans;2023;0.0;0.0;0.0;0.0;0.0;0.0
1946;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2010;168.0;127.0;41.0;14.0;92.0;-78.0
1947;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2011;142.0;133.0;9.0;9.0;73.0;-64.0
1948;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2012;144.0;110.0;34.0;12.0;56.0;-44.0
1949;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2013;169.0;113.0;56.0;10.0;72.0;-62.0
1950;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2014;232.0;77.0;155.0;10.0;34.0;-24.0
1951;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2015;190.0;126.0;64.0;10.0;67.0;-57.0
1952;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2016;202.0;118.0;84.0;4.0;60.0;-56.0
1953;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2017;184.0;126.0;58.0;4.0;70.0;-66.0
1954;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2018;154.0;120.0;34.0;4.0;59.0;-55.0
1955;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Nepalees;2019;162.0;109.0;53.0;4.0;32.0;-28.0
