ID;Geslacht;Niveau;Leerweg;Migratieachtergrond;Perioden;MboStudenten_1
1054;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2005/'06;3855
1055;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2006/'07;3767
1056;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2007/'08;4775
1057;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2008/'09;5191
1058;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2009/'10;4773
1059;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2010/'11;4835
1060;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2011/'12;4148
1061;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2012/'13;3866
1062;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2013/'14;3226
1063;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2014/'15;2403
1064;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2015/'16;2214
1065;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2016/'17;2294
1066;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2017/'18;2465
1067;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2018/'19;3027
1068;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2019/'20;3388
1069;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2020/'21;3357
1070;Totaal mannen en vrouwen;Totaal;Bbl totaal;Suriname;2021/'22;3277
1071;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2005/'06;1749
1072;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2006/'07;1809
1073;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2007/'08;2176
1074;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2008/'09;2340
1075;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2009/'10;2182
1076;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2010/'11;2171
1077;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2011/'12;2019
1078;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2012/'13;1813
1079;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2013/'14;1438
1080;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2014/'15;1179
1081;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2015/'16;1080
1082;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2016/'17;1242
1083;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2017/'18;1386
1084;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2018/'19;1739
1085;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2019/'20;1987
1086;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2020/'21;1997
1087;Totaal mannen en vrouwen;Totaal;Bbl totaal;(voormalige) Nederlandse Antillen, Aruba;2021/'22;2110
1088;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2005/'06;3749
1089;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2006/'07;4010
1090;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2007/'08;5078
1091;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2008/'09;5974
1092;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2009/'10;6064
1093;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2010/'11;5821
1094;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2011/'12;5264
1095;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2012/'13;4740
1096;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2013/'14;3950
1097;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2014/'15;2969
1098;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2015/'16;2907
1099;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2016/'17;3091
1100;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2017/'18;3809
1101;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2018/'19;5539
1102;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2019/'20;6886
1103;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2020/'21;6910
1104;Totaal mannen en vrouwen;Totaal;Bbl totaal;Overige niet-westerse migratieachterg...;2021/'22;7413
1105;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2005/'06;588
1106;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2006/'07;725
1107;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2007/'08;1033
1108;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2008/'09;1350
1109;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2009/'10;1812
1110;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2010/'11;2305
1111;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2011/'12;2723
1112;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2012/'13;3271
1113;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2013/'14;1749
1114;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2014/'15;356
1115;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2015/'16;319
1116;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2016/'17;199
1117;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2017/'18;176
1118;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2018/'19;92
1119;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2019/'20;98
1120;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2020/'21;75
1121;Totaal mannen en vrouwen;Totaal;Bbl totaal;Onbekende migratieachtergrond;2021/'22;43
1122;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2005/'06;7909
1123;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2006/'07;9529
1124;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2007/'08;11545
1125;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2008/'09;12115
1126;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2009/'10;13485
1127;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2010/'11;17631
1128;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2011/'12;14685
1129;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2012/'13;14443
1130;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2013/'14;14094
1131;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2014/'15;10326
1132;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2015/'16;7866
1133;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2016/'17;8524
1134;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2017/'18;9145
1135;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2018/'19;9459
1136;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2019/'20;9267
1137;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2020/'21;10171
1138;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2021/'22;9641
1139;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2005/'06;5915
1140;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2006/'07;6783
1141;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2007/'08;8108
1142;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2008/'09;8624
1143;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2009/'10;9362
1144;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2010/'11;12512
1145;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2011/'12;10111
1146;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2012/'13;9866
1147;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2013/'14;9537
1148;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2014/'15;7114
1149;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2015/'16;5431
1150;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2016/'17;5776
1151;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2017/'18;6287
1152;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2018/'19;6437
1153;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2019/'20;6289
1154;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2020/'21;6891
1155;Totaal mannen en vrouwen;Totaal;Extranei;Nederlandse achtergrond;2021/'22;6488
1156;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2005/'06;1922
1157;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2006/'07;2722
1158;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2007/'08;3389
1159;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2008/'09;3425
1160;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2009/'10;3990
1161;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2010/'11;4978
1162;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2011/'12;4484
1163;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2012/'13;4458
1164;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2013/'14;4420
1165;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2014/'15;3176
1166;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2015/'16;2401
1167;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2016/'17;2725
1168;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2017/'18;2847
1169;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2018/'19;2999
1170;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2019/'20;2954
1171;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2020/'21;3254
1172;Totaal mannen en vrouwen;Totaal;Extranei;Met migratieachtergrond;2021/'22;3120
1173;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2005/'06;581
1174;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2006/'07;679
1175;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2007/'08;797
1176;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2008/'09;799
1177;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2009/'10;919
1178;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2010/'11;1239
1179;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2011/'12;1025
1180;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2012/'13;976
1181;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2013/'14;944
1182;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2014/'15;680
1183;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2015/'16;452
1184;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2016/'17;539
1185;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2017/'18;571
1186;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2018/'19;563
1187;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2019/'20;569
1188;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2020/'21;643
1189;Totaal mannen en vrouwen;Totaal;Extranei;Westerse migratieachtergrond;2021/'22;689
1190;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2005/'06;1341
1191;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2006/'07;2043
1192;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2007/'08;2592
1193;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2008/'09;2626
1194;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2009/'10;3071
1195;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2010/'11;3739
1196;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2011/'12;3459
1197;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2012/'13;3482
1198;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2013/'14;3476
1199;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2014/'15;2496
1200;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2015/'16;1949
1201;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2016/'17;2186
1202;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2017/'18;2276
1203;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2018/'19;2436
1204;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2019/'20;2385
1205;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2020/'21;2611
1206;Totaal mannen en vrouwen;Totaal;Extranei;Niet-westerse migratieachtergrond;2021/'22;2431
1207;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2005/'06;268
1208;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2006/'07;408
1209;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2007/'08;481
1210;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2008/'09;504
1211;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2009/'10;681
1212;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2010/'11;827
1213;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2011/'12;831
1214;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2012/'13;838
1215;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2013/'14;801
1216;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2014/'15;621
1217;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2015/'16;455
1218;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2016/'17;523
1219;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2017/'18;505
1220;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2018/'19;569
1221;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2019/'20;527
1222;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2020/'21;589
1223;Totaal mannen en vrouwen;Totaal;Extranei;Turkije;2021/'22;507
1224;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2005/'06;284
1225;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2006/'07;412
1226;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2007/'08;543
1227;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2008/'09;586
1228;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2009/'10;649
1229;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2010/'11;753
1230;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2011/'12;699
1231;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2012/'13;740
1232;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2013/'14;641
1233;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2014/'15;467
1234;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2015/'16;374
1235;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2016/'17;460
1236;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2017/'18;458
1237;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2018/'19;505
1238;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2019/'20;530
1239;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2020/'21;508
1240;Totaal mannen en vrouwen;Totaal;Extranei;Marokko;2021/'22;468
1241;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2005/'06;329
1242;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2006/'07;571
1243;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2007/'08;710
1244;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2008/'09;651
1245;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2009/'10;721
1246;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2010/'11;868
1247;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2011/'12;761
1248;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2012/'13;722
1249;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2013/'14;784
1250;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2014/'15;533
1251;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2015/'16;382
1252;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2016/'17;415
1253;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2017/'18;412
1254;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2018/'19;438
1255;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2019/'20;392
1256;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2020/'21;405
1257;Totaal mannen en vrouwen;Totaal;Extranei;Suriname;2021/'22;344
1258;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2005/'06;111
1259;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2006/'07;178
1260;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2007/'08;217
1261;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2008/'09;233
1262;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2009/'10;266
1263;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2010/'11;325
1264;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2011/'12;313
1265;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2012/'13;317
1266;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2013/'14;327
1267;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2014/'15;184
1268;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2015/'16;182
1269;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2016/'17;174
1270;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2017/'18;220
1271;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2018/'19;243
1272;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2019/'20;190
1273;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2020/'21;216
1274;Totaal mannen en vrouwen;Totaal;Extranei;(voormalige) Nederlandse Antillen, Aruba;2021/'22;200
1275;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2005/'06;349
1276;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2006/'07;474
1277;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2007/'08;641
1278;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2008/'09;652
1279;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2009/'10;754
1280;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2010/'11;966
1281;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2011/'12;855
1282;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2012/'13;865
1283;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2013/'14;923
1284;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2014/'15;691
1285;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2015/'16;556
1286;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2016/'17;614
1287;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2017/'18;681
1288;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2018/'19;681
1289;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2019/'20;746
1290;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2020/'21;893
1291;Totaal mannen en vrouwen;Totaal;Extranei;Overige niet-westerse migratieachterg...;2021/'22;912
1292;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2005/'06;72
1293;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2006/'07;24
1294;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2007/'08;48
1295;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2008/'09;66
1296;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2009/'10;133
1297;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2010/'11;141
1298;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2011/'12;90
1299;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2012/'13;119
1300;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2013/'14;137
1301;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2014/'15;36
1302;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2015/'16;34
1303;Totaal mannen en vrouwen;Totaal;Extranei;Onbekende migratieachtergrond;2016/'17;23
