ID;KenmerkenVanPersonen;FiscaleBestanddelen;Populatie;Perioden;TotaalAantalPersonen_1;Tariefgroep1_2;Tariefgroep2_3;Tariefgroep3_4;Tariefgroep4_5;Tariefgroep5_6;PercentageMetBestanddeel_7;GemiddeldBedrag_8
2307;Actief;Belastingvrije som;Personen tot 65 jaar met inkomen;1998;7667.0;292.0;6076.0;1145.0;73.0;80.0;100.0;4.4
2308;Actief;Belastingvrije som;Personen tot 65 jaar met inkomen;1999;7852.0;295.0;6293.0;1100.0;78.0;86.0;100.0;4.5
2309;Actief;Belastingvrije som;Personen tot 65 jaar met inkomen;2000;8007.0;297.0;6502.0;1031.0;84.0;94.0;100.0;4.5
2310;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1990;54.0;0.0;41.0;13.0;0.0;0.0;98.0;2.6
2311;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1991;51.0;0.0;38.0;13.0;0.0;0.0;96.2;2.7
2312;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1992;47.0;0.0;37.0;10.0;0.0;0.0;95.9;2.9
2313;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1993;45.0;0.0;35.0;10.0;0.0;0.0;95.6;3.2
2314;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1994;44.0;0.0;34.0;10.0;0.0;0.0;94.7;3.3
2315;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1995;46.0;0.0;37.0;9.0;0.0;0.0;95.9;3.5
2316;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1996;43.0;0.0;33.0;10.0;0.0;0.0;95.1;4.1
2317;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1997;45.0;0.0;36.0;10.0;0.0;0.0;96.0;4.3
2318;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1998;52.0;2.0;39.0;12.0;0.0;0.0;100.0;5.4
2319;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;1999;55.0;2.0;42.0;12.0;0.0;0.0;100.0;5.6
2320;Actief;Belastingvrije som;Personen 65 jaar en ouder met inkomen;2000;54.0;2.0;41.0;12.0;0.0;0.0;100.0;5.7
2321;Actief;Belastingvrije som;Personen met 52 weken inkomen;1990;5475.0;0.0;4041.0;1356.0;48.0;31.0;97.4;2.6
2322;Actief;Belastingvrije som;Personen met 52 weken inkomen;1991;5663.0;0.0;4302.0;1275.0;47.0;39.0;97.4;2.6
2323;Actief;Belastingvrije som;Personen met 52 weken inkomen;1992;5823.0;0.0;4497.0;1231.0;53.0;43.0;97.8;2.9
2324;Actief;Belastingvrije som;Personen met 52 weken inkomen;1993;5837.0;0.0;4558.0;1184.0;51.0;44.0;97.6;3.2
2325;Actief;Belastingvrije som;Personen met 52 weken inkomen;1994;5824.0;0.0;4575.0;1147.0;58.0;45.0;97.4;3.3
2326;Actief;Belastingvrije som;Personen met 52 weken inkomen;1995;6007.0;0.0;4741.0;1155.0;62.0;50.0;97.1;3.3
2327;Actief;Belastingvrije som;Personen met 52 weken inkomen;1996;6150.0;0.0;4889.0;1139.0;63.0;58.0;96.4;3.8
2328;Actief;Belastingvrije som;Personen met 52 weken inkomen;1997;6349.0;0.0;5098.0;1126.0;63.0;63.0;96.7;3.9
2329;Actief;Belastingvrije som;Personen met 52 weken inkomen;1998;6767.0;212.0;5268.0;1140.0;71.0;75.0;100.0;4.5
2330;Actief;Belastingvrije som;Personen met 52 weken inkomen;1999;6914.0;218.0;5449.0;1090.0;75.0;83.0;100.0;4.6
2331;Actief;Belastingvrije som;Personen met 52 weken inkomen;2000;7059.0;216.0;5652.0;1021.0;81.0;89.0;100.0;4.6
2332;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1990;6348.0;0.0;4887.0;1378.0;49.0;34.0;96.3;2.5
2333;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1991;6506.0;0.0;5117.0;1298.0;50.0;41.0;96.4;2.6
2334;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1992;6646.0;0.0;5296.0;1251.0;54.0;45.0;96.8;2.8
2335;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1993;6617.0;0.0;5314.0;1204.0;53.0;46.0;96.7;3.1
2336;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1994;6591.0;0.0;5317.0;1168.0;59.0;47.0;96.6;3.2
2337;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1995;6803.0;0.0;5516.0;1172.0;64.0;52.0;96.6;3.3
2338;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1996;6949.0;0.0;5664.0;1159.0;65.0;60.0;95.9;3.8
2339;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1997;7158.0;0.0;5885.0;1144.0;64.0;65.0;96.1;3.8
2340;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1998;7719.0;294.0;6115.0;1157.0;73.0;80.0;100.0;4.4
2341;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;1999;7906.0;297.0;6334.0;1111.0;78.0;86.0;100.0;4.4
2342;Actief;Belastingvrije som tariefgroep;Alle personen met inkomen;2000;8061.0;298.0;6543.0;1042.0;84.0;94.0;100.0;4.5
2343;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1990;6294.0;0.0;4846.0;1365.0;49.0;34.0;96.3;2.5
2344;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1991;6455.0;0.0;5079.0;1285.0;50.0;41.0;96.4;2.6
2345;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1992;6598.0;0.0;5259.0;1241.0;54.0;45.0;96.9;2.8
2346;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1993;6572.0;0.0;5279.0;1193.0;53.0;46.0;96.7;3.1
2347;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1994;6547.0;0.0;5283.0;1158.0;59.0;47.0;96.6;3.2
2348;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1995;6757.0;0.0;5479.0;1163.0;64.0;52.0;96.6;3.3
2349;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1996;6907.0;0.0;5631.0;1150.0;65.0;60.0;95.9;3.8
2350;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1997;7113.0;0.0;5849.0;1134.0;64.0;65.0;96.1;3.8
2351;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1998;7667.0;292.0;6076.0;1145.0;73.0;80.0;100.0;4.4
2352;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;1999;7852.0;295.0;6293.0;1100.0;78.0;86.0;100.0;4.4
2353;Actief;Belastingvrije som tariefgroep;Personen tot 65 jaar met inkomen;2000;8007.0;297.0;6502.0;1031.0;84.0;94.0;100.0;4.5
2354;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1990;54.0;0.0;41.0;13.0;0.0;0.0;98.0;2.6
2355;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1991;51.0;0.0;38.0;13.0;0.0;0.0;96.2;2.7
2356;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1992;47.0;0.0;37.0;10.0;0.0;0.0;95.9;2.9
2357;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1993;45.0;0.0;35.0;10.0;0.0;0.0;95.6;3.2
2358;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1994;44.0;0.0;34.0;10.0;0.0;0.0;94.7;3.3
2359;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1995;46.0;0.0;37.0;9.0;0.0;0.0;95.9;3.3
2360;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1996;43.0;0.0;33.0;10.0;0.0;0.0;95.1;3.9
2361;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1997;45.0;0.0;36.0;10.0;0.0;0.0;96.0;3.9
2362;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1998;52.0;2.0;39.0;12.0;0.0;0.0;100.0;4.6
2363;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;1999;55.0;2.0;42.0;12.0;0.0;0.0;100.0;4.7
2364;Actief;Belastingvrije som tariefgroep;Personen 65 jaar en ouder met inkomen;2000;54.0;2.0;41.0;12.0;0.0;0.0;100.0;4.8
2365;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1990;5475.0;0.0;4041.0;1356.0;48.0;31.0;97.4;2.6
2366;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1991;5663.0;0.0;4302.0;1275.0;47.0;39.0;97.4;2.6
2367;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1992;5823.0;0.0;4497.0;1231.0;53.0;43.0;97.8;2.9
2368;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1993;5837.0;0.0;4558.0;1184.0;51.0;44.0;97.6;3.2
2369;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1994;5824.0;0.0;4575.0;1147.0;58.0;45.0;97.4;3.3
2370;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1995;6007.0;0.0;4741.0;1155.0;62.0;50.0;97.1;3.3
2371;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1996;6150.0;0.0;4889.0;1139.0;63.0;58.0;96.4;3.8
2372;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1997;6349.0;0.0;5098.0;1126.0;63.0;63.0;96.7;3.8
2373;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1998;6767.0;212.0;5268.0;1140.0;71.0;75.0;100.0;4.5
2374;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;1999;6914.0;218.0;5449.0;1090.0;75.0;83.0;100.0;4.5
2375;Actief;Belastingvrije som tariefgroep;Personen met 52 weken inkomen;2000;7059.0;216.0;5652.0;1021.0;81.0;89.0;100.0;4.6
2376;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1990;34.0;0.0;0.0;0.0;0.0;34.0;0.5;0.9
2377;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1991;41.0;0.0;0.0;0.0;0.0;41.0;0.6;0.9
2378;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1992;45.0;0.0;0.0;0.0;0.0;45.0;0.7;1.0
2379;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1993;46.0;0.0;0.0;0.0;0.0;46.0;0.7;1.0
2380;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1994;47.0;0.0;0.0;0.0;0.0;47.0;0.7;1.1
2381;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1995;52.0;0.0;0.0;0.0;0.0;52.0;0.7;1.0
2382;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1996;60.0;0.0;0.0;0.0;0.0;60.0;0.8;1.0
2383;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1997;65.0;0.0;0.0;0.0;0.0;65.0;0.9;1.0
2384;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1998;80.0;0.0;0.0;0.0;0.0;80.0;1.0;1.8
2385;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;1999;86.0;0.0;0.0;0.0;0.0;86.0;1.1;1.9
2386;Actief;Aanvullende alleenstaande ouderaftrek;Alle personen met inkomen;2000;94.0;0.0;0.0;0.0;0.0;94.0;1.2;1.9
2387;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1990;34.0;0.0;0.0;0.0;0.0;34.0;0.5;0.9
2388;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1991;41.0;0.0;0.0;0.0;0.0;41.0;0.6;0.9
2389;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1992;45.0;0.0;0.0;0.0;0.0;45.0;0.7;1.0
2390;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1993;46.0;0.0;0.0;0.0;0.0;46.0;0.7;1.0
2391;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1994;47.0;0.0;0.0;0.0;0.0;47.0;0.7;1.1
2392;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1995;52.0;0.0;0.0;0.0;0.0;52.0;0.7;1.0
2393;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1996;60.0;0.0;0.0;0.0;0.0;60.0;0.8;1.0
2394;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1997;65.0;0.0;0.0;0.0;0.0;65.0;0.9;1.0
2395;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1998;80.0;0.0;0.0;0.0;0.0;80.0;1.0;1.8
2396;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;1999;86.0;0.0;0.0;0.0;0.0;86.0;1.1;1.9
2397;Actief;Aanvullende alleenstaande ouderaftrek;Personen tot 65 jaar met inkomen;2000;94.0;0.0;0.0;0.0;0.0;94.0;1.2;1.9
2398;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1990;0.0;0.0;0.0;0.0;0.0;0.0;;
2399;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1991;0.0;0.0;0.0;0.0;0.0;0.0;;
2400;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1992;0.0;0.0;0.0;0.0;0.0;0.0;;
2401;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1993;0.0;0.0;0.0;0.0;0.0;0.0;;
2402;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1994;0.0;0.0;0.0;0.0;0.0;0.0;;
2403;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
2404;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
2405;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
2406;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
2407;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
2408;Actief;Aanvullende alleenstaande ouderaftrek;Personen 65 jaar en ouder met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
2409;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1990;31.0;0.0;0.0;0.0;0.0;31.0;0.6;1.0
2410;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1991;39.0;0.0;0.0;0.0;0.0;39.0;0.7;1.0
2411;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1992;43.0;0.0;0.0;0.0;0.0;43.0;0.7;1.1
2412;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1993;44.0;0.0;0.0;0.0;0.0;44.0;0.7;1.1
2413;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1994;45.0;0.0;0.0;0.0;0.0;45.0;0.7;1.1
2414;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1995;50.0;0.0;0.0;0.0;0.0;50.0;0.8;1.0
2415;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1996;57.0;0.0;0.0;0.0;0.0;57.0;0.9;1.0
2416;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1997;63.0;0.0;0.0;0.0;0.0;63.0;1.0;1.0
2417;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1998;75.0;0.0;0.0;0.0;0.0;75.0;1.1;1.9
2418;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;1999;83.0;0.0;0.0;0.0;0.0;83.0;1.2;1.9
2419;Actief;Aanvullende alleenstaande ouderaftrek;Personen met 52 weken inkomen;2000;89.0;0.0;0.0;0.0;0.0;89.0;1.3;1.9
2420;Actief;Ouderenaftrek;Alle personen met inkomen;1990;;;;;;;;
2421;Actief;Ouderenaftrek;Alle personen met inkomen;1991;;;;;;;;
2422;Actief;Ouderenaftrek;Alle personen met inkomen;1992;;;;;;;;
2423;Actief;Ouderenaftrek;Alle personen met inkomen;1993;;;;;;;;
2424;Actief;Ouderenaftrek;Alle personen met inkomen;1994;;;;;;;;
2425;Actief;Ouderenaftrek;Alle personen met inkomen;1995;26.0;0.0;22.0;4.0;0.0;0.0;0.4;0.4
2426;Actief;Ouderenaftrek;Alle personen met inkomen;1996;25.0;0.0;21.0;4.0;0.0;0.0;0.3;0.4
2427;Actief;Ouderenaftrek;Alle personen met inkomen;1997;26.0;0.0;20.0;5.0;0.0;0.0;0.3;0.5
2428;Actief;Ouderenaftrek;Alle personen met inkomen;1998;50.0;0.0;39.0;12.0;0.0;0.0;0.7;0.6
2429;Actief;Ouderenaftrek;Alle personen met inkomen;1999;53.0;0.0;42.0;12.0;0.0;0.0;0.7;0.6
2430;Actief;Ouderenaftrek;Alle personen met inkomen;2000;53.0;0.0;41.0;12.0;0.0;0.0;0.7;0.7
2431;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1990;;;;;;;;
2432;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1991;;;;;;;;
2433;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1992;;;;;;;;
2434;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1993;;;;;;;;
2435;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1994;;;;;;;;
2436;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1995;0.0;0.0;0.0;0.0;0.0;0.0;;
2437;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1996;0.0;0.0;0.0;0.0;0.0;0.0;;
2438;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
2439;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
2440;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
2441;Actief;Ouderenaftrek;Personen tot 65 jaar met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
2442;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
2443;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
2444;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
2445;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
2446;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
2447;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1995;26.0;0.0;22.0;4.0;0.0;0.0;53.8;0.4
2448;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1996;25.0;0.0;21.0;4.0;0.0;0.0;55.8;0.4
2449;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1997;26.0;0.0;20.0;5.0;0.0;0.0;54.2;0.5
2450;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1998;50.0;0.0;39.0;12.0;0.0;0.0;96.6;0.6
2451;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;1999;53.0;0.0;42.0;12.0;0.0;0.0;97.2;0.6
2452;Actief;Ouderenaftrek;Personen 65 jaar en ouder met inkomen;2000;53.0;0.0;41.0;12.0;0.0;0.0;97.0;0.7
2453;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1990;;;;;;;;
2454;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1991;;;;;;;;
2455;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1992;;;;;;;;
2456;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1993;;;;;;;;
2457;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1994;;;;;;;;
2458;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1995;25.0;0.0;21.0;4.0;0.0;0.0;0.4;0.4
2459;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1996;25.0;0.0;21.0;4.0;0.0;0.0;0.4;0.4
2460;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1997;26.0;0.0;20.0;5.0;0.0;0.0;0.4;0.5
2461;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1998;50.0;0.0;39.0;12.0;0.0;0.0;0.7;0.6
2462;Actief;Ouderenaftrek;Personen met 52 weken inkomen;1999;53.0;0.0;41.0;12.0;0.0;0.0;0.8;0.6
2463;Actief;Ouderenaftrek;Personen met 52 weken inkomen;2000;53.0;0.0;41.0;12.0;0.0;0.0;0.7;0.7
2464;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1990;;;;;;;;
2465;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1991;;;;;;;;
2466;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1992;;;;;;;;
2467;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1993;;;;;;;;
2468;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1994;;;;;;;;
2469;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1995;;;;;;;;
2470;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1996;;;;;;;;
2471;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1997;8.0;0.0;8.0;0.0;0.0;0.0;0.1;0.5
2472;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1998;14.0;0.0;13.0;0.0;0.0;0.0;0.2;0.9
2473;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;1999;15.0;0.0;15.0;1.0;0.0;0.0;0.2;0.9
2474;Actief;Aanvullende ouderenaftrek;Alle personen met inkomen;2000;13.0;0.0;13.0;0.0;0.0;0.0;0.2;0.9
2475;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1990;;;;;;;;
2476;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1991;;;;;;;;
2477;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1992;;;;;;;;
2478;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1993;;;;;;;;
2479;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1994;;;;;;;;
2480;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1995;;;;;;;;
2481;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1996;;;;;;;;
2482;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1997;0.0;0.0;0.0;0.0;0.0;0.0;;
2483;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1998;0.0;0.0;0.0;0.0;0.0;0.0;;
2484;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;1999;0.0;0.0;0.0;0.0;0.0;0.0;;
2485;Actief;Aanvullende ouderenaftrek;Personen tot 65 jaar met inkomen;2000;0.0;0.0;0.0;0.0;0.0;0.0;;
2486;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1990;;;;;;;;
2487;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1991;;;;;;;;
2488;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1992;;;;;;;;
2489;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1993;;;;;;;;
2490;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1994;;;;;;;;
2491;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1995;;;;;;;;
2492;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1996;;;;;;;;
2493;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1997;8.0;0.0;8.0;0.0;0.0;0.0;15.9;0.5
2494;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1998;14.0;0.0;13.0;0.0;0.0;0.0;25.9;0.9
2495;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;1999;15.0;0.0;15.0;1.0;0.0;0.0;28.1;0.9
2496;Actief;Aanvullende ouderenaftrek;Personen 65 jaar en ouder met inkomen;2000;13.0;0.0;13.0;0.0;0.0;0.0;23.9;0.9
2497;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1990;;;;;;;;
2498;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1991;;;;;;;;
2499;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1992;;;;;;;;
2500;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1993;;;;;;;;
2501;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1994;;;;;;;;
2502;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1995;;;;;;;;
2503;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1996;;;;;;;;
2504;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1997;8.0;0.0;8.0;0.0;0.0;0.0;0.1;0.5
2505;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1998;14.0;0.0;13.0;0.0;0.0;0.0;0.2;0.9
2506;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;1999;15.0;0.0;15.0;1.0;0.0;0.0;0.2;0.9
2507;Actief;Aanvullende ouderenaftrek;Personen met 52 weken inkomen;2000;13.0;0.0;13.0;0.0;0.0;0.0;0.2;0.9
2508;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1990;135.0;0.0;135.0;0.0;0.0;0.0;2.0;0.5
2509;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1991;110.0;0.0;110.0;0.0;0.0;0.0;1.6;0.4
2510;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1992;;;;;;;;
2511;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1993;;;;;;;;
2512;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1994;;;;;;;;
2513;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1995;;;;;;;;
2514;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1996;;;;;;;;
2515;Actief;Overgangstoeslag alleenstaanden;Alle personen met inkomen;1997;;;;;;;;
