ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
1611;011160 Pastaproducten en couscous;Hoofdkostwinner: 75 jaar of ouder;2020;0.1
1612;011160 Pastaproducten en couscous;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
1613;011160 Pastaproducten en couscous;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
1614;011160 Pastaproducten en couscous;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
1615;011160 Pastaproducten en couscous;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
1616;011160 Pastaproducten en couscous;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
1617;011160 Pastaproducten en couscous;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
1618;011160 Pastaproducten en couscous;Hoofdkostwinner: Nederland;2015;0.1
1619;011160 Pastaproducten en couscous;Hoofdkostwinner: Nederland;2020;0.1
1620;011160 Pastaproducten en couscous;Hoofdkostwinner: Westers land;2015;0.1
1621;011160 Pastaproducten en couscous;Hoofdkostwinner: Westers land;2020;0.1
1622;011160 Pastaproducten en couscous;Hoofdkostwinner: Niet-westers land;2015;0.1
1623;011160 Pastaproducten en couscous;Hoofdkostwinner: Niet-westers land;2020;0.1
1624;011160 Pastaproducten en couscous;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
1625;011160 Pastaproducten en couscous;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
1626;011160 Pastaproducten en couscous;Bron: Inkomen als werknemer;2015;0.1
1627;011160 Pastaproducten en couscous;Bron: Inkomen als werknemer;2020;0.1
1628;011160 Pastaproducten en couscous;Bron: Inkomen als zelfstandige (totaal);2015;0.1
1629;011160 Pastaproducten en couscous;Bron: Inkomen als zelfstandige (totaal);2020;0.1
1630;011160 Pastaproducten en couscous;Bron: Overdrachtsinkomen;2015;0.1
1631;011160 Pastaproducten en couscous;Bron: Overdrachtsinkomen;2020;0.1
1632;011160 Pastaproducten en couscous;Bron: Uitkering inkomensverzekering;2015;0.1
1633;011160 Pastaproducten en couscous;Bron: Uitkering inkomensverzekering;2020;0.1
1634;011160 Pastaproducten en couscous;Bron: Uitkering werkloosheid;2015;0.1
1635;011160 Pastaproducten en couscous;Bron: Uitkering werkloosheid;2020;0.1
1636;011160 Pastaproducten en couscous;Bron: Uitkering arbeidsongeschiktheid;2015;0.0
1637;011160 Pastaproducten en couscous;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
1638;011160 Pastaproducten en couscous;Bron: Uitkering pensioen;2015;0.1
1639;011160 Pastaproducten en couscous;Bron: Uitkering pensioen;2020;0.1
1640;011160 Pastaproducten en couscous;Bron: Uitkering sociale voorziening;2015;0.1
1641;011160 Pastaproducten en couscous;Bron: Uitkering sociale voorziening;2020;0.1
1642;011160 Pastaproducten en couscous;Bron: Uitkering bijstand;2015;0.1
1643;011160 Pastaproducten en couscous;Bron: Uitkering bijstand;2020;0.2
1644;011160 Pastaproducten en couscous;Bron: Uitk. sociale voorziening, overig;2015;0.0
1645;011160 Pastaproducten en couscous;Bron: Uitk. sociale voorziening, overig;2020;0.1
1646;011160 Pastaproducten en couscous;Bron: Studiefinanciering;2015;0.1
1647;011160 Pastaproducten en couscous;Bron: Studiefinanciering;2020;0.1
1648;011160 Pastaproducten en couscous;Woningbezit: eigen woning;2015;0.1
1649;011160 Pastaproducten en couscous;Woningbezit: eigen woning;2020;0.1
1650;011160 Pastaproducten en couscous;Woningbezit: huurwoning;2015;0.1
1651;011160 Pastaproducten en couscous;Woningbezit: huurwoning;2020;0.1
1652;011160 Pastaproducten en couscous;Woningbezit: huurwoning met huurtoeslag;2015;0.1
1653;011160 Pastaproducten en couscous;Woningbezit: huurwoning met huurtoeslag;2020;0.1
1654;011160 Pastaproducten en couscous;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
1655;011160 Pastaproducten en couscous;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
1656;011160 Pastaproducten en couscous;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
1657;011160 Pastaproducten en couscous;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
1658;011160 Pastaproducten en couscous;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
1659;011160 Pastaproducten en couscous;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
1660;011160 Pastaproducten en couscous;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
1661;011160 Pastaproducten en couscous;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
1662;011160 Pastaproducten en couscous;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
1663;011160 Pastaproducten en couscous;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
1664;011160 Pastaproducten en couscous;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
1665;011160 Pastaproducten en couscous;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
1666;011160 Pastaproducten en couscous;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
1667;011160 Pastaproducten en couscous;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
1668;011160 Pastaproducten en couscous;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
1669;011160 Pastaproducten en couscous;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
1670;011160 Pastaproducten en couscous;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
1671;011160 Pastaproducten en couscous;Besteedbaar inkomen: 8e 10%-groep;2020;0.1
1672;011160 Pastaproducten en couscous;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
1673;011160 Pastaproducten en couscous;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
1674;011160 Pastaproducten en couscous;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
1675;011160 Pastaproducten en couscous;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
1676;011160 Pastaproducten en couscous;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
1677;011160 Pastaproducten en couscous;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
1678;011160 Pastaproducten en couscous;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
1679;011160 Pastaproducten en couscous;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
1680;011160 Pastaproducten en couscous;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
1681;011160 Pastaproducten en couscous;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
1682;011160 Pastaproducten en couscous;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
1683;011160 Pastaproducten en couscous;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
1684;011160 Pastaproducten en couscous;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
1685;011160 Pastaproducten en couscous;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
1686;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
1687;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
1688;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
1689;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
1690;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
1691;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
1692;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
1693;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
1694;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
1695;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.1
1696;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
1697;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
1698;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
1699;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
1700;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
1701;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
1702;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
1703;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
1704;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
1705;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
1706;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
1707;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
1708;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
1709;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
1710;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
1711;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
1712;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
1713;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
1714;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
1715;011160 Pastaproducten en couscous;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
1716;011160 Pastaproducten en couscous;Inkomen tot lage-inkomensgrens;2015;0.1
1717;011160 Pastaproducten en couscous;Inkomen tot lage-inkomensgrens;2020;0.1
1718;011160 Pastaproducten en couscous;Inkomen boven lage-inkomensgrens;2015;0.1
1719;011160 Pastaproducten en couscous;Inkomen boven lage-inkomensgrens;2020;0.1
1720;011170 Ontbijtgranen;Particuliere huishoudens;2015;0.1
1721;011170 Ontbijtgranen;Particuliere huishoudens;2020;0.1
1722;011170 Ontbijtgranen;Type: Eenpersoonshuishouden;2015;0.1
1723;011170 Ontbijtgranen;Type: Eenpersoonshuishouden;2020;0.1
1724;011170 Ontbijtgranen;Type: Alleenstaande man;2015;0.1
1725;011170 Ontbijtgranen;Type: Alleenstaande man;2020;0.1
1726;011170 Ontbijtgranen;Type: Alleenstaande man onder AOW-lft;2015;0.1
1727;011170 Ontbijtgranen;Type: Alleenstaande man onder AOW-lft;2020;0.1
1728;011170 Ontbijtgranen;Type: Alleenstaande man vanaf AOW-lft;2015;0.0
1729;011170 Ontbijtgranen;Type: Alleenstaande man vanaf AOW-lft;2020;0.1
1730;011170 Ontbijtgranen;Type: Alleenstaande vrouw;2015;0.1
1731;011170 Ontbijtgranen;Type: Alleenstaande vrouw;2020;0.1
1732;011170 Ontbijtgranen;Type: Alleenstaande vrouw onder AOW-lft;2015;0.1
1733;011170 Ontbijtgranen;Type: Alleenstaande vrouw onder AOW-lft;2020;0.1
1734;011170 Ontbijtgranen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.1
1735;011170 Ontbijtgranen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.1
1736;011170 Ontbijtgranen;Type: Meerpersoonshuishouden;2015;0.1
1737;011170 Ontbijtgranen;Type: Meerpersoonshuishouden;2020;0.1
1738;011170 Ontbijtgranen;Type: Eenoudergezin;2015;0.1
1739;011170 Ontbijtgranen;Type: Eenoudergezin;2020;0.1
1740;011170 Ontbijtgranen;Type: Eenouder, alle kinderen < 18 jr;2015;0.1
1741;011170 Ontbijtgranen;Type: Eenouder, alle kinderen < 18 jr;2020;0.1
1742;011170 Ontbijtgranen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.1
1743;011170 Ontbijtgranen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.1
1744;011170 Ontbijtgranen;Type: Paar, totaal;2015;0.1
1745;011170 Ontbijtgranen;Type: Paar, totaal;2020;0.1
1746;011170 Ontbijtgranen;Type: Paar, met kind(eren);2015;0.1
1747;011170 Ontbijtgranen;Type: Paar, met kind(eren);2020;0.1
1748;011170 Ontbijtgranen;Type: Paar, alle kinderen < 18 jr;2015;0.1
1749;011170 Ontbijtgranen;Type: Paar, alle kinderen < 18 jr;2020;0.1
1750;011170 Ontbijtgranen;Type: Paar, minstens één kind >= 18 jr;2015;0.1
1751;011170 Ontbijtgranen;Type: Paar, minstens één kind >= 18 jr;2020;0.1
1752;011170 Ontbijtgranen;Type: Paar, zonder kind;2015;0.1
1753;011170 Ontbijtgranen;Type: Paar, zonder kind;2020;0.1
1754;011170 Ontbijtgranen;Type: Paar, zonder kind, onder AOW-lft;2015;0.1
1755;011170 Ontbijtgranen;Type: Paar, zonder kind, onder AOW-lft;2020;0.1
1756;011170 Ontbijtgranen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.0
1757;011170 Ontbijtgranen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.1
1758;011170 Ontbijtgranen;Type: Meerpersoonshuishouden, overig;2015;0.1
1759;011170 Ontbijtgranen;Type: Meerpersoonshuishouden, overig;2020;0.1
1760;011170 Ontbijtgranen;Huishoudensgrootte: 1 persoon;2015;0.1
1761;011170 Ontbijtgranen;Huishoudensgrootte: 1 persoon;2020;0.1
1762;011170 Ontbijtgranen;Huishoudensgrootte: 2 personen;2015;0.1
1763;011170 Ontbijtgranen;Huishoudensgrootte: 2 personen;2020;0.1
1764;011170 Ontbijtgranen;Huishoudensgrootte: 3 personen;2015;0.1
1765;011170 Ontbijtgranen;Huishoudensgrootte: 3 personen;2020;0.1
1766;011170 Ontbijtgranen;Huishoudensgrootte: 4 personen;2015;0.1
1767;011170 Ontbijtgranen;Huishoudensgrootte: 4 personen;2020;0.1
1768;011170 Ontbijtgranen;Huishoudensgrootte: 5 of meer personen;2015;0.1
1769;011170 Ontbijtgranen;Huishoudensgrootte: 5 of meer personen;2020;0.1
1770;011170 Ontbijtgranen;Hoofdkostwinner: tot 25 jaar;2015;0.1
1771;011170 Ontbijtgranen;Hoofdkostwinner: tot 25 jaar;2020;0.1
1772;011170 Ontbijtgranen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.1
1773;011170 Ontbijtgranen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.1
1774;011170 Ontbijtgranen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.1
1775;011170 Ontbijtgranen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.1
1776;011170 Ontbijtgranen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.1
1777;011170 Ontbijtgranen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.1
1778;011170 Ontbijtgranen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.1
1779;011170 Ontbijtgranen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.1
1780;011170 Ontbijtgranen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.1
1781;011170 Ontbijtgranen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.1
1782;011170 Ontbijtgranen;Hoofdkostwinner: 75 jaar of ouder;2015;0.1
1783;011170 Ontbijtgranen;Hoofdkostwinner: 75 jaar of ouder;2020;0.1
1784;011170 Ontbijtgranen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.1
1785;011170 Ontbijtgranen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.1
1786;011170 Ontbijtgranen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.1
1787;011170 Ontbijtgranen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.1
1788;011170 Ontbijtgranen;Hoofdkostwinner: 65 jaar of ouder;2015;0.1
1789;011170 Ontbijtgranen;Hoofdkostwinner: 65 jaar of ouder;2020;0.1
1790;011170 Ontbijtgranen;Hoofdkostwinner: Nederland;2015;0.1
1791;011170 Ontbijtgranen;Hoofdkostwinner: Nederland;2020;0.1
1792;011170 Ontbijtgranen;Hoofdkostwinner: Westers land;2015;0.1
1793;011170 Ontbijtgranen;Hoofdkostwinner: Westers land;2020;0.1
1794;011170 Ontbijtgranen;Hoofdkostwinner: Niet-westers land;2015;0.1
1795;011170 Ontbijtgranen;Hoofdkostwinner: Niet-westers land;2020;0.1
1796;011170 Ontbijtgranen;Bron: Inkomen als werknemer/zelfstandige;2015;0.1
1797;011170 Ontbijtgranen;Bron: Inkomen als werknemer/zelfstandige;2020;0.1
1798;011170 Ontbijtgranen;Bron: Inkomen als werknemer;2015;0.1
1799;011170 Ontbijtgranen;Bron: Inkomen als werknemer;2020;0.1
1800;011170 Ontbijtgranen;Bron: Inkomen als zelfstandige (totaal);2015;0.1
1801;011170 Ontbijtgranen;Bron: Inkomen als zelfstandige (totaal);2020;0.1
1802;011170 Ontbijtgranen;Bron: Overdrachtsinkomen;2015;0.1
1803;011170 Ontbijtgranen;Bron: Overdrachtsinkomen;2020;0.1
1804;011170 Ontbijtgranen;Bron: Uitkering inkomensverzekering;2015;0.1
1805;011170 Ontbijtgranen;Bron: Uitkering inkomensverzekering;2020;0.1
1806;011170 Ontbijtgranen;Bron: Uitkering werkloosheid;2015;0.1
1807;011170 Ontbijtgranen;Bron: Uitkering werkloosheid;2020;0.1
1808;011170 Ontbijtgranen;Bron: Uitkering arbeidsongeschiktheid;2015;0.1
1809;011170 Ontbijtgranen;Bron: Uitkering arbeidsongeschiktheid;2020;0.1
1810;011170 Ontbijtgranen;Bron: Uitkering pensioen;2015;0.1
1811;011170 Ontbijtgranen;Bron: Uitkering pensioen;2020;0.1
1812;011170 Ontbijtgranen;Bron: Uitkering sociale voorziening;2015;0.1
1813;011170 Ontbijtgranen;Bron: Uitkering sociale voorziening;2020;0.2
1814;011170 Ontbijtgranen;Bron: Uitkering bijstand;2015;0.1
1815;011170 Ontbijtgranen;Bron: Uitkering bijstand;2020;0.2
1816;011170 Ontbijtgranen;Bron: Uitk. sociale voorziening, overig;2015;0.1
1817;011170 Ontbijtgranen;Bron: Uitk. sociale voorziening, overig;2020;0.2
1818;011170 Ontbijtgranen;Bron: Studiefinanciering;2015;0.1
1819;011170 Ontbijtgranen;Bron: Studiefinanciering;2020;0.1
1820;011170 Ontbijtgranen;Woningbezit: eigen woning;2015;0.1
1821;011170 Ontbijtgranen;Woningbezit: eigen woning;2020;0.1
1822;011170 Ontbijtgranen;Woningbezit: huurwoning;2015;0.1
1823;011170 Ontbijtgranen;Woningbezit: huurwoning;2020;0.1
1824;011170 Ontbijtgranen;Woningbezit: huurwoning met huurtoeslag;2015;0.1
1825;011170 Ontbijtgranen;Woningbezit: huurwoning met huurtoeslag;2020;0.1
1826;011170 Ontbijtgranen;Woningbezit: huurwoning geen huurtoeslag;2015;0.1
1827;011170 Ontbijtgranen;Woningbezit: huurwoning geen huurtoeslag;2020;0.1
1828;011170 Ontbijtgranen;Besteedbaar inkomen: 1e 10%-groep;2015;0.1
1829;011170 Ontbijtgranen;Besteedbaar inkomen: 1e 10%-groep;2020;0.1
1830;011170 Ontbijtgranen;Besteedbaar inkomen: 2e 10%-groep;2015;0.1
1831;011170 Ontbijtgranen;Besteedbaar inkomen: 2e 10%-groep;2020;0.1
1832;011170 Ontbijtgranen;Besteedbaar inkomen: 3e 10%-groep;2015;0.1
1833;011170 Ontbijtgranen;Besteedbaar inkomen: 3e 10%-groep;2020;0.1
1834;011170 Ontbijtgranen;Besteedbaar inkomen: 4e 10%-groep;2015;0.1
1835;011170 Ontbijtgranen;Besteedbaar inkomen: 4e 10%-groep;2020;0.1
1836;011170 Ontbijtgranen;Besteedbaar inkomen: 5e 10%-groep;2015;0.1
1837;011170 Ontbijtgranen;Besteedbaar inkomen: 5e 10%-groep;2020;0.1
1838;011170 Ontbijtgranen;Besteedbaar inkomen: 6e 10%-groep;2015;0.1
1839;011170 Ontbijtgranen;Besteedbaar inkomen: 6e 10%-groep;2020;0.1
1840;011170 Ontbijtgranen;Besteedbaar inkomen: 7e 10%-groep;2015;0.1
1841;011170 Ontbijtgranen;Besteedbaar inkomen: 7e 10%-groep;2020;0.1
1842;011170 Ontbijtgranen;Besteedbaar inkomen: 8e 10%-groep;2015;0.1
1843;011170 Ontbijtgranen;Besteedbaar inkomen: 8e 10%-groep;2020;0.1
1844;011170 Ontbijtgranen;Besteedbaar inkomen: 9e 10%-groep;2015;0.1
1845;011170 Ontbijtgranen;Besteedbaar inkomen: 9e 10%-groep;2020;0.1
1846;011170 Ontbijtgranen;Besteedbaar inkomen: 10e 10%-groep;2015;0.1
1847;011170 Ontbijtgranen;Besteedbaar inkomen: 10e 10%-groep;2020;0.1
1848;011170 Ontbijtgranen;Besteedbaar inkomen: 1e 20%-groep;2015;0.1
1849;011170 Ontbijtgranen;Besteedbaar inkomen: 1e 20%-groep;2020;0.1
1850;011170 Ontbijtgranen;Besteedbaar inkomen: 2e 20%-groep;2015;0.1
1851;011170 Ontbijtgranen;Besteedbaar inkomen: 2e 20%-groep;2020;0.1
1852;011170 Ontbijtgranen;Besteedbaar inkomen: 3e 20%-groep;2015;0.1
1853;011170 Ontbijtgranen;Besteedbaar inkomen: 3e 20%-groep;2020;0.1
1854;011170 Ontbijtgranen;Besteedbaar inkomen: 4e 20%-groep;2015;0.1
1855;011170 Ontbijtgranen;Besteedbaar inkomen: 4e 20%-groep;2020;0.1
1856;011170 Ontbijtgranen;Besteedbaar inkomen: 5e 20%-groep;2015;0.1
1857;011170 Ontbijtgranen;Besteedbaar inkomen: 5e 20%-groep;2020;0.1
1858;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.1
1859;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.1
1860;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.1
1861;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.1
1862;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.1
1863;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.1
1864;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.1
1865;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.1
1866;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.1
1867;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.1
1868;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.1
1869;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.1
1870;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.1
1871;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.1
1872;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.1
1873;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.1
1874;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.1
1875;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.1
1876;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.1
1877;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.1
1878;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.1
1879;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.1
1880;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.1
1881;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.1
1882;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.1
1883;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.1
1884;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.1
1885;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.1
1886;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.1
1887;011170 Ontbijtgranen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.1
1888;011170 Ontbijtgranen;Inkomen tot lage-inkomensgrens;2015;0.1
1889;011170 Ontbijtgranen;Inkomen tot lage-inkomensgrens;2020;0.2
1890;011170 Ontbijtgranen;Inkomen boven lage-inkomensgrens;2015;0.1
1891;011170 Ontbijtgranen;Inkomen boven lage-inkomensgrens;2020;0.1
