ID;Geslacht;Leeftijd;Diagnose;Perioden;GeslotenDBCS_1;GeopendeDBCS_2;LopendeDBCS_3
3188;Totaal mannen en vrouwen;Totaal;IN3.4 Diab.mell.chronische pompther.;2018;32195.0;33075.0;43085.0
3189;Totaal mannen en vrouwen;Totaal;IN3.4 Diab.mell.chronische pompther.;2019;34135.0;34500.0;45390.0
3190;Totaal mannen en vrouwen;Totaal;IN3.4 Diab.mell.chronische pompther.;2020;33895.0;33895.0;45145.0
3191;Totaal mannen en vrouwen;Totaal;IN3.4 Diab.mell.chronische pompther.;2021;33640.0;33440.0;44690.0
3192;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2008;22725.0;23055.0;33230.0
3193;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2009;24855.0;25315.0;35825.0
3194;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2010;26570.0;27820.0;38790.0
3195;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2011;33390.0;34490.0;46735.0
3196;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2012;33895.0;39800.0;52765.0
3197;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2013;33725.0;32180.0;50570.0
3198;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2014;30915.0;30690.0;47725.0
3199;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2015;36000.0;29465.0;46120.0
3200;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2016;34740.0;34230.0;44575.0
3201;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2017;34940.0;34895.0;44865.0
3202;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2018;35720.0;36420.0;46340.0
3203;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2019;37420.0;37425.0;48045.0
3204;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2020;35820.0;36675.0;47295.0
3205;Totaal mannen en vrouwen;Totaal;IN3.5 Osteoporose, osteomalacie;2021;39960.0;40965.0;52435.0
3206;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2008;5015.0;5225.0;7785.0
3207;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2009;5795.0;6200.0;8965.0
3208;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2010;7735.0;8455.0;11625.0
3209;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2011;10660.0;12570.0;16420.0
3210;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2012;11915.0;13095.0;18935.0
3211;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2013;16070.0;18805.0;25650.0
3212;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2014;16935.0;18095.0;27780.0
3213;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2015;29205.0;28240.0;40395.0
3214;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2016;37475.0;40550.0;51280.0
3215;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2017;37325.0;39575.0;49650.0
3216;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2018;43845.0;43130.0;55455.0
3217;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2019;39640.0;40605.0;52210.0
3218;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2020;40290.0;40385.0;52955.0
3219;Totaal mannen en vrouwen;Totaal;IN3.6 Obesitas;2021;41110.0;41870.0;54535.0
3220;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2008;51905.0;52980.0;92710.0
3221;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2009;53825.0;55915.0;96720.0
3222;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2010;58425.0;60315.0;103205.0
3223;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2011;63760.0;61835.0;106465.0
3224;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2012;64815.0;72805.0;115500.0
3225;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2013;71045.0;72625.0;121555.0
3226;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2014;73250.0;74500.0;125930.0
3227;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2015;103380.0;83190.0;134660.0
3228;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2016;104515.0;106630.0;137630.0
3229;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2017;112755.0;113405.0;146890.0
3230;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2018;120720.0;124080.0;158195.0
3231;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2019;129050.0;131330.0;168790.0
3232;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2020;132735.0;134695.0;174425.0
3233;Totaal mannen en vrouwen;Totaal;IN3.7 Overig endocr./stofwisselingsz.;2021;140760.0;142580.0;184250.0
3234;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2008;452265.0;457230.0;555345.0
3235;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2009;466025.0;471995.0;575075.0
3236;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2010;485285.0;490445.0;599490.0
3237;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2011;495555.0;493770.0;608015.0
3238;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2012;485535.0;506110.0;616895.0
3239;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2013;497350.0;500335.0;624235.0
3240;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2014;506135.0;504405.0;633720.0
3241;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2015;584350.0;549665.0;677945.0
3242;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2016;652000.0;652650.0;746815.0
3243;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2017;623055.0;620400.0;714630.0
3244;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2018;621325.0;622385.0;713900.0
3245;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2019;628920.0;629690.0;722220.0
3246;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2020;621450.0;619560.0;712810.0
3247;Totaal mannen en vrouwen;Totaal;IN4 Totaal nieraandoeningen;2021;620890.0;622145.0;713450.0
3248;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2008;62745.0;61640.0;105225.0
3249;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2009;62130.0;61560.0;104040.0
3250;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2010;62935.0;62340.0;104250.0
3251;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2011;65120.0;62100.0;103190.0
3252;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2012;56615.0;62355.0;100560.0
3253;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2013;58720.0;55635.0;98250.0
3254;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2014;55900.0;53270.0;93460.0
3255;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2015;76000.0;62710.0;100285.0
3256;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2016;78050.0;76740.0;100920.0
3257;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2017;74190.0;72895.0;95920.0
3258;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2018;71550.0;70430.0;92150.0
3259;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2019;70025.0;70100.0;90700.0
3260;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2020;65530.0;63970.0;84635.0
3261;Totaal mannen en vrouwen;Totaal;IN4.1 Hypertensie;2021;63615.0;62905.0;82000.0
3262;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2008;38215.0;41850.0;68665.0
3263;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2009;44110.0;48760.0;79210.0
3264;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2010;50785.0;54630.0;89735.0
3265;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2011;58380.0;59115.0;98035.0
3266;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2012;58460.0;65645.0;105195.0
3267;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2013;64035.0;67685.0;112600.0
3268;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2014;70235.0;70320.0;120400.0
3269;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2015;106060.0;94290.0;145170.0
3270;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2016;128560.0;128515.0;167815.0
3271;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2017;128270.0;127605.0;166990.0
3272;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2018;127190.0;127585.0;166280.0
3273;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2019;127165.0;126710.0;165775.0
3274;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2020;122695.0;121830.0;160420.0
3275;Totaal mannen en vrouwen;Totaal;IN4.2 Chronische nierinsufficiëntie;2021;123240.0;124130.0;161840.0
3276;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2008;351305.0;353740.0;381455.0
3277;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2009;359785.0;361675.0;391820.0
3278;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2010;371565.0;373475.0;405510.0
3279;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2011;372055.0;372555.0;406790.0
3280;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2012;370455.0;378110.0;411135.0
3281;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2013;374600.0;377015.0;413385.0
3282;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2014;380000.0;380815.0;419855.0
3283;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2015;402290.0;392665.0;432495.0
3284;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2016;445390.0;447395.0;478080.0
3285;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2017;420595.0;419905.0;451720.0
3286;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2018;422580.0;424370.0;455465.0
3287;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2019;431730.0;432880.0;465745.0
3288;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2020;433225.0;433755.0;467755.0
3289;Totaal mannen en vrouwen;Totaal;IN4.3 Overig nieraandoeningen;2021;434035.0;435105.0;469610.0
3290;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2008;65365.0;65445.0;86450.0
3291;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2009;71060.0;71710.0;92795.0
3292;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2010;75260.0;77845.0;99575.0
3293;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2011;82095.0;78575.0;102355.0
3294;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2012;80050.0;97740.0;118695.0
3295;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2013;96185.0;95145.0;132450.0
3296;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2014;91210.0;92575.0;128380.0
3297;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2015;111525.0;102455.0;138570.0
3298;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2016;118080.0;119955.0;146990.0
3299;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2017;128020.0;128125.0;158490.0
3300;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2018;131965.0;131940.0;162335.0
3301;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2019;133630.0;135400.0;165720.0
3302;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2020;141670.0;143990.0;176010.0
3303;Totaal mannen en vrouwen;Totaal;IN5 Totaal infectieziekten;2021;142770.0;143325.0;177605.0
3304;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2008;12895.0;12755.0;14690.0
3305;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2009;13120.0;12815.0;14610.0
3306;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2010;12790.0;12755.0;14245.0
3307;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2011;13380.0;13130.0;14550.0
3308;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2012;12265.0;14780.0;15835.0
3309;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2013;14960.0;14470.0;17985.0
3310;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2014;12940.0;13235.0;16215.0
3311;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2015;15320.0;14435.0;17590.0
3312;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2016;13435.0;13655.0;15870.0
3313;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2017;14125.0;14165.0;16675.0
3314;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2018;14765.0;14450.0;16975.0
3315;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2019;13775.0;13905.0;16100.0
3316;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2020;10895.0;9820.0;12120.0
3317;Totaal mannen en vrouwen;Totaal;IN5.1 Longontsteking n.n.o.;2021;8215.0;8530.0;9740.0
3318;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2008;12125.0;13195.0;24555.0
3319;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2009;13165.0;14125.0;26560.0
3320;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2010;14465.0;15495.0;28890.0
3321;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2011;15595.0;14395.0;28610.0
3322;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2012;14985.0;18260.0;31550.0
3323;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2013;17170.0;17510.0;33200.0
3324;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2014;17375.0;17680.0;33685.0
3325;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2015;29290.0;25410.0;41180.0
3326;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2016;37345.0;38060.0;50080.0
3327;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2017;41925.0;42130.0;55610.0
3328;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2018;42795.0;42700.0;56375.0
3329;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2019;43695.0;44025.0;57605.0
3330;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2020;43495.0;43930.0;57825.0
3331;Totaal mannen en vrouwen;Totaal;IN5.2 HIV;2021;44475.0;44570.0;58910.0
3332;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2008;40350.0;39495.0;47200.0
3333;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2009;44775.0;44770.0;51620.0
3334;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2010;48010.0;49595.0;56440.0
3335;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2011;53120.0;51045.0;59195.0
3336;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2012;52795.0;64700.0;71310.0
3337;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2013;64055.0;63170.0;81265.0
3338;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2014;60890.0;61660.0;78480.0
3339;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2015;66915.0;62610.0;79800.0
3340;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2016;67300.0;68240.0;81045.0
3341;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2017;71970.0;71830.0;86205.0
3342;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2018;74410.0;74790.0;88985.0
3343;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2019;76155.0;77470.0;92015.0
3344;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2020;87280.0;90240.0;106065.0
3345;Totaal mannen en vrouwen;Totaal;IN5.3 Overig infectieziekten;2021;90080.0;90225.0;108955.0
3346;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2008;21060.0;21360.0;35880.0
3347;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2009;21505.0;21850.0;36670.0
3348;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2010;22695.0;23450.0;38615.0
3349;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2011;24535.0;24120.0;39995.0
3350;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2012;23520.0;25290.0;40780.0
3351;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2013;23475.0;23100.0;39750.0
3352;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2014;23270.0;22905.0;39520.0
3353;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2015;33815.0;29575.0;45585.0
3354;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2016;39905.0;40120.0;52100.0
3355;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2017;40325.0;40005.0;52285.0
3356;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2018;40770.0;41390.0;53340.0
3357;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2019;42430.0;42480.0;55045.0
3358;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2020;41680.0;41805.0;54410.0
3359;Totaal mannen en vrouwen;Totaal;IN6 Totaal systeemziekten;2021;43230.0;43895.0;56625.0
3360;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2008;9310.0;9260.0;11065.0
3361;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2009;10280.0;10420.0;12175.0
3362;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2010;10470.0;10530.0;12425.0
3363;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2011;11385.0;10970.0;12885.0
3364;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2012;10910.0;12325.0;13845.0
3365;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2013;11905.0;11965.0;14855.0
3366;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2014;11715.0;12020.0;15065.0
3367;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2015;13305.0;12640.0;15900.0
3368;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2016;13390.0;13860.0;16425.0
3369;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2017;13180.0;13210.0;15925.0
3370;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2018;13635.0;13835.0;16565.0
3371;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2019;13760.0;13800.0;16725.0
3372;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2020;12005.0;11630.0;14590.0
3373;Totaal mannen en vrouwen;Totaal;IN7 Totaal pulmologie/allergologie;2021;12130.0;12475.0;15045.0
3374;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2008;115680.0;120150.0;193695.0
3375;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2009;123870.0;129175.0;207190.0
3376;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2010;133665.0;137735.0;221055.0
3377;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2011;143985.0;145185.0;233815.0
3378;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2012;189295.0;211635.0;299060.0
3379;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2013;237645.0;241940.0;347040.0
3380;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2014;250160.0;251175.0;360955.0
3381;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2015;316970.0;286045.0;396160.0
3382;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2016;342365.0;344785.0;424010.0
3383;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2017;374205.0;377385.0;460425.0
3384;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2018;401440.0;408060.0;494200.0
3385;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2019;430755.0;433780.0;526465.0
3386;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2020;433675.0;436730.0;532370.0
3387;Totaal mannen en vrouwen;Totaal;IN8 Totaal hematologie;2021;454680.0;460215.0;558825.0
3388;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2008;55390.0;58480.0;101110.0
3389;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2009;59230.0;62450.0;108170.0
3390;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2010;63725.0;65955.0;114895.0
3391;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2011;67575.0;68525.0;120675.0
3392;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2012;113720.0;122020.0;173615.0
3393;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2013;151250.0;154420.0;211150.0
3394;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2014;164480.0;166780.0;227495.0
3395;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2015;207245.0;191210.0;254195.0
3396;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2016;227735.0;228610.0;275840.0
3397;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2017;250085.0;251740.0;300645.0
3398;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2018;267625.0;270775.0;321290.0
3399;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2019;289160.0;290685.0;344305.0
3400;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2020;294975.0;297665.0;352775.0
3401;Totaal mannen en vrouwen;Totaal;IN8.1 Nieuwvormingen hematologie;2021;307175.0;309315.0;367080.0
3402;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2008;60290.0;61675.0;92585.0
3403;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2009;64640.0;66725.0;99020.0
3404;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2010;69940.0;71780.0;106160.0
3405;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2011;76410.0;76665.0;113140.0
3406;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2012;75580.0;89615.0;125445.0
3407;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2013;86395.0;87520.0;135895.0
3408;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2014;85685.0;84395.0;133460.0
3409;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2015;109725.0;94830.0;141965.0
3410;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2016;114635.0;116175.0;148170.0
3411;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2017;124120.0;125645.0;159780.0
3412;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2018;133810.0;137290.0;172915.0
3413;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2019;141595.0;143100.0;182160.0
3414;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2020;138700.0;139070.0;179595.0
3415;Totaal mannen en vrouwen;Totaal;IN8.2 Overig hematologie;2021;147505.0;150900.0;191745.0
3416;Totaal mannen en vrouwen;Totaal;IN9 Totaal maligniteiten;2008;66445.0;69665.0;113215.0
