ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
2274;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2021;;;;
2275;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2022;;;;
2276;Totaal mannen en vrouwen;10000;A02A Antacida;GG en GD Utrecht (GG);2023;;;;
2277;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2013;25.0;0.0;;
2278;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2014;;;;
2279;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2015;;;;
2280;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2016;;;;
2281;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2017;;;;
2282;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2018;;;;
2283;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2019;;;;
2284;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2020;;;;
2285;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2021;;;;
2286;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2022;;;;
2287;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Midden-Nederland (GG);2023;;;;
2288;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2013;;;;
2289;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2014;15.0;0.0;;
2290;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2015;15.0;0.0;;
2291;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2016;10.0;0.0;;
2292;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2017;10.0;0.0;;
2293;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2018;10.0;0.0;;
2294;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2019;10.0;0.0;;
2295;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2020;10.0;0.0;2.0;1.0
2296;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2021;5.0;0.0;2.0;2.0
2297;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2022;10.0;0.0;2.0;1.0
2298;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Regio Utrecht (GG);2023;10.0;0.0;1.0;1.0
2299;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2013;15.0;0.0;;
2300;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2014;5.0;0.0;;
2301;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2015;5.0;0.0;;
2302;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2016;5.0;0.0;;
2303;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2017;5.0;0.0;;
2304;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2018;5.0;0.0;;
2305;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2019;5.0;0.0;;
2306;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2020;5.0;0.0;0.0;0.0
2307;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2021;0.0;0.0;3.0;5.0
2308;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2022;0.0;0.0;3.0;4.0
2309;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Noorden (GG);2023;5.0;0.0;0.0;0.0
2310;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2013;35.0;0.01;;
2311;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2014;25.0;0.0;;
2312;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2015;15.0;0.0;;
2313;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2016;15.0;0.0;;
2314;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2017;10.0;0.0;;
2315;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2018;0.0;0.0;;
2316;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2019;5.0;0.0;;
2317;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2020;5.0;0.0;0.0;0.0
2318;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2021;5.0;0.0;0.0;0.0
2319;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2022;5.0;0.0;1.0;2.0
2320;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Kennemerland (GG);2023;10.0;0.0;0.0;0.0
2321;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2013;40.0;0.0;;
2322;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2014;30.0;0.0;;
2323;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2015;25.0;0.0;;
2324;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2016;15.0;0.0;;
2325;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2017;10.0;0.0;;
2326;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2018;5.0;0.0;;
2327;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2019;5.0;0.0;;
2328;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2020;5.0;0.0;1.0;1.0
2329;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2021;5.0;0.0;1.0;1.0
2330;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2022;5.0;0.0;0.0;0.0
2331;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Amsterdam (GG);2023;10.0;0.0;0.0;0.0
2332;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2013;10.0;0.0;;
2333;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2014;5.0;0.0;;
2334;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2015;5.0;0.0;;
2335;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2016;0.0;0.0;;
2336;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2017;0.0;0.0;;
2337;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2018;5.0;0.0;;
2338;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2019;0.0;0.0;;
2339;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2020;0.0;0.0;1.0;2.0
2340;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2021;0.0;0.0;0.0;2.0
2341;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2022;0.0;0.0;0.0;1.0
2342;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Gooi en Vechtstreek (GG);2023;0.0;0.0;0.0;1.0
2343;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2013;10.0;0.0;;
2344;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2014;;;;
2345;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2015;;;;
2346;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2016;;;;
2347;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2017;;;;
2348;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2018;;;;
2349;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2019;;;;
2350;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2020;;;;
2351;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2021;;;;
2352;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2022;;;;
2353;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Den Haag (GG);2023;;;;
2354;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2013;20.0;0.0;;
2355;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2014;;;;
2356;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2015;;;;
2357;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2016;;;;
2358;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2017;;;;
2359;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2018;;;;
2360;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2019;;;;
2361;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2020;;;;
2362;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2021;;;;
2363;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2022;;;;
2364;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-West (GG);2023;;;;
2365;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2013;145.0;0.02;;
2366;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2014;95.0;0.01;;
2367;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2015;35.0;0.0;;
2368;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2016;30.0;0.0;;
2369;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2017;20.0;0.0;;
2370;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2018;10.0;0.0;;
2371;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2019;10.0;0.0;;
2372;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2020;10.0;0.0;2.0;2.0
2373;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2021;5.0;0.0;1.0;2.0
2374;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2022;15.0;0.0;5.0;6.0
2375;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hollands-Midden (GG);2023;10.0;0.0;3.0;4.0
2376;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2013;15.0;0.0;;
2377;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2014;10.0;0.0;;
2378;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2015;5.0;0.0;;
2379;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2016;10.0;0.0;;
2380;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2017;5.0;0.0;;
2381;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2018;5.0;0.0;;
2382;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2019;5.0;0.0;;
2383;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2020;0.0;0.0;1.0;0.0
2384;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2021;0.0;0.0;0.0;0.0
2385;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2022;5.0;0.0;0.0;0.0
2386;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Rotterdam-Rijnmond (GG);2023;5.0;0.0;1.0;0.0
2387;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2013;0.0;0.0;;
2388;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2014;0.0;0.0;;
2389;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2015;5.0;0.0;;
2390;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2016;;;;
2391;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2017;;;;
2392;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2018;;;;
2393;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2019;;;;
2394;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2020;;;;
2395;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2021;;;;
2396;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2022;;;;
2397;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Holland-Zuid (GG);2023;;;;
2398;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;;;
2399;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;;;
2400;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;;;
2401;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2016;5.0;0.0;;
2402;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2017;5.0;0.0;;
2403;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2018;0.0;0.0;;
2404;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2019;0.0;0.0;;
2405;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2020;0.0;0.0;1.0;2.0
2406;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2021;0.0;0.0;1.0;2.0
2407;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2022;5.0;0.0;1.0;1.0
2408;Totaal mannen en vrouwen;10000;A02A Antacida;Dienst Gezondheid & Jeugd ZHZ (GG);2023;5.0;0.0;0.0;0.0
2409;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2013;5.0;0.0;;
2410;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2014;5.0;0.0;;
2411;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2015;10.0;0.0;;
2412;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2016;0.0;0.0;;
2413;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2017;0.0;0.0;;
2414;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2018;0.0;0.0;;
2415;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2019;0.0;0.0;;
2416;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2020;0.0;0.0;0.0;1.0
2417;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2021;0.0;0.0;1.0;2.0
2418;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2022;5.0;0.0;1.0;2.0
2419;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zeeland (GG);2023;5.0;0.0;0.0;1.0
2420;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2013;10.0;0.0;;
2421;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2014;5.0;0.0;;
2422;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2015;5.0;0.0;;
2423;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2016;5.0;0.0;;
2424;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2017;5.0;0.0;;
2425;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2018;5.0;0.0;;
2426;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2019;5.0;0.0;;
2427;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2020;5.0;0.0;1.0;1.0
2428;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2021;5.0;0.0;1.0;1.0
2429;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2022;5.0;0.0;1.0;1.0
2430;Totaal mannen en vrouwen;10000;A02A Antacida;GGD West-Brabant (GG);2023;5.0;0.0;1.0;1.0
2431;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2013;25.0;0.0;;
2432;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2014;10.0;0.0;;
2433;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2015;10.0;0.0;;
2434;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2016;5.0;0.0;;
2435;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2017;0.0;0.0;;
2436;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2018;5.0;0.0;;
2437;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2019;0.0;0.0;;
2438;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2020;0.0;0.0;0.0;0.0
2439;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2021;0.0;0.0;0.0;0.0
2440;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2022;0.0;0.0;0.0;0.0
2441;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Hart voor Brabant (GG);2023;10.0;0.0;0.0;0.0
2442;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2013;10.0;0.0;;
2443;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2014;5.0;0.0;;
2444;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2015;5.0;0.0;;
2445;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2016;0.0;0.0;;
2446;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2017;0.0;0.0;;
2447;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2018;0.0;0.0;;
2448;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2019;5.0;0.0;;
2449;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2020;5.0;0.0;0.0;0.0
2450;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2021;0.0;0.0;0.0;0.0
2451;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2022;0.0;0.0;0.0;0.0
2452;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Brabant-Zuidoost (GG);2023;5.0;0.0;0.0;0.0
2453;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2013;5.0;0.0;;
2454;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2014;5.0;0.0;;
2455;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2015;5.0;0.0;;
2456;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2016;0.0;0.0;;
2457;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2017;5.0;0.0;;
2458;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2018;5.0;0.0;;
2459;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2019;5.0;0.0;;
2460;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2020;5.0;0.0;1.0;2.0
2461;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2021;0.0;0.0;1.0;3.0
2462;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2022;5.0;0.0;1.0;3.0
2463;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Limburg-Noord (GG);2023;5.0;0.0;1.0;2.0
2464;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2013;5.0;0.0;;
2465;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2014;5.0;0.0;;
2466;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2015;5.0;0.0;;
2467;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2016;5.0;0.0;;
2468;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2017;0.0;0.0;;
2469;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2018;0.0;0.0;;
2470;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2019;5.0;0.0;;
2471;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2020;5.0;0.0;0.0;1.0
2472;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2021;0.0;0.0;0.0;0.0
2473;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2022;0.0;0.0;0.0;0.0
2474;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zuid-Limburg (GG);2023;5.0;0.0;0.0;0.0
2475;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2013;;;;
2476;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2014;20.0;0.0;;
2477;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2015;15.0;0.0;;
2478;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2016;10.0;0.0;;
2479;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2017;5.0;0.0;;
2480;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2018;5.0;0.0;;
2481;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2019;5.0;0.0;;
2482;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2020;10.0;0.0;3.0;3.0
2483;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2021;10.0;0.0;3.0;2.0
2484;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2022;10.0;0.0;4.0;3.0
2485;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Haaglanden (GG);2023;20.0;0.0;3.0;3.0
2486;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2013;15.0;0.0;;
2487;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2014;5.0;0.0;;
2488;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2015;5.0;0.0;;
2489;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2016;5.0;0.0;;
2490;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2017;5.0;0.0;;
2491;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2018;0.0;0.0;;
2492;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2019;5.0;0.0;;
2493;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2020;0.0;0.0;1.0;1.0
2494;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2021;0.0;0.0;0.0;0.0
2495;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2022;0.0;0.0;0.0;0.0
2496;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Fryslân (GG);2023;0.0;0.0;0.0;0.0
2497;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2013;5.0;0.0;;
2498;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2014;5.0;0.0;;
2499;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2015;0.0;0.0;;
2500;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2016;0.0;0.0;;
2501;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2017;0.0;0.0;;
2502;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2018;0.0;0.0;;
2503;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2019;0.0;0.0;;
2504;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2020;0.0;0.0;0.0;1.0
2505;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2021;0.0;0.0;0.0;0.0
2506;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2022;0.0;0.0;1.0;1.0
2507;Totaal mannen en vrouwen;10000;A02A Antacida;GGD Zaanstreek/Waterland (GG);2023;0.0;0.0;1.0;1.0
2508;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2013;1917165.0;11.19;;
2509;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2014;2025265.0;11.78;;
2510;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2015;2103665.0;12.17;;
2511;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2016;2176150.0;12.51;;
2512;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2017;2204845.0;12.61;;
2513;Totaal mannen en vrouwen;10000;A02B Midd ulcus pept/gastro-oesof.reflux;Nederland;2018;2230105.0;12.67;;
