ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
2897;Werknemers;L Verhuur en handel van onroerend goed;2017 4e kwartaal;64.0;64.0;68.0;68.0;24.0;23.0
2898;Werknemers;L Verhuur en handel van onroerend goed;2017;63.0;;67.0;;91.0;
2899;Werknemers;L Verhuur en handel van onroerend goed;2018 1e kwartaal;64.0;64.0;67.0;68.0;25.0;23.0
2900;Werknemers;M-N Zakelijke dienstverlening;1995 1e kwartaal;805.0;825.0;881.0;902.0;297.0;275.0
2901;Werknemers;M-N Zakelijke dienstverlening;1995 2e kwartaal;851.0;836.0;930.0;914.0;277.0;284.0
2902;Werknemers;M-N Zakelijke dienstverlening;1995 3e kwartaal;876.0;851.0;958.0;930.0;259.0;293.0
2903;Werknemers;M-N Zakelijke dienstverlening;1995 4e kwartaal;864.0;882.0;944.0;965.0;326.0;308.0
2904;Werknemers;M-N Zakelijke dienstverlening;1995;849.0;;928.0;;1159.0;
2905;Werknemers;M-N Zakelijke dienstverlening;1996 1e kwartaal;891.0;914.0;969.0;994.0;331.0;312.0
2906;Werknemers;M-N Zakelijke dienstverlening;1996 2e kwartaal;949.0;933.0;1033.0;1015.0;311.0;316.0
2907;Werknemers;M-N Zakelijke dienstverlening;1996 3e kwartaal;976.0;948.0;1062.0;1032.0;290.0;325.0
2908;Werknemers;M-N Zakelijke dienstverlening;1996 4e kwartaal;943.0;963.0;1026.0;1049.0;357.0;336.0
2909;Werknemers;M-N Zakelijke dienstverlening;1996;940.0;;1022.0;;1289.0;
2910;Werknemers;M-N Zakelijke dienstverlening;1997 1e kwartaal;953.0;978.0;1038.0;1066.0;349.0;336.0
2911;Werknemers;M-N Zakelijke dienstverlening;1997 2e kwartaal;1018.0;1000.0;1110.0;1090.0;343.0;341.0
2912;Werknemers;M-N Zakelijke dienstverlening;1997 3e kwartaal;1054.0;1023.0;1150.0;1116.0;309.0;345.0
2913;Werknemers;M-N Zakelijke dienstverlening;1997 4e kwartaal;1014.0;1035.0;1105.0;1130.0;367.0;346.0
2914;Werknemers;M-N Zakelijke dienstverlening;1997;1010.0;;1101.0;;1368.0;
2915;Werknemers;M-N Zakelijke dienstverlening;1998 1e kwartaal;1018.0;1047.0;1119.0;1150.0;373.0;353.0
2916;Werknemers;M-N Zakelijke dienstverlening;1998 2e kwartaal;1082.0;1064.0;1191.0;1170.0;356.0;359.0
2917;Werknemers;M-N Zakelijke dienstverlening;1998 3e kwartaal;1107.0;1075.0;1219.0;1183.0;325.0;365.0
2918;Werknemers;M-N Zakelijke dienstverlening;1998 4e kwartaal;1063.0;1085.0;1169.0;1193.0;391.0;367.0
2919;Werknemers;M-N Zakelijke dienstverlening;1998;1068.0;;1174.0;;1444.0;
2920;Werknemers;M-N Zakelijke dienstverlening;1999 1e kwartaal;1078.0;1109.0;1181.0;1214.0;395.0;375.0
2921;Werknemers;M-N Zakelijke dienstverlening;1999 2e kwartaal;1134.0;1115.0;1243.0;1222.0;374.0;379.0
2922;Werknemers;M-N Zakelijke dienstverlening;1999 3e kwartaal;1156.0;1122.0;1267.0;1229.0;336.0;381.0
2923;Werknemers;M-N Zakelijke dienstverlening;1999 4e kwartaal;1105.0;1127.0;1210.0;1234.0;413.0;384.0
2924;Werknemers;M-N Zakelijke dienstverlening;1999;1118.0;;1225.0;;1518.0;
2925;Werknemers;M-N Zakelijke dienstverlening;2000 1e kwartaal;1099.0;1131.0;1206.0;1240.0;419.0;385.0
2926;Werknemers;M-N Zakelijke dienstverlening;2000 2e kwartaal;1164.0;1145.0;1277.0;1257.0;392.0;394.0
2927;Werknemers;M-N Zakelijke dienstverlening;2000 3e kwartaal;1191.0;1157.0;1307.0;1268.0;338.0;388.0
2928;Werknemers;M-N Zakelijke dienstverlening;2000 4e kwartaal;1142.0;1163.0;1251.0;1273.0;406.0;388.0
2929;Werknemers;M-N Zakelijke dienstverlening;2000;1149.0;;1260.0;;1555.0;
2930;Werknemers;M-N Zakelijke dienstverlening;2001 1e kwartaal;1135.0;1167.0;1237.0;1273.0;426.0;395.0
2931;Werknemers;M-N Zakelijke dienstverlening;2001 2e kwartaal;1184.0;1167.0;1290.0;1272.0;393.0;397.0
2932;Werknemers;M-N Zakelijke dienstverlening;2001 3e kwartaal;1199.0;1165.0;1307.0;1269.0;342.0;395.0
2933;Werknemers;M-N Zakelijke dienstverlening;2001 4e kwartaal;1143.0;1162.0;1244.0;1263.0;419.0;395.0
2934;Werknemers;M-N Zakelijke dienstverlening;2001;1165.0;;1270.0;;1581.0;
2935;Werknemers;M-N Zakelijke dienstverlening;2002 1e kwartaal;1131.0;1162.0;1222.0;1258.0;416.0;391.0
2936;Werknemers;M-N Zakelijke dienstverlening;2002 2e kwartaal;1171.0;1156.0;1266.0;1250.0;384.0;389.0
2937;Werknemers;M-N Zakelijke dienstverlening;2002 3e kwartaal;1185.0;1152.0;1282.0;1245.0;341.0;388.0
2938;Werknemers;M-N Zakelijke dienstverlening;2002 4e kwartaal;1129.0;1146.0;1221.0;1238.0;413.0;386.0
2939;Werknemers;M-N Zakelijke dienstverlening;2002;1154.0;;1248.0;;1554.0;
2940;Werknemers;M-N Zakelijke dienstverlening;2003 1e kwartaal;1101.0;1131.0;1183.0;1217.0;409.0;383.0
2941;Werknemers;M-N Zakelijke dienstverlening;2003 2e kwartaal;1134.0;1122.0;1219.0;1205.0;372.0;379.0
2942;Werknemers;M-N Zakelijke dienstverlening;2003 3e kwartaal;1143.0;1111.0;1228.0;1194.0;331.0;376.0
2943;Werknemers;M-N Zakelijke dienstverlening;2003 4e kwartaal;1098.0;1114.0;1180.0;1197.0;401.0;376.0
2944;Werknemers;M-N Zakelijke dienstverlening;2003;1119.0;;1203.0;;1514.0;
2945;Werknemers;M-N Zakelijke dienstverlening;2004 1e kwartaal;1047.0;1073.0;1146.0;1177.0;401.0;375.0
2946;Werknemers;M-N Zakelijke dienstverlening;2004 2e kwartaal;1099.0;1088.0;1204.0;1192.0;366.0;379.0
2947;Werknemers;M-N Zakelijke dienstverlening;2004 3e kwartaal;1132.0;1101.0;1242.0;1207.0;336.0;384.0
2948;Werknemers;M-N Zakelijke dienstverlening;2004 4e kwartaal;1099.0;1113.0;1205.0;1221.0;420.0;386.0
2949;Werknemers;M-N Zakelijke dienstverlening;2004;1094.0;;1199.0;;1524.0;
2950;Werknemers;M-N Zakelijke dienstverlening;2005 1e kwartaal;1106.0;1133.0;1213.0;1243.0;410.0;387.0
2951;Werknemers;M-N Zakelijke dienstverlening;2005 2e kwartaal;1154.0;1145.0;1267.0;1256.0;385.0;390.0
2952;Werknemers;M-N Zakelijke dienstverlening;2005 3e kwartaal;1180.0;1149.0;1296.0;1262.0;347.0;392.0
2953;Werknemers;M-N Zakelijke dienstverlening;2005 4e kwartaal;1147.0;1159.0;1260.0;1273.0;421.0;394.0
2954;Werknemers;M-N Zakelijke dienstverlening;2005;1147.0;;1259.0;;1563.0;
2955;Werknemers;M-N Zakelijke dienstverlening;2006 1e kwartaal;1164.0;1191.0;1277.0;1308.0;443.0;404.0
2956;Werknemers;M-N Zakelijke dienstverlening;2006 2e kwartaal;1221.0;1214.0;1341.0;1333.0;399.0;410.0
2957;Werknemers;M-N Zakelijke dienstverlening;2006 3e kwartaal;1273.0;1242.0;1400.0;1364.0;367.0;420.0
2958;Werknemers;M-N Zakelijke dienstverlening;2006 4e kwartaal;1272.0;1280.0;1398.0;1408.0;454.0;429.0
2959;Werknemers;M-N Zakelijke dienstverlening;2006;1232.0;;1354.0;;1663.0;
2960;Werknemers;M-N Zakelijke dienstverlening;2007 1e kwartaal;1249.0;1279.0;1372.0;1405.0;469.0;433.0
2961;Werknemers;M-N Zakelijke dienstverlening;2007 2e kwartaal;1311.0;1307.0;1442.0;1437.0;427.0;441.0
2962;Werknemers;M-N Zakelijke dienstverlening;2007 3e kwartaal;1358.0;1327.0;1494.0;1459.0;391.0;445.0
2963;Werknemers;M-N Zakelijke dienstverlening;2007 4e kwartaal;1346.0;1348.0;1480.0;1484.0;484.0;453.0
2964;Werknemers;M-N Zakelijke dienstverlening;2007;1316.0;;1447.0;;1772.0;
2965;Werknemers;M-N Zakelijke dienstverlening;2008 1e kwartaal;1321.0;1353.0;1452.0;1488.0;496.0;464.0
2966;Werknemers;M-N Zakelijke dienstverlening;2008 2e kwartaal;1360.0;1359.0;1494.0;1493.0;451.0;464.0
2967;Werknemers;M-N Zakelijke dienstverlening;2008 3e kwartaal;1390.0;1358.0;1528.0;1493.0;411.0;459.0
2968;Werknemers;M-N Zakelijke dienstverlening;2008 4e kwartaal;1346.0;1344.0;1479.0;1477.0;488.0;458.0
2969;Werknemers;M-N Zakelijke dienstverlening;2008;1354.0;;1488.0;;1846.0;
2970;Werknemers;M-N Zakelijke dienstverlening;2009 1e kwartaal;1295.0;1328.0;1422.0;1459.0;480.0;454.0
2971;Werknemers;M-N Zakelijke dienstverlening;2009 2e kwartaal;1294.0;1295.0;1421.0;1420.0;418.0;437.0
2972;Werknemers;M-N Zakelijke dienstverlening;2009 3e kwartaal;1302.0;1273.0;1430.0;1397.0;381.0;420.0
2973;Werknemers;M-N Zakelijke dienstverlening;2009 4e kwartaal;1269.0;1264.0;1393.0;1388.0;460.0;427.0
2974;Werknemers;M-N Zakelijke dienstverlening;2009;1290.0;;1416.0;;1739.0;
2975;Werknemers;M-N Zakelijke dienstverlening;2010 1e kwartaal;1169.0;1201.0;1278.0;1315.0;425.0;406.0
2976;Werknemers;M-N Zakelijke dienstverlening;2010 2e kwartaal;1225.0;1225.0;1349.0;1347.0;397.0;420.0
2977;Werknemers;M-N Zakelijke dienstverlening;2010 3e kwartaal;1259.0;1229.0;1383.0;1351.0;398.0;431.0
2978;Werknemers;M-N Zakelijke dienstverlening;2010 4e kwartaal;1238.0;1233.0;1360.0;1356.0;463.0;425.0
2979;Werknemers;M-N Zakelijke dienstverlening;2010;1223.0;;1343.0;;1683.0;
2980;Werknemers;M-N Zakelijke dienstverlening;2011 1e kwartaal;1201.0;1237.0;1318.0;1360.0;444.0;424.0
2981;Werknemers;M-N Zakelijke dienstverlening;2011 2e kwartaal;1252.0;1249.0;1381.0;1375.0;416.0;431.0
2982;Werknemers;M-N Zakelijke dienstverlening;2011 3e kwartaal;1275.0;1245.0;1399.0;1366.0;405.0;434.0
2983;Werknemers;M-N Zakelijke dienstverlening;2011 4e kwartaal;1233.0;1228.0;1350.0;1346.0;454.0;430.0
2984;Werknemers;M-N Zakelijke dienstverlening;2011;1240.0;;1362.0;;1718.0;
2985;Werknemers;M-N Zakelijke dienstverlening;2012 1e kwartaal;1200.0;1238.0;1314.0;1359.0;449.0;426.0
2986;Werknemers;M-N Zakelijke dienstverlening;2012 2e kwartaal;1244.0;1239.0;1368.0;1359.0;416.0;429.0
2987;Werknemers;M-N Zakelijke dienstverlening;2012 3e kwartaal;1263.0;1232.0;1383.0;1351.0;396.0;428.0
2988;Werknemers;M-N Zakelijke dienstverlening;2012 4e kwartaal;1227.0;1223.0;1342.0;1338.0;439.0;417.0
2989;Werknemers;M-N Zakelijke dienstverlening;2012;1234.0;;1352.0;;1701.0;
2990;Werknemers;M-N Zakelijke dienstverlening;2013 1e kwartaal;1182.0;1221.0;1291.0;1337.0;435.0;424.0
2991;Werknemers;M-N Zakelijke dienstverlening;2013 2e kwartaal;1225.0;1220.0;1346.0;1336.0;415.0;424.0
2992;Werknemers;M-N Zakelijke dienstverlening;2013 3e kwartaal;1251.0;1221.0;1367.0;1336.0;396.0;421.0
2993;Werknemers;M-N Zakelijke dienstverlening;2013 4e kwartaal;1233.0;1228.0;1347.0;1342.0;449.0;425.0
2994;Werknemers;M-N Zakelijke dienstverlening;2013;1223.0;;1338.0;;1694.0;
2995;Werknemers;M-N Zakelijke dienstverlening;2014 1e kwartaal;1187.0;1227.0;1291.0;1338.0;443.0;432.0
2996;Werknemers;M-N Zakelijke dienstverlening;2014 2e kwartaal;1247.0;1242.0;1365.0;1355.0;424.0;433.0
2997;Werknemers;M-N Zakelijke dienstverlening;2014 3e kwartaal;1289.0;1258.0;1406.0;1373.0;415.0;442.0
2998;Werknemers;M-N Zakelijke dienstverlening;2014 4e kwartaal;1280.0;1274.0;1399.0;1391.0;468.0;443.0
2999;Werknemers;M-N Zakelijke dienstverlening;2014;1251.0;;1365.0;;1750.0;
3000;Werknemers;M-N Zakelijke dienstverlening;2015 1e kwartaal;1249.0;1292.0;1359.0;1410.0;463.0;453.0
3001;Werknemers;M-N Zakelijke dienstverlening;2015 2e kwartaal;1316.0;1311.0;1442.0;1431.0;443.0;459.0
3002;Werknemers;M-N Zakelijke dienstverlening;2015 3e kwartaal;1359.0;1327.0;1483.0;1449.0;431.0;461.0
3003;Werknemers;M-N Zakelijke dienstverlening;2015 4e kwartaal;1356.0;1349.0;1483.0;1474.0;507.0;471.0
3004;Werknemers;M-N Zakelijke dienstverlening;2015;1320.0;;1442.0;;1844.0;
3005;Werknemers;M-N Zakelijke dienstverlening;2016 1e kwartaal;1308.0;1352.0;1424.0;1477.0;481.0;474.0
3006;Werknemers;M-N Zakelijke dienstverlening;2016 2e kwartaal;1380.0;1375.0;1513.0;1502.0;480.0;486.0
3007;Werknemers;M-N Zakelijke dienstverlening;2016 3e kwartaal;1428.0;1395.0;1560.0;1525.0;459.0;491.0
3008;Werknemers;M-N Zakelijke dienstverlening;2016 4e kwartaal;1424.0;1416.0;1558.0;1548.0;531.0;499.0
3009;Werknemers;M-N Zakelijke dienstverlening;2016;1385.0;;1514.0;;1951.0;
3010;Werknemers;M-N Zakelijke dienstverlening;2017 1e kwartaal;1389.0;1435.0;1513.0;1568.0;527.0;508.0
3011;Werknemers;M-N Zakelijke dienstverlening;2017 2e kwartaal;1459.0;1453.0;1600.0;1589.0;503.0;514.0
3012;Werknemers;M-N Zakelijke dienstverlening;2017 3e kwartaal;1508.0;1474.0;1648.0;1612.0;486.0;523.0
3013;Werknemers;M-N Zakelijke dienstverlening;2017 4e kwartaal;1506.0;1498.0;1649.0;1639.0;557.0;527.0
3014;Werknemers;M-N Zakelijke dienstverlening;2017;1466.0;;1603.0;;2072.0;
3015;Werknemers;M-N Zakelijke dienstverlening;2018 1e kwartaal;1479.0;1528.0;1612.0;1670.0;541.0;528.0
3016;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1995 1e kwartaal;295.0;306.0;329.0;338.0;99.0;90.0
3017;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1995 2e kwartaal;311.0;297.0;346.0;332.0;92.0;92.0
3018;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1995 3e kwartaal;321.0;299.0;357.0;331.0;85.0;95.0
3019;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1995 4e kwartaal;305.0;329.0;339.0;369.0;102.0;102.0
3020;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1995;308.0;;343.0;;378.0;
3021;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1996 1e kwartaal;345.0;357.0;383.0;394.0;117.0;109.0
3022;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1996 2e kwartaal;383.0;368.0;426.0;411.0;115.0;114.0
3023;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1996 3e kwartaal;398.0;375.0;442.0;415.0;108.0;119.0
3024;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1996 4e kwartaal;368.0;393.0;409.0;439.0;126.0;124.0
3025;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1996;373.0;;415.0;;465.0;
3026;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1997 1e kwartaal;392.0;406.0;439.0;453.0;132.0;126.0
3027;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1997 2e kwartaal;434.0;419.0;487.0;471.0;132.0;129.0
3028;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1997 3e kwartaal;463.0;437.0;519.0;490.0;122.0;133.0
3029;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1997 4e kwartaal;420.0;446.0;472.0;501.0;133.0;131.0
3030;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1997;427.0;;479.0;;519.0;
3031;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1998 1e kwartaal;440.0;456.0;497.0;514.0;143.0;135.0
3032;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1998 2e kwartaal;485.0;469.0;547.0;531.0;141.0;139.0
3033;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1998 3e kwartaal;502.0;474.0;567.0;536.0;130.0;142.0
3034;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1998 4e kwartaal;450.0;477.0;509.0;537.0;145.0;142.0
3035;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1998;469.0;;530.0;;558.0;
3036;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1999 1e kwartaal;466.0;483.0;522.0;541.0;152.0;144.0
3037;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1999 2e kwartaal;499.0;484.0;560.0;543.0;145.0;145.0
3038;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1999 3e kwartaal;514.0;486.0;576.0;545.0;133.0;146.0
3039;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1999 4e kwartaal;461.0;487.0;517.0;544.0;149.0;144.0
3040;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;1999;485.0;;544.0;;579.0;
3041;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2000 1e kwartaal;462.0;479.0;520.0;541.0;157.0;145.0
3042;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2000 2e kwartaal;496.0;481.0;558.0;543.0;148.0;147.0
3043;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2000 3e kwartaal;510.0;481.0;574.0;542.0;130.0;145.0
3044;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2000 4e kwartaal;452.0;476.0;510.0;534.0;140.0;139.0
3045;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2000;480.0;;541.0;;575.0;
3046;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2001 1e kwartaal;458.0;476.0;510.0;533.0;150.0;140.0
3047;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2001 2e kwartaal;485.0;472.0;540.0;527.0;138.0;138.0
3048;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2001 3e kwartaal;492.0;464.0;548.0;517.0;121.0;136.0
3049;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2001 4e kwartaal;433.0;455.0;483.0;504.0;148.0;142.0
3050;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2001;467.0;;521.0;;556.0;
3051;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2002 1e kwartaal;431.0;450.0;473.0;497.0;140.0;132.0
3052;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2002 2e kwartaal;456.0;445.0;501.0;489.0;129.0;130.0
3053;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2002 3e kwartaal;469.0;440.0;515.0;483.0;115.0;129.0
3054;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2002 4e kwartaal;417.0;436.0;459.0;477.0;139.0;132.0
3055;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2002;443.0;;487.0;;524.0;
3056;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2003 1e kwartaal;405.0;425.0;439.0;464.0;132.0;124.0
3057;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2003 2e kwartaal;429.0;419.0;464.0;453.0;120.0;121.0
3058;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2003 3e kwartaal;439.0;410.0;475.0;444.0;107.0;121.0
3059;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2003 4e kwartaal;399.0;416.0;432.0;448.0;130.0;124.0
3060;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2003;418.0;;453.0;;489.0;
3061;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2004 1e kwartaal;363.0;384.0;409.0;435.0;132.0;122.0
3062;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2004 2e kwartaal;406.0;398.0;457.0;448.0;120.0;123.0
3063;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2004 3e kwartaal;438.0;409.0;493.0;461.0;110.0;126.0
3064;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2004 4e kwartaal;406.0;420.0;457.0;472.0;138.0;129.0
3065;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2004;403.0;;454.0;;500.0;
3066;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2005 1e kwartaal;420.0;442.0;473.0;498.0;145.0;135.0
3067;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2005 2e kwartaal;460.0;454.0;518.0;512.0;136.0;138.0
3068;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2005 3e kwartaal;490.0;461.0;552.0;520.0;123.0;139.0
3069;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2005 4e kwartaal;458.0;468.0;516.0;526.0;149.0;143.0
3070;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2005;457.0;;515.0;;554.0;
3071;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2006 1e kwartaal;462.0;487.0;521.0;547.0;168.0;151.0
3072;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2006 2e kwartaal;508.0;505.0;573.0;570.0;151.0;155.0
3073;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2006 3e kwartaal;559.0;529.0;629.0;597.0;140.0;160.0
3074;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2006 4e kwartaal;554.0;559.0;624.0;630.0;171.0;165.0
3075;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2006;521.0;;587.0;;630.0;
3076;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2007 1e kwartaal;530.0;558.0;597.0;626.0;187.0;172.0
3077;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2007 2e kwartaal;578.0;577.0;650.0;650.0;169.0;175.0
3078;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2007 3e kwartaal;618.0;588.0;697.0;664.0;157.0;177.0
3079;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2007 4e kwartaal;602.0;602.0;678.0;679.0;192.0;181.0
3080;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2007;582.0;;656.0;;706.0;
3081;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2008 1e kwartaal;570.0;600.0;642.0;674.0;200.0;191.0
3082;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2008 2e kwartaal;599.0;600.0;674.0;675.0;180.0;185.0
3083;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2008 3e kwartaal;627.0;597.0;706.0;673.0;167.0;183.0
3084;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2008 4e kwartaal;580.0;578.0;654.0;653.0;195.0;182.0
3085;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2008;594.0;;669.0;;742.0;
3086;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2009 1e kwartaal;530.0;561.0;598.0;631.0;176.0;175.0
3087;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2009 2e kwartaal;532.0;534.0;600.0;600.0;152.0;157.0
3088;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2009 3e kwartaal;548.0;519.0;618.0;585.0;141.0;152.0
3089;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2009 4e kwartaal;518.0;516.0;584.0;582.0;168.0;154.0
3090;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2009;532.0;;600.0;;637.0;
3091;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2010 1e kwartaal;451.0;483.0;506.0;541.0;148.0;150.0
3092;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2010 2e kwartaal;501.0;501.0;566.0;564.0;151.0;157.0
3093;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2010 3e kwartaal;539.0;509.0;606.0;573.0;158.0;166.0
3094;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2010 4e kwartaal;517.0;515.0;582.0;581.0;178.0;162.0
3095;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2010;502.0;;565.0;;635.0;
3096;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2011 1e kwartaal;486.0;519.0;548.0;586.0;164.0;166.0
3097;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2011 2e kwartaal;531.0;528.0;601.0;596.0;165.0;168.0
3098;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2011 3e kwartaal;556.0;526.0;623.0;591.0;163.0;168.0
3099;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2011 4e kwartaal;512.0;511.0;574.0;573.0;177.0;166.0
3100;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2011;521.0;;587.0;;668.0;
3101;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2012 1e kwartaal;483.0;518.0;543.0;582.0;163.0;163.0
3102;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2012 2e kwartaal;521.0;517.0;588.0;581.0;162.0;164.0
3103;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2012 3e kwartaal;543.0;513.0;608.0;576.0;160.0;166.0
3104;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2012 4e kwartaal;511.0;509.0;571.0;569.0;168.0;159.0
3105;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2012;514.0;;577.0;;653.0;
3106;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2013 1e kwartaal;477.0;513.0;534.0;575.0;160.0;164.0
3107;Werknemers;78 Uitzendbureaus en arbeidsbemiddeling;2013 2e kwartaal;516.0;512.0;582.0;575.0;163.0;164.0
