ID;Onderwijsvolgend;UitkeringSocialeZekerheid;RegioS;Perioden;TotaalJongeren_1;TotaalWerkzaam_2;Werknemer_3;Zelfstandige_4;WerknemerEnZelfstandige_5;NietWerkzameJongeren_6
1790;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heiloo;2010 ;2600;1780;1700;50;30;810
1791;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heiloo;2011;2670;1840;1760;50;40;830
1792;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2005;8370;5490;5360;80;60;2880
1793;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2006 ;8300;5550;5410;60;70;2750
1794;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2007 ;8180;5570;5420;90;60;2610
1795;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2008 ;8210;5700;5540;90;70;2510
1796;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2009 ;8250;5710;5540;90;70;2550
1797;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2010 ;8230;5560;5420;70;70;2670
1798;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Den Helder;2011;8110;5550;5410;70;70;2560
1799;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2005;5140;3670;3570;50;50;1460
1800;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2006 ;5040;3680;3540;70;70;1360
1801;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2007 ;4980;3720;3590;70;70;1260
1802;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2008 ;4870;3730;3580;70;80;1150
1803;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2009 ;4870;3530;3370;80;90;1340
1804;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2010 ;4780;3520;3380;80;70;1260
1805;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellendoorn;2011;4750;3500;3350;70;80;1250
1806;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2005;5800;3770;3680;50;50;2030
1807;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2006 ;5680;3900;3800;70;40;1770
1808;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2007 ;5570;3890;3760;70;60;1680
1809;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2008 ;5520;3900;3770;80;50;1620
1810;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2009 ;5480;3750;3620;80;60;1720
1811;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2010 ;5490;3710;3570;90;50;1780
1812;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hellevoetsluis;2011;5370;3670;3540;80;50;1690
1813;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2005;11460;7430;7140;170;120;4040
1814;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2006 ;11380;7500;7180;170;150;3880
1815;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2007 ;11460;7890;7560;190;140;3570
1816;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2008 ;11680;7980;7650;210;120;3700
1817;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2009 ;11710;7520;7130;250;130;4190
1818;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2010 ;11720;7500;7110;240;150;4220
1819;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Helmond;2011;11720;7570;7210;210;140;4150
1820;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2005;3230;2230;2160;40;30;1000
1821;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2006 ;3340;2340;2250;50;50;1000
1822;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2007 ;3310;2400;2310;50;40;910
1823;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2008 ;3420;2530;2420;60;50;900
1824;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2009 ;3710;2720;2600;60;60;1000
1825;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2010 ;3890;2780;2660;50;70;1110
1826;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hendrik-Ido-Ambacht;2011;4000;2910;2790;60;60;1090
1827;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2005;11400;7280;7030;130;120;4120
1828;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2006 ;11260;7320;7060;140;120;3940
1829;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2007 ;11110;7520;7210;170;150;3590
1830;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2008 ;11030;7440;7070;180;190;3600
1831;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2009 ;10980;7060;6720;170;180;3920
1832;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2010 ;11000;6990;6690;160;140;4020
1833;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hengelo (O.);2011;10930;7070;6820;130;130;3860
1834;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2005;19540;13480;12900;280;300;6070
1835;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2006 ;19580;13580;12950;300;320;6010
1836;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2007 ;19610;13980;13310;360;310;5640
1837;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2008 ;19770;14300;13580;380;330;5470
1838;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2009 ;20230;14040;13240;440;360;6190
1839;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2010 ;20390;14110;13220;490;390;6290
1840;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;'s-Hertogenbosch;2011;20370;14020;13250;410;370;6350
1841;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2005;1880;1200;1170;20;10;690
1842;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2006 ;1840;1120;1090;20;20;720
1843;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2007 ;1810;1140;1100;20;20;660
1844;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2008 ;1890;1210;1160;30;20;680
1845;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2009 ;1980;1220;1180;30;20;750
1846;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2010 ;2020;1210;1160;30;20;810
1847;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heumen;2011;2060;1250;1200;30;20;810
1848;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2005;5880;4120;3970;90;60;1760
1849;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2006 ;5960;4210;4040;100;80;1750
1850;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2007 ;5930;4360;4150;110;100;1570
1851;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2008 ;5920;4300;4090;120;90;1620
1852;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2009 ;5940;4230;4020;120;100;1700
1853;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2010 ;5980;4270;4060;120;90;1710
1854;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Heusden;2011;6070;4340;4150;110;90;1730
1855;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2005;2840;2020;1960;30;30;820
1856;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2006 ;2820;2010;1930;40;40;810
1857;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2007 ;2810;2090;2010;40;40;720
1858;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2008 ;2850;2190;2110;40;30;660
1859;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2009 ;2820;2100;2010;40;40;720
1860;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2010 ;2810;2100;2000;50;40;710
1861;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hillegom;2011;2800;2060;1990;40;40;740
1862;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2005;1880;1310;1260;30;20;570
1863;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2006 ;1900;1310;1250;30;30;590
1864;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2007 ;1950;1430;1370;30;30;520
1865;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2008 ;1940;1480;1400;40;40;470
1866;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2009 ;1960;1460;1380;40;40;490
1867;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2010 ;1970;1460;1370;40;50;510
1868;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilvarenbeek;2011;2020;1510;1440;40;40;510
1869;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2005;10700;7040;6720;180;150;3660
1870;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2006 ;10570;7080;6700;220;160;3480
1871;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2007 ;10770;7400;6980;240;170;3380
1872;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2008 ;10980;7480;7060;250;180;3500
1873;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2009 ;11140;7330;6900;270;170;3810
1874;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2010 ;11200;7170;6720;260;190;4030
1875;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hilversum;2011;11230;7240;6800;260;190;3990
1876;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2005;4090;2740;2590;60;80;1350
1877;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2006 ;4090;2830;2690;80;70;1260
1878;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2007 ;4060;2890;2730;80;70;1170
1879;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2008 ;4110;2960;2800;90;70;1150
1880;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2009 ;4160;2940;2770;90;80;1220
1881;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2010 ;4310;3030;2890;70;70;1280
1882;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hof van Twente;2011;4310;3110;3000;50;70;1200
1883;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2005;6240;4360;4140;130;90;1880
1884;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2006 ;6210;4430;4200;130;100;1790
1885;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2007 ;6250;4590;4350;140;110;1660
1886;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2008 ;6270;4630;4370;160;110;1640
1887;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2009 ;6260;4560;4280;170;120;1690
1888;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2010 ;6270;4540;4250;170;120;1730
1889;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hollands Kroon;2011;6310;4550;4280;160;110;1760
1890;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2005;8030;5430;5210;100;120;2600
1891;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2006 ;8060;5580;5340;140;100;2480
1892;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2007 ;7910;5650;5370;140;140;2260
1893;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2008 ;7720;5590;5250;160;180;2130
1894;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2009 ;7720;5370;5050;160;150;2350
1895;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2010 ;7620;5230;4950;160;120;2390
1896;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogeveen;2011;7550;5250;4980;150;120;2300
1897;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2005;4480;2560;2490;40;30;1910
1898;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2006 ;4470;2640;2560;40;40;1840
1899;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2007 ;4400;2680;2620;40;30;1710
1900;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2008 ;4440;2720;2640;50;30;1720
1901;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2009 ;4440;2620;2530;50;40;1810
1902;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2010 ;4450;2520;2430;50;40;1930
1903;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoogezand-Sappemeer;2011;4450;2560;2470;50;50;1890
1904;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2005;9980;6780;6510;150;130;3200
1905;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2006 ;10000;6860;6550;170;140;3140
1906;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2007 ;10060;7210;6890;180;150;2850
1907;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2008 ;10050;7150;6800;190;160;2910
1908;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2009 ;10260;6930;6570;190;170;3330
1909;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2010 ;10190;6760;6410;190;170;3430
1910;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hoorn;2011;10090;6730;6430;150;140;3370
1911;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2005;5030;3850;3710;60;70;1180
1912;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2006 ;5170;3800;3630;80;90;1370
1913;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2007 ;5240;3990;3800;80;100;1250
1914;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2008 ;5440;4200;4010;100;90;1240
1915;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2009 ;5610;4210;4020;100;90;1410
1916;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2010 ;5640;4270;4090;100;90;1370
1917;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Horst aan de Maas;2011;5750;4390;4220;80;100;1360
1918;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2005;6420;4200;4060;60;70;2220
1919;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2006 ;6600;4260;4100;90;80;2340
1920;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2007 ;6730;4630;4430;90;110;2090
1921;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2008 ;6870;4780;4580;110;80;2090
1922;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2009 ;6920;4720;4520;100;90;2200
1923;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2010 ;6980;4720;4510;110;100;2260
1924;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Houten;2011;6940;4750;4560;110;90;2190
1925;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2005;5770;3720;3580;80;60;2050
1926;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2006 ;5700;3760;3590;90;70;1940
1927;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2007 ;5690;3960;3780;90;90;1740
1928;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2008 ;5650;3900;3730;100;80;1740
1929;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2009 ;5670;3750;3570;110;70;1920
1930;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2010 ;5600;3690;3480;120;90;1920
1931;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Huizen;2011;5470;3690;3510;100;80;1780
1932;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2005;2850;1910;1830;40;40;940
1933;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2006 ;2820;1880;1790;50;50;930
1934;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2007 ;2860;1940;1840;40;60;920
1935;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2008 ;2830;1930;1840;40;50;900
1936;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2009 ;2840;1880;1790;50;50;960
1937;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2010 ;2860;1880;1790;50;40;980
1938;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Hulst;2011;2930;1920;1840;40;40;1020
1939;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2005;4290;2870;2800;30;40;1420
1940;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2006 ;4350;2950;2860;40;50;1410
1941;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2007 ;4480;3180;3070;60;50;1310
1942;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2008 ;4560;3260;3130;70;60;1300
1943;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2009 ;4640;3140;2990;80;70;1500
1944;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2010 ;4650;3130;2970;100;60;1520
1945;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;IJsselstein;2011;4640;3110;2950;90;80;1530
1946;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2005;3490;2720;2630;50;40;770
1947;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2006 ;3510;2690;2590;50;60;820
1948;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2007 ;3540;2750;2620;60;60;790
1949;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2008 ;3530;2720;2610;60;60;810
1950;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2009 ;3570;2650;2530;60;60;920
1951;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2010 ;3570;2630;2520;60;50;940
1952;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kaag en Braassem;2011;3530;2590;2500;50;50;940
1953;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2005;8100;5850;5570;150;130;2250
1954;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2006 ;7990;5810;5490;160;150;2180
1955;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2007 ;7800;5850;5530;180;140;1950
1956;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2008 ;7810;5930;5600;200;130;1880
1957;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2009 ;7780;5760;5400;200;150;2020
1958;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2010 ;7720;5700;5390;170;150;2020
1959;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kampen;2011;7640;5720;5430;150;140;1920
1960;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2005;1520;1100;1040;30;30;420
1961;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2006 ;1530;1080;1020;30;30;450
1962;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2007 ;1530;1110;1050;40;30;410
1963;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2008 ;1560;1160;1090;40;30;400
1964;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2009 ;1600;1170;1090;40;30;430
1965;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2010 ;1560;1120;1050;40;40;440
1966;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kapelle;2011;1560;1150;1090;30;30;410
1967;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2005;10120;7810;7610;120;90;2310
1968;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2006 ;10140;7740;7510;130;110;2400
1969;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2007 ;10130;7900;7650;120;120;2240
1970;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2008 ;10010;7950;7690;140;120;2060
1971;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2009 ;10170;7780;7540;140;100;2390
1972;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2010 ;10100;7710;7460;140;110;2390
1973;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Katwijk;2011;9990;7640;7390;140;110;2360
1974;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2005;6450;3720;3610;70;50;2730
1975;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2006 ;6380;3780;3620;90;60;2600
1976;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2007 ;6350;3900;3740;90;70;2450
1977;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2008 ;6240;3930;3750;100;80;2310
1978;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2009 ;6110;3620;3460;90;80;2490
1979;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2010 ;5950;3570;3410;80;80;2380
1980;Totaal wel/niet onderwijsvolgend;Totaal met/zonder uitkering;Kerkrade;2011;5770;3480;3350;60;80;2280
