ID;SITC;Landen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2
9295;3 Minerale brandstoffen, smeermiddele...;China;1972;;
9296;3 Minerale brandstoffen, smeermiddele...;China;1973;;
9297;3 Minerale brandstoffen, smeermiddele...;China;1974;;
9298;3 Minerale brandstoffen, smeermiddele...;China;1975;;
9299;3 Minerale brandstoffen, smeermiddele...;China;1976;;
9300;3 Minerale brandstoffen, smeermiddele...;China;1977;;
9301;3 Minerale brandstoffen, smeermiddele...;China;1978;;
9302;3 Minerale brandstoffen, smeermiddele...;China;1979;;
9303;3 Minerale brandstoffen, smeermiddele...;China;1980;;
9304;3 Minerale brandstoffen, smeermiddele...;China;1981;;
9305;3 Minerale brandstoffen, smeermiddele...;China;1982;;
9306;3 Minerale brandstoffen, smeermiddele...;China;1983;;
9307;3 Minerale brandstoffen, smeermiddele...;China;1984;;
9308;3 Minerale brandstoffen, smeermiddele...;China;1985;;
9309;3 Minerale brandstoffen, smeermiddele...;China;1986;;
9310;3 Minerale brandstoffen, smeermiddele...;China;1987;;
9311;3 Minerale brandstoffen, smeermiddele...;China;1988;;
9312;3 Minerale brandstoffen, smeermiddele...;China;1989;;
9313;3 Minerale brandstoffen, smeermiddele...;China;1990;;
9314;3 Minerale brandstoffen, smeermiddele...;China;1991;;
9315;3 Minerale brandstoffen, smeermiddele...;China;1992;;
9316;3 Minerale brandstoffen, smeermiddele...;China;1993;;
9317;3 Minerale brandstoffen, smeermiddele...;China;1994;;
9318;3 Minerale brandstoffen, smeermiddele...;China;1995;;
9319;3 Minerale brandstoffen, smeermiddele...;China;1996;18.0;0.0
9320;3 Minerale brandstoffen, smeermiddele...;China;1997;14.0;1.0
9321;3 Minerale brandstoffen, smeermiddele...;China;1998;23.0;1.0
9322;3 Minerale brandstoffen, smeermiddele...;China;1999;38.0;7.0
9323;3 Minerale brandstoffen, smeermiddele...;China;2000;43.0;2.0
9324;3 Minerale brandstoffen, smeermiddele...;China;2001;95.0;12.0
9325;3 Minerale brandstoffen, smeermiddele...;China;2002;58.0;2.0
9326;3 Minerale brandstoffen, smeermiddele...;China;2003;55.0;16.0
9327;3 Minerale brandstoffen, smeermiddele...;China;2004;73.0;16.0
9328;3 Minerale brandstoffen, smeermiddele...;China;2005;81.0;6.0
9329;3 Minerale brandstoffen, smeermiddele...;China;2006;63.0;7.0
9330;3 Minerale brandstoffen, smeermiddele...;China;2007;63.0;5.0
9331;3 Minerale brandstoffen, smeermiddele...;China;2008;76.0;42.0
9332;3 Minerale brandstoffen, smeermiddele...;China;2009;26.0;42.0
9333;3 Minerale brandstoffen, smeermiddele...;China;2010;61.0;312.0
9334;3 Minerale brandstoffen, smeermiddele...;China;2011;67.0;501.0
9335;3 Minerale brandstoffen, smeermiddele...;China;2012;54.0;1231.0
9336;3 Minerale brandstoffen, smeermiddele...;China;2013;41.0;1166.0
9337;3 Minerale brandstoffen, smeermiddele...;China;2014;19.0;674.0
9338;3 Minerale brandstoffen, smeermiddele...;China;2015;41.0;653.0
9339;3 Minerale brandstoffen, smeermiddele...;China;2016;49.0;741.0
9340;3 Minerale brandstoffen, smeermiddele...;China;2017;40.0;1138.0
9341;3 Minerale brandstoffen, smeermiddele...;China;2018;135.0;430.0
9342;3 Minerale brandstoffen, smeermiddele...;China;2019;126.0;196.0
9343;3 Minerale brandstoffen, smeermiddele...;China;2020;189.0;280.0
9344;3 Minerale brandstoffen, smeermiddele...;China;2021;271.0;263.0
9345;3 Minerale brandstoffen, smeermiddele...;Duitsland;1917;;
9346;3 Minerale brandstoffen, smeermiddele...;Duitsland;1918;;
9347;3 Minerale brandstoffen, smeermiddele...;Duitsland;1919;;
9348;3 Minerale brandstoffen, smeermiddele...;Duitsland;1920;;
9349;3 Minerale brandstoffen, smeermiddele...;Duitsland;1921;;
9350;3 Minerale brandstoffen, smeermiddele...;Duitsland;1922;;
9351;3 Minerale brandstoffen, smeermiddele...;Duitsland;1923;;
9352;3 Minerale brandstoffen, smeermiddele...;Duitsland;1924;;
9353;3 Minerale brandstoffen, smeermiddele...;Duitsland;1925;;
9354;3 Minerale brandstoffen, smeermiddele...;Duitsland;1926;;
9355;3 Minerale brandstoffen, smeermiddele...;Duitsland;1927;;
9356;3 Minerale brandstoffen, smeermiddele...;Duitsland;1928;;
9357;3 Minerale brandstoffen, smeermiddele...;Duitsland;1929;;
9358;3 Minerale brandstoffen, smeermiddele...;Duitsland;1930;;
9359;3 Minerale brandstoffen, smeermiddele...;Duitsland;1931;;
9360;3 Minerale brandstoffen, smeermiddele...;Duitsland;1932;;
9361;3 Minerale brandstoffen, smeermiddele...;Duitsland;1933;;
9362;3 Minerale brandstoffen, smeermiddele...;Duitsland;1934;;
9363;3 Minerale brandstoffen, smeermiddele...;Duitsland;1935;;
9364;3 Minerale brandstoffen, smeermiddele...;Duitsland;1936;;
9365;3 Minerale brandstoffen, smeermiddele...;Duitsland;1937;;
9366;3 Minerale brandstoffen, smeermiddele...;Duitsland;1938;;
9367;3 Minerale brandstoffen, smeermiddele...;Duitsland;1939;;
9368;3 Minerale brandstoffen, smeermiddele...;Duitsland;1940;;
9369;3 Minerale brandstoffen, smeermiddele...;Duitsland;1941;;
9370;3 Minerale brandstoffen, smeermiddele...;Duitsland;1942;;
9371;3 Minerale brandstoffen, smeermiddele...;Duitsland;1943;;
9372;3 Minerale brandstoffen, smeermiddele...;Duitsland;1944;;
9373;3 Minerale brandstoffen, smeermiddele...;Duitsland;1945;;
9374;3 Minerale brandstoffen, smeermiddele...;Duitsland;1946;;
9375;3 Minerale brandstoffen, smeermiddele...;Duitsland;1947;;
9376;3 Minerale brandstoffen, smeermiddele...;Duitsland;1948;;
9377;3 Minerale brandstoffen, smeermiddele...;Duitsland;1949;;
9378;3 Minerale brandstoffen, smeermiddele...;Duitsland;1950;;
9379;3 Minerale brandstoffen, smeermiddele...;Duitsland;1951;;
9380;3 Minerale brandstoffen, smeermiddele...;Duitsland;1952;;
9381;3 Minerale brandstoffen, smeermiddele...;Duitsland;1953;;
9382;3 Minerale brandstoffen, smeermiddele...;Duitsland;1954;;
9383;3 Minerale brandstoffen, smeermiddele...;Duitsland;1955;;
9384;3 Minerale brandstoffen, smeermiddele...;Duitsland;1956;;
9385;3 Minerale brandstoffen, smeermiddele...;Duitsland;1957;;
9386;3 Minerale brandstoffen, smeermiddele...;Duitsland;1958;;
9387;3 Minerale brandstoffen, smeermiddele...;Duitsland;1959;;
9388;3 Minerale brandstoffen, smeermiddele...;Duitsland;1960;;
9389;3 Minerale brandstoffen, smeermiddele...;Duitsland;1961;;
9390;3 Minerale brandstoffen, smeermiddele...;Duitsland;1962;;
9391;3 Minerale brandstoffen, smeermiddele...;Duitsland;1963;;
9392;3 Minerale brandstoffen, smeermiddele...;Duitsland;1964;;
9393;3 Minerale brandstoffen, smeermiddele...;Duitsland;1965;;
9394;3 Minerale brandstoffen, smeermiddele...;Duitsland;1966;;
9395;3 Minerale brandstoffen, smeermiddele...;Duitsland;1967;;
9396;3 Minerale brandstoffen, smeermiddele...;Duitsland;1968;;
9397;3 Minerale brandstoffen, smeermiddele...;Duitsland;1969;;
9398;3 Minerale brandstoffen, smeermiddele...;Duitsland;1970;;
9399;3 Minerale brandstoffen, smeermiddele...;Duitsland;1971;;
9400;3 Minerale brandstoffen, smeermiddele...;Duitsland;1972;;
9401;3 Minerale brandstoffen, smeermiddele...;Duitsland;1973;;
9402;3 Minerale brandstoffen, smeermiddele...;Duitsland;1974;;
9403;3 Minerale brandstoffen, smeermiddele...;Duitsland;1975;;
9404;3 Minerale brandstoffen, smeermiddele...;Duitsland;1976;;
9405;3 Minerale brandstoffen, smeermiddele...;Duitsland;1977;;
9406;3 Minerale brandstoffen, smeermiddele...;Duitsland;1978;;
9407;3 Minerale brandstoffen, smeermiddele...;Duitsland;1979;;
9408;3 Minerale brandstoffen, smeermiddele...;Duitsland;1980;;
9409;3 Minerale brandstoffen, smeermiddele...;Duitsland;1981;;
9410;3 Minerale brandstoffen, smeermiddele...;Duitsland;1982;;
9411;3 Minerale brandstoffen, smeermiddele...;Duitsland;1983;;
9412;3 Minerale brandstoffen, smeermiddele...;Duitsland;1984;;
9413;3 Minerale brandstoffen, smeermiddele...;Duitsland;1985;;
9414;3 Minerale brandstoffen, smeermiddele...;Duitsland;1986;;
9415;3 Minerale brandstoffen, smeermiddele...;Duitsland;1987;;
9416;3 Minerale brandstoffen, smeermiddele...;Duitsland;1988;;
9417;3 Minerale brandstoffen, smeermiddele...;Duitsland;1989;;
9418;3 Minerale brandstoffen, smeermiddele...;Duitsland;1990;;
9419;3 Minerale brandstoffen, smeermiddele...;Duitsland;1991;;
9420;3 Minerale brandstoffen, smeermiddele...;Duitsland;1992;;
9421;3 Minerale brandstoffen, smeermiddele...;Duitsland;1993;;
9422;3 Minerale brandstoffen, smeermiddele...;Duitsland;1994;;
9423;3 Minerale brandstoffen, smeermiddele...;Duitsland;1995;;
9424;3 Minerale brandstoffen, smeermiddele...;Duitsland;1996;404.0;6073.0
9425;3 Minerale brandstoffen, smeermiddele...;Duitsland;1997;462.0;6698.0
9426;3 Minerale brandstoffen, smeermiddele...;Duitsland;1998;406.0;5389.0
9427;3 Minerale brandstoffen, smeermiddele...;Duitsland;1999;549.0;5767.0
9428;3 Minerale brandstoffen, smeermiddele...;Duitsland;2000;1060.0;9815.0
9429;3 Minerale brandstoffen, smeermiddele...;Duitsland;2001;1140.0;10691.0
9430;3 Minerale brandstoffen, smeermiddele...;Duitsland;2002;1191.0;7809.0
9431;3 Minerale brandstoffen, smeermiddele...;Duitsland;2003;1527.0;7906.0
9432;3 Minerale brandstoffen, smeermiddele...;Duitsland;2004;2567.0;9177.0
9433;3 Minerale brandstoffen, smeermiddele...;Duitsland;2005;3971.0;12045.0
9434;3 Minerale brandstoffen, smeermiddele...;Duitsland;2006;3241.0;14790.0
9435;3 Minerale brandstoffen, smeermiddele...;Duitsland;2007;3442.0;13516.0
9436;3 Minerale brandstoffen, smeermiddele...;Duitsland;2008;4326.0;17689.0
9437;3 Minerale brandstoffen, smeermiddele...;Duitsland;2009;2389.0;11295.0
9438;3 Minerale brandstoffen, smeermiddele...;Duitsland;2010;2757.0;14287.0
9439;3 Minerale brandstoffen, smeermiddele...;Duitsland;2011;3619.0;20162.0
9440;3 Minerale brandstoffen, smeermiddele...;Duitsland;2012;5144.0;27430.0
9441;3 Minerale brandstoffen, smeermiddele...;Duitsland;2013;5910.0;28717.0
9442;3 Minerale brandstoffen, smeermiddele...;Duitsland;2014;5068.0;23695.0
9443;3 Minerale brandstoffen, smeermiddele...;Duitsland;2015;4003.0;18808.0
9444;3 Minerale brandstoffen, smeermiddele...;Duitsland;2016;3507.0;14159.0
9445;3 Minerale brandstoffen, smeermiddele...;Duitsland;2017;4201.0;16218.0
9446;3 Minerale brandstoffen, smeermiddele...;Duitsland;2018;4551.0;18838.0
9447;3 Minerale brandstoffen, smeermiddele...;Duitsland;2019;3848.0;18890.0
9448;3 Minerale brandstoffen, smeermiddele...;Duitsland;2020;2822.0;11579.0
9449;3 Minerale brandstoffen, smeermiddele...;Duitsland;2021;6075.0;23082.0
9450;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1917;;
9451;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1918;;
9452;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1919;;
9453;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1920;;
9454;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1921;;
9455;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1922;;
9456;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1923;;
9457;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1924;;
9458;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1925;;
9459;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1926;;
9460;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1927;;
9461;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1928;;
9462;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1929;;
9463;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1930;;
9464;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1931;;
9465;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1932;;
9466;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1933;;
9467;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1934;;
9468;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1935;;
9469;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1936;;
9470;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1937;;
9471;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1938;;
9472;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1939;;
9473;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1940;;
9474;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1941;;
9475;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1942;;
9476;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1943;;
9477;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1944;;
9478;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1945;;
9479;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1946;;
9480;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1947;;
9481;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1948;;
9482;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1949;;
9483;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1950;;
9484;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1951;;
9485;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1952;;
9486;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1953;;
9487;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1954;;
9488;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1955;;
9489;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1956;;
9490;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1957;;
9491;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1958;;
9492;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1959;;
9493;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1960;;
9494;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1961;;
9495;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1962;;
9496;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1963;;
9497;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1964;;
9498;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1965;;
9499;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1966;;
9500;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1967;;
9501;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1968;;
9502;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1969;;
9503;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1970;;
9504;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1971;;
9505;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1972;;
9506;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1973;;
9507;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1974;;
9508;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1975;;
9509;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1976;;
9510;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1977;;
9511;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1978;;
9512;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1979;;
9513;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1980;;
9514;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1981;;
9515;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1982;;
9516;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1983;;
9517;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1984;;
9518;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1985;;
9519;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1986;;
9520;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1987;;
9521;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1988;;
9522;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1989;;
9523;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1990;;
9524;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1991;;
9525;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1992;;
9526;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1993;;
9527;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1994;;
9528;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1995;;
9529;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1996;150.0;902.0
9530;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1997;229.0;936.0
9531;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1998;236.0;791.0
9532;3 Minerale brandstoffen, smeermiddele...;Frankrijk;1999;303.0;944.0
9533;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2000;514.0;1725.0
9534;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2001;386.0;1800.0
9535;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2002;344.0;1653.0
9536;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2003;632.0;1678.0
9537;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2004;805.0;2055.0
9538;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2005;1211.0;2668.0
9539;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2006;1658.0;3142.0
9540;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2007;1812.0;2931.0
9541;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2008;2075.0;4309.0
9542;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2009;1195.0;2787.0
9543;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2010;1818.0;3980.0
9544;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2011;2546.0;5060.0
9545;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2012;3039.0;5643.0
9546;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2013;2222.0;5112.0
9547;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2014;2315.0;4648.0
9548;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2015;1996.0;3409.0
9549;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2016;1203.0;3113.0
9550;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2017;1593.0;3434.0
9551;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2018;1606.0;3319.0
9552;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2019;1480.0;3386.0
9553;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2020;581.0;2518.0
9554;3 Minerale brandstoffen, smeermiddele...;Frankrijk;2021;1076.0;5017.0
9555;3 Minerale brandstoffen, smeermiddele...;Indonesië;1917;;
9556;3 Minerale brandstoffen, smeermiddele...;Indonesië;1918;;
9557;3 Minerale brandstoffen, smeermiddele...;Indonesië;1919;;
9558;3 Minerale brandstoffen, smeermiddele...;Indonesië;1920;;
9559;3 Minerale brandstoffen, smeermiddele...;Indonesië;1921;;
9560;3 Minerale brandstoffen, smeermiddele...;Indonesië;1922;;
9561;3 Minerale brandstoffen, smeermiddele...;Indonesië;1923;;
9562;3 Minerale brandstoffen, smeermiddele...;Indonesië;1924;;
9563;3 Minerale brandstoffen, smeermiddele...;Indonesië;1925;;
9564;3 Minerale brandstoffen, smeermiddele...;Indonesië;1926;;
9565;3 Minerale brandstoffen, smeermiddele...;Indonesië;1927;;
9566;3 Minerale brandstoffen, smeermiddele...;Indonesië;1928;;
9567;3 Minerale brandstoffen, smeermiddele...;Indonesië;1929;;
9568;3 Minerale brandstoffen, smeermiddele...;Indonesië;1930;;
9569;3 Minerale brandstoffen, smeermiddele...;Indonesië;1931;;
9570;3 Minerale brandstoffen, smeermiddele...;Indonesië;1932;;
9571;3 Minerale brandstoffen, smeermiddele...;Indonesië;1933;;
9572;3 Minerale brandstoffen, smeermiddele...;Indonesië;1934;;
9573;3 Minerale brandstoffen, smeermiddele...;Indonesië;1935;;
9574;3 Minerale brandstoffen, smeermiddele...;Indonesië;1936;;
9575;3 Minerale brandstoffen, smeermiddele...;Indonesië;1937;;
9576;3 Minerale brandstoffen, smeermiddele...;Indonesië;1938;;
9577;3 Minerale brandstoffen, smeermiddele...;Indonesië;1939;;
9578;3 Minerale brandstoffen, smeermiddele...;Indonesië;1940;;
9579;3 Minerale brandstoffen, smeermiddele...;Indonesië;1941;;
9580;3 Minerale brandstoffen, smeermiddele...;Indonesië;1942;;
9581;3 Minerale brandstoffen, smeermiddele...;Indonesië;1943;;
9582;3 Minerale brandstoffen, smeermiddele...;Indonesië;1944;;
9583;3 Minerale brandstoffen, smeermiddele...;Indonesië;1945;;
9584;3 Minerale brandstoffen, smeermiddele...;Indonesië;1946;;
9585;3 Minerale brandstoffen, smeermiddele...;Indonesië;1947;;
9586;3 Minerale brandstoffen, smeermiddele...;Indonesië;1948;;
9587;3 Minerale brandstoffen, smeermiddele...;Indonesië;1949;;
9588;3 Minerale brandstoffen, smeermiddele...;Indonesië;1950;;
9589;3 Minerale brandstoffen, smeermiddele...;Indonesië;1951;;
9590;3 Minerale brandstoffen, smeermiddele...;Indonesië;1952;;
9591;3 Minerale brandstoffen, smeermiddele...;Indonesië;1953;;
