ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenniveauHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
610;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;1630.0;180.0;1460.0;10.8
611;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;1950.0;210.0;1740.0;10.6
612;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;2030.0;210.0;1830.0;10.1
613;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;2050.0;150.0;1900.0;7.3
614;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;1970.0;120.0;1850.0;6.0
615;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;5900.0;640.0;5260.0;10.8
616;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;7050.0;600.0;6450.0;8.5
617;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;7410.0;590.0;6820.0;7.9
618;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;7770.0;420.0;7340.0;5.5
619;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;7420.0;370.0;7050.0;5.0
620;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;2840.0;260.0;2580.0;9.0
621;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;3490.0;270.0;3230.0;7.6
622;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;4400.0;330.0;4070.0;7.5
623;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;5470.0;300.0;5170.0;5.5
624;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;5230.0;250.0;4970.0;4.9
625;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;250.0;70.0;180.0;28.0
626;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;350.0;100.0;260.0;27.1
627;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;520.0;100.0;410.0;19.8
628;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;370.0;70.0;300.0;19.4
629;Totaal mannen en vrouwen;0;17 jaar of jonger;1 keer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;220.0;40.0;180.0;18.5
630;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;4850.0;1170.0;3680.0;24.2
631;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;6210.0;1260.0;4950.0;20.3
632;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;6980.0;1330.0;5650.0;19.1
633;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;7590.0;1160.0;6430.0;15.3
634;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;7160.0;1020.0;6140.0;14.2
635;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2004/'05;2530.0;620.0;1910.0;24.4
636;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2005/'06;3200.0;710.0;2490.0;22.1
637;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2006/'07;3460.0;690.0;2770.0;20.0
638;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2007/'08;3500.0;610.0;2890.0;17.4
639;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 2 keer minimumloon;2008/'09;3330.0;520.0;2810.0;15.6
640;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;420.0;110.0;310.0;25.4
641;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;560.0;140.0;430.0;24.1
642;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;730.0;170.0;560.0;23.8
643;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;660.0;110.0;550.0;17.0
644;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;630.0;100.0;530.0;16.5
645;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;730.0;180.0;560.0;24.0
646;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;840.0;190.0;650.0;23.0
647;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;850.0;180.0;670.0;21.1
648;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;890.0;160.0;720.0;18.5
649;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;800.0;140.0;660.0;17.2
650;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;850.0;190.0;650.0;22.8
651;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;1120.0;230.0;890.0;20.8
652;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;1100.0;190.0;910.0;17.4
653;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;1100.0;180.0;930.0;15.9
654;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;1120.0;150.0;970.0;13.7
655;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;540.0;140.0;390.0;26.8
656;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;670.0;140.0;530.0;21.4
657;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;770.0;150.0;630.0;18.9
658;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;850.0;160.0;690.0;18.4
659;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;780.0;120.0;650.0;15.9
660;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;1570.0;360.0;1220.0;22.7
661;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;1980.0;350.0;1630.0;17.7
662;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;2200.0;390.0;1800.0;17.9
663;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;2490.0;340.0;2150.0;13.7
664;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;2340.0;310.0;2040.0;13.0
665;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;590.0;120.0;470.0;21.0
666;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;830.0;130.0;710.0;15.0
667;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;1030.0;140.0;890.0;13.7
668;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;1410.0;150.0;1270.0;10.5
669;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;1310.0;130.0;1190.0;9.7
670;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;160.0;70.0;90.0;46.2
671;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;200.0;80.0;120.0;40.0
672;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;300.0;100.0;190.0;34.9
673;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;190.0;60.0;130.0;33.2
674;Totaal mannen en vrouwen;0;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;170.0;60.0;110.0;37.9
675;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;359550.0;35570.0;323980.0;9.9
676;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;403920.0;34810.0;369110.0;8.6
677;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;413540.0;34830.0;378710.0;8.4
678;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;422490.0;35140.0;387350.0;8.3
679;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;426940.0;32330.0;394620.0;7.6
680;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2004/'05;88850.0;12750.0;76100.0;14.3
681;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2005/'06;104080.0;13500.0;90580.0;13.0
682;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2006/'07;101600.0;13180.0;88430.0;13.0
683;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2007/'08;94010.0;12630.0;81390.0;13.4
684;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 2 keer minimumloon;2008/'09;104740.0;11920.0;92820.0;11.4
685;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;34820.0;5420.0;29400.0;15.6
686;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;41710.0;5740.0;35960.0;13.8
687;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;41070.0;5640.0;35430.0;13.7
688;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;35550.0;5070.0;30480.0;14.2
689;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;41520.0;4710.0;36810.0;11.3
690;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;8870.0;1460.0;7410.0;16.5
691;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;10250.0;1470.0;8780.0;14.3
692;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;10450.0;1570.0;8880.0;15.0
693;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;10400.0;1520.0;8870.0;14.6
694;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;10670.0;1550.0;9110.0;14.6
695;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;20690.0;2830.0;17860.0;13.7
696;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;24490.0;3160.0;21330.0;12.9
697;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;22740.0;2930.0;19810.0;12.9
698;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;21590.0;2940.0;18650.0;13.6
699;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;24790.0;2820.0;21970.0;11.4
700;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;24470.0;3040.0;21430.0;12.4
701;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;27640.0;3120.0;24510.0;11.3
702;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;27340.0;3040.0;24300.0;11.1
703;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;26480.0;3100.0;23380.0;11.7
704;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;27760.0;2830.0;24930.0;10.2
705;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;143920.0;13160.0;130770.0;9.1
706;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;156760.0;12350.0;144420.0;7.9
707;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;149200.0;11890.0;137310.0;8.0
708;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;144540.0;11690.0;132850.0;8.1
709;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;146010.0;10680.0;135330.0;7.3
710;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;123450.0;8850.0;114600.0;7.2
711;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;138810.0;8070.0;130740.0;5.8
712;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;154860.0;8450.0;146410.0;5.5
713;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;181230.0;10130.0;171100.0;5.6
714;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;173910.0;9110.0;164800.0;5.2
715;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;3330.0;810.0;2520.0;24.3
716;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;4270.0;900.0;3360.0;21.1
717;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2006/'07;7890.0;1320.0;6560.0;16.8
718;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2007/'08;2700.0;700.0;2010.0;25.7
719;Totaal mannen en vrouwen;0;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;Inkomstenniveau onbekend;2008/'09;2290.0;620.0;1670.0;26.9
720;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2004/'05;334360.0;29710.0;304650.0;8.9
721;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2005/'06;372130.0;28270.0;343860.0;7.6
722;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2006/'07;377690.0;27310.0;350380.0;7.2
723;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2007/'08;383910.0;27100.0;356810.0;7.1
724;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Totaal inkomstenniveau huishouden;2008/'09;387310.0;24760.0;362550.0;6.4
725;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 2 keer minimumloon;2004/'05;79440.0;10150.0;69290.0;12.8
726;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 2 keer minimumloon;2005/'06;91770.0;10380.0;81390.0;11.3
727;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 2 keer minimumloon;2006/'07;88420.0;9670.0;78750.0;10.9
728;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 2 keer minimumloon;2007/'08;80910.0;9060.0;71850.0;11.2
729;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 2 keer minimumloon;2008/'09;90580.0;8490.0;82080.0;9.4
730;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2004/'05;30970.0;4320.0;26650.0;13.9
731;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2005/'06;36680.0;4430.0;32260.0;12.1
732;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2006/'07;35570.0;4110.0;31470.0;11.5
733;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2007/'08;30640.0;3690.0;26950.0;12.0
734;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;< 0,9 keer minimumloon;2008/'09;35900.0;3370.0;32530.0;9.4
735;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2004/'05;7730.0;1130.0;6600.0;14.6
736;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2005/'06;8790.0;1090.0;7700.0;12.4
737;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2006/'07;8840.0;1100.0;7740.0;12.4
738;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2007/'08;8650.0;1030.0;7620.0;11.9
739;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;0,9 tot 1,1 keer minimumloon;2008/'09;8860.0;1060.0;7810.0;11.9
740;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2004/'05;18440.0;2210.0;16230.0;12.0
741;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2005/'06;21430.0;2390.0;19040.0;11.1
742;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2006/'07;19730.0;2140.0;17590.0;10.9
743;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2007/'08;18450.0;2060.0;16400.0;11.1
744;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,1 tot 1,5 keer minimumloon;2008/'09;21330.0;1950.0;19380.0;9.2
745;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2004/'05;22290.0;2490.0;19810.0;11.2
746;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2005/'06;24860.0;2480.0;22380.0;10.0
747;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2006/'07;24270.0;2330.0;21950.0;9.6
748;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2007/'08;23170.0;2280.0;20890.0;9.8
749;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;1,5 tot 2 keer minimumloon;2008/'09;24480.0;2110.0;22370.0;8.6
750;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2004/'05;135360.0;11250.0;124110.0;8.3
751;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2005/'06;146230.0;10330.0;135900.0;7.1
752;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2006/'07;137800.0;9640.0;128160.0;7.0
753;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2007/'08;132310.0;9280.0;123030.0;7.0
754;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;2 tot 4 keer minimumloon;2008/'09;133620.0;8450.0;125160.0;6.3
755;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;>= 4 keer minimumloon;2004/'05;116730.0;7710.0;109020.0;6.6
756;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;>= 4 keer minimumloon;2005/'06;130540.0;6920.0;123620.0;5.3
757;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;>= 4 keer minimumloon;2006/'07;144720.0;7040.0;137680.0;4.9
758;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;>= 4 keer minimumloon;2007/'08;168600.0;8330.0;160270.0;4.9
759;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;>= 4 keer minimumloon;2008/'09;161350.0;7440.0;153910.0;4.6
760;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2004/'05;2830.0;600.0;2240.0;21.0
761;Totaal mannen en vrouwen;0;18 tot 23 jaar;Niet verdacht van misdrijf;Inkomstenniveau onbekend;2005/'06;3590.0;640.0;2960.0;17.7
