ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
1288;Zelfstandige;A-U Alle economische activiteiten;Assen;2020;3.1;42.8;32.3;40.8;29.1;39.9;35.0;2.7;134.6;25.5;5.3;41.8;33.4;25.4;10.7;38.1;34.4;3.6;117.0;20.4
1289;Zelfstandige;A-U Alle economische activiteiten;Assen;2021;3.1;45.6;35.5;44.1;33.4;42.5;37.6;2.7;170.0;28.3;5.7;45.0;36.0;26.2;10.5;40.8;36.5;3.7;151.2;22.5
1290;Zelfstandige;A-U Alle economische activiteiten;Assen;2022;3.2;47.3;38.1;45.6;35.4;44.0;39.5;2.8;238.9;31.0;5.9;46.1;38.5;27.1;12.0;42.3;38.5;3.8;216.2;24.6
1291;Zelfstandige;A-U Alle economische activiteiten;Assen;2023;3.3;;;;;;;2.9;240.4;35.6;6.2;;;;;;;3.9;222.0;27.8
1292;Zelfstandige;A-U Alle economische activiteiten;Asten;2007;1.5;33.7;29.2;33.3;27.4;31.7;26.9;1.4;408.1;65.3;2.1;33.2;28.1;25.4;16.1;30.6;26.0;1.6;377.0;54.9
1293;Zelfstandige;A-U Alle economische activiteiten;Asten;2008;1.6;33.8;28.6;33.6;27.2;28.5;27.2;1.4;389.8;61.5;2.2;32.8;27.7;25.2;16.2;27.9;26.3;1.6;350.8;50.4
1294;Zelfstandige;A-U Alle economische activiteiten;Asten;2009;1.6;33.8;29.2;34.6;28.5;28.3;26.7;1.4;364.7;62.0;2.2;32.8;27.8;25.3;15.3;27.8;26.0;1.7;327.2;53.7
1295;Zelfstandige;A-U Alle economische activiteiten;Asten;2010;1.5;36.7;30.4;36.9;30.0;30.5;27.8;;;;2.2;35.3;29.2;26.7;16.4;29.2;26.9;;;
1296;Zelfstandige;A-U Alle economische activiteiten;Asten;2011;1.5;37.2;30.9;37.2;29.8;35.6;31.5;1.4;343.4;60.2;2.2;36.2;29.6;27.0;16.4;34.2;30.7;1.7;298.4;52.3
1297;Zelfstandige;A-U Alle economische activiteiten;Asten;2012;1.6;38.2;31.3;38.7;29.8;35.4;31.4;1.4;329.6;67.9;2.2;36.9;30.3;27.7;16.2;33.8;30.5;1.8;293.1;56.2
1298;Zelfstandige;A-U Alle economische activiteiten;Asten;2013;1.5;36.7;30.0;36.4;29.8;34.3;30.8;1.4;293.7;71.8;2.2;36.3;30.0;26.5;16.5;33.3;30.2;1.8;254.7;56.5
1299;Zelfstandige;A-U Alle economische activiteiten;Asten;2014;1.6;38.9;31.6;38.4;30.0;41.9;33.0;1.4;301.3;71.3;2.2;37.7;30.5;28.1;17.0;39.2;31.9;1.8;265.2;57.7
1300;Zelfstandige;A-U Alle economische activiteiten;Asten;2015;1.6;38.9;30.8;38.4;30.2;36.8;32.7;1.5;288.8;69.1;2.2;37.6;30.1;28.3;17.6;35.5;31.7;1.8;257.3;58.8
1301;Zelfstandige;A-U Alle economische activiteiten;Asten;2016;1.6;42.6;34.0;41.9;33.2;40.2;35.3;1.4;292.9;71.0;2.3;40.4;32.4;30.9;19.0;38.3;34.2;1.8;265.8;59.2
1302;Zelfstandige;A-U Alle economische activiteiten;Asten;2017;1.6;43.9;35.9;43.2;35.0;42.3;36.5;1.4;310.9;73.5;2.3;44.1;34.6;31.7;20.3;42.0;35.3;1.9;283.4;64.4
1303;Zelfstandige;A-U Alle economische activiteiten;Asten;2018;1.6;44.6;35.8;45.0;35.4;43.0;35.9;1.4;335.8;80.4;2.3;42.4;34.5;32.4;18.7;40.9;35.0;1.9;299.1;68.0
1304;Zelfstandige;A-U Alle economische activiteiten;Asten;2019;1.6;45.4;37.2;44.6;35.2;48.4;38.5;1.5;387.2;83.7;2.4;42.9;34.9;32.2;19.6;45.5;36.9;1.9;333.2;69.1
1305;Zelfstandige;A-U Alle economische activiteiten;Asten;2020;1.6;46.5;39.1;45.4;37.3;49.0;40.7;1.5;425.1;92.1;2.3;44.0;35.6;32.6;19.8;46.4;39.1;1.9;382.2;76.5
1306;Zelfstandige;A-U Alle economische activiteiten;Asten;2021;1.7;49.1;42.1;48.5;40.9;48.9;42.8;1.6;471.4;89.0;2.5;45.8;37.7;34.2;20.7;46.4;40.7;2.0;402.6;76.7
1307;Zelfstandige;A-U Alle economische activiteiten;Asten;2022;1.7;52.7;44.9;52.0;44.3;52.5;44.2;1.6;551.4;97.2;2.6;48.3;40.7;36.2;22.6;49.1;42.3;2.1;503.9;82.5
1308;Zelfstandige;A-U Alle economische activiteiten;Asten;2023;1.7;;;;;;;1.6;580.3;119.6;2.6;;;;;;;2.1;503.3;105.2
1309;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2007;0.7;32.1;26.5;30.7;26.4;30.7;26.9;0.6;457.4;77.1;1.0;31.9;26.7;23.0;15.0;29.3;25.7;0.8;420.7;70.8
1310;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2008;0.7;33.0;27.1;31.4;25.8;30.2;28.4;0.6;461.6;85.2;1.0;32.8;26.4;23.2;14.0;28.9;27.0;0.8;413.6;76.6
1311;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2009;0.7;30.9;27.2;30.5;25.5;28.3;27.3;0.7;430.8;97.7;1.0;31.7;26.2;22.0;15.0;28.0;26.1;0.8;400.3;85.5
1312;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2010;0.7;32.6;25.3;31.5;24.6;30.4;26.8;;;;1.0;33.8;26.8;22.9;14.7;29.7;26.0;;;
1313;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2011;0.7;32.9;28.7;32.6;28.3;33.9;32.0;0.6;413.3;73.7;1.0;33.9;28.9;23.4;16.0;32.9;30.3;0.8;357.5;73.4
1314;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2012;0.7;33.6;28.4;33.6;27.1;35.0;32.6;0.6;416.8;106.4;1.0;33.5;28.7;24.5;16.1;33.3;30.1;0.8;346.5;89.4
1315;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2013;0.7;34.1;28.8;34.7;26.6;34.5;32.0;0.7;447.2;122.5;1.0;33.4;27.7;25.0;15.0;33.4;30.6;0.9;323.3;98.5
1316;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2014;0.7;34.0;30.0;33.2;27.5;35.0;32.4;0.7;407.6;111.2;1.0;33.4;28.5;23.9;14.8;33.9;31.7;0.8;327.0;101.4
1317;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2015;0.7;36.7;29.9;36.2;28.2;36.7;32.1;0.7;393.1;95.7;1.1;35.5;29.2;26.2;16.4;35.6;31.5;0.9;343.8;91.2
1318;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2016;0.8;38.7;30.5;37.8;29.8;38.7;34.2;0.7;341.9;88.1;1.1;37.5;29.9;28.5;17.4;37.6;33.5;0.9;316.3;78.2
1319;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2017;0.7;42.5;34.5;41.8;32.9;41.7;37.6;0.7;412.4;96.9;1.1;41.6;33.0;30.6;20.5;40.9;36.6;0.9;383.0;82.9
1320;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2018;0.8;41.6;34.0;40.5;32.9;40.5;36.9;0.7;412.6;95.5;1.1;39.8;32.9;29.4;19.5;39.4;36.1;0.9;405.4;98.8
1321;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2019;0.8;46.9;36.9;45.3;34.6;45.0;39.0;0.7;446.0;120.6;1.1;44.9;35.1;33.2;22.7;43.3;37.8;0.9;412.6;111.5
1322;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2020;0.7;46.7;37.5;45.8;36.8;45.0;39.6;0.7;474.3;130.0;1.1;44.2;35.4;33.0;20.5;42.9;38.6;0.9;421.8;112.3
1323;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2021;0.8;48.2;40.0;47.1;39.6;47.3;42.4;0.7;469.1;113.5;1.1;46.2;38.6;34.0;22.8;45.3;41.4;0.9;451.5;106.1
1324;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2022;0.8;52.3;43.2;52.0;42.8;52.3;44.9;0.7;594.7;148.2;1.1;49.4;41.1;37.9;25.0;49.9;43.9;1.0;573.4;132.6
1325;Zelfstandige;A-U Alle economische activiteiten;Baarle-Nassau;2023;0.8;;;;;;;0.8;544.0;127.2;1.2;;;;;;;1.0;535.8;117.9
1326;Zelfstandige;A-U Alle economische activiteiten;Baarn;2007;1.8;46.1;35.0;43.9;33.9;37.5;29.3;1.5;287.3;26.8;2.7;46.9;34.6;31.4;16.3;36.9;28.7;1.9;262.9;21.6
1327;Zelfstandige;A-U Alle economische activiteiten;Baarn;2008;1.9;46.3;36.9;44.5;35.5;35.0;29.7;1.6;264.8;29.0;2.8;47.8;36.2;32.0;16.8;35.0;29.2;2.1;248.7;23.5
1328;Zelfstandige;A-U Alle economische activiteiten;Baarn;2009;1.9;45.4;34.1;43.8;32.7;34.2;29.3;1.7;254.1;24.6;2.9;47.1;34.7;30.8;16.0;34.5;29.0;2.2;234.5;20.8
1329;Zelfstandige;A-U Alle economische activiteiten;Baarn;2010;1.9;45.6;33.1;43.5;31.8;34.9;28.4;;;;2.9;47.8;34.6;30.9;16.6;35.2;28.6;;;
1330;Zelfstandige;A-U Alle economische activiteiten;Baarn;2011;2.0;46.3;35.3;45.4;33.5;39.8;32.2;1.8;212.3;24.7;3.0;48.9;36.2;32.6;18.3;39.9;32.2;2.3;209.7;22.3
1331;Zelfstandige;A-U Alle economische activiteiten;Baarn;2012;2.0;45.2;32.9;44.2;32.1;41.2;32.7;1.8;180.5;24.6;3.0;47.8;35.1;31.6;17.2;41.0;32.7;2.4;180.8;20.9
1332;Zelfstandige;A-U Alle economische activiteiten;Baarn;2013;2.1;44.9;33.5;43.2;32.2;39.7;32.5;1.9;152.2;24.6;3.0;47.5;35.3;31.5;18.0;39.3;32.6;2.4;149.8;21.4
1333;Zelfstandige;A-U Alle economische activiteiten;Baarn;2014;2.1;46.3;33.9;44.4;32.3;45.0;33.9;1.9;135.7;22.7;3.1;48.8;36.2;32.7;18.9;44.0;33.5;2.4;137.6;18.6
1334;Zelfstandige;A-U Alle economische activiteiten;Baarn;2015;2.2;47.1;35.2;45.6;34.1;42.0;34.5;2.0;146.5;23.7;3.2;48.9;36.3;33.4;19.2;40.9;34.1;2.5;144.1;20.5
1335;Zelfstandige;A-U Alle economische activiteiten;Baarn;2016;2.2;48.9;37.2;47.3;35.6;46.8;36.9;2.0;161.5;26.9;3.2;51.6;38.2;35.1;21.1;47.3;36.5;2.6;156.7;22.4
1336;Zelfstandige;A-U Alle economische activiteiten;Baarn;2017;2.2;52.1;39.8;50.0;38.0;54.0;38.4;2.0;179.2;31.4;3.3;55.6;40.1;36.5;21.3;52.0;37.5;2.6;173.2;27.0
1337;Zelfstandige;A-U Alle economische activiteiten;Baarn;2018;2.3;52.8;41.9;51.0;39.4;51.4;38.9;2.1;204.7;33.2;3.4;54.7;41.1;36.8;22.2;49.4;38.4;2.7;204.7;27.8
1338;Zelfstandige;A-U Alle economische activiteiten;Baarn;2019;2.3;54.4;42.9;52.9;40.9;59.0;40.4;2.1;235.8;39.6;3.5;56.5;41.5;37.5;22.2;55.2;39.4;2.7;231.2;32.4
1339;Zelfstandige;A-U Alle economische activiteiten;Baarn;2020;2.3;55.4;43.7;53.5;41.7;53.0;41.5;2.1;278.8;40.1;3.4;55.9;41.0;37.8;21.7;51.2;40.5;2.7;265.8;33.0
1340;Zelfstandige;A-U Alle economische activiteiten;Baarn;2021;2.3;58.4;45.7;56.5;43.9;56.5;43.2;2.1;334.1;43.5;3.5;58.2;43.5;39.8;24.1;53.9;42.3;2.8;324.2;37.8
1341;Zelfstandige;A-U Alle economische activiteiten;Baarn;2022;2.4;61.8;48.7;60.0;47.4;60.0;46.5;2.1;447.2;53.4;3.6;63.7;46.6;41.8;25.8;58.6;45.3;2.8;437.5;47.6
1342;Zelfstandige;A-U Alle economische activiteiten;Baarn;2023;2.4;;;;;;;2.2;457.6;56.1;3.7;;;;;;;2.9;447.7;49.4
1343;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2007;2.7;48.6;39.1;47.3;37.5;37.7;29.5;2.2;206.2;39.7;3.9;47.2;37.9;33.9;18.2;36.1;28.6;2.8;179.2;31.5
1344;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2008;2.9;48.8;40.0;47.9;39.7;34.7;30.3;2.4;188.0;42.9;4.2;48.0;38.7;34.6;19.4;34.0;29.5;3.0;170.3;33.0
1345;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2009;3.0;45.6;37.0;44.4;35.3;32.3;28.4;2.6;161.4;35.7;4.4;45.4;36.9;32.0;17.3;32.3;28.5;3.2;145.0;28.3
1346;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2010;2.9;47.6;39.2;46.3;37.3;33.9;29.2;;;;4.4;47.7;39.3;32.8;18.6;33.5;29.0;;;
1347;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2011;3.0;48.4;40.0;47.8;39.2;37.9;31.7;2.6;156.2;33.4;4.5;47.9;39.4;34.1;19.6;36.9;31.5;3.3;141.7;27.0
1348;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2012;3.1;47.4;39.3;46.8;38.3;38.7;32.2;2.7;140.6;34.6;4.5;47.6;39.3;33.2;18.2;37.6;32.1;3.4;122.3;26.6
1349;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2013;3.1;46.9;37.7;46.0;36.0;36.2;31.6;2.7;100.1;32.3;4.5;47.4;38.4;33.4;18.6;36.2;31.9;3.4;90.0;25.7
1350;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2014;3.1;49.5;38.3;48.7;37.0;44.8;33.4;2.8;108.2;35.4;4.6;49.6;38.9;35.5;20.0;42.7;33.3;3.5;95.2;25.3
1351;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2015;3.2;50.3;39.7;49.5;38.2;38.9;33.5;2.9;120.2;35.7;4.7;49.8;39.1;35.9;20.9;38.5;33.5;3.6;103.4;27.3
1352;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2016;3.4;51.4;40.7;50.4;39.7;41.1;35.5;3.0;123.6;36.6;4.8;51.0;40.0;37.2;22.4;40.4;35.4;3.7;111.0;28.3
1353;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2017;3.4;53.4;42.0;52.0;40.6;43.2;36.4;3.0;144.1;39.0;5.0;55.0;41.4;37.8;21.6;43.2;36.3;3.8;131.6;32.5
1354;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2018;3.5;55.3;45.0;54.2;44.1;45.3;37.8;3.1;172.3;41.4;5.1;53.4;42.8;39.1;22.9;43.8;37.3;3.9;157.4;33.4
1355;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2019;3.6;56.1;45.0;55.0;44.1;53.3;40.2;3.2;205.8;45.2;5.2;54.2;43.5;39.7;24.0;50.6;39.4;4.0;192.3;35.5
1356;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2020;3.6;56.6;46.6;54.9;45.6;48.7;41.7;3.2;249.0;48.8;5.2;55.3;45.2;40.2;24.9;47.7;41.1;4.1;230.1;39.5
1357;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2021;3.7;59.7;48.4;57.9;47.0;51.5;43.4;3.3;295.4;51.3;5.5;57.0;46.3;40.8;24.1;50.5;42.7;4.2;272.9;41.5
1358;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2022;3.8;61.0;49.9;59.5;48.1;54.1;45.7;3.4;381.6;57.3;5.7;58.4;48.0;42.2;26.8;53.2;44.8;4.3;352.8;47.6
1359;Zelfstandige;A-U Alle economische activiteiten;Barendrecht;2023;4.0;;;;;;;3.6;383.1;62.0;6.0;;;;;;;4.5;357.5;51.8
1360;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2007;4.5;38.9;31.6;37.9;29.8;33.1;27.6;4.0;361.7;57.3;6.2;37.8;30.6;28.9;17.6;31.8;26.7;4.7;327.2;50.5
1361;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2008;4.7;39.1;32.0;38.1;30.8;31.2;27.5;4.1;330.2;54.0;6.5;38.1;31.3;28.7;17.4;30.2;26.7;4.9;300.5;47.1
1362;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2009;4.8;37.2;30.8;36.6;29.9;30.2;27.3;4.3;302.9;53.1;6.6;36.7;30.0;27.4;16.0;29.6;26.4;5.1;275.9;45.8
1363;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2010;4.8;38.4;32.1;37.6;30.9;30.7;27.5;;;;6.7;37.3;31.0;27.6;17.0;29.7;26.7;;;
1364;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2011;4.9;37.9;32.9;37.8;32.1;34.6;30.3;4.4;285.9;52.0;6.9;37.5;32.0;28.3;18.0;33.8;29.6;5.3;262.9;44.3
1365;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2012;5.0;37.6;31.9;37.5;30.9;35.0;30.4;4.6;253.3;49.7;7.1;37.0;31.2;27.9;17.7;33.8;29.7;5.5;234.6;44.0
1366;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2013;5.1;37.7;32.4;37.2;30.8;33.6;29.8;4.6;220.0;51.8;7.2;37.3;31.3;27.8;17.7;33.1;29.4;5.7;198.3;45.0
1367;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2014;5.3;39.9;33.5;39.2;32.5;40.3;31.6;4.8;210.1;50.8;7.3;39.5;32.3;29.6;19.2;38.8;31.0;5.8;197.8;43.2
1368;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2015;5.4;41.5;35.5;40.9;34.2;35.6;32.5;4.9;221.2;48.3;7.4;40.6;34.2;31.3;20.5;34.9;32.0;5.9;206.3;43.5
1369;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2016;5.7;43.6;37.2;43.2;36.5;39.2;34.7;5.2;225.8;53.5;7.7;42.0;35.2;33.0;22.0;38.1;33.8;6.2;211.1;47.2
1370;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2017;5.8;45.5;38.5;44.4;37.4;41.3;36.1;5.3;243.1;58.2;8.0;46.3;36.8;34.0;22.8;41.1;35.2;6.4;227.4;51.8
1371;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2018;6.1;46.4;40.4;45.9;39.6;44.4;37.3;5.6;268.8;67.2;8.4;44.7;37.9;34.9;23.8;42.3;36.0;6.7;249.5;60.3
1372;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2019;6.2;48.0;42.7;47.1;41.9;49.7;39.2;5.7;304.7;73.7;8.6;45.8;39.6;35.7;25.3;47.0;37.8;6.9;279.2;64.4
1373;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2020;6.4;49.3;43.1;48.5;41.9;47.4;40.3;5.9;321.3;77.1;8.8;47.0;40.0;36.9;25.1;45.5;39.1;7.1;298.1;68.2
1374;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2021;6.6;52.3;45.7;51.5;45.0;49.7;42.3;6.0;370.8;80.5;9.1;49.6;42.4;38.8;27.2;47.6;41.1;7.4;341.9;69.2
1375;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2022;6.8;55.1;48.4;54.0;47.5;52.8;44.5;6.2;476.6;88.1;9.4;52.2;45.1;41.1;30.0;50.7;43.4;7.6;445.2;76.4
1376;Zelfstandige;A-U Alle economische activiteiten;Barneveld;2023;7.0;;;;;;;6.4;507.9;92.7;9.7;;;;;;;7.9;461.4;81.4
1377;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2007;1.0;34.3;25.2;32.9;23.7;32.0;26.9;0.8;249.2;33.2;1.6;34.0;26.9;22.1;10.4;30.5;25.7;1.1;217.3;28.1
1378;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2008;1.0;34.0;25.4;33.0;24.1;30.5;27.5;0.9;227.2;34.3;1.7;34.8;27.6;21.8;8.8;29.5;26.5;1.1;198.7;23.9
1379;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2009;1.1;33.0;24.7;32.0;23.1;29.9;26.1;0.9;198.0;31.6;1.7;34.1;27.7;21.0;9.0;29.0;26.0;1.2;171.5;23.2
1380;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2010;1.0;34.7;25.4;33.8;24.5;30.3;26.8;;;;1.7;35.6;27.7;22.0;9.9;29.5;26.3;;;
1381;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2011;1.1;36.1;27.5;35.4;26.1;33.9;30.5;0.9;181.0;31.4;1.7;37.4;30.3;24.0;12.1;33.3;30.1;1.2;151.7;23.7
1382;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2012;1.0;35.9;26.0;35.0;25.5;35.8;29.5;0.9;159.8;31.8;1.6;36.9;29.8;23.6;11.8;34.1;28.9;1.2;130.9;24.1
1383;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2013;1.0;36.0;25.5;35.3;25.0;33.5;29.5;0.9;136.2;29.5;1.6;36.7;28.3;23.3;11.5;32.3;29.0;1.1;107.6;23.8
1384;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2014;1.0;34.7;26.5;33.9;25.2;38.0;30.3;0.9;136.3;29.8;1.6;36.4;29.3;22.9;12.0;36.1;29.8;1.2;111.4;23.1
1385;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2015;1.0;36.4;26.6;35.7;25.9;34.4;31.3;0.9;144.0;27.2;1.6;37.6;29.5;23.6;12.4;33.8;30.6;1.1;121.8;22.0
1386;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2016;1.0;37.5;29.2;36.3;27.2;37.7;32.9;0.9;160.0;30.5;1.6;38.3;30.7;24.5;12.4;36.3;32.0;1.2;126.0;23.7
1387;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2017;1.0;39.2;29.0;38.3;28.2;39.0;34.4;0.9;179.3;33.8;1.7;40.5;30.9;25.2;12.5;37.5;33.4;1.2;153.4;25.9
1388;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2018;1.0;40.6;31.7;39.7;30.8;39.8;35.2;0.9;202.2;36.6;1.7;40.4;32.5;25.8;12.8;37.9;34.0;1.2;172.5;27.5
1389;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2019;1.0;42.2;31.6;40.7;30.9;47.5;36.8;0.9;201.5;39.0;1.7;42.1;32.7;25.9;12.2;43.6;35.7;1.2;185.2;28.9
1390;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2020;1.0;44.3;33.1;42.4;31.2;43.5;38.4;0.9;219.5;40.5;1.6;43.9;33.6;28.5;13.9;41.7;37.6;1.2;199.9;34.1
1391;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2021;1.0;45.4;34.7;44.0;32.5;60.6;40.3;0.9;258.6;42.0;1.8;44.7;35.5;27.6;12.0;52.6;39.5;1.2;239.6;33.4
1392;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2022;1.0;51.2;36.4;49.8;35.2;49.7;42.5;0.9;321.0;45.5;1.8;48.4;37.0;30.9;13.3;47.5;41.2;1.2;289.0;33.8
1393;Zelfstandige;A-U Alle economische activiteiten;Beek (L.);2023;1.1;;;;;;;1.0;320.8;49.2;1.8;;;;;;;1.3;286.9;36.5
1394;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2007;2.4;32.9;23.9;31.7;22.6;31.5;25.3;1.9;234.7;32.5;3.8;33.9;26.2;21.0;8.7;29.8;24.6;2.5;215.7;25.6
1395;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2008;2.5;34.6;24.6;33.7;23.1;29.9;25.8;2.0;221.6;32.0;4.0;35.1;26.7;22.0;8.5;29.0;25.4;2.6;201.8;24.8
1396;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2009;2.5;33.0;22.9;32.1;21.9;28.8;25.2;2.1;203.2;30.5;4.0;34.0;25.9;20.8;7.9;28.3;25.2;2.7;179.1;23.3
1397;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2010;2.4;34.7;24.3;33.6;23.4;29.8;25.6;;;;4.0;34.8;26.5;21.5;9.0;28.9;25.3;;;
1398;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2011;2.5;35.8;25.6;35.2;24.6;33.4;29.1;2.1;186.5;28.4;4.0;36.2;27.6;23.0;10.0;32.5;28.5;2.7;165.4;25.1
1399;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2012;2.4;35.0;25.4;34.1;23.8;32.9;28.9;2.1;172.4;28.7;4.0;35.7;27.7;22.3;10.0;32.1;28.4;2.7;151.1;24.9
1400;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2013;2.4;35.4;25.3;34.2;23.6;33.3;29.0;2.1;142.5;30.1;4.0;36.3;27.5;22.6;10.0;32.5;28.8;2.8;123.8;24.1
1401;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2014;2.5;35.5;26.1;34.4;24.7;35.9;30.1;2.2;135.0;26.9;4.0;36.6;28.1;23.0;10.7;34.9;30.0;2.8;119.1;21.2
1402;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2015;2.5;36.7;26.5;35.6;25.4;35.2;30.5;2.2;153.6;28.2;4.0;37.0;28.4;24.1;11.1;34.3;30.3;2.9;135.8;22.7
1403;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2016;2.5;38.2;28.2;37.0;26.2;36.8;32.2;2.2;159.6;31.3;4.0;38.1;30.1;24.9;11.4;35.4;31.7;2.9;143.7;25.1
1404;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2017;2.5;39.5;29.4;37.8;26.8;37.8;33.4;2.2;167.0;30.8;4.0;41.7;31.5;25.6;12.2;37.7;33.1;3.0;148.9;25.1
1405;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2018;2.5;40.8;31.5;39.2;29.8;39.2;34.0;2.2;193.8;36.5;4.0;41.4;33.0;26.1;13.0;38.2;33.8;2.9;173.5;29.5
1406;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2019;2.5;42.7;32.9;40.9;30.7;44.1;35.8;2.3;210.5;40.1;4.1;42.3;33.7;26.9;13.1;41.9;35.3;3.0;188.8;34.5
1407;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2020;2.5;45.1;34.5;42.8;31.7;44.2;37.7;2.2;239.8;42.0;4.0;43.5;34.5;27.9;12.8;41.9;37.0;3.0;219.3;35.1
1408;Zelfstandige;A-U Alle economische activiteiten;Beekdaelen;2021;2.5;47.9;37.7;45.9;35.0;46.5;39.5;2.3;274.6;45.4;4.2;45.6;37.1;29.6;13.3;43.9;38.8;3.1;244.2;37.9
