ID;Geslacht;Leeftijd;Recidive;Perioden;VerdachtenVanMisdrijven_1
1910;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
1911;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
1912;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
1913;Onbekend;Totaal;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
1914;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2014;0
1915;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2015;0
1916;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2016;0
1917;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2017;0
1918;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2018;0
1919;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2019;0
1920;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2020;0
1921;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2021;0
1922;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2022;0
1923;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2023;0
1924;Onbekend;Totaal;"Veelpleger; 6 of meer delicten in jaar";2024;0
1925;Onbekend;Totaal;Recidive onbekend;2014;320
1926;Onbekend;Totaal;Recidive onbekend;2015;440
1927;Onbekend;Totaal;Recidive onbekend;2016;280
1928;Onbekend;Totaal;Recidive onbekend;2017;440
1929;Onbekend;Totaal;Recidive onbekend;2018;440
1930;Onbekend;Totaal;Recidive onbekend;2019;400
1931;Onbekend;Totaal;Recidive onbekend;2020;440
1932;Onbekend;Totaal;Recidive onbekend;2021;380
1933;Onbekend;Totaal;Recidive onbekend;2022;390
1934;Onbekend;Totaal;Recidive onbekend;2023;420
1935;Onbekend;Totaal;Recidive onbekend;2024;1140
1936;Onbekend;12 tot 18 jaar;Totaal;2014;10
1937;Onbekend;12 tot 18 jaar;Totaal;2015;10
1938;Onbekend;12 tot 18 jaar;Totaal;2016;10
1939;Onbekend;12 tot 18 jaar;Totaal;2017;10
1940;Onbekend;12 tot 18 jaar;Totaal;2018;10
1941;Onbekend;12 tot 18 jaar;Totaal;2019;0
1942;Onbekend;12 tot 18 jaar;Totaal;2020;0
1943;Onbekend;12 tot 18 jaar;Totaal;2021;10
1944;Onbekend;12 tot 18 jaar;Totaal;2022;10
1945;Onbekend;12 tot 18 jaar;Totaal;2023;0
1946;Onbekend;12 tot 18 jaar;Totaal;2024;30
1947;Onbekend;12 tot 18 jaar;First offender;2014;0
1948;Onbekend;12 tot 18 jaar;First offender;2015;0
1949;Onbekend;12 tot 18 jaar;First offender;2016;0
1950;Onbekend;12 tot 18 jaar;First offender;2017;10
1951;Onbekend;12 tot 18 jaar;First offender;2018;0
1952;Onbekend;12 tot 18 jaar;First offender;2019;0
1953;Onbekend;12 tot 18 jaar;First offender;2020;0
1954;Onbekend;12 tot 18 jaar;First offender;2021;0
1955;Onbekend;12 tot 18 jaar;First offender;2022;0
1956;Onbekend;12 tot 18 jaar;First offender;2023;0
1957;Onbekend;12 tot 18 jaar;First offender;2024;0
1958;Onbekend;12 tot 18 jaar;Meerpleger;2014;0
1959;Onbekend;12 tot 18 jaar;Meerpleger;2015;0
1960;Onbekend;12 tot 18 jaar;Meerpleger;2016;0
1961;Onbekend;12 tot 18 jaar;Meerpleger;2017;0
1962;Onbekend;12 tot 18 jaar;Meerpleger;2018;0
1963;Onbekend;12 tot 18 jaar;Meerpleger;2019;0
1964;Onbekend;12 tot 18 jaar;Meerpleger;2020;0
1965;Onbekend;12 tot 18 jaar;Meerpleger;2021;0
1966;Onbekend;12 tot 18 jaar;Meerpleger;2022;0
1967;Onbekend;12 tot 18 jaar;Meerpleger;2023;0
1968;Onbekend;12 tot 18 jaar;Meerpleger;2024;0
1969;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2014;0
1970;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2015;0
1971;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2016;0
1972;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2017;0
1973;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2018;0
1974;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2019;0
1975;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2020;0
1976;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2021;0
1977;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2022;0
1978;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2023;0
1979;Onbekend;12 tot 18 jaar;"Veelpleger; totaal";2024;0
1980;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2014;0
1981;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2015;0
1982;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2016;0
1983;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2017;0
1984;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2018;0
1985;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2019;0
1986;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2020;0
1987;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2021;0
1988;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2022;0
1989;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2023;0
1990;Onbekend;12 tot 18 jaar;"Veelpleger; 1 delict in verslagjaar";2024;0
1991;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
1992;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
1993;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
1994;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
1995;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
1996;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
1997;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
1998;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
1999;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2000;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2001;Onbekend;12 tot 18 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2002;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;0
2003;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;0
2004;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;0
2005;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;0
2006;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;0
2007;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;0
2008;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;0
2009;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;0
2010;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;0
2011;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;0
2012;Onbekend;12 tot 18 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;0
2013;Onbekend;12 tot 18 jaar;Recidive onbekend;2014;0
2014;Onbekend;12 tot 18 jaar;Recidive onbekend;2015;0
2015;Onbekend;12 tot 18 jaar;Recidive onbekend;2016;0
2016;Onbekend;12 tot 18 jaar;Recidive onbekend;2017;0
2017;Onbekend;12 tot 18 jaar;Recidive onbekend;2018;0
2018;Onbekend;12 tot 18 jaar;Recidive onbekend;2019;0
2019;Onbekend;12 tot 18 jaar;Recidive onbekend;2020;0
2020;Onbekend;12 tot 18 jaar;Recidive onbekend;2021;0
2021;Onbekend;12 tot 18 jaar;Recidive onbekend;2022;10
2022;Onbekend;12 tot 18 jaar;Recidive onbekend;2023;0
2023;Onbekend;12 tot 18 jaar;Recidive onbekend;2024;30
2024;Onbekend;18 tot 23 jaar;Totaal;2014;30
2025;Onbekend;18 tot 23 jaar;Totaal;2015;20
2026;Onbekend;18 tot 23 jaar;Totaal;2016;20
2027;Onbekend;18 tot 23 jaar;Totaal;2017;30
2028;Onbekend;18 tot 23 jaar;Totaal;2018;30
2029;Onbekend;18 tot 23 jaar;Totaal;2019;20
2030;Onbekend;18 tot 23 jaar;Totaal;2020;20
2031;Onbekend;18 tot 23 jaar;Totaal;2021;20
2032;Onbekend;18 tot 23 jaar;Totaal;2022;30
2033;Onbekend;18 tot 23 jaar;Totaal;2023;60
2034;Onbekend;18 tot 23 jaar;Totaal;2024;340
2035;Onbekend;18 tot 23 jaar;First offender;2014;20
2036;Onbekend;18 tot 23 jaar;First offender;2015;10
2037;Onbekend;18 tot 23 jaar;First offender;2016;20
2038;Onbekend;18 tot 23 jaar;First offender;2017;30
2039;Onbekend;18 tot 23 jaar;First offender;2018;20
2040;Onbekend;18 tot 23 jaar;First offender;2019;0
2041;Onbekend;18 tot 23 jaar;First offender;2020;10
2042;Onbekend;18 tot 23 jaar;First offender;2021;10
2043;Onbekend;18 tot 23 jaar;First offender;2022;0
2044;Onbekend;18 tot 23 jaar;First offender;2023;20
2045;Onbekend;18 tot 23 jaar;First offender;2024;10
2046;Onbekend;18 tot 23 jaar;Meerpleger;2014;0
2047;Onbekend;18 tot 23 jaar;Meerpleger;2015;0
2048;Onbekend;18 tot 23 jaar;Meerpleger;2016;0
2049;Onbekend;18 tot 23 jaar;Meerpleger;2017;0
2050;Onbekend;18 tot 23 jaar;Meerpleger;2018;0
2051;Onbekend;18 tot 23 jaar;Meerpleger;2019;0
2052;Onbekend;18 tot 23 jaar;Meerpleger;2020;0
2053;Onbekend;18 tot 23 jaar;Meerpleger;2021;0
2054;Onbekend;18 tot 23 jaar;Meerpleger;2022;0
2055;Onbekend;18 tot 23 jaar;Meerpleger;2023;0
2056;Onbekend;18 tot 23 jaar;Meerpleger;2024;0
2057;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2014;0
2058;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2015;0
2059;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2016;0
2060;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2017;0
2061;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2018;0
2062;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2019;0
2063;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2020;0
2064;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2021;0
2065;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2022;0
2066;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2023;0
2067;Onbekend;18 tot 23 jaar;"Veelpleger; totaal";2024;0
2068;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2014;0
2069;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2015;0
2070;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2016;0
2071;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2017;0
2072;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2018;0
2073;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2019;0
2074;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2020;0
2075;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2021;0
2076;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2022;0
2077;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2023;0
2078;Onbekend;18 tot 23 jaar;"Veelpleger; 1 delict in verslagjaar";2024;0
2079;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
2080;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
2081;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
2082;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
2083;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
2084;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
2085;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
2086;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
2087;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2088;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2089;Onbekend;18 tot 23 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2090;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;0
2091;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;0
2092;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;0
2093;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;0
2094;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;0
2095;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;0
2096;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;0
2097;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;0
2098;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;0
2099;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;0
2100;Onbekend;18 tot 23 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;0
2101;Onbekend;18 tot 23 jaar;Recidive onbekend;2014;10
2102;Onbekend;18 tot 23 jaar;Recidive onbekend;2015;10
2103;Onbekend;18 tot 23 jaar;Recidive onbekend;2016;0
2104;Onbekend;18 tot 23 jaar;Recidive onbekend;2017;0
2105;Onbekend;18 tot 23 jaar;Recidive onbekend;2018;0
2106;Onbekend;18 tot 23 jaar;Recidive onbekend;2019;10
2107;Onbekend;18 tot 23 jaar;Recidive onbekend;2020;10
2108;Onbekend;18 tot 23 jaar;Recidive onbekend;2021;20
2109;Onbekend;18 tot 23 jaar;Recidive onbekend;2022;20
2110;Onbekend;18 tot 23 jaar;Recidive onbekend;2023;40
2111;Onbekend;18 tot 23 jaar;Recidive onbekend;2024;330
2112;Onbekend;23 tot 45 jaar;Totaal;2014;230
2113;Onbekend;23 tot 45 jaar;Totaal;2015;80
2114;Onbekend;23 tot 45 jaar;Totaal;2016;100
2115;Onbekend;23 tot 45 jaar;Totaal;2017;150
2116;Onbekend;23 tot 45 jaar;Totaal;2018;140
2117;Onbekend;23 tot 45 jaar;Totaal;2019;100
2118;Onbekend;23 tot 45 jaar;Totaal;2020;70
2119;Onbekend;23 tot 45 jaar;Totaal;2021;60
2120;Onbekend;23 tot 45 jaar;Totaal;2022;90
2121;Onbekend;23 tot 45 jaar;Totaal;2023;150
2122;Onbekend;23 tot 45 jaar;Totaal;2024;350
2123;Onbekend;23 tot 45 jaar;First offender;2014;100
2124;Onbekend;23 tot 45 jaar;First offender;2015;30
2125;Onbekend;23 tot 45 jaar;First offender;2016;40
2126;Onbekend;23 tot 45 jaar;First offender;2017;90
2127;Onbekend;23 tot 45 jaar;First offender;2018;60
2128;Onbekend;23 tot 45 jaar;First offender;2019;20
2129;Onbekend;23 tot 45 jaar;First offender;2020;20
2130;Onbekend;23 tot 45 jaar;First offender;2021;20
2131;Onbekend;23 tot 45 jaar;First offender;2022;40
2132;Onbekend;23 tot 45 jaar;First offender;2023;50
2133;Onbekend;23 tot 45 jaar;First offender;2024;60
2134;Onbekend;23 tot 45 jaar;Meerpleger;2014;40
2135;Onbekend;23 tot 45 jaar;Meerpleger;2015;10
2136;Onbekend;23 tot 45 jaar;Meerpleger;2016;10
2137;Onbekend;23 tot 45 jaar;Meerpleger;2017;20
2138;Onbekend;23 tot 45 jaar;Meerpleger;2018;20
2139;Onbekend;23 tot 45 jaar;Meerpleger;2019;10
2140;Onbekend;23 tot 45 jaar;Meerpleger;2020;10
2141;Onbekend;23 tot 45 jaar;Meerpleger;2021;0
2142;Onbekend;23 tot 45 jaar;Meerpleger;2022;0
2143;Onbekend;23 tot 45 jaar;Meerpleger;2023;0
2144;Onbekend;23 tot 45 jaar;Meerpleger;2024;0
2145;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2014;0
2146;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2015;0
2147;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2016;0
2148;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2017;0
2149;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2018;0
2150;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2019;0
2151;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2020;0
2152;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2021;0
2153;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2022;0
2154;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2023;0
2155;Onbekend;23 tot 45 jaar;"Veelpleger; totaal";2024;0
2156;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2014;0
2157;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2015;0
2158;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2016;0
2159;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2017;0
2160;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2018;0
2161;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2019;0
2162;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2020;0
2163;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2021;0
2164;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2022;0
2165;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2023;0
2166;Onbekend;23 tot 45 jaar;"Veelpleger; 1 delict in verslagjaar";2024;0
2167;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
2168;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
2169;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
2170;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
2171;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
2172;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
2173;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
2174;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
2175;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2176;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2177;Onbekend;23 tot 45 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2178;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;0
2179;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;0
2180;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;0
2181;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;0
2182;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;0
2183;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;0
2184;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;0
2185;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;0
2186;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;0
2187;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;0
2188;Onbekend;23 tot 45 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;0
2189;Onbekend;23 tot 45 jaar;Recidive onbekend;2014;90
2190;Onbekend;23 tot 45 jaar;Recidive onbekend;2015;40
2191;Onbekend;23 tot 45 jaar;Recidive onbekend;2016;40
2192;Onbekend;23 tot 45 jaar;Recidive onbekend;2017;30
2193;Onbekend;23 tot 45 jaar;Recidive onbekend;2018;60
2194;Onbekend;23 tot 45 jaar;Recidive onbekend;2019;60
2195;Onbekend;23 tot 45 jaar;Recidive onbekend;2020;40
2196;Onbekend;23 tot 45 jaar;Recidive onbekend;2021;30
2197;Onbekend;23 tot 45 jaar;Recidive onbekend;2022;40
2198;Onbekend;23 tot 45 jaar;Recidive onbekend;2023;90
2199;Onbekend;23 tot 45 jaar;Recidive onbekend;2024;280
2200;Onbekend;45 tot 65 jaar;Totaal;2014;50
2201;Onbekend;45 tot 65 jaar;Totaal;2015;20
2202;Onbekend;45 tot 65 jaar;Totaal;2016;30
2203;Onbekend;45 tot 65 jaar;Totaal;2017;20
2204;Onbekend;45 tot 65 jaar;Totaal;2018;20
2205;Onbekend;45 tot 65 jaar;Totaal;2019;20
2206;Onbekend;45 tot 65 jaar;Totaal;2020;20
2207;Onbekend;45 tot 65 jaar;Totaal;2021;20
2208;Onbekend;45 tot 65 jaar;Totaal;2022;20
2209;Onbekend;45 tot 65 jaar;Totaal;2023;30
2210;Onbekend;45 tot 65 jaar;Totaal;2024;90
2211;Onbekend;45 tot 65 jaar;First offender;2014;30
2212;Onbekend;45 tot 65 jaar;First offender;2015;0
2213;Onbekend;45 tot 65 jaar;First offender;2016;10
2214;Onbekend;45 tot 65 jaar;First offender;2017;10
2215;Onbekend;45 tot 65 jaar;First offender;2018;10
2216;Onbekend;45 tot 65 jaar;First offender;2019;0
2217;Onbekend;45 tot 65 jaar;First offender;2020;0
2218;Onbekend;45 tot 65 jaar;First offender;2021;0
2219;Onbekend;45 tot 65 jaar;First offender;2022;0
2220;Onbekend;45 tot 65 jaar;First offender;2023;10
2221;Onbekend;45 tot 65 jaar;First offender;2024;20
2222;Onbekend;45 tot 65 jaar;Meerpleger;2014;0
2223;Onbekend;45 tot 65 jaar;Meerpleger;2015;0
2224;Onbekend;45 tot 65 jaar;Meerpleger;2016;0
2225;Onbekend;45 tot 65 jaar;Meerpleger;2017;0
2226;Onbekend;45 tot 65 jaar;Meerpleger;2018;0
2227;Onbekend;45 tot 65 jaar;Meerpleger;2019;0
2228;Onbekend;45 tot 65 jaar;Meerpleger;2020;0
2229;Onbekend;45 tot 65 jaar;Meerpleger;2021;0
2230;Onbekend;45 tot 65 jaar;Meerpleger;2022;0
2231;Onbekend;45 tot 65 jaar;Meerpleger;2023;0
2232;Onbekend;45 tot 65 jaar;Meerpleger;2024;0
2233;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2014;0
2234;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2015;0
2235;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2016;0
2236;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2017;0
2237;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2018;0
2238;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2019;0
2239;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2020;0
2240;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2021;0
2241;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2022;0
2242;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2023;0
2243;Onbekend;45 tot 65 jaar;"Veelpleger; totaal";2024;0
2244;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2014;0
2245;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2015;0
2246;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2016;0
2247;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2017;0
2248;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2018;0
2249;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2019;0
2250;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2020;0
2251;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2021;0
2252;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2022;0
2253;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2023;0
2254;Onbekend;45 tot 65 jaar;"Veelpleger; 1 delict in verslagjaar";2024;0
2255;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2014;0
2256;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2015;0
2257;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2016;0
2258;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2017;0
2259;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2018;0
2260;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2019;0
2261;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2020;0
2262;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2021;0
2263;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2022;0
2264;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2023;0
2265;Onbekend;45 tot 65 jaar;"Veelpleger; 2-5 delicten in verslagjaar";2024;0
2266;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2014;0
2267;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2015;0
2268;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2016;0
2269;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2017;0
2270;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2018;0
2271;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2019;0
2272;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2020;0
2273;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2021;0
2274;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2022;0
2275;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2023;0
2276;Onbekend;45 tot 65 jaar;"Veelpleger; 6 of meer delicten in jaar";2024;0
