ID;SocialRelations;PersonalCharacteristics;Periods;NotHappy_1;Happy_2;NotSatisfiedWithLife_3;SatisfiedWithLife_4
2321;23;Gender: female;2004;;;;
2322;23;Gender: female;2005;;;;
2323;23;Gender: female;2006;;;;
2324;23;Gender: female;2007;14.0;86.0;13.0;87.0
2325;23;Gender: female;2008;13.0;87.0;13.0;87.0
2326;23;Gender: female;2009;;;;
2327;23;Gender: female;2010 old method;15.0;85.0;14.0;86.0
2328;23;Gender: female;2010 new method;20.0;80.0;17.0;83.0
2329;23;Gender: female;2012;17.0;83.0;18.0;82.0
2330;23;Age: 18 to 35 years;2003;;;;
2331;23;Age: 18 to 35 years;2004;;;;
2332;23;Age: 18 to 35 years;2005;;;;
2333;23;Age: 18 to 35 years;2006;;;;
2334;23;Age: 18 to 35 years;2007;9.0;91.0;11.0;89.0
2335;23;Age: 18 to 35 years;2008;8.0;92.0;10.0;90.0
2336;23;Age: 18 to 35 years;2009;;;;
2337;23;Age: 18 to 35 years;2010 old method;8.0;92.0;10.0;90.0
2338;23;Age: 18 to 35 years;2010 new method;13.0;87.0;13.0;87.0
2339;23;Age: 18 to 35 years;2012;12.0;88.0;15.0;85.0
2340;23;Age: 35 to 50 years;2003;;;;
2341;23;Age: 35 to 50 years;2004;;;;
2342;23;Age: 35 to 50 years;2005;;;;
2343;23;Age: 35 to 50 years;2006;;;;
2344;23;Age: 35 to 50 years;2007;10.0;90.0;13.0;87.0
2345;23;Age: 35 to 50 years;2008;12.0;88.0;14.0;86.0
2346;23;Age: 35 to 50 years;2009;;;;
2347;23;Age: 35 to 50 years;2010 old method;11.0;89.0;15.0;85.0
2348;23;Age: 35 to 50 years;2010 new method;16.0;84.0;17.0;83.0
2349;23;Age: 35 to 50 years;2012;18.0;82.0;19.0;81.0
2350;23;Age: 50 to 65 years;2003;;;;
2351;23;Age: 50 to 65 years;2004;;;;
2352;23;Age: 50 to 65 years;2005;;;;
2353;23;Age: 50 to 65 years;2006;;;;
2354;23;Age: 50 to 65 years;2007;14.0;86.0;12.0;88.0
2355;23;Age: 50 to 65 years;2008;14.0;86.0;12.0;88.0
2356;23;Age: 50 to 65 years;2009;;;;
2357;23;Age: 50 to 65 years;2010 old method;14.0;86.0;15.0;85.0
2358;23;Age: 50 to 65 years;2010 new method;18.0;82.0;18.0;82.0
2359;23;Age: 50 to 65 years;2012;24.0;76.0;22.0;78.0
2360;23;Age: 65 years or older;2003;;;;
2361;23;Age: 65 years or older;2004;;;;
2362;23;Age: 65 years or older;2005;;;;
2363;23;Age: 65 years or older;2006;;;;
2364;23;Age: 65 years or older;2007;17.0;83.0;15.0;85.0
2365;23;Age: 65 years or older;2008;17.0;83.0;13.0;87.0
2366;23;Age: 65 years or older;2009;;;;
2367;23;Age: 65 years or older;2010 old method;22.0;78.0;16.0;84.0
2368;23;Age: 65 years or older;2010 new method;21.0;79.0;18.0;82.0
2369;23;Age: 65 years or older;2012;19.0;81.0;17.0;83.0
2370;23;Origin: Native Dutch background;2003;;;;
2371;23;Origin: Native Dutch background;2004;;;;
2372;23;Origin: Native Dutch background;2005;;;;
2373;23;Origin: Native Dutch background;2006;;;;
2374;23;Origin: Native Dutch background;2007;10.0;90.0;11.0;89.0
2375;23;Origin: Native Dutch background;2008;10.0;90.0;11.0;89.0
2376;23;Origin: Native Dutch background;2009;;;;
2377;23;Origin: Native Dutch background;2010 old method;12.0;88.0;12.0;88.0
2378;23;Origin: Native Dutch background;2010 new method;15.0;85.0;15.0;85.0
2379;23;Origin: Native Dutch background;2012;17.0;83.0;16.0;84.0
2380;23;Origin: Western foreign background ;2003;;;;
2381;23;Origin: Western foreign background ;2004;;;;
2382;23;Origin: Western foreign background ;2005;;;;
2383;23;Origin: Western foreign background ;2006;;;;
2384;23;Origin: Western foreign background ;2007;17.0;83.0;16.0;84.0
2385;23;Origin: Western foreign background ;2008;15.0;85.0;15.0;85.0
2386;23;Origin: Western foreign background ;2009;;;;
2387;23;Origin: Western foreign background ;2010 old method;15.0;85.0;17.0;83.0
2388;23;Origin: Western foreign background ;2010 new method;19.0;81.0;18.0;82.0
2389;23;Origin: Western foreign background ;2012;21.0;79.0;23.0;77.0
2390;23;Origin: Non-western foreign background;2003;;;;
2391;23;Origin: Non-western foreign background;2004;;;;
2392;23;Origin: Non-western foreign background;2005;;;;
2393;23;Origin: Non-western foreign background;2006;;;;
2394;23;Origin: Non-western foreign background;2007;25.0;75.0;20.0;80.0
2395;23;Origin: Non-western foreign background;2008;23.0;77.0;22.0;78.0
2396;23;Origin: Non-western foreign background;2009;;;;
2397;23;Origin: Non-western foreign background;2010 old method;24.0;76.0;23.0;77.0
2398;23;Origin: Non-western foreign background;2010 new method;26.0;74.0;20.0;80.0
2399;23;Origin: Non-western foreign background;2012;;;;
2400;45;Total population;2003;;;;
2401;45;Total population;2004;;;;
2402;45;Total population;2005;;;;
2403;45;Total population;2006;;;;
2404;45;Total population;2007;11.0;89.0;12.0;88.0
2405;45;Total population;2008;11.0;89.0;11.0;89.0
2406;45;Total population;2009;;;;
2407;45;Total population;2010 old method;11.0;89.0;14.0;86.0
2408;45;Total population;2010 new method;15.0;85.0;14.0;86.0
2409;45;Total population;2012;14.0;86.0;14.0;86.0
2410;45;Gender: male;2003;;;;
2411;45;Gender: male;2004;;;;
2412;45;Gender: male;2005;;;;
2413;45;Gender: male;2006;;;;
2414;45;Gender: male;2007;11.0;89.0;12.0;88.0
2415;45;Gender: male;2008;12.0;88.0;11.0;89.0
2416;45;Gender: male;2009;;;;
2417;45;Gender: male;2010 old method;10.0;90.0;11.0;89.0
2418;45;Gender: male;2010 new method;15.0;85.0;14.0;86.0
2419;45;Gender: male;2012;15.0;85.0;15.0;85.0
2420;45;Gender: female;2003;;;;
2421;45;Gender: female;2004;;;;
2422;45;Gender: female;2005;;;;
2423;45;Gender: female;2006;;;;
2424;45;Gender: female;2007;10.0;90.0;12.0;88.0
2425;45;Gender: female;2008;10.0;90.0;11.0;89.0
2426;45;Gender: female;2009;;;;
2427;45;Gender: female;2010 old method;12.0;88.0;15.0;85.0
2428;45;Gender: female;2010 new method;16.0;84.0;14.0;86.0
2429;45;Gender: female;2012;13.0;87.0;14.0;86.0
2430;45;Age: 18 to 35 years;2003;;;;
2431;45;Age: 18 to 35 years;2004;;;;
2432;45;Age: 18 to 35 years;2005;;;;
2433;45;Age: 18 to 35 years;2006;;;;
2434;45;Age: 18 to 35 years;2007;11.0;89.0;13.0;87.0
2435;45;Age: 18 to 35 years;2008;6.0;94.0;7.0;93.0
2436;45;Age: 18 to 35 years;2009;;;;
2437;45;Age: 18 to 35 years;2010 old method;9.0;91.0;12.0;88.0
2438;45;Age: 18 to 35 years;2010 new method;15.0;85.0;15.0;85.0
2439;45;Age: 18 to 35 years;2012;13.0;87.0;13.0;87.0
2440;45;Age: 35 to 50 years;2003;;;;
2441;45;Age: 35 to 50 years;2004;;;;
2442;45;Age: 35 to 50 years;2005;;;;
2443;45;Age: 35 to 50 years;2006;;;;
2444;45;Age: 35 to 50 years;2007;10.0;90.0;13.0;87.0
2445;45;Age: 35 to 50 years;2008;15.0;85.0;13.0;87.0
2446;45;Age: 35 to 50 years;2009;;;;
2447;45;Age: 35 to 50 years;2010 old method;13.0;87.0;16.0;84.0
2448;45;Age: 35 to 50 years;2010 new method;15.0;85.0;15.0;85.0
2449;45;Age: 35 to 50 years;2012;9.0;91.0;12.0;88.0
2450;45;Age: 50 to 65 years;2003;;;;
2451;45;Age: 50 to 65 years;2004;;;;
2452;45;Age: 50 to 65 years;2005;;;;
2453;45;Age: 50 to 65 years;2006;;;;
2454;45;Age: 50 to 65 years;2007;12.0;88.0;13.0;87.0
2455;45;Age: 50 to 65 years;2008;12.0;88.0;12.0;88.0
2456;45;Age: 50 to 65 years;2009;;;;
2457;45;Age: 50 to 65 years;2010 old method;13.0;87.0;15.0;85.0
2458;45;Age: 50 to 65 years;2010 new method;15.0;85.0;14.0;86.0
2459;45;Age: 50 to 65 years;2012;17.0;83.0;20.0;80.0
2460;45;Age: 65 years or older;2003;;;;
2461;45;Age: 65 years or older;2004;;;;
2462;45;Age: 65 years or older;2005;;;;
2463;45;Age: 65 years or older;2006;;;;
2464;45;Age: 65 years or older;2007;10.0;90.0;8.0;92.0
2465;45;Age: 65 years or older;2008;10.0;90.0;10.0;90.0
2466;45;Age: 65 years or older;2009;;;;
2467;45;Age: 65 years or older;2010 old method;9.0;91.0;9.0;91.0
2468;45;Age: 65 years or older;2010 new method;17.0;83.0;11.0;89.0
2469;45;Age: 65 years or older;2012;15.0;85.0;11.0;89.0
2470;45;Origin: Native Dutch background;2003;;;;
2471;45;Origin: Native Dutch background;2004;;;;
2472;45;Origin: Native Dutch background;2005;;;;
2473;45;Origin: Native Dutch background;2006;;;;
2474;45;Origin: Native Dutch background;2007;10.0;90.0;11.0;89.0
2475;45;Origin: Native Dutch background;2008;9.0;91.0;10.0;90.0
2476;45;Origin: Native Dutch background;2009;;;;
2477;45;Origin: Native Dutch background;2010 old method;9.0;91.0;12.0;88.0
2478;45;Origin: Native Dutch background;2010 new method;14.0;86.0;13.0;87.0
2479;45;Origin: Native Dutch background;2012;14.0;86.0;14.0;86.0
2480;45;Origin: Western foreign background ;2003;;;;
2481;45;Origin: Western foreign background ;2004;;;;
2482;45;Origin: Western foreign background ;2005;;;;
2483;45;Origin: Western foreign background ;2006;;;;
2484;45;Origin: Western foreign background ;2007;12.0;88.0;17.0;83.0
2485;45;Origin: Western foreign background ;2008;13.0;87.0;16.0;84.0
2486;45;Origin: Western foreign background ;2009;;;;
2487;45;Origin: Western foreign background ;2010 old method;16.0;84.0;19.0;81.0
2488;45;Origin: Western foreign background ;2010 new method;22.0;78.0;17.0;83.0
2489;45;Origin: Western foreign background ;2012;;;;
2490;45;Origin: Non-western foreign background;2003;;;;
2491;45;Origin: Non-western foreign background;2004;;;;
2492;45;Origin: Non-western foreign background;2005;;;;
2493;45;Origin: Non-western foreign background;2006;;;;
2494;45;Origin: Non-western foreign background;2007;;;;
2495;45;Origin: Non-western foreign background;2008;24.0;76.0;12.0;88.0
2496;45;Origin: Non-western foreign background;2009;;;;
2497;45;Origin: Non-western foreign background;2010 old method;;;;
2498;45;Origin: Non-western foreign background;2010 new method;;;;
2499;45;Origin: Non-western foreign background;2012;;;;
