ID;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;Aandeel_2;AantalPersonen_3;Totaal_4;Aandeel_5;Gemiddeld_6;k_25ePercentiel_7;k_50ePercentielMediaan_8;k_75ePercentiel_9
2136;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2010;199;27.2;1.3;28.4;54.7;143.0;0.0;2.0;73.0
2137;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2011 voor methodewijziging;200;27.2;1.3;27.4;55.7;137.0;0.0;2.0;77.0
2138;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2011 na methodewijziging;198;26.9;1.3;32.8;52.0;166.0;0.0;2.0;89.0
2139;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2012;199;26.9;1.3;43.1;51.3;217.0;0.0;2.0;97.0
2140;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2013;197;26.4;1.4;29.2;49.9;148.0;0.0;2.0;72.0
2141;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 65 jaar;2014;199;26.6;1.4;31.9;49.1;160.0;0.0;2.0;83.0
2142;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2002;131;19.1;1.1;10.4;31.7;79.0;2.0;10.0;22.0
2143;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2003;119;17.3;1.1;9.1;27.1;76.0;2.0;9.0;48.0
2144;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2004;96;13.9;1.1;6.3;16.6;65.0;1.0;9.0;33.0
2145;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2005;89;12.8;1.1;8.4;22.7;94.0;2.0;13.0;70.0
2146;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2006;83;11.8;1.1;9.5;24.1;114.0;2.0;13.0;101.0
2147;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2007;93;13.0;1.1;10.5;23.6;114.0;1.0;12.0;102.0
2148;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2008;94;13.2;1.1;13.9;28.4;147.0;1.0;13.0;183.0
2149;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2009;86;11.8;1.1;14.1;27.1;165.0;1.0;15.0;176.0
2150;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2010;73;10.0;1.1;14.0;26.9;191.0;1.0;18.0;204.0
2151;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2011 voor methodewijziging;69;9.4;1.1;14.3;29.1;207.0;3.0;24.0;200.0
2152;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2011 na methodewijziging;76;10.4;1.1;20.3;32.2;266.0;3.0;26.0;204.0
2153;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2012;79;10.6;1.1;28.4;33.8;360.0;4.0;38.0;224.0
2154;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2013;72;9.7;1.1;21.4;36.5;296.0;2.0;29.0;198.0
2155;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 jaar of ouder;2014;73;9.8;1.1;24.0;36.9;327.0;2.0;28.0;212.0
2156;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2002;170;24.7;1.1;0.7;2.2;4.0;0.0;1.0;4.0
2157;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2003;186;26.8;1.1;0.7;2.0;4.0;0.0;1.0;3.0
2158;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2004;200;28.7;1.1;0.8;2.1;4.0;0.0;1.0;4.0
2159;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2005;207;29.6;1.1;1.2;3.3;6.0;0.0;1.0;4.0
2160;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2006;213;30.2;1.1;1.0;2.5;5.0;0.0;1.0;3.0
2161;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2007;212;29.9;1.1;1.3;3.0;6.0;0.0;1.0;4.0
2162;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2008;217;30.3;1.1;1.4;3.0;7.0;0.0;1.0;5.0
2163;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2009;230;31.8;1.1;1.4;2.8;6.0;0.0;1.0;5.0
2164;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2010;228;31.3;1.1;1.0;2.0;4.0;0.0;1.0;5.0
2165;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;234;31.9;1.1;1.4;2.9;6.0;0.0;1.0;5.0
2166;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;244;33.3;1.1;1.7;2.7;7.0;0.0;1.0;5.0
2167;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2012;244;32.9;1.1;1.8;2.2;7.0;0.0;1.0;5.0
2168;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2013;253;34.0;1.1;1.8;3.1;7.0;0.0;1.0;5.0
2169;1e 10%-groep (laag inkomen);Hoofdkostwinner tot 25 jaar;2014;256;34.2;1.1;2.2;3.4;9.0;0.0;1.0;5.0
2170;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2002;70;10.2;1.2;0.6;1.8;9.0;0.0;0.0;3.0
2171;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2003;72;10.3;1.2;0.8;2.5;12.0;0.0;0.0;3.0
2172;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2004;72;10.3;1.2;0.4;1.0;5.0;0.0;0.0;3.0
2173;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2005;71;10.2;1.2;0.4;1.1;6.0;0.0;0.0;3.0
2174;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2006;70;9.9;1.2;0.5;1.2;7.0;0.0;1.0;4.0
2175;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2007;69;9.8;1.2;0.8;1.7;11.0;0.0;1.0;4.0
2176;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2008;70;9.8;1.2;1.8;3.6;25.0;0.0;1.0;3.0
2177;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2009;75;10.3;1.2;0.7;1.4;10.0;0.0;1.0;4.0
2178;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2010;76;10.4;1.2;0.7;1.4;10.0;0.0;0.0;3.0
2179;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2011 voor methodewijziging;84;11.4;1.2;0.4;0.8;5.0;0.0;0.0;3.0
2180;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2011 na methodewijziging;80;10.9;1.2;0.9;1.4;11.0;0.0;1.0;3.0
2181;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2012;83;11.2;1.2;1.0;1.1;11.0;0.0;1.0;3.0
2182;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2013;88;11.8;1.2;0.7;1.3;8.0;0.0;1.0;3.0
2183;1e 10%-groep (laag inkomen);Hoofdkostwinner 25 tot 30 jaar;2014;87;11.7;1.2;1.0;1.5;11.0;0.0;1.0;3.0
2184;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2002;54;7.8;1.5;1.4;4.2;25.0;0.0;1.0;10.0
2185;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2003;57;8.3;1.5;1.9;5.7;33.0;0.0;1.0;7.0
2186;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2004;55;7.9;1.5;1.3;3.5;24.0;0.0;1.0;7.0
2187;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2005;54;7.7;1.5;1.8;4.8;33.0;0.0;1.0;15.0
2188;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2006;53;7.5;1.5;0.9;2.3;17.0;0.0;1.0;8.0
2189;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2007;49;6.9;1.4;0.9;2.0;19.0;0.0;1.0;8.0
2190;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2008;49;6.8;1.4;1.1;2.3;23.0;0.0;0.0;8.0
2191;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2009;45;6.2;1.5;1.3;2.5;28.0;0.0;0.0;7.0
2192;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2010;50;6.9;1.5;1.0;1.9;20.0;0.0;0.0;4.0
2193;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2011 voor methodewijziging;48;6.5;1.4;1.5;3.1;32.0;0.0;0.0;3.0
2194;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2011 na methodewijziging;44;6.0;1.4;1.0;1.5;21.0;0.0;0.0;4.0
2195;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2012;45;6.1;1.4;1.3;1.6;29.0;0.0;0.0;4.0
2196;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2013;46;6.2;1.4;0.9;1.5;18.0;0.0;0.0;3.0
2197;1e 10%-groep (laag inkomen);Hoofdkostwinner 30 tot 35 jaar;2014;46;6.2;1.4;1.0;1.6;23.0;0.0;0.0;3.0
2198;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2002;47;6.8;1.7;2.1;6.5;45.0;0.0;1.0;21.0
2199;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2003;47;6.8;1.8;2.7;8.0;56.0;0.0;1.0;23.0
2200;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2004;55;7.9;1.8;6.6;17.3;119.0;0.0;1.0;22.0
2201;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2005;58;8.3;1.7;3.1;8.3;53.0;0.0;1.0;19.0
2202;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2006;57;8.0;1.7;2.8;7.0;49.0;0.0;1.0;12.0
2203;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2007;55;7.8;1.6;2.2;5.0;40.0;0.0;1.0;17.0
2204;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2008;54;7.6;1.7;1.9;3.8;34.0;0.0;1.0;17.0
2205;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2009;49;6.8;1.7;2.6;5.1;54.0;0.0;1.0;20.0
2206;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2010;53;7.2;1.6;2.7;5.2;51.0;0.0;1.0;17.0
2207;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2011 voor methodewijziging;47;6.4;1.6;2.4;5.0;52.0;0.0;1.0;11.0
2208;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2011 na methodewijziging;43;5.8;1.6;2.2;3.4;51.0;0.0;1.0;11.0
2209;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2012;42;5.6;1.6;2.7;3.2;65.0;0.0;1.0;9.0
2210;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2013;40;5.4;1.6;1.5;2.5;36.0;0.0;0.0;6.0
2211;1e 10%-groep (laag inkomen);Hoofdkostwinner 35 tot 40 jaar;2014;39;5.3;1.6;1.6;2.5;42.0;0.0;0.0;5.0
2212;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2002;41;5.9;1.9;2.2;6.8;55.0;0.0;2.0;26.0
2213;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2003;42;6.1;1.8;3.1;9.2;73.0;0.0;1.0;30.0
2214;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2004;45;6.5;1.9;3.3;8.8;74.0;0.0;1.0;34.0
2215;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2005;46;6.6;1.9;3.9;10.5;83.0;0.0;1.0;45.0
2216;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2006;49;6.9;1.8;3.9;9.8;80.0;0.0;1.0;31.0
2217;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2007;47;6.6;1.7;3.7;8.4;80.0;0.0;1.0;24.0
2218;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2008;48;6.6;1.8;4.6;9.4;97.0;0.0;2.0;65.0
2219;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2009;49;6.8;1.7;5.0;9.6;102.0;0.0;1.0;32.0
2220;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2010;51;7.0;1.7;4.1;7.8;80.0;0.0;1.0;27.0
2221;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2011 voor methodewijziging;52;7.2;1.7;1.7;3.5;32.0;0.0;1.0;23.0
2222;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2011 na methodewijziging;48;6.6;1.7;4.3;6.8;89.0;0.0;1.0;27.0
2223;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2012;49;6.6;1.7;5.7;6.8;116.0;0.0;1.0;25.0
2224;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2013;49;6.5;1.7;3.1;5.3;64.0;0.0;1.0;16.0
2225;1e 10%-groep (laag inkomen);Hoofdkostwinner 40 tot 45 jaar;2014;47;6.3;1.7;3.2;5.0;68.0;0.0;1.0;14.0
2226;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2002;40;5.8;1.5;2.8;8.6;71.0;0.0;1.0;19.0
2227;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2003;39;5.7;1.5;3.7;11.1;94.0;0.0;1.0;29.0
2228;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2004;39;5.6;1.6;3.9;10.2;101.0;0.0;2.0;38.0
2229;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2005;41;5.9;1.7;3.9;10.5;93.0;0.0;1.0;28.0
2230;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2006;46;6.5;1.6;3.9;9.8;84.0;0.0;1.0;23.0
2231;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2007;45;6.3;1.5;5.6;12.5;124.0;0.0;1.0;17.0
2232;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2008;44;6.1;1.6;3.1;6.3;71.0;0.0;1.0;23.0
2233;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2009;47;6.5;1.5;4.5;8.7;96.0;0.0;1.0;21.0
2234;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2010;50;6.9;1.6;5.4;10.5;109.0;0.0;1.0;38.0
2235;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2011 voor methodewijziging;52;7.0;1.5;4.1;8.3;79.0;0.0;1.0;33.0
2236;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2011 na methodewijziging;49;6.6;1.5;5.7;9.0;116.0;0.0;1.0;39.0
2237;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2012;50;6.7;1.6;8.0;9.6;161.0;0.0;1.0;42.0
2238;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2013;50;6.7;1.6;4.9;8.4;98.0;0.0;1.0;31.0
2239;1e 10%-groep (laag inkomen);Hoofdkostwinner 45 tot 50 jaar;2014;50;6.6;1.6;5.4;8.3;109.0;0.0;1.0;31.0
2240;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2002;44;6.4;1.3;2.9;8.8;66.0;0.0;1.0;17.0
2241;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2003;41;5.9;1.3;3.8;11.4;93.0;0.0;1.0;21.0
2242;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2004;43;6.2;1.4;5.6;14.8;131.0;0.0;1.0;39.0
2243;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2005;43;6.1;1.4;4.6;12.4;107.0;0.0;1.0;31.0
2244;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2006;43;6.0;1.3;4.3;11.0;102.0;0.0;1.0;26.0
2245;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2007;45;6.3;1.3;4.2;9.4;95.0;0.0;1.0;35.0
2246;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2008;42;5.8;1.3;5.8;11.9;140.0;0.0;1.0;45.0
2247;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2009;42;5.8;1.4;8.0;15.4;193.0;0.0;1.0;48.0
2248;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2010;44;6.1;1.4;6.0;11.6;136.0;0.0;1.0;35.0
2249;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2011 voor methodewijziging;46;6.2;1.4;5.6;11.4;123.0;0.0;2.0;46.0
2250;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2011 na methodewijziging;47;6.5;1.4;7.2;11.5;152.0;0.0;1.0;56.0
2251;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2012;49;6.6;1.4;9.3;11.1;191.0;0.0;2.0;60.0
2252;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2013;49;6.6;1.4;6.9;11.7;139.0;0.0;1.0;46.0
2253;1e 10%-groep (laag inkomen);Hoofdkostwinner 50 tot 55 jaar;2014;50;6.7;1.4;7.2;11.1;144.0;0.0;1.0;53.0
2254;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2002;41;6.0;1.2;5.2;15.8;125.0;0.0;2.0;37.0
2255;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2003;42;6.1;1.2;3.8;11.4;90.0;0.0;1.0;33.0
2256;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2004;44;6.3;1.3;5.1;13.5;117.0;0.0;1.0;59.0
2257;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2005;45;6.4;1.3;4.8;13.1;107.0;0.0;2.0;89.0
2258;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2006;49;6.9;1.2;6.0;15.2;122.0;0.0;2.0;58.0
2259;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2007;52;7.3;1.2;8.7;19.5;169.0;0.0;1.0;27.0
2260;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2008;49;6.9;1.2;8.1;16.5;164.0;0.0;2.0;61.0
2261;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2009;50;6.9;1.2;8.1;15.6;163.0;0.0;2.0;99.0
2262;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2010;53;7.3;1.2;7.9;15.3;149.0;0.0;2.0;106.0
2263;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2011 voor methodewijziging;49;6.7;1.2;8.4;17.1;170.0;0.0;3.0;91.0
2264;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2011 na methodewijziging;48;6.5;1.2;8.5;13.4;177.0;0.0;2.0;99.0
2265;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2012;48;6.5;1.2;11.5;13.7;238.0;0.0;3.0;111.0
2266;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2013;48;6.4;1.3;7.6;12.9;159.0;0.0;2.0;82.0
2267;1e 10%-groep (laag inkomen);Hoofdkostwinner 55 tot 60 jaar;2014;48;6.4;1.3;8.4;13.0;175.0;0.0;2.0;94.0
2268;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2002;50;7.3;1.2;4.4;13.5;88.0;1.0;4.0;35.0
2269;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2003;46;6.7;1.2;3.9;11.8;85.0;0.0;3.0;63.0
2270;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2004;46;6.7;1.2;4.7;12.3;101.0;1.0;4.0;99.0
2271;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2005;44;6.3;1.2;4.9;13.4;113.0;0.0;4.0;108.0
2272;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2006;44;6.3;1.2;6.7;17.1;152.0;0.0;3.0;131.0
2273;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2007;44;6.2;1.2;6.7;14.9;150.0;0.0;2.0;131.0
2274;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2008;50;6.9;1.1;7.2;14.7;144.0;0.0;2.0;123.0
2275;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2009;52;7.2;1.1;6.1;11.8;118.0;0.0;2.0;85.0
2276;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2010;51;7.0;1.2;9.1;17.4;177.0;1.0;5.0;152.0
2277;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2011 voor methodewijziging;53;7.2;1.2;9.3;18.9;176.0;1.0;4.0;150.0
2278;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2011 na methodewijziging;54;7.3;1.2;11.4;18.1;213.0;1.0;5.0;164.0
2279;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2012;52;7.1;1.2;14.3;17.0;273.0;1.0;6.0;181.0
2280;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2013;50;6.7;1.2;9.9;16.8;197.0;1.0;4.0;147.0
2281;1e 10%-groep (laag inkomen);Hoofdkostwinner 60 tot 65 jaar;2014;51;6.8;1.2;10.8;16.7;212.0;1.0;5.0;160.0
2282;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2002;26;3.8;1.1;1.7;5.3;66.0;1.0;6.0;73.0
2283;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2003;26;3.8;1.1;2.2;6.6;84.0;1.0;3.0;21.0
2284;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2004;23;3.4;1.1;1.6;4.2;68.0;0.0;3.0;22.0
2285;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2005;23;3.3;1.2;2.4;6.5;105.0;0.0;4.0;90.0
2286;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2006;22;3.2;1.2;2.9;7.4;131.0;1.0;3.0;137.0
2287;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2007;23;3.2;1.1;2.7;6.0;117.0;0.0;3.0;101.0
2288;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2008;20;2.8;1.2;3.4;6.9;166.0;0.0;5.0;172.0
2289;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2009;21;3.0;1.2;4.1;7.8;190.0;1.0;12.0;181.0
2290;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2010;20;2.7;;;;;;;
2291;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2011 voor methodewijziging;17;2.3;;;;;;;
2292;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2011 na methodewijziging;19;2.6;;;;;;;
2293;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2012;20;2.8;1.2;9.8;11.7;479.0;1.0;36.0;267.0
2294;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2013;20;2.7;1.2;7.0;12.0;354.0;1.0;27.0;214.0
2295;1e 10%-groep (laag inkomen);Hoofdkostwinner 65 tot 70 jaar;2014;21;2.8;1.2;7.7;11.8;367.0;1.0;23.0;223.0
2296;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2002;24;3.4;1.1;2.0;6.0;83.0;1.0;10.0;45.0
2297;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2003;24;3.5;1.1;1.8;5.3;74.0;2.0;9.0;79.0
2298;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2004;19;2.7;;;;;;;
2299;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2005;18;2.5;;;;;;;
2300;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2006;16;2.3;;;;;;;
2301;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2007;20;2.8;1.1;2.6;5.8;128.0;1.0;7.0;159.0
2302;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2008;22;3.1;1.1;4.3;8.8;193.0;1.0;7.0;202.0
2303;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2009;22;3.0;1.1;4.5;8.7;206.0;1.0;7.0;167.0
2304;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2010;17;2.3;;;;;;;
2305;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2011 voor methodewijziging;18;2.4;;;;;;;
2306;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2011 na methodewijziging;17;2.3;;;;;;;
2307;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2012;17;2.3;1.2;6.4;7.6;375.0;2.0;32.0;223.0
2308;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2013;16;2.1;1.2;4.4;7.5;280.0;1.0;24.0;194.0
2309;1e 10%-groep (laag inkomen);Hoofdkostwinner 70 tot 75 jaar;2014;16;2.1;1.2;5.4;8.3;340.0;1.0;24.0;200.0
2310;1e 10%-groep (laag inkomen);Hoofdkostwinner 75 jaar of ouder;2002;81;11.8;1.0;6.7;20.5;82.0;3.0;10.0;19.0
2311;1e 10%-groep (laag inkomen);Hoofdkostwinner 75 jaar of ouder;2003;69;10.0;1.0;5.1;15.1;73.0;4.0;11.0;47.0
2312;1e 10%-groep (laag inkomen);Hoofdkostwinner 75 jaar of ouder;2004;54;7.8;1.1;3.2;8.5;60.0;3.0;11.0;30.0
2313;1e 10%-groep (laag inkomen);Hoofdkostwinner 75 jaar of ouder;2005;49;7.0;1.1;4.5;12.2;92.0;4.0;15.0;61.0
