ID;RegioS;Perioden;WoningvoorraadOp31December_1
2999;Amby;1956;559.0
3000;Amby;1957;581.0
3001;Amby;1958;586.0
3002;Amby;1959;599.0
3003;Amby;1960;604.0
3004;Amby;1961;659.0
3005;Amby;1962;677.0
3006;Amby;1963;716.0
3007;Amby;1964;750.0
3008;Amby;1965;774.0
3009;Amby;1966;856.0
3010;Amby;1967;881.0
3011;Amby;1968;930.0
3012;Amby;1969;995.0
3013;Amby;1970;
3014;Amby;1971;
3015;Amby;1972;
3016;Amby;1973;
3017;Amby;1974;
3018;Amby;1975;
3019;Amby;1976;
3020;Amby;1977;
3021;Amby;1978;
3022;Amby;1979;
3023;Amby;1980;
3024;Amby;1981;
3025;Amby;1982;
3026;Amby;1983;
3027;Amby;1984;
3028;Amby;1985;
3029;Amby;1986;
3030;Amby;1987;
3031;Amby;1988;
3032;Amby;1989;
3033;Amby;1990;
3034;Amby;1991;
3035;Amby;1992;
3036;Amby;1993;
3037;Amby;1994;
3038;Amby;1995;
3039;Amby;1996;
3040;Amby;1997;
3041;Amby;1998;
3042;Amby;1999;
3043;Amby;2000;
3044;Amby;2001;
3045;Amby;2002;
3046;Amby;2003;
3047;Amby;2004;
3048;Amby;2005;
3049;Amby;2006;
3050;Amby;2007;
3051;Amby;2008;
3052;Amby;2009;
3053;Amby;2010;
3054;Amby;2011;
3055;Ameide;1947;450.0
3056;Ameide;1948;462.0
3057;Ameide;1949;462.0
3058;Ameide;1950;462.0
3059;Ameide;1951;468.0
3060;Ameide;1952;475.0
3061;Ameide;1953;492.0
3062;Ameide;1954;496.0
3063;Ameide;1955;486.0
3064;Ameide;1956;500.0
3065;Ameide;1957;519.0
3066;Ameide;1958;532.0
3067;Ameide;1959;543.0
3068;Ameide;1960;532.0
3069;Ameide;1961;537.0
3070;Ameide;1962;544.0
3071;Ameide;1963;569.0
3072;Ameide;1964;575.0
3073;Ameide;1965;604.0
3074;Ameide;1966;628.0
3075;Ameide;1967;638.0
3076;Ameide;1968;662.0
3077;Ameide;1969;684.0
3078;Ameide;1970;688.0
3079;Ameide;1971;692.0
3080;Ameide;1972;693.0
3081;Ameide;1973;703.0
3082;Ameide;1974;783.0
3083;Ameide;1975;780.0
3084;Ameide;1976;809.0
3085;Ameide;1977;829.0
3086;Ameide;1978;864.0
3087;Ameide;1979;872.0
3088;Ameide;1980;874.0
3089;Ameide;1981;894.0
3090;Ameide;1982;909.0
3091;Ameide;1983;940.0
3092;Ameide;1984;950.0
3093;Ameide;1985;950.0
3094;Ameide;1986;
3095;Ameide;1987;
3096;Ameide;1988;
3097;Ameide;1989;
3098;Ameide;1990;
3099;Ameide;1991;
3100;Ameide;1992;
3101;Ameide;1993;
3102;Ameide;1994;
3103;Ameide;1995;
3104;Ameide;1996;
3105;Ameide;1997;
3106;Ameide;1998;
3107;Ameide;1999;
3108;Ameide;2000;
3109;Ameide;2001;
3110;Ameide;2002;
3111;Ameide;2003;
3112;Ameide;2004;
3113;Ameide;2005;
3114;Ameide;2006;
3115;Ameide;2007;
3116;Ameide;2008;
3117;Ameide;2009;
3118;Ameide;2010;
3119;Ameide;2011;
3120;Ameland;1947;557.0
3121;Ameland;1948;559.0
3122;Ameland;1949;571.0
3123;Ameland;1950;579.0
3124;Ameland;1951;584.0
3125;Ameland;1952;595.0
3126;Ameland;1953;604.0
3127;Ameland;1954;605.0
3128;Ameland;1955;620.0
3129;Ameland;1956;629.0
3130;Ameland;1957;637.0
3131;Ameland;1958;653.0
3132;Ameland;1959;663.0
3133;Ameland;1960;656.0
3134;Ameland;1961;673.0
3135;Ameland;1962;669.0
3136;Ameland;1963;681.0
3137;Ameland;1964;701.0
3138;Ameland;1965;710.0
3139;Ameland;1966;730.0
3140;Ameland;1967;739.0
3141;Ameland;1968;751.0
3142;Ameland;1969;780.0
3143;Ameland;1970;802.0
3144;Ameland;1971;825.0
3145;Ameland;1972;853.0
3146;Ameland;1973;870.0
3147;Ameland;1974;913.0
3148;Ameland;1975;940.0
3149;Ameland;1976;956.0
3150;Ameland;1977;977.0
3151;Ameland;1978;1005.0
3152;Ameland;1979;1033.0
3153;Ameland;1980;1064.0
3154;Ameland;1981;1080.0
3155;Ameland;1982;1074.0
3156;Ameland;1983;1074.0
3157;Ameland;1984;1555.0
3158;Ameland;1985;1576.0
3159;Ameland;1986;1614.0
3160;Ameland;1987;1705.0
3161;Ameland;1988;1785.0
3162;Ameland;1989;1807.0
3163;Ameland;1990;1299.0
3164;Ameland;1991;1335.0
3165;Ameland;1992;1497.0
3166;Ameland;1993;1529.0
3167;Ameland;1994;1561.0
3168;Ameland;1995;1643.0
3169;Ameland;1996;1648.0
3170;Ameland;1997;1685.0
3171;Ameland;1998;1721.0
3172;Ameland;1999;1735.0
3173;Ameland;2000;1756.0
3174;Ameland;2001;1770.0
3175;Ameland;2002;1778.0
3176;Ameland;2003;1786.0
3177;Ameland;2004;1804.0
3178;Ameland;2005;1816.0
3179;Ameland;2006;1562.0
3180;Ameland;2007;1557.0
3181;Ameland;2008;1563.0
3182;Ameland;2009;1568.0
3183;Ameland;2010;1577.0
3184;Ameland;2011;1593.0
3185;Amerongen;1947;712.0
3186;Amerongen;1948;724.0
3187;Amerongen;1949;740.0
3188;Amerongen;1950;781.0
3189;Amerongen;1951;817.0
3190;Amerongen;1952;825.0
3191;Amerongen;1953;844.0
3192;Amerongen;1954;857.0
3193;Amerongen;1955;894.0
3194;Amerongen;1956;917.0
3195;Amerongen;1957;988.0
3196;Amerongen;1958;1019.0
3197;Amerongen;1959;1062.0
3198;Amerongen;1960;1089.0
3199;Amerongen;1961;1130.0
3200;Amerongen;1962;1141.0
3201;Amerongen;1963;1169.0
3202;Amerongen;1964;1230.0
3203;Amerongen;1965;1289.0
3204;Amerongen;1966;1318.0
3205;Amerongen;1967;1405.0
3206;Amerongen;1968;1425.0
3207;Amerongen;1969;1526.0
3208;Amerongen;1970;1551.0
3209;Amerongen;1971;1590.0
3210;Amerongen;1972;1674.0
3211;Amerongen;1973;1684.0
3212;Amerongen;1974;1765.0
3213;Amerongen;1975;1774.0
3214;Amerongen;1976;1790.0
3215;Amerongen;1977;1803.0
3216;Amerongen;1978;1875.0
3217;Amerongen;1979;1884.0
3218;Amerongen;1980;1943.0
3219;Amerongen;1981;2002.0
3220;Amerongen;1982;2003.0
3221;Amerongen;1983;2059.0
3222;Amerongen;1984;2077.0
3223;Amerongen;1985;2104.0
3224;Amerongen;1986;2141.0
3225;Amerongen;1987;2162.0
3226;Amerongen;1988;2197.0
3227;Amerongen;1989;2250.0
3228;Amerongen;1990;2300.0
3229;Amerongen;1991;2374.0
3230;Amerongen;1992;2396.0
3231;Amerongen;1993;2442.0
3232;Amerongen;1994;2488.0
3233;Amerongen;1995;2504.0
3234;Amerongen;1996;2536.0
3235;Amerongen;1997;2554.0
3236;Amerongen;1998;2560.0
3237;Amerongen;1999;2579.0
3238;Amerongen;2000;2584.0
3239;Amerongen;2001;2603.0
3240;Amerongen;2002;2613.0
3241;Amerongen;2003;2623.0
3242;Amerongen;2004;2631.0
3243;Amerongen;2005;2631.0
3244;Amerongen;2006;
3245;Amerongen;2007;
3246;Amerongen;2008;
3247;Amerongen;2009;
3248;Amerongen;2010;
3249;Amerongen;2011;
3250;Amersfoort;1947;11641.0
3251;Amersfoort;1948;11712.0
3252;Amersfoort;1949;12031.0
3253;Amersfoort;1950;12409.0
3254;Amersfoort;1951;12776.0
3255;Amersfoort;1952;13348.0
3256;Amersfoort;1953;13605.0
3257;Amersfoort;1954;14358.0
3258;Amersfoort;1955;14865.0
3259;Amersfoort;1956;15339.0
3260;Amersfoort;1957;16133.0
3261;Amersfoort;1958;16613.0
3262;Amersfoort;1959;17097.0
3263;Amersfoort;1960;17188.0
3264;Amersfoort;1961;17591.0
3265;Amersfoort;1962;17808.0
3266;Amersfoort;1963;18088.0
3267;Amersfoort;1964;18689.0
3268;Amersfoort;1965;19269.0
3269;Amersfoort;1966;20099.0
3270;Amersfoort;1967;20712.0
3271;Amersfoort;1968;21691.0
3272;Amersfoort;1969;22235.0
3273;Amersfoort;1970;22785.0
3274;Amersfoort;1971;23255.0
3275;Amersfoort;1972;23866.0
3276;Amersfoort;1973;24668.0
3277;Amersfoort;1974;27455.0
3278;Amersfoort;1975;27215.0
3279;Amersfoort;1976;27387.0
3280;Amersfoort;1977;27855.0
3281;Amersfoort;1978;28732.0
3282;Amersfoort;1979;29330.0
3283;Amersfoort;1980;29688.0
3284;Amersfoort;1981;29721.0
3285;Amersfoort;1982;30063.0
3286;Amersfoort;1983;31072.0
3287;Amersfoort;1984;32405.0
3288;Amersfoort;1985;33362.0
3289;Amersfoort;1986;34836.0
3290;Amersfoort;1987;35762.0
3291;Amersfoort;1988;37478.0
3292;Amersfoort;1989;39242.0
3293;Amersfoort;1990;40466.0
3294;Amersfoort;1991;41725.0
3295;Amersfoort;1992;43087.0
3296;Amersfoort;1993;44570.0
3297;Amersfoort;1994;45773.0
3298;Amersfoort;1995;46959.0
3299;Amersfoort;1996;48426.0
3300;Amersfoort;1997;49395.0
3301;Amersfoort;1998;51021.0
3302;Amersfoort;1999;52322.0
3303;Amersfoort;2000;53069.0
3304;Amersfoort;2001;53612.0
3305;Amersfoort;2002;54031.0
3306;Amersfoort;2003;55059.0
3307;Amersfoort;2004;55860.0
3308;Amersfoort;2005;57177.0
3309;Amersfoort;2006;57910.0
3310;Amersfoort;2007;58618.0
3311;Amersfoort;2008;59653.0
3312;Amersfoort;2009;60605.0
3313;Amersfoort;2010;61314.0
3314;Amersfoort;2011;61814.0
3315;Ammerstol;1947;317.0
3316;Ammerstol;1948;327.0
3317;Ammerstol;1949;337.0
3318;Ammerstol;1950;337.0
3319;Ammerstol;1951;336.0
3320;Ammerstol;1952;336.0
3321;Ammerstol;1953;336.0
3322;Ammerstol;1954;337.0
3323;Ammerstol;1955;342.0
3324;Ammerstol;1956;331.0
3325;Ammerstol;1957;344.0
3326;Ammerstol;1958;345.0
3327;Ammerstol;1959;353.0
3328;Ammerstol;1960;352.0
3329;Ammerstol;1961;358.0
3330;Ammerstol;1962;358.0
3331;Ammerstol;1963;366.0
3332;Ammerstol;1964;371.0
3333;Ammerstol;1965;396.0
3334;Ammerstol;1966;397.0
3335;Ammerstol;1967;408.0
3336;Ammerstol;1968;437.0
3337;Ammerstol;1969;463.0
3338;Ammerstol;1970;463.0
3339;Ammerstol;1971;472.0
3340;Ammerstol;1972;493.0
3341;Ammerstol;1973;513.0
3342;Ammerstol;1974;526.0
3343;Ammerstol;1975;510.0
3344;Ammerstol;1976;550.0
3345;Ammerstol;1977;563.0
3346;Ammerstol;1978;583.0
3347;Ammerstol;1979;588.0
3348;Ammerstol;1980;588.0
3349;Ammerstol;1981;598.0
3350;Ammerstol;1982;606.0
3351;Ammerstol;1983;604.0
3352;Ammerstol;1984;600.0
3353;Ammerstol;1985;
3354;Ammerstol;1986;
3355;Ammerstol;1987;
3356;Ammerstol;1988;
3357;Ammerstol;1989;
3358;Ammerstol;1990;
3359;Ammerstol;1991;
3360;Ammerstol;1992;
3361;Ammerstol;1993;
3362;Ammerstol;1994;
3363;Ammerstol;1995;
3364;Ammerstol;1996;
3365;Ammerstol;1997;
3366;Ammerstol;1998;
3367;Ammerstol;1999;
3368;Ammerstol;2000;
3369;Ammerstol;2001;
3370;Ammerstol;2002;
3371;Ammerstol;2003;
3372;Ammerstol;2004;
3373;Ammerstol;2005;
3374;Ammerstol;2006;
3375;Ammerstol;2007;
3376;Ammerstol;2008;
3377;Ammerstol;2009;
3378;Ammerstol;2010;
3379;Ammerstol;2011;
3380;Ammerzoden;1947;581.0
3381;Ammerzoden;1948;602.0
3382;Ammerzoden;1949;647.0
3383;Ammerzoden;1950;655.0
3384;Ammerzoden;1951;676.0
3385;Ammerzoden;1952;688.0
3386;Ammerzoden;1953;704.0
3387;Ammerzoden;1954;716.0
3388;Ammerzoden;1955;724.0
3389;Ammerzoden;1956;684.0
3390;Ammerzoden;1957;696.0
3391;Ammerzoden;1958;723.0
3392;Ammerzoden;1959;734.0
3393;Ammerzoden;1960;721.0
3394;Ammerzoden;1961;729.0
3395;Ammerzoden;1962;718.0
3396;Ammerzoden;1963;764.0
3397;Ammerzoden;1964;769.0
3398;Ammerzoden;1965;813.0
3399;Ammerzoden;1966;776.0
3400;Ammerzoden;1967;808.0
3401;Ammerzoden;1968;806.0
3402;Ammerzoden;1969;849.0
3403;Ammerzoden;1970;847.0
3404;Ammerzoden;1971;875.0
3405;Ammerzoden;1972;898.0
3406;Ammerzoden;1973;978.0
3407;Ammerzoden;1974;984.0
3408;Ammerzoden;1975;1013.0
3409;Ammerzoden;1976;1024.0
3410;Ammerzoden;1977;1061.0
3411;Ammerzoden;1978;1101.0
3412;Ammerzoden;1979;1103.0
3413;Ammerzoden;1980;1132.0
3414;Ammerzoden;1981;1173.0
3415;Ammerzoden;1982;1191.0
3416;Ammerzoden;1983;1213.0
3417;Ammerzoden;1984;1219.0
3418;Ammerzoden;1985;1243.0
3419;Ammerzoden;1986;1270.0
3420;Ammerzoden;1987;1292.0
3421;Ammerzoden;1988;1327.0
3422;Ammerzoden;1989;1363.0
3423;Ammerzoden;1990;1392.0
3424;Ammerzoden;1991;1412.0
3425;Ammerzoden;1992;1456.0
3426;Ammerzoden;1993;1474.0
3427;Ammerzoden;1994;1490.0
3428;Ammerzoden;1995;1501.0
3429;Ammerzoden;1996;1542.0
3430;Ammerzoden;1997;1548.0
3431;Ammerzoden;1998;1556.0
3432;Ammerzoden;1999;
3433;Ammerzoden;2000;
3434;Ammerzoden;2001;
3435;Ammerzoden;2002;
3436;Ammerzoden;2003;
3437;Ammerzoden;2004;
3438;Ammerzoden;2005;
3439;Ammerzoden;2006;
3440;Ammerzoden;2007;
3441;Ammerzoden;2008;
3442;Ammerzoden;2009;
3443;Ammerzoden;2010;
3444;Ammerzoden;2011;
3445;Amstelveen;1947;
3446;Amstelveen;1948;
3447;Amstelveen;1949;
3448;Amstelveen;1950;
3449;Amstelveen;1951;
3450;Amstelveen;1952;
3451;Amstelveen;1953;
3452;Amstelveen;1954;
3453;Amstelveen;1955;
3454;Amstelveen;1956;
3455;Amstelveen;1957;
3456;Amstelveen;1958;
3457;Amstelveen;1959;
3458;Amstelveen;1960;
3459;Amstelveen;1961;
3460;Amstelveen;1962;
3461;Amstelveen;1963;
3462;Amstelveen;1964;14603.0
3463;Amstelveen;1965;15457.0
3464;Amstelveen;1966;16519.0
3465;Amstelveen;1967;17804.0
3466;Amstelveen;1968;18839.0
3467;Amstelveen;1969;19770.0
3468;Amstelveen;1970;20331.0
3469;Amstelveen;1971;21354.0
3470;Amstelveen;1972;22175.0
3471;Amstelveen;1973;22940.0
3472;Amstelveen;1974;23449.0
3473;Amstelveen;1975;23634.0
3474;Amstelveen;1976;23732.0
3475;Amstelveen;1977;23919.0
3476;Amstelveen;1978;24314.0
3477;Amstelveen;1979;24387.0
3478;Amstelveen;1980;25112.0
3479;Amstelveen;1981;25249.0
3480;Amstelveen;1982;25442.0
3481;Amstelveen;1983;25764.0
3482;Amstelveen;1984;26318.0
3483;Amstelveen;1985;27001.0
3484;Amstelveen;1986;27792.0
3485;Amstelveen;1987;28475.0
3486;Amstelveen;1988;29028.0
3487;Amstelveen;1989;29802.0
3488;Amstelveen;1990;30803.0
3489;Amstelveen;1991;31825.0
3490;Amstelveen;1992;32879.0
3491;Amstelveen;1993;33488.0
3492;Amstelveen;1994;34027.0
3493;Amstelveen;1995;34700.0
3494;Amstelveen;1996;35234.0
3495;Amstelveen;1997;35620.0
3496;Amstelveen;1998;35863.0
3497;Amstelveen;1999;35946.0
3498;Amstelveen;2000;36114.0
3499;Amstelveen;2001;36143.0
3500;Amstelveen;2002;36415.0
3501;Amstelveen;2003;36417.0
3502;Amstelveen;2004;36424.0
3503;Amstelveen;2005;36536.0
3504;Amstelveen;2006;36653.0
3505;Amstelveen;2007;36591.0
3506;Amstelveen;2008;36981.0
3507;Amstelveen;2009;37171.0
3508;Amstelveen;2010;37442.0
3509;Amstelveen;2011;37954.0
3510;Amstenrade;1947;428.0
3511;Amstenrade;1948;430.0
3512;Amstenrade;1949;445.0
3513;Amstenrade;1950;471.0
3514;Amstenrade;1951;506.0
3515;Amstenrade;1952;560.0
3516;Amstenrade;1953;573.0
3517;Amstenrade;1954;597.0
3518;Amstenrade;1955;611.0
3519;Amstenrade;1956;632.0
3520;Amstenrade;1957;664.0
3521;Amstenrade;1958;680.0
3522;Amstenrade;1959;705.0
3523;Amstenrade;1960;720.0
3524;Amstenrade;1961;735.0
3525;Amstenrade;1962;751.0
3526;Amstenrade;1963;763.0
3527;Amstenrade;1964;790.0
3528;Amstenrade;1965;809.0
3529;Amstenrade;1966;823.0
3530;Amstenrade;1967;841.0
3531;Amstenrade;1968;873.0
3532;Amstenrade;1969;883.0
3533;Amstenrade;1970;908.0
3534;Amstenrade;1971;968.0
3535;Amstenrade;1972;990.0
3536;Amstenrade;1973;1026.0
3537;Amstenrade;1974;1033.0
3538;Amstenrade;1975;1032.0
3539;Amstenrade;1976;1056.0
3540;Amstenrade;1977;1067.0
3541;Amstenrade;1978;1107.0
3542;Amstenrade;1979;1110.0
3543;Amstenrade;1980;1162.0
3544;Amstenrade;1981;1190.0
3545;Amstenrade;1982;
3546;Amstenrade;1983;
3547;Amstenrade;1984;
3548;Amstenrade;1985;
3549;Amstenrade;1986;
3550;Amstenrade;1987;
3551;Amstenrade;1988;
3552;Amstenrade;1989;
3553;Amstenrade;1990;
3554;Amstenrade;1991;
3555;Amstenrade;1992;
3556;Amstenrade;1993;
3557;Amstenrade;1994;
3558;Amstenrade;1995;
3559;Amstenrade;1996;
3560;Amstenrade;1997;
3561;Amstenrade;1998;
3562;Amstenrade;1999;
3563;Amstenrade;2000;
3564;Amstenrade;2001;
3565;Amstenrade;2002;
3566;Amstenrade;2003;
3567;Amstenrade;2004;
3568;Amstenrade;2005;
3569;Amstenrade;2006;
3570;Amstenrade;2007;
3571;Amstenrade;2008;
3572;Amstenrade;2009;
3573;Amstenrade;2010;
3574;Amstenrade;2011;
3575;Amsterdam;1947;220739.0
3576;Amsterdam;1948;221605.0
3577;Amsterdam;1949;222830.0
3578;Amsterdam;1950;226218.0
3579;Amsterdam;1951;228720.0
3580;Amsterdam;1952;231824.0
3581;Amsterdam;1953;235094.0
3582;Amsterdam;1954;239674.0
3583;Amsterdam;1955;242383.0
3584;Amsterdam;1956;244351.0
3585;Amsterdam;1957;248544.0
3586;Amsterdam;1958;252240.0
3587;Amsterdam;1959;256223.0
3588;Amsterdam;1960;260405.0
3589;Amsterdam;1961;263998.0
3590;Amsterdam;1962;266569.0
3591;Amsterdam;1963;267915.0
3592;Amsterdam;1964;268993.0
3593;Amsterdam;1965;271839.0
3594;Amsterdam;1966;275948.0
3595;Amsterdam;1967;278848.0
3596;Amsterdam;1968;282117.0
3597;Amsterdam;1969;285096.0
3598;Amsterdam;1970;288005.0
3599;Amsterdam;1971;289426.0
3600;Amsterdam;1972;291330.0
3601;Amsterdam;1973;292481.0
3602;Amsterdam;1974;295891.0
3603;Amsterdam;1975;298045.0
3604;Amsterdam;1976;299514.0
3605;Amsterdam;1977;302330.0
3606;Amsterdam;1978;301886.0
3607;Amsterdam;1979;301800.0
3608;Amsterdam;1980;301697.0
3609;Amsterdam;1981;302672.0
3610;Amsterdam;1982;305517.0
3611;Amsterdam;1983;309053.0
3612;Amsterdam;1984;317106.0
3613;Amsterdam;1985;321006.0
3614;Amsterdam;1986;323850.0
3615;Amsterdam;1987;327479.0
3616;Amsterdam;1988;331798.0
3617;Amsterdam;1989;335502.0
3618;Amsterdam;1990;339559.0
3619;Amsterdam;1991;343001.0
3620;Amsterdam;1992;347893.0
3621;Amsterdam;1993;351867.0
3622;Amsterdam;1994;353660.0
3623;Amsterdam;1995;357767.0
3624;Amsterdam;1996;359756.0
3625;Amsterdam;1997;364417.0
3626;Amsterdam;1998;369064.0
3627;Amsterdam;1999;371800.0
3628;Amsterdam;2000;373198.0
3629;Amsterdam;2001;374952.0
3630;Amsterdam;2002;377069.0
3631;Amsterdam;2003;378573.0
3632;Amsterdam;2004;380143.0
3633;Amsterdam;2005;381832.0
3634;Amsterdam;2006;383078.0
3635;Amsterdam;2007;387531.0
3636;Amsterdam;2008;391181.0
3637;Amsterdam;2009;394196.0
3638;Amsterdam;2010;397460.0
3639;Amsterdam;2011;399817.0
3640;Andel;1947;214.0
3641;Andel;1948;233.0
3642;Andel;1949;236.0
3643;Andel;1950;243.0
3644;Andel;1951;252.0
3645;Andel;1952;253.0
3646;Andel;1953;257.0
3647;Andel;1954;260.0
3648;Andel;1955;266.0
3649;Andel;1956;304.0
3650;Andel;1957;303.0
3651;Andel;1958;295.0
3652;Andel;1959;296.0
3653;Andel;1960;332.0
3654;Andel;1961;339.0
3655;Andel;1962;347.0
3656;Andel;1963;359.0
3657;Andel;1964;370.0
3658;Andel;1965;376.0
3659;Andel;1966;399.0
3660;Andel;1967;448.0
3661;Andel;1968;460.0
3662;Andel;1969;510.0
3663;Andel;1970;538.0
3664;Andel;1971;575.0
3665;Andel;1972;584.0
3666;Andel;1973;
3667;Andel;1974;
3668;Andel;1975;
3669;Andel;1976;
3670;Andel;1977;
3671;Andel;1978;
3672;Andel;1979;
3673;Andel;1980;
3674;Andel;1981;
3675;Andel;1982;
3676;Andel;1983;
3677;Andel;1984;
3678;Andel;1985;
3679;Andel;1986;
3680;Andel;1987;
3681;Andel;1988;
3682;Andel;1989;
3683;Andel;1990;
3684;Andel;1991;
3685;Andel;1992;
3686;Andel;1993;
3687;Andel;1994;
3688;Andel;1995;
3689;Andel;1996;
3690;Andel;1997;
3691;Andel;1998;
3692;Andel;1999;
3693;Andel;2000;
3694;Andel;2001;
3695;Andel;2002;
3696;Andel;2003;
3697;Andel;2004;
3698;Andel;2005;
3699;Andel;2006;
3700;Andel;2007;
3701;Andel;2008;
3702;Andel;2009;
3703;Andel;2010;
3704;Andel;2011;
3705;Andijk;1947;999.0
3706;Andijk;1948;999.0
3707;Andijk;1949;1006.0
3708;Andijk;1950;1005.0
3709;Andijk;1951;1004.0
3710;Andijk;1952;1006.0
3711;Andijk;1953;1014.0
3712;Andijk;1954;1002.0
3713;Andijk;1955;1018.0
3714;Andijk;1956;1031.0
3715;Andijk;1957;1041.0
3716;Andijk;1958;1051.0
3717;Andijk;1959;1048.0
3718;Andijk;1960;1030.0
3719;Andijk;1961;1043.0
3720;Andijk;1962;1053.0
3721;Andijk;1963;1078.0
3722;Andijk;1964;1094.0
3723;Andijk;1965;1114.0
3724;Andijk;1966;1161.0
3725;Andijk;1967;1184.0
3726;Andijk;1968;1200.0
3727;Andijk;1969;1217.0
3728;Andijk;1970;1239.0
3729;Andijk;1971;1359.0
3730;Andijk;1972;1453.0
3731;Andijk;1973;1512.0
3732;Andijk;1974;1543.0
3733;Andijk;1975;1580.0
3734;Andijk;1976;1587.0
3735;Andijk;1977;1637.0
3736;Andijk;1978;1685.0
3737;Andijk;1979;1752.0
3738;Andijk;1980;1781.0
3739;Andijk;1981;1847.0
3740;Andijk;1982;1853.0
3741;Andijk;1983;1932.0
3742;Andijk;1984;1969.0
3743;Andijk;1985;1979.0
3744;Andijk;1986;1996.0
3745;Andijk;1987;2027.0
3746;Andijk;1988;2053.0
3747;Andijk;1989;2082.0
3748;Andijk;1990;2103.0
3749;Andijk;1991;2130.0
3750;Andijk;1992;2133.0
3751;Andijk;1993;2184.0
3752;Andijk;1994;2219.0
3753;Andijk;1995;2277.0
3754;Andijk;1996;2307.0
3755;Andijk;1997;2366.0
3756;Andijk;1998;2391.0
3757;Andijk;1999;2401.0
3758;Andijk;2000;2431.0
3759;Andijk;2001;2434.0
3760;Andijk;2002;2435.0
3761;Andijk;2003;2436.0
3762;Andijk;2004;2453.0
3763;Andijk;2005;2474.0
3764;Andijk;2006;2569.0
3765;Andijk;2007;2576.0
3766;Andijk;2008;2587.0
3767;Andijk;2009;2594.0
3768;Andijk;2010;2594.0
3769;Andijk;2011;
3770;Angerlo;1947;541.0
3771;Angerlo;1948;562.0
3772;Angerlo;1949;571.0
3773;Angerlo;1950;583.0
3774;Angerlo;1951;589.0
3775;Angerlo;1952;599.0
3776;Angerlo;1953;611.0
3777;Angerlo;1954;627.0
3778;Angerlo;1955;631.0
3779;Angerlo;1956;629.0
3780;Angerlo;1957;645.0
3781;Angerlo;1958;665.0
3782;Angerlo;1959;677.0
3783;Angerlo;1960;671.0
3784;Angerlo;1961;672.0
3785;Angerlo;1962;674.0
3786;Angerlo;1963;685.0
3787;Angerlo;1964;687.0
3788;Angerlo;1965;694.0
3789;Angerlo;1966;716.0
3790;Angerlo;1967;755.0
3791;Angerlo;1968;842.0
3792;Angerlo;1969;856.0
3793;Angerlo;1970;873.0
3794;Angerlo;1971;914.0
3795;Angerlo;1972;1015.0
3796;Angerlo;1973;1078.0
3797;Angerlo;1974;1137.0
3798;Angerlo;1975;1161.0
3799;Angerlo;1976;1193.0
3800;Angerlo;1977;1205.0
3801;Angerlo;1978;1243.0
3802;Angerlo;1979;1254.0
3803;Angerlo;1980;1282.0
3804;Angerlo;1981;1310.0
3805;Angerlo;1982;1329.0
3806;Angerlo;1983;1334.0
3807;Angerlo;1984;1362.0
3808;Angerlo;1985;1384.0
3809;Angerlo;1986;1431.0
3810;Angerlo;1987;1453.0
3811;Angerlo;1988;1478.0
3812;Angerlo;1989;1495.0
3813;Angerlo;1990;1520.0
3814;Angerlo;1991;1552.0
3815;Angerlo;1992;1557.0
3816;Angerlo;1993;1595.0
3817;Angerlo;1994;1623.0
3818;Angerlo;1995;1660.0
3819;Angerlo;1996;1681.0
3820;Angerlo;1997;1695.0
3821;Angerlo;1998;1773.0
3822;Angerlo;1999;1791.0
3823;Angerlo;2000;1818.0
3824;Angerlo;2001;1834.0
3825;Angerlo;2002;1841.0
3826;Angerlo;2003;1844.0
3827;Angerlo;2004;1844.0
3828;Angerlo;2005;
3829;Angerlo;2006;
3830;Angerlo;2007;
3831;Angerlo;2008;
3832;Angerlo;2009;
3833;Angerlo;2010;
3834;Angerlo;2011;
3835;Ankeveen;1947;193.0
3836;Ankeveen;1948;195.0
3837;Ankeveen;1949;198.0
3838;Ankeveen;1950;195.0
3839;Ankeveen;1951;199.0
3840;Ankeveen;1952;199.0
3841;Ankeveen;1953;210.0
3842;Ankeveen;1954;212.0
3843;Ankeveen;1955;213.0
3844;Ankeveen;1956;221.0
3845;Ankeveen;1957;249.0
3846;Ankeveen;1958;260.0
3847;Ankeveen;1959;262.0
3848;Ankeveen;1960;266.0
3849;Ankeveen;1961;301.0
3850;Ankeveen;1962;312.0
3851;Ankeveen;1963;341.0
3852;Ankeveen;1964;362.0
3853;Ankeveen;1965;364.0
3854;Ankeveen;1966;
3855;Ankeveen;1967;
3856;Ankeveen;1968;
3857;Ankeveen;1969;
3858;Ankeveen;1970;
3859;Ankeveen;1971;
3860;Ankeveen;1972;
3861;Ankeveen;1973;
3862;Ankeveen;1974;
3863;Ankeveen;1975;
3864;Ankeveen;1976;
3865;Ankeveen;1977;
3866;Ankeveen;1978;
3867;Ankeveen;1979;
3868;Ankeveen;1980;
3869;Ankeveen;1981;
3870;Ankeveen;1982;
3871;Ankeveen;1983;
3872;Ankeveen;1984;
3873;Ankeveen;1985;
3874;Ankeveen;1986;
3875;Ankeveen;1987;
3876;Ankeveen;1988;
3877;Ankeveen;1989;
3878;Ankeveen;1990;
3879;Ankeveen;1991;
3880;Ankeveen;1992;
3881;Ankeveen;1993;
3882;Ankeveen;1994;
3883;Ankeveen;1995;
3884;Ankeveen;1996;
3885;Ankeveen;1997;
3886;Ankeveen;1998;
3887;Ankeveen;1999;
3888;Ankeveen;2000;
