ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2126;Kapelle;Eenpersoonshuishouden;1.0;17.6;17.6
2127;Kapelle;Paar zonder kinderen;1.5;32.8;24.0
2128;Kapelle;Paar met kinderen;1.7;39.2;20.7
2129;Kapelle;Eenoudergezin;0.2;30.7;20.8
2130;Wymbritseradiel;Totaal particulier huishouden;6.1;28.7;19.0
2131;Wymbritseradiel;Eenpersoonshuishouden;1.5;17.5;17.5
2132;Wymbritseradiel;Paar zonder kinderen;1.9;27.8;20.3
2133;Wymbritseradiel;Paar met kinderen;2.4;35.9;18.9
2134;Wymbritseradiel;Eenoudergezin;0.3;27.4;18.1
2135;Middelburg;Totaal particulier huishouden;19.8;27.5;19.4
2136;Middelburg;Eenpersoonshuishouden;6.8;17.1;17.1
2137;Middelburg;Paar zonder kinderen;6.1;30.7;22.4
2138;Middelburg;Paar met kinderen;5.6;37.1;19.7
2139;Middelburg;Eenoudergezin;1.0;23.1;15.9
2140;Giessenlanden;Totaal particulier huishouden;5.3;33.7;21.6
2141;Giessenlanden;Eenpersoonshuishouden;1.1;17.0;17.0
2142;Giessenlanden;Paar zonder kinderen;1.8;31.1;22.7
2143;Giessenlanden;Paar met kinderen;2.1;43.3;22.8
2144;Giessenlanden;Eenoudergezin;0.2;29.2;19.7
2145;Graafstroom;Totaal particulier huishouden;3.2;35.5;22.2
2146;Graafstroom;Eenpersoonshuishouden;0.6;18.5;18.5
2147;Graafstroom;Paar zonder kinderen;0.9;34.9;25.5
2148;Graafstroom;Paar met kinderen;1.5;42.7;21.6
2149;Graafstroom;Eenoudergezin;0.1;34.2;22.1
2150;Liesveld;Totaal particulier huishouden;3.4;33.0;20.9
2151;Liesveld;Eenpersoonshuishouden;0.7;16.8;16.8
2152;Liesveld;Paar zonder kinderen;1.0;31.9;23.3
2153;Liesveld;Paar met kinderen;1.4;41.3;21.3
2154;Liesveld;Eenoudergezin;0.2;29.2;18.8
2155;Reimerswaal;Totaal particulier huishouden;7.8;29.0;19.2
2156;Reimerswaal;Eenpersoonshuishouden;2.0;17.2;17.2
2157;Reimerswaal;Paar zonder kinderen;2.4;28.8;21.0
2158;Reimerswaal;Paar met kinderen;2.9;36.6;18.9
2159;Reimerswaal;Eenoudergezin;0.3;28.8;19.5
2160;Zederik;Totaal particulier huishouden;4.8;32.9;20.8
2161;Zederik;Eenpersoonshuishouden;1.0;16.3;16.3
2162;Zederik;Paar zonder kinderen;1.5;31.1;22.7
2163;Zederik;Paar met kinderen;2.0;42.2;21.7
2164;Zederik;Eenoudergezin;0.2;30.8;20.2
2165;Wûnseradiel;Totaal particulier huishouden;4.6;27.0;18.2
2166;Wûnseradiel;Eenpersoonshuishouden;1.2;16.6;16.6
2167;Wûnseradiel;Paar zonder kinderen;1.5;27.8;20.3
2168;Wûnseradiel;Paar met kinderen;1.7;33.9;17.8
2169;Wûnseradiel;Eenoudergezin;0.2;20.4;14.5
2170;Terneuzen;Totaal particulier huishouden;23.6;28.5;19.8
2171;Terneuzen;Eenpersoonshuishouden;6.8;17.2;17.2
2172;Terneuzen;Paar zonder kinderen;8.0;29.8;21.7
2173;Terneuzen;Paar met kinderen;6.7;38.0;20.5
2174;Terneuzen;Eenoudergezin;1.3;22.7;15.8
2175;Tholen;Totaal particulier huishouden;9.0;27.9;18.5
2176;Tholen;Eenpersoonshuishouden;2.2;16.1;16.1
2177;Tholen;Paar zonder kinderen;2.9;27.7;20.3
2178;Tholen;Paar met kinderen;3.4;35.2;18.3
2179;Tholen;Eenoudergezin;0.4;27.8;18.9
2180;Veere;Totaal particulier huishouden;8.5;30.4;20.4
2181;Veere;Eenpersoonshuishouden;2.1;17.6;17.6
2182;Veere;Paar zonder kinderen;3.0;30.5;22.2
2183;Veere;Paar met kinderen;3.0;39.1;20.5
2184;Veere;Eenoudergezin;0.3;27.2;18.7
2185;Vlissingen;Totaal particulier huishouden;20.1;26.3;18.9
2186;Vlissingen;Eenpersoonshuishouden;7.0;16.5;16.5
2187;Vlissingen;Paar zonder kinderen;6.5;30.5;22.3
2188;Vlissingen;Paar met kinderen;4.8;35.5;19.2
2189;Vlissingen;Eenoudergezin;1.3;21.4;14.7
2190;Lingewaal;Totaal particulier huishouden;3.9;32.3;21.0
2191;Lingewaal;Eenpersoonshuishouden;0.8;18.2;18.2
2192;Lingewaal;Paar zonder kinderen;1.2;31.8;23.2
2193;Lingewaal;Paar met kinderen;1.6;39.3;20.9
2194;Lingewaal;Eenoudergezin;0.2;27.0;18.1
2195;De Ronde Venen;Totaal particulier huishouden;13.3;35.1;23.3
2196;De Ronde Venen;Eenpersoonshuishouden;3.2;19.7;19.7
2197;De Ronde Venen;Paar zonder kinderen;4.0;35.5;25.9
2198;De Ronde Venen;Paar met kinderen;5.0;44.9;23.9
2199;De Ronde Venen;Eenoudergezin;0.7;28.3;19.3
2200;Tytsjerksteradiel;Totaal particulier huishouden;12.5;29.0;19.5
2201;Tytsjerksteradiel;Eenpersoonshuishouden;3.0;16.7;16.7
2202;Tytsjerksteradiel;Paar zonder kinderen;4.2;30.0;21.9
2203;Tytsjerksteradiel;Paar met kinderen;4.4;36.6;19.4
2204;Tytsjerksteradiel;Eenoudergezin;0.6;24.2;16.7
2205;Aalburg;Totaal particulier huishouden;4.1;32.1;19.9
2206;Aalburg;Eenpersoonshuishouden;0.8;16.6;16.6
2207;Aalburg;Paar zonder kinderen;1.1;29.0;21.2
2208;Aalburg;Paar met kinderen;1.9;39.6;20.3
2209;Aalburg;Eenoudergezin;0.2;30.1;19.0
2210;Asten;Totaal particulier huishouden;6.0;31.4;20.4
2211;Asten;Eenpersoonshuishouden;1.3;16.7;16.7
2212;Asten;Paar zonder kinderen;1.9;29.4;21.5
2213;Asten;Paar met kinderen;2.3;40.5;21.3
2214;Asten;Eenoudergezin;0.2;29.5;19.9
2215;Baarle-Nassau;Totaal particulier huishouden;2.7;28.9;19.8
2216;Baarle-Nassau;Eenpersoonshuishouden;0.7;17.1;17.1
2217;Baarle-Nassau;Paar zonder kinderen;0.9;29.4;21.5
2218;Baarle-Nassau;Paar met kinderen;0.8;37.3;20.0
2219;Baarle-Nassau;Eenoudergezin;0.1;27.3;19.0
2220;Bergen op Zoom;Totaal particulier huishouden;27.7;28.5;19.8
2221;Bergen op Zoom;Eenpersoonshuishouden;8.4;17.5;17.5
2222;Bergen op Zoom;Paar zonder kinderen;8.7;30.0;21.9
2223;Bergen op Zoom;Paar met kinderen;8.3;37.9;20.4
2224;Bergen op Zoom;Eenoudergezin;1.5;23.8;16.5
2225;Best;Totaal particulier huishouden;11.0;32.1;21.4
2226;Best;Eenpersoonshuishouden;2.5;18.2;18.2
2227;Best;Paar zonder kinderen;3.7;33.4;24.4
2228;Best;Paar met kinderen;4.1;39.4;21.1
2229;Best;Eenoudergezin;0.5;26.1;18.1
2230;Boekel;Totaal particulier huishouden;3.2;30.9;19.6
2231;Boekel;Eenpersoonshuishouden;0.6;16.5;16.5
2232;Boekel;Paar zonder kinderen;0.9;28.9;21.1
2233;Boekel;Paar met kinderen;1.5;37.3;19.6
2234;Boekel;Eenoudergezin;0.1;29.0;20.1
2235;Boxmeer;Totaal particulier huishouden;11.2;30.9;20.5
2236;Boxmeer;Eenpersoonshuishouden;2.7;17.3;17.3
2237;Boxmeer;Paar zonder kinderen;3.5;31.8;23.2
2238;Boxmeer;Paar met kinderen;4.2;38.1;20.3
2239;Boxmeer;Eenoudergezin;0.5;26.9;18.5
2240;Boxtel;Totaal particulier huishouden;11.5;30.5;20.4
2241;Boxtel;Eenpersoonshuishouden;3.0;16.6;16.6
2242;Boxtel;Paar zonder kinderen;3.6;31.6;23.1
2243;Boxtel;Paar met kinderen;3.9;39.7;21.1
2244;Boxtel;Eenoudergezin;0.6;27.0;18.1
2245;Breda;Totaal particulier huishouden;70.3;29.3;20.7
2246;Breda;Eenpersoonshuishouden;23.7;18.1;18.1
2247;Breda;Paar zonder kinderen;21.8;32.4;23.7
2248;Breda;Paar met kinderen;18.7;39.8;21.4
2249;Breda;Eenoudergezin;4.2;24.0;16.4
2250;Deurne;Totaal particulier huishouden;11.9;30.8;20.1
2251;Deurne;Eenpersoonshuishouden;2.6;17.2;17.2
2252;Deurne;Paar zonder kinderen;3.8;29.3;21.4
2253;Deurne;Paar met kinderen;4.5;39.1;20.6
2254;Deurne;Eenoudergezin;0.6;27.3;18.2
2255;Pekela;Totaal particulier huishouden;5.7;24.8;17.1
2256;Pekela;Eenpersoonshuishouden;1.6;15.5;15.5
2257;Pekela;Paar zonder kinderen;1.8;24.6;18.0
2258;Pekela;Paar met kinderen;1.8;33.4;18.0
2259;Pekela;Eenoudergezin;0.3;20.9;14.7
2260;Dongen;Totaal particulier huishouden;9.9;30.7;20.7
2261;Dongen;Eenpersoonshuishouden;2.5;19.4;19.4
2262;Dongen;Paar zonder kinderen;3.1;29.9;21.8
2263;Dongen;Paar met kinderen;3.5;39.5;21.1
2264;Dongen;Eenoudergezin;0.5;25.6;17.4
2265;Eersel;Totaal particulier huishouden;6.7;33.9;22.2
2266;Eersel;Eenpersoonshuishouden;1.4;19.5;19.5
2267;Eersel;Paar zonder kinderen;2.2;34.0;24.8
2268;Eersel;Paar met kinderen;2.6;41.3;21.8
2269;Eersel;Eenoudergezin;0.3;28.6;19.4
2270;Eindhoven;Totaal particulier huishouden;91.8;27.2;19.8
2271;Eindhoven;Eenpersoonshuishouden;34.7;17.7;17.7
2272;Eindhoven;Paar zonder kinderen;27.6;31.2;22.8
2273;Eindhoven;Paar met kinderen;21.1;37.4;20.2
2274;Eindhoven;Eenoudergezin;5.3;22.8;15.7
2275;Etten-Leur;Totaal particulier huishouden;15.6;30.4;20.4
2276;Etten-Leur;Eenpersoonshuishouden;3.9;17.2;17.2
2277;Etten-Leur;Paar zonder kinderen;5.1;30.9;22.6
2278;Etten-Leur;Paar met kinderen;5.3;39.2;21.1
2279;Etten-Leur;Eenoudergezin;0.8;25.0;16.9
2280;Geertruidenberg;Totaal particulier huishouden;8.3;30.7;20.6
2281;Geertruidenberg;Eenpersoonshuishouden;1.9;17.5;17.5
2282;Geertruidenberg;Paar zonder kinderen;2.8;30.8;22.5
2283;Geertruidenberg;Paar met kinderen;3.1;38.6;20.9
2284;Geertruidenberg;Eenoudergezin;0.4;26.4;18.1
2285;Geldrop;Totaal particulier huishouden;11.9;29.2;20.4
2286;Geldrop;Eenpersoonshuishouden;3.5;18.3;18.3
2287;Geldrop;Paar zonder kinderen;3.8;32.6;23.8
2288;Geldrop;Paar met kinderen;3.6;36.1;19.4
2289;Geldrop;Eenoudergezin;0.7;25.7;17.4
2290;Gilze en Rijen;Totaal particulier huishouden;9.6;30.4;20.1
2291;Gilze en Rijen;Eenpersoonshuishouden;2.1;17.0;17.0
2292;Gilze en Rijen;Paar zonder kinderen;3.2;29.2;21.3
2293;Gilze en Rijen;Paar met kinderen;3.6;39.2;21.0
2294;Gilze en Rijen;Eenoudergezin;0.4;25.8;17.5
2295;Goirle;Totaal particulier huishouden;8.6;32.9;21.7
2296;Goirle;Eenpersoonshuishouden;1.8;17.9;17.9
2297;Goirle;Paar zonder kinderen;2.9;32.7;23.9
2298;Goirle;Paar met kinderen;3.2;41.9;22.4
2299;Goirle;Eenoudergezin;0.4;26.8;17.9
2300;Grave;Totaal particulier huishouden;4.7;29.7;19.9
2301;Grave;Eenpersoonshuishouden;1.1;16.9;16.9
2302;Grave;Paar zonder kinderen;1.6;30.4;22.2
2303;Grave;Paar met kinderen;1.7;37.6;20.1
2304;Grave;Eenoudergezin;0.2;22.4;15.5
2305;Haaren;Totaal particulier huishouden;4.9;33.7;21.8
2306;Haaren;Eenpersoonshuishouden;1.0;17.8;17.8
2307;Haaren;Paar zonder kinderen;1.6;33.1;24.2
2308;Haaren;Paar met kinderen;1.9;41.0;21.6
2309;Haaren;Eenoudergezin;0.2;29.9;20.3
2310;Helmond;Totaal particulier huishouden;35.5;27.4;19.0
2311;Helmond;Eenpersoonshuishouden;10.5;17.0;17.0
2312;Helmond;Paar zonder kinderen;10.9;29.7;21.7
2313;Helmond;Paar met kinderen;10.9;35.2;19.0
2314;Helmond;Eenoudergezin;2.0;21.1;14.6
2315;'s-Hertogenbosch;Totaal particulier huishouden;56.9;29.3;20.7
2316;'s-Hertogenbosch;Eenpersoonshuishouden;19.5;18.0;18.0
2317;'s-Hertogenbosch;Paar zonder kinderen;16.3;33.1;24.2
2318;'s-Hertogenbosch;Paar met kinderen;15.9;39.2;21.1
2319;'s-Hertogenbosch;Eenoudergezin;3.4;23.5;16.2
2320;Heusden;Totaal particulier huishouden;16.3;31.9;20.8
2321;Heusden;Eenpersoonshuishouden;3.4;17.3;17.3
2322;Heusden;Paar zonder kinderen;5.3;31.3;22.9
2323;Heusden;Paar met kinderen;6.3;40.0;21.3
2324;Heusden;Eenoudergezin;0.8;26.9;18.2
2325;Hilvarenbeek;Totaal particulier huishouden;5.5;32.8;21.4
2326;Hilvarenbeek;Eenpersoonshuishouden;1.1;19.0;19.0
2327;Hilvarenbeek;Paar zonder kinderen;1.8;31.8;23.2
2328;Hilvarenbeek;Paar met kinderen;2.3;39.9;21.2
2329;Hilvarenbeek;Eenoudergezin;0.2;28.9;19.6
2330;Lith;Totaal particulier huishouden;2.3;31.9;19.9
2331;Lith;Eenpersoonshuishouden;0.4;15.3;15.3
2332;Lith;Paar zonder kinderen;0.7;29.9;21.8
2333;Lith;Paar met kinderen;1.1;37.8;20.0
2334;Lith;Eenoudergezin;0.1;34.0;23.1
2335;Loon op Zand;Totaal particulier huishouden;8.8;31.6;20.8
2336;Loon op Zand;Eenpersoonshuishouden;1.9;17.7;17.7
2337;Loon op Zand;Paar zonder kinderen;2.9;30.9;22.6
2338;Loon op Zand;Paar met kinderen;3.3;39.6;21.2
2339;Loon op Zand;Eenoudergezin;0.4;28.2;19.2
2340;Mierlo;Totaal particulier huishouden;3.9;31.5;20.7
2341;Mierlo;Eenpersoonshuishouden;0.9;16.2;16.2
2342;Mierlo;Paar zonder kinderen;1.3;30.7;22.4
2343;Mierlo;Paar met kinderen;1.5;41.2;22.0
2344;Mierlo;Eenoudergezin;0.2;28.0;19.0
2345;Mill en Sint Hubert;Totaal particulier huishouden;4.1;29.8;19.3
2346;Mill en Sint Hubert;Eenpersoonshuishouden;0.8;16.1;16.1
2347;Mill en Sint Hubert;Paar zonder kinderen;1.4;27.7;20.3
2348;Mill en Sint Hubert;Paar met kinderen;1.6;36.9;19.6
2349;Mill en Sint Hubert;Eenoudergezin;0.2;31.1;21.1
2350;Nuenen c.a.;Totaal particulier huishouden;9.0;35.9;23.9
2351;Nuenen c.a.;Eenpersoonshuishouden;1.8;21.2;21.2
2352;Nuenen c.a.;Paar zonder kinderen;3.2;36.7;26.8
2353;Nuenen c.a.;Paar met kinderen;3.3;43.6;23.2
2354;Nuenen c.a.;Eenoudergezin;0.5;28.0;19.1
2355;Oirschot;Totaal particulier huishouden;6.6;32.7;21.4
2356;Oirschot;Eenpersoonshuishouden;1.5;18.2;18.2
2357;Oirschot;Paar zonder kinderen;2.0;33.1;24.2
2358;Oirschot;Paar met kinderen;2.6;39.9;21.0
2359;Oirschot;Eenoudergezin;0.3;30.5;20.6
2360;Oisterwijk;Totaal particulier huishouden;9.9;33.4;22.2
2361;Oisterwijk;Eenpersoonshuishouden;2.3;19.0;19.0
2362;Oisterwijk;Paar zonder kinderen;3.3;33.8;24.7
2363;Oisterwijk;Paar met kinderen;3.6;42.5;22.6
2364;Oisterwijk;Eenoudergezin;0.5;27.2;18.5
2365;Oosterhout;Totaal particulier huishouden;21.8;30.3;20.7
2366;Oosterhout;Eenpersoonshuishouden;5.7;17.7;17.7
2367;Oosterhout;Paar zonder kinderen;7.3;31.3;22.8
2368;Oosterhout;Paar met kinderen;7.1;39.3;21.2
2369;Oosterhout;Eenoudergezin;1.1;26.1;17.9
2370;Oss;Totaal particulier huishouden;30.4;29.6;20.0
2371;Oss;Eenpersoonshuishouden;8.0;17.4;17.4
2372;Oss;Paar zonder kinderen;9.5;30.7;22.4
2373;Oss;Paar met kinderen;10.3;37.8;20.3
2374;Oss;Eenoudergezin;1.6;24.3;16.5
2375;Rucphen;Totaal particulier huishouden;8.9;30.2;19.7
2376;Rucphen;Eenpersoonshuishouden;1.6;15.5;15.5
2377;Rucphen;Paar zonder kinderen;3.1;28.1;20.5
2378;Rucphen;Paar met kinderen;3.2;37.4;20.6
2379;Rucphen;Eenoudergezin;0.5;27.7;19.3
2380;Schijndel;Totaal particulier huishouden;9.0;30.7;20.3
2381;Schijndel;Eenpersoonshuishouden;2.1;17.3;17.3
2382;Schijndel;Paar zonder kinderen;2.8;30.2;22.0
2383;Schijndel;Paar met kinderen;3.4;39.2;20.9
2384;Schijndel;Eenoudergezin;0.5;24.4;16.7
2385;Sint-Michielsgestel;Totaal particulier huishouden;10.4;33.0;21.6
2386;Sint-Michielsgestel;Eenpersoonshuishouden;2.2;18.5;18.5
2387;Sint-Michielsgestel;Paar zonder kinderen;3.5;32.2;23.5
2388;Sint-Michielsgestel;Paar met kinderen;4.0;40.9;21.7
2389;Sint-Michielsgestel;Eenoudergezin;0.4;28.6;19.1
2390;Sint-Oedenrode;Totaal particulier huishouden;6.4;31.9;21.0
2391;Sint-Oedenrode;Eenpersoonshuishouden;1.4;18.6;18.6
2392;Sint-Oedenrode;Paar zonder kinderen;2.2;31.0;22.6
2393;Sint-Oedenrode;Paar met kinderen;2.4;38.9;20.6
2394;Sint-Oedenrode;Eenoudergezin;0.2;27.8;17.7
2395;Someren;Totaal particulier huishouden;6.7;30.5;19.7
2396;Someren;Eenpersoonshuishouden;1.4;17.3;17.3
2397;Someren;Paar zonder kinderen;2.0;28.9;21.1
2398;Someren;Paar met kinderen;2.8;38.0;20.1
2399;Someren;Eenoudergezin;0.3;25.4;16.8
2400;Son en Breugel;Totaal particulier huishouden;6.0;34.3;23.5
2401;Son en Breugel;Eenpersoonshuishouden;1.3;20.2;20.2
2402;Son en Breugel;Paar zonder kinderen;2.3;37.4;27.3
2403;Son en Breugel;Paar met kinderen;2.0;40.2;21.6
2404;Son en Breugel;Eenoudergezin;0.3;30.9;21.0
2405;Steenbergen;Totaal particulier huishouden;9.4;30.1;20.2
2406;Steenbergen;Eenpersoonshuishouden;2.1;16.9;16.9
2407;Steenbergen;Paar zonder kinderen;3.4;29.3;21.4
2408;Steenbergen;Paar met kinderen;3.2;39.3;21.2
2409;Steenbergen;Eenoudergezin;0.4;26.1;18.1
2410;Waterland;Totaal particulier huishouden;7.0;34.9;23.5
2411;Waterland;Eenpersoonshuishouden;1.8;19.2;19.2
2412;Waterland;Paar zonder kinderen;2.2;36.8;26.8
2413;Waterland;Paar met kinderen;2.5;45.3;24.2
2414;Waterland;Eenoudergezin;0.3;28.9;19.6
2415;Tilburg;Totaal particulier huishouden;81.9;27.6;19.4
2416;Tilburg;Eenpersoonshuishouden;27.0;17.0;17.0
2417;Tilburg;Paar zonder kinderen;24.4;30.2;22.0
2418;Tilburg;Paar met kinderen;22.6;37.8;20.4
2419;Tilburg;Eenoudergezin;5.4;22.1;15.1
2420;Uden;Totaal particulier huishouden;16.1;30.3;20.5
2421;Uden;Eenpersoonshuishouden;4.3;17.4;17.4
2422;Uden;Paar zonder kinderen;5.2;31.9;23.3
2423;Uden;Paar met kinderen;5.4;38.7;20.6
2424;Uden;Eenoudergezin;0.7;26.3;17.7
2425;Valkenswaard;Totaal particulier huishouden;13.0;29.5;20.2
2426;Valkenswaard;Eenpersoonshuishouden;3.6;17.1;17.1
2427;Valkenswaard;Paar zonder kinderen;4.5;30.6;22.3
2428;Valkenswaard;Paar met kinderen;4.1;38.9;20.9
2429;Valkenswaard;Eenoudergezin;0.6;26.8;18.4
2430;Veghel;Totaal particulier huishouden;13.5;31.7;20.7
2431;Veghel;Eenpersoonshuishouden;3.0;18.1;18.1
2432;Veghel;Paar zonder kinderen;4.1;31.0;22.6
2433;Veghel;Paar met kinderen;5.3;39.4;20.8
2434;Veghel;Eenoudergezin;0.5;28.5;19.2
2435;Veldhoven;Totaal particulier huishouden;17.1;31.1;21.0
2436;Veldhoven;Eenpersoonshuishouden;4.4;18.0;18.0
2437;Veldhoven;Paar zonder kinderen;5.7;31.7;23.2
2438;Veldhoven;Paar met kinderen;5.7;40.4;21.6
2439;Veldhoven;Eenoudergezin;0.8;26.5;17.8
2440;Vught;Totaal particulier huishouden;10.0;33.7;23.3
2441;Vught;Eenpersoonshuishouden;2.9;20.8;20.8
2442;Vught;Paar zonder kinderen;3.1;37.1;27.1
2443;Vught;Paar met kinderen;3.2;42.6;22.8
2444;Vught;Eenoudergezin;0.6;26.1;17.8
2445;Waalre;Totaal particulier huishouden;6.6;35.6;24.3
2446;Waalre;Eenpersoonshuishouden;1.7;21.5;21.5
2447;Waalre;Paar zonder kinderen;2.4;38.0;27.7
2448;Waalre;Paar met kinderen;2.1;44.5;23.7
2449;Waalre;Eenoudergezin;0.3;28.7;19.0
2450;Waalwijk;Totaal particulier huishouden;18.2;30.1;20.2
2451;Waalwijk;Eenpersoonshuishouden;4.5;16.7;16.7
2452;Waalwijk;Paar zonder kinderen;5.9;30.5;22.3
2453;Waalwijk;Paar met kinderen;6.3;38.9;20.8
2454;Waalwijk;Eenoudergezin;1.0;26.4;17.8
2455;Werkendam;Totaal particulier huishouden;9.6;32.2;20.7
2456;Werkendam;Eenpersoonshuishouden;1.9;16.7;16.7
2457;Werkendam;Paar zonder kinderen;3.1;31.1;22.7
2458;Werkendam;Paar met kinderen;4.0;39.7;21.0
2459;Werkendam;Eenoudergezin;0.4;30.8;21.1
2460;Woensdrecht;Totaal particulier huishouden;8.9;29.2;19.9
2461;Woensdrecht;Eenpersoonshuishouden;2.2;16.1;16.1
2462;Woensdrecht;Paar zonder kinderen;3.2;30.9;22.6
2463;Woensdrecht;Paar met kinderen;2.8;37.0;20.0
2464;Woensdrecht;Eenoudergezin;0.4;25.1;17.2
2465;Woudrichem;Totaal particulier huishouden;5.3;32.2;20.8
2466;Woudrichem;Eenpersoonshuishouden;1.1;17.3;17.3
2467;Woudrichem;Paar zonder kinderen;1.6;31.1;22.7
2468;Woudrichem;Paar met kinderen;2.2;40.3;21.2
2469;Woudrichem;Eenoudergezin;0.2;28.4;19.3
2470;Zundert;Totaal particulier huishouden;7.8;31.1;20.5
2471;Zundert;Eenpersoonshuishouden;1.8;17.1;17.1
2472;Zundert;Paar zonder kinderen;2.6;29.8;21.7
2473;Zundert;Paar met kinderen;2.9;39.7;21.2
2474;Zundert;Eenoudergezin;0.3;29.8;20.4
2475;Wormerland;Totaal particulier huishouden;6.2;31.8;21.4
2476;Wormerland;Eenpersoonshuishouden;1.5;18.4;18.4
2477;Wormerland;Paar zonder kinderen;2.1;32.0;23.4
2478;Wormerland;Paar met kinderen;2.2;41.3;22.1
2479;Wormerland;Eenoudergezin;0.3;26.9;18.0
2480;Onderbanken;Totaal particulier huishouden;3.4;28.4;19.0
2481;Onderbanken;Eenpersoonshuishouden;0.7;16.6;16.6
2482;Onderbanken;Paar zonder kinderen;1.1;27.7;20.3
2483;Onderbanken;Paar met kinderen;1.2;35.6;19.3
2484;Onderbanken;Eenoudergezin;0.2;22.7;15.8
2485;Landgraaf;Totaal particulier huishouden;16.9;27.4;18.9
2486;Landgraaf;Eenpersoonshuishouden;4.5;16.4;16.4
2487;Landgraaf;Paar zonder kinderen;5.7;28.2;20.6
2488;Landgraaf;Paar met kinderen;5.2;36.0;19.7
2489;Landgraaf;Eenoudergezin;1.1;23.9;16.6
2490;Arcen en Velden;Totaal particulier huishouden;3.4;31.7;21.0
2491;Arcen en Velden;Eenpersoonshuishouden;0.7;18.3;18.3
2492;Arcen en Velden;Paar zonder kinderen;1.2;31.8;23.2
2493;Arcen en Velden;Paar met kinderen;1.3;38.0;20.3
2494;Arcen en Velden;Eenoudergezin;0.1;27.9;18.8
2495;Beek;Totaal particulier huishouden;7.0;30.4;20.7
2496;Beek;Eenpersoonshuishouden;1.7;17.7;17.7
2497;Beek;Paar zonder kinderen;2.4;31.0;22.7
2498;Beek;Paar met kinderen;2.3;38.6;20.9
2499;Beek;Eenoudergezin;0.3;27.2;18.8
2500;Beesel;Totaal particulier huishouden;5.2;29.3;19.4
2501;Beesel;Eenpersoonshuishouden;1.1;16.5;16.5
2502;Beesel;Paar zonder kinderen;1.8;28.7;20.9
2503;Beesel;Paar met kinderen;2.0;36.5;19.7
2504;Beesel;Eenoudergezin;0.2;28.1;19.0
2505;Bergen;Totaal particulier huishouden;5.2;29.8;19.7
2506;Bergen;Eenpersoonshuishouden;1.1;16.2;16.2
2507;Bergen;Paar zonder kinderen;1.7;29.1;21.2
2508;Bergen;Paar met kinderen;2.0;36.6;19.6
2509;Bergen;Eenoudergezin;0.2;34.5;23.7
2510;Brunssum;Totaal particulier huishouden;13.1;25.8;18.1
2511;Brunssum;Eenpersoonshuishouden;4.1;15.9;15.9
2512;Brunssum;Paar zonder kinderen;4.1;27.0;19.7
2513;Brunssum;Paar met kinderen;3.7;35.0;19.1
2514;Brunssum;Eenoudergezin;0.8;21.7;15.2
2515;Eijsden;Totaal particulier huishouden;4.5;32.1;20.9
2516;Eijsden;Eenpersoonshuishouden;0.9;17.6;17.6
2517;Eijsden;Paar zonder kinderen;1.5;29.5;21.6
2518;Eijsden;Paar met kinderen;1.8;40.7;21.9
2519;Eijsden;Eenoudergezin;0.2;27.3;19.0
2520;Gennep;Totaal particulier huishouden;6.3;29.7;19.9
2521;Gennep;Eenpersoonshuishouden;1.6;17.0;17.0
2522;Gennep;Paar zonder kinderen;2.0;30.5;22.2
2523;Gennep;Paar met kinderen;2.2;37.3;20.0
2524;Gennep;Eenoudergezin;0.3;27.2;18.1
2525;Haelen;Totaal particulier huishouden;3.9;31.7;21.2
2526;Haelen;Eenpersoonshuishouden;0.8;17.3;17.3
2527;Haelen;Paar zonder kinderen;1.4;31.8;23.2
2528;Haelen;Paar met kinderen;1.4;40.2;21.7
2529;Haelen;Eenoudergezin;0.2;28.6;19.8
2530;Heerlen;Totaal particulier huishouden;43.3;24.8;18.1
2531;Heerlen;Eenpersoonshuishouden;16.3;16.2;16.2
2532;Heerlen;Paar zonder kinderen;12.8;28.0;20.4
2533;Heerlen;Paar met kinderen;10.2;34.3;18.7
2534;Heerlen;Eenoudergezin;2.9;22.1;15.3
2535;Helden;Totaal particulier huishouden;7.2;30.3;19.9
2536;Helden;Eenpersoonshuishouden;1.5;17.0;17.0
2537;Helden;Paar zonder kinderen;2.3;30.0;21.9
2538;Helden;Paar met kinderen;2.9;37.2;19.8
2539;Helden;Eenoudergezin;0.3;26.9;17.8
2540;Heythuysen;Totaal particulier huishouden;4.7;30.7;20.7
2541;Heythuysen;Eenpersoonshuishouden;1.1;18.7;18.7
2542;Heythuysen;Paar zonder kinderen;1.5;31.4;22.9
2543;Heythuysen;Paar met kinderen;1.8;36.7;19.9
2544;Heythuysen;Eenoudergezin;0.2;28.7;19.0
2545;Hunsel;Totaal particulier huishouden;2.3;31.3;20.1
2546;Hunsel;Eenpersoonshuishouden;0.4;17.6;17.6
2547;Hunsel;Paar zonder kinderen;0.7;29.0;21.2
2548;Hunsel;Paar met kinderen;1.0;38.8;20.8
2549;Hunsel;Eenoudergezin;0.1;24.0;16.4
2550;Kerkrade;Totaal particulier huishouden;22.3;25.9;18.4
2551;Kerkrade;Eenpersoonshuishouden;7.2;16.1;16.1
2552;Kerkrade;Paar zonder kinderen;7.3;27.2;19.8
2553;Kerkrade;Paar met kinderen;5.8;36.2;19.8
2554;Kerkrade;Eenoudergezin;1.4;22.5;15.6
