ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
2220;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2045;1029031
2221;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2046;1041332
2222;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2047;1048505
2223;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2048;1054839
2224;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2049;1054824
2225;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2050;1046984
2226;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2051;1029487
2227;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2052;1011420
2228;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2053;993831
2229;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2054;979285
2230;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2055;969819
2231;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2056;966471
2232;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2057;958713
2233;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2058;954478
2234;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2059;941599
2235;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 95%-prognose-interval;2060;930221
2236;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2018;1270391
2237;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2019;1237463
2238;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2020;1186409
2239;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2021;1132938
2240;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2022;1088703
2241;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2023;1054402
2242;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2024;1040879
2243;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2025;1034770
2244;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2026;1044574
2245;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2027;1052977
2246;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2028;1058626
2247;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2029;1060767
2248;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2030;1068048
2249;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2031;1072801
2250;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2032;1085284
2251;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2033;1104017
2252;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2034;1122855
2253;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2035;1140423
2254;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2036;1159931
2255;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2037;1178994
2256;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2038;1194307
2257;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2039;1205257
2258;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2040;1215679
2259;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2041;1213414
2260;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2042;1209886
2261;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2043;1209472
2262;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2044;1217231
2263;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2045;1226768
2264;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2046;1245491
2265;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2047;1262810
2266;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2048;1271167
2267;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2049;1271665
2268;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2050;1266414
2269;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2051;1249920
2270;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2052;1235096
2271;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2053;1218921
2272;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2054;1208659
2273;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2055;1203698
2274;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2056;1204042
2275;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2057;1204091
2276;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2058;1201885
2277;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2059;1191596
2278;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 95%-prognose-interval;2060;1185538
2279;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2018;1268032
2280;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2019;1232460
2281;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2020;1178184
2282;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2021;1120940
2283;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2022;1072803
2284;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2023;1034111
2285;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2024;1016389
2286;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2025;1005707
2287;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2026;1009802
2288;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2027;1012621
2289;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2028;1013156
2290;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2029;1009194
2291;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2030;1010661
2292;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2031;1009168
2293;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2032;1015619
2294;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2033;1027315
2295;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2034;1039573
2296;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2035;1049289
2297;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2036;1062598
2298;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2037;1071117
2299;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2038;1076497
2300;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2039;1081452
2301;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2040;1085713
2302;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2041;1076546
2303;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2042;1067192
2304;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2043;1061741
2305;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2044;1064248
2306;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2045;1067010
2307;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2046;1079593
2308;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2047;1089643
2309;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2048;1097242
2310;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2049;1097271
2311;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2050;1089855
2312;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2051;1072096
2313;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2052;1055240
2314;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2053;1037020
2315;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2054;1023072
2316;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2055;1015351
2317;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2056;1012386
2318;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2057;1008315
2319;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2058;1003419
2320;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2059;991304
2321;Totaal mannen en vrouwen;45 tot 50 jaar;Ondergrens 67%-prognose-interval;2060;982062
2322;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2018;1269689
2323;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2019;1235886
2324;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2020;1183748
2325;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2021;1128608
2326;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2022;1083122
2327;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2023;1047389
2328;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2024;1032507
2329;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2025;1024643
2330;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2026;1032135
2331;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2027;1038506
2332;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2028;1042049
2333;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2029;1042703
2334;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2030;1048090
2335;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2031;1050130
2336;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2032;1060199
2337;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2033;1076180
2338;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2034;1093194
2339;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2035;1107403
2340;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2036;1125593
2341;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2037;1139314
2342;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2038;1150164
2343;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2039;1159501
2344;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2040;1168540
2345;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2041;1164585
2346;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2042;1160702
2347;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2043;1159809
2348;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2044;1165350
2349;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2045;1171517
2350;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2046;1188474
2351;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2047;1201439
2352;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2048;1212486
2353;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2049;1213890
2354;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2050;1208908
2355;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2051;1193168
2356;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2052;1177364
2357;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2053;1159913
2358;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2054;1148307
2359;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2055;1141394
2360;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2056;1140309
2361;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2057;1136994
2362;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2058;1132952
2363;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2059;1121821
2364;Totaal mannen en vrouwen;45 tot 50 jaar;Bovengrens 67%-prognose-interval;2060;1113207
2365;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2018;1279619
2366;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2019;1275171
2367;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2020;1277633
2368;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2021;1279242
2369;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2022;1274059
2370;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2023;1258937
2371;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2024;1223876
2372;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2025;1170741
2373;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2026;1114942
2374;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2027;1068257
2375;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2028;1031181
2376;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2029;1014449
2377;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2030;1004829
2378;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2031;1010186
2379;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2032;1014410
2380;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2033;1015689
2381;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2034;1013349
2382;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2035;1016257
2383;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2036;1016193
2384;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2037;1023716
2385;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2038;1037206
2386;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2039;1051125
2387;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2040;1062474
2388;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2041;1078231
2389;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2042;1088936
2390;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2043;1096674
2391;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2044;1103663
2392;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2045;1109206
2393;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2046;1102691
2394;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2047;1095959
2395;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2048;1092930
2396;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2049;1097550
2397;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2050;1102898
2398;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2051;1117309
2399;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2052;1129010
2400;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2053;1137255
2401;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2054;1138293
2402;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2055;1131607
2403;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2056;1114766
2404;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2057;1099144
2405;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2058;1081961
2406;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2059;1068934
2407;Totaal mannen en vrouwen;50 tot 55 jaar;Prognose;2060;1062017
2408;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2018;1278391
2409;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2019;1272532
2410;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2020;1273540
2411;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2021;1273571
2412;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2022;1266645
2413;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2023;1249222
2414;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2024;1211918
2415;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2025;1156412
2416;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2026;1098026
2417;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2027;1049397
2418;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2028;1010627
2419;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2029;990945
2420;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2030;979004
2421;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2031;981577
2422;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2032;983552
2423;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2033;982464
2424;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2034;977192
2425;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2035;977557
2426;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2036;973644
2427;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2037;979382
2428;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2038;988923
2429;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2039;999445
2430;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2040;1007613
2431;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2041;1020522
2432;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2042;1028207
2433;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2043;1032220
2434;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2044;1035313
2435;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2045;1038363
2436;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2046;1028391
2437;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2047;1017730
2438;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2048;1010890
2439;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2049;1012563
2440;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2050;1014198
2441;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2051;1026144
2442;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2052;1035287
2443;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2053;1040233
2444;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2054;1040024
2445;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2055;1033500
2446;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2056;1015894
2447;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2057;997955
2448;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2058;980553
2449;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2059;965334
2450;Totaal mannen en vrouwen;50 tot 55 jaar;Ondergrens 95%-prognose-interval;2060;954896
2451;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2018;1280768
2452;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2019;1277666
2453;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2020;1281721
2454;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2021;1285382
2455;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2022;1282264
2456;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2023;1269628
2457;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2024;1236807
2458;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2025;1185832
2459;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2026;1132395
2460;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2027;1088117
2461;Totaal mannen en vrouwen;50 tot 55 jaar;Bovengrens 95%-prognose-interval;2028;1053951
