ID;LeeftijdVanDeMoederOp31December;MigratieachtergrondMoeder;GeneratieMoeder;Perioden;LevendGeborenKinderen_1
2338;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2012;
2339;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2013;
2340;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2014;
2341;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2015;
2342;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2016;
2343;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2017;
2344;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2018;
2345;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2019;
2346;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2020;
2347;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2021;
2348;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Nederlandse achtergrond;2022;
2349;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;1996;1267.0
2350;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;1997;1334.0
2351;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;1998;1534.0
2352;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;1999;1691.0
2353;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2000;1917.0
2354;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2001;2075.0
2355;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2002;2147.0
2356;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2003;2105.0
2357;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2004;2095.0
2358;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2005;1992.0
2359;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2006;2011.0
2360;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2007;2096.0
2361;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2008;2238.0
2362;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2009;2214.0
2363;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2010;2216.0
2364;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2011;2243.0
2365;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2012;2172.0
2366;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2013;2199.0
2367;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2014;2265.0
2368;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2015;2231.0
2369;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2016;2309.0
2370;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2017;2202.0
2371;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2018;2290.0
2372;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2019;2241.0
2373;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2020;2361.0
2374;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2021;2490.0
2375;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: Met migratieachtergrond;2022;2410.0
2376;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;1996;1052.0
2377;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;1997;1091.0
2378;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;1998;1247.0
2379;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;1999;1348.0
2380;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2000;1498.0
2381;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2001;1670.0
2382;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2002;1735.0
2383;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2003;1637.0
2384;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2004;1550.0
2385;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2005;1443.0
2386;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2006;1429.0
2387;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2007;1516.0
2388;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2008;1541.0
2389;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2009;1479.0
2390;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2010;1470.0
2391;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2011;1426.0
2392;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2012;1337.0
2393;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2013;1371.0
2394;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2014;1353.0
2395;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2015;1300.0
2396;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2016;1274.0
2397;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2017;1183.0
2398;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2018;1256.0
2399;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2019;1183.0
2400;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2020;1277.0
2401;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2021;1236.0
2402;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 1e generatie migratieachtergrond;2022;1240.0
2403;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;1996;215.0
2404;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;1997;243.0
2405;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;1998;287.0
2406;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;1999;343.0
2407;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2000;419.0
2408;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2001;405.0
2409;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2002;412.0
2410;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2003;468.0
2411;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2004;545.0
2412;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2005;549.0
2413;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2006;582.0
2414;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2007;580.0
2415;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2008;697.0
2416;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2009;735.0
2417;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2010;746.0
2418;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2011;817.0
2419;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2012;835.0
2420;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2013;828.0
2421;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2014;912.0
2422;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2015;931.0
2423;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2016;1035.0
2424;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2017;1019.0
2425;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2018;1034.0
2426;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2019;1058.0
2427;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2020;1084.0
2428;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2021;1254.0
2429;Totaal;(voormalige) Nederlandse Antillen, Aruba;Moeder: 2e generatie migratieachtergrond;2022;1170.0
2430;Totaal;Polen;Totaal moeders;1996;459.0
2431;Totaal;Polen;Totaal moeders;1997;463.0
2432;Totaal;Polen;Totaal moeders;1998;456.0
2433;Totaal;Polen;Totaal moeders;1999;462.0
2434;Totaal;Polen;Totaal moeders;2000;512.0
2435;Totaal;Polen;Totaal moeders;2001;487.0
2436;Totaal;Polen;Totaal moeders;2002;484.0
2437;Totaal;Polen;Totaal moeders;2003;561.0
2438;Totaal;Polen;Totaal moeders;2004;626.0
2439;Totaal;Polen;Totaal moeders;2005;769.0
2440;Totaal;Polen;Totaal moeders;2006;864.0
2441;Totaal;Polen;Totaal moeders;2007;1009.0
2442;Totaal;Polen;Totaal moeders;2008;1268.0
2443;Totaal;Polen;Totaal moeders;2009;1584.0
2444;Totaal;Polen;Totaal moeders;2010;1887.0
2445;Totaal;Polen;Totaal moeders;2011;2156.0
2446;Totaal;Polen;Totaal moeders;2012;2458.0
2447;Totaal;Polen;Totaal moeders;2013;2660.0
2448;Totaal;Polen;Totaal moeders;2014;3077.0
2449;Totaal;Polen;Totaal moeders;2015;3258.0
2450;Totaal;Polen;Totaal moeders;2016;3419.0
2451;Totaal;Polen;Totaal moeders;2017;3679.0
2452;Totaal;Polen;Totaal moeders;2018;3786.0
2453;Totaal;Polen;Totaal moeders;2019;3775.0
2454;Totaal;Polen;Totaal moeders;2020;3588.0
2455;Totaal;Polen;Totaal moeders;2021;3640.0
2456;Totaal;Polen;Totaal moeders;2022;3093.0
2457;Totaal;Polen;Moeder: Nederlandse achtergrond;1996;
2458;Totaal;Polen;Moeder: Nederlandse achtergrond;1997;
2459;Totaal;Polen;Moeder: Nederlandse achtergrond;1998;
2460;Totaal;Polen;Moeder: Nederlandse achtergrond;1999;
2461;Totaal;Polen;Moeder: Nederlandse achtergrond;2000;
2462;Totaal;Polen;Moeder: Nederlandse achtergrond;2001;
2463;Totaal;Polen;Moeder: Nederlandse achtergrond;2002;
2464;Totaal;Polen;Moeder: Nederlandse achtergrond;2003;
2465;Totaal;Polen;Moeder: Nederlandse achtergrond;2004;
2466;Totaal;Polen;Moeder: Nederlandse achtergrond;2005;
2467;Totaal;Polen;Moeder: Nederlandse achtergrond;2006;
2468;Totaal;Polen;Moeder: Nederlandse achtergrond;2007;
2469;Totaal;Polen;Moeder: Nederlandse achtergrond;2008;
2470;Totaal;Polen;Moeder: Nederlandse achtergrond;2009;
2471;Totaal;Polen;Moeder: Nederlandse achtergrond;2010;
2472;Totaal;Polen;Moeder: Nederlandse achtergrond;2011;
2473;Totaal;Polen;Moeder: Nederlandse achtergrond;2012;
2474;Totaal;Polen;Moeder: Nederlandse achtergrond;2013;
2475;Totaal;Polen;Moeder: Nederlandse achtergrond;2014;
2476;Totaal;Polen;Moeder: Nederlandse achtergrond;2015;
2477;Totaal;Polen;Moeder: Nederlandse achtergrond;2016;
2478;Totaal;Polen;Moeder: Nederlandse achtergrond;2017;
2479;Totaal;Polen;Moeder: Nederlandse achtergrond;2018;
2480;Totaal;Polen;Moeder: Nederlandse achtergrond;2019;
2481;Totaal;Polen;Moeder: Nederlandse achtergrond;2020;
2482;Totaal;Polen;Moeder: Nederlandse achtergrond;2021;
2483;Totaal;Polen;Moeder: Nederlandse achtergrond;2022;
2484;Totaal;Polen;Moeder: Met migratieachtergrond;1996;459.0
2485;Totaal;Polen;Moeder: Met migratieachtergrond;1997;463.0
2486;Totaal;Polen;Moeder: Met migratieachtergrond;1998;456.0
2487;Totaal;Polen;Moeder: Met migratieachtergrond;1999;462.0
2488;Totaal;Polen;Moeder: Met migratieachtergrond;2000;512.0
2489;Totaal;Polen;Moeder: Met migratieachtergrond;2001;487.0
2490;Totaal;Polen;Moeder: Met migratieachtergrond;2002;484.0
2491;Totaal;Polen;Moeder: Met migratieachtergrond;2003;561.0
2492;Totaal;Polen;Moeder: Met migratieachtergrond;2004;626.0
2493;Totaal;Polen;Moeder: Met migratieachtergrond;2005;769.0
2494;Totaal;Polen;Moeder: Met migratieachtergrond;2006;864.0
2495;Totaal;Polen;Moeder: Met migratieachtergrond;2007;1009.0
2496;Totaal;Polen;Moeder: Met migratieachtergrond;2008;1268.0
2497;Totaal;Polen;Moeder: Met migratieachtergrond;2009;1584.0
2498;Totaal;Polen;Moeder: Met migratieachtergrond;2010;1887.0
2499;Totaal;Polen;Moeder: Met migratieachtergrond;2011;2156.0
2500;Totaal;Polen;Moeder: Met migratieachtergrond;2012;2458.0
2501;Totaal;Polen;Moeder: Met migratieachtergrond;2013;2660.0
2502;Totaal;Polen;Moeder: Met migratieachtergrond;2014;3077.0
2503;Totaal;Polen;Moeder: Met migratieachtergrond;2015;3258.0
2504;Totaal;Polen;Moeder: Met migratieachtergrond;2016;3419.0
2505;Totaal;Polen;Moeder: Met migratieachtergrond;2017;3679.0
2506;Totaal;Polen;Moeder: Met migratieachtergrond;2018;3786.0
2507;Totaal;Polen;Moeder: Met migratieachtergrond;2019;3775.0
2508;Totaal;Polen;Moeder: Met migratieachtergrond;2020;3588.0
2509;Totaal;Polen;Moeder: Met migratieachtergrond;2021;3640.0
2510;Totaal;Polen;Moeder: Met migratieachtergrond;2022;3093.0
2511;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;1996;378.0
2512;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;1997;399.0
2513;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;1998;388.0
2514;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;1999;396.0
2515;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2000;446.0
2516;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2001;419.0
2517;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2002;429.0
2518;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2003;502.0
2519;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2004;568.0
2520;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2005;706.0
2521;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2006;820.0
2522;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2007;935.0
2523;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2008;1199.0
2524;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2009;1514.0
2525;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2010;1801.0
2526;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2011;2075.0
2527;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2012;2381.0
2528;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2013;2585.0
2529;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2014;2978.0
2530;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2015;3152.0
2531;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2016;3296.0
2532;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2017;3575.0
2533;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2018;3665.0
2534;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2019;3624.0
2535;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2020;3446.0
2536;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2021;3476.0
2537;Totaal;Polen;Moeder: 1e generatie migratieachtergrond;2022;2938.0
2538;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;1996;81.0
2539;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;1997;64.0
2540;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;1998;68.0
2541;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;1999;66.0
2542;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2000;66.0
2543;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2001;68.0
2544;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2002;55.0
2545;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2003;59.0
2546;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2004;58.0
2547;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2005;63.0
2548;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2006;44.0
2549;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2007;74.0
2550;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2008;69.0
2551;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2009;70.0
2552;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2010;86.0
2553;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2011;81.0
2554;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2012;77.0
2555;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2013;75.0
2556;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2014;99.0
2557;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2015;106.0
2558;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2016;123.0
2559;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2017;104.0
2560;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2018;121.0
2561;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2019;151.0
2562;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2020;142.0
2563;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2021;164.0
2564;Totaal;Polen;Moeder: 2e generatie migratieachtergrond;2022;155.0
2565;Totaal;Suriname;Totaal moeders;1996;4219.0
2566;Totaal;Suriname;Totaal moeders;1997;4424.0
2567;Totaal;Suriname;Totaal moeders;1998;4498.0
2568;Totaal;Suriname;Totaal moeders;1999;4789.0
2569;Totaal;Suriname;Totaal moeders;2000;4849.0
2570;Totaal;Suriname;Totaal moeders;2001;4994.0
2571;Totaal;Suriname;Totaal moeders;2002;4893.0
2572;Totaal;Suriname;Totaal moeders;2003;4747.0
2573;Totaal;Suriname;Totaal moeders;2004;4664.0
2574;Totaal;Suriname;Totaal moeders;2005;4552.0
2575;Totaal;Suriname;Totaal moeders;2006;4591.0
2576;Totaal;Suriname;Totaal moeders;2007;4627.0
2577;Totaal;Suriname;Totaal moeders;2008;4803.0
2578;Totaal;Suriname;Totaal moeders;2009;4886.0
2579;Totaal;Suriname;Totaal moeders;2010;4956.0
2580;Totaal;Suriname;Totaal moeders;2011;4727.0
2581;Totaal;Suriname;Totaal moeders;2012;4689.0
2582;Totaal;Suriname;Totaal moeders;2013;4535.0
2583;Totaal;Suriname;Totaal moeders;2014;4546.0
2584;Totaal;Suriname;Totaal moeders;2015;4478.0
2585;Totaal;Suriname;Totaal moeders;2016;4515.0
2586;Totaal;Suriname;Totaal moeders;2017;4266.0
2587;Totaal;Suriname;Totaal moeders;2018;4276.0
2588;Totaal;Suriname;Totaal moeders;2019;4262.0
2589;Totaal;Suriname;Totaal moeders;2020;4256.0
2590;Totaal;Suriname;Totaal moeders;2021;4415.0
2591;Totaal;Suriname;Totaal moeders;2022;4245.0
2592;Totaal;Suriname;Moeder: Nederlandse achtergrond;1996;
2593;Totaal;Suriname;Moeder: Nederlandse achtergrond;1997;
2594;Totaal;Suriname;Moeder: Nederlandse achtergrond;1998;
2595;Totaal;Suriname;Moeder: Nederlandse achtergrond;1999;
2596;Totaal;Suriname;Moeder: Nederlandse achtergrond;2000;
2597;Totaal;Suriname;Moeder: Nederlandse achtergrond;2001;
2598;Totaal;Suriname;Moeder: Nederlandse achtergrond;2002;
2599;Totaal;Suriname;Moeder: Nederlandse achtergrond;2003;
2600;Totaal;Suriname;Moeder: Nederlandse achtergrond;2004;
2601;Totaal;Suriname;Moeder: Nederlandse achtergrond;2005;
2602;Totaal;Suriname;Moeder: Nederlandse achtergrond;2006;
2603;Totaal;Suriname;Moeder: Nederlandse achtergrond;2007;
2604;Totaal;Suriname;Moeder: Nederlandse achtergrond;2008;
2605;Totaal;Suriname;Moeder: Nederlandse achtergrond;2009;
2606;Totaal;Suriname;Moeder: Nederlandse achtergrond;2010;
2607;Totaal;Suriname;Moeder: Nederlandse achtergrond;2011;
2608;Totaal;Suriname;Moeder: Nederlandse achtergrond;2012;
2609;Totaal;Suriname;Moeder: Nederlandse achtergrond;2013;
2610;Totaal;Suriname;Moeder: Nederlandse achtergrond;2014;
2611;Totaal;Suriname;Moeder: Nederlandse achtergrond;2015;
2612;Totaal;Suriname;Moeder: Nederlandse achtergrond;2016;
2613;Totaal;Suriname;Moeder: Nederlandse achtergrond;2017;
2614;Totaal;Suriname;Moeder: Nederlandse achtergrond;2018;
2615;Totaal;Suriname;Moeder: Nederlandse achtergrond;2019;
2616;Totaal;Suriname;Moeder: Nederlandse achtergrond;2020;
2617;Totaal;Suriname;Moeder: Nederlandse achtergrond;2021;
2618;Totaal;Suriname;Moeder: Nederlandse achtergrond;2022;
2619;Totaal;Suriname;Moeder: Met migratieachtergrond;1996;4219.0
2620;Totaal;Suriname;Moeder: Met migratieachtergrond;1997;4424.0
2621;Totaal;Suriname;Moeder: Met migratieachtergrond;1998;4498.0
