ID;TypeZelfstandige;Geslacht;BedrijfstakkenBranchesSBI2008;Persoonskenmerken;Perioden;Zelfstandige_1
1072;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2013;66.5
1073;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2014;69.3
1074;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2015;74.3
1075;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2016;78.2
1076;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2017;83.7
1077;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2018;90.4
1078;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Migratieachtergrond: niet-westers;2019;99.0
1079;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2007;453.7
1080;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2008;482.6
1081;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2009;495.3
1082;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2010;538.2
1083;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2011;489.3
1084;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2012;497.0
1085;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2013;495.3
1086;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2014;507.3
1087;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2015;524.0
1088;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2016;531.2
1089;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2017;545.0
1090;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2018;560.4
1091;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostwinner;2019;574.8
1092;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2007;91.1
1093;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2008;98.9
1094;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2009;101.4
1095;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2010;114.2
1096;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2011;120.7
1097;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2012;126.2
1098;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2013;127.4
1099;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2014;132.7
1100;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2015;140.4
1101;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2016;144.5
1102;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2017;150.0
1103;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2018;156.8
1104;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. zonder partner;2019;163.0
1105;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2007;362.6
1106;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2008;383.7
1107;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2009;394.0
1108;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2010;424.0
1109;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2011;368.6
1110;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2012;370.9
1111;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2013;367.9
1112;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2014;374.6
1113;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2015;383.6
1114;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2016;386.8
1115;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2017;395.0
1116;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2018;403.5
1117;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: hoofdkostw. met partner;2019;411.8
1118;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2007;134.8
1119;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2008;140.2
1120;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2009;142.8
1121;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2010;147.0
1122;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2011;225.9
1123;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2012;230.3
1124;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2013;231.6
1125;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2014;235.6
1126;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2015;242.2
1127;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2016;243.6
1128;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2017;247.9
1129;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2018;252.7
1130;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: partner van hoofdkostwinner;2019;256.4
1131;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2007;0.7
1132;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2008;0.7
1133;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2009;0.7
1134;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2010;0.7
1135;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2011;1.3
1136;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2012;1.2
1137;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2013;1.1
1138;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2014;1.0
1139;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2015;1.1
1140;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2016;1.2
1141;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2017;1.4
1142;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2018;1.9
1143;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind < 18 jaar;2019;2.2
1144;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2007;15.0
1145;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2008;15.7
1146;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2009;17.4
1147;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2010;20.7
1148;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2011;23.9
1149;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2012;25.4
1150;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2013;26.4
1151;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2014;28.6
1152;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2015;31.1
1153;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2016;32.6
1154;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2017;34.6
1155;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2018;37.2
1156;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: kind >=18 jaar;2019;40.5
1157;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2007;4.3
1158;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2008;4.4
1159;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2009;3.7
1160;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2010;3.9
1161;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2011;7.4
1162;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2012;7.2
1163;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2013;7.2
1164;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2014;7.1
1165;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2015;7.4
1166;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2016;7.7
1167;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2017;8.8
1168;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2018;9.3
1169;Zelfstandige;Totaal mannen en vrouwen;G-N Commerciële dienstverlening;Positie hh: overig lid;2019;10.0
1170;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2007;205.3
1171;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2008;224.3
1172;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2009;234.8
1173;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2010;265.2
1174;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2011;284.0
1175;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2012;293.1
1176;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2013;300.0
1177;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2014;313.0
1178;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2015;329.9
1179;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2016;336.3
1180;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2017;350.6
1181;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2018;370.3
1182;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Totaal personen;2019;383.9
1183;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2007;5.7
1184;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2008;6.3
1185;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2009;6.4
1186;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2010;7.9
1187;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2011;8.2
1188;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2012;8.4
1189;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2013;8.9
1190;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2014;9.8
1191;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2015;11.1
1192;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2016;11.4
1193;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2017;12.4
1194;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2018;14.5
1195;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: Jonger dan 25 jaar;2019;15.3
1196;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2007;26.8
1197;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2008;29.1
1198;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2009;30.1
1199;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2010;35.1
1200;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2011;38.0
1201;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2012;39.5
1202;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2013;40.1
1203;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2014;42.4
1204;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2015;45.9
1205;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2016;46.2
1206;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2017;48.4
1207;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2018;52.1
1208;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 25 tot 35 jaar;2019;54.2
1209;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2007;64.1
1210;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2008;70.2
1211;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2009;72.3
1212;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2010;79.2
1213;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2011;82.3
1214;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2012;82.6
1215;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2013;81.5
1216;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2014;81.3
1217;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2015;82.3
1218;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2016;80.5
1219;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2017;80.6
1220;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2018;81.8
1221;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 35 tot 45 jaar;2019;82.9
1222;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2007;58.0
1223;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2008;62.8
1224;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2009;66.6
1225;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2010;75.1
1226;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2011;81.3
1227;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2012;85.3
1228;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2013;88.2
1229;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2014;92.9
1230;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2015;98.8
1231;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2016;101.8
1232;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2017;106.1
1233;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2018;110.7
1234;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 45 tot 55 jaar;2019;112.4
1235;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2007;40.3
1236;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2008;44.0
1237;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2009;46.2
1238;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2010;51.6
1239;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2011;55.7
1240;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2012;56.4
1241;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2013;57.4
1242;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2014;59.5
1243;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2015;62.9
1244;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2016;65.4
1245;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2017;69.7
1246;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2018;74.6
1247;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 55 tot 65 jaar;2019;79.4
1248;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2007;9.0
1249;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2008;10.3
1250;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2009;11.6
1251;Zelfstandige;Totaal mannen en vrouwen;M-N Zakelijke dienstverlening;Leeftijd: 65 tot 75 jaar;2010;14.2
