ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
1292;Particuliere huishoudens;Apeldoorn;2006;65.3;100.0;10.7;164.5;49.5
1293;Particuliere huishoudens;Apeldoorn;2007;65.7;100.0;11.5;175.4;56.7
1294;Particuliere huishoudens;Apeldoorn;2008;65.6;100.0;12.3;187.3;64.6
1295;Particuliere huishoudens;Apeldoorn;2009;66.1;100.0;11.9;179.7;57.7
1296;Particuliere huishoudens;Apeldoorn;2010;66.5;100.0;11.5;173.5;45.3
1297;Particuliere huishoudens;Apeldoorn;2011;66.9;100.0;10.9;162.6;40.7
1298;Particuliere huishoudens;Apeldoorn;2012;67.4;100.0;10.1;150.6;31.2
1299;Particuliere huishoudens;Apeldoorn;2013;68.0;100.0;9.3;136.4;20.0
1300;Particuliere huishoudens;Apeldoorn;2014;68.6;100.0;9.3;135.6;18.2
1301;Particuliere huishoudens;Apeldoorn;2015;69.3;100.0;10.2;147.2;21.1
1302;Particuliere huishoudens;Apeldoorn;2016;69.8;100.0;10.5;150.1;22.9
1303;Particuliere huishoudens;Apeldoorn;2017;70.8;100.0;11.5;162.5;30.2
1304;Particuliere huishoudens;Apeldoorn;2018;71.7;100.0;13.0;181.5;41.2
1305;Particuliere huishoudens;Apeldoorn;2019;72.4;100.0;14.5;200.8;57.1
1306;Particuliere huishoudens;Apeldoorn;2020;73.0;100.0;16.0;219.2;69.2
1307;Particuliere huishoudens;Apeldoorn;2021;73.8;100.0;17.6;238.4;91.8
1308;Particuliere huishoudens;Apeldoorn;2022;74.5;100.0;21.8;292.1;147.0
1309;Particuliere huishoudens;Arnhem;2006;69.2;100.0;5.8;83.4;6.2
1310;Particuliere huishoudens;Arnhem;2007;69.6;100.0;6.2;89.6;7.2
1311;Particuliere huishoudens;Arnhem;2008;70.4;100.0;6.7;94.9;8.0
1312;Particuliere huishoudens;Arnhem;2009;71.4;100.0;6.3;87.9;6.6
1313;Particuliere huishoudens;Arnhem;2010;72.2;100.0;6.0;83.4;5.5
1314;Particuliere huishoudens;Arnhem;2011;72.7;100.0;5.9;80.7;3.7
1315;Particuliere huishoudens;Arnhem;2012;73.6;100.0;5.4;73.1;2.6
1316;Particuliere huishoudens;Arnhem;2013;74.0;100.0;4.8;65.3;1.2
1317;Particuliere huishoudens;Arnhem;2014;73.6;100.0;4.9;66.4;1.2
1318;Particuliere huishoudens;Arnhem;2015;74.5;100.0;5.5;73.3;2.1
1319;Particuliere huishoudens;Arnhem;2016;75.1;100.0;5.7;75.3;2.5
1320;Particuliere huishoudens;Arnhem;2017;76.6;100.0;6.4;84.0;3.9
1321;Particuliere huishoudens;Arnhem;2018;77.6;100.0;7.5;96.1;6.3
1322;Particuliere huishoudens;Arnhem;2019;78.8;100.0;8.5;107.6;9.5
1323;Particuliere huishoudens;Arnhem;2020;80.0;100.0;9.7;121.4;11.9
1324;Particuliere huishoudens;Arnhem;2021;80.9;100.0;11.4;141.2;17.1
1325;Particuliere huishoudens;Arnhem;2022;81.9;100.0;14.6;178.4;22.9
1326;Particuliere huishoudens;Assen;2006;27.0;100.0;2.9;107.4;25.3
1327;Particuliere huishoudens;Assen;2007;27.5;100.0;3.2;117.5;30.1
1328;Particuliere huishoudens;Assen;2008;28.1;100.0;3.4;119.8;34.1
1329;Particuliere huishoudens;Assen;2009;28.7;100.0;3.3;114.8;30.0
1330;Particuliere huishoudens;Assen;2010;29.0;100.0;3.2;109.4;23.7
1331;Particuliere huishoudens;Assen;2011;29.2;100.0;3.2;108.4;23.4
1332;Particuliere huishoudens;Assen;2012;29.5;100.0;2.9;99.6;18.1
1333;Particuliere huishoudens;Assen;2013;29.6;100.0;2.7;89.6;9.6
1334;Particuliere huishoudens;Assen;2014;29.6;100.0;2.6;87.0;10.0
1335;Particuliere huishoudens;Assen;2015;29.8;100.0;2.8;93.7;14.5
1336;Particuliere huishoudens;Assen;2016;30.0;100.0;2.9;97.6;16.8
1337;Particuliere huishoudens;Assen;2017;30.4;100.0;3.3;106.9;21.5
1338;Particuliere huishoudens;Assen;2018;30.5;100.0;3.6;118.8;28.6
1339;Particuliere huishoudens;Assen;2019;30.9;100.0;4.2;136.7;38.3
1340;Particuliere huishoudens;Assen;2020;31.3;100.0;4.8;152.2;45.8
1341;Particuliere huishoudens;Assen;2021;31.6;100.0;5.4;170.0;65.6
1342;Particuliere huishoudens;Assen;2022;31.8;100.0;6.9;216.4;113.8
1343;Particuliere huishoudens;Asten;2006;6.2;100.0;1.7;269.6;167.9
1344;Particuliere huishoudens;Asten;2007;6.3;100.0;1.7;274.3;174.3
1345;Particuliere huishoudens;Asten;2008;6.4;100.0;1.9;301.7;199.4
1346;Particuliere huishoudens;Asten;2009;6.5;100.0;1.9;296.4;199.7
1347;Particuliere huishoudens;Asten;2010;6.5;100.0;1.9;293.3;182.2
1348;Particuliere huishoudens;Asten;2011;6.6;100.0;1.9;285.3;175.3
1349;Particuliere huishoudens;Asten;2012;6.7;100.0;1.8;269.3;148.7
1350;Particuliere huishoudens;Asten;2013;6.8;100.0;1.8;260.2;123.7
1351;Particuliere huishoudens;Asten;2014;6.8;100.0;1.8;259.9;121.5
1352;Particuliere huishoudens;Asten;2015;6.9;100.0;1.8;265.1;118.4
1353;Particuliere huishoudens;Asten;2016;6.9;100.0;1.9;272.3;119.4
1354;Particuliere huishoudens;Asten;2017;7.0;100.0;2.0;287.9;123.0
1355;Particuliere huishoudens;Asten;2018;7.0;100.0;2.1;304.9;141.3
1356;Particuliere huishoudens;Asten;2019;7.1;100.0;2.4;333.7;165.4
1357;Particuliere huishoudens;Asten;2020;7.1;100.0;2.6;367.6;184.7
1358;Particuliere huishoudens;Asten;2021;7.2;100.0;2.7;373.2;204.4
1359;Particuliere huishoudens;Asten;2022;7.3;100.0;3.2;438.2;273.5
1360;Particuliere huishoudens;Baarle-Nassau;2006;2.8;100.0;0.7;260.7;174.9
1361;Particuliere huishoudens;Baarle-Nassau;2007;2.8;100.0;0.8;281.2;189.6
1362;Particuliere huishoudens;Baarle-Nassau;2008;2.9;100.0;0.9;312.1;208.1
1363;Particuliere huishoudens;Baarle-Nassau;2009;2.9;100.0;0.9;310.0;206.7
1364;Particuliere huishoudens;Baarle-Nassau;2010;2.9;100.0;0.9;324.7;190.8
1365;Particuliere huishoudens;Baarle-Nassau;2011;2.9;100.0;0.9;322.6;181.4
1366;Particuliere huishoudens;Baarle-Nassau;2012;2.9;100.0;0.9;301.4;167.7
1367;Particuliere huishoudens;Baarle-Nassau;2013;2.9;100.0;0.8;294.2;144.9
1368;Particuliere huishoudens;Baarle-Nassau;2014;2.8;100.0;0.8;299.2;141.7
1369;Particuliere huishoudens;Baarle-Nassau;2015;2.8;100.0;0.9;312.2;148.4
1370;Particuliere huishoudens;Baarle-Nassau;2016;2.9;100.0;0.9;322.3;156.1
1371;Particuliere huishoudens;Baarle-Nassau;2017;2.9;100.0;1.0;331.9;165.9
1372;Particuliere huishoudens;Baarle-Nassau;2018;3.0;100.0;1.0;345.4;165.9
1373;Particuliere huishoudens;Baarle-Nassau;2019;3.1;100.0;1.1;365.4;174.9
1374;Particuliere huishoudens;Baarle-Nassau;2020;3.1;100.0;1.2;400.6;191.9
1375;Particuliere huishoudens;Baarle-Nassau;2021;3.0;100.0;1.3;421.1;231.1
1376;Particuliere huishoudens;Baarle-Nassau;2022;3.1;100.0;1.4;466.4;291.4
1377;Particuliere huishoudens;Baarn;2006;10.6;100.0;3.1;292.5;92.6
1378;Particuliere huishoudens;Baarn;2007;10.6;100.0;3.2;306.3;105.8
1379;Particuliere huishoudens;Baarn;2008;10.6;100.0;3.5;325.1;120.2
1380;Particuliere huishoudens;Baarn;2009;10.6;100.0;3.6;340.7;109.7
1381;Particuliere huishoudens;Baarn;2010;10.6;100.0;3.5;334.4;98.9
1382;Particuliere huishoudens;Baarn;2011;11.0;100.0;3.6;325.3;83.3
1383;Particuliere huishoudens;Baarn;2012;11.0;100.0;3.3;297.2;65.9
1384;Particuliere huishoudens;Baarn;2013;11.0;100.0;3.1;282.8;52.7
1385;Particuliere huishoudens;Baarn;2014;10.7;100.0;3.0;282.8;52.7
1386;Particuliere huishoudens;Baarn;2015;10.9;100.0;3.3;302.6;55.9
1387;Particuliere huishoudens;Baarn;2016;10.9;100.0;3.5;322.2;64.7
1388;Particuliere huishoudens;Baarn;2017;11.0;100.0;3.2;293.5;75.8
1389;Particuliere huishoudens;Baarn;2018;11.0;100.0;3.6;331.1;97.0
1390;Particuliere huishoudens;Baarn;2019;11.0;100.0;3.9;356.0;118.2
1391;Particuliere huishoudens;Baarn;2020;11.1;100.0;4.4;396.9;143.9
1392;Particuliere huishoudens;Baarn;2021;11.1;100.0;4.8;434.4;187.9
1393;Particuliere huishoudens;Baarn;2022;11.1;100.0;5.7;512.8;274.7
1394;Particuliere huishoudens;Barendrecht;2006;16.0;100.0;2.9;184.1;72.2
1395;Particuliere huishoudens;Barendrecht;2007;16.7;100.0;3.2;190.8;76.3
1396;Particuliere huishoudens;Barendrecht;2008;17.5;100.0;3.5;199.0;83.6
1397;Particuliere huishoudens;Barendrecht;2009;18.0;100.0;3.4;189.8;75.5
1398;Particuliere huishoudens;Barendrecht;2010;18.3;100.0;3.4;184.3;59.7
1399;Particuliere huishoudens;Barendrecht;2011;18.4;100.0;3.4;183.9;58.2
1400;Particuliere huishoudens;Barendrecht;2012;18.5;100.0;3.2;171.0;45.7
1401;Particuliere huishoudens;Barendrecht;2013;18.7;100.0;3.1;163.8;28.9
1402;Particuliere huishoudens;Barendrecht;2014;18.4;100.0;3.1;167.1;33.3
1403;Particuliere huishoudens;Barendrecht;2015;18.5;100.0;3.4;182.0;39.1
1404;Particuliere huishoudens;Barendrecht;2016;18.7;100.0;3.6;191.3;46.9
1405;Particuliere huishoudens;Barendrecht;2017;18.9;100.0;3.9;207.9;59.5
1406;Particuliere huishoudens;Barendrecht;2018;19.0;100.0;4.4;230.3;78.8
1407;Particuliere huishoudens;Barendrecht;2019;19.2;100.0;5.0;261.5;105.2
1408;Particuliere huishoudens;Barendrecht;2020;19.2;100.0;5.6;291.9;133.8
1409;Particuliere huishoudens;Barendrecht;2021;19.3;100.0;6.1;315.9;169.7
1410;Particuliere huishoudens;Barendrecht;2022;19.4;100.0;7.5;386.8;242.1
1411;Particuliere huishoudens;Barneveld;2006;17.5;100.0;4.9;279.2;154.1
1412;Particuliere huishoudens;Barneveld;2007;17.9;100.0;5.2;291.8;161.1
1413;Particuliere huishoudens;Barneveld;2008;18.2;100.0;5.5;301.2;169.2
1414;Particuliere huishoudens;Barneveld;2009;18.5;100.0;5.5;297.1;159.0
1415;Particuliere huishoudens;Barneveld;2010;18.7;100.0;5.6;297.2;142.0
1416;Particuliere huishoudens;Barneveld;2011;19.0;100.0;5.6;293.1;138.0
1417;Particuliere huishoudens;Barneveld;2012;19.4;100.0;5.4;279.8;116.5
1418;Particuliere huishoudens;Barneveld;2013;19.5;100.0;5.4;274.4;89.8
1419;Particuliere huishoudens;Barneveld;2014;19.8;100.0;5.2;260.0;86.6
1420;Particuliere huishoudens;Barneveld;2015;20.2;100.0;5.5;272.8;91.0
1421;Particuliere huishoudens;Barneveld;2016;20.6;100.0;5.6;273.2;96.1
1422;Particuliere huishoudens;Barneveld;2017;21.0;100.0;6.4;302.9;102.7
1423;Particuliere huishoudens;Barneveld;2018;21.5;100.0;7.1;328.8;116.4
1424;Particuliere huishoudens;Barneveld;2019;21.8;100.0;7.2;329.7;133.8
1425;Particuliere huishoudens;Barneveld;2020;22.3;100.0;8.1;362.0;153.3
1426;Particuliere huishoudens;Barneveld;2021;22.6;100.0;8.7;385.8;190.1
1427;Particuliere huishoudens;Barneveld;2022;22.8;100.0;10.6;465.5;273.7
1428;Particuliere huishoudens;Beek (L.);2006;7.1;100.0;1.2;169.1;105.6
1429;Particuliere huishoudens;Beek (L.);2007;7.1;100.0;1.3;185.6;115.4
1430;Particuliere huishoudens;Beek (L.);2008;7.2;100.0;1.4;188.8;123.7
1431;Particuliere huishoudens;Beek (L.);2009;7.2;100.0;1.3;184.2;112.3
1432;Particuliere huishoudens;Beek (L.);2010;7.2;100.0;1.3;174.8;97.8
1433;Particuliere huishoudens;Beek (L.);2011;7.3;100.0;1.2;161.7;83.4
1434;Particuliere huishoudens;Beek (L.);2012;7.3;100.0;1.1;151.1;72.2
1435;Particuliere huishoudens;Beek (L.);2013;7.3;100.0;1.0;141.5;56.4
1436;Particuliere huishoudens;Beek (L.);2014;7.3;100.0;1.0;143.8;57.5
1437;Particuliere huishoudens;Beek (L.);2015;7.3;100.0;1.1;150.6;60.5
1438;Particuliere huishoudens;Beek (L.);2016;7.3;100.0;1.2;159.3;66.4
1439;Particuliere huishoudens;Beek (L.);2017;7.3;100.0;1.2;168.7;74.8
1440;Particuliere huishoudens;Beek (L.);2018;7.3;100.0;1.3;182.7;86.2
1441;Particuliere huishoudens;Beek (L.);2019;7.3;100.0;1.4;193.1;96.5
1442;Particuliere huishoudens;Beek (L.);2020;7.3;100.0;1.6;213.1;116.0
1443;Particuliere huishoudens;Beek (L.);2021;7.3;100.0;1.7;233.8;141.8
1444;Particuliere huishoudens;Beek (L.);2022;7.4;100.0;2.0;273.7;188.5
1445;Particuliere huishoudens;Beekdaelen;2006;15.4;100.0;2.6;172.1;115.2
1446;Particuliere huishoudens;Beekdaelen;2007;15.4;100.0;2.8;180.7;125.1
1447;Particuliere huishoudens;Beekdaelen;2008;15.5;100.0;3.0;196.6;137.8
1448;Particuliere huishoudens;Beekdaelen;2009;15.6;100.0;3.0;189.9;128.0
1449;Particuliere huishoudens;Beekdaelen;2010;15.7;100.0;2.8;179.8;110.7
1450;Particuliere huishoudens;Beekdaelen;2011;15.7;100.0;2.6;167.9;98.2
1451;Particuliere huishoudens;Beekdaelen;2012;15.8;100.0;2.5;158.3;86.7
1452;Particuliere huishoudens;Beekdaelen;2013;15.8;100.0;2.3;145.4;67.2
1453;Particuliere huishoudens;Beekdaelen;2014;15.8;100.0;2.3;146.7;66.3
1454;Particuliere huishoudens;Beekdaelen;2015;15.9;100.0;2.5;158.2;71.8
1455;Particuliere huishoudens;Beekdaelen;2016;15.9;100.0;2.6;166.3;78.6
1456;Particuliere huishoudens;Beekdaelen;2017;16.0;100.0;2.8;175.8;80.7
1457;Particuliere huishoudens;Beekdaelen;2018;16.0;100.0;3.1;196.2;93.9
1458;Particuliere huishoudens;Beekdaelen;2019;16.0;100.0;3.3;206.0;106.8
1459;Particuliere huishoudens;Beekdaelen;2020;16.1;100.0;3.6;225.8;119.8
1460;Particuliere huishoudens;Beekdaelen;2021;16.2;100.0;4.1;250.7;145.9
1461;Particuliere huishoudens;Beekdaelen;2022;16.2;100.0;4.8;293.4;195.7
1462;Particuliere huishoudens;Beesel;2006;5.4;100.0;0.9;160.4;77.7
1463;Particuliere huishoudens;Beesel;2007;5.5;100.0;0.9;168.3;87.2
1464;Particuliere huishoudens;Beesel;2008;5.6;100.0;1.0;177.0;93.7
1465;Particuliere huishoudens;Beesel;2009;5.7;100.0;1.0;170.9;84.4
1466;Particuliere huishoudens;Beesel;2010;5.8;100.0;1.0;167.1;66.4
1467;Particuliere huishoudens;Beesel;2011;5.8;100.0;0.9;160.8;60.6
1468;Particuliere huishoudens;Beesel;2012;5.8;100.0;0.9;153.9;49.6
1469;Particuliere huishoudens;Beesel;2013;5.8;100.0;0.8;143.9;39.3
1470;Particuliere huishoudens;Beesel;2014;5.8;100.0;0.8;141.0;39.5
1471;Particuliere huishoudens;Beesel;2015;5.8;100.0;0.9;153.6;42.6
1472;Particuliere huishoudens;Beesel;2016;5.8;100.0;0.9;160.6;50.7
1473;Particuliere huishoudens;Beesel;2017;5.8;100.0;1.0;170.7;56.2
1474;Particuliere huishoudens;Beesel;2018;5.8;100.0;1.1;183.0;67.1
1475;Particuliere huishoudens;Beesel;2019;5.9;100.0;1.1;194.9;77.5
1476;Particuliere huishoudens;Beesel;2020;5.9;100.0;1.2;212.0;98.0
1477;Particuliere huishoudens;Beesel;2021;5.9;100.0;1.3;225.0;121.7
1478;Particuliere huishoudens;Beesel;2022;6.0;100.0;1.6;269.2;161.7
1479;Particuliere huishoudens;Berg en Dal;2006;14.0;100.0;3.1;218.8;98.3
1480;Particuliere huishoudens;Berg en Dal;2007;14.0;100.0;3.2;231.1;106.6
1481;Particuliere huishoudens;Berg en Dal;2008;14.4;100.0;3.4;239.1;112.1
1482;Particuliere huishoudens;Berg en Dal;2009;14.5;100.0;3.3;231.4;100.1
1483;Particuliere huishoudens;Berg en Dal;2010;14.3;100.0;3.2;222.1;87.2
1484;Particuliere huishoudens;Berg en Dal;2011;14.4;100.0;3.0;210.8;79.4
1485;Particuliere huishoudens;Berg en Dal;2012;14.6;100.0;2.8;194.1;62.5
1486;Particuliere huishoudens;Berg en Dal;2013;14.9;100.0;2.7;182.0;45.4
1487;Particuliere huishoudens;Berg en Dal;2014;15.0;100.0;2.7;181.9;41.5
1488;Particuliere huishoudens;Berg en Dal;2015;15.0;100.0;2.8;187.5;46.2
1489;Particuliere huishoudens;Berg en Dal;2016;15.3;100.0;2.9;186.2;44.5
1490;Particuliere huishoudens;Berg en Dal;2017;15.4;100.0;3.0;194.6;50.3
1491;Particuliere huishoudens;Berg en Dal;2018;15.5;100.0;3.3;215.5;61.5
1492;Particuliere huishoudens;Berg en Dal;2019;15.6;100.0;3.7;234.4;75.4
1493;Particuliere huishoudens;Berg en Dal;2020;15.7;100.0;4.0;252.8;88.0
1494;Particuliere huishoudens;Berg en Dal;2021;15.8;100.0;4.2;266.8;113.3
1495;Particuliere huishoudens;Berg en Dal;2022;15.9;100.0;5.2;327.8;173.7
1496;Particuliere huishoudens;Bergeijk;2006;6.9;100.0;2.2;312.4;233.6
1497;Particuliere huishoudens;Bergeijk;2007;7.0;100.0;2.4;338.1;254.4
1498;Particuliere huishoudens;Bergeijk;2008;7.0;100.0;2.5;357.4;276.2
1499;Particuliere huishoudens;Bergeijk;2009;7.1;100.0;2.5;358.1;270.1
1500;Particuliere huishoudens;Bergeijk;2010;7.1;100.0;2.4;341.1;250.9
1501;Particuliere huishoudens;Bergeijk;2011;7.2;100.0;2.4;328.4;237.1
1502;Particuliere huishoudens;Bergeijk;2012;7.2;100.0;2.3;312.5;216.8
1503;Particuliere huishoudens;Bergeijk;2013;7.3;100.0;2.2;302.2;184.0
1504;Particuliere huishoudens;Bergeijk;2014;7.4;100.0;2.3;307.2;180.6
1505;Particuliere huishoudens;Bergeijk;2015;7.4;100.0;2.2;301.8;177.5
1506;Particuliere huishoudens;Bergeijk;2016;7.5;100.0;2.3;304.9;182.8
1507;Particuliere huishoudens;Bergeijk;2017;7.7;100.0;2.5;326.6;198.1
1508;Particuliere huishoudens;Bergeijk;2018;7.7;100.0;2.7;351.4;215.0
1509;Particuliere huishoudens;Bergeijk;2019;7.8;100.0;2.9;370.9;228.6
1510;Particuliere huishoudens;Bergeijk;2020;7.8;100.0;3.2;402.5;239.8
1511;Particuliere huishoudens;Bergeijk;2021;7.9;100.0;3.5;440.6;275.8
1512;Particuliere huishoudens;Bergeijk;2022;8.0;100.0;4.3;530.9;355.7
1513;Particuliere huishoudens;Bergen (L.);2006;5.3;100.0;1.0;190.6;130.6
1514;Particuliere huishoudens;Bergen (L.);2007;5.4;100.0;1.1;200.4;137.9
1515;Particuliere huishoudens;Bergen (L.);2008;5.4;100.0;1.2;216.9;150.9
1516;Particuliere huishoudens;Bergen (L.);2009;5.4;100.0;1.1;211.0;141.7
1517;Particuliere huishoudens;Bergen (L.);2010;5.4;100.0;1.1;201.3;121.1
1518;Particuliere huishoudens;Bergen (L.);2011;5.4;100.0;1.0;191.0;101.9
1519;Particuliere huishoudens;Bergen (L.);2012;5.5;100.0;1.0;179.6;86.2
1520;Particuliere huishoudens;Bergen (L.);2013;5.5;100.0;0.9;162.4;67.2
1521;Particuliere huishoudens;Bergen (L.);2014;5.5;100.0;0.9;171.5;73.4
1522;Particuliere huishoudens;Bergen (L.);2015;5.5;100.0;1.0;176.7;75.4
1523;Particuliere huishoudens;Bergen (L.);2016;5.5;100.0;1.0;188.8;77.4
1524;Particuliere huishoudens;Bergen (L.);2017;5.5;100.0;1.0;188.9;86.6
1525;Particuliere huishoudens;Bergen (L.);2018;5.6;100.0;1.1;201.6;92.5
1526;Particuliere huishoudens;Bergen (L.);2019;5.6;100.0;1.2;209.3;102.8
1527;Particuliere huishoudens;Bergen (L.);2020;5.6;100.0;1.3;231.9;118.0
1528;Particuliere huishoudens;Bergen (L.);2021;5.7;100.0;1.4;248.0;145.0
1529;Particuliere huishoudens;Bergen (L.);2022;5.7;100.0;1.7;292.5;195.1
1530;Particuliere huishoudens;Bergen (NH.);2006;13.4;100.0;5.1;378.7;184.6
1531;Particuliere huishoudens;Bergen (NH.);2007;13.5;100.0;5.4;398.8;194.4
1532;Particuliere huishoudens;Bergen (NH.);2008;13.6;100.0;5.7;421.8;209.7
1533;Particuliere huishoudens;Bergen (NH.);2009;13.6;100.0;5.8;427.1;211.8
1534;Particuliere huishoudens;Bergen (NH.);2010;13.7;100.0;6.0;437.3;195.4
1535;Particuliere huishoudens;Bergen (NH.);2011;13.6;100.0;6.1;444.9;197.5
1536;Particuliere huishoudens;Bergen (NH.);2012;13.6;100.0;5.8;427.1;180.6
1537;Particuliere huishoudens;Bergen (NH.);2013;13.6;100.0;5.8;427.2;148.8
1538;Particuliere huishoudens;Bergen (NH.);2014;13.6;100.0;5.6;415.4;148.4
1539;Particuliere huishoudens;Bergen (NH.);2015;13.6;100.0;6.0;443.9;159.5
1540;Particuliere huishoudens;Bergen (NH.);2016;13.6;100.0;6.1;448.1;167.9
1541;Particuliere huishoudens;Bergen (NH.);2017;13.6;100.0;6.3;467.5;184.9
1542;Particuliere huishoudens;Bergen (NH.);2018;13.7;100.0;7.1;517.2;210.4
1543;Particuliere huishoudens;Bergen (NH.);2019;13.8;100.0;7.7;560.3;235.9
1544;Particuliere huishoudens;Bergen (NH.);2020;13.8;100.0;8.4;607.1;269.5
1545;Particuliere huishoudens;Bergen (NH.);2021;13.8;100.0;8.7;632.2;310.7
1546;Particuliere huishoudens;Bergen (NH.);2022;13.9;100.0;10.2;736.8;389.7
1547;Particuliere huishoudens;Bergen op Zoom;2006;28.0;100.0;3.6;127.0;34.9
1548;Particuliere huishoudens;Bergen op Zoom;2007;28.1;100.0;3.8;135.5;39.0
1549;Particuliere huishoudens;Bergen op Zoom;2008;28.2;100.0;4.2;150.6;49.4
1550;Particuliere huishoudens;Bergen op Zoom;2009;28.4;100.0;4.2;148.3;44.1
1551;Particuliere huishoudens;Bergen op Zoom;2010;28.8;100.0;4.0;139.3;33.8
1552;Particuliere huishoudens;Bergen op Zoom;2011;29.0;100.0;3.7;129.3;32.7
1553;Particuliere huishoudens;Bergen op Zoom;2012;29.1;100.0;3.6;122.9;26.6
1554;Particuliere huishoudens;Bergen op Zoom;2013;29.2;100.0;3.2;111.0;17.7
1555;Particuliere huishoudens;Bergen op Zoom;2014;29.4;100.0;3.4;114.2;18.5
1556;Particuliere huishoudens;Bergen op Zoom;2015;29.4;100.0;3.6;124.1;23.7
1557;Particuliere huishoudens;Bergen op Zoom;2016;29.3;100.0;3.8;129.8;28.2
1558;Particuliere huishoudens;Bergen op Zoom;2017;29.3;100.0;4.1;139.4;34.9
1559;Particuliere huishoudens;Bergen op Zoom;2018;29.4;100.0;4.4;150.4;42.7
1560;Particuliere huishoudens;Bergen op Zoom;2019;29.8;100.0;5.0;166.2;52.1
1561;Particuliere huishoudens;Bergen op Zoom;2020;30.3;100.0;5.3;176.5;61.9
1562;Particuliere huishoudens;Bergen op Zoom;2021;30.4;100.0;5.9;193.9;82.8
1563;Particuliere huishoudens;Bergen op Zoom;2022;30.6;100.0;7.3;239.1;127.0
1564;Particuliere huishoudens;Berkelland;2006;17.6;100.0;3.5;200.4;118.8
1565;Particuliere huishoudens;Berkelland;2007;17.7;100.0;3.7;210.1;127.6
1566;Particuliere huishoudens;Berkelland;2008;17.9;100.0;4.0;226.7;137.3
1567;Particuliere huishoudens;Berkelland;2009;18.0;100.0;4.0;221.0;131.0
1568;Particuliere huishoudens;Berkelland;2010;18.0;100.0;3.9;216.5;116.5
1569;Particuliere huishoudens;Berkelland;2011;18.1;100.0;3.7;206.0;108.6
1570;Particuliere huishoudens;Berkelland;2012;18.2;100.0;3.6;196.1;91.3
1571;Particuliere huishoudens;Berkelland;2013;18.4;100.0;3.4;187.2;73.0
1572;Particuliere huishoudens;Berkelland;2014;18.4;100.0;3.4;185.5;73.3
1573;Particuliere huishoudens;Berkelland;2015;18.5;100.0;3.6;192.7;75.7
1574;Particuliere huishoudens;Berkelland;2016;18.6;100.0;3.7;197.3;77.8
1575;Particuliere huishoudens;Berkelland;2017;18.6;100.0;4.0;213.1;89.3
1576;Particuliere huishoudens;Berkelland;2018;18.6;100.0;4.3;229.9;101.6
1577;Particuliere huishoudens;Berkelland;2019;18.8;100.0;4.5;241.9;113.9
1578;Particuliere huishoudens;Berkelland;2020;18.8;100.0;4.9;261.9;129.5
1579;Particuliere huishoudens;Berkelland;2021;18.9;100.0;5.4;284.5;158.5
1580;Particuliere huishoudens;Berkelland;2022;19.0;100.0;6.5;344.2;223.8
1581;Particuliere huishoudens;Bernheze;2006;10.8;100.0;3.1;283.9;203.7
1582;Particuliere huishoudens;Bernheze;2007;10.9;100.0;3.3;300.3;217.0
1583;Particuliere huishoudens;Bernheze;2008;10.9;100.0;3.6;327.3;238.5
1584;Particuliere huishoudens;Bernheze;2009;10.9;100.0;3.5;318.2;230.8
1585;Particuliere huishoudens;Bernheze;2010;11.1;100.0;3.4;307.0;202.2
1586;Particuliere huishoudens;Bernheze;2011;11.3;100.0;3.5;305.7;202.4
1587;Particuliere huishoudens;Bernheze;2012;11.4;100.0;3.3;291.0;176.6
1588;Particuliere huishoudens;Bernheze;2013;11.5;100.0;3.1;273.0;147.9
1589;Particuliere huishoudens;Bernheze;2014;11.5;100.0;3.2;278.0;149.8
1590;Particuliere huishoudens;Bernheze;2015;11.6;100.0;3.4;296.6;153.5
1591;Particuliere huishoudens;Bernheze;2016;11.7;100.0;3.5;299.0;158.1
1592;Particuliere huishoudens;Bernheze;2017;12.0;100.0;3.7;305.4;166.9
1593;Particuliere huishoudens;Bernheze;2018;12.1;100.0;3.8;311.0;164.4
1594;Particuliere huishoudens;Bernheze;2019;12.3;100.0;4.2;340.7;187.7
1595;Particuliere huishoudens;Bernheze;2020;12.6;100.0;4.7;369.7;207.3
1596;Particuliere huishoudens;Bernheze;2021;12.7;100.0;4.9;388.2;231.2
1597;Particuliere huishoudens;Bernheze;2022;12.9;100.0;6.0;464.8;312.4
1598;Particuliere huishoudens;Best;2006;11.4;100.0;2.6;223.0;123.8
1599;Particuliere huishoudens;Best;2007;11.5;100.0;2.8;239.9;138.5
1600;Particuliere huishoudens;Best;2008;11.5;100.0;2.9;256.3;148.8
1601;Particuliere huishoudens;Best;2009;11.5;100.0;2.9;250.4;147.7
1602;Particuliere huishoudens;Best;2010;11.6;100.0;2.8;245.8;130.8
1603;Particuliere huishoudens;Best;2011;11.6;100.0;2.8;241.2;131.2
1604;Particuliere huishoudens;Best;2012;11.6;100.0;2.5;219.2;112.5
1605;Particuliere huishoudens;Best;2013;11.6;100.0;2.4;202.3;87.3
