ID;Geslacht;Leeftijd;BurgerlijkeStaat;Generatie;Migratieachtergrond;Perioden;Bevolking_1
2270;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;1998;448.0
2271;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;1999;465.0
2272;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2000;477.0
2273;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2001;516.0
2274;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2002;578.0
2275;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2003;626.0
2276;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2004;661.0
2277;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2005;707.0
2278;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2006;722.0
2279;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2007;673.0
2280;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2008;664.0
2281;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2009;660.0
2282;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2010;716.0
2283;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2011;736.0
2284;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2012;742.0
2285;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2013;758.0
2286;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2014;765.0
2287;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2015;767.0
2288;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2016;768.0
2289;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2017;797.0
2290;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2018;807.0
2291;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2019;836.0
2292;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2020;863.0
2293;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2021;899.0
2294;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Guyana;2022;939.0
2295;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;1996;12.0
2296;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;1997;12.0
2297;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;1998;14.0
2298;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;1999;15.0
2299;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2000;17.0
2300;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2001;15.0
2301;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2002;14.0
2302;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2003;13.0
2303;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2004;13.0
2304;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2005;14.0
2305;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2006;15.0
2306;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2007;15.0
2307;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2008;13.0
2308;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2009;13.0
2309;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2010;16.0
2310;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2011;16.0
2311;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2012;19.0
2312;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2013;21.0
2313;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2014;17.0
2314;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2015;20.0
2315;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2016;25.0
2316;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2017;27.0
2317;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2018;25.0
2318;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2019;29.0
2319;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2020;34.0
2320;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2021;46.0
2321;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Frans-Polynesië;2022;50.0
2322;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;1996;53.0
2323;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;1997;60.0
2324;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;1998;67.0
2325;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;1999;77.0
2326;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2000;85.0
2327;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2001;80.0
2328;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2002;86.0
2329;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2003;115.0
2330;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2004;117.0
2331;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2005;124.0
2332;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2006;130.0
2333;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2007;125.0
2334;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2008;123.0
2335;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2009;119.0
2336;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2010;128.0
2337;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2011;133.0
2338;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2012;130.0
2339;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2013;133.0
2340;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2014;140.0
2341;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2015;143.0
2342;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2016;150.0
2343;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2017;154.0
2344;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2018;148.0
2345;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2019;156.0
2346;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2020;163.0
2347;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2021;166.0
2348;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gabon;2022;177.0
2349;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;1996;199.0
2350;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;1997;225.0
2351;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;1998;251.0
2352;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;1999;292.0
2353;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2000;335.0
2354;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2001;394.0
2355;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2002;453.0
2356;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2003;508.0
2357;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2004;561.0
2358;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2005;619.0
2359;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2006;680.0
2360;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2007;702.0
2361;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2008;733.0
2362;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2009;783.0
2363;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2010;843.0
2364;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2011;927.0
2365;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2012;1008.0
2366;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2013;1046.0
2367;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2014;1070.0
2368;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2015;1164.0
2369;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2016;1245.0
2370;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2017;1361.0
2371;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2018;1470.0
2372;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2019;1631.0
2373;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2020;1868.0
2374;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2021;2057.0
2375;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gambia;2022;2350.0
2376;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;1996;0.0
2377;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;1997;0.0
2378;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;1998;0.0
2379;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;1999;0.0
2380;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2000;0.0
2381;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2001;0.0
2382;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2002;0.0
2383;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2003;0.0
2384;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2004;0.0
2385;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2005;0.0
2386;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2006;0.0
2387;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2007;0.0
2388;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2008;0.0
2389;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2009;0.0
2390;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2010;0.0
2391;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2011;0.0
2392;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2012;0.0
2393;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2013;0.0
2394;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2014;0.0
2395;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2015;0.0
2396;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2016;0.0
2397;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2017;0.0
2398;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2018;0.0
2399;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2019;0.0
2400;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2020;221.0
2401;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2021;783.0
2402;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gazastrook en Westelijke Jordaanoever;2022;914.0
2403;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;1996;31.0
2404;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;1997;39.0
2405;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;1998;45.0
2406;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;1999;55.0
2407;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2000;67.0
2408;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2001;94.0
2409;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2002;116.0
2410;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2003;123.0
2411;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2004;137.0
2412;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2005;151.0
2413;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2006;153.0
2414;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2007;156.0
2415;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2008;166.0
2416;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2009;179.0
2417;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2010;202.0
2418;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2011;250.0
2419;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2012;272.0
2420;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2013;288.0
2421;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2014;298.0
2422;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2015;328.0
2423;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2016;352.0
2424;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2017;396.0
2425;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2018;455.0
2426;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2019;519.0
2427;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2020;612.0
2428;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2021;5000.0
2429;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Georgië;2022;5240.0
2430;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;1996;12480.0
2431;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;1997;13079.0
2432;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;1998;13973.0
2433;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;1999;14905.0
2434;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2000;15609.0
2435;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2001;16429.0
2436;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2002;17232.0
2437;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2003;17974.0
2438;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2004;18727.0
2439;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2005;19108.0
2440;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2006;19537.0
2441;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2007;19437.0
2442;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2008;19346.0
2443;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2009;19733.0
2444;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2010;20829.0
2445;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2011;21376.0
2446;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2012;21922.0
2447;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2013;22263.0
2448;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2014;22556.0
2449;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2015;22881.0
2450;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2016;23168.0
2451;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2017;23430.0
2452;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2018;23809.0
2453;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2019;24460.0
2454;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2020;25453.0
2455;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2021;25999.0
2456;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Ghana;2022;26694.0
2457;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;1996;35.0
2458;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;1997;32.0
2459;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;1998;34.0
2460;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;1999;37.0
2461;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2000;38.0
2462;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2001;43.0
2463;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2002;42.0
2464;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2003;51.0
2465;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2004;51.0
2466;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2005;55.0
2467;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2006;53.0
2468;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2007;55.0
2469;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2008;53.0
2470;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2009;51.0
2471;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2010;51.0
2472;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2011;52.0
2473;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2012;49.0
2474;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2013;50.0
2475;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2014;51.0
2476;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2015;51.0
2477;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2016;46.0
2478;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2017;48.0
2479;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2018;53.0
2480;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2019;52.0
2481;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2020;57.0
2482;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2021;61.0
2483;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Gibraltar;2022;60.0
2484;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;1996;36.0
2485;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;1997;36.0
2486;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;1998;36.0
2487;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;1999;43.0
2488;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2000;43.0
2489;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2001;46.0
2490;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2002;50.0
2491;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2003;51.0
2492;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2004;54.0
2493;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2005;58.0
2494;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2006;59.0
2495;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2007;58.0
2496;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2008;58.0
2497;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2009;60.0
2498;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2010;64.0
2499;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2011;64.0
2500;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2012;67.0
2501;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Grenada;2013;66.0
