ID;Geslacht;Leeftijd;AanwezigheidOuders;Geboorteland;Herkomstland;Perioden;Kinderen_1;KinderenRelatief_2
1972;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Totaal;Europese Unie (exclusief Nederland);2023;10945.0;86.0
1973;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Totaal;Europese Unie (exclusief Nederland);2024;10013.0;85.0
1974;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Totaal;Onbekend herkomstland;2023;0.0;0.0
1975;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Totaal;Onbekend herkomstland;2024;0.0;0.0
1976;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Totaal;2023;157438.0;89.0
1977;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Totaal;2024;145856.0;88.0
1978;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Nederland;2023;119866.0;91.0
1979;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Nederland;2024;109649.0;91.0
1980;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Buiten Nederland;2023;37572.0;83.0
1981;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Buiten Nederland;2024;36207.0;82.0
1982;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Europa (exclusief Nederland);2023;12596.0;89.0
1983;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Europa (exclusief Nederland);2024;11723.0;88.0
1984;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Buiten Europa;2023;24976.0;80.0
1985;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Buiten Europa;2024;24484.0;80.0
1986;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Indonesië;2023;467.0;93.0
1987;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Indonesië;2024;437.0;93.0
1988;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Marokko;2023;3653.0;85.0
1989;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Marokko;2024;3450.0;85.0
1990;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Nederlandse Cariben;2023;1145.0;53.0
1991;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Nederlandse Cariben;2024;1107.0;52.0
1992;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Suriname;2023;1168.0;63.0
1993;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Suriname;2024;1136.0;64.0
1994;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Turkije;2023;2980.0;92.0
1995;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Turkije;2024;2690.0;90.0
1996;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;3399.0;63.0
1997;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;3359.0;64.0
1998;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;3026.0;87.0
1999;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;2908.0;86.0
2000;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;9138.0;89.0
2001;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;9397.0;88.0
2002;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Afrika;2023;7052.0;73.0
2003;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Afrika;2024;6809.0;73.0
2004;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Amerika;2023;5102.0;70.0
2005;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Amerika;2024;4956.0;70.0
2006;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Azië;2023;12585.0;90.0
2007;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Azië;2024;12524.0;89.0
2008;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Oceanië;2023;237.0;95.0
2009;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Oceanië;2024;195.0;94.0
2010;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2023;9803.0;88.0
2011;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Europese Unie (exclusief Nederland);2024;8913.0;87.0
2012;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Onbekend herkomstland;2023;0.0;0.0
2013;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren in Nederland;Onbekend herkomstland;2024;0.0;0.0
2014;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Totaal;2023;3459.0;69.0
2015;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Totaal;2024;3106.0;72.0
2016;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Nederland;2023;;
2017;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Nederland;2024;;
2018;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Buiten Nederland;2023;3459.0;69.0
2019;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Buiten Nederland;2024;3106.0;72.0
2020;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Europa (exclusief Nederland);2023;1834.0;64.0
2021;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Europa (exclusief Nederland);2024;1518.0;69.0
2022;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Buiten Europa;2023;1625.0;76.0
2023;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Buiten Europa;2024;1588.0;76.0
2024;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Indonesië;2023;18.0;69.0
2025;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Indonesië;2024;18.0;67.0
2026;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Marokko;2023;58.0;64.0
2027;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Marokko;2024;42.0;61.0
2028;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Nederlandse Cariben;2023;42.0;34.0
2029;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Nederlandse Cariben;2024;38.0;43.0
2030;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Suriname;2023;10.0;40.0
2031;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Suriname;2024;14.0;30.0
2032;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Turkije;2023;259.0;74.0
2033;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Turkije;2024;233.0;75.0
2034;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2023;183.0;75.0
2035;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Afrika (exclusief Marokko);2024;258.0;83.0
2036;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;268.0;79.0
2037;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;226.0;65.0
2038;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2023;787.0;84.0
2039;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Azië (exclusief Indonesië en Turkije);2024;759.0;86.0
2040;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Afrika;2023;241.0;72.0
2041;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Afrika;2024;300.0;79.0
2042;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Amerika;2023;287.0;63.0
2043;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Amerika;2024;256.0;56.0
2044;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Azië;2023;1064.0;81.0
2045;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Azië;2024;1010.0;83.0
2046;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Oceanië;2023;33.0;97.0
2047;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Oceanië;2024;22.0;81.0
2048;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2023;1142.0;70.0
2049;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Europese Unie (exclusief Nederland);2024;1100.0;69.0
2050;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Onbekend herkomstland;2023;0.0;0.0
2051;Totaal jongens en meisjes;10100;Kind woont met beide juridische ouders;Kind geboren buiten Nederland;Onbekend herkomstland;2024;0.0;0.0
2052;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Totaal;2023;17768.0;10.0
2053;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Totaal;2024;17317.0;10.0
2054;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Nederland;2023;10121.0;8.0
2055;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Nederland;2024;9904.0;8.0
2056;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Buiten Nederland;2023;7647.0;15.0
2057;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Buiten Nederland;2024;7413.0;15.0
2058;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Europa (exclusief Nederland);2023;1886.0;11.0
2059;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Europa (exclusief Nederland);2024;1711.0;11.0
2060;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Buiten Europa;2023;5761.0;17.0
2061;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Buiten Europa;2024;5702.0;17.0
2062;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Indonesië;2023;33.0;6.0
2063;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Indonesië;2024;30.0;6.0
2064;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Marokko;2023;577.0;13.0
2065;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Marokko;2024;561.0;14.0
2066;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Nederlandse Cariben;2023;998.0;43.0
2067;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Nederlandse Cariben;2024;952.0;43.0
2068;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Suriname;2023;633.0;34.0
2069;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Suriname;2024;611.0;33.0
2070;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Turkije;2023;278.0;8.0
2071;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Turkije;2024;299.0;9.0
2072;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Afrika (exclusief Marokko);2023;1844.0;33.0
2073;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Afrika (exclusief Marokko);2024;1740.0;31.0
2074;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Amerika en Oceanië (ex. Suriname en N...;2023;402.0;10.0
2075;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Amerika en Oceanië (ex. Suriname en N...;2024;442.0;12.0
2076;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Azië (exclusief Indonesië en Turkije);2023;996.0;9.0
2077;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Azië (exclusief Indonesië en Turkije);2024;1067.0;9.0
2078;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Afrika;2023;2421.0;24.0
2079;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Afrika;2024;2301.0;24.0
2080;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Amerika;2023;2022.0;26.0
2081;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Amerika;2024;1991.0;26.0
2082;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Azië;2023;1307.0;9.0
2083;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Azië;2024;1396.0;9.0
2084;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Oceanië;2023;11.0;4.0
2085;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Oceanië;2024;14.0;6.0
2086;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Europese Unie (exclusief Nederland);2023;1272.0;10.0
2087;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Europese Unie (exclusief Nederland);2024;1314.0;11.0
2088;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Onbekend herkomstland;2023;0.0;0.0
2089;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Totaal;Onbekend herkomstland;2024;0.0;0.0
2090;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Totaal;2023;16937.0;10.0
2091;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Totaal;2024;16772.0;10.0
2092;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Nederland;2023;10121.0;8.0
2093;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Nederland;2024;9904.0;8.0
2094;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Nederland;2023;6816.0;15.0
2095;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Nederland;2024;6868.0;16.0
2096;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Europa (exclusief Nederland);2023;1274.0;9.0
2097;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Europa (exclusief Nederland);2024;1359.0;10.0
2098;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Europa;2023;5542.0;18.0
2099;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Buiten Europa;2024;5509.0;18.0
2100;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Indonesië;2023;30.0;6.0
2101;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Indonesië;2024;28.0;6.0
2102;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Marokko;2023;571.0;13.0
2103;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Marokko;2024;553.0;14.0
2104;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Nederlandse Cariben;2023;932.0;43.0
2105;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Nederlandse Cariben;2024;920.0;43.0
2106;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Suriname;2023;626.0;34.0
2107;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Suriname;2024;591.0;33.0
2108;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Turkije;2023;230.0;7.0
2109;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Turkije;2024;256.0;9.0
2110;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika (exclusief Marokko);2023;1830.0;34.0
2111;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika (exclusief Marokko);2024;1727.0;33.0
2112;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2023;379.0;11.0
2113;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika en Oceanië (ex. Suriname en N...;2024;404.0;12.0
2114;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2023;944.0;9.0
2115;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Azië (exclusief Indonesië en Turkije);2024;1030.0;10.0
2116;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika;2023;2401.0;25.0
2117;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Afrika;2024;2280.0;24.0
2118;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika;2023;1926.0;27.0
2119;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Amerika;2024;1904.0;27.0
2120;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Azië;2023;1204.0;9.0
2121;Totaal jongens en meisjes;10100;Kind woont alleen met moeder;Kind geboren in Nederland;Azië;2024;1314.0;9.0
