ID;KenmerkenHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
2410;Particuliere huishoudens;Ermelo;2016;10.8;100.0;2.9;267.7;69.0
2411;Particuliere huishoudens;Ermelo;2017;10.9;100.0;3.2;297.0;80.5
2412;Particuliere huishoudens;Ermelo;2018;11.0;100.0;3.5;318.3;90.1
2413;Particuliere huishoudens;Ermelo;2019;11.1;100.0;3.8;344.2;108.1
2414;Particuliere huishoudens;Ermelo;2020;11.2;100.0;4.0;354.1;122.9
2415;Particuliere huishoudens;Ermelo;2021;11.2;100.0;4.3;381.9;154.5
2416;Particuliere huishoudens;Etten-Leur;2006;16.1;100.0;2.7;167.6;71.8
2417;Particuliere huishoudens;Etten-Leur;2007;16.5;100.0;2.8;171.9;76.2
2418;Particuliere huishoudens;Etten-Leur;2008;16.8;100.0;3.1;182.1;82.3
2419;Particuliere huishoudens;Etten-Leur;2009;17.2;100.0;3.0;176.1;71.8
2420;Particuliere huishoudens;Etten-Leur;2010;17.4;100.0;3.0;173.4;65.0
2421;Particuliere huishoudens;Etten-Leur;2011;17.5;100.0;2.8;161.9;59.0
2422;Particuliere huishoudens;Etten-Leur;2012;17.6;100.0;2.6;150.6;46.7
2423;Particuliere huishoudens;Etten-Leur;2013;17.8;100.0;2.5;138.6;34.4
2424;Particuliere huishoudens;Etten-Leur;2014;17.7;100.0;2.5;143.1;37.7
2425;Particuliere huishoudens;Etten-Leur;2015;17.8;100.0;2.8;155.0;44.1
2426;Particuliere huishoudens;Etten-Leur;2016;18.0;100.0;2.9;160.2;50.5
2427;Particuliere huishoudens;Etten-Leur;2017;18.3;100.0;3.2;174.1;58.2
2428;Particuliere huishoudens;Etten-Leur;2018;18.5;100.0;3.5;188.8;70.6
2429;Particuliere huishoudens;Etten-Leur;2019;18.7;100.0;3.8;205.8;84.4
2430;Particuliere huishoudens;Etten-Leur;2020;18.8;100.0;4.2;224.5;100.1
2431;Particuliere huishoudens;Etten-Leur;2021;18.9;100.0;4.7;249.5;126.1
2432;Particuliere huishoudens;De Fryske Marren;2006;20.4;100.0;3.7;180.9;91.2
2433;Particuliere huishoudens;De Fryske Marren;2007;20.7;100.0;4.0;193.8;103.7
2434;Particuliere huishoudens;De Fryske Marren;2008;20.8;100.0;4.4;213.7;120.0
2435;Particuliere huishoudens;De Fryske Marren;2009;21.0;100.0;4.5;213.6;115.2
2436;Particuliere huishoudens;De Fryske Marren;2010;21.2;100.0;4.3;201.6;91.7
2437;Particuliere huishoudens;De Fryske Marren;2011;21.4;100.0;4.3;199.5;90.7
2438;Particuliere huishoudens;De Fryske Marren;2012;21.4;100.0;4.1;190.0;77.4
2439;Particuliere huishoudens;De Fryske Marren;2013;21.4;100.0;3.9;183.9;61.9
2440;Particuliere huishoudens;De Fryske Marren;2014;21.6;100.0;3.9;180.2;61.7
2441;Particuliere huishoudens;De Fryske Marren;2015;21.6;100.0;4.0;185.7;62.8
2442;Particuliere huishoudens;De Fryske Marren;2016;21.7;100.0;4.1;188.0;65.2
2443;Particuliere huishoudens;De Fryske Marren;2017;21.9;100.0;4.4;201.6;75.5
2444;Particuliere huishoudens;De Fryske Marren;2018;22.0;100.0;4.8;218.7;86.4
2445;Particuliere huishoudens;De Fryske Marren;2019;22.1;100.0;5.3;237.9;101.8
2446;Particuliere huishoudens;De Fryske Marren;2020;22.2;100.0;5.7;257.1;112.9
2447;Particuliere huishoudens;De Fryske Marren;2021;22.3;100.0;6.4;286.0;141.6
2448;Particuliere huishoudens;Geertruidenberg;2006;8.4;100.0;1.3;158.7;61.4
2449;Particuliere huishoudens;Geertruidenberg;2007;8.5;100.0;1.4;167.9;70.5
2450;Particuliere huishoudens;Geertruidenberg;2008;8.6;100.0;1.6;182.1;77.2
2451;Particuliere huishoudens;Geertruidenberg;2009;8.6;100.0;1.6;190.0;68.9
2452;Particuliere huishoudens;Geertruidenberg;2010;8.8;100.0;1.5;175.9;54.8
2453;Particuliere huishoudens;Geertruidenberg;2011;9.0;100.0;1.5;164.2;50.5
2454;Particuliere huishoudens;Geertruidenberg;2012;9.1;100.0;1.4;152.7;41.1
2455;Particuliere huishoudens;Geertruidenberg;2013;9.2;100.0;1.3;144.8;29.3
2456;Particuliere huishoudens;Geertruidenberg;2014;9.2;100.0;1.3;143.0;28.1
2457;Particuliere huishoudens;Geertruidenberg;2015;9.2;100.0;1.4;156.0;32.1
2458;Particuliere huishoudens;Geertruidenberg;2016;9.3;100.0;1.5;164.2;37.0
2459;Particuliere huishoudens;Geertruidenberg;2017;9.3;100.0;1.7;180.6;43.7
2460;Particuliere huishoudens;Geertruidenberg;2018;9.3;100.0;1.8;191.8;53.9
2461;Particuliere huishoudens;Geertruidenberg;2019;9.3;100.0;2.0;212.0;67.3
2462;Particuliere huishoudens;Geertruidenberg;2020;9.4;100.0;2.1;222.2;77.6
2463;Particuliere huishoudens;Geertruidenberg;2021;9.5;100.0;2.4;248.9;106.0
2464;Particuliere huishoudens;Geldrop-Mierlo;2006;15.9;100.0;3.0;187.3;84.0
2465;Particuliere huishoudens;Geldrop-Mierlo;2007;16.1;100.0;3.2;200.4;93.2
2466;Particuliere huishoudens;Geldrop-Mierlo;2008;16.3;100.0;3.5;213.8;97.9
2467;Particuliere huishoudens;Geldrop-Mierlo;2009;16.3;100.0;3.3;199.7;90.5
2468;Particuliere huishoudens;Geldrop-Mierlo;2010;16.5;100.0;3.2;192.0;77.0
2469;Particuliere huishoudens;Geldrop-Mierlo;2011;16.7;100.0;3.1;185.1;72.6
2470;Particuliere huishoudens;Geldrop-Mierlo;2012;16.9;100.0;2.9;170.5;57.0
2471;Particuliere huishoudens;Geldrop-Mierlo;2013;17.0;100.0;2.7;158.3;39.8
2472;Particuliere huishoudens;Geldrop-Mierlo;2014;17.0;100.0;2.7;157.9;39.2
2473;Particuliere huishoudens;Geldrop-Mierlo;2015;17.0;100.0;2.9;167.3;44.0
2474;Particuliere huishoudens;Geldrop-Mierlo;2016;17.2;100.0;3.0;173.0;46.4
2475;Particuliere huishoudens;Geldrop-Mierlo;2017;17.3;100.0;3.2;187.2;56.9
2476;Particuliere huishoudens;Geldrop-Mierlo;2018;17.4;100.0;3.6;207.2;70.6
2477;Particuliere huishoudens;Geldrop-Mierlo;2019;17.6;100.0;4.0;224.5;87.4
2478;Particuliere huishoudens;Geldrop-Mierlo;2020;17.7;100.0;4.3;246.1;103.5
2479;Particuliere huishoudens;Geldrop-Mierlo;2021;17.9;100.0;4.8;270.4;133.4
2480;Particuliere huishoudens;Gemert-Bakel;2006;10.6;100.0;2.3;213.9;126.5
2481;Particuliere huishoudens;Gemert-Bakel;2007;10.7;100.0;2.4;226.1;135.9
2482;Particuliere huishoudens;Gemert-Bakel;2008;10.9;100.0;2.7;251.3;158.3
2483;Particuliere huishoudens;Gemert-Bakel;2009;11.2;100.0;2.7;243.5;153.1
2484;Particuliere huishoudens;Gemert-Bakel;2010;11.4;100.0;2.7;238.6;136.0
2485;Particuliere huishoudens;Gemert-Bakel;2011;11.5;100.0;2.8;244.5;134.7
2486;Particuliere huishoudens;Gemert-Bakel;2012;11.7;100.0;2.6;225.6;114.6
2487;Particuliere huishoudens;Gemert-Bakel;2013;11.8;100.0;2.5;214.5;85.1
2488;Particuliere huishoudens;Gemert-Bakel;2014;11.9;100.0;2.6;216.4;81.6
2489;Particuliere huishoudens;Gemert-Bakel;2015;12.2;100.0;2.8;226.1;81.4
2490;Particuliere huishoudens;Gemert-Bakel;2016;12.3;100.0;2.8;226.6;83.0
2491;Particuliere huishoudens;Gemert-Bakel;2017;12.5;100.0;3.0;242.4;93.0
2492;Particuliere huishoudens;Gemert-Bakel;2018;12.7;100.0;3.3;258.0;103.7
2493;Particuliere huishoudens;Gemert-Bakel;2019;12.8;100.0;3.6;279.5;122.1
2494;Particuliere huishoudens;Gemert-Bakel;2020;13.0;100.0;4.0;307.7;142.0
2495;Particuliere huishoudens;Gemert-Bakel;2021;13.1;100.0;4.3;329.0;159.6
2496;Particuliere huishoudens;Gennep;2006;6.6;100.0;1.4;207.9;118.4
2497;Particuliere huishoudens;Gennep;2007;6.6;100.0;1.5;223.0;128.7
2498;Particuliere huishoudens;Gennep;2008;6.7;100.0;1.5;229.7;137.6
2499;Particuliere huishoudens;Gennep;2009;6.9;100.0;1.5;221.9;116.4
2500;Particuliere huishoudens;Gennep;2010;6.9;100.0;1.5;211.7;103.0
2501;Particuliere huishoudens;Gennep;2011;7.0;100.0;1.4;203.6;92.5
2502;Particuliere huishoudens;Gennep;2012;7.1;100.0;1.4;196.0;75.9
2503;Particuliere huishoudens;Gennep;2013;7.1;100.0;1.3;176.6;52.9
2504;Particuliere huishoudens;Gennep;2014;7.1;100.0;1.2;169.9;50.3
2505;Particuliere huishoudens;Gennep;2015;7.1;100.0;1.3;186.6;62.5
2506;Particuliere huishoudens;Gennep;2016;7.1;100.0;1.4;200.3;73.6
2507;Particuliere huishoudens;Gennep;2017;7.2;100.0;1.5;208.4;76.5
2508;Particuliere huishoudens;Gennep;2018;7.2;100.0;1.6;225.2;87.9
2509;Particuliere huishoudens;Gennep;2019;7.2;100.0;1.7;238.7;102.3
2510;Particuliere huishoudens;Gennep;2020;7.2;100.0;1.9;259.2;120.8
2511;Particuliere huishoudens;Gennep;2021;7.3;100.0;2.1;287.2;145.7
2512;Particuliere huishoudens;Gilze en Rijen;2006;9.9;100.0;1.8;183.0;90.4
2513;Particuliere huishoudens;Gilze en Rijen;2007;10.0;100.0;1.9;190.0;96.6
2514;Particuliere huishoudens;Gilze en Rijen;2008;10.2;100.0;2.1;204.0;107.8
2515;Particuliere huishoudens;Gilze en Rijen;2009;10.3;100.0;2.0;198.6;93.8
2516;Particuliere huishoudens;Gilze en Rijen;2010;10.4;100.0;1.9;187.3;80.3
2517;Particuliere huishoudens;Gilze en Rijen;2011;10.5;100.0;1.9;184.3;78.3
2518;Particuliere huishoudens;Gilze en Rijen;2012;10.4;100.0;1.8;176.2;65.3
2519;Particuliere huishoudens;Gilze en Rijen;2013;10.7;100.0;1.7;161.1;45.8
2520;Particuliere huishoudens;Gilze en Rijen;2014;10.8;100.0;1.7;159.6;44.6
2521;Particuliere huishoudens;Gilze en Rijen;2015;10.8;100.0;1.8;169.0;50.1
2522;Particuliere huishoudens;Gilze en Rijen;2016;10.9;100.0;1.9;175.7;57.7
2523;Particuliere huishoudens;Gilze en Rijen;2017;10.9;100.0;2.0;186.6;66.3
2524;Particuliere huishoudens;Gilze en Rijen;2018;11.0;100.0;2.2;201.1;76.4
2525;Particuliere huishoudens;Gilze en Rijen;2019;11.2;100.0;2.4;214.3;86.8
2526;Particuliere huishoudens;Gilze en Rijen;2020;11.2;100.0;2.6;235.5;103.1
2527;Particuliere huishoudens;Gilze en Rijen;2021;11.2;100.0;2.9;261.8;130.5
2528;Particuliere huishoudens;Goeree-Overflakkee;2006;18.7;100.0;3.7;198.7;83.9
2529;Particuliere huishoudens;Goeree-Overflakkee;2007;18.8;100.0;3.9;209.9;91.9
2530;Particuliere huishoudens;Goeree-Overflakkee;2008;18.9;100.0;4.3;225.3;103.8
2531;Particuliere huishoudens;Goeree-Overflakkee;2009;19.1;100.0;4.2;218.4;96.2
2532;Particuliere huishoudens;Goeree-Overflakkee;2010;19.4;100.0;4.1;211.7;83.7
2533;Particuliere huishoudens;Goeree-Overflakkee;2011;19.6;100.0;4.1;208.5;79.0
2534;Particuliere huishoudens;Goeree-Overflakkee;2012;19.9;100.0;4.0;200.1;67.0
2535;Particuliere huishoudens;Goeree-Overflakkee;2013;20.1;100.0;3.9;191.8;51.9
2536;Particuliere huishoudens;Goeree-Overflakkee;2014;19.9;100.0;3.9;195.3;54.1
2537;Particuliere huishoudens;Goeree-Overflakkee;2015;20.0;100.0;4.0;197.9;54.9
2538;Particuliere huishoudens;Goeree-Overflakkee;2016;20.2;100.0;4.0;200.0;57.6
2539;Particuliere huishoudens;Goeree-Overflakkee;2017;20.4;100.0;4.4;215.8;64.0
2540;Particuliere huishoudens;Goeree-Overflakkee;2018;20.7;100.0;4.7;228.2;70.9
2541;Particuliere huishoudens;Goeree-Overflakkee;2019;20.9;100.0;5.1;244.9;80.9
2542;Particuliere huishoudens;Goeree-Overflakkee;2020;21.1;100.0;5.6;263.5;91.2
2543;Particuliere huishoudens;Goeree-Overflakkee;2021;21.4;100.0;6.2;289.2;113.1
2544;Particuliere huishoudens;Goes;2006;15.9;100.0;2.7;169.8;57.4
2545;Particuliere huishoudens;Goes;2007;16.0;100.0;2.9;181.5;64.9
2546;Particuliere huishoudens;Goes;2008;16.1;100.0;3.1;193.0;75.7
2547;Particuliere huishoudens;Goes;2009;16.3;100.0;3.1;189.9;73.2
2548;Particuliere huishoudens;Goes;2010;16.3;100.0;3.1;191.6;60.4
2549;Particuliere huishoudens;Goes;2011;16.4;100.0;3.1;187.6;56.4
2550;Particuliere huishoudens;Goes;2012;16.7;100.0;3.1;187.3;46.0
2551;Particuliere huishoudens;Goes;2013;16.9;100.0;2.9;169.9;32.7
2552;Particuliere huishoudens;Goes;2014;16.7;100.0;2.8;167.4;34.0
2553;Particuliere huishoudens;Goes;2015;16.8;100.0;3.1;181.5;39.3
2554;Particuliere huishoudens;Goes;2016;16.9;100.0;3.1;185.1;41.5
2555;Particuliere huishoudens;Goes;2017;17.1;100.0;3.4;199.8;48.9
2556;Particuliere huishoudens;Goes;2018;17.3;100.0;3.6;209.9;56.3
2557;Particuliere huishoudens;Goes;2019;17.5;100.0;3.8;220.3;65.8
2558;Particuliere huishoudens;Goes;2020;17.7;100.0;4.1;233.4;72.6
2559;Particuliere huishoudens;Goes;2021;17.9;100.0;4.5;250.5;92.4
2560;Particuliere huishoudens;Goirle;2006;8.7;100.0;1.9;222.7;134.3
2561;Particuliere huishoudens;Goirle;2007;8.8;100.0;2.1;234.0;143.2
2562;Particuliere huishoudens;Goirle;2008;9.1;100.0;2.3;248.6;155.1
2563;Particuliere huishoudens;Goirle;2009;9.2;100.0;2.1;234.3;137.3
2564;Particuliere huishoudens;Goirle;2010;9.2;100.0;2.1;223.0;118.4
2565;Particuliere huishoudens;Goirle;2011;9.3;100.0;2.1;227.5;114.3
2566;Particuliere huishoudens;Goirle;2012;9.4;100.0;2.0;209.7;94.8
2567;Particuliere huishoudens;Goirle;2013;9.6;100.0;1.8;188.0;70.4
2568;Particuliere huishoudens;Goirle;2014;9.7;100.0;1.8;185.3;67.2
2569;Particuliere huishoudens;Goirle;2015;9.9;100.0;2.0;198.5;70.9
2570;Particuliere huishoudens;Goirle;2016;9.9;100.0;2.0;206.8;81.7
2571;Particuliere huishoudens;Goirle;2017;10.0;100.0;2.2;221.2;93.3
2572;Particuliere huishoudens;Goirle;2018;10.0;100.0;2.4;235.8;105.6
2573;Particuliere huishoudens;Goirle;2019;10.1;100.0;2.6;259.5;118.5
2574;Particuliere huishoudens;Goirle;2020;10.2;100.0;2.8;278.0;137.1
2575;Particuliere huishoudens;Goirle;2021;10.2;100.0;3.2;312.8;175.7
2576;Particuliere huishoudens;Gooise Meren;2006;24.0;100.0;9.3;385.5;127.6
2577;Particuliere huishoudens;Gooise Meren;2007;24.1;100.0;9.6;398.2;136.8
2578;Particuliere huishoudens;Gooise Meren;2008;24.2;100.0;10.0;414.7;147.8
2579;Particuliere huishoudens;Gooise Meren;2009;24.3;100.0;9.6;395.6;139.0
2580;Particuliere huishoudens;Gooise Meren;2010;24.4;100.0;9.6;392.1;123.2
2581;Particuliere huishoudens;Gooise Meren;2011;24.6;100.0;10.1;408.7;121.1
2582;Particuliere huishoudens;Gooise Meren;2012;24.7;100.0;9.3;375.5;99.4
2583;Particuliere huishoudens;Gooise Meren;2013;24.7;100.0;8.9;359.5;69.8
2584;Particuliere huishoudens;Gooise Meren;2014;24.7;100.0;8.7;352.9;71.6
2585;Particuliere huishoudens;Gooise Meren;2015;24.9;100.0;9.7;389.1;81.2
2586;Particuliere huishoudens;Gooise Meren;2016;25.1;100.0;10.0;397.3;86.9
2587;Particuliere huishoudens;Gooise Meren;2017;25.3;100.0;10.9;430.6;101.8
2588;Particuliere huishoudens;Gooise Meren;2018;25.4;100.0;12.2;480.5;127.6
2589;Particuliere huishoudens;Gooise Meren;2019;25.6;100.0;13.4;521.8;164.2
2590;Particuliere huishoudens;Gooise Meren;2020;25.7;100.0;15.0;585.3;194.2
2591;Particuliere huishoudens;Gooise Meren;2021;26.0;100.0;15.7;602.3;236.2
2592;Particuliere huishoudens;Gorinchem;2006;14.7;100.0;1.6;109.6;21.1
2593;Particuliere huishoudens;Gorinchem;2007;14.7;100.0;1.7;118.8;23.1
2594;Particuliere huishoudens;Gorinchem;2008;14.9;100.0;1.9;129.1;24.2
2595;Particuliere huishoudens;Gorinchem;2009;15.0;100.0;1.9;126.6;23.7
2596;Particuliere huishoudens;Gorinchem;2010;15.2;100.0;1.9;123.1;22.0
2597;Particuliere huishoudens;Gorinchem;2011;15.3;100.0;1.9;122.2;21.5
2598;Particuliere huishoudens;Gorinchem;2012;15.5;100.0;1.7;109.0;16.5
2599;Particuliere huishoudens;Gorinchem;2013;15.5;100.0;1.8;115.6;10.3
2600;Particuliere huishoudens;Gorinchem;2014;15.5;100.0;1.8;119.2;9.8
2601;Particuliere huishoudens;Gorinchem;2015;15.6;100.0;2.0;129.8;13.1
2602;Particuliere huishoudens;Gorinchem;2016;15.6;100.0;1.9;118.8;15.1
2603;Particuliere huishoudens;Gorinchem;2017;15.9;100.0;2.0;127.9;18.1
2604;Particuliere huishoudens;Gorinchem;2018;16.2;100.0;2.3;139.5;22.6
2605;Particuliere huishoudens;Gorinchem;2019;16.4;100.0;2.8;171.9;29.6
2606;Particuliere huishoudens;Gorinchem;2020;16.6;100.0;3.1;189.4;37.6
2607;Particuliere huishoudens;Gorinchem;2021;16.8;100.0;3.6;212.6;52.7
2608;Particuliere huishoudens;Gouda;2006;30.2;100.0;3.9;128.4;24.7
2609;Particuliere huishoudens;Gouda;2007;30.2;100.0;4.2;139.3;31.5
2610;Particuliere huishoudens;Gouda;2008;30.3;100.0;4.5;148.1;34.4
2611;Particuliere huishoudens;Gouda;2009;30.4;100.0;4.0;131.7;29.5
2612;Particuliere huishoudens;Gouda;2010;30.8;100.0;3.8;124.3;23.8
2613;Particuliere huishoudens;Gouda;2011;30.8;100.0;4.0;128.6;23.5
2614;Particuliere huishoudens;Gouda;2012;31.0;100.0;3.7;119.5;18.2
2615;Particuliere huishoudens;Gouda;2013;30.9;100.0;3.4;110.2;10.8
2616;Particuliere huishoudens;Gouda;2014;31.2;100.0;3.5;110.9;11.1
2617;Particuliere huishoudens;Gouda;2015;31.5;100.0;3.8;120.9;14.9
2618;Particuliere huishoudens;Gouda;2016;31.6;100.0;3.5;110.8;17.3
2619;Particuliere huishoudens;Gouda;2017;32.3;100.0;3.9;121.5;21.0
2620;Particuliere huishoudens;Gouda;2018;33.0;100.0;4.5;135.6;28.7
2621;Particuliere huishoudens;Gouda;2019;33.2;100.0;5.1;153.2;41.9
2622;Particuliere huishoudens;Gouda;2020;33.4;100.0;5.5;164.3;52.8
2623;Particuliere huishoudens;Gouda;2021;33.6;100.0;6.3;188.0;77.4
2624;Particuliere huishoudens;'s-Gravenhage (gemeente);2006;226.6;100.0;25.4;112.1;8.7
2625;Particuliere huishoudens;'s-Gravenhage (gemeente);2007;226.1;100.0;27.1;119.7;9.9
2626;Particuliere huishoudens;'s-Gravenhage (gemeente);2008;226.4;100.0;29.3;129.2;11.1
2627;Particuliere huishoudens;'s-Gravenhage (gemeente);2009;229.0;100.0;28.6;125.0;9.7
2628;Particuliere huishoudens;'s-Gravenhage (gemeente);2010;233.9;100.0;28.3;121.1;7.4
2629;Particuliere huishoudens;'s-Gravenhage (gemeente);2011;237.4;100.0;28.1;118.3;5.4
2630;Particuliere huishoudens;'s-Gravenhage (gemeente);2012;239.8;100.0;26.4;110.1;3.8
2631;Particuliere huishoudens;'s-Gravenhage (gemeente);2013;241.3;100.0;25.1;104.2;1.7
2632;Particuliere huishoudens;'s-Gravenhage (gemeente);2014;241.9;100.0;25.3;104.6;1.6
2633;Particuliere huishoudens;'s-Gravenhage (gemeente);2015;245.5;100.0;28.1;114.3;2.9
2634;Particuliere huishoudens;'s-Gravenhage (gemeente);2016;247.5;100.0;29.2;118.0;3.6
2635;Particuliere huishoudens;'s-Gravenhage (gemeente);2017;249.2;100.0;32.7;131.2;5.8
2636;Particuliere huishoudens;'s-Gravenhage (gemeente);2018;252.9;100.0;37.7;149.0;8.6
2637;Particuliere huishoudens;'s-Gravenhage (gemeente);2019;255.6;100.0;43.3;169.5;13.5
2638;Particuliere huishoudens;'s-Gravenhage (gemeente);2020;259.6;100.0;49.7;191.4;16.8
2639;Particuliere huishoudens;'s-Gravenhage (gemeente);2021;261.8;100.0;54.7;208.8;22.1
2640;Particuliere huishoudens;Groningen (gemeente);2006;114.6;100.0;9.8;85.4;6.3
2641;Particuliere huishoudens;Groningen (gemeente);2007;115.7;100.0;10.4;90.0;6.5
2642;Particuliere huishoudens;Groningen (gemeente);2008;117.3;100.0;11.6;98.9;7.6
2643;Particuliere huishoudens;Groningen (gemeente);2009;118.5;100.0;11.4;95.9;7.6
2644;Particuliere huishoudens;Groningen (gemeente);2010;118.3;100.0;11.2;94.6;7.2
2645;Particuliere huishoudens;Groningen (gemeente);2011;119.6;100.0;10.6;88.5;5.1
2646;Particuliere huishoudens;Groningen (gemeente);2012;121.6;100.0;10.1;82.7;3.7
2647;Particuliere huishoudens;Groningen (gemeente);2013;123.2;100.0;9.4;76.6;2.1
2648;Particuliere huishoudens;Groningen (gemeente);2014;124.5;100.0;9.7;77.6;2.2
2649;Particuliere huishoudens;Groningen (gemeente);2015;126.5;100.0;10.5;83.1;3.3
2650;Particuliere huishoudens;Groningen (gemeente);2016;127.1;100.0;10.9;85.8;3.7
2651;Particuliere huishoudens;Groningen (gemeente);2017;127.7;100.0;12.2;95.4;4.6
2652;Particuliere huishoudens;Groningen (gemeente);2018;128.1;100.0;13.7;106.7;5.7
2653;Particuliere huishoudens;Groningen (gemeente);2019;128.6;100.0;15.5;120.3;7.1
2654;Particuliere huishoudens;Groningen (gemeente);2020;129.3;100.0;17.1;132.0;7.9
2655;Particuliere huishoudens;Groningen (gemeente);2021;130.5;100.0;18.9;145.1;10.9
2656;Particuliere huishoudens;Gulpen-Wittem;2006;6.1;100.0;1.3;207.6;142.8
2657;Particuliere huishoudens;Gulpen-Wittem;2007;6.1;100.0;1.4;221.4;153.6
2658;Particuliere huishoudens;Gulpen-Wittem;2008;6.1;100.0;1.5;243.1;169.1
2659;Particuliere huishoudens;Gulpen-Wittem;2009;6.1;100.0;1.4;232.3;159.6
2660;Particuliere huishoudens;Gulpen-Wittem;2010;6.2;100.0;1.4;227.3;145.0
2661;Particuliere huishoudens;Gulpen-Wittem;2011;6.2;100.0;1.3;216.5;132.2
2662;Particuliere huishoudens;Gulpen-Wittem;2012;6.3;100.0;1.3;202.8;112.3
2663;Particuliere huishoudens;Gulpen-Wittem;2013;6.3;100.0;1.2;190.7;93.5
2664;Particuliere huishoudens;Gulpen-Wittem;2014;6.4;100.0;1.2;189.8;88.5
2665;Particuliere huishoudens;Gulpen-Wittem;2015;6.4;100.0;1.3;196.3;89.9
2666;Particuliere huishoudens;Gulpen-Wittem;2016;6.4;100.0;1.3;204.6;97.1
2667;Particuliere huishoudens;Gulpen-Wittem;2017;6.5;100.0;1.4;218.0;103.4
2668;Particuliere huishoudens;Gulpen-Wittem;2018;6.5;100.0;1.5;235.7;124.7
2669;Particuliere huishoudens;Gulpen-Wittem;2019;6.5;100.0;1.6;249.9;132.1
2670;Particuliere huishoudens;Gulpen-Wittem;2020;6.5;100.0;1.8;273.0;151.7
2671;Particuliere huishoudens;Gulpen-Wittem;2021;6.6;100.0;2.0;310.7;186.8
2672;Particuliere huishoudens;Haaksbergen;2006;9.4;100.0;1.8;194.5;115.6
2673;Particuliere huishoudens;Haaksbergen;2007;9.4;100.0;2.0;206.9;126.2
2674;Particuliere huishoudens;Haaksbergen;2008;9.6;100.0;2.1;222.0;133.1
2675;Particuliere huishoudens;Haaksbergen;2009;9.6;100.0;2.0;209.3;121.8
2676;Particuliere huishoudens;Haaksbergen;2010;9.8;100.0;2.0;202.0;105.0
2677;Particuliere huishoudens;Haaksbergen;2011;9.8;100.0;2.0;203.3;102.1
2678;Particuliere huishoudens;Haaksbergen;2012;9.8;100.0;1.9;196.0;87.5
2679;Particuliere huishoudens;Haaksbergen;2013;9.9;100.0;1.8;183.8;66.5
2680;Particuliere huishoudens;Haaksbergen;2014;9.9;100.0;1.8;185.9;65.9
2681;Particuliere huishoudens;Haaksbergen;2015;9.9;100.0;2.0;197.0;70.6
2682;Particuliere huishoudens;Haaksbergen;2016;9.9;100.0;2.1;206.6;75.9
2683;Particuliere huishoudens;Haaksbergen;2017;10.0;100.0;2.2;216.3;82.7
2684;Particuliere huishoudens;Haaksbergen;2018;10.1;100.0;2.4;235.6;95.8
2685;Particuliere huishoudens;Haaksbergen;2019;10.1;100.0;2.5;249.7;108.8
2686;Particuliere huishoudens;Haaksbergen;2020;10.2;100.0;2.8;272.1;124.8
2687;Particuliere huishoudens;Haaksbergen;2021;10.2;100.0;3.1;300.3;152.4
2688;Particuliere huishoudens;Haarlem;2006;70.2;100.0;9.1;129.9;22.9
2689;Particuliere huishoudens;Haarlem;2007;70.5;100.0;9.8;138.3;23.4
2690;Particuliere huishoudens;Haarlem;2008;71.2;100.0;10.5;147.8;25.8
2691;Particuliere huishoudens;Haarlem;2009;71.3;100.0;10.1;142.1;23.7
2692;Particuliere huishoudens;Haarlem;2010;71.9;100.0;9.9;137.7;21.8
2693;Particuliere huishoudens;Haarlem;2011;72.5;100.0;10.1;138.9;21.6
2694;Particuliere huishoudens;Haarlem;2012;73.1;100.0;9.5;129.7;17.1
2695;Particuliere huishoudens;Haarlem;2013;73.5;100.0;8.7;118.7;10.3
2696;Particuliere huishoudens;Haarlem;2014;74.5;100.0;8.7;116.7;10.8
2697;Particuliere huishoudens;Haarlem;2015;75.2;100.0;9.6;127.9;15.1
2698;Particuliere huishoudens;Haarlem;2016;75.9;100.0;10.4;136.5;18.2
2699;Particuliere huishoudens;Haarlem;2017;76.1;100.0;12.3;162.3;28.2
2700;Particuliere huishoudens;Haarlem;2018;76.3;100.0;14.9;195.0;47.0
2701;Particuliere huishoudens;Haarlem;2019;77.1;100.0;17.4;225.1;66.9
2702;Particuliere huishoudens;Haarlem;2020;77.4;100.0;19.9;257.3;83.5
2703;Particuliere huishoudens;Haarlem;2021;77.5;100.0;22.3;287.3;107.7
2704;Particuliere huishoudens;Haarlemmermeer;2006;56.3;100.0;10.6;187.7;73.1
2705;Particuliere huishoudens;Haarlemmermeer;2007;57.8;100.0;11.4;196.8;79.1
2706;Particuliere huishoudens;Haarlemmermeer;2008;59.0;100.0;12.0;204.0;81.9
2707;Particuliere huishoudens;Haarlemmermeer;2009;59.6;100.0;11.7;195.5;71.7
2708;Particuliere huishoudens;Haarlemmermeer;2010;60.0;100.0;11.3;187.6;59.6
2709;Particuliere huishoudens;Haarlemmermeer;2011;60.3;100.0;11.3;188.2;59.2
2710;Particuliere huishoudens;Haarlemmermeer;2012;60.8;100.0;10.6;173.8;46.4
2711;Particuliere huishoudens;Haarlemmermeer;2013;61.1;100.0;10.1;164.5;31.3
2712;Particuliere huishoudens;Haarlemmermeer;2014;61.2;100.0;9.9;162.1;30.5
2713;Particuliere huishoudens;Haarlemmermeer;2015;61.8;100.0;10.7;173.2;37.6
