ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;Bestedingsaandeel_1
3186;011280 Overige vleesbereidingen;Type: Eenoudergezin;2015;0.4
3187;011280 Overige vleesbereidingen;Type: Eenoudergezin;2020;0.5
3188;011280 Overige vleesbereidingen;Type: Eenouder, alle kinderen < 18 jr;2015;0.3
3189;011280 Overige vleesbereidingen;Type: Eenouder, alle kinderen < 18 jr;2020;0.4
3190;011280 Overige vleesbereidingen;Type: Eenouder, minst. één kind >= 18 jr;2015;0.5
3191;011280 Overige vleesbereidingen;Type: Eenouder, minst. één kind >= 18 jr;2020;0.5
3192;011280 Overige vleesbereidingen;Type: Paar, totaal;2015;0.3
3193;011280 Overige vleesbereidingen;Type: Paar, totaal;2020;0.5
3194;011280 Overige vleesbereidingen;Type: Paar, met kind(eren);2015;0.3
3195;011280 Overige vleesbereidingen;Type: Paar, met kind(eren);2020;0.5
3196;011280 Overige vleesbereidingen;Type: Paar, alle kinderen < 18 jr;2015;0.3
3197;011280 Overige vleesbereidingen;Type: Paar, alle kinderen < 18 jr;2020;0.5
3198;011280 Overige vleesbereidingen;Type: Paar, minstens één kind >= 18 jr;2015;0.4
3199;011280 Overige vleesbereidingen;Type: Paar, minstens één kind >= 18 jr;2020;0.6
3200;011280 Overige vleesbereidingen;Type: Paar, zonder kind;2015;0.3
3201;011280 Overige vleesbereidingen;Type: Paar, zonder kind;2020;0.5
3202;011280 Overige vleesbereidingen;Type: Paar, zonder kind, onder AOW-lft;2015;0.3
3203;011280 Overige vleesbereidingen;Type: Paar, zonder kind, onder AOW-lft;2020;0.4
3204;011280 Overige vleesbereidingen;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.3
3205;011280 Overige vleesbereidingen;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.5
3206;011280 Overige vleesbereidingen;Type: Meerpersoonshuishouden, overig;2015;0.4
3207;011280 Overige vleesbereidingen;Type: Meerpersoonshuishouden, overig;2020;0.3
3208;011280 Overige vleesbereidingen;Huishoudensgrootte: 1 persoon;2015;0.2
3209;011280 Overige vleesbereidingen;Huishoudensgrootte: 1 persoon;2020;0.3
3210;011280 Overige vleesbereidingen;Huishoudensgrootte: 2 personen;2015;0.3
3211;011280 Overige vleesbereidingen;Huishoudensgrootte: 2 personen;2020;0.5
3212;011280 Overige vleesbereidingen;Huishoudensgrootte: 3 personen;2015;0.3
3213;011280 Overige vleesbereidingen;Huishoudensgrootte: 3 personen;2020;0.5
3214;011280 Overige vleesbereidingen;Huishoudensgrootte: 4 personen;2015;0.4
3215;011280 Overige vleesbereidingen;Huishoudensgrootte: 4 personen;2020;0.5
3216;011280 Overige vleesbereidingen;Huishoudensgrootte: 5 of meer personen;2015;0.3
3217;011280 Overige vleesbereidingen;Huishoudensgrootte: 5 of meer personen;2020;0.6
3218;011280 Overige vleesbereidingen;Hoofdkostwinner: tot 25 jaar;2015;0.2
3219;011280 Overige vleesbereidingen;Hoofdkostwinner: tot 25 jaar;2020;0.3
3220;011280 Overige vleesbereidingen;Hoofdkostwinner: 25 tot 35 jaar;2015;0.3
3221;011280 Overige vleesbereidingen;Hoofdkostwinner: 25 tot 35 jaar;2020;0.4
3222;011280 Overige vleesbereidingen;Hoofdkostwinner: 35 tot 45 jaar;2015;0.3
3223;011280 Overige vleesbereidingen;Hoofdkostwinner: 35 tot 45 jaar;2020;0.5
3224;011280 Overige vleesbereidingen;Hoofdkostwinner: 45 tot 55 jaar;2015;0.3
3225;011280 Overige vleesbereidingen;Hoofdkostwinner: 45 tot 55 jaar;2020;0.5
3226;011280 Overige vleesbereidingen;Hoofdkostwinner: 55 tot 65 jaar;2015;0.3
3227;011280 Overige vleesbereidingen;Hoofdkostwinner: 55 tot 65 jaar;2020;0.5
3228;011280 Overige vleesbereidingen;Hoofdkostwinner: 65 tot 75 jaar;2015;0.3
3229;011280 Overige vleesbereidingen;Hoofdkostwinner: 65 tot 75 jaar;2020;0.5
3230;011280 Overige vleesbereidingen;Hoofdkostwinner: 75 jaar of ouder;2015;0.4
3231;011280 Overige vleesbereidingen;Hoofdkostwinner: 75 jaar of ouder;2020;0.6
3232;011280 Overige vleesbereidingen;Hoofdkostwinner: 25 tot 45 jaar;2015;0.3
3233;011280 Overige vleesbereidingen;Hoofdkostwinner: 25 tot 45 jaar;2020;0.4
3234;011280 Overige vleesbereidingen;Hoofdkostwinner: 45 tot 65 jaar;2015;0.3
3235;011280 Overige vleesbereidingen;Hoofdkostwinner: 45 tot 65 jaar;2020;0.5
3236;011280 Overige vleesbereidingen;Hoofdkostwinner: 65 jaar of ouder;2015;0.3
3237;011280 Overige vleesbereidingen;Hoofdkostwinner: 65 jaar of ouder;2020;0.5
3238;011280 Overige vleesbereidingen;Herkomst: geb. in NL, ouders in NL;2015;0.3
3239;011280 Overige vleesbereidingen;Herkomst: geb. in NL, ouders in NL;2020;0.5
3240;011280 Overige vleesbereidingen;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.3
3241;011280 Overige vleesbereidingen;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.3
3242;011280 Overige vleesbereidingen;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.3
3243;011280 Overige vleesbereidingen;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.4
3244;011280 Overige vleesbereidingen;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.2
3245;011280 Overige vleesbereidingen;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.2
3246;011280 Overige vleesbereidingen;Herkomst: geboren buiten Nederland;2015;0.2
3247;011280 Overige vleesbereidingen;Herkomst: geboren buiten Nederland;2020;0.4
3248;011280 Overige vleesbereidingen;Bron: Inkomen als werknemer/zelfstandige;2015;0.3
3249;011280 Overige vleesbereidingen;Bron: Inkomen als werknemer/zelfstandige;2020;0.5
3250;011280 Overige vleesbereidingen;Bron: Inkomen als werknemer;2015;0.3
3251;011280 Overige vleesbereidingen;Bron: Inkomen als werknemer;2020;0.5
3252;011280 Overige vleesbereidingen;Bron: Inkomen als zelfstandige (totaal);2015;0.2
3253;011280 Overige vleesbereidingen;Bron: Inkomen als zelfstandige (totaal);2020;0.5
3254;011280 Overige vleesbereidingen;Bron: Overdrachtsinkomen;2015;0.3
3255;011280 Overige vleesbereidingen;Bron: Overdrachtsinkomen;2020;0.5
3256;011280 Overige vleesbereidingen;Bron: Uitkering inkomensverzekering;2015;0.3
3257;011280 Overige vleesbereidingen;Bron: Uitkering inkomensverzekering;2020;0.5
3258;011280 Overige vleesbereidingen;Bron: Uitkering werkloosheid;2015;0.4
3259;011280 Overige vleesbereidingen;Bron: Uitkering werkloosheid;2020;0.5
3260;011280 Overige vleesbereidingen;Bron: Uitkering arbeidsongeschiktheid;2015;0.4
3261;011280 Overige vleesbereidingen;Bron: Uitkering arbeidsongeschiktheid;2020;0.5
3262;011280 Overige vleesbereidingen;Bron: Uitkering pensioen;2015;0.3
3263;011280 Overige vleesbereidingen;Bron: Uitkering pensioen;2020;0.5
3264;011280 Overige vleesbereidingen;Bron: Uitkering sociale voorziening;2015;0.3
3265;011280 Overige vleesbereidingen;Bron: Uitkering sociale voorziening;2020;0.4
3266;011280 Overige vleesbereidingen;Bron: Uitkering bijstand;2015;0.3
3267;011280 Overige vleesbereidingen;Bron: Uitkering bijstand;2020;0.4
3268;011280 Overige vleesbereidingen;Bron: Uitk. sociale voorziening, overig;2015;0.3
3269;011280 Overige vleesbereidingen;Bron: Uitk. sociale voorziening, overig;2020;0.3
3270;011280 Overige vleesbereidingen;Bron: Studiefinanciering;2015;0.2
3271;011280 Overige vleesbereidingen;Bron: Studiefinanciering;2020;0.3
3272;011280 Overige vleesbereidingen;Woningbezit: eigen woning;2015;0.3
3273;011280 Overige vleesbereidingen;Woningbezit: eigen woning;2020;0.5
3274;011280 Overige vleesbereidingen;Woningbezit: huurwoning;2015;0.3
3275;011280 Overige vleesbereidingen;Woningbezit: huurwoning;2020;0.4
3276;011280 Overige vleesbereidingen;Woningbezit: huurwoning met huurtoeslag;2015;0.3
3277;011280 Overige vleesbereidingen;Woningbezit: huurwoning met huurtoeslag;2020;0.4
3278;011280 Overige vleesbereidingen;Woningbezit: huurwoning geen huurtoeslag;2015;0.3
3279;011280 Overige vleesbereidingen;Woningbezit: huurwoning geen huurtoeslag;2020;0.5
3280;011280 Overige vleesbereidingen;Besteedbaar inkomen: 1e 10%-groep;2015;0.2
3281;011280 Overige vleesbereidingen;Besteedbaar inkomen: 1e 10%-groep;2020;0.4
3282;011280 Overige vleesbereidingen;Besteedbaar inkomen: 2e 10%-groep;2015;0.3
3283;011280 Overige vleesbereidingen;Besteedbaar inkomen: 2e 10%-groep;2020;0.4
3284;011280 Overige vleesbereidingen;Besteedbaar inkomen: 3e 10%-groep;2015;0.3
3285;011280 Overige vleesbereidingen;Besteedbaar inkomen: 3e 10%-groep;2020;0.5
3286;011280 Overige vleesbereidingen;Besteedbaar inkomen: 4e 10%-groep;2015;0.4
3287;011280 Overige vleesbereidingen;Besteedbaar inkomen: 4e 10%-groep;2020;0.4
3288;011280 Overige vleesbereidingen;Besteedbaar inkomen: 5e 10%-groep;2015;0.3
3289;011280 Overige vleesbereidingen;Besteedbaar inkomen: 5e 10%-groep;2020;0.4
3290;011280 Overige vleesbereidingen;Besteedbaar inkomen: 6e 10%-groep;2015;0.3
3291;011280 Overige vleesbereidingen;Besteedbaar inkomen: 6e 10%-groep;2020;0.5
3292;011280 Overige vleesbereidingen;Besteedbaar inkomen: 7e 10%-groep;2015;0.3
3293;011280 Overige vleesbereidingen;Besteedbaar inkomen: 7e 10%-groep;2020;0.5
3294;011280 Overige vleesbereidingen;Besteedbaar inkomen: 8e 10%-groep;2015;0.3
3295;011280 Overige vleesbereidingen;Besteedbaar inkomen: 8e 10%-groep;2020;0.5
3296;011280 Overige vleesbereidingen;Besteedbaar inkomen: 9e 10%-groep;2015;0.3
3297;011280 Overige vleesbereidingen;Besteedbaar inkomen: 9e 10%-groep;2020;0.5
3298;011280 Overige vleesbereidingen;Besteedbaar inkomen: 10e 10%-groep;2015;0.2
3299;011280 Overige vleesbereidingen;Besteedbaar inkomen: 10e 10%-groep;2020;0.4
3300;011280 Overige vleesbereidingen;Besteedbaar inkomen: 1e 20%-groep;2015;0.3
3301;011280 Overige vleesbereidingen;Besteedbaar inkomen: 1e 20%-groep;2020;0.4
3302;011280 Overige vleesbereidingen;Besteedbaar inkomen: 2e 20%-groep;2015;0.3
3303;011280 Overige vleesbereidingen;Besteedbaar inkomen: 2e 20%-groep;2020;0.4
3304;011280 Overige vleesbereidingen;Besteedbaar inkomen: 3e 20%-groep;2015;0.3
3305;011280 Overige vleesbereidingen;Besteedbaar inkomen: 3e 20%-groep;2020;0.5
3306;011280 Overige vleesbereidingen;Besteedbaar inkomen: 4e 20%-groep;2015;0.3
3307;011280 Overige vleesbereidingen;Besteedbaar inkomen: 4e 20%-groep;2020;0.5
3308;011280 Overige vleesbereidingen;Besteedbaar inkomen: 5e 20%-groep;2015;0.3
3309;011280 Overige vleesbereidingen;Besteedbaar inkomen: 5e 20%-groep;2020;0.5
3310;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.3
3311;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 1e 10%-groep;2020;0.4
3312;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 2e 10%-groep;2015;0.4
3313;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 2e 10%-groep;2020;0.5
3314;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 3e 10%-groep;2015;0.4
3315;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 3e 10%-groep;2020;0.5
3316;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.4
3317;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 4e 10%-groep;2020;0.5
3318;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.3
3319;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 5e 10%-groep;2020;0.5
3320;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 6e 10%-groep;2015;0.3
3321;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 6e 10%-groep;2020;0.5
3322;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 7e 10%-groep;2015;0.3
3323;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 7e 10%-groep;2020;0.5
3324;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 8e 10%-groep;2015;0.3
3325;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 8e 10%-groep;2020;0.5
3326;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 9e 10%-groep;2015;0.3
3327;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 9e 10%-groep;2020;0.4
3328;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 10e 10%-groep;2015;0.2
3329;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 10e 10%-groep;2020;0.4
3330;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.3
3331;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 1e 20%-groep;2020;0.5
3332;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 2e 20%-groep;2015;0.4
3333;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 2e 20%-groep;2020;0.5
3334;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 3e 20%-groep;2015;0.3
3335;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 3e 20%-groep;2020;0.5
3336;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 4e 20%-groep;2015;0.3
3337;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 4e 20%-groep;2020;0.5
3338;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 5e 20%-groep;2015;0.2
3339;011280 Overige vleesbereidingen;Gestandaardiseerd inkomen: 5e 20%-groep;2020;0.4
3340;011280 Overige vleesbereidingen;Inkomen tot lage-inkomensgrens;2015;0.4
3341;011280 Overige vleesbereidingen;Inkomen tot lage-inkomensgrens;2020;0.5
3342;011280 Overige vleesbereidingen;Inkomen boven lage-inkomensgrens;2015;0.3
3343;011280 Overige vleesbereidingen;Inkomen boven lage-inkomensgrens;2020;0.5
3344;011300 Vis en schaal- en schelpdieren;Particuliere huishoudens;2015;0.4
3345;011300 Vis en schaal- en schelpdieren;Particuliere huishoudens;2020;0.5
3346;011300 Vis en schaal- en schelpdieren;Type: Eenpersoonshuishouden;2015;0.4
3347;011300 Vis en schaal- en schelpdieren;Type: Eenpersoonshuishouden;2020;0.5
3348;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man;2015;0.4
3349;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man;2020;0.5
3350;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man onder AOW-lft;2015;0.3
3351;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man onder AOW-lft;2020;0.4
3352;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man vanaf AOW-lft;2015;0.6
3353;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande man vanaf AOW-lft;2020;0.6
3354;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw;2015;0.4
3355;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw;2020;0.5
3356;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw onder AOW-lft;2015;0.3
3357;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw onder AOW-lft;2020;0.4
3358;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.4
3359;011300 Vis en schaal- en schelpdieren;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.7
3360;011300 Vis en schaal- en schelpdieren;Type: Meerpersoonshuishouden;2015;0.4
3361;011300 Vis en schaal- en schelpdieren;Type: Meerpersoonshuishouden;2020;0.5
3362;011300 Vis en schaal- en schelpdieren;Type: Eenoudergezin;2015;0.4
3363;011300 Vis en schaal- en schelpdieren;Type: Eenoudergezin;2020;0.4
3364;011300 Vis en schaal- en schelpdieren;Type: Eenouder, alle kinderen < 18 jr;2015;0.3
3365;011300 Vis en schaal- en schelpdieren;Type: Eenouder, alle kinderen < 18 jr;2020;0.3
3366;011300 Vis en schaal- en schelpdieren;Type: Eenouder, minst. één kind >= 18 jr;2015;0.4
3367;011300 Vis en schaal- en schelpdieren;Type: Eenouder, minst. één kind >= 18 jr;2020;0.4
3368;011300 Vis en schaal- en schelpdieren;Type: Paar, totaal;2015;0.4
3369;011300 Vis en schaal- en schelpdieren;Type: Paar, totaal;2020;0.5
3370;011300 Vis en schaal- en schelpdieren;Type: Paar, met kind(eren);2015;0.4
3371;011300 Vis en schaal- en schelpdieren;Type: Paar, met kind(eren);2020;0.5
3372;011300 Vis en schaal- en schelpdieren;Type: Paar, alle kinderen < 18 jr;2015;0.3
3373;011300 Vis en schaal- en schelpdieren;Type: Paar, alle kinderen < 18 jr;2020;0.4
3374;011300 Vis en schaal- en schelpdieren;Type: Paar, minstens één kind >= 18 jr;2015;0.4
3375;011300 Vis en schaal- en schelpdieren;Type: Paar, minstens één kind >= 18 jr;2020;0.5
3376;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind;2015;0.5
3377;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind;2020;0.6
3378;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind, onder AOW-lft;2015;0.4
3379;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind, onder AOW-lft;2020;0.5
3380;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind, vanaf AOW-lft;2015;0.6
3381;011300 Vis en schaal- en schelpdieren;Type: Paar, zonder kind, vanaf AOW-lft;2020;0.8
3382;011300 Vis en schaal- en schelpdieren;Type: Meerpersoonshuishouden, overig;2015;0.3
3383;011300 Vis en schaal- en schelpdieren;Type: Meerpersoonshuishouden, overig;2020;0.6
3384;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 1 persoon;2015;0.4
3385;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 1 persoon;2020;0.5
3386;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 2 personen;2015;0.5
3387;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 2 personen;2020;0.6
3388;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 3 personen;2015;0.4
3389;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 3 personen;2020;0.5
3390;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 4 personen;2015;0.3
3391;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 4 personen;2020;0.4
3392;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 5 of meer personen;2015;0.4
3393;011300 Vis en schaal- en schelpdieren;Huishoudensgrootte: 5 of meer personen;2020;0.4
3394;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: tot 25 jaar;2015;0.2
3395;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: tot 25 jaar;2020;0.2
3396;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 25 tot 35 jaar;2015;0.3
3397;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 25 tot 35 jaar;2020;0.3
3398;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 35 tot 45 jaar;2015;0.3
3399;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 35 tot 45 jaar;2020;0.4
3400;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 45 tot 55 jaar;2015;0.4
3401;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 45 tot 55 jaar;2020;0.5
3402;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 55 tot 65 jaar;2015;0.5
3403;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 55 tot 65 jaar;2020;0.6
3404;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 65 tot 75 jaar;2015;0.5
3405;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 65 tot 75 jaar;2020;0.7
3406;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 75 jaar of ouder;2015;0.6
3407;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 75 jaar of ouder;2020;0.8
3408;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 25 tot 45 jaar;2015;0.3
3409;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 25 tot 45 jaar;2020;0.4
3410;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 45 tot 65 jaar;2015;0.4
3411;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 45 tot 65 jaar;2020;0.5
3412;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 65 jaar of ouder;2015;0.5
3413;011300 Vis en schaal- en schelpdieren;Hoofdkostwinner: 65 jaar of ouder;2020;0.7
3414;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, ouders in NL;2015;0.4
3415;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, ouders in NL;2020;0.5
3416;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, ouder(s) buiten NL;2015;0.5
3417;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, ouder(s) buiten NL;2020;0.6
3418;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, 1 ouder geboren NL;2015;0.5
3419;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, 1 ouder geboren NL;2020;0.6
3420;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.3
3421;011300 Vis en schaal- en schelpdieren;Herkomst: geb. in NL, 2 ouders buiten NL;2020;0.5
3422;011300 Vis en schaal- en schelpdieren;Herkomst: geboren buiten Nederland;2015;0.5
3423;011300 Vis en schaal- en schelpdieren;Herkomst: geboren buiten Nederland;2020;0.7
3424;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als werknemer/zelfstandige;2015;0.4
3425;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als werknemer/zelfstandige;2020;0.4
3426;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als werknemer;2015;0.4
3427;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als werknemer;2020;0.4
3428;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als zelfstandige (totaal);2015;0.4
3429;011300 Vis en schaal- en schelpdieren;Bron: Inkomen als zelfstandige (totaal);2020;0.5
3430;011300 Vis en schaal- en schelpdieren;Bron: Overdrachtsinkomen;2015;0.5
3431;011300 Vis en schaal- en schelpdieren;Bron: Overdrachtsinkomen;2020;0.7
3432;011300 Vis en schaal- en schelpdieren;Bron: Uitkering inkomensverzekering;2015;0.5
3433;011300 Vis en schaal- en schelpdieren;Bron: Uitkering inkomensverzekering;2020;0.7
3434;011300 Vis en schaal- en schelpdieren;Bron: Uitkering werkloosheid;2015;0.4
3435;011300 Vis en schaal- en schelpdieren;Bron: Uitkering werkloosheid;2020;0.5
3436;011300 Vis en schaal- en schelpdieren;Bron: Uitkering arbeidsongeschiktheid;2015;0.3
3437;011300 Vis en schaal- en schelpdieren;Bron: Uitkering arbeidsongeschiktheid;2020;0.6
3438;011300 Vis en schaal- en schelpdieren;Bron: Uitkering pensioen;2015;0.5
3439;011300 Vis en schaal- en schelpdieren;Bron: Uitkering pensioen;2020;0.7
3440;011300 Vis en schaal- en schelpdieren;Bron: Uitkering sociale voorziening;2015;0.4
3441;011300 Vis en schaal- en schelpdieren;Bron: Uitkering sociale voorziening;2020;0.5
3442;011300 Vis en schaal- en schelpdieren;Bron: Uitkering bijstand;2015;0.4
3443;011300 Vis en schaal- en schelpdieren;Bron: Uitkering bijstand;2020;0.6
3444;011300 Vis en schaal- en schelpdieren;Bron: Uitk. sociale voorziening, overig;2015;0.4
3445;011300 Vis en schaal- en schelpdieren;Bron: Uitk. sociale voorziening, overig;2020;0.3
3446;011300 Vis en schaal- en schelpdieren;Bron: Studiefinanciering;2015;0.2
3447;011300 Vis en schaal- en schelpdieren;Bron: Studiefinanciering;2020;0.3
3448;011300 Vis en schaal- en schelpdieren;Woningbezit: eigen woning;2015;0.4
3449;011300 Vis en schaal- en schelpdieren;Woningbezit: eigen woning;2020;0.5
