ID;Geslacht;Leeftijd;Herkomst;Generatie;PercentageAOWOpbouw;SoortInactieve;Perioden;AantalInactieven_1;OpgebouwdeJaarlijkseAanspraken_2;ContanteWaarde_3;TeBereikenJaarlijkseAanspraken_4;Vervangingspercentage_5;OpgebouwdeJaarlijkseAanspraken_6;ContanteWaarde_7;TeBereikenJaarlijkseAanspraken_8;Vervangingspercentage_9;VierdePijler_10;OpgebouwdeJaarlijkseAanspraken_11;ContanteWaarde_12;TeBereikenJaarlijkseAanspraken_13;Vervangingspercentage_14
3215;Totaal mannen en vrouwen;5;0;Totaal alle generaties;Minder dan 70% AOW opbouw;Overig inactief;2005;34000.0;1200.0;4600.0;6300.0;468.0;100.0;600.0;300.0;24.0;15.0;1300.0;5200.0;6600.0;492.0
3216;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Totaal inactieven;2005;22050.0;3400.0;12700.0;8600.0;99.0;500.0;2000.0;1000.0;12.0;16.0;3900.0;14700.0;9600.0;111.0
3217;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2900.0;3400.0;12600.0;8500.0;58.0;700.0;2700.0;1800.0;13.0;15.0;4100.0;15300.0;10300.0;71.0
3218;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;1900.0;3300.0;12000.0;8400.0;46.0;900.0;3200.0;1600.0;9.0;19.0;4200.0;15200.0;10000.0;55.0
3219;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;5900.0;3600.0;13700.0;9300.0;81.0;100.0;500.0;200.0;2.0;1.0;3700.0;14200.0;9500.0;83.0
3220;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Overige uitkering;2005;1300.0;3400.0;12700.0;8600.0;49.0;900.0;4000.0;1700.0;10.0;17.0;4300.0;16700.0;10300.0;59.0
3221;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3222;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Scholier/student;2005;200.0;3200.0;12500.0;8100.0;220.0;900.0;3600.0;1700.0;47.0;45.0;4100.0;16100.0;9800.0;267.0
3223;Totaal mannen en vrouwen;5;0;Totaal alle generaties;70% tot 95% AOW opbouw;Overig inactief;2005;9550.0;3200.0;12300.0;8200.0;362.0;500.0;2100.0;900.0;40.0;24.0;3700.0;14400.0;9100.0;402.0
3224;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Totaal inactieven;2005;195150.0;4000.0;15500.0;9000.0;104.0;800.0;3100.0;1700.0;20.0;39.0;4800.0;18600.0;10700.0;124.0
3225;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;39150.0;4200.0;16200.0;9600.0;66.0;900.0;3500.0;2400.0;17.0;28.0;5100.0;19700.0;12000.0;83.0
3226;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;20400.0;4000.0;14900.0;9100.0;47.0;1500.0;5500.0;2700.0;14.0;36.0;5500.0;20400.0;11800.0;61.0
3227;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Bijstandsuitkering;2005;26500.0;4600.0;17600.0;10500.0;85.0;200.0;700.0;300.0;3.0;2.0;4800.0;18300.0;10800.0;88.0
3228;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Overige uitkering;2005;11250.0;4100.0;15700.0;9300.0;49.0;2100.0;8000.0;3600.0;19.0;37.0;6200.0;23700.0;12900.0;68.0
3229;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3230;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Scholier/student;2005;2100.0;3800.0;15000.0;8700.0;173.0;1000.0;4100.0;1900.0;38.0;54.0;4800.0;19100.0;10600.0;211.0
3231;Totaal mannen en vrouwen;5;0;Totaal alle generaties;95% of meer AOW opbouw;Overig inactief;2005;95700.0;3700.0;14700.0;8300.0;465.0;700.0;2600.0;1400.0;76.0;55.0;4400.0;17300.0;9700.0;541.0
3232;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;87750.0;2100.0;8100.0;7300.0;100.0;200.0;900.0;500.0;7.0;11.0;2300.0;9000.0;7800.0;107.0
3233;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;7550.0;3200.0;12300.0;8300.0;57.0;700.0;2500.0;1500.0;10.0;15.0;3900.0;14800.0;9800.0;67.0
3234;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;6550.0;2700.0;10000.0;7800.0;44.0;700.0;2500.0;1200.0;7.0;16.0;3400.0;12500.0;9000.0;51.0
3235;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;25350.0;2500.0;9500.0;8000.0;70.0;100.0;300.0;100.0;1.0;1.0;2600.0;9800.0;8100.0;71.0
3236;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;3600.0;2700.0;10300.0;7900.0;46.0;600.0;2400.0;1000.0;6.0;15.0;3300.0;12700.0;8900.0;52.0
3237;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3238;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;900.0;1400.0;5400.0;6700.0;176.0;200.0;800.0;700.0;18.0;18.0;1600.0;6200.0;7400.0;194.0
3239;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;42250.0;1700.0;6400.0;6700.0;455.0;200.0;600.0;300.0;23.0;15.0;1900.0;7000.0;7000.0;478.0
3240;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;58300.0;1400.0;5200.0;6600.0;107.0;200.0;600.0;300.0;6.0;10.0;1600.0;5800.0;6900.0;113.0
3241;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2400.0;2100.0;7900.0;7200.0;48.0;700.0;2400.0;1500.0;10.0;12.0;2800.0;10300.0;8700.0;58.0
3242;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;3500.0;1900.0;6900.0;6900.0;40.0;600.0;2200.0;1100.0;6.0;14.0;2500.0;9100.0;8000.0;46.0
3243;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;16350.0;1700.0;6300.0;7100.0;64.0;100.0;200.0;100.0;1.0;0.0;1800.0;6500.0;7200.0;65.0
3244;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;1850.0;1800.0;6800.0;7000.0;42.0;500.0;1900.0;800.0;5.0;13.0;2300.0;8700.0;7800.0;47.0
3245;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3246;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;800.0;1100.0;4000.0;6300.0;182.0;100.0;500.0;500.0;14.0;15.0;1200.0;4500.0;6800.0;196.0
3247;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;32000.0;1200.0;4400.0;6200.0;478.0;100.0;400.0;300.0;19.0;14.0;1300.0;4800.0;6500.0;497.0
3248;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;13450.0;3200.0;12500.0;8400.0;93.0;300.0;1000.0;500.0;6.0;11.0;3500.0;13500.0;8900.0;99.0
3249;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;1950.0;3200.0;12200.0;8100.0;57.0;600.0;2200.0;1300.0;9.0;16.0;3800.0;14400.0;9400.0;66.0
3250;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;1200.0;3100.0;11600.0;8200.0;49.0;600.0;2300.0;1100.0;7.0;16.0;3700.0;13900.0;9300.0;56.0
3251;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;4350.0;3500.0;13400.0;9100.0;78.0;100.0;300.0;200.0;1.0;1.0;3600.0;13700.0;9300.0;79.0
3252;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;800.0;3200.0;12500.0;8300.0;52.0;600.0;2400.0;1100.0;7.0;14.0;3800.0;14900.0;9400.0;59.0
3253;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3254;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;50.0;3100.0;11700.0;8200.0;144.0;1100.0;4100.0;2800.0;49.0;22.0;4200.0;15800.0;11000.0;193.0
3255;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;5000.0;3000.0;11900.0;7900.0;493.0;200.0;600.0;300.0;21.0;17.0;3200.0;12500.0;8200.0;514.0
3256;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;16050.0;4000.0;15300.0;9200.0;88.0;500.0;1800.0;900.0;9.0;13.0;4500.0;17100.0;10100.0;97.0
3257;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;3200.0;4100.0;15500.0;9300.0;63.0;700.0;2800.0;1700.0;11.0;17.0;4800.0;18300.0;11000.0;74.0
3258;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1850.0;4000.0;14900.0;9100.0;51.0;900.0;3400.0;1500.0;8.0;18.0;4900.0;18300.0;10600.0;59.0
3259;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;4700.0;4400.0;16700.0;10100.0;84.0;100.0;500.0;200.0;2.0;1.0;4500.0;17200.0;10300.0;86.0
3260;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;950.0;4000.0;15500.0;9300.0;50.0;900.0;3500.0;1500.0;8.0;20.0;4900.0;19000.0;10800.0;58.0
3261;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3262;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;100.0;3900.0;14900.0;8900.0;165.0;500.0;2000.0;1100.0;21.0;44.0;4400.0;16900.0;10000.0;186.0
3263;Totaal mannen en vrouwen;5;0;Eerste generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;5250.0;3600.0;14000.0;8400.0;354.0;400.0;1400.0;900.0;37.0;19.0;4000.0;15400.0;9300.0;391.0
3264;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;16800.0;4000.0;15300.0;9300.0;94.0;800.0;3100.0;1500.0;15.0;27.0;4800.0;18400.0;10800.0;109.0
3265;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;3150.0;4300.0;16100.0;9800.0;66.0;800.0;3200.0;2000.0;13.0;22.0;5100.0;19300.0;11800.0;79.0
3266;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;2050.0;4000.0;14900.0;9200.0;46.0;1300.0;5000.0;2300.0;11.0;29.0;5300.0;19900.0;11500.0;57.0
3267;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;3100.0;4500.0;17200.0;10500.0;84.0;200.0;700.0;300.0;2.0;1.0;4700.0;17900.0;10800.0;86.0
3268;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Overige uitkering;2005;1050.0;4000.0;15200.0;9300.0;47.0;1600.0;6300.0;2800.0;14.0;29.0;5600.0;21500.0;12100.0;61.0
3269;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3270;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Scholier/student;2005;250.0;3700.0;14600.0;8800.0;176.0;800.0;3100.0;1300.0;27.0;46.0;4500.0;17700.0;10100.0;203.0
3271;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Totaal alle AOW percentages;Overig inactief;2005;7150.0;3700.0;14400.0;8600.0;346.0;800.0;3000.0;1300.0;54.0;39.0;4500.0;17400.0;9900.0;400.0
3272;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;650.0;2400.0;9100.0;7900.0;85.0;900.0;3200.0;3200.0;34.0;18.0;3300.0;12300.0;11100.0;119.0
3273;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;50.0;2400.0;9300.0;7900.0;52.0;2000.0;7800.0;3400.0;23.0;22.0;4400.0;17100.0;11300.0;75.0
3274;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;50.0;2300.0;8500.0;7800.0;33.0;1000.0;3700.0;3900.0;17.0;32.0;3300.0;12200.0;11700.0;50.0
3275;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;150.0;2700.0;10000.0;8700.0;72.0;100.0;300.0;200.0;2.0;1.0;2800.0;10300.0;8900.0;74.0
3276;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;50.0;2400.0;8900.0;7800.0;46.0;1900.0;6600.0;5200.0;30.0;15.0;4300.0;15500.0;13000.0;76.0
3277;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3278;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;0.0;;;;;;;;;;;;;
3279;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;300.0;2300.0;8800.0;7500.0;244.0;800.0;3100.0;4200.0;138.0;23.0;3100.0;11900.0;11700.0;382.0
3280;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;1400.0;3600.0;13200.0;9000.0;102.0;800.0;2900.0;1300.0;15.0;18.0;4400.0;16100.0;10300.0;117.0
3281;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;150.0;3700.0;13500.0;9200.0;59.0;1600.0;6600.0;3100.0;20.0;11.0;5300.0;20100.0;12300.0;79.0
3282;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;150.0;3500.0;12900.0;8800.0;42.0;1100.0;4400.0;2900.0;14.0;20.0;4600.0;17300.0;11700.0;56.0
3283;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;300.0;4000.0;14400.0;9900.0;85.0;200.0;900.0;400.0;3.0;2.0;4200.0;15300.0;10300.0;88.0
3284;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;50.0;3500.0;12900.0;8900.0;41.0;900.0;3200.0;2100.0;10.0;27.0;4400.0;16100.0;11000.0;51.0
3285;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3286;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;50.0;3400.0;12800.0;8700.0;263.0;700.0;2800.0;800.0;24.0;52.0;4100.0;15600.0;9500.0;287.0
3287;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;700.0;3500.0;12700.0;8700.0;272.0;700.0;2600.0;1000.0;31.0;26.0;4200.0;15300.0;9700.0;303.0
3288;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;14800.0;4100.0;15800.0;9400.0;94.0;800.0;3100.0;1400.0;14.0;28.0;4900.0;18900.0;10800.0;108.0
3289;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;2950.0;4300.0;16400.0;9900.0;67.0;800.0;3000.0;1900.0;13.0;22.0;5100.0;19400.0;11800.0;80.0
3290;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;1850.0;4100.0;15300.0;9300.0;47.0;1300.0;5100.0;2200.0;11.0;30.0;5400.0;20400.0;11500.0;58.0
3291;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;2650.0;4700.0;17800.0;10700.0;84.0;200.0;700.0;300.0;2.0;1.0;4900.0;18500.0;11000.0;86.0
3292;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Overige uitkering;2005;950.0;4100.0;15700.0;9400.0;48.0;1600.0;6500.0;2700.0;14.0;30.0;5700.0;22200.0;12100.0;62.0
3293;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3294;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Scholier/student;2005;200.0;3900.0;15200.0;8800.0;176.0;800.0;3300.0;1400.0;29.0;48.0;4700.0;18500.0;10200.0;205.0
3295;Totaal mannen en vrouwen;5;0;Tweede generatie allochtonen;95% of meer AOW opbouw;Overig inactief;2005;6150.0;3800.0;14900.0;8600.0;363.0;800.0;3100.0;1200.0;52.0;41.0;4600.0;18000.0;9800.0;415.0
3296;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Totaal inactieven;2005;174800.0;3900.0;15200.0;8900.0;107.0;900.0;3300.0;1800.0;22.0;42.0;4800.0;18500.0;10700.0;129.0
3297;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Arbeidsongeschiktheidsuitkering;2005;34150.0;4200.0;16000.0;9600.0;66.0;900.0;3600.0;2600.0;18.0;29.0;5100.0;19600.0;12200.0;84.0
3298;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Werkloosheidsuitkering;2005;17600.0;3900.0;14700.0;9000.0;47.0;1500.0;5800.0;2900.0;15.0;38.0;5400.0;20500.0;11900.0;62.0
3299;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Bijstandsuitkering;2005;20900.0;4600.0;17400.0;10500.0;85.0;200.0;700.0;400.0;3.0;2.0;4800.0;18100.0;10900.0;88.0
3300;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Overige uitkering;2005;10000.0;4000.0;15400.0;9200.0;48.0;2200.0;8500.0;3800.0;20.0;38.0;6200.0;23900.0;13000.0;68.0
3301;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3302;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Scholier/student;2005;1950.0;3700.0;14700.0;8600.0;177.0;1000.0;4200.0;2000.0;41.0;55.0;4700.0;18900.0;10600.0;218.0
3303;Totaal mannen en vrouwen;5;0;Autochtonen;Totaal alle AOW percentages;Overig inactief;2005;89850.0;3600.0;14500.0;8300.0;469.0;700.0;2700.0;1400.0;80.0;56.0;4300.0;17200.0;9700.0;549.0
3304;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Totaal inactieven;2005;3200.0;2300.0;8700.0;7500.0;98.0;700.0;2900.0;1600.0;21.0;25.0;3000.0;11600.0;9100.0;119.0
3305;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;350.0;2300.0;8800.0;7600.0;49.0;1500.0;5900.0;3700.0;24.0;21.0;3800.0;14700.0;11300.0;73.0
3306;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Werkloosheidsuitkering;2005;300.0;2300.0;8600.0;7500.0;36.0;1400.0;5100.0;3700.0;18.0;29.0;3700.0;13700.0;11200.0;54.0
3307;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Bijstandsuitkering;2005;500.0;2600.0;9600.0;8400.0;74.0;200.0;600.0;300.0;2.0;0.0;2800.0;10200.0;8700.0;76.0
3308;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Overige uitkering;2005;200.0;2300.0;8500.0;7700.0;40.0;1100.0;3900.0;2200.0;11.0;22.0;3400.0;12400.0;9900.0;51.0
3309;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3310;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Scholier/student;2005;50.0;2300.0;8900.0;7300.0;207.0;1100.0;4500.0;2200.0;63.0;36.0;3400.0;13400.0;9500.0;270.0
3311;Totaal mannen en vrouwen;5;0;Autochtonen;Minder dan 70% AOW opbouw;Overig inactief;2005;1700.0;2200.0;8500.0;7200.0;395.0;600.0;2400.0;1100.0;57.0;34.0;2800.0;10900.0;8300.0;452.0
3312;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Totaal inactieven;2005;7250.0;3600.0;13100.0;8900.0;110.0;900.0;3700.0;1900.0;24.0;24.0;4500.0;16800.0;10800.0;134.0
3313;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;800.0;3700.0;13500.0;9200.0;60.0;900.0;3200.0;3000.0;19.0;15.0;4600.0;16700.0;12200.0;79.0
3314;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Werkloosheidsuitkering;2005;550.0;3500.0;12500.0;8700.0;41.0;1400.0;5200.0;2300.0;11.0;25.0;4900.0;17700.0;11000.0;52.0
3315;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Bijstandsuitkering;2005;1250.0;4000.0;14300.0;9900.0;91.0;300.0;1000.0;600.0;5.0;1.0;4300.0;15300.0;10500.0;96.0
3316;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Overige uitkering;2005;450.0;3600.0;13100.0;9000.0;46.0;1400.0;7000.0;2700.0;14.0;19.0;5000.0;20100.0;11700.0;60.0
3317;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3318;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Scholier/student;2005;100.0;3200.0;12800.0;8000.0;278.0;900.0;3500.0;1400.0;50.0;54.0;4100.0;16300.0;9400.0;328.0
3319;Totaal mannen en vrouwen;5;0;Autochtonen;70% tot 95% AOW opbouw;Overig inactief;2005;3850.0;3400.0;12800.0;8500.0;287.0;1000.0;3900.0;1700.0;56.0;34.0;4400.0;16700.0;10200.0;343.0
3320;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Totaal inactieven;2005;164350.0;4000.0;15500.0;9000.0;107.0;800.0;3300.0;1800.0;22.0;43.0;4800.0;18800.0;10800.0;129.0
3321;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Arbeidsongeschiktheidsuitkering;2005;33000.0;4300.0;16200.0;9600.0;66.0;900.0;3600.0;2500.0;17.0;30.0;5200.0;19800.0;12100.0;83.0
3322;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Werkloosheidsuitkering;2005;16750.0;4000.0;14900.0;9000.0;47.0;1500.0;5800.0;2900.0;15.0;39.0;5500.0;20700.0;11900.0;62.0
3323;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Bijstandsuitkering;2005;19150.0;4700.0;17800.0;10600.0;85.0;200.0;700.0;300.0;3.0;2.0;4900.0;18500.0;10900.0;88.0
3324;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Overige uitkering;2005;9350.0;4100.0;15700.0;9300.0;48.0;2200.0;8600.0;3900.0;20.0;39.0;6300.0;24300.0;13200.0;68.0
3325;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Pensioen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3326;Totaal mannen en vrouwen;5;0;Autochtonen;95% of meer AOW opbouw;Scholier/student;2005;1800.0;3800.0;15000.0;8600.0;173.0;1000.0;4300.0;2000.0;40.0;56.0;4800.0;19300.0;10600.0;213.0
