ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
761;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2002;28.0;30.0;28.0;50.0
762;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2003;26.0;28.0;26.0;46.0
763;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2004;24.0;27.0;25.0;45.0
764;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2005;24.0;26.0;24.0;42.0
765;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2006;24.0;26.0;24.0;42.0
766;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2007;24.0;26.0;24.0;43.0
767;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2008;24.0;27.0;24.0;43.0
768;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2009;22.0;24.0;22.0;38.0
769;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2010;20.0;22.0;20.0;35.0
770;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2011;21.0;23.0;21.0;37.0
771;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2012;21.0;23.0;21.0;38.0
772;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2013;21.0;22.0;21.0;37.0
773;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2014;20.0;21.0;20.0;36.0
774;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2015;20.0;21.0;20.0;35.0
775;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2016;21.0;23.0;21.0;37.0
776;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2017;21.0;21.0;20.0;35.0
777;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2018;21.0;23.0;21.0;37.0
778;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2019;22.0;23.0;21.0;37.0
779;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2020;22.0;22.0;20.0;35.0
780;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2021;23.0;24.0;22.0;38.0
781;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2022;25.0;25.0;23.0;40.0
782;Totaal mannen en vrouwen;Totaal;27 Elektrische apparatenindustrie;2023;26.0;26.0;24.0;41.0
783;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;1995;72.0;73.0;69.0;129.0
784;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;1996;73.0;74.0;70.0;131.0
785;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;1997;75.0;76.0;72.0;133.0
786;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;1998;79.0;80.0;76.0;140.0
787;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;1999;80.0;82.0;77.0;143.0
788;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2000;81.0;83.0;76.0;141.0
789;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2001;83.0;84.0;78.0;143.0
790;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2002;78.0;80.0;74.0;135.0
791;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2003;76.0;77.0;71.0;132.0
792;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2004;74.0;76.0;70.0;131.0
793;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2005;74.0;75.0;70.0;128.0
794;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2006;74.0;76.0;70.0;129.0
795;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2007;76.0;78.0;72.0;132.0
796;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2008;78.0;80.0;74.0;135.0
797;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2009;77.0;79.0;73.0;131.0
798;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2010;73.0;74.0;69.0;125.0
799;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2011;75.0;76.0;70.0;129.0
800;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2012;76.0;78.0;72.0;131.0
801;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2013;77.0;79.0;73.0;135.0
802;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2014;79.0;80.0;75.0;139.0
803;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2015;79.0;81.0;75.0;138.0
804;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2016;80.0;82.0;76.0;140.0
805;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2017;83.0;85.0;79.0;143.0
806;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2018;84.0;86.0;81.0;145.0
807;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2019;89.0;91.0;85.0;152.0
808;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2020;91.0;93.0;87.0;144.0
809;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2021;93.0;95.0;89.0;157.0
810;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2022;97.0;99.0;93.0;162.0
811;Totaal mannen en vrouwen;Totaal;28 Machine-industrie;2023;103.0;105.0;98.0;171.0
812;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;1995;24.0;25.0;24.0;43.0
813;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;1996;23.0;24.0;23.0;41.0
814;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;1997;23.0;24.0;23.0;41.0
815;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;1998;24.0;25.0;24.0;43.0
816;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;1999;25.0;25.0;24.0;44.0
817;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2000;25.0;26.0;24.0;43.0
818;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2001;25.0;25.0;24.0;42.0
819;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2002;24.0;24.0;23.0;40.0
820;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2003;23.0;24.0;22.0;40.0
821;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2004;22.0;22.0;21.0;38.0
822;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2005;21.0;22.0;20.0;36.0
823;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2006;21.0;21.0;20.0;35.0
824;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2007;20.0;21.0;19.0;34.0
825;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2008;21.0;22.0;20.0;35.0
826;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2009;19.0;20.0;19.0;29.0
827;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2010;18.0;18.0;17.0;28.0
828;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2011;18.0;18.0;17.0;29.0
829;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2012;17.0;18.0;17.0;29.0
830;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2013;17.0;17.0;16.0;28.0
831;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2014;17.0;17.0;16.0;29.0
832;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2015;18.0;19.0;18.0;31.0
833;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2016;19.0;20.0;19.0;33.0
834;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2017;20.0;21.0;20.0;34.0
835;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2018;23.0;24.0;22.0;39.0
836;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2019;24.0;25.0;23.0;40.0
837;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2020;23.0;24.0;23.0;30.0
838;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2021;23.0;23.0;22.0;37.0
839;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2022;23.0;24.0;22.0;38.0
840;Totaal mannen en vrouwen;Totaal;29 Auto- en aanhangwagenindustrie;2023;23.0;24.0;22.0;37.0
841;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;1995;43.0;44.0;41.0;76.0
842;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;1996;41.0;42.0;40.0;74.0
843;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;1997;40.0;41.0;39.0;72.0
844;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;1998;42.0;44.0;41.0;77.0
845;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;1999;43.0;45.0;42.0;78.0
846;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2000;44.0;45.0;42.0;76.0
847;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2001;43.0;44.0;41.0;76.0
848;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2002;42.0;43.0;40.0;73.0
849;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2003;41.0;42.0;39.0;71.0
850;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2004;39.0;40.0;37.0;68.0
851;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2005;37.0;38.0;35.0;64.0
852;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2006;36.0;37.0;35.0;63.0
853;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2007;36.0;37.0;34.0;62.0
854;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2008;38.0;39.0;36.0;64.0
855;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2009;37.0;38.0;35.0;60.0
856;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2010;36.0;37.0;34.0;59.0
857;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2011;36.0;37.0;34.0;61.0
858;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2012;35.0;36.0;33.0;59.0
859;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2013;34.0;35.0;33.0;59.0
860;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2014;35.0;35.0;33.0;60.0
861;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2015;36.0;37.0;34.0;62.0
862;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2016;37.0;38.0;35.0;63.0
863;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2017;38.0;39.0;36.0;64.0
864;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2018;41.0;42.0;39.0;69.0
865;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2019;43.0;44.0;41.0;72.0
866;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2020;42.0;43.0;40.0;61.0
867;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2021;41.0;42.0;39.0;67.0
868;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2022;41.0;42.0;39.0;68.0
869;Totaal mannen en vrouwen;Totaal;29-30 Transportmiddelenindustrie;2023;42.0;43.0;40.0;69.0
870;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;1995;18.0;19.0;18.0;34.0
871;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;1996;17.0;18.0;17.0;33.0
872;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;1997;17.0;17.0;17.0;31.0
873;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;1998;18.0;19.0;18.0;34.0
874;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;1999;19.0;19.0;18.0;34.0
875;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2000;19.0;19.0;18.0;33.0
876;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2001;18.0;19.0;18.0;33.0
877;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2002;18.0;19.0;18.0;33.0
878;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2003;18.0;18.0;17.0;32.0
879;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2004;17.0;17.0;16.0;30.0
880;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2005;16.0;16.0;15.0;28.0
881;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2006;15.0;16.0;15.0;27.0
882;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2007;16.0;16.0;15.0;28.0
883;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2008;17.0;17.0;16.0;29.0
884;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2009;18.0;18.0;17.0;31.0
885;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2010;18.0;19.0;17.0;31.0
886;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2011;18.0;19.0;17.0;31.0
887;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2012;18.0;18.0;16.0;30.0
888;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2013;18.0;18.0;17.0;31.0
889;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2014;18.0;18.0;17.0;31.0
890;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2015;18.0;18.0;17.0;31.0
891;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2016;17.0;18.0;16.0;30.0
892;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2017;17.0;18.0;16.0;30.0
893;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2018;18.0;18.0;17.0;30.0
894;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2019;19.0;19.0;18.0;32.0
895;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2020;18.0;19.0;17.0;31.0
896;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2021;18.0;18.0;17.0;30.0
897;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2022;18.0;19.0;17.0;30.0
898;Totaal mannen en vrouwen;Totaal;30 Overige transportmiddelenindustrie;2023;19.0;19.0;18.0;31.0
899;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;1995;87.0;90.0;80.0;153.0
900;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;1996;88.0;91.0;80.0;156.0
901;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;1997;90.0;93.0;83.0;160.0
902;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;1998;94.0;97.0;86.0;167.0
903;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;1999;93.0;97.0;86.0;166.0
904;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2000;94.0;97.0;86.0;163.0
905;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2001;95.0;97.0;86.0;161.0
906;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2002;92.0;94.0;83.0;154.0
907;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2003;87.0;89.0;79.0;149.0
908;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2004;84.0;86.0;75.0;143.0
909;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2005;84.0;86.0;75.0;142.0
910;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2006;83.0;86.0;74.0;141.0
911;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2007;84.0;87.0;75.0;141.0
912;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2008;85.0;88.0;76.0;142.0
913;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2009;83.0;87.0;74.0;139.0
914;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2010;81.0;85.0;72.0;136.0
915;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2011;81.0;85.0;72.0;137.0
916;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2012;80.0;85.0;72.0;135.0
917;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2013;80.0;84.0;71.0;134.0
918;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2014;80.0;84.0;71.0;136.0
919;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2015;80.0;86.0;72.0;138.0
920;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2016;83.0;88.0;75.0;143.0
921;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2017;86.0;92.0;78.0;149.0
922;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2018;90.0;96.0;81.0;153.0
923;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2019;93.0;99.0;83.0;159.0
924;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2020;92.0;98.0;82.0;151.0
925;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2021;93.0;100.0;84.0;157.0
926;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2022;97.0;105.0;88.0;163.0
927;Totaal mannen en vrouwen;Totaal;31-33 Overige industrie en reparatie;2023;99.0;107.0;89.0;165.0
928;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;1995;51.0;53.0;46.0;88.0
929;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;1996;51.0;54.0;46.0;91.0
930;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;1997;53.0;56.0;48.0;95.0
931;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;1998;55.0;58.0;50.0;99.0
932;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;1999;54.0;58.0;50.0;96.0
933;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2000;55.0;57.0;49.0;95.0
934;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2001;55.0;57.0;49.0;93.0
935;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2002;53.0;55.0;48.0;87.0
936;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2003;50.0;51.0;44.0;83.0
937;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2004;47.0;49.0;42.0;79.0
938;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2005;47.0;49.0;41.0;78.0
939;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2006;46.0;48.0;40.0;76.0
940;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2007;45.0;48.0;40.0;75.0
941;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2008;45.0;48.0;40.0;75.0
942;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2009;44.0;46.0;38.0;72.0
943;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2010;42.0;45.0;37.0;69.0
944;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2011;42.0;44.0;36.0;68.0
945;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2012;41.0;44.0;36.0;67.0
946;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2013;40.0;43.0;34.0;65.0
947;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2014;39.0;42.0;34.0;64.0
948;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2015;39.0;43.0;35.0;66.0
949;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2016;41.0;44.0;36.0;69.0
950;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2017;43.0;46.0;38.0;71.0
951;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2018;44.0;47.0;38.0;71.0
952;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2019;45.0;48.0;39.0;73.0
953;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2020;45.0;49.0;39.0;71.0
954;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2021;46.0;51.0;41.0;76.0
955;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2022;49.0;54.0;44.0;80.0
956;Totaal mannen en vrouwen;Totaal;31-32 Meubel- en overige industrie;2023;49.0;54.0;44.0;80.0
957;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;1995;36.0;37.0;34.0;65.0
958;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;1996;36.0;37.0;34.0;65.0
959;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;1997;37.0;37.0;35.0;65.0
960;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;1998;38.0;39.0;36.0;68.0
961;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;1999;39.0;40.0;36.0;69.0
962;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2000;39.0;40.0;36.0;68.0
963;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2001;39.0;40.0;37.0;68.0
964;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2002;39.0;39.0;36.0;67.0
965;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2003;37.0;38.0;35.0;65.0
966;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2004;37.0;37.0;34.0;64.0
967;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2005;37.0;37.0;34.0;64.0
968;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2006;37.0;38.0;34.0;64.0
969;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2007;38.0;39.0;35.0;66.0
970;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2008;39.0;40.0;36.0;67.0
971;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2009;39.0;40.0;36.0;67.0
972;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2010;39.0;40.0;35.0;67.0
973;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2011;39.0;40.0;35.0;68.0
974;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2012;40.0;41.0;36.0;68.0
975;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2013;40.0;42.0;36.0;69.0
976;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2014;40.0;42.0;37.0;71.0
977;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2015;41.0;43.0;38.0;72.0
978;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2016;42.0;44.0;39.0;74.0
979;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2017;44.0;46.0;41.0;78.0
980;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2018;46.0;48.0;43.0;81.0
981;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2019;48.0;50.0;44.0;85.0
982;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2020;47.0;49.0;43.0;80.0
983;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2021;46.0;49.0;43.0;81.0
984;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2022;48.0;51.0;44.0;83.0
985;Totaal mannen en vrouwen;Totaal;33 Reparatie en installatie van machines;2023;49.0;53.0;46.0;85.0
986;Totaal mannen en vrouwen;Totaal;D Energievoorziening;1995;29.0;29.0;29.0;52.0
987;Totaal mannen en vrouwen;Totaal;D Energievoorziening;1996;28.0;28.0;28.0;49.0
988;Totaal mannen en vrouwen;Totaal;D Energievoorziening;1997;27.0;27.0;27.0;47.0
989;Totaal mannen en vrouwen;Totaal;D Energievoorziening;1998;26.0;26.0;26.0;46.0
990;Totaal mannen en vrouwen;Totaal;D Energievoorziening;1999;26.0;26.0;25.0;45.0
