ID;MigratieachtergrondMoeder;Kenmerken;Perioden;Geborenen_1;Levendgeborenen_2;Doodgeborenen_3;Overleden1eWeek_4;PerinataleSterfteTMDag7_5;DoodgeborenenPer1000Geborenen_6;Overleden1eWeek1000Levendgeborenen_7;PerinatStTMDag71000Geborenen_8;Geborenen_9;Levendgeborenen_10;Doodgeborenen_11;NeonataleSterfte_12;PerinataleSterfteTMDag28_13;DoodgeborenenPer1000Geborenen_14;NeonataleSterfte1000Levendgeborenen_15;PerinatStTMDag281000Geborenen_16;Levendgeborenen_17;Overleden1eWeek_18;NeonataleSterfte_19;Zuigelingensterfte_20;Overleden1eWeek1000Levendgeborenen_21;NeonataleSterfte1000Levendgeborenen_22;Zuigelingensterfte1000Levendgeborenen_23
390;Nederlandse achtergrond;Totaal migratieachtergrond;2004;146433.0;145569.0;864.0;388.0;1253.0;5.9;2.7;8.6;146433.0;145569.0;864.0;507.0;1371.0;5.9;3.5;9.4;145569.0;388.0;507.0;637.0;2.7;3.5;4.4
391;Nederlandse achtergrond;Totaal migratieachtergrond;2005;140689.0;139824.0;865.0;417.0;1282.0;6.2;3.0;9.1;140689.0;139824.0;865.0;519.0;1384.0;6.2;3.7;9.8;139824.0;417.0;519.0;665.0;3.0;3.7;4.8
392;Nederlandse achtergrond;Totaal migratieachtergrond;2006;138155.0;137369.0;786.0;358.0;1144.0;5.7;2.6;8.3;138155.0;137369.0;786.0;468.0;1254.0;5.7;3.4;9.1;137369.0;358.0;468.0;591.0;2.6;3.4;4.3
393;Nederlandse achtergrond;Totaal migratieachtergrond;2007;134560.0;133768.0;792.0;334.0;1127.0;5.9;2.5;8.4;134560.0;133768.0;792.0;428.0;1220.0;5.9;3.2;9.1;133768.0;334.0;428.0;526.0;2.5;3.2;3.9
394;Nederlandse achtergrond;Totaal migratieachtergrond;2008;136848.0;136066.0;782.0;307.0;1089.0;5.7;2.3;8.0;136848.0;136066.0;782.0;401.0;1183.0;5.7;2.9;8.6;136066.0;307.0;401.0;494.0;2.3;2.9;3.6
395;Nederlandse achtergrond;Totaal migratieachtergrond;2009;136167.0;135462.0;704.0;311.0;1015.0;5.2;2.3;7.5;136167.0;135462.0;704.0;386.0;1090.0;5.2;2.9;8.0;135462.0;311.0;386.0;524.0;2.3;2.9;3.9
396;Nederlandse achtergrond;Totaal migratieachtergrond;2010;134305.0;133623.0;682.0;326.0;1008.0;5.1;2.4;7.5;134305.0;133623.0;682.0;414.0;1096.0;5.1;3.1;8.2;133623.0;326.0;414.0;517.0;2.4;3.1;3.9
397;Nederlandse achtergrond;Totaal migratieachtergrond;2011;130318.0;129673.0;645.0;308.0;953.0;4.9;2.4;7.3;130318.0;129673.0;645.0;386.0;1031.0;4.9;3.0;7.9;129673.0;308.0;386.0;498.0;2.4;3.0;3.8
398;Nederlandse achtergrond;Totaal migratieachtergrond;2012;125860.0;125245.0;615.0;259.0;874.0;4.9;2.1;6.9;125860.0;125245.0;615.0;328.0;943.0;4.9;2.6;7.5;125245.0;259.0;328.0;443.0;2.1;2.6;3.5
399;Nederlandse achtergrond;Totaal migratieachtergrond;2013;122162.0;121611.0;552.0;267.0;819.0;4.5;2.2;6.7;122162.0;121611.0;552.0;352.0;903.0;4.5;2.9;7.4;121611.0;267.0;352.0;450.0;2.2;2.9;3.7
400;Nederlandse achtergrond;Totaal migratieachtergrond;2014;123804.0;123234.0;570.0;237.0;806.0;4.6;1.9;6.5;123804.0;123234.0;570.0;322.0;892.0;4.6;2.6;7.2;123234.0;237.0;322.0;418.0;1.9;2.6;3.4
401;Nederlandse achtergrond;Totaal migratieachtergrond;2015;119175.0;118633.0;542.0;211.0;754.0;4.5;1.8;6.3;119175.0;118633.0;542.0;292.0;834.0;4.5;2.5;7.0;118633.0;211.0;292.0;373.0;1.8;2.5;3.1
402;Nederlandse achtergrond;Totaal migratieachtergrond;2016;119232.0;118702.0;530.0;246.0;777.0;4.4;2.1;6.5;119232.0;118702.0;530.0;302.0;832.0;4.4;2.5;7.0;118702.0;246.0;302.0;394.0;2.1;2.5;3.3
403;Nederlandse achtergrond;Migratieachtergrond: Nederland;2004;146433.0;145569.0;864.0;388.0;1253.0;5.9;2.7;8.6;146433.0;145569.0;864.0;507.0;1371.0;5.9;3.5;9.4;145569.0;388.0;507.0;637.0;2.7;3.5;4.4
404;Nederlandse achtergrond;Migratieachtergrond: Nederland;2005;140689.0;139824.0;865.0;417.0;1282.0;6.2;3.0;9.1;140689.0;139824.0;865.0;519.0;1384.0;6.2;3.7;9.8;139824.0;417.0;519.0;665.0;3.0;3.7;4.8
405;Nederlandse achtergrond;Migratieachtergrond: Nederland;2006;138155.0;137369.0;786.0;358.0;1144.0;5.7;2.6;8.3;138155.0;137369.0;786.0;468.0;1254.0;5.7;3.4;9.1;137369.0;358.0;468.0;591.0;2.6;3.4;4.3
406;Nederlandse achtergrond;Migratieachtergrond: Nederland;2007;134560.0;133768.0;792.0;334.0;1127.0;5.9;2.5;8.4;134560.0;133768.0;792.0;428.0;1220.0;5.9;3.2;9.1;133768.0;334.0;428.0;526.0;2.5;3.2;3.9
407;Nederlandse achtergrond;Migratieachtergrond: Nederland;2008;136848.0;136066.0;782.0;307.0;1089.0;5.7;2.3;8.0;136848.0;136066.0;782.0;401.0;1183.0;5.7;2.9;8.6;136066.0;307.0;401.0;494.0;2.3;2.9;3.6
408;Nederlandse achtergrond;Migratieachtergrond: Nederland;2009;136167.0;135462.0;704.0;311.0;1015.0;5.2;2.3;7.5;136167.0;135462.0;704.0;386.0;1090.0;5.2;2.9;8.0;135462.0;311.0;386.0;524.0;2.3;2.9;3.9
409;Nederlandse achtergrond;Migratieachtergrond: Nederland;2010;134305.0;133623.0;682.0;326.0;1008.0;5.1;2.4;7.5;134305.0;133623.0;682.0;414.0;1096.0;5.1;3.1;8.2;133623.0;326.0;414.0;517.0;2.4;3.1;3.9
410;Nederlandse achtergrond;Migratieachtergrond: Nederland;2011;130318.0;129673.0;645.0;308.0;953.0;4.9;2.4;7.3;130318.0;129673.0;645.0;386.0;1031.0;4.9;3.0;7.9;129673.0;308.0;386.0;498.0;2.4;3.0;3.8
411;Nederlandse achtergrond;Migratieachtergrond: Nederland;2012;125860.0;125245.0;615.0;259.0;874.0;4.9;2.1;6.9;125860.0;125245.0;615.0;328.0;943.0;4.9;2.6;7.5;125245.0;259.0;328.0;443.0;2.1;2.6;3.5
412;Nederlandse achtergrond;Migratieachtergrond: Nederland;2013;122162.0;121611.0;552.0;267.0;819.0;4.5;2.2;6.7;122162.0;121611.0;552.0;352.0;903.0;4.5;2.9;7.4;121611.0;267.0;352.0;450.0;2.2;2.9;3.7
413;Nederlandse achtergrond;Migratieachtergrond: Nederland;2014;123804.0;123234.0;570.0;237.0;806.0;4.6;1.9;6.5;123804.0;123234.0;570.0;322.0;892.0;4.6;2.6;7.2;123234.0;237.0;322.0;418.0;1.9;2.6;3.4
414;Nederlandse achtergrond;Migratieachtergrond: Nederland;2015;119175.0;118633.0;542.0;211.0;754.0;4.5;1.8;6.3;119175.0;118633.0;542.0;292.0;834.0;4.5;2.5;7.0;118633.0;211.0;292.0;373.0;1.8;2.5;3.1
415;Nederlandse achtergrond;Migratieachtergrond: Nederland;2016;119232.0;118702.0;530.0;246.0;777.0;4.4;2.1;6.5;119232.0;118702.0;530.0;302.0;832.0;4.4;2.5;7.0;118702.0;246.0;302.0;394.0;2.1;2.5;3.3
416;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2004;;;;;;;;;;;;;;;;;;;;;;;
417;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2005;;;;;;;;;;;;;;;;;;;;;;;
418;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2006;;;;;;;;;;;;;;;;;;;;;;;
419;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2007;;;;;;;;;;;;;;;;;;;;;;;
420;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2008;;;;;;;;;;;;;;;;;;;;;;;
421;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2009;;;;;;;;;;;;;;;;;;;;;;;
422;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2010;;;;;;;;;;;;;;;;;;;;;;;
423;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2011;;;;;;;;;;;;;;;;;;;;;;;
424;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2012;;;;;;;;;;;;;;;;;;;;;;;
425;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2013;;;;;;;;;;;;;;;;;;;;;;;
426;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2014;;;;;;;;;;;;;;;;;;;;;;;
427;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2015;;;;;;;;;;;;;;;;;;;;;;;
428;Nederlandse achtergrond;Migratieachtergrond: 1e generatie;2016;;;;;;;;;;;;;;;;;;;;;;;
429;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2004;;;;;;;;;;;;;;;;;;;;;;;
430;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2005;;;;;;;;;;;;;;;;;;;;;;;
431;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2006;;;;;;;;;;;;;;;;;;;;;;;
432;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2007;;;;;;;;;;;;;;;;;;;;;;;
433;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2008;;;;;;;;;;;;;;;;;;;;;;;
434;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2009;;;;;;;;;;;;;;;;;;;;;;;
435;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2010;;;;;;;;;;;;;;;;;;;;;;;
436;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2011;;;;;;;;;;;;;;;;;;;;;;;
437;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2012;;;;;;;;;;;;;;;;;;;;;;;
438;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2013;;;;;;;;;;;;;;;;;;;;;;;
439;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2014;;;;;;;;;;;;;;;;;;;;;;;
440;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2015;;;;;;;;;;;;;;;;;;;;;;;
441;Nederlandse achtergrond;Migratieachtergrond: 2e generatie ;2016;;;;;;;;;;;;;;;;;;;;;;;
442;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2004;;;;;;;;;;;;;;;;;;;;;;;
443;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2005;;;;;;;;;;;;;;;;;;;;;;;
444;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2006;;;;;;;;;;;;;;;;;;;;;;;
445;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2007;;;;;;;;;;;;;;;;;;;;;;;
446;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2008;;;;;;;;;;;;;;;;;;;;;;;
447;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2009;;;;;;;;;;;;;;;;;;;;;;;
448;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2010;;;;;;;;;;;;;;;;;;;;;;;
449;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2011;;;;;;;;;;;;;;;;;;;;;;;
450;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2012;;;;;;;;;;;;;;;;;;;;;;;
451;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2013;;;;;;;;;;;;;;;;;;;;;;;
452;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2014;;;;;;;;;;;;;;;;;;;;;;;
453;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2015;;;;;;;;;;;;;;;;;;;;;;;
454;Nederlandse achtergrond;Migratieachtergrond: Totaal niet-westers;2016;;;;;;;;;;;;;;;;;;;;;;;
455;Nederlandse achtergrond;Migratieachtergrond: Marokko;2004;;;;;;;;;;;;;;;;;;;;;;;
456;Nederlandse achtergrond;Migratieachtergrond: Marokko;2005;;;;;;;;;;;;;;;;;;;;;;;
457;Nederlandse achtergrond;Migratieachtergrond: Marokko;2006;;;;;;;;;;;;;;;;;;;;;;;
458;Nederlandse achtergrond;Migratieachtergrond: Marokko;2007;;;;;;;;;;;;;;;;;;;;;;;
459;Nederlandse achtergrond;Migratieachtergrond: Marokko;2008;;;;;;;;;;;;;;;;;;;;;;;
460;Nederlandse achtergrond;Migratieachtergrond: Marokko;2009;;;;;;;;;;;;;;;;;;;;;;;
461;Nederlandse achtergrond;Migratieachtergrond: Marokko;2010;;;;;;;;;;;;;;;;;;;;;;;
462;Nederlandse achtergrond;Migratieachtergrond: Marokko;2011;;;;;;;;;;;;;;;;;;;;;;;
463;Nederlandse achtergrond;Migratieachtergrond: Marokko;2012;;;;;;;;;;;;;;;;;;;;;;;
464;Nederlandse achtergrond;Migratieachtergrond: Marokko;2013;;;;;;;;;;;;;;;;;;;;;;;
465;Nederlandse achtergrond;Migratieachtergrond: Marokko;2014;;;;;;;;;;;;;;;;;;;;;;;
466;Nederlandse achtergrond;Migratieachtergrond: Marokko;2015;;;;;;;;;;;;;;;;;;;;;;;
467;Nederlandse achtergrond;Migratieachtergrond: Marokko;2016;;;;;;;;;;;;;;;;;;;;;;;
468;Nederlandse achtergrond;Migratieachtergrond: Turkije;2004;;;;;;;;;;;;;;;;;;;;;;;
469;Nederlandse achtergrond;Migratieachtergrond: Turkije;2005;;;;;;;;;;;;;;;;;;;;;;;
470;Nederlandse achtergrond;Migratieachtergrond: Turkije;2006;;;;;;;;;;;;;;;;;;;;;;;
471;Nederlandse achtergrond;Migratieachtergrond: Turkije;2007;;;;;;;;;;;;;;;;;;;;;;;
472;Nederlandse achtergrond;Migratieachtergrond: Turkije;2008;;;;;;;;;;;;;;;;;;;;;;;
473;Nederlandse achtergrond;Migratieachtergrond: Turkije;2009;;;;;;;;;;;;;;;;;;;;;;;
474;Nederlandse achtergrond;Migratieachtergrond: Turkije;2010;;;;;;;;;;;;;;;;;;;;;;;
475;Nederlandse achtergrond;Migratieachtergrond: Turkije;2011;;;;;;;;;;;;;;;;;;;;;;;
476;Nederlandse achtergrond;Migratieachtergrond: Turkije;2012;;;;;;;;;;;;;;;;;;;;;;;
477;Nederlandse achtergrond;Migratieachtergrond: Turkije;2013;;;;;;;;;;;;;;;;;;;;;;;
478;Nederlandse achtergrond;Migratieachtergrond: Turkije;2014;;;;;;;;;;;;;;;;;;;;;;;
479;Nederlandse achtergrond;Migratieachtergrond: Turkije;2015;;;;;;;;;;;;;;;;;;;;;;;
480;Nederlandse achtergrond;Migratieachtergrond: Turkije;2016;;;;;;;;;;;;;;;;;;;;;;;
481;Nederlandse achtergrond;Migratieachtergrond: Suriname;2004;;;;;;;;;;;;;;;;;;;;;;;
482;Nederlandse achtergrond;Migratieachtergrond: Suriname;2005;;;;;;;;;;;;;;;;;;;;;;;
483;Nederlandse achtergrond;Migratieachtergrond: Suriname;2006;;;;;;;;;;;;;;;;;;;;;;;
484;Nederlandse achtergrond;Migratieachtergrond: Suriname;2007;;;;;;;;;;;;;;;;;;;;;;;
485;Nederlandse achtergrond;Migratieachtergrond: Suriname;2008;;;;;;;;;;;;;;;;;;;;;;;
486;Nederlandse achtergrond;Migratieachtergrond: Suriname;2009;;;;;;;;;;;;;;;;;;;;;;;
487;Nederlandse achtergrond;Migratieachtergrond: Suriname;2010;;;;;;;;;;;;;;;;;;;;;;;
488;Nederlandse achtergrond;Migratieachtergrond: Suriname;2011;;;;;;;;;;;;;;;;;;;;;;;
489;Nederlandse achtergrond;Migratieachtergrond: Suriname;2012;;;;;;;;;;;;;;;;;;;;;;;
490;Nederlandse achtergrond;Migratieachtergrond: Suriname;2013;;;;;;;;;;;;;;;;;;;;;;;
491;Nederlandse achtergrond;Migratieachtergrond: Suriname;2014;;;;;;;;;;;;;;;;;;;;;;;
492;Nederlandse achtergrond;Migratieachtergrond: Suriname;2015;;;;;;;;;;;;;;;;;;;;;;;
493;Nederlandse achtergrond;Migratieachtergrond: Suriname;2016;;;;;;;;;;;;;;;;;;;;;;;
494;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2004;;;;;;;;;;;;;;;;;;;;;;;
495;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2005;;;;;;;;;;;;;;;;;;;;;;;
496;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2006;;;;;;;;;;;;;;;;;;;;;;;
497;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2007;;;;;;;;;;;;;;;;;;;;;;;
498;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2008;;;;;;;;;;;;;;;;;;;;;;;
499;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2009;;;;;;;;;;;;;;;;;;;;;;;
500;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2010;;;;;;;;;;;;;;;;;;;;;;;
501;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2011;;;;;;;;;;;;;;;;;;;;;;;
502;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2012;;;;;;;;;;;;;;;;;;;;;;;
503;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2013;;;;;;;;;;;;;;;;;;;;;;;
504;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2014;;;;;;;;;;;;;;;;;;;;;;;
505;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2015;;;;;;;;;;;;;;;;;;;;;;;
506;Nederlandse achtergrond;Migratieachtergrond: (vm) Ned Ant, Aruba;2016;;;;;;;;;;;;;;;;;;;;;;;
507;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2004;;;;;;;;;;;;;;;;;;;;;;;
508;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2005;;;;;;;;;;;;;;;;;;;;;;;
509;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2006;;;;;;;;;;;;;;;;;;;;;;;
510;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2007;;;;;;;;;;;;;;;;;;;;;;;
511;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2008;;;;;;;;;;;;;;;;;;;;;;;
512;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2009;;;;;;;;;;;;;;;;;;;;;;;
513;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2010;;;;;;;;;;;;;;;;;;;;;;;
514;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2011;;;;;;;;;;;;;;;;;;;;;;;
515;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2012;;;;;;;;;;;;;;;;;;;;;;;
516;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2013;;;;;;;;;;;;;;;;;;;;;;;
517;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2014;;;;;;;;;;;;;;;;;;;;;;;
518;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2015;;;;;;;;;;;;;;;;;;;;;;;
519;Nederlandse achtergrond;Migratieachtergrond: overig niet-westers;2016;;;;;;;;;;;;;;;;;;;;;;;
520;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2004;146433.0;145569.0;864.0;388.0;1253.0;5.9;2.7;8.6;146433.0;145569.0;864.0;507.0;1371.0;5.9;3.5;9.4;145569.0;388.0;507.0;637.0;2.7;3.5;4.4
521;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2005;140689.0;139824.0;865.0;417.0;1282.0;6.2;3.0;9.1;140689.0;139824.0;865.0;519.0;1384.0;6.2;3.7;9.8;139824.0;417.0;519.0;665.0;3.0;3.7;4.8
522;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2006;138155.0;137369.0;786.0;358.0;1144.0;5.7;2.6;8.3;138155.0;137369.0;786.0;468.0;1254.0;5.7;3.4;9.1;137369.0;358.0;468.0;591.0;2.6;3.4;4.3
523;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2007;134560.0;133768.0;792.0;334.0;1127.0;5.9;2.5;8.4;134560.0;133768.0;792.0;428.0;1220.0;5.9;3.2;9.1;133768.0;334.0;428.0;526.0;2.5;3.2;3.9
524;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2008;136848.0;136066.0;782.0;307.0;1089.0;5.7;2.3;8.0;136848.0;136066.0;782.0;401.0;1183.0;5.7;2.9;8.6;136066.0;307.0;401.0;494.0;2.3;2.9;3.6
525;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2009;136167.0;135462.0;704.0;311.0;1015.0;5.2;2.3;7.5;136167.0;135462.0;704.0;386.0;1090.0;5.2;2.9;8.0;135462.0;311.0;386.0;524.0;2.3;2.9;3.9
526;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2010;134305.0;133623.0;682.0;326.0;1008.0;5.1;2.4;7.5;134305.0;133623.0;682.0;414.0;1096.0;5.1;3.1;8.2;133623.0;326.0;414.0;517.0;2.4;3.1;3.9
527;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2011;130318.0;129673.0;645.0;308.0;953.0;4.9;2.4;7.3;130318.0;129673.0;645.0;386.0;1031.0;4.9;3.0;7.9;129673.0;308.0;386.0;498.0;2.4;3.0;3.8
528;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2012;125860.0;125245.0;615.0;259.0;874.0;4.9;2.1;6.9;125860.0;125245.0;615.0;328.0;943.0;4.9;2.6;7.5;125245.0;259.0;328.0;443.0;2.1;2.6;3.5
529;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2013;122162.0;121611.0;552.0;267.0;819.0;4.5;2.2;6.7;122162.0;121611.0;552.0;352.0;903.0;4.5;2.9;7.4;121611.0;267.0;352.0;450.0;2.2;2.9;3.7
530;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2014;123804.0;123234.0;570.0;237.0;806.0;4.6;1.9;6.5;123804.0;123234.0;570.0;322.0;892.0;4.6;2.6;7.2;123234.0;237.0;322.0;418.0;1.9;2.6;3.4
531;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2015;119175.0;118633.0;542.0;211.0;754.0;4.5;1.8;6.3;119175.0;118633.0;542.0;292.0;834.0;4.5;2.5;7.0;118633.0;211.0;292.0;373.0;1.8;2.5;3.1
532;Nederlandse achtergrond;Zwangerschapsduur: Totaal 22 wkn of meer;2016;119232.0;118702.0;530.0;246.0;777.0;4.4;2.1;6.5;119232.0;118702.0;530.0;302.0;832.0;4.4;2.5;7.0;118702.0;246.0;302.0;394.0;2.1;2.5;3.3
533;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2004;738.0;395.0;342.0;155.0;498.0;464.2;392.9;674.7;738.0;395.0;342.0;175.0;518.0;464.2;443.5;701.8;395.0;155.0;175.0;180.0;392.9;443.5;456.4
534;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2005;739.0;390.0;350.0;191.0;541.0;473.1;489.9;731.3;739.0;390.0;350.0;211.0;561.0;473.1;540.8;758.1;390.0;191.0;211.0;218.0;489.9;540.8;559.2
535;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2006;726.0;374.0;352.0;162.0;514.0;485.2;434.4;708.8;726.0;374.0;352.0;191.0;543.0;485.2;510.1;747.8;374.0;162.0;191.0;201.0;434.4;510.1;536.9
536;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2007;764.0;398.0;366.0;171.0;537.0;479.4;429.8;703.2;764.0;398.0;366.0;193.0;559.0;479.4;484.0;731.4;398.0;171.0;193.0;197.0;429.8;484.0;494.4
537;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2008;789.0;425.0;364.0;179.0;543.0;461.7;421.1;688.4;789.0;425.0;364.0;206.0;570.0;461.7;484.1;722.3;425.0;179.0;206.0;218.0;421.1;484.1;513.8
538;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2009;759.0;405.0;355.0;172.0;526.0;466.9;424.2;693.0;759.0;405.0;355.0;197.0;552.0;466.9;487.4;726.7;405.0;172.0;197.0;214.0;424.2;487.4;528.1
539;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2010;790.0;442.0;348.0;178.0;526.0;440.7;402.1;665.6;790.0;442.0;348.0;200.0;548.0;440.7;451.7;693.4;442.0;178.0;200.0;212.0;402.1;451.7;479.5
540;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2011;745.0;447.0;298.0;176.0;473.0;399.6;392.5;635.2;745.0;447.0;298.0;205.0;503.0;399.6;458.2;674.7;447.0;176.0;205.0;220.0;392.5;458.2;492.0
541;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2012;749.0;422.0;327.0;151.0;478.0;436.4;358.1;638.2;749.0;422.0;327.0;178.0;504.0;436.4;420.9;673.6;422.0;151.0;178.0;194.0;358.1;420.9;460.2
542;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2013;719.0;434.0;285.0;147.0;432.0;396.4;338.7;600.8;719.0;434.0;285.0;181.0;466.0;396.4;417.1;648.1;434.0;147.0;181.0;202.0;338.7;417.1;465.4
543;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2014;721.0;421.0;300.0;138.0;438.0;416.2;328.5;608.0;721.0;421.0;300.0;167.0;467.0;416.2;396.1;647.5;421.0;138.0;167.0;186.0;328.5;396.1;443.0
544;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2015;658.0;370.0;288.0;119.0;407.0;437.3;322.2;618.6;658.0;370.0;288.0;151.0;438.0;437.3;407.0;666.3;370.0;119.0;151.0;169.0;322.2;407.0;457.0
545;Nederlandse achtergrond;Zwangerschapsduur: 22 tot 28 weken;2016;699.0;426.0;274.0;142.0;416.0;391.2;334.5;594.9;699.0;426.0;274.0;164.0;438.0;391.2;385.6;626.0;426.0;142.0;164.0;173.0;334.5;385.6;405.3
546;Nederlandse achtergrond;Zwangerschapsduur: 28 tot 32 weken;2004;1071.0;958.0;113.0;45.0;158.0;105.2;46.8;147.1;1071.0;958.0;113.0;55.0;168.0;105.2;57.2;156.4;958.0;45.0;55.0;69.0;46.8;57.2;72.0
547;Nederlandse achtergrond;Zwangerschapsduur: 28 tot 32 weken;2005;1105.0;1005.0;101.0;45.0;146.0;91.2;44.9;131.9;1105.0;1005.0;101.0;64.0;165.0;91.2;63.9;149.3;1005.0;45.0;64.0;77.0;44.9;63.9;76.4
548;Nederlandse achtergrond;Zwangerschapsduur: 28 tot 32 weken;2006;1039.0;933.0;105.0;37.0;143.0;101.4;40.0;137.3;1039.0;933.0;105.0;48.0;153.0;101.4;51.0;147.2;933.0;37.0;48.0;56.0;40.0;51.0;59.6
549;Nederlandse achtergrond;Zwangerschapsduur: 28 tot 32 weken;2007;1000.0;920.0;80.0;38.0;118.0;79.6;41.2;117.5;1000.0;920.0;80.0;53.0;133.0;79.6;57.9;132.9;920.0;38.0;53.0;65.0;41.2;57.9;70.7
550;Nederlandse achtergrond;Zwangerschapsduur: 28 tot 32 weken;2008;1112.0;1030.0;83.0;18.0;101.0;74.2;17.9;90.8;1112.0;1030.0;83.0;34.0;116.0;74.2;33.0;104.7;1030.0;18.0;34.0;45.0;17.9;33.0;43.2
