ID;Geslacht;PositieWerkkring;Persoonskenmerken;Werktijden;WerkzaamBuitenKantoortijden;Perioden;WerkzameBeroepsbevolking_1
2324;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2005;616.0
2325;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2006;631.0
2326;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2007;712.0
2327;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2008;763.0
2328;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2009;708.0
2329;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2010;868.0
2330;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2011;971.0
2331;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2012;929.0
2332;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2013;894.0
2333;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2014;882.0
2334;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2015;913.0
2335;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2016;915.0
2336;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2017;922.0
2337;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2018;909.0
2338;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2019;974.0
2339;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de avond;Niet werkzaam op zondag;2020;921.0
2340;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2003;455.0
2341;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2004;446.0
2342;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2005;431.0
2343;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2006;460.0
2344;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2007;493.0
2345;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2008;504.0
2346;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2009;493.0
2347;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2010;542.0
2348;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2011;574.0
2349;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2012;561.0
2350;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2013;580.0
2351;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2014;553.0
2352;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2015;605.0
2353;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2016;559.0
2354;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2017;612.0
2355;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2018;559.0
2356;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2019;614.0
2357;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Totaal;2020;527.0
2358;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2003;231.0
2359;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2004;233.0
2360;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2005;223.0
2361;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2006;247.0
2362;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2007;266.0
2363;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2008;271.0
2364;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2009;262.0
2365;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2010;264.0
2366;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2011;267.0
2367;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2012;251.0
2368;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2013;294.0
2369;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2014;269.0
2370;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2015;297.0
2371;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2016;271.0
2372;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2017;289.0
2373;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2018;274.0
2374;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2019;289.0
2375;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de avond;2020;238.0
2376;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2003;
2377;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2004;
2378;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2005;
2379;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2006;
2380;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2007;
2381;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2008;
2382;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2009;
2383;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2010;
2384;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2011;
2385;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2012;
2386;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2013;
2387;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2014;
2388;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2015;
2389;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2016;
2390;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2017;
2391;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2018;
2392;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2019;
2393;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam in de nacht;2020;
2394;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2003;210.0
2395;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2004;207.0
2396;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2005;194.0
2397;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2006;222.0
2398;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2007;224.0
2399;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2008;230.0
2400;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2009;217.0
2401;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2010;225.0
2402;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2011;226.0
2403;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2012;214.0
2404;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2013;256.0
2405;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2014;243.0
2406;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2015;262.0
2407;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2016;228.0
2408;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2017;261.0
2409;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2018;244.0
2410;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2019;269.0
2411;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zaterdag;2020;212.0
2412;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2003;160.0
2413;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2004;150.0
2414;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2005;147.0
2415;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2006;173.0
2416;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2007;172.0
2417;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2008;174.0
2418;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2009;170.0
2419;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2010;172.0
2420;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2011;180.0
2421;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2012;166.0
2422;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2013;202.0
2423;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2014;191.0
2424;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2015;206.0
2425;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2016;177.0
2426;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2017;214.0
2427;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2018;198.0
2428;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2019;220.0
2429;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Regelmatig werkzaam op zondag;2020;177.0
2430;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2003;198.0
2431;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2004;187.0
2432;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2005;182.0
2433;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2006;187.0
2434;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2007;198.0
2435;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2008;201.0
2436;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2009;202.0
2437;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2010;236.0
2438;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2011;269.0
2439;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2012;275.0
2440;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2013;256.0
2441;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2014;244.0
2442;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2015;273.0
2443;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2016;259.0
2444;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2017;284.0
2445;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2018;248.0
2446;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2019;284.0
2447;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de avond;2020;253.0
2448;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2003;455.0
2449;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2004;446.0
2450;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2005;431.0
2451;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2006;460.0
2452;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2007;493.0
2453;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2008;504.0
2454;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2009;493.0
2455;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2010;542.0
2456;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2011;574.0
2457;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2012;561.0
2458;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2013;580.0
2459;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2014;553.0
2460;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2015;605.0
2461;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2016;559.0
2462;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2017;612.0
2463;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2018;559.0
2464;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2019;614.0
2465;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam in de nacht;2020;527.0
2466;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2003;190.0
2467;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2004;185.0
2468;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2005;179.0
2469;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2006;182.0
2470;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2007;203.0
2471;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2008;216.0
2472;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2009;213.0
2473;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2010;242.0
2474;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2011;274.0
2475;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2012;277.0
2476;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2013;253.0
2477;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2014;244.0
2478;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2015;268.0
2479;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2016;263.0
2480;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2017;276.0
2481;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2018;244.0
2482;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2019;264.0
2483;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zaterdag;2020;238.0
2484;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2003;183.0
2485;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2004;189.0
2486;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2005;178.0
2487;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2006;185.0
2488;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2007;203.0
2489;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2008;217.0
2490;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2009;203.0
2491;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2010;239.0
2492;Totaal mannen en vrouwen;Totaal;Totaal personen;Soms werkzaam in de nacht;Soms werkzaam op zondag;2011;265.0
