ID;ArbeidspositieEindePeriode;LangdurigeAandoening;Persoonskenmerken;Perioden;Personen15Tot65JaarBeginPeriode_1;WerkzameBeroepsbevolkingBeginPeriode_2;WerklozenNietActievenBeginPeriode_3
2508;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2009 2e kwartaal;114.0;114.0;
2509;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2009 3e kwartaal;114.0;114.0;
2510;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2009 4e kwartaal;111.0;111.0;
2511;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2009;114.0;114.0;
2512;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2010 1e kwartaal;104.0;104.0;
2513;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2010 2e kwartaal;86.0;86.0;
2514;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2010 3e kwartaal;70.0;70.0;
2515;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 1 tot 2 jaar;2010 4e kwartaal;68.0;68.0;
2516;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2003 1e kwartaal;281.0;281.0;
2517;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2003 2e kwartaal;273.0;273.0;
2518;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2003 3e kwartaal;292.0;292.0;
2519;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2003 4e kwartaal;297.0;297.0;
2520;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2003;310.0;310.0;
2521;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2004 1e kwartaal;297.0;297.0;
2522;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2004 2e kwartaal;295.0;295.0;
2523;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2004 3e kwartaal;293.0;293.0;
2524;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2004 4e kwartaal;284.0;284.0;
2525;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2004;303.0;303.0;
2526;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2005 1e kwartaal;269.0;269.0;
2527;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2005 2e kwartaal;269.0;269.0;
2528;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2005 3e kwartaal;250.0;250.0;
2529;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2005 4e kwartaal;246.0;246.0;
2530;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2005;268.0;268.0;
2531;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2006 1e kwartaal;231.0;231.0;
2532;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2006 2e kwartaal;218.0;218.0;
2533;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2006 3e kwartaal;205.0;205.0;
2534;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2006 4e kwartaal;203.0;203.0;
2535;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2006;212.0;212.0;
2536;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2008 1e kwartaal;260.0;260.0;
2537;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2008 2e kwartaal;238.0;238.0;
2538;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2008 3e kwartaal;203.0;203.0;
2539;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2008 4e kwartaal;199.0;199.0;
2540;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2008;191.0;191.0;
2541;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2009 1e kwartaal;204.0;204.0;
2542;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2009 2e kwartaal;210.0;210.0;
2543;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2009 3e kwartaal;221.0;221.0;
2544;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2009 4e kwartaal;228.0;228.0;
2545;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2009;230.0;230.0;
2546;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2010 1e kwartaal;228.0;228.0;
2547;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2010 2e kwartaal;204.0;204.0;
2548;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2010 3e kwartaal;183.0;183.0;
2549;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 2 tot 5 jaar;2010 4e kwartaal;161.0;161.0;
2550;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2003 1e kwartaal;765.0;765.0;
2551;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2003 2e kwartaal;749.0;749.0;
2552;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2003 3e kwartaal;768.0;768.0;
2553;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2003 4e kwartaal;759.0;759.0;
2554;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2003;762.0;762.0;
2555;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2004 1e kwartaal;750.0;750.0;
2556;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2004 2e kwartaal;775.0;775.0;
2557;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2004 3e kwartaal;800.0;800.0;
2558;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2004 4e kwartaal;807.0;807.0;
2559;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2004;824.0;824.0;
2560;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2005 1e kwartaal;827.0;827.0;
2561;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2005 2e kwartaal;839.0;839.0;
2562;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2005 3e kwartaal;842.0;842.0;
2563;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2005 4e kwartaal;842.0;842.0;
2564;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2005;862.0;862.0;
2565;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2006 1e kwartaal;852.0;852.0;
2566;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2006 2e kwartaal;855.0;855.0;
2567;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2006 3e kwartaal;839.0;839.0;
2568;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2006 4e kwartaal;827.0;827.0;
2569;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2006;850.0;850.0;
2570;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2008 1e kwartaal;1066.0;1066.0;
2571;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2008 2e kwartaal;983.0;983.0;
2572;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2008 3e kwartaal;886.0;886.0;
2573;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2008 4e kwartaal;797.0;797.0;
2574;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2008;818.0;818.0;
2575;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2009 1e kwartaal;792.0;792.0;
2576;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2009 2e kwartaal;808.0;808.0;
2577;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2009 3e kwartaal;803.0;803.0;
2578;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2009 4e kwartaal;805.0;805.0;
2579;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2009;840.0;840.0;
2580;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2010 1e kwartaal;806.0;806.0;
2581;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2010 2e kwartaal;729.0;729.0;
2582;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2010 3e kwartaal;686.0;686.0;
2583;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: 5 jaar of meer;2010 4e kwartaal;629.0;629.0;
2584;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2003 1e kwartaal;8.0;8.0;
2585;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2003 2e kwartaal;10.0;10.0;
2586;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2003 3e kwartaal;13.0;13.0;
2587;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2003 4e kwartaal;13.0;13.0;
2588;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2003;;;
2589;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2004 1e kwartaal;9.0;9.0;
2590;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2004 2e kwartaal;11.0;11.0;
2591;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2004 3e kwartaal;11.0;11.0;
2592;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2004 4e kwartaal;10.0;10.0;
2593;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2004;;;
2594;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2005 1e kwartaal;10.0;10.0;
2595;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2005 2e kwartaal;12.0;12.0;
2596;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2005 3e kwartaal;10.0;10.0;
2597;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2005 4e kwartaal;13.0;13.0;
2598;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2005;;;
2599;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2006 1e kwartaal;13.0;13.0;
2600;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2006 2e kwartaal;10.0;10.0;
2601;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2006 3e kwartaal;14.0;14.0;
2602;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2006 4e kwartaal;15.0;15.0;
2603;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2006;;;
2604;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2008 1e kwartaal;15.0;15.0;
2605;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2008 2e kwartaal;15.0;15.0;
2606;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2008 3e kwartaal;17.0;17.0;
2607;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2008 4e kwartaal;13.0;13.0;
2608;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2008;;;
2609;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2009 1e kwartaal;13.0;13.0;
2610;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2009 2e kwartaal;14.0;14.0;
2611;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2009 3e kwartaal;14.0;14.0;
2612;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2009 4e kwartaal;14.0;14.0;
2613;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2009;;;
2614;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2010 1e kwartaal;15.0;15.0;
2615;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2010 2e kwartaal;10.0;10.0;
2616;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2010 3e kwartaal;7.0;7.0;
2617;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Anciënniteit: onbekend;2010 4e kwartaal;5.0;5.0;
2618;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2003 1e kwartaal;428.0;407.0;21.0
2619;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2003 2e kwartaal;440.0;415.0;25.0
2620;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2003 3e kwartaal;455.0;436.0;19.0
2621;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2003 4e kwartaal;444.0;428.0;16.0
2622;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2003;476.0;426.0;50.0
2623;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2004 1e kwartaal;432.0;410.0;22.0
2624;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2004 2e kwartaal;440.0;416.0;24.0
2625;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2004 3e kwartaal;469.0;444.0;25.0
2626;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2004 4e kwartaal;459.0;442.0;17.0
2627;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2004;489.0;435.0;54.0
2628;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2005 1e kwartaal;462.0;438.0;25.0
2629;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2005 2e kwartaal;463.0;440.0;22.0
2630;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2005 3e kwartaal;464.0;442.0;22.0
2631;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2005 4e kwartaal;461.0;437.0;23.0
2632;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2005;492.0;440.0;52.0
2633;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2006 1e kwartaal;463.0;442.0;21.0
2634;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2006 2e kwartaal;473.0;444.0;29.0
2635;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2006 3e kwartaal;464.0;441.0;23.0
2636;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2006 4e kwartaal;466.0;441.0;25.0
2637;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2006;500.0;438.0;62.0
2638;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2008 1e kwartaal;603.0;565.0;37.0
2639;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2008 2e kwartaal;562.0;531.0;31.0
2640;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2008 3e kwartaal;507.0;478.0;29.0
2641;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2008 4e kwartaal;464.0;443.0;21.0
2642;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2008;487.0;434.0;53.0
2643;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2009 1e kwartaal;450.0;429.0;21.0
2644;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2009 2e kwartaal;476.0;452.0;24.0
2645;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2009 3e kwartaal;486.0;468.0;19.0
2646;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2009 4e kwartaal;491.0;465.0;26.0
2647;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2009;530.0;478.0;52.0
2648;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2010 1e kwartaal;491.0;470.0;21.0
2649;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2010 2e kwartaal;460.0;432.0;29.0
2650;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2010 3e kwartaal;417.0;397.0;20.0
2651;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 12 tot 32 uur per week;2010 4e kwartaal;379.0;364.0;15.0
2652;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2003 1e kwartaal;931.0;914.0;16.0
2653;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2003 2e kwartaal;903.0;879.0;24.0
2654;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2003 3e kwartaal;906.0;889.0;18.0
2655;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2003 4e kwartaal;895.0;880.0;15.0
2656;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2003;946.0;908.0;38.0
2657;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2004 1e kwartaal;878.0;865.0;14.0
2658;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2004 2e kwartaal;894.0;871.0;23.0
2659;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2004 3e kwartaal;893.0;879.0;15.0
2660;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2004 4e kwartaal;881.0;869.0;12.0
2661;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2004;933.0;895.0;39.0
2662;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2005 1e kwartaal;877.0;854.0;22.0
2663;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2005 2e kwartaal;898.0;874.0;24.0
2664;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2005 3e kwartaal;880.0;863.0;18.0
2665;Potentiële beroepsbevolking 15 tot 65 jr;Heeft langdurige aandoening;Arbeidsduur: 32 uur per week of meer;2005 4e kwartaal;880.0;861.0;19.0
