ID;Geslacht;Leeftijd;Zorgkenmerken;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
956;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.5 Borderline persoonlijkheidsstoornis;2013;31435.0;61340;187.0;365;21770.0;42080;130.0;250
957;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.5 Borderline persoonlijkheidsstoornis;2014;32120.0;62520;190.0;371;22525.0;43335;134.0;257
958;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.5 Borderline persoonlijkheidsstoornis;2015;29755.0;57005;176.0;337;20875.0;39715;123.0;234
959;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.5 Borderline persoonlijkheidsstoornis;2016;29175.0;50860;171.0;299;20545.0;38385;121.0;225
960;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2009;695.0;5870;4.0;36;530.0;4380;3.0;26
961;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2010;630.0;5330;4.0;32;505.0;4185;3.0;25
962;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2011;570.0;4970;3.0;30;415.0;3695;2.0;22
963;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2012;525.0;4265;3.0;25;395.0;3295;2.0;20
964;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2013;550.0;4055;3.0;24;385.0;2990;2.0;18
965;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2014;495.0;3675;3.0;22;370.0;2650;2.0;16
966;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2015;400.0;2945;2.0;17;290.0;2155;2.0;13
967;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.6 Theatrale persoonlijkheidsstoornis;2016;350.0;2185;2.0;13;250.0;1850;1.0;11
968;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2009;2660.0;14110;16.0;85;1845.0;9775;11.0;59
969;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2010;2585.0;13940;16.0;84;1910.0;10145;11.0;61
970;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2011;2565.0;13720;15.0;82;1705.0;9710;10.0;58
971;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2012;2720.0;12545;16.0;75;1810.0;8855;11.0;53
972;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2013;3060.0;12975;18.0;77;2050.0;8835;12.0;53
973;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2014;3025.0;12745;18.0;76;2045.0;8650;12.0;51
974;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2015;2690.0;10900;16.0;64;1830.0;7550;11.0;45
975;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.7 Narcistische persoonlijkheidsst.;2016;2530.0;8830;15.0;52;1760.0;7025;10.0;41
976;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2009;7960.0;39160;48.0;237;5195.0;26145;31.0;158
977;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2010;8605.0;41020;52.0;247;5905.0;28685;36.0;173
978;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2011;9745.0;43180;58.0;259;6010.0;28640;36.0;172
979;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2012;10730.0;43120;64.0;257;6670.0;28480;40.0;170
980;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2013;14275.0;51140;85.0;304;8420.0;31790;50.0;189
981;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2014;16300.0;56255;97.0;334;10365.0;36090;61.0;214
982;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2015;15890.0;52290;94.0;309;9920.0;33950;59.0;200
983;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.8 Ontwijkende persoonlijkheidsst.;2016;16875.0;44840;99.0;263;10925.0;34235;64.0;201
984;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2009;5955.0;36635;36.0;222;4110.0;25740;25.0;156
985;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2010;5910.0;36150;36.0;218;4355.0;26930;26.0;162
986;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2011;5995.0;35410;36.0;212;4020.0;25215;24.0;151
987;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2012;5860.0;32420;35.0;194;3910.0;22825;23.0;136
988;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2013;6895.0;34955;41.0;208;4500.0;23370;27.0;139
989;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2014;7005.0;35110;42.0;208;4750.0;24040;28.0;143
990;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2015;6105.0;29905;36.0;177;4170.0;20685;25.0;122
991;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.9 Afhankelijke persoonlijkheidsst.;2016;5690.0;23615;33.0;139;3945.0;19030;23.0;112
992;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2009;4070.0;23395;25.0;142;2675.0;15700;16.0;95
993;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2010;4265.0;24365;26.0;147;3005.0;17240;18.0;104
994;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2011;4675.0;25595;28.0;153;3000.0;17375;18.0;104
995;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2012;4875.0;24485;29.0;146;3160.0;16480;19.0;98
996;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2013;5965.0;27695;35.0;165;3650.0;17740;22.0;106
997;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2014;6590.0;29455;39.0;175;4225.0;19060;25.0;113
998;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2015;6475.0;27260;38.0;161;4090.0;17755;24.0;105
999;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.10 Obsessieve-compulsieve pers.st.;2016;6890.0;23065;40.0;135;4430.0;17950;26.0;105
1000;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2009;43180.0;114615;261.0;693;28400.0;78235;172.0;473
1001;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2010;46475.0;118760;280.0;715;33185.0;86285;200.0;519
1002;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2011;50035.0;121970;300.0;731;33390.0;85095;200.0;510
1003;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2012;51740.0;117650;309.0;702;35420.0;83575;211.0;499
1004;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2013;56775.0;123455;338.0;735;38385.0;85375;228.0;508
1005;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2014;58520.0;120500;347.0;715;38120.0;81835;226.0;485
1006;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2015;44155.0;93240;261.0;550;30215.0;64890;178.0;383
1007;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;16.11 Persoonlijkheidsstoornis NAO;2016;44560.0;82360;262.0;484;30130.0;61245;177.0;360
1008;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2009;146980.0;309870;889.0;1875;97080.0;201755;587.0;1221
1009;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2010;150690.0;326445;907.0;1965;105250.0;225255;633.0;1356
1010;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2011;141565.0;324620;848.0;1945;97070.0;217675;581.0;1304
1011;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2012;94395.0;283780;563.0;1694;79780.0;200830;476.0;1199
1012;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2013;27150.0;234490;162.0;1395;25995.0;163315;155.0;972
1013;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2014;2550.0;182005;15.0;1079;2335.0;147945;14.0;877
1014;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2015;720.0;92280;4.0;545;590.0;64550;3.0;381
1015;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17 Totaal andere probl. reden voor zorg;2016;535.0;69215;3.0;406;430.0;56430;3.0;331
1016;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2009;98600.0;200480;596.0;1213;64950.0;129165;393.0;781
1017;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2010;100680.0;212315;606.0;1278;69815.0;144670;420.0;871
1018;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2011;92630.0;210360;555.0;1260;63555.0;139470;381.0;835
1019;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2012;61170.0;185070;365.0;1105;51745.0;129455;309.0;773
1020;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2013;17150.0;151395;102.0;901;16385.0;104485;97.0;622
1021;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2014;1630.0;115890;10.0;687;1500.0;96235;9.0;571
1022;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2015;435.0;51210;3.0;302;350.0;35400;2.0;209
1023;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1 Totaal relatieproblemen;2016;315.0;37605;2.0;221;250.0;30475;1.0;179
1024;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2009;10275.0;20300;62.0;123;7215.0;13405;44.0;81
1025;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2010;8655.0;19585;52.0;118;6180.0;13425;37.0;81
1026;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2011;8050.0;19870;48.0;119;5485.0;13100;33.0;78
1027;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2012;5645.0;18630;34.0;111;4695.0;12535;28.0;75
1028;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2013;1710.0;16905;10.0;101;1630.0;11125;10.0;66
1029;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2014;135.0;14080;1.0;83;125.0;12810;1.0;76
1030;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2015;30.0;3385;0.0;20;25.0;2435;0.0;14
1031;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.1 Relatieprobl. psych./somat. aand.;2016;15.0;2280;0.0;13;10.0;1825;0.0;11
1032;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2009;34385.0;91350;208.0;553;22665.0;58530;137.0;354
1033;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2010;34670.0;96790;209.0;583;24110.0;65410;145.0;394
1034;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2011;32585.0;98125;195.0;588;22290.0;64625;134.0;387
1035;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2012;22665.0;93260;135.0;557;19165.0;62880;114.0;375
1036;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2013;6545.0;83305;39.0;496;6205.0;56165;37.0;334
1037;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2014;795.0;66170;5.0;392;770.0;58610;5.0;348
1038;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2015;80.0;20075;0.0;119;65.0;13860;0.0;82
1039;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.2 Ouder-kind relatieprobleem;2016;80.0;14935;0.0;88;55.0;12015;0.0;71
1040;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2009;45320.0;83235;274.0;504;29345.0;53280;178.0;322
1041;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2010;48165.0;89715;290.0;540;33140.0;61340;199.0;369
1042;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2011;43430.0;86835;260.0;520;29835.0;57665;179.0;345
1043;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2012;27200.0;69940;162.0;417;22995.0;50810;137.0;303
1044;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2013;7495.0;51560;45.0;307;7230.0;36500;43.0;217
1045;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2014;550.0;37735;3.0;224;470.0;26630;3.0;158
1046;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2015;240.0;28000;1.0;165;200.0;19230;1.0;114
1047;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.3 Partner-relatieprobleem;2016;140.0;20540;1.0;121;120.0;16620;1.0;98
1048;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2009;1295.0;5310;8.0;32;845.0;3310;5.0;20
1049;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2010;1360.0;6010;8.0;36;925.0;3905;6.0;23
1050;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2011;1435.0;6415;9.0;38;1020.0;4230;6.0;25
1051;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2012;850.0;6160;5.0;37;735.0;4090;4.0;24
1052;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2013;205.0;5725;1.0;34;195.0;3745;1.0;22
1053;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2014;15.0;4665;0.0;28;15.0;4355;0.0;26
1054;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2015;0.0;860;0.0;5;0.0;585;0.0;3
1055;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.4 Relatieprobleem tussen kinderen;2016;5.0;625;0.0;4;0.0;480;0.0;3
1056;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2009;7325.0;15380;44.0;93;4880.0;10015;30.0;61
1057;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2010;7830.0;16510;47.0;99;5460.0;11375;33.0;68
1058;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2011;7130.0;15870;43.0;95;4930.0;10605;30.0;64
1059;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2012;4810.0;13175;29.0;79;4160.0;9760;25.0;58
1060;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2013;1195.0;8905;7.0;53;1120.0;6590;7.0;39
1061;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2014;135.0;5730;1.0;34;120.0;4440;1.0;26
1062;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2015;80.0;3735;0.0;22;55.0;2495;0.0;15
1063;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.1.5 Relatieprobleem: NAO;2016;75.0;2910;0.0;17;60.0;2455;0.0;14
1064;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2009;6360.0;14765;38.0;89;4305.0;9780;26.0;59
1065;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2010;6125.0;14790;37.0;89;4390.0;10250;26.0;62
1066;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2011;5525.0;13965;33.0;84;3985.0;9695;24.0;58
1067;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2012;3680.0;12340;22.0;74;3015.0;8275;18.0;49
1068;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2013;1280.0;11265;8.0;67;1245.0;7630;7.0;45
1069;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2014;120.0;9210;1.0;55;110.0;7290;1.0;43
1070;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2015;30.0;5205;0.0;31;20.0;3610;0.0;21
1071;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.2 Probl. misbruik of verwaarlozing;2016;30.0;3475;0.0;20;25.0;3045;0.0;18
1072;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2009;39760.0;121500;241.0;735;26340.0;79405;159.0;480
1073;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2010;41405.0;128620;249.0;774;29265.0;89515;176.0;539
1074;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2011;40775.0;129940;244.0;778;27650.0;87535;166.0;524
1075;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2012;27815.0;114370;166.0;683;23635.0;81845;141.0;488
1076;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2013;8150.0;95630;48.0;569;7825.0;67390;47.0;401
1077;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2014;710.0;75055;4.0;445;650.0;59320;4.0;352
1078;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2015;210.0;44010;1.0;260;185.0;31070;1.0;183
1079;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3 Totaal bijkomende problemen;2016;155.0;33905;1.0;199;125.0;27700;1.0;163
1080;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2009;8795.0;19935;53.0;121;5870.0;13020;35.0;79
1081;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2010;9010.0;21120;54.0;127;6360.0;14455;38.0;87
1082;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2011;8630.0;21320;52.0;128;5960.0;14230;36.0;85
1083;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2012;5545.0;17750;33.0;106;4780.0;12750;29.0;76
1084;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2013;1520.0;14215;9.0;85;1445.0;9800;9.0;58
1085;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2014;150.0;10885;1.0;65;135.0;8060;1.0;48
1086;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2015;40.0;7685;0.0;45;35.0;5175;0.0;31
1087;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.1 Bijkomend: Rouwreactie;2016;40.0;6105;0.0;36;35.0;4890;0.0;29
1088;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2009;2775.0;7950;17.0;48;2015.0;5420;12.0;33
1089;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2010;2565.0;7940;15.0;48;1875.0;5570;11.0;34
1090;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2011;2385.0;7675;14.0;46;1685.0;5205;10.0;31
1091;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2012;1455.0;6010;9.0;36;1285.0;4470;8.0;27
1092;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2013;285.0;3835;2.0;23;270.0;2910;2.0;17
1093;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2014;25.0;2770;0.0;16;20.0;1970;0.0;12
1094;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2015;15.0;2140;0.0;13;15.0;1470;0.0;9
1095;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.2 Bijkomend: Beroepsprobleem;2016;10.0;1605;0.0;9;5.0;1340;0.0;8
1096;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2009;16260.0;36360;98.0;220;10435.0;23180;63.0;140
1097;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2010;17045.0;38435;103.0;231;11655.0;25925;70.0;156
1098;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2011;17770.0;39170;106.0;235;11530.0;25450;69.0;152
1099;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2012;12940.0;33950;77.0;203;10705.0;23740;64.0;142
1100;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2013;4280.0;26330;25.0;157;4165.0;18820;25.0;112
1101;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2014;245.0;18500;1.0;110;230.0;14090;1.0;84
1102;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2015;55.0;10800;0.0;64;40.0;7620;0.0;45
1103;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.3 Bijkomend: Identiteitsprobleem;2016;55.0;7410;0.0;44;45.0;6315;0.0;37
1104;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2009;11935.0;63855;72.0;386;8020.0;41965;49.0;254
1105;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2010;12780.0;67950;77.0;409;9370.0;48120;56.0;290
1106;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2011;11990.0;68950;72.0;413;8475.0;47095;51.0;282
1107;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2012;7875.0;62995;47.0;376;6870.0;45320;41.0;270
1108;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2013;2060.0;55970;12.0;333;1945.0;39240;12.0;233
1109;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2014;295.0;46385;2.0;275;265.0;37755;2.0;224
1110;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2015;105.0;25775;1.0;152;95.0;18375;1.0;108
1111;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.3.4 Bijkomend: overig of NAO;2016;55.0;20560;0.0;121;45.0;16665;0.0;98
1112;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.4 Andere aand. en probl.: ov. en NAO;2009;2255.0;3535;14.0;21;1485.0;2360;9.0;14
1113;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.4 Andere aand. en probl.: ov. en NAO;2010;2475.0;3830;15.0;23;1780.0;2750;11.0;17
1114;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.4 Andere aand. en probl.: ov. en NAO;2011;2635.0;4160;16.0;25;1880.0;2910;11.0;17
1115;Totaal mannen en vrouwen;Totaal;Totaal zorgtrajecten;17.4 Andere aand. en probl.: ov. en NAO;2012;1725.0;3310;10.0;20;1390.0;2520;8.0;15
