ID;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Vestigingen_1
8542;0111 Teelt van granen en peulvruchten;Nederland;2018;3265.0
8543;0111 Teelt van granen en peulvruchten;Nederland;2019;2070.0
8544;0111 Teelt van granen en peulvruchten;Nederland;2020;1970.0
8545;0111 Teelt van granen en peulvruchten;Nederland;2021;6075.0
8546;0111 Teelt van granen en peulvruchten;Nederland;2022;2490.0
8547;0111 Teelt van granen en peulvruchten;Nederland;2023;2510.0
8548;0111 Teelt van granen en peulvruchten;Nederland;2024;5905.0
8549;0111 Teelt van granen en peulvruchten;Nederland;2025;5820.0
8550;0111 Teelt van granen en peulvruchten;Buitenland;2007;0.0
8551;0111 Teelt van granen en peulvruchten;Buitenland;2008;0.0
8552;0111 Teelt van granen en peulvruchten;Buitenland;2009;0.0
8553;0111 Teelt van granen en peulvruchten;Buitenland;2010;0.0
8554;0111 Teelt van granen en peulvruchten;Buitenland;2011;0.0
8555;0111 Teelt van granen en peulvruchten;Buitenland;2012;0.0
8556;0111 Teelt van granen en peulvruchten;Buitenland;2013;0.0
8557;0111 Teelt van granen en peulvruchten;Buitenland;2014;0.0
8558;0111 Teelt van granen en peulvruchten;Buitenland;2015;0.0
8559;0111 Teelt van granen en peulvruchten;Buitenland;2016;0.0
8560;0111 Teelt van granen en peulvruchten;Buitenland;2017;0.0
8561;0111 Teelt van granen en peulvruchten;Buitenland;2018;0.0
8562;0111 Teelt van granen en peulvruchten;Buitenland;2019;0.0
8563;0111 Teelt van granen en peulvruchten;Buitenland;2020;0.0
8564;0111 Teelt van granen en peulvruchten;Buitenland;2021;0.0
8565;0111 Teelt van granen en peulvruchten;Buitenland;2022;0.0
8566;0111 Teelt van granen en peulvruchten;Buitenland;2023;0.0
8567;0111 Teelt van granen en peulvruchten;Buitenland;2024;0.0
8568;0111 Teelt van granen en peulvruchten;Buitenland;2025;0.0
8569;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2007;0.0
8570;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2008;0.0
8571;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2009;0.0
8572;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2010;0.0
8573;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2011;0.0
8574;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2012;0.0
8575;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2013;0.0
8576;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2014;0.0
8577;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2015;0.0
8578;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2016;0.0
8579;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2017;0.0
8580;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2018;0.0
8581;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2019;0.0
8582;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2020;0.0
8583;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2021;0.0
8584;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2022;0.0
8585;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2023;0.0
8586;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2024;0.0
8587;0111 Teelt van granen en peulvruchten;"Nederland; niet in te delen";2025;0.0
8588;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2007;780.0
8589;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2008;940.0
8590;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2009;835.0
8591;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2010;865.0
8592;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2011;745.0
8593;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2012;715.0
8594;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2013;600.0
8595;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2014;545.0
8596;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2015;575.0
8597;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2016;640.0
8598;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2017;630.0
8599;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2018;650.0
8600;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2019;495.0
8601;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2020;450.0
8602;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2021;1305.0
8603;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2022;550.0
8604;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2023;545.0
8605;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2024;1280.0
8606;0111 Teelt van granen en peulvruchten;Noord-Nederland (LD);2025;1270.0
8607;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2007;545.0
8608;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2008;695.0
8609;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2009;610.0
8610;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2010;675.0
8611;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2011;575.0
8612;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2012;525.0
8613;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2013;470.0
8614;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2014;435.0
8615;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2015;470.0
8616;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2016;575.0
8617;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2017;615.0
8618;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2018;625.0
8619;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2019;400.0
8620;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2020;385.0
8621;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2021;1270.0
8622;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2022;505.0
8623;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2023;480.0
8624;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2024;1250.0
8625;0111 Teelt van granen en peulvruchten;Oost-Nederland (LD);2025;1235.0
8626;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2007;850.0
8627;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2008;1020.0
8628;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2009;860.0
8629;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2010;1010.0
8630;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2011;950.0
8631;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2012;985.0
8632;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2013;905.0
8633;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2014;820.0
8634;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2015;850.0
8635;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2016;935.0
8636;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2017;945.0
8637;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2018;950.0
8638;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2019;560.0
8639;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2020;545.0
8640;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2021;1960.0
8641;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2022;700.0
8642;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2023;720.0
8643;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2024;1885.0
8644;0111 Teelt van granen en peulvruchten;West-Nederland (LD);2025;1840.0
8645;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2007;500.0
8646;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2008;595.0
8647;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2009;505.0
8648;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2010;805.0
8649;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2011;770.0
8650;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2012;795.0
8651;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2013;760.0
8652;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2014;745.0
8653;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2015;815.0
8654;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2016;995.0
8655;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2017;1005.0
8656;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2018;1040.0
8657;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2019;615.0
8658;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2020;590.0
8659;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2021;1535.0
8660;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2022;735.0
8661;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2023;770.0
8662;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2024;1490.0
8663;0111 Teelt van granen en peulvruchten;Zuid-Nederland (LD);2025;1475.0
8664;0111 Teelt van granen en peulvruchten;Buitenland (LD);2007;0.0
8665;0111 Teelt van granen en peulvruchten;Buitenland (LD);2008;0.0
8666;0111 Teelt van granen en peulvruchten;Buitenland (LD);2009;0.0
8667;0111 Teelt van granen en peulvruchten;Buitenland (LD);2010;0.0
8668;0111 Teelt van granen en peulvruchten;Buitenland (LD);2011;0.0
8669;0111 Teelt van granen en peulvruchten;Buitenland (LD);2012;0.0
8670;0111 Teelt van granen en peulvruchten;Buitenland (LD);2013;0.0
8671;0111 Teelt van granen en peulvruchten;Buitenland (LD);2014;0.0
8672;0111 Teelt van granen en peulvruchten;Buitenland (LD);2015;0.0
8673;0111 Teelt van granen en peulvruchten;Buitenland (LD);2016;0.0
8674;0111 Teelt van granen en peulvruchten;Buitenland (LD);2017;0.0
8675;0111 Teelt van granen en peulvruchten;Buitenland (LD);2018;0.0
8676;0111 Teelt van granen en peulvruchten;Buitenland (LD);2019;0.0
8677;0111 Teelt van granen en peulvruchten;Buitenland (LD);2020;0.0
8678;0111 Teelt van granen en peulvruchten;Buitenland (LD);2021;0.0
8679;0111 Teelt van granen en peulvruchten;Buitenland (LD);2022;0.0
8680;0111 Teelt van granen en peulvruchten;Buitenland (LD);2023;0.0
8681;0111 Teelt van granen en peulvruchten;Buitenland (LD);2024;0.0
8682;0111 Teelt van granen en peulvruchten;Buitenland (LD);2025;0.0
8683;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2007;0.0
8684;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2008;0.0
8685;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2009;0.0
8686;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2010;0.0
8687;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2011;0.0
8688;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2012;0.0
8689;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2013;0.0
8690;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2014;0.0
8691;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2015;0.0
8692;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2016;0.0
8693;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2017;0.0
8694;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2018;0.0
8695;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2019;0.0
8696;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2020;0.0
8697;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2021;0.0
8698;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2022;0.0
8699;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2023;0.0
8700;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2024;0.0
8701;0111 Teelt van granen en peulvruchten;Niet in te delen (LD);2025;0.0
8702;0111 Teelt van granen en peulvruchten;Groningen (PV);2007;385.0
8703;0111 Teelt van granen en peulvruchten;Groningen (PV);2008;500.0
8704;0111 Teelt van granen en peulvruchten;Groningen (PV);2009;450.0
8705;0111 Teelt van granen en peulvruchten;Groningen (PV);2010;460.0
8706;0111 Teelt van granen en peulvruchten;Groningen (PV);2011;415.0
8707;0111 Teelt van granen en peulvruchten;Groningen (PV);2012;400.0
8708;0111 Teelt van granen en peulvruchten;Groningen (PV);2013;345.0
8709;0111 Teelt van granen en peulvruchten;Groningen (PV);2014;310.0
8710;0111 Teelt van granen en peulvruchten;Groningen (PV);2015;325.0
8711;0111 Teelt van granen en peulvruchten;Groningen (PV);2016;350.0
8712;0111 Teelt van granen en peulvruchten;Groningen (PV);2017;340.0
8713;0111 Teelt van granen en peulvruchten;Groningen (PV);2018;350.0
8714;0111 Teelt van granen en peulvruchten;Groningen (PV);2019;320.0
8715;0111 Teelt van granen en peulvruchten;Groningen (PV);2020;305.0
8716;0111 Teelt van granen en peulvruchten;Groningen (PV);2021;680.0
8717;0111 Teelt van granen en peulvruchten;Groningen (PV);2022;365.0
8718;0111 Teelt van granen en peulvruchten;Groningen (PV);2023;360.0
8719;0111 Teelt van granen en peulvruchten;Groningen (PV);2024;670.0
8720;0111 Teelt van granen en peulvruchten;Groningen (PV);2025;665.0
8721;0111 Teelt van granen en peulvruchten;Fryslân (PV);2007;105.0
8722;0111 Teelt van granen en peulvruchten;Fryslân (PV);2008;135.0
8723;0111 Teelt van granen en peulvruchten;Fryslân (PV);2009;110.0
8724;0111 Teelt van granen en peulvruchten;Fryslân (PV);2010;120.0
8725;0111 Teelt van granen en peulvruchten;Fryslân (PV);2011;100.0
8726;0111 Teelt van granen en peulvruchten;Fryslân (PV);2012;95.0
8727;0111 Teelt van granen en peulvruchten;Fryslân (PV);2013;85.0
8728;0111 Teelt van granen en peulvruchten;Fryslân (PV);2014;75.0
8729;0111 Teelt van granen en peulvruchten;Fryslân (PV);2015;80.0
8730;0111 Teelt van granen en peulvruchten;Fryslân (PV);2016;95.0
8731;0111 Teelt van granen en peulvruchten;Fryslân (PV);2017;100.0
8732;0111 Teelt van granen en peulvruchten;Fryslân (PV);2018;100.0
8733;0111 Teelt van granen en peulvruchten;Fryslân (PV);2019;65.0
8734;0111 Teelt van granen en peulvruchten;Fryslân (PV);2020;55.0
8735;0111 Teelt van granen en peulvruchten;Fryslân (PV);2021;195.0
8736;0111 Teelt van granen en peulvruchten;Fryslân (PV);2022;75.0
8737;0111 Teelt van granen en peulvruchten;Fryslân (PV);2023;75.0
8738;0111 Teelt van granen en peulvruchten;Fryslân (PV);2024;185.0
8739;0111 Teelt van granen en peulvruchten;Fryslân (PV);2025;190.0
8740;0111 Teelt van granen en peulvruchten;Drenthe (PV);2007;295.0
8741;0111 Teelt van granen en peulvruchten;Drenthe (PV);2008;305.0
8742;0111 Teelt van granen en peulvruchten;Drenthe (PV);2009;275.0
8743;0111 Teelt van granen en peulvruchten;Drenthe (PV);2010;280.0
8744;0111 Teelt van granen en peulvruchten;Drenthe (PV);2011;225.0
8745;0111 Teelt van granen en peulvruchten;Drenthe (PV);2012;215.0
8746;0111 Teelt van granen en peulvruchten;Drenthe (PV);2013;175.0
8747;0111 Teelt van granen en peulvruchten;Drenthe (PV);2014;160.0
8748;0111 Teelt van granen en peulvruchten;Drenthe (PV);2015;170.0
8749;0111 Teelt van granen en peulvruchten;Drenthe (PV);2016;195.0
8750;0111 Teelt van granen en peulvruchten;Drenthe (PV);2017;190.0
8751;0111 Teelt van granen en peulvruchten;Drenthe (PV);2018;200.0
8752;0111 Teelt van granen en peulvruchten;Drenthe (PV);2019;110.0
8753;0111 Teelt van granen en peulvruchten;Drenthe (PV);2020;90.0
8754;0111 Teelt van granen en peulvruchten;Drenthe (PV);2021;430.0
8755;0111 Teelt van granen en peulvruchten;Drenthe (PV);2022;110.0
8756;0111 Teelt van granen en peulvruchten;Drenthe (PV);2023;105.0
8757;0111 Teelt van granen en peulvruchten;Drenthe (PV);2024;425.0
8758;0111 Teelt van granen en peulvruchten;Drenthe (PV);2025;415.0
8759;0111 Teelt van granen en peulvruchten;Overijssel (PV);2007;75.0
8760;0111 Teelt van granen en peulvruchten;Overijssel (PV);2008;100.0
8761;0111 Teelt van granen en peulvruchten;Overijssel (PV);2009;60.0
8762;0111 Teelt van granen en peulvruchten;Overijssel (PV);2010;105.0
8763;0111 Teelt van granen en peulvruchten;Overijssel (PV);2011;110.0
8764;0111 Teelt van granen en peulvruchten;Overijssel (PV);2012;105.0
8765;0111 Teelt van granen en peulvruchten;Overijssel (PV);2013;95.0
8766;0111 Teelt van granen en peulvruchten;Overijssel (PV);2014;90.0
8767;0111 Teelt van granen en peulvruchten;Overijssel (PV);2015;100.0
8768;0111 Teelt van granen en peulvruchten;Overijssel (PV);2016;130.0
8769;0111 Teelt van granen en peulvruchten;Overijssel (PV);2017;135.0
8770;0111 Teelt van granen en peulvruchten;Overijssel (PV);2018;140.0
8771;0111 Teelt van granen en peulvruchten;Overijssel (PV);2019;95.0
8772;0111 Teelt van granen en peulvruchten;Overijssel (PV);2020;90.0
8773;0111 Teelt van granen en peulvruchten;Overijssel (PV);2021;200.0
8774;0111 Teelt van granen en peulvruchten;Overijssel (PV);2022;120.0
8775;0111 Teelt van granen en peulvruchten;Overijssel (PV);2023;115.0
8776;0111 Teelt van granen en peulvruchten;Overijssel (PV);2024;200.0
8777;0111 Teelt van granen en peulvruchten;Overijssel (PV);2025;190.0
8778;0111 Teelt van granen en peulvruchten;Flevoland (PV);2007;365.0
8779;0111 Teelt van granen en peulvruchten;Flevoland (PV);2008;455.0
8780;0111 Teelt van granen en peulvruchten;Flevoland (PV);2009;410.0
8781;0111 Teelt van granen en peulvruchten;Flevoland (PV);2010;370.0
8782;0111 Teelt van granen en peulvruchten;Flevoland (PV);2011;245.0
8783;0111 Teelt van granen en peulvruchten;Flevoland (PV);2012;205.0
8784;0111 Teelt van granen en peulvruchten;Flevoland (PV);2013;185.0
8785;0111 Teelt van granen en peulvruchten;Flevoland (PV);2014;155.0
8786;0111 Teelt van granen en peulvruchten;Flevoland (PV);2015;145.0
8787;0111 Teelt van granen en peulvruchten;Flevoland (PV);2016;155.0
8788;0111 Teelt van granen en peulvruchten;Flevoland (PV);2017;175.0
8789;0111 Teelt van granen en peulvruchten;Flevoland (PV);2018;185.0
8790;0111 Teelt van granen en peulvruchten;Flevoland (PV);2019;90.0
8791;0111 Teelt van granen en peulvruchten;Flevoland (PV);2020;85.0
8792;0111 Teelt van granen en peulvruchten;Flevoland (PV);2021;600.0
8793;0111 Teelt van granen en peulvruchten;Flevoland (PV);2022;110.0
8794;0111 Teelt van granen en peulvruchten;Flevoland (PV);2023;110.0
8795;0111 Teelt van granen en peulvruchten;Flevoland (PV);2024;580.0
8796;0111 Teelt van granen en peulvruchten;Flevoland (PV);2025;575.0
8797;0111 Teelt van granen en peulvruchten;Gelderland (PV);2007;105.0
8798;0111 Teelt van granen en peulvruchten;Gelderland (PV);2008;145.0
8799;0111 Teelt van granen en peulvruchten;Gelderland (PV);2009;135.0
8800;0111 Teelt van granen en peulvruchten;Gelderland (PV);2010;200.0
8801;0111 Teelt van granen en peulvruchten;Gelderland (PV);2011;220.0
8802;0111 Teelt van granen en peulvruchten;Gelderland (PV);2012;215.0
8803;0111 Teelt van granen en peulvruchten;Gelderland (PV);2013;190.0
8804;0111 Teelt van granen en peulvruchten;Gelderland (PV);2014;190.0
8805;0111 Teelt van granen en peulvruchten;Gelderland (PV);2015;225.0
8806;0111 Teelt van granen en peulvruchten;Gelderland (PV);2016;290.0
8807;0111 Teelt van granen en peulvruchten;Gelderland (PV);2017;305.0
8808;0111 Teelt van granen en peulvruchten;Gelderland (PV);2018;305.0
8809;0111 Teelt van granen en peulvruchten;Gelderland (PV);2019;210.0
8810;0111 Teelt van granen en peulvruchten;Gelderland (PV);2020;210.0
8811;0111 Teelt van granen en peulvruchten;Gelderland (PV);2021;470.0
8812;0111 Teelt van granen en peulvruchten;Gelderland (PV);2022;275.0
8813;0111 Teelt van granen en peulvruchten;Gelderland (PV);2023;255.0
8814;0111 Teelt van granen en peulvruchten;Gelderland (PV);2024;475.0
8815;0111 Teelt van granen en peulvruchten;Gelderland (PV);2025;465.0
8816;0111 Teelt van granen en peulvruchten;Utrecht (PV);2007;10.0
8817;0111 Teelt van granen en peulvruchten;Utrecht (PV);2008;10.0
8818;0111 Teelt van granen en peulvruchten;Utrecht (PV);2009;10.0
8819;0111 Teelt van granen en peulvruchten;Utrecht (PV);2010;15.0
8820;0111 Teelt van granen en peulvruchten;Utrecht (PV);2011;10.0
8821;0111 Teelt van granen en peulvruchten;Utrecht (PV);2012;15.0
8822;0111 Teelt van granen en peulvruchten;Utrecht (PV);2013;15.0
8823;0111 Teelt van granen en peulvruchten;Utrecht (PV);2014;15.0
8824;0111 Teelt van granen en peulvruchten;Utrecht (PV);2015;15.0
8825;0111 Teelt van granen en peulvruchten;Utrecht (PV);2016;25.0
8826;0111 Teelt van granen en peulvruchten;Utrecht (PV);2017;20.0
8827;0111 Teelt van granen en peulvruchten;Utrecht (PV);2018;20.0
8828;0111 Teelt van granen en peulvruchten;Utrecht (PV);2019;10.0
8829;0111 Teelt van granen en peulvruchten;Utrecht (PV);2020;10.0
8830;0111 Teelt van granen en peulvruchten;Utrecht (PV);2021;25.0
8831;0111 Teelt van granen en peulvruchten;Utrecht (PV);2022;10.0
8832;0111 Teelt van granen en peulvruchten;Utrecht (PV);2023;10.0
8833;0111 Teelt van granen en peulvruchten;Utrecht (PV);2024;25.0
8834;0111 Teelt van granen en peulvruchten;Utrecht (PV);2025;25.0
