ID;TeeltsectorenEnGewassen;Gewasbeschermingsmiddelen;Perioden;OppervlakteMetGewasbescherming_1;GebruikInKilogramWerkzameStof_2;DoseringPerJaarPerHectare_3
3221;Bloemkool;Fenpropidin;2016;0.0;0.0;
3222;Bloemkool;Fenpropimorf;2012;0.0;0.0;
3223;Bloemkool;Fenpropimorf;2016;0.0;0.0;
3224;Bloemkool;Fenpyrazamine;2012;0.0;0.0;
3225;Bloemkool;Fenpyrazamine;2016;0.0;0.0;
3226;Bloemkool;Flonicamid;2012;0.0;0.0;
3227;Bloemkool;Flonicamid;2016;0.0;0.0;
3228;Bloemkool;Florasulam;2012;150.0;0.0;0.0
3229;Bloemkool;Florasulam;2016;35.0;1.0;0.0
3230;Bloemkool;Fluazifop-P-butyl;2012;0.0;0.0;
3231;Bloemkool;Fluazifop-P-butyl;2016;0.0;0.0;
3232;Bloemkool;Fluazinam;2012;0.0;0.0;
3233;Bloemkool;Fluazinam;2016;0.0;0.0;
3234;Bloemkool;Flubendiamide;2012;0.0;0.0;
3235;Bloemkool;Flubendiamide;2016;0.0;0.0;
3236;Bloemkool;Fludioxonil;2012;0.0;0.0;
3237;Bloemkool;Fludioxonil;2016;0.0;0.0;
3238;Bloemkool;Flufenacet;2012;0.0;0.0;
3239;Bloemkool;Flufenacet;2016;0.0;0.0;
3240;Bloemkool;Flumioxazin;2012;0.0;0.0;
3241;Bloemkool;Flumioxazin;2016;0.0;0.0;
3242;Bloemkool;Fluopicolide;2012;0.0;0.0;
3243;Bloemkool;Fluopicolide;2016;7.0;1.0;0.2
3244;Bloemkool;Fluopyram;2012;0.0;0.0;
3245;Bloemkool;Fluopyram;2016;20.0;126.0;6.2
3246;Bloemkool;Fluoxastrobin;2012;0.0;0.0;
3247;Bloemkool;Fluoxastrobin;2016;0.0;0.0;
3248;Bloemkool;Flupyrsulfuron-methyl;2012;0.0;0.0;
3249;Bloemkool;Flupyrsulfuron-methyl;2016;0.0;0.0;
3250;Bloemkool;Fluroxypyr;2012;0.0;0.0;
3251;Bloemkool;Fluroxypyr;2016;0.0;0.0;
3252;Bloemkool;Flutolanil;2012;0.0;0.0;
3253;Bloemkool;Flutolanil;2016;0.0;0.0;
3254;Bloemkool;Fluxapyroxad;2012;0.0;0.0;
3255;Bloemkool;Fluxapyroxad;2016;0.0;0.0;
3256;Bloemkool;Folpet;2012;0.0;0.0;
3257;Bloemkool;Folpet;2016;0.0;0.0;
3258;Bloemkool;Foramsulfuron;2012;0.0;0.0;
3259;Bloemkool;Foramsulfuron;2016;0.0;0.0;
3260;Bloemkool;Formetanaat;2012;0.0;0.0;
3261;Bloemkool;Formetanaat;2016;0.0;0.0;
3262;Bloemkool;Fosetyl;2012;0.0;0.0;
3263;Bloemkool;Fosetyl;2016;0.0;0.0;
3264;Bloemkool;Fosthiazaat;2012;0.0;0.0;
3265;Bloemkool;Fosthiazaat;2016;0.0;0.0;
3266;Bloemkool;Gibberellin A4 + A7;2012;0.0;0.0;
3267;Bloemkool;Gibberellin A4 + A7;2016;330.0;2.0;0.0
3268;Bloemkool;Gibberellinezuur;2012;0.0;0.0;
3269;Bloemkool;Gibberellinezuur;2016;0.0;0.0;
3270;Bloemkool;Gliocladium catenulatum stam J1446;2012;0.0;0.0;
3271;Bloemkool;Gliocladium catenulatum stam J1446;2016;0.0;0.0;
3272;Bloemkool;Glufosinaat-ammonium;2012;2.0;2.0;1.1
3273;Bloemkool;Glufosinaat-ammonium;2016;0.0;0.0;
3274;Bloemkool;Glyfosaat;2012;761.0;733.0;1.0
3275;Bloemkool;Glyfosaat;2016;796.0;742.0;0.9
3276;Bloemkool;Haloxyfop-P-methyl;2012;0.0;0.0;
3277;Bloemkool;Haloxyfop-P-methyl;2016;0.0;0.0;
3278;Bloemkool;Hexythiazox;2012;0.0;0.0;
3279;Bloemkool;Hexythiazox;2016;0.0;0.0;
3280;Bloemkool;IJzer(II)sulfaat;2012;0.0;0.0;
3281;Bloemkool;IJzer(II)sulfaat;2016;0.0;0.0;
3282;Bloemkool;IJzer(III)fosfaat;2012;145.0;17.0;0.1
3283;Bloemkool;IJzer(III)fosfaat;2016;466.0;116.0;0.2
3284;Bloemkool;Imazalil;2012;0.0;0.0;
3285;Bloemkool;Imazalil;2016;0.0;0.0;
3286;Bloemkool;Imazamox;2012;0.0;0.0;
3287;Bloemkool;Imazamox;2016;0.0;0.0;
3288;Bloemkool;Imidacloprid;2012;0.0;0.0;
3289;Bloemkool;Imidacloprid;2016;0.0;0.0;
3290;Bloemkool;Indolylboterzuur;2012;0.0;0.0;
3291;Bloemkool;Indolylboterzuur;2016;0.0;0.0;
3292;Bloemkool;Indoxacarb;2012;816.0;5.0;0.0
3293;Bloemkool;Indoxacarb;2016;741.0;33.0;0.0
3294;Bloemkool;Iodosulfuron-methyl-natrium;2012;0.0;0.0;
3295;Bloemkool;Iodosulfuron-methyl-natrium;2016;0.0;0.0;
3296;Bloemkool;Ioxynil;2012;0.0;0.0;
3297;Bloemkool;Ioxynil;2016;0.0;0.0;
3298;Bloemkool;Ioxynil octanoaat;2012;0.0;0.0;
3299;Bloemkool;Ioxynil octanoaat;2016;0.0;0.0;
3300;Bloemkool;Iprodion;2012;0.0;0.0;
3301;Bloemkool;Iprodion;2016;0.0;0.0;
3302;Bloemkool;Isaria Fumosorosea Apopka Stam 97;2012;0.0;0.0;
3303;Bloemkool;Isaria Fumosorosea Apopka Stam 97;2016;0.0;0.0;
3304;Bloemkool;Isoproturon;2012;0.0;0.0;
3305;Bloemkool;Isoproturon;2016;0.0;0.0;
3306;Bloemkool;Isopyrazam;2012;0.0;0.0;
3307;Bloemkool;Isopyrazam;2016;0.0;0.0;
3308;Bloemkool;Isoxaflutool;2012;0.0;0.0;
3309;Bloemkool;Isoxaflutool;2016;0.0;0.0;
3310;Bloemkool;Kaliumfosfonaten;2012;0.0;0.0;
3311;Bloemkool;Kaliumfosfonaten;2016;0.0;0.0;
3312;Bloemkool;Kaliumjodide;2012;0.0;0.0;
3313;Bloemkool;Kaliumjodide;2016;0.0;0.0;
3314;Bloemkool;Kaliumthiocyanaat;2012;0.0;0.0;
3315;Bloemkool;Kaliumthiocyanaat;2016;0.0;0.0;
3316;Bloemkool;Kalium waterstofcarbonaat;2012;0.0;0.0;
3317;Bloemkool;Kalium waterstofcarbonaat;2016;0.0;0.0;
3318;Bloemkool;Koolzaadolie;2012;0.0;0.0;
3319;Bloemkool;Koolzaadolie;2016;0.0;0.0;
3320;Bloemkool;Kresoxim-methyl;2012;0.0;0.0;
3321;Bloemkool;Kresoxim-methyl;2016;0.0;0.0;
3322;Bloemkool;Lambda-cyhalothrin;2012;985.0;9.0;0.0
3323;Bloemkool;Lambda-cyhalothrin;2016;1507.0;89.0;0.1
3324;Bloemkool;Laminarin;2012;0.0;0.0;
3325;Bloemkool;Laminarin;2016;0.0;0.0;
3326;Bloemkool;Lecanicillium muscarium stam Ve6;2012;0.0;0.0;
3327;Bloemkool;Lecanicillium muscarium stam Ve6;2016;0.0;0.0;
3328;Bloemkool;Lenacil;2012;0.0;0.0;
3329;Bloemkool;Lenacil;2016;0.0;0.0;
3330;Bloemkool;Linuron;2012;0.0;0.0;
3331;Bloemkool;Linuron;2016;0.0;0.0;
3332;Bloemkool;Lufenuron;2012;0.0;0.0;
3333;Bloemkool;Lufenuron;2016;0.0;0.0;
3334;Bloemkool;Maleinehydrazide;2012;0.0;0.0;
3335;Bloemkool;Maleinehydrazide;2016;0.0;0.0;
3336;Bloemkool;Maltodextrine;2012;0.0;0.0;
3337;Bloemkool;Maltodextrine;2016;0.0;0.0;
3338;Bloemkool;Mancozeb;2012;150.0;2.0;0.0
3339;Bloemkool;Mancozeb;2016;0.0;0.0;
3340;Bloemkool;Mandipropamid;2012;0.0;0.0;
3341;Bloemkool;Mandipropamid;2016;0.0;0.0;
3342;Bloemkool;Maneb;2012;0.0;0.0;
3343;Bloemkool;Maneb;2016;0.0;0.0;
3344;Bloemkool;MCPA;2012;135.0;9.0;0.1
3345;Bloemkool;MCPA;2016;81.0;3.0;0.0
3346;Bloemkool;Mecoprop-P;2012;150.0;29.0;0.2
3347;Bloemkool;Mecoprop-P;2016;0.0;0.0;
3348;Bloemkool;Mepanipyrim;2012;0.0;0.0;
3349;Bloemkool;Mepanipyrim;2016;0.0;0.0;
3350;Bloemkool;Mepiquatchloride;2012;0.0;0.0;
3351;Bloemkool;Mepiquatchloride;2016;0.0;0.0;
3352;Bloemkool;Mesosulfuron-methyl;2012;0.0;0.0;
3353;Bloemkool;Mesosulfuron-methyl;2016;0.0;0.0;
3354;Bloemkool;Mesotrion;2012;0.0;0.0;
3355;Bloemkool;Mesotrion;2016;0.0;0.0;
3356;Bloemkool;Metalaxyl-m;2012;1006.0;65.0;0.1
3357;Bloemkool;Metalaxyl-m;2016;992.0;94.0;0.1
3358;Bloemkool;Metaldehyde;2012;225.0;69.0;0.3
3359;Bloemkool;Metaldehyde;2016;0.0;0.0;
3360;Bloemkool;Metamitron;2012;0.0;0.0;
3361;Bloemkool;Metamitron;2016;0.0;0.0;
3362;Bloemkool;Metarhizium anisopliae stam FS2;2012;0.0;0.0;
3363;Bloemkool;Metarhizium anisopliae stam FS2;2016;0.0;0.0;
3364;Bloemkool;Metazachloor;2012;1819.0;1158.0;0.6
3365;Bloemkool;Metazachloor;2016;1545.0;2094.0;1.4
3366;Bloemkool;Metconazool;2012;0.0;0.0;
3367;Bloemkool;Metconazool;2016;0.0;0.0;
3368;Bloemkool;Methiocarb;2012;0.0;0.0;
3369;Bloemkool;Methiocarb;2016;0.0;0.0;
3370;Bloemkool;Methoxyfenozide;2012;0.0;0.0;
3371;Bloemkool;Methoxyfenozide;2016;0.0;0.0;
3372;Bloemkool;Metiram;2012;0.0;0.0;
3373;Bloemkool;Metiram;2016;0.0;0.0;
3374;Bloemkool;Metobromuron;2012;0.0;0.0;
3375;Bloemkool;Metobromuron;2016;0.0;0.0;
3376;Bloemkool;Metrafenon;2012;0.0;0.0;
3377;Bloemkool;Metrafenon;2016;0.0;0.0;
3378;Bloemkool;Metribuzin;2012;0.0;0.0;
3379;Bloemkool;Metribuzin;2016;0.0;0.0;
3380;Bloemkool;Metsulfuron-methyl;2012;0.0;0.0;
3381;Bloemkool;Metsulfuron-methyl;2016;0.0;0.0;
3382;Bloemkool;Milbemectin;2012;0.0;0.0;
3383;Bloemkool;Milbemectin;2016;0.0;0.0;
3384;Bloemkool;Minerale olie;2012;0.0;0.0;
3385;Bloemkool;Minerale olie;2016;0.0;0.0;
3386;Bloemkool;Napropamide;2012;0.0;0.0;
3387;Bloemkool;Napropamide;2016;0.0;0.0;
3388;Bloemkool;Natrium-p-tolueensulfonchloramide;2012;0.0;0.0;
3389;Bloemkool;Natrium-p-tolueensulfonchloramide;2016;0.0;0.0;
3390;Bloemkool;Nicosulfuron;2012;0.0;0.0;
3391;Bloemkool;Nicosulfuron;2016;0.0;0.0;
3392;Bloemkool;Nonaanzuur;2012;0.0;0.0;
3393;Bloemkool;Nonaanzuur;2016;0.0;0.0;
3394;Bloemkool;Oxamyl;2012;0.0;0.0;
3395;Bloemkool;Oxamyl;2016;0.0;0.0;
3396;Bloemkool;Paclobutrazol;2012;0.0;0.0;
3397;Bloemkool;Paclobutrazol;2016;0.0;0.0;
3398;Bloemkool;Penconazool;2012;0.0;0.0;
3399;Bloemkool;Penconazool;2016;0.0;0.0;
3400;Bloemkool;Pencycuron;2012;0.0;0.0;
3401;Bloemkool;Pencycuron;2016;0.0;0.0;
3402;Bloemkool;Pendimethalin;2012;0.0;0.0;
3403;Bloemkool;Pendimethalin;2016;0.0;0.0;
3404;Bloemkool;Penthiopyrad;2012;0.0;0.0;
3405;Bloemkool;Penthiopyrad;2016;0.0;0.0;
3406;Bloemkool;Pepino mosaic virus, stam CH2, isolaat 1;2012;0.0;0.0;
3407;Bloemkool;Pepino mosaic virus, stam CH2, isolaat 1;2016;0.0;0.0;
3408;Bloemkool;Picoxystrobin;2012;0.0;0.0;
3409;Bloemkool;Picoxystrobin;2016;0.0;0.0;
3410;Bloemkool;Pinoxaden;2012;0.0;0.0;
3411;Bloemkool;Pinoxaden;2016;0.0;0.0;
3412;Bloemkool;Pirimicarb;2012;90.0;11.0;0.1
3413;Bloemkool;Pirimicarb;2016;77.0;13.0;0.2
3414;Bloemkool;Pirimifos-methyl;2012;0.0;0.0;
3415;Bloemkool;Pirimifos-methyl;2016;0.0;0.0;
3416;Bloemkool;Prochloraz;2012;0.0;0.0;
3417;Bloemkool;Prochloraz;2016;0.0;0.0;
3418;Bloemkool;Prohexadione-calcium;2012;0.0;0.0;
3419;Bloemkool;Prohexadione-calcium;2016;0.0;0.0;
3420;Bloemkool;Propamocarb;2012;0.0;0.0;
3421;Bloemkool;Propamocarb;2016;7.0;9.0;1.3
3422;Bloemkool;Propiconazool;2012;0.0;0.0;
3423;Bloemkool;Propiconazool;2016;0.0;0.0;
3424;Bloemkool;Propyzamide;2012;26.0;2.0;0.1
3425;Bloemkool;Propyzamide;2016;0.0;0.0;
3426;Bloemkool;Prosulfocarb;2012;0.0;0.0;
3427;Bloemkool;Prosulfocarb;2016;51.0;72.0;1.4
3428;Bloemkool;Prosulfuron;2012;0.0;0.0;
3429;Bloemkool;Prosulfuron;2016;0.0;0.0;
3430;Bloemkool;Prothioconazool;2012;0.0;0.0;
3431;Bloemkool;Prothioconazool;2016;62.0;7.0;0.1
3432;Bloemkool;Pymetrozine;2012;5.0;2.0;0.4
3433;Bloemkool;Pymetrozine;2016;0.0;0.0;
3434;Bloemkool;Pyraclostrobine;2012;61.0;3.0;0.0
3435;Bloemkool;Pyraclostrobine;2016;2.0;0.0;0.0
3436;Bloemkool;Pyraflufen-ethyl;2012;0.0;0.0;
3437;Bloemkool;Pyraflufen-ethyl;2016;0.0;0.0;
3438;Bloemkool;Pyrethrinen;2012;0.0;0.0;
3439;Bloemkool;Pyrethrinen;2016;0.0;0.0;
3440;Bloemkool;Pyridaat;2012;554.0;190.0;0.3
3441;Bloemkool;Pyridaat;2016;438.0;84.0;0.2
3442;Bloemkool;Pyridaben;2012;0.0;0.0;
3443;Bloemkool;Pyridaben;2016;0.0;0.0;
3444;Bloemkool;Pyridalyl;2012;0.0;0.0;
3445;Bloemkool;Pyridalyl;2016;0.0;0.0;
3446;Bloemkool;Pyrimethanil;2012;0.0;0.0;
3447;Bloemkool;Pyrimethanil;2016;0.0;0.0;
3448;Bloemkool;Pyriproxyfen;2012;0.0;0.0;
3449;Bloemkool;Pyriproxyfen;2016;0.0;0.0;
3450;Bloemkool;Pyroxsulam;2012;0.0;0.0;
3451;Bloemkool;Pyroxsulam;2016;0.0;0.0;
3452;Bloemkool;Quinmerac;2012;0.0;0.0;
3453;Bloemkool;Quinmerac;2016;0.0;0.0;
3454;Bloemkool;Quinoclamine;2012;0.0;0.0;
3455;Bloemkool;Quinoclamine;2016;0.0;0.0;
3456;Bloemkool;Quizalofop-P-ethyl;2012;0.0;0.0;
3457;Bloemkool;Quizalofop-P-ethyl;2016;0.0;0.0;
3458;Bloemkool;Rimsulfuron;2012;0.0;0.0;
3459;Bloemkool;Rimsulfuron;2016;0.0;0.0;
3460;Bloemkool;S-metolachloor;2012;0.0;0.0;
3461;Bloemkool;S-metolachloor;2016;0.0;0.0;
3462;Bloemkool;Spinosad;2012;266.0;48.0;0.2
3463;Bloemkool;Spinosad;2016;912.0;91.0;0.1
3464;Bloemkool;Spirodiclofen;2012;0.0;0.0;
3465;Bloemkool;Spirodiclofen;2016;0.0;0.0;
3466;Bloemkool;Spiromesifen;2012;0.0;0.0;
3467;Bloemkool;Spiromesifen;2016;0.0;0.0;
3468;Bloemkool;Spirotetramat;2012;38.0;1.0;0.0
3469;Bloemkool;Spirotetramat;2016;427.0;13.0;0.0
3470;Bloemkool;Streptomyces K61;2012;0.0;0.0;
3471;Bloemkool;Streptomyces K61;2016;0.0;0.0;
3472;Bloemkool;Sulcotrion;2012;0.0;0.0;
3473;Bloemkool;Sulcotrion;2016;0.0;0.0;
3474;Bloemkool;Tebuconazool;2012;39.0;2.0;0.0
3475;Bloemkool;Tebuconazool;2016;0.0;0.0;
3476;Bloemkool;Tebufenpyrad;2012;0.0;0.0;
3477;Bloemkool;Tebufenpyrad;2016;0.0;0.0;
3478;Bloemkool;Teflubenzuron;2012;0.0;0.0;
3479;Bloemkool;Teflubenzuron;2016;0.0;0.0;
3480;Bloemkool;Tembotrione;2012;0.0;0.0;
3481;Bloemkool;Tembotrione;2016;0.0;0.0;
3482;Bloemkool;Tepraloxydim;2012;18.0;4.0;0.3
3483;Bloemkool;Tepraloxydim;2016;0.0;0.0;
3484;Bloemkool;Terbuthylazine;2012;0.0;0.0;
3485;Bloemkool;Terbuthylazine;2016;0.0;0.0;
3486;Bloemkool;Thiabendazool;2012;0.0;0.0;
3487;Bloemkool;Thiabendazool;2016;0.0;0.0;
3488;Bloemkool;Thiacloprid;2012;0.0;0.0;
3489;Bloemkool;Thiacloprid;2016;192.0;22.0;0.1
3490;Bloemkool;Thiamethoxam;2012;0.0;0.0;
3491;Bloemkool;Thiamethoxam;2016;0.0;0.0;
3492;Bloemkool;Thiofanaat-methyl;2012;0.0;0.0;
3493;Bloemkool;Thiofanaat-methyl;2016;0.0;0.0;
3494;Bloemkool;Thiram;2012;0.0;0.0;
3495;Bloemkool;Thiram;2016;0.0;0.0;
3496;Bloemkool;Tolclofos-methyl;2012;0.0;0.0;
3497;Bloemkool;Tolclofos-methyl;2016;0.0;0.0;
3498;Bloemkool;Topramezone;2012;0.0;0.0;
3499;Bloemkool;Topramezone;2016;0.0;0.0;
3500;Bloemkool;Triadimenol;2012;0.0;0.0;
3501;Bloemkool;Triadimenol;2016;0.0;0.0;
3502;Bloemkool;Tri-allaat;2012;0.0;0.0;
3503;Bloemkool;Tri-allaat;2016;0.0;0.0;
3504;Bloemkool;Tribenuron-methyl;2012;0.0;0.0;
3505;Bloemkool;Tribenuron-methyl;2016;0.0;0.0;
3506;Bloemkool;Trichoderma harzianum Rifai stam T-22;2012;0.0;0.0;
3507;Bloemkool;Trichoderma harzianum Rifai stam T-22;2016;0.0;0.0;
3508;Bloemkool;Triclopyr;2012;0.0;0.0;
3509;Bloemkool;Triclopyr;2016;0.0;0.0;
3510;Bloemkool;Trifloxystrobin;2012;39.0;1.0;0.0
3511;Bloemkool;Trifloxystrobin;2016;5.0;1.0;0.2
3512;Bloemkool;Triflumizool;2012;0.0;0.0;
3513;Bloemkool;Triflumizool;2016;0.0;0.0;
3514;Bloemkool;Triflusulfuron-methyl;2012;0.0;0.0;
3515;Bloemkool;Triflusulfuron-methyl;2016;0.0;0.0;
3516;Bloemkool;Trinexapac-ethyl;2012;0.0;0.0;
3517;Bloemkool;Trinexapac-ethyl;2016;0.0;0.0;
3518;Bloemkool;Tritosulfuron;2012;0.0;0.0;
3519;Bloemkool;Tritosulfuron;2016;0.0;0.0;
3520;Bloemkool;Vetzuren, kaliumzouten;2012;0.0;0.0;
3521;Bloemkool;Vetzuren, kaliumzouten;2016;0.0;0.0;
3522;Bloemkool;Zilverthiosulfaat;2012;0.0;0.0;
3523;Bloemkool;Zilverthiosulfaat;2016;0.0;0.0;
3524;Bloemkool;Zoxamide;2012;0.0;0.0;
3525;Bloemkool;Zoxamide;2016;0.0;0.0;
3526;Bloemkool;Zwavel;2012;0.0;0.0;
3527;Bloemkool;Zwavel;2016;0.0;0.0;
3528;Totaal bloemkwekerijgewassen;Totaal van alle werkzame stoffen;2012;2817.0;37608.0;13.4
3529;Totaal bloemkwekerijgewassen;Totaal van alle werkzame stoffen;2016;2555.0;27217.0;10.7
3530;Totaal bloemkwekerijgewassen;Totaal schimmel- en bacteriënbestrijding;2012;2359.0;23467.0;9.9
3531;Totaal bloemkwekerijgewassen;Totaal schimmel- en bacteriënbestrijding;2016;1957.0;13765.0;7.0
3532;Totaal bloemkwekerijgewassen;Totaal onkruidbestrijding en loofdoding;2012;2602.0;12086.0;4.6
3533;Totaal bloemkwekerijgewassen;Totaal onkruidbestrijding en loofdoding;2016;2229.0;12373.0;5.6
3534;Totaal bloemkwekerijgewassen;Totaal insecten- en mijtenbestrijding;2012;1970.0;1024.0;0.5
3535;Totaal bloemkwekerijgewassen;Totaal insecten- en mijtenbestrijding;2016;1551.0;676.0;0.4
3536;Totaal bloemkwekerijgewassen;Totaal slakkenbestrijding;2012;434.0;103.0;0.2
3537;Totaal bloemkwekerijgewassen;Totaal slakkenbestrijding;2016;112.0;11.0;0.1
3538;Totaal bloemkwekerijgewassen;Totaal plantengroeiregulatie/kiemremming;2012;611.0;466.0;0.8
3539;Totaal bloemkwekerijgewassen;Totaal plantengroeiregulatie/kiemremming;2016;224.0;392.0;1.7
3540;Totaal bloemkwekerijgewassen;Totaal andere gewasbeschermingsmiddelen;2012;101.0;462.0;4.6
3541;Totaal bloemkwekerijgewassen;Totaal andere gewasbeschermingsmiddelen;2016;0.0;0.0;
3542;Totaal bloemkwekerijgewassen;1-methylcyclopropeen;2012;0.0;0.0;
3543;Totaal bloemkwekerijgewassen;1-methylcyclopropeen;2016;0.0;0.0;
3544;Totaal bloemkwekerijgewassen;1-naftylazijnzuur;2012;5.0;0.0;0.0
3545;Totaal bloemkwekerijgewassen;1-naftylazijnzuur;2016;0.0;0.0;
3546;Totaal bloemkwekerijgewassen;2,4-D;2012;277.0;229.0;0.8
3547;Totaal bloemkwekerijgewassen;2,4-D;2016;184.0;322.0;1.8
3548;Totaal bloemkwekerijgewassen;6-benzyladenine;2012;0.0;0.0;
3549;Totaal bloemkwekerijgewassen;6-benzyladenine;2016;0.0;0.0;
3550;Totaal bloemkwekerijgewassen;Abamectin;2012;568.0;8.0;0.0
3551;Totaal bloemkwekerijgewassen;Abamectin;2016;365.0;3.0;0.0
3552;Totaal bloemkwekerijgewassen;Acequinocyl;2012;12.0;4.0;0.4
3553;Totaal bloemkwekerijgewassen;Acequinocyl;2016;117.0;6.0;0.1
3554;Totaal bloemkwekerijgewassen;Acetamiprid;2012;218.0;5.0;0.0
3555;Totaal bloemkwekerijgewassen;Acetamiprid;2016;245.0;121.0;0.5
3556;Totaal bloemkwekerijgewassen;Acibenzolar-S-methyl;2012;0.0;0.0;
3557;Totaal bloemkwekerijgewassen;Acibenzolar-S-methyl;2016;0.0;0.0;
3558;Totaal bloemkwekerijgewassen;Aclonifen;2012;102.0;59.0;0.6
3559;Totaal bloemkwekerijgewassen;Aclonifen;2016;36.0;70.0;2.0
3560;Totaal bloemkwekerijgewassen;Aluminiumfosfide;2012;0.0;0.0;
3561;Totaal bloemkwekerijgewassen;Aluminiumfosfide;2016;0.0;0.0;
3562;Totaal bloemkwekerijgewassen;Aluminiumsulfaat;2012;35.0;1553.0;45.0
3563;Totaal bloemkwekerijgewassen;Aluminiumsulfaat;2016;0.0;0.0;
3564;Totaal bloemkwekerijgewassen;Ametoctradin;2012;0.0;0.0;
3565;Totaal bloemkwekerijgewassen;Ametoctradin;2016;0.0;0.0;
3566;Totaal bloemkwekerijgewassen;Amidosulfuron;2012;0.0;0.0;
3567;Totaal bloemkwekerijgewassen;Amidosulfuron;2016;0.0;0.0;
3568;Totaal bloemkwekerijgewassen;Amisulbrom;2012;0.0;0.0;
3569;Totaal bloemkwekerijgewassen;Amisulbrom;2016;0.0;0.0;
3570;Totaal bloemkwekerijgewassen;Amitrol;2012;14.0;39.0;2.7
3571;Totaal bloemkwekerijgewassen;Amitrol;2016;0.0;0.0;
3572;Totaal bloemkwekerijgewassen;Asulam;2012;352.0;482.0;1.4
3573;Totaal bloemkwekerijgewassen;Asulam;2016;231.0;232.0;1.0
3574;Totaal bloemkwekerijgewassen;Aureobasidium pullulans  DSM 14940;2012;0.0;0.0;
3575;Totaal bloemkwekerijgewassen;Aureobasidium pullulans  DSM 14940;2016;0.0;0.0;
3576;Totaal bloemkwekerijgewassen;Azadirachtin;2012;14.0;0.0;0.0
3577;Totaal bloemkwekerijgewassen;Azadirachtin;2016;90.0;1.0;0.0
3578;Totaal bloemkwekerijgewassen;Azoxystrobin;2012;472.0;86.0;0.2
3579;Totaal bloemkwekerijgewassen;Azoxystrobin;2016;372.0;207.0;0.6
3580;Totaal bloemkwekerijgewassen;Bacillus subtilis stam QST 713;2012;0.0;0.0;
3581;Totaal bloemkwekerijgewassen;Bacillus subtilis stam QST 713;2016;68.0;26.0;0.4
3582;Totaal bloemkwekerijgewassen;Bacillus thuringiensis subsp. aizawai;2012;112.0;4.0;0.0
3583;Totaal bloemkwekerijgewassen;Bacillus thuringiensis subsp. aizawai;2016;28.0;6.0;0.2
3584;Totaal bloemkwekerijgewassen;Bacillus thuringiensis subsp. kurstaki;2012;0.0;0.0;
3585;Totaal bloemkwekerijgewassen;Bacillus thuringiensis subsp. kurstaki;2016;0.0;0.0;
3586;Totaal bloemkwekerijgewassen;Beauveria bassiana stam GHA;2012;82.0;55.0;0.7
3587;Totaal bloemkwekerijgewassen;Beauveria bassiana stam GHA;2016;98.0;27.0;0.3
3588;Totaal bloemkwekerijgewassen;Benfluralin;2012;0.0;0.0;
3589;Totaal bloemkwekerijgewassen;Benfluralin;2016;0.0;0.0;
3590;Totaal bloemkwekerijgewassen;Bentazon;2012;21.0;1.0;0.0
3591;Totaal bloemkwekerijgewassen;Bentazon;2016;72.0;14.0;0.2
3592;Totaal bloemkwekerijgewassen;Benthiavalicarb-isopropyl;2012;0.0;0.0;
3593;Totaal bloemkwekerijgewassen;Benthiavalicarb-isopropyl;2016;0.0;0.0;
3594;Totaal bloemkwekerijgewassen;Benzoezuur;2012;7.0;0.0;0.1
3595;Totaal bloemkwekerijgewassen;Benzoezuur;2016;0.0;0.0;
3596;Totaal bloemkwekerijgewassen;Bifenazaat;2012;211.0;33.0;0.2
3597;Totaal bloemkwekerijgewassen;Bifenazaat;2016;41.0;2.0;0.0
3598;Totaal bloemkwekerijgewassen;Bifenox;2012;0.0;0.0;
3599;Totaal bloemkwekerijgewassen;Bifenox;2016;0.0;0.0;
3600;Totaal bloemkwekerijgewassen;Bitertanol;2012;133.0;28.0;0.2
3601;Totaal bloemkwekerijgewassen;Bitertanol;2016;0.0;0.0;
3602;Totaal bloemkwekerijgewassen;Bixafen;2012;0.0;0.0;
3603;Totaal bloemkwekerijgewassen;Bixafen;2016;0.0;0.0;
3604;Totaal bloemkwekerijgewassen;Boscalid;2012;1089.0;456.0;0.4
3605;Totaal bloemkwekerijgewassen;Boscalid;2016;876.0;650.0;0.7
3606;Totaal bloemkwekerijgewassen;Bromoxynil;2012;0.0;0.0;
3607;Totaal bloemkwekerijgewassen;Bromoxynil;2016;0.0;0.0;
3608;Totaal bloemkwekerijgewassen;Bromuconazool;2012;0.0;0.0;
3609;Totaal bloemkwekerijgewassen;Bromuconazool;2016;0.0;0.0;
3610;Totaal bloemkwekerijgewassen;Bupirimaat;2012;95.0;19.0;0.2
3611;Totaal bloemkwekerijgewassen;Bupirimaat;2016;109.0;48.0;0.4
3612;Totaal bloemkwekerijgewassen;Calcium(poly)sulfide;2012;0.0;0.0;
3613;Totaal bloemkwekerijgewassen;Calcium(poly)sulfide;2016;0.0;0.0;
3614;Totaal bloemkwekerijgewassen;Captan;2012;262.0;534.0;2.0
3615;Totaal bloemkwekerijgewassen;Captan;2016;209.0;210.0;1.0
3616;Totaal bloemkwekerijgewassen;Carbetamide;2012;303.0;68.0;0.2
3617;Totaal bloemkwekerijgewassen;Carbetamide;2016;110.0;129.0;1.2
3618;Totaal bloemkwekerijgewassen;Carfentrazone-ethyl;2012;0.0;0.0;
3619;Totaal bloemkwekerijgewassen;Carfentrazone-ethyl;2016;16.0;0.0;0.0
3620;Totaal bloemkwekerijgewassen;Chloormequat;2012;68.0;6.0;0.1
