ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1485;Lochem;Totaal actief;8.3;20.4
1486;Lochem;Werknemer;6.6;20.8
1487;Lochem;Zelfstandige;1.7;18.6
1488;Lochem;Totaal niet-actief;5.2;15.3
1489;Lochem;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
1490;Lochem;Pensioenontvanger;3.8;16.3
1491;Maasdriel;Totaal sociaal-economische categorie;15.5;18.5
1492;Maasdriel;Totaal actief;10.9;20.6
1493;Maasdriel;Werknemer;8.8;20.4
1494;Maasdriel;Zelfstandige;2.1;21.2
1495;Maasdriel;Totaal niet-actief;4.6;13.6
1496;Maasdriel;Werkloosheids- en bijstandsuitk. ontv.;;
1497;Maasdriel;Pensioenontvanger;3.1;14.3
1498;Millingen aan de Rijn;Totaal sociaal-economische categorie;3.9;17.4
1499;Millingen aan de Rijn;Totaal actief;2.8;19.2
1500;Millingen aan de Rijn;Werknemer;2.5;18.9
1501;Millingen aan de Rijn;Zelfstandige;0.3;22.1
1502;Millingen aan de Rijn;Totaal niet-actief;1.1;13.1
1503;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk. ontv.;;
1504;Millingen aan de Rijn;Pensioenontvanger;0.8;13.8
1505;Neede;Totaal sociaal-economische categorie;7.6;16.9
1506;Neede;Totaal actief;4.9;18.6
1507;Neede;Werknemer;4.1;18.8
1508;Neede;Zelfstandige;0.7;17.4
1509;Neede;Totaal niet-actief;2.7;13.8
1510;Neede;Werkloosheids- en bijstandsuitk. ontv.;;
1511;Neede;Pensioenontvanger;1.9;14.8
1512;Nijkerk;Totaal sociaal-economische categorie;24.7;19.0
1513;Nijkerk;Totaal actief;17.2;20.9
1514;Nijkerk;Werknemer;14.9;20.5
1515;Nijkerk;Zelfstandige;2.2;23.3
1516;Nijkerk;Totaal niet-actief;7.5;14.6
1517;Nijkerk;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.6
1518;Nijkerk;Pensioenontvanger;4.9;16.3
1519;Nijmegen;Totaal sociaal-economische categorie;106.4;17.5
1520;Nijmegen;Totaal actief;62.1;20.3
1521;Nijmegen;Werknemer;55.7;20.2
1522;Nijmegen;Zelfstandige;6.3;21.7
1523;Nijmegen;Totaal niet-actief;44.3;13.5
1524;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;7.1;11.6
1525;Nijmegen;Pensioenontvanger;22.1;16.2
1526;Oldebroek;Totaal sociaal-economische categorie;14.2;17.7
1527;Oldebroek;Totaal actief;9.8;19.5
1528;Oldebroek;Werknemer;8.4;19.2
1529;Oldebroek;Zelfstandige;1.3;20.8
1530;Oldebroek;Totaal niet-actief;4.5;13.7
1531;Oldebroek;Werkloosheids- en bijstandsuitk. ontv.;;
1532;Oldebroek;Pensioenontvanger;3.1;14.9
1533;Putten;Totaal sociaal-economische categorie;14.7;18.9
1534;Putten;Totaal actief;9.9;20.9
1535;Putten;Werknemer;8.1;20.5
1536;Putten;Zelfstandige;1.8;22.6
1537;Putten;Totaal niet-actief;4.9;15.0
1538;Putten;Werkloosheids- en bijstandsuitk. ontv.;;
1539;Putten;Pensioenontvanger;3.4;16.1
1540;Renkum;Totaal sociaal-economische categorie;22.1;20.4
1541;Renkum;Totaal actief;12.3;22.6
1542;Renkum;Werknemer;10.7;22.5
1543;Renkum;Zelfstandige;1.6;23.4
1544;Renkum;Totaal niet-actief;9.8;17.7
1545;Renkum;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.0
1546;Renkum;Pensioenontvanger;7.5;19.2
1547;Rheden;Totaal sociaal-economische categorie;31.6;18.7
1548;Rheden;Totaal actief;17.4;20.9
1549;Rheden;Werknemer;15.5;20.8
1550;Rheden;Zelfstandige;1.9;22.0
1551;Rheden;Totaal niet-actief;14.1;16.0
1552;Rheden;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.4
1553;Rheden;Pensioenontvanger;9.9;17.7
1554;Rozendaal;Totaal sociaal-economische categorie;1.0;25.3
1555;Rozendaal;Totaal actief;0.6;28.3
1556;Rozendaal;Werknemer;0.5;27.8
1557;Rozendaal;Zelfstandige;;
1558;Rozendaal;Totaal niet-actief;0.5;21.8
1559;Rozendaal;Werkloosheids- en bijstandsuitk. ontv.;;
1560;Rozendaal;Pensioenontvanger;0.4;24.2
1561;Ruurlo;Totaal sociaal-economische categorie;5.8;17.5
1562;Ruurlo;Totaal actief;3.9;18.8
1563;Ruurlo;Werknemer;3.1;19.2
1564;Ruurlo;Zelfstandige;0.8;17.6
1565;Ruurlo;Totaal niet-actief;1.9;14.7
1566;Ruurlo;Werkloosheids- en bijstandsuitk. ontv.;;
1567;Ruurlo;Pensioenontvanger;1.5;15.5
1568;Scherpenzeel;Totaal sociaal-economische categorie;5.8;18.8
1569;Scherpenzeel;Totaal actief;4.1;20.5
1570;Scherpenzeel;Werknemer;3.6;20.4
1571;Scherpenzeel;Zelfstandige;0.5;21.1
1572;Scherpenzeel;Totaal niet-actief;1.8;14.8
1573;Scherpenzeel;Werkloosheids- en bijstandsuitk. ontv.;;
1574;Scherpenzeel;Pensioenontvanger;1.2;16.1
1575;Steenderen;Totaal sociaal-economische categorie;3.4;16.6
1576;Steenderen;Totaal actief;2.4;18.1
1577;Steenderen;Werknemer;1.8;19.9
1578;Steenderen;Zelfstandige;0.5;11.6
1579;Steenderen;Totaal niet-actief;1.0;13.2
1580;Steenderen;Werkloosheids- en bijstandsuitk. ontv.;;
1581;Steenderen;Pensioenontvanger;0.7;13.8
1582;Tiel;Totaal sociaal-economische categorie;26.4;18.0
1583;Tiel;Totaal actief;17.7;20.2
1584;Tiel;Werknemer;15.9;19.9
1585;Tiel;Zelfstandige;1.7;22.5
1586;Tiel;Totaal niet-actief;8.7;13.7
1587;Tiel;Werkloosheids- en bijstandsuitk. ontv.;1.0;11.9
1588;Tiel;Pensioenontvanger;5.2;15.1
1589;Ubbergen;Totaal sociaal-economische categorie;6.4;18.7
1590;Ubbergen;Totaal actief;4.0;20.8
1591;Ubbergen;Werknemer;3.4;20.4
1592;Ubbergen;Zelfstandige;0.5;23.6
1593;Ubbergen;Totaal niet-actief;2.4;15.2
1594;Ubbergen;Werkloosheids- en bijstandsuitk. ontv.;;
1595;Ubbergen;Pensioenontvanger;1.7;16.7
1596;Voorst;Totaal sociaal-economische categorie;16.1;17.6
1597;Voorst;Totaal actief;10.2;19.7
1598;Voorst;Werknemer;8.6;20.0
1599;Voorst;Zelfstandige;1.5;18.2
1600;Voorst;Totaal niet-actief;5.9;14.0
1601;Voorst;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
1602;Voorst;Pensioenontvanger;4.0;15.3
1603;Vorden;Totaal sociaal-economische categorie;5.8;17.6
1604;Vorden;Totaal actief;3.4;19.0
1605;Vorden;Werknemer;2.7;20.0
1606;Vorden;Zelfstandige;0.7;15.0
1607;Vorden;Totaal niet-actief;2.4;15.5
1608;Vorden;Werkloosheids- en bijstandsuitk. ontv.;;
1609;Vorden;Pensioenontvanger;1.8;16.2
1610;Wageningen;Totaal sociaal-economische categorie;21.7;18.4
1611;Wageningen;Totaal actief;12.6;21.3
1612;Wageningen;Werknemer;11.4;21.3
1613;Wageningen;Zelfstandige;1.2;21.7
1614;Wageningen;Totaal niet-actief;9.1;14.5
1615;Wageningen;Werkloosheids- en bijstandsuitk. ontv.;0.7;13.0
1616;Wageningen;Pensioenontvanger;4.8;18.4
1617;Warnsveld;Totaal sociaal-economische categorie;6.0;19.0
1618;Warnsveld;Totaal actief;3.9;20.7
1619;Warnsveld;Werknemer;3.5;20.1
1620;Warnsveld;Zelfstandige;0.4;26.3
1621;Warnsveld;Totaal niet-actief;2.2;15.7
1622;Warnsveld;Werkloosheids- en bijstandsuitk. ontv.;;
1623;Warnsveld;Pensioenontvanger;1.4;18.3
1624;Wehl;Totaal sociaal-economische categorie;4.4;16.4
1625;Wehl;Totaal actief;2.8;18.5
1626;Wehl;Werknemer;2.3;19.3
1627;Wehl;Zelfstandige;0.5;14.9
1628;Wehl;Totaal niet-actief;1.6;13.0
1629;Wehl;Werkloosheids- en bijstandsuitk. ontv.;;
1630;Wehl;Pensioenontvanger;1.0;13.9
1631;Westervoort;Totaal sociaal-economische categorie;10.5;17.6
1632;Westervoort;Totaal actief;7.5;19.4
1633;Westervoort;Werknemer;6.9;19.4
1634;Westervoort;Zelfstandige;0.6;19.9
1635;Westervoort;Totaal niet-actief;3.1;13.3
1636;Westervoort;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
1637;Westervoort;Pensioenontvanger;1.6;15.1
1638;Winterswijk;Totaal sociaal-economische categorie;19.3;16.6
1639;Winterswijk;Totaal actief;12.1;18.4
1640;Winterswijk;Werknemer;10.3;18.4
1641;Winterswijk;Zelfstandige;1.7;18.3
1642;Winterswijk;Totaal niet-actief;7.2;13.6
1643;Winterswijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
1644;Winterswijk;Pensioenontvanger;5.1;14.6
1645;Wisch;Totaal sociaal-economische categorie;13.1;17.1
1646;Wisch;Totaal actief;8.2;19.2
1647;Wisch;Werknemer;6.9;19.4
1648;Wisch;Zelfstandige;1.2;18.2
1649;Wisch;Totaal niet-actief;4.9;13.7
1650;Wisch;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.4
1651;Wisch;Pensioenontvanger;3.6;14.5
1652;Wijchen;Totaal sociaal-economische categorie;26.2;18.2
1653;Wijchen;Totaal actief;18.4;20.1
1654;Wijchen;Werknemer;16.6;20.2
1655;Wijchen;Zelfstandige;1.8;19.2
1656;Wijchen;Totaal niet-actief;7.8;13.7
1657;Wijchen;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.2
1658;Wijchen;Pensioenontvanger;4.9;15.0
1659;Zaltbommel;Totaal sociaal-economische categorie;16.5;18.5
1660;Zaltbommel;Totaal actief;11.6;20.5
1661;Zaltbommel;Werknemer;9.7;20.7
1662;Zaltbommel;Zelfstandige;1.9;19.6
1663;Zaltbommel;Totaal niet-actief;4.9;14.0
1664;Zaltbommel;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.1
1665;Zaltbommel;Pensioenontvanger;3.3;15.0
1666;Zelhem;Totaal sociaal-economische categorie;7.5;17.4
1667;Zelhem;Totaal actief;4.8;19.5
1668;Zelhem;Werknemer;3.9;19.7
1669;Zelhem;Zelfstandige;0.8;18.7
1670;Zelhem;Totaal niet-actief;2.7;13.7
1671;Zelhem;Werkloosheids- en bijstandsuitk. ontv.;;
1672;Zelhem;Pensioenontvanger;1.9;14.4
1673;Zevenaar;Totaal sociaal-economische categorie;17.9;17.9
1674;Zevenaar;Totaal actief;11.2;19.7
1675;Zevenaar;Werknemer;10.2;19.9
1676;Zevenaar;Zelfstandige;1.0;18.4
1677;Zevenaar;Totaal niet-actief;6.6;14.8
1678;Zevenaar;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.7
1679;Zevenaar;Pensioenontvanger;4.3;16.7
1680;Zutphen;Totaal sociaal-economische categorie;25.0;17.4
1681;Zutphen;Totaal actief;15.9;19.1
1682;Zutphen;Werknemer;14.4;19.0
1683;Zutphen;Zelfstandige;1.4;20.7
1684;Zutphen;Totaal niet-actief;9.1;14.4
1685;Zutphen;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.5
1686;Zutphen;Pensioenontvanger;5.3;16.1
1687;Nunspeet;Totaal sociaal-economische categorie;16.4;18.2
1688;Nunspeet;Totaal actief;10.7;20.1
1689;Nunspeet;Werknemer;9.1;19.8
1690;Nunspeet;Zelfstandige;1.5;21.9
1691;Nunspeet;Totaal niet-actief;5.8;14.8
1692;Nunspeet;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.8
1693;Nunspeet;Pensioenontvanger;4.1;16.0
1694;Dronten;Totaal sociaal-economische categorie;22.6;18.4
1695;Dronten;Totaal actief;15.5;20.3
1696;Dronten;Werknemer;13.0;20.3
1697;Dronten;Zelfstandige;2.4;20.4
1698;Dronten;Totaal niet-actief;7.2;14.4
1699;Dronten;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.9
1700;Dronten;Pensioenontvanger;4.4;16.1
1701;Neerijnen;Totaal sociaal-economische categorie;7.2;18.9
1702;Neerijnen;Totaal actief;5.2;20.8
1703;Neerijnen;Werknemer;4.1;20.7
1704;Neerijnen;Zelfstandige;1.1;21.6
1705;Neerijnen;Totaal niet-actief;2.0;14.1
1706;Neerijnen;Werkloosheids- en bijstandsuitk. ontv.;;
1707;Neerijnen;Pensioenontvanger;1.4;14.9
1708;Abcoude;Totaal sociaal-economische categorie;5.5;25.5
1709;Abcoude;Totaal actief;3.8;28.1
1710;Abcoude;Werknemer;3.0;27.9
1711;Abcoude;Zelfstandige;0.8;28.9
1712;Abcoude;Totaal niet-actief;1.7;19.7
1713;Abcoude;Werkloosheids- en bijstandsuitk. ontv.;;
1714;Abcoude;Pensioenontvanger;1.3;22.3
1715;Amerongen;Totaal sociaal-economische categorie;4.7;20.2
1716;Amerongen;Totaal actief;3.0;21.8
1717;Amerongen;Werknemer;2.4;21.9
1718;Amerongen;Zelfstandige;0.6;21.4
1719;Amerongen;Totaal niet-actief;1.7;17.4
1720;Amerongen;Werkloosheids- en bijstandsuitk. ontv.;;
1721;Amerongen;Pensioenontvanger;1.2;19.3
1722;Amersfoort;Totaal sociaal-economische categorie;87.9;19.8
1723;Amersfoort;Totaal actief;59.1;22.1
1724;Amersfoort;Werknemer;53.7;22.0
1725;Amersfoort;Zelfstandige;5.3;23.5
1726;Amersfoort;Totaal niet-actief;28.8;15.1
1727;Amersfoort;Werkloosheids- en bijstandsuitk. ontv.;3.1;12.3
1728;Amersfoort;Pensioenontvanger;17.0;17.2
1729;Baarn;Totaal sociaal-economische categorie;17.0;20.7
1730;Baarn;Totaal actief;9.9;23.3
1731;Baarn;Werknemer;8.5;22.9
1732;Baarn;Zelfstandige;1.4;25.8
1733;Baarn;Totaal niet-actief;7.1;17.1
1734;Baarn;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.0
1735;Baarn;Pensioenontvanger;4.6;20.1
1736;De Bilt;Totaal sociaal-economische categorie;28.7;22.7
1737;De Bilt;Totaal actief;17.2;25.0
1738;De Bilt;Werknemer;14.7;24.9
1739;De Bilt;Zelfstandige;2.5;26.1
1740;De Bilt;Totaal niet-actief;11.5;19.1
1741;De Bilt;Werkloosheids- en bijstandsuitk. ontv.;0.5;14.6
1742;De Bilt;Pensioenontvanger;8.5;21.1
1743;Breukelen;Totaal sociaal-economische categorie;9.4;20.8
1744;Breukelen;Totaal actief;6.4;23.5
1745;Breukelen;Werknemer;5.3;23.1
1746;Breukelen;Zelfstandige;1.0;25.5
1747;Breukelen;Totaal niet-actief;3.0;15.2
1748;Breukelen;Werkloosheids- en bijstandsuitk. ontv.;;
1749;Breukelen;Pensioenontvanger;2.2;16.5
1750;Bunnik;Totaal sociaal-economische categorie;9.5;21.5
1751;Bunnik;Totaal actief;6.3;23.5
1752;Bunnik;Werknemer;5.3;24.1
1753;Bunnik;Zelfstandige;0.9;20.0
1754;Bunnik;Totaal niet-actief;3.2;17.7
1755;Bunnik;Werkloosheids- en bijstandsuitk. ontv.;;
1756;Bunnik;Pensioenontvanger;2.4;19.6
1757;Bunschoten;Totaal sociaal-economische categorie;12.3;18.1
1758;Bunschoten;Totaal actief;8.8;19.8
1759;Bunschoten;Werknemer;7.3;19.5
1760;Bunschoten;Zelfstandige;1.5;21.6
1761;Bunschoten;Totaal niet-actief;3.4;13.7
1762;Bunschoten;Werkloosheids- en bijstandsuitk. ontv.;;
1763;Bunschoten;Pensioenontvanger;2.1;15.2
1764;Doorn;Totaal sociaal-economische categorie;7.2;22.1
1765;Doorn;Totaal actief;3.9;24.1
1766;Doorn;Werknemer;3.3;23.7
1767;Doorn;Zelfstandige;0.6;26.4
1768;Doorn;Totaal niet-actief;3.3;19.6
1769;Doorn;Werkloosheids- en bijstandsuitk. ontv.;;
1770;Doorn;Pensioenontvanger;2.3;22.5
1771;Driebergen-Rijsenburg;Totaal sociaal-economische categorie;12.6;22.1
1772;Driebergen-Rijsenburg;Totaal actief;7.4;25.4
1773;Driebergen-Rijsenburg;Werknemer;6.3;24.5
1774;Driebergen-Rijsenburg;Zelfstandige;1.1;30.5
1775;Driebergen-Rijsenburg;Totaal niet-actief;5.1;17.2
1776;Driebergen-Rijsenburg;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.0
1777;Driebergen-Rijsenburg;Pensioenontvanger;3.7;19.3
1778;Eemnes;Totaal sociaal-economische categorie;5.5;20.8
1779;Eemnes;Totaal actief;4.0;22.9
1780;Eemnes;Werknemer;3.4;22.5
1781;Eemnes;Zelfstandige;0.6;25.0
1782;Eemnes;Totaal niet-actief;1.5;15.4
1783;Eemnes;Werkloosheids- en bijstandsuitk. ontv.;;
1784;Eemnes;Pensioenontvanger;0.9;17.6
1785;Houten;Totaal sociaal-economische categorie;26.2;20.5
1786;Houten;Totaal actief;19.7;22.6
1787;Houten;Werknemer;18.0;22.6
1788;Houten;Zelfstandige;1.7;22.6
1789;Houten;Totaal niet-actief;6.5;14.0
1790;Houten;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.8
1791;Houten;Pensioenontvanger;3.8;15.9
1792;Leersum;Totaal sociaal-economische categorie;4.9;20.5
1793;Leersum;Totaal actief;3.1;22.6
1794;Leersum;Werknemer;2.4;23.1
1795;Leersum;Zelfstandige;0.6;20.4
1796;Leersum;Totaal niet-actief;1.8;17.0
1797;Leersum;Werkloosheids- en bijstandsuitk. ontv.;;
1798;Leersum;Pensioenontvanger;1.3;18.8
1799;Leusden;Totaal sociaal-economische categorie;19.4;21.3
1800;Leusden;Totaal actief;13.7;23.1
1801;Leusden;Werknemer;12.0;22.9
1802;Leusden;Zelfstandige;1.6;24.5
1803;Leusden;Totaal niet-actief;5.8;17.0
1804;Leusden;Werkloosheids- en bijstandsuitk. ontv.;;
1805;Leusden;Pensioenontvanger;4.0;19.0
1806;Loenen;Totaal sociaal-economische categorie;5.6;22.3
1807;Loenen;Totaal actief;3.8;25.3
1808;Loenen;Werknemer;3.1;25.2
1809;Loenen;Zelfstandige;0.7;25.9
1810;Loenen;Totaal niet-actief;1.8;16.0
1811;Loenen;Werkloosheids- en bijstandsuitk. ontv.;;
1812;Loenen;Pensioenontvanger;1.3;17.2
1813;Lopik;Totaal sociaal-economische categorie;8.6;19.5
1814;Lopik;Totaal actief;6.4;21.4
1815;Lopik;Werknemer;5.2;20.9
1816;Lopik;Zelfstandige;1.1;23.6
1817;Lopik;Totaal niet-actief;2.2;14.0
1818;Lopik;Werkloosheids- en bijstandsuitk. ontv.;;
1819;Lopik;Pensioenontvanger;1.5;15.1
1820;Maarn;Totaal sociaal-economische categorie;3.9;24.2
1821;Maarn;Totaal actief;2.5;27.2
1822;Maarn;Werknemer;2.0;26.4
1823;Maarn;Zelfstandige;0.4;29.4
1824;Maarn;Totaal niet-actief;1.5;19.1
1825;Maarn;Werkloosheids- en bijstandsuitk. ontv.;;
1826;Maarn;Pensioenontvanger;1.1;20.7
1827;Maarssen;Totaal sociaal-economische categorie;26.7;20.4
1828;Maarssen;Totaal actief;19.1;22.6
1829;Maarssen;Werknemer;17.3;22.3
1830;Maarssen;Zelfstandige;1.8;25.7
1831;Maarssen;Totaal niet-actief;7.6;14.8
1832;Maarssen;Werkloosheids- en bijstandsuitk. ontv.;0.6;14.0
1833;Maarssen;Pensioenontvanger;4.5;16.9
1834;Montfoort;Totaal sociaal-economische categorie;8.5;20.4
1835;Montfoort;Totaal actief;6.5;22.1
1836;Montfoort;Werknemer;5.7;21.9
1837;Montfoort;Zelfstandige;0.8;23.7
1838;Montfoort;Totaal niet-actief;2.0;14.8
1839;Montfoort;Werkloosheids- en bijstandsuitk. ontv.;;
1840;Montfoort;Pensioenontvanger;1.3;16.7
1841;Renswoude;Totaal sociaal-economische categorie;2.6;18.2
1842;Renswoude;Totaal actief;1.9;19.7
1843;Renswoude;Werknemer;1.6;19.7
1844;Renswoude;Zelfstandige;0.4;19.6
1845;Renswoude;Totaal niet-actief;0.7;14.0
1846;Renswoude;Werkloosheids- en bijstandsuitk. ontv.;;
1847;Renswoude;Pensioenontvanger;0.4;16.1
1848;Rhenen;Totaal sociaal-economische categorie;11.6;18.8
1849;Rhenen;Totaal actief;7.6;20.8
1850;Rhenen;Werknemer;6.5;20.8
1851;Rhenen;Zelfstandige;1.0;20.9
1852;Rhenen;Totaal niet-actief;4.0;15.0
1853;Rhenen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.1
1854;Rhenen;Pensioenontvanger;2.8;16.6
1855;Soest;Totaal sociaal-economische categorie;30.2;20.5
1856;Soest;Totaal actief;19.2;22.7
1857;Soest;Werknemer;16.7;22.7
1858;Soest;Zelfstandige;2.4;22.7
1859;Soest;Totaal niet-actief;11.1;16.7
1860;Soest;Werkloosheids- en bijstandsuitk. ontv.;0.6;14.1
1861;Soest;Pensioenontvanger;7.8;18.4
1862;Utrecht;Totaal sociaal-economische categorie;182.9;18.7
1863;Utrecht;Totaal actief;113.4;21.8
1864;Utrecht;Werknemer;102.0;21.8
1865;Utrecht;Zelfstandige;11.3;21.6
1866;Utrecht;Totaal niet-actief;69.5;13.5
1867;Utrecht;Werkloosheids- en bijstandsuitk. ontv.;9.9;11.6
1868;Utrecht;Pensioenontvanger;32.1;16.5
1869;Veenendaal;Totaal sociaal-economische categorie;38.9;18.6
1870;Veenendaal;Totaal actief;26.3;20.7
1871;Veenendaal;Werknemer;24.1;20.6
1872;Veenendaal;Zelfstandige;2.1;22.7
1873;Veenendaal;Totaal niet-actief;12.6;14.0
1874;Veenendaal;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.6
1875;Veenendaal;Pensioenontvanger;7.8;15.8
1876;Woudenberg;Totaal sociaal-economische categorie;7.1;19.3
1877;Woudenberg;Totaal actief;4.8;21.3
1878;Woudenberg;Werknemer;4.1;21.1
1879;Woudenberg;Zelfstandige;0.7;22.6
1880;Woudenberg;Totaal niet-actief;2.4;15.4
1881;Woudenberg;Werkloosheids- en bijstandsuitk. ontv.;;
1882;Woudenberg;Pensioenontvanger;1.6;17.5
1883;Wijk bij Duurstede;Totaal sociaal-economische categorie;15.1;19.6
1884;Wijk bij Duurstede;Totaal actief;11.3;21.3
1885;Wijk bij Duurstede;Werknemer;10.1;21.2
1886;Wijk bij Duurstede;Zelfstandige;1.2;19.1
1887;Wijk bij Duurstede;Totaal niet-actief;3.8;14.5
1888;Wijk bij Duurstede;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
1889;Wijk bij Duurstede;Pensioenontvanger;2.2;16.7
1890;IJsselstein;Totaal sociaal-economische categorie;22.0;20.1
1891;IJsselstein;Totaal actief;16.3;22.1
1892;IJsselstein;Werknemer;14.9;22.0
1893;IJsselstein;Zelfstandige;1.3;22.6
1894;IJsselstein;Totaal niet-actief;5.7;14.3
1895;IJsselstein;Werkloosheids- en bijstandsuitk. ontv.;0.4;14.5
1896;IJsselstein;Pensioenontvanger;3.4;16.0
1897;Zeist;Totaal sociaal-economische categorie;41.1;21.0
1898;Zeist;Totaal actief;24.2;23.8
1899;Zeist;Werknemer;21.4;23.3
1900;Zeist;Zelfstandige;2.8;27.1
1901;Zeist;Totaal niet-actief;16.8;17.1
1902;Zeist;Werkloosheids- en bijstandsuitk. ontv.;1.2;12.4
1903;Zeist;Pensioenontvanger;10.9;19.6
1904;Nieuwegein;Totaal sociaal-economische categorie;43.5;19.2
1905;Nieuwegein;Totaal actief;30.9;21.1
1906;Nieuwegein;Werknemer;28.8;21.1
1907;Nieuwegein;Zelfstandige;2.1;21.0
1908;Nieuwegein;Totaal niet-actief;12.6;14.5
1909;Nieuwegein;Werkloosheids- en bijstandsuitk. ontv.;1.2;13.1
1910;Nieuwegein;Pensioenontvanger;7.0;16.7
1911;Aalsmeer;Totaal sociaal-economische categorie;15.9;20.0
1912;Aalsmeer;Totaal actief;10.7;22.4
1913;Aalsmeer;Werknemer;9.4;22.1
1914;Aalsmeer;Zelfstandige;1.3;24.3
1915;Aalsmeer;Totaal niet-actief;5.2;14.9
1916;Aalsmeer;Werkloosheids- en bijstandsuitk. ontv.;;
1917;Aalsmeer;Pensioenontvanger;3.7;16.2
1918;Alkmaar;Totaal sociaal-economische categorie;63.9;18.1
1919;Alkmaar;Totaal actief;40.8;20.2
1920;Alkmaar;Werknemer;37.0;20.1
1921;Alkmaar;Zelfstandige;3.8;21.4
1922;Alkmaar;Totaal niet-actief;23.1;14.5
1923;Alkmaar;Werkloosheids- en bijstandsuitk. ontv.;2.4;12.8
1924;Alkmaar;Pensioenontvanger;13.1;16.3
1925;Amstelveen;Totaal sociaal-economische categorie;53.4;23.4
1926;Amstelveen;Totaal actief;32.4;27.2
1927;Amstelveen;Werknemer;28.5;27.3
1928;Amstelveen;Zelfstandige;3.8;26.7
1929;Amstelveen;Totaal niet-actief;21.0;17.5
1930;Amstelveen;Werkloosheids- en bijstandsuitk. ontv.;1.1;13.8
1931;Amstelveen;Pensioenontvanger;14.6;19.4
1932;Amsterdam;Totaal sociaal-economische categorie;493.9;19.4
1933;Amsterdam;Totaal actief;302.1;22.7
1934;Amsterdam;Werknemer;257.3;23.0
1935;Amsterdam;Zelfstandige;44.5;20.4
1936;Amsterdam;Totaal niet-actief;191.6;14.2
1937;Amsterdam;Werkloosheids- en bijstandsuitk. ontv.;42.8;12.2
1938;Amsterdam;Pensioenontvanger;88.1;16.1
1939;Andijk;Totaal sociaal-economische categorie;4.2;18.0
1940;Andijk;Totaal actief;2.9;20.0
1941;Andijk;Werknemer;2.4;19.8
1942;Andijk;Zelfstandige;0.6;21.1
1943;Andijk;Totaal niet-actief;1.3;13.2
1944;Andijk;Werkloosheids- en bijstandsuitk. ontv.;;
1945;Andijk;Pensioenontvanger;0.8;14.3
1946;Graft-De Rijp;Totaal sociaal-economische categorie;4.1;19.4
1947;Graft-De Rijp;Totaal actief;2.9;20.8
1948;Graft-De Rijp;Werknemer;2.4;21.4
1949;Graft-De Rijp;Zelfstandige;0.5;18.4
1950;Graft-De Rijp;Totaal niet-actief;1.2;16.1
1951;Graft-De Rijp;Werkloosheids- en bijstandsuitk. ontv.;;
1952;Graft-De Rijp;Pensioenontvanger;0.8;17.0
1953;Anna Paulowna;Totaal sociaal-economische categorie;9.0;17.5
1954;Anna Paulowna;Totaal actief;6.3;18.7
1955;Anna Paulowna;Werknemer;5.3;19.5
1956;Anna Paulowna;Zelfstandige;1.0;14.7
1957;Anna Paulowna;Totaal niet-actief;2.7;14.8
1958;Anna Paulowna;Werkloosheids- en bijstandsuitk. ontv.;;
1959;Anna Paulowna;Pensioenontvanger;1.8;16.3
1960;Beemster;Totaal sociaal-economische categorie;5.8;20.2
1961;Beemster;Totaal actief;3.8;23.3
1962;Beemster;Werknemer;3.0;22.2
1963;Beemster;Zelfstandige;0.8;27.8
1964;Beemster;Totaal niet-actief;2.0;14.6
1965;Beemster;Werkloosheids- en bijstandsuitk. ontv.;;
1966;Beemster;Pensioenontvanger;1.3;15.6
1967;Bennebroek;Totaal sociaal-economische categorie;3.7;24.0
1968;Bennebroek;Totaal actief;2.0;26.7
1969;Bennebroek;Werknemer;1.7;27.0
1970;Bennebroek;Zelfstandige;0.3;25.0
1971;Bennebroek;Totaal niet-actief;1.7;20.9
1972;Bennebroek;Werkloosheids- en bijstandsuitk. ontv.;;
1973;Bennebroek;Pensioenontvanger;1.4;22.8
1974;Bergen;Totaal sociaal-economische categorie;22.0;20.4
1975;Bergen;Totaal actief;13.0;23.0
1976;Bergen;Werknemer;10.5;23.1
1977;Bergen;Zelfstandige;2.5;22.6
