ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;Verblijfsduur1eGeneratie;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
832;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;5 tot 10 jaar;2008/'09;4320.0;170.0;4150.0;4.0
833;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;5 tot 10 jaar;2009/'10;3830.0;160.0;3660.0;4.3
834;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2004/'05;5240.0;380.0;4860.0;7.2
835;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2005/'06;5040.0;330.0;4720.0;6.5
836;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2006/'07;4820.0;270.0;4550.0;5.5
837;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2007/'08;4600.0;230.0;4370.0;5.0
838;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2008/'09;4470.0;170.0;4300.0;3.8
839;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;22 jaar of jonger;10 jaar en langer;2009/'10;4220.0;180.0;4040.0;4.2
840;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2004/'05;20.0;20.0;;85.0
841;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2005/'06;30.0;30.0;;90.6
842;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2006/'07;30.0;20.0;10.0;60.0
843;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2007/'08;;;;
844;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2008/'09;;;0.0;
845;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Totaal verblijfsduur;2009/'10;0.0;0.0;0.0;0.0
846;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2004/'05;20.0;20.0;;94.4
847;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2005/'06;30.0;20.0;;92.3
848;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2006/'07;10.0;;;
849;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2007/'08;;;;
850;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2008/'09;;;0.0;
851;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;Minder dan 5 jaar;2009/'10;0.0;0.0;0.0;0.0
852;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2004/'05;;0.0;;0.0
853;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2005/'06;;;0.0;
854;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2006/'07;;;;
855;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2007/'08;;0.0;;0.0
856;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2008/'09;0.0;0.0;0.0;0.0
857;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;5 tot 10 jaar;2009/'10;0.0;0.0;0.0;0.0
858;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2004/'05;;0.0;;0.0
859;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2005/'06;;;;
860;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2006/'07;;;;
861;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2007/'08;;;0.0;
862;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2008/'09;0.0;0.0;0.0;0.0
863;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vmbo 3-4;23 jaar of ouder;10 jaar en langer;2009/'10;0.0;0.0;0.0;0.0
864;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2004/'05;11340.0;300.0;11040.0;2.6
865;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2005/'06;11610.0;240.0;11370.0;2.0
866;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2006/'07;11680.0;220.0;11460.0;1.9
867;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2007/'08;11540.0;260.0;11290.0;2.2
868;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2008/'09;10970.0;140.0;10820.0;1.3
869;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Totaal verblijfsduur;2009/'10;10450.0;170.0;10280.0;1.6
870;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2004/'05;1960.0;90.0;1870.0;4.5
871;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2005/'06;1720.0;90.0;1630.0;5.3
872;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2006/'07;1450.0;60.0;1390.0;4.3
873;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2007/'08;1280.0;110.0;1170.0;8.3
874;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2008/'09;1190.0;50.0;1140.0;3.8
875;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;Minder dan 5 jaar;2009/'10;1170.0;60.0;1110.0;5.2
876;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2004/'05;3870.0;80.0;3780.0;2.1
877;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2005/'06;4120.0;70.0;4050.0;1.7
878;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2006/'07;4160.0;70.0;4090.0;1.6
879;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2007/'08;4180.0;60.0;4130.0;1.4
880;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2008/'09;3860.0;40.0;3820.0;1.0
881;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;5 tot 10 jaar;2009/'10;3500.0;40.0;3460.0;1.2
882;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2004/'05;5510.0;130.0;5380.0;2.3
883;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2005/'06;5760.0;80.0;5680.0;1.4
884;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2006/'07;6050.0;90.0;5960.0;1.5
885;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2007/'08;6070.0;90.0;5980.0;1.5
886;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2008/'09;5910.0;60.0;5850.0;1.0
887;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;0;10 jaar en langer;2009/'10;5780.0;70.0;5710.0;1.1
888;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2004/'05;1890.0;10.0;1880.0;0.7
889;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2005/'06;1830.0;10.0;1820.0;0.7
890;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2006/'07;1790.0;10.0;1780.0;0.6
891;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2007/'08;1650.0;20.0;1630.0;1.2
892;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2008/'09;1560.0;10.0;1540.0;0.8
893;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Totaal verblijfsduur;2009/'10;1550.0;20.0;1540.0;1.0
894;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2004/'05;260.0;;260.0;
895;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2005/'06;200.0;;190.0;
896;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2006/'07;170.0;;170.0;
897;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2007/'08;140.0;;130.0;
898;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2008/'09;150.0;;140.0;
899;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;Minder dan 5 jaar;2009/'10;150.0;;140.0;
900;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2004/'05;650.0;;640.0;
901;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2005/'06;650.0;;650.0;
902;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2006/'07;680.0;;670.0;
903;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2007/'08;670.0;10.0;650.0;1.8
904;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2008/'09;580.0;;570.0;
905;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;5 tot 10 jaar;2009/'10;570.0;;560.0;
906;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2004/'05;990.0;;980.0;
907;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2005/'06;980.0;;970.0;
908;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2006/'07;930.0;;930.0;
909;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2007/'08;840.0;;840.0;
910;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2008/'09;830.0;;830.0;
911;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;15 jaar of jonger;10 jaar en langer;2009/'10;840.0;;830.0;
912;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2004/'05;5480.0;100.0;5380.0;1.8
913;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2005/'06;5690.0;100.0;5590.0;1.8
914;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2006/'07;5600.0;90.0;5510.0;1.6
915;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2007/'08;5580.0;100.0;5480.0;1.8
916;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2008/'09;5270.0;50.0;5220.0;0.9
917;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Totaal verblijfsduur;2009/'10;4900.0;60.0;4840.0;1.3
918;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2004/'05;910.0;30.0;880.0;3.2
919;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2005/'06;820.0;40.0;780.0;4.8
920;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2006/'07;680.0;30.0;650.0;3.7
921;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2007/'08;600.0;40.0;570.0;6.1
922;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2008/'09;560.0;20.0;540.0;3.4
923;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;Minder dan 5 jaar;2009/'10;550.0;30.0;520.0;4.6
924;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2004/'05;1880.0;30.0;1850.0;1.6
925;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2005/'06;2070.0;30.0;2040.0;1.4
926;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2006/'07;1980.0;30.0;1950.0;1.4
927;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2007/'08;2020.0;20.0;2000.0;0.9
928;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2008/'09;1880.0;;1870.0;
929;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;5 tot 10 jaar;2009/'10;1660.0;10.0;1650.0;0.8
930;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2004/'05;2690.0;40.0;2650.0;1.6
931;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2005/'06;2800.0;30.0;2760.0;1.2
932;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2006/'07;2940.0;40.0;2900.0;1.3
933;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2007/'08;2950.0;40.0;2910.0;1.5
934;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2008/'09;2820.0;20.0;2800.0;0.6
935;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;16 tot 18 jaar;10 jaar en langer;2009/'10;2690.0;30.0;2670.0;1.0
936;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2004/'05;7380.0;110.0;7260.0;1.5
937;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2005/'06;7520.0;110.0;7410.0;1.5
938;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2006/'07;7390.0;100.0;7290.0;1.4
939;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2007/'08;7230.0;120.0;7110.0;1.6
940;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2008/'09;6820.0;60.0;6760.0;0.9
941;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Totaal verblijfsduur;2009/'10;6450.0;80.0;6370.0;1.2
942;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2004/'05;1170.0;30.0;1140.0;2.6
943;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2005/'06;1020.0;40.0;980.0;3.9
944;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2006/'07;850.0;30.0;820.0;3.2
945;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2007/'08;740.0;40.0;700.0;5.5
946;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2008/'09;710.0;20.0;690.0;3.0
947;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;Minder dan 5 jaar;2009/'10;690.0;30.0;670.0;4.0
948;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2004/'05;2530.0;40.0;2490.0;1.5
949;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2005/'06;2720.0;40.0;2690.0;1.3
950;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2006/'07;2650.0;30.0;2620.0;1.2
951;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2007/'08;2690.0;30.0;2660.0;1.1
952;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2008/'09;2460.0;20.0;2440.0;0.6
953;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;5 tot 10 jaar;2009/'10;2230.0;20.0;2210.0;0.8
954;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2004/'05;3680.0;50.0;3630.0;1.3
955;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2005/'06;3770.0;40.0;3740.0;1.0
956;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2006/'07;3870.0;40.0;3830.0;1.1
957;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2007/'08;3790.0;50.0;3750.0;1.3
958;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2008/'09;3650.0;20.0;3630.0;0.6
959;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;17 jaar of jonger;10 jaar en langer;2009/'10;3530.0;30.0;3500.0;0.9
960;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2004/'05;3550.0;160.0;3400.0;4.4
961;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2005/'06;3630.0;110.0;3520.0;3.1
962;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2006/'07;3880.0;110.0;3770.0;2.8
963;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2007/'08;3950.0;130.0;3820.0;3.2
964;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2008/'09;3770.0;80.0;3700.0;2.0
965;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal verblijfsduur;2009/'10;3690.0;80.0;3610.0;2.1
966;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2004/'05;650.0;50.0;600.0;7.9
967;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2005/'06;560.0;50.0;510.0;8.3
968;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2006/'07;490.0;30.0;450.0;6.8
969;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2007/'08;460.0;60.0;400.0;13.6
970;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2008/'09;410.0;20.0;380.0;5.7
971;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Minder dan 5 jaar;2009/'10;420.0;30.0;390.0;6.2
972;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2004/'05;1180.0;40.0;1140.0;3.2
973;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2005/'06;1230.0;30.0;1200.0;2.2
974;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2006/'07;1360.0;30.0;1330.0;2.3
975;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2007/'08;1340.0;20.0;1320.0;1.7
976;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2008/'09;1260.0;20.0;1240.0;1.4
977;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;5 tot 10 jaar;2009/'10;1140.0;20.0;1120.0;1.9
978;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2004/'05;1730.0;70.0;1660.0;4.0
979;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2005/'06;1850.0;40.0;1810.0;2.1
980;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2006/'07;2030.0;50.0;1980.0;2.2
981;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2007/'08;2140.0;40.0;2100.0;1.9
982;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2008/'09;2110.0;40.0;2080.0;1.7
983;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 20 jaar;10 jaar en langer;2009/'10;2130.0;30.0;2100.0;1.4
984;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2004/'05;3960.0;180.0;3770.0;4.6
985;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2005/'06;4080.0;130.0;3960.0;3.1
986;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2006/'07;4280.0;120.0;4160.0;2.8
987;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2007/'08;4310.0;140.0;4170.0;3.2
988;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2008/'09;4140.0;90.0;4060.0;2.1
989;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal verblijfsduur;2009/'10;4000.0;90.0;3910.0;2.3
990;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Minder dan 5 jaar;2004/'05;790.0;60.0;730.0;7.4
991;Totaal mannen en vrouwen;Allochtonen 1e generatie;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Minder dan 5 jaar;2005/'06;700.0;50.0;650.0;7.3
