ID;Geslacht;Leeftijd;Migratieachtergrond;Geboortegeneratie;PersoonMetBaan_1;Eerste20Inkomensgroep_2;Tweede20Inkomensgroep_3;Derde20Inkomensgroep_4;Vierde20Inkomensgroep_5;Vijfde20Inkomensgroep_6;PersoonHeeftVoortdurendBaan_7;TotaalGedeeltelijk_8;k_3Jaar_9;k_2Tot3Jaar_10;k_12Jaar_11;k_1Jaar_12;PersoonHeeftGeenBaan_13;EenBaan_14;TweeBanen_15;DrieBanen_16;VierBanen_17;VijfTotTienBanen_18;TienOfMeerBanen_19
1958;Totaal mannen en vrouwen;30 jaar;Totaal;1975 tot 1980;77.0;8.0;20.0;30.0;29.0;14.0;50.0;40.0;24.0;7.0;5.0;5.0;9.0;45.0;27.0;15.0;7.0;5.0;0.0
1959;Totaal mannen en vrouwen;30 jaar;Totaal;1980 tot 1985;75.0;7.0;20.0;30.0;29.0;14.0;50.0;41.0;25.0;7.0;5.0;5.0;9.0;45.0;27.0;15.0;7.0;6.0;0.0
1960;Totaal mannen en vrouwen;30 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
1961;Totaal mannen en vrouwen;30 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
1962;Totaal mannen en vrouwen;30 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
1963;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
1964;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
1965;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
1966;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
1967;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
1968;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
1969;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1965 tot 1970;79.0;8.0;18.0;30.0;29.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1970;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1970 tot 1975;81.0;8.0;18.0;30.0;30.0;15.0;56.0;37.0;23.0;6.0;4.0;4.0;7.0;48.0;28.0;14.0;6.0;4.0;0.0
1971;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1975 tot 1980;83.0;7.0;19.0;30.0;30.0;15.0;55.0;38.0;24.0;6.0;4.0;3.0;7.0;47.0;27.0;14.0;7.0;5.0;0.0
1972;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1980 tot 1985;82.0;6.0;19.0;30.0;31.0;14.0;55.0;38.0;25.0;6.0;4.0;4.0;7.0;47.0;27.0;14.0;7.0;5.0;0.0
1973;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
1974;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
1975;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
1976;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
1977;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
1978;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
1979;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
1980;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
1981;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
1982;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1965 tot 1970;61.0;11.0;23.0;32.0;23.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1983;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1970 tot 1975;59.0;11.0;23.0;31.0;24.0;11.0;33.0;51.0;23.0;10.0;8.0;9.0;16.0;39.0;28.0;17.0;9.0;7.0;0.0
1984;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1975 tot 1980;61.0;11.0;24.0;30.0;24.0;12.0;33.0;50.0;23.0;10.0;8.0;9.0;17.0;38.0;27.0;17.0;10.0;8.0;0.0
1985;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1980 tot 1985;60.0;11.0;24.0;29.0;25.0;11.0;33.0;52.0;25.0;10.0;8.0;8.0;15.0;37.0;26.0;17.0;10.0;9.0;0.0
1986;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
1987;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
1988;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
1989;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
1990;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
1991;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
1992;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
1993;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
1994;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
1995;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1965 tot 1970;69.0;9.0;20.0;30.0;27.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1996;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1970 tot 1975;68.0;9.0;19.0;30.0;27.0;15.0;41.0;47.0;26.0;9.0;6.0;6.0;12.0;41.0;28.0;17.0;8.0;6.0;0.0
1997;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1975 tot 1980;67.0;9.0;21.0;29.0;27.0;15.0;40.0;47.0;25.0;9.0;6.0;6.0;13.0;40.0;28.0;17.0;9.0;7.0;0.0
1998;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1980 tot 1985;66.0;9.0;23.0;29.0;26.0;13.0;40.0;48.0;27.0;9.0;6.0;6.0;12.0;40.0;27.0;17.0;9.0;7.0;0.0
1999;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2000;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2001;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2002;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2003;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2004;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2005;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2006;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2007;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2008;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1965 tot 1970;55.0;13.0;27.0;33.0;20.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2009;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1970 tot 1975;53.0;13.0;26.0;33.0;21.0;8.0;28.0;53.0;21.0;12.0;9.0;11.0;19.0;38.0;27.0;17.0;10.0;8.0;0.0
2010;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1975 tot 1980;57.0;13.0;26.0;31.0;22.0;9.0;29.0;52.0;21.0;11.0;9.0;11.0;19.0;37.0;26.0;18.0;10.0;9.0;0.0
2011;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1980 tot 1985;56.0;13.0;25.0;29.0;24.0;9.0;29.0;54.0;24.0;11.0;9.0;10.0;17.0;36.0;26.0;17.0;11.0;11.0;0.0
2012;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2013;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2014;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2015;Totaal mannen en vrouwen;30 jaar;Marokko;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2016;Totaal mannen en vrouwen;30 jaar;Marokko;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2017;Totaal mannen en vrouwen;30 jaar;Marokko;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2018;Totaal mannen en vrouwen;30 jaar;Marokko;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2019;Totaal mannen en vrouwen;30 jaar;Marokko;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2020;Totaal mannen en vrouwen;30 jaar;Marokko;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2021;Totaal mannen en vrouwen;30 jaar;Marokko;1965 tot 1970;52.0;14.0;30.0;34.0;19.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022;Totaal mannen en vrouwen;30 jaar;Marokko;1970 tot 1975;52.0;13.0;27.0;34.0;21.0;5.0;28.0;47.0;18.0;10.0;9.0;10.0;24.0;39.0;27.0;17.0;9.0;8.0;0.0
2023;Totaal mannen en vrouwen;30 jaar;Marokko;1975 tot 1980;54.0;13.0;26.0;32.0;21.0;7.0;29.0;47.0;18.0;10.0;9.0;10.0;24.0;39.0;26.0;17.0;10.0;8.0;0.0
2024;Totaal mannen en vrouwen;30 jaar;Marokko;1980 tot 1985;52.0;12.0;26.0;30.0;24.0;8.0;29.0;49.0;20.0;11.0;9.0;10.0;23.0;38.0;26.0;16.0;10.0;10.0;0.0
2025;Totaal mannen en vrouwen;30 jaar;Marokko;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2026;Totaal mannen en vrouwen;30 jaar;Marokko;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2027;Totaal mannen en vrouwen;30 jaar;Marokko;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2028;Totaal mannen en vrouwen;30 jaar;Turkije;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2029;Totaal mannen en vrouwen;30 jaar;Turkije;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2030;Totaal mannen en vrouwen;30 jaar;Turkije;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2031;Totaal mannen en vrouwen;30 jaar;Turkije;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2032;Totaal mannen en vrouwen;30 jaar;Turkije;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2033;Totaal mannen en vrouwen;30 jaar;Turkije;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2034;Totaal mannen en vrouwen;30 jaar;Turkije;1965 tot 1970;55.0;14.0;24.0;34.0;23.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2035;Totaal mannen en vrouwen;30 jaar;Turkije;1970 tot 1975;53.0;15.0;24.0;32.0;22.0;7.0;26.0;53.0;18.0;12.0;11.0;13.0;21.0;42.0;28.0;16.0;8.0;5.0;0.0
2036;Totaal mannen en vrouwen;30 jaar;Turkije;1975 tot 1980;56.0;14.0;26.0;32.0;21.0;7.0;27.0;52.0;19.0;11.0;10.0;12.0;20.0;40.0;26.0;17.0;9.0;7.0;0.0
2037;Totaal mannen en vrouwen;30 jaar;Turkije;1980 tot 1985;55.0;13.0;27.0;30.0;22.0;7.0;28.0;53.0;21.0;11.0;10.0;11.0;18.0;39.0;26.0;17.0;10.0;9.0;0.0
2038;Totaal mannen en vrouwen;30 jaar;Turkije;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2039;Totaal mannen en vrouwen;30 jaar;Turkije;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2040;Totaal mannen en vrouwen;30 jaar;Turkije;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2041;Totaal mannen en vrouwen;30 jaar;Suriname;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2042;Totaal mannen en vrouwen;30 jaar;Suriname;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2043;Totaal mannen en vrouwen;30 jaar;Suriname;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2044;Totaal mannen en vrouwen;30 jaar;Suriname;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2045;Totaal mannen en vrouwen;30 jaar;Suriname;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2046;Totaal mannen en vrouwen;30 jaar;Suriname;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2047;Totaal mannen en vrouwen;30 jaar;Suriname;1965 tot 1970;71.0;7.0;27.0;36.0;23.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2048;Totaal mannen en vrouwen;30 jaar;Suriname;1970 tot 1975;71.0;8.0;24.0;36.0;24.0;8.0;38.0;53.0;27.0;11.0;7.0;7.0;9.0;37.0;26.0;18.0;10.0;8.0;0.0
2049;Totaal mannen en vrouwen;30 jaar;Suriname;1975 tot 1980;72.0;8.0;24.0;35.0;25.0;8.0;38.0;53.0;27.0;11.0;8.0;8.0;9.0;37.0;25.0;18.0;10.0;10.0;0.0
2050;Totaal mannen en vrouwen;30 jaar;Suriname;1980 tot 1985;68.0;8.0;23.0;33.0;26.0;9.0;37.0;55.0;28.0;11.0;8.0;7.0;8.0;36.0;25.0;17.0;11.0;11.0;0.0
2051;Totaal mannen en vrouwen;30 jaar;Suriname;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2052;Totaal mannen en vrouwen;30 jaar;Suriname;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2053;Totaal mannen en vrouwen;30 jaar;Suriname;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2054;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2055;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2056;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2057;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2058;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2059;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2060;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1965 tot 1970;64.0;9.0;26.0;33.0;23.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2061;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1970 tot 1975;64.0;9.0;26.0;35.0;22.0;9.0;31.0;59.0;29.0;11.0;9.0;10.0;10.0;33.0;26.0;19.0;11.0;10.0;0.0
2062;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1975 tot 1980;68.0;11.0;27.0;31.0;22.0;9.0;32.0;58.0;27.0;12.0;9.0;10.0;11.0;33.0;25.0;19.0;12.0;11.0;0.0
2063;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1980 tot 1985;66.0;12.0;27.0;32.0;21.0;8.0;32.0;59.0;29.0;12.0;9.0;9.0;8.0;30.0;25.0;18.0;12.0;15.0;0.0
2064;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2065;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2066;Totaal mannen en vrouwen;30 jaar;(voormalige) Nederlandse Antillen, Aruba;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2067;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2068;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2069;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2070;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2071;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2072;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2073;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1965 tot 1970;44.0;18.0;30.0;30.0;13.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2074;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1970 tot 1975;42.0;17.0;29.0;29.0;16.0;9.0;20.0;55.0;21.0;12.0;10.0;12.0;25.0;34.0;28.0;18.0;10.0;10.0;0.0
2075;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1975 tot 1980;49.0;16.0;26.0;26.0;20.0;12.0;23.0;53.0;21.0;11.0;10.0;12.0;24.0;34.0;27.0;18.0;11.0;10.0;0.0
2076;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1980 tot 1985;50.0;15.0;25.0;25.0;24.0;12.0;25.0;55.0;24.0;11.0;9.0;10.0;20.0;33.0;26.0;18.0;11.0;11.0;0.0
2077;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2078;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2079;Totaal mannen en vrouwen;30 jaar;Overige niet-westerse migratieachterg...;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2080;Totaal mannen en vrouwen;31 jaar;Totaal;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2081;Totaal mannen en vrouwen;31 jaar;Totaal;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2082;Totaal mannen en vrouwen;31 jaar;Totaal;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2083;Totaal mannen en vrouwen;31 jaar;Totaal;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2084;Totaal mannen en vrouwen;31 jaar;Totaal;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2085;Totaal mannen en vrouwen;31 jaar;Totaal;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2086;Totaal mannen en vrouwen;31 jaar;Totaal;1965 tot 1970;75.0;9.0;19.0;28.0;28.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2087;Totaal mannen en vrouwen;31 jaar;Totaal;1970 tot 1975;75.0;9.0;19.0;27.0;28.0;16.0;53.0;37.0;21.0;7.0;5.0;5.0;10.0;51.0;27.0;13.0;6.0;3.0;0.0
2088;Totaal mannen en vrouwen;31 jaar;Totaal;1975 tot 1980;76.0;7.0;20.0;28.0;28.0;17.0;51.0;39.0;23.0;7.0;5.0;5.0;10.0;46.0;27.0;14.0;7.0;5.0;0.0
2089;Totaal mannen en vrouwen;31 jaar;Totaal;1980 tot 1985;75.0;7.0;20.0;28.0;29.0;16.0;53.0;38.0;22.0;6.0;5.0;5.0;10.0;50.0;26.0;13.0;6.0;5.0;0.0
2090;Totaal mannen en vrouwen;31 jaar;Totaal;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2091;Totaal mannen en vrouwen;31 jaar;Totaal;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2092;Totaal mannen en vrouwen;31 jaar;Totaal;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2093;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2094;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2095;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2096;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2097;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2098;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2099;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1965 tot 1970;78.0;9.0;18.0;27.0;29.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2100;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1970 tot 1975;80.0;9.0;18.0;27.0;29.0;17.0;57.0;34.0;21.0;6.0;4.0;4.0;8.0;52.0;27.0;13.0;5.0;3.0;0.0
2101;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1975 tot 1980;82.0;7.0;19.0;27.0;30.0;18.0;56.0;36.0;23.0;6.0;4.0;4.0;7.0;48.0;28.0;14.0;6.0;4.0;0.0
2102;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1980 tot 1985;81.0;6.0;19.0;28.0;30.0;17.0;58.0;34.0;22.0;6.0;4.0;3.0;8.0;51.0;26.0;13.0;6.0;4.0;0.0
2103;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2104;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2105;Totaal mannen en vrouwen;31 jaar;Nederlandse achtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2106;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2107;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2108;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2109;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2110;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2111;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2112;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1965 tot 1970;61.0;10.0;23.0;30.0;24.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2113;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1970 tot 1975;59.0;11.0;22.0;29.0;24.0;13.0;35.0;47.0;21.0;10.0;8.0;9.0;18.0;43.0;27.0;16.0;8.0;6.0;0.0
2114;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1975 tot 1980;61.0;11.0;23.0;28.0;24.0;14.0;34.0;49.0;23.0;10.0;8.0;9.0;18.0;39.0;27.0;17.0;9.0;8.0;0.0
2115;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1980 tot 1985;59.0;11.0;23.0;28.0;25.0;13.0;36.0;47.0;22.0;10.0;8.0;8.0;17.0;42.0;26.0;16.0;9.0;8.0;0.0
2116;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1985 tot 1990;;;;;;;;;;;;;;;;;;;
2117;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1990 tot 1995;;;;;;;;;;;;;;;;;;;
2118;Totaal mannen en vrouwen;31 jaar;Met migratieachtergrond;1995 tot 2000;;;;;;;;;;;;;;;;;;;
2119;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1935 tot 1940;;;;;;;;;;;;;;;;;;;
2120;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1940 tot 1945;;;;;;;;;;;;;;;;;;;
2121;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1945 tot 1950;;;;;;;;;;;;;;;;;;;
2122;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1950 tot 1955;;;;;;;;;;;;;;;;;;;
2123;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1955 tot 1960;;;;;;;;;;;;;;;;;;;
2124;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1960 tot 1965;;;;;;;;;;;;;;;;;;;
2125;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1965 tot 1970;69.0;9.0;19.0;28.0;26.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2126;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1970 tot 1975;67.0;9.0;19.0;27.0;27.0;18.0;43.0;44.0;23.0;8.0;6.0;6.0;13.0;45.0;28.0;15.0;7.0;5.0;0.0
2127;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1975 tot 1980;67.0;8.0;21.0;27.0;26.0;17.0;41.0;45.0;25.0;9.0;6.0;6.0;14.0;41.0;28.0;16.0;8.0;6.0;0.0
2128;Totaal mannen en vrouwen;31 jaar;Westerse migratieachtergrond;1980 tot 1985;66.0;8.0;22.0;28.0;26.0;16.0;43.0;44.0;24.0;8.0;6.0;6.0;13.0;44.0;28.0;16.0;8.0;5.0;0.0
