ID;EigenaarOfHuurder;Huishoudkenmerken;Marges;Regio;Perioden;TevredenheidMetDeHuidigeWoning_1;TevredenheidMetDeHuidigeWoonomgeving_2
3019;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Drenthe (CR);2012;73.0;62.2
3020;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Drenthe (CR);2015;62.0;61.6
3021;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Drenthe (CR);2018;60.7;62.7
3022;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Drenthe (CR);2021;55.7;64.9
3023;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Drenthe (CR);2024;44.9;68.0
3024;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2002;83.0;78.7
3025;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2006;81.1;81.5
3026;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2009;81.2;74.2
3027;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2012;75.9;73.3
3028;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2015;75.1;71.9
3029;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2018;75.3;79.2
3030;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2021;79.0;77.5
3031;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Noord-Overijssel (CR);2024;76.5;74.9
3032;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2002;76.7;66.7
3033;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2006;74.7;75.4
3034;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2009;69.3;58.2
3035;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2012;68.0;73.1
3036;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2015;74.9;54.0
3037;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2018;63.6;58.9
3038;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2021;58.2;51.3
3039;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Overijssel (CR);2024;61.3;76.3
3040;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2002;80.4;73.5
3041;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2006;82.3;77.8
3042;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2009;75.9;77.5
3043;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2012;79.2;71.8
3044;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2015;70.7;64.9
3045;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2018;71.3;70.8
3046;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2021;79.6;76.9
3047;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Twente (CR);2024;65.7;69.1
3048;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2002;82.9;81.2
3049;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2006;81.6;83.3
3050;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2009;84.1;78.1
3051;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2012;82.4;77.0
3052;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2015;74.8;74.2
3053;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2018;77.2;75.8
3054;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2021;76.5;70.3
3055;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Veluwe (CR);2024;71.0;80.0
3056;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2002;81.1;80.1
3057;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2006;83.0;82.8
3058;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2009;81.8;69.8
3059;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2012;75.2;85.0
3060;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2015;70.4;65.4
3061;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2018;66.7;65.5
3062;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2021;73.5;70.8
3063;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Achterhoek (CR);2024;73.2;80.5
3064;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2002;71.9;69.7
3065;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2006;75.9;72.3
3066;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2009;81.6;74.1
3067;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2012;82.2;76.2
3068;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2015;73.1;68.0
3069;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2018;74.7;79.8
3070;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2021;77.5;79.7
3071;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Arnhem/Nijmegen (CR);2024;69.1;73.0
3072;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2002;83.7;83.0
3073;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2006;77.7;78.5
3074;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2009;64.0;70.0
3075;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2012;75.8;67.0
3076;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2015;80.6;66.0
3077;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2018;64.6;66.5
3078;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2021;68.0;72.1
3079;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidwest-Gelderland (CR);2024;72.0;67.2
3080;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2002;81.7;75.7
3081;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2006;79.6;74.7
3082;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2009;81.6;74.7
3083;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2012;79.7;76.6
3084;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2015;75.9;70.5
3085;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2018;77.8;75.2
3086;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2021;77.8;75.0
3087;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Utrecht (CR);2024;74.8;73.9
3088;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2002;79.5;78.9
3089;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2006;83.4;76.5
3090;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2009;78.0;77.5
3091;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2012;69.2;69.6
3092;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2015;69.7;68.5
3093;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2018;72.6;70.6
3094;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2021;72.9;84.1
3095;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Kop van Noord-Holland (CR);2024;71.5;74.8
3096;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2002;73.7;84.0
3097;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2006;73.1;74.0
3098;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2009;74.0;69.8
3099;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2012;68.2;71.4
3100;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2015;61.6;64.0
3101;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2018;60.2;69.2
3102;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2021;50.0;63.6
3103;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Alkmaar en omgeving (CR);2024;57.6;67.4
3104;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2002;79.7;75.5
3105;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2006;77.4;67.0
3106;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2009;65.7;59.3
3107;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2012;65.6;53.4
3108;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2015;74.7;53.3
3109;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2018;50.4;65.5
3110;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2021;60.6;72.1
3111;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;IJmond (CR);2024;50.6;46.5
3112;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2002;72.6;69.6
3113;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2006;80.3;80.9
3114;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2009;79.8;68.8
3115;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2012;62.8;67.1
3116;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2015;70.5;59.7
3117;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2018;61.3;71.4
3118;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2021;71.4;59.3
3119;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Haarlem (CR);2024;60.6;63.0
3120;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2002;64.7;70.1
3121;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2006;64.5;57.2
3122;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2009;75.8;62.8
3123;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2012;70.0;57.6
3124;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2015;65.3;55.5
3125;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2018;50.6;56.0
3126;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2021;;
3127;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zaanstreek (CR);2024;;
3128;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2002;72.7;74.4
3129;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2006;73.3;80.1
3130;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2009;77.4;78.0
3131;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2012;81.3;77.3
3132;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2015;74.7;74.2
3133;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2018;73.8;77.7
3134;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2021;70.3;72.4
3135;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Amsterdam (CR);2024;71.3;75.1
3136;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2002;68.4;73.3
3137;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2006;67.5;64.0
3138;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2009;79.8;68.6
3139;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2012;62.7;66.2
3140;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2015;56.5;62.7
3141;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2018;64.9;64.6
3142;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2021;54.3;56.3
3143;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Het Gooi en Vechtstreek (CR);2024;57.4;68.5
3144;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2002;80.6;72.2
3145;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2006;68.2;75.6
3146;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2009;86.8;76.6
3147;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2012;81.4;76.3
3148;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2015;76.9;67.1
3149;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2018;75.3;70.7
3150;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2021;62.1;65.6
3151;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie Leiden en Bollenstreek (CR);2024;70.6;76.7
3152;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2002;75.4;64.1
3153;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2006;74.7;70.2
3154;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2009;76.2;68.1
3155;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2012;73.9;66.3
3156;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2015;70.7;64.6
3157;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2018;62.2;72.1
3158;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2021;69.7;70.5
3159;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Agglomeratie 's-Gravenhage (CR);2024;63.1;66.5
3160;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2002;81.0;76.7
3161;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2006;72.8;74.6
3162;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2009;82.6;76.1
3163;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2012;81.8;65.2
3164;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2015;73.9;64.1
3165;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2018;71.3;72.6
3166;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2021;65.9;73.0
3167;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Delft en Westland (CR);2024;73.4;71.8
3168;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2002;75.2;71.5
3169;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2006;77.2;76.1
3170;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2009;81.6;72.9
3171;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2012;73.6;65.7
3172;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2015;74.8;62.5
3173;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2018;74.2;71.0
3174;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2021;71.4;69.2
3175;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Oost-Zuid-Holland (CR);2024;71.9;75.6
3176;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2002;74.1;68.8
3177;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2006;75.6;70.0
3178;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2009;77.8;70.7
3179;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2012;76.3;71.7
3180;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2015;71.6;68.1
3181;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2018;71.1;72.4
3182;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2021;63.8;70.1
3183;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Groot-Rijnmond (CR);2024;60.6;68.0
3184;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2002;75.1;75.4
3185;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2006;87.6;78.0
3186;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2009;81.2;68.2
3187;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2012;69.9;68.2
3188;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2015;74.7;68.6
3189;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2018;74.7;74.3
3190;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2021;62.0;70.1
3191;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zuidoost-Zuid-Holland (CR);2024;60.2;64.4
3192;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2002;81.3;80.3
3193;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2006;81.3;80.1
3194;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2009;82.0;72.2
3195;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2012;70.3;75.0
3196;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2015;75.6;81.7
3197;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2018;74.2;67.8
3198;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2021;;
3199;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Zeeuwsch-Vlaanderen (CR);2024;;
3200;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2002;78.0;76.4
3201;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2006;83.1;82.9
3202;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2009;78.7;74.8
3203;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2012;83.8;78.9
3204;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2015;74.3;71.0
3205;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2018;67.6;66.8
3206;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2021;73.2;75.8
3207;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Overig Zeeland (CR);2024;68.8;65.8
3208;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2002;81.0;75.6
3209;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2006;85.4;77.3
3210;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2009;81.7;74.9
3211;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2012;77.9;68.7
3212;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2015;75.9;69.8
3213;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2018;75.3;72.3
3214;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2021;81.1;68.8
3215;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;West-Noord-Brabant (CR);2024;61.9;75.8
3216;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2002;80.0;73.4
3217;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2006;81.9;75.0
3218;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2009;84.1;69.3
3219;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2012;76.4;78.1
3220;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2015;72.5;61.2
3221;Totaal;Hoofd huishouden: jonger dan 35 jaar;Ondergrens 95%-interval;Midden-Noord-Brabant (CR);2018;67.7;59.5
