ID;Geslacht;Herkomstgroepering;Onderwijssoort;Woongemeente;Perioden;AantalLeerlingenOnderzoekspopulatie_1;PercentageVSVErsOnderzoekspopulatie_2
2333;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Sittard-Geleen;2006/'07*;0.2;13.0
2334;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Smallingerland;2004/'05;0.1;
2335;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Smallingerland;2005/'06;0.1;
2336;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Smallingerland;2006/'07*;0.1;
2337;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Spijkenisse;2004/'05;0.1;15.0
2338;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Spijkenisse;2005/'06;0.1;13.0
2339;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Spijkenisse;2006/'07*;0.1;14.0
2340;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Terneuzen;2004/'05;0.1;13.0
2341;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Terneuzen;2005/'06;0.2;8.0
2342;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Terneuzen;2006/'07*;0.2;10.0
2343;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Tilburg;2004/'05;0.2;19.0
2344;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Tilburg;2005/'06;0.3;13.0
2345;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Tilburg;2006/'07*;0.3;12.0
2346;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Utrecht (gemeente);2004/'05;0.2;15.0
2347;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Utrecht (gemeente);2005/'06;0.3;15.0
2348;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Utrecht (gemeente);2006/'07*;0.3;13.0
2349;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Veenendaal;2004/'05;0.1;
2350;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Veenendaal;2005/'06;0.1;17.0
2351;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Veenendaal;2006/'07*;0.1;
2352;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Velsen;2004/'05;0.1;
2353;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Velsen;2005/'06;0.1;
2354;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Velsen;2006/'07*;0.1;
2355;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Venlo;2004/'05;0.2;12.0
2356;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Venlo;2005/'06;0.2;14.0
2357;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Venlo;2006/'07*;0.2;11.0
2358;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Vlaardingen;2004/'05;0.1;12.0
2359;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Vlaardingen;2005/'06;0.1;16.0
2360;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Vlaardingen;2006/'07*;0.1;
2361;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Westland;2004/'05;0.1;20.0
2362;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Westland;2005/'06;0.1;
2363;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Westland;2006/'07*;0.1;
2364;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zaanstad;2004/'05;0.2;16.0
2365;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zaanstad;2005/'06;0.2;15.0
2366;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zaanstad;2006/'07*;0.2;15.0
2367;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zeist;2004/'05;0.0;
2368;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zeist;2005/'06;0.1;
2369;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zeist;2006/'07*;0.1;
2370;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zoetermeer;2004/'05;0.2;13.0
2371;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zoetermeer;2005/'06;0.3;14.0
2372;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zoetermeer;2006/'07*;0.2;9.0
2373;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zwolle;2004/'05;0.2;13.0
2374;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zwolle;2005/'06;0.2;
2375;Totaal mannen en vrouwen;7;Middelbaar beroepsonderwijs;Zwolle;2006/'07*;0.2;8.0
2376;Totaal mannen en vrouwen;9;Totaal vo en mbo;Totaal Nederland;2004/'05;184.0;7.0
2377;Totaal mannen en vrouwen;9;Totaal vo en mbo;Totaal Nederland;2005/'06;196.2;7.0
2378;Totaal mannen en vrouwen;9;Totaal vo en mbo;Totaal Nederland;2006/'07*;199.1;7.0
2379;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alkmaar;2004/'05;1.3;8.0
2380;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alkmaar;2005/'06;1.3;8.0
2381;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alkmaar;2006/'07*;1.3;7.0
2382;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almelo;2004/'05;1.0;5.0
2383;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almelo;2005/'06;1.1;5.0
2384;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almelo;2006/'07*;1.2;5.0
2385;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almere;2004/'05;4.6;6.0
2386;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almere;2005/'06;5.1;6.0
2387;Totaal mannen en vrouwen;9;Totaal vo en mbo;Almere;2006/'07*;5.3;6.0
2388;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alphen aan den Rijn;2004/'05;0.8;7.0
2389;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alphen aan den Rijn;2005/'06;0.9;7.0
2390;Totaal mannen en vrouwen;9;Totaal vo en mbo;Alphen aan den Rijn;2006/'07*;0.9;4.0
2391;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amersfoort;2004/'05;2.0;6.0
2392;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amersfoort;2005/'06;2.1;6.0
2393;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amersfoort;2006/'07*;2.2;6.0
2394;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amstelveen;2004/'05;0.7;5.0
2395;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amstelveen;2005/'06;0.8;4.0
2396;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amstelveen;2006/'07*;0.8;6.0
2397;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amsterdam;2004/'05;26.4;8.0
2398;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amsterdam;2005/'06;26.9;7.0
2399;Totaal mannen en vrouwen;9;Totaal vo en mbo;Amsterdam;2006/'07*;26.8;7.0
2400;Totaal mannen en vrouwen;9;Totaal vo en mbo;Apeldoorn;2004/'05;1.3;5.0
2401;Totaal mannen en vrouwen;9;Totaal vo en mbo;Apeldoorn;2005/'06;1.4;7.0
2402;Totaal mannen en vrouwen;9;Totaal vo en mbo;Apeldoorn;2006/'07*;1.4;5.0
2403;Totaal mannen en vrouwen;9;Totaal vo en mbo;Arnhem;2004/'05;2.6;6.0
2404;Totaal mannen en vrouwen;9;Totaal vo en mbo;Arnhem;2005/'06;2.9;6.0
2405;Totaal mannen en vrouwen;9;Totaal vo en mbo;Arnhem;2006/'07*;3.0;6.0
2406;Totaal mannen en vrouwen;9;Totaal vo en mbo;Assen;2004/'05;0.4;6.0
2407;Totaal mannen en vrouwen;9;Totaal vo en mbo;Assen;2005/'06;0.5;7.0
2408;Totaal mannen en vrouwen;9;Totaal vo en mbo;Assen;2006/'07*;0.5;7.0
2409;Totaal mannen en vrouwen;9;Totaal vo en mbo;Barneveld;2004/'05;0.2;5.0
2410;Totaal mannen en vrouwen;9;Totaal vo en mbo;Barneveld;2005/'06;0.2;
2411;Totaal mannen en vrouwen;9;Totaal vo en mbo;Barneveld;2006/'07*;0.3;8.0
2412;Totaal mannen en vrouwen;9;Totaal vo en mbo;Bergen op Zoom;2004/'05;1.0;7.0
2413;Totaal mannen en vrouwen;9;Totaal vo en mbo;Bergen op Zoom;2005/'06;1.1;8.0
2414;Totaal mannen en vrouwen;9;Totaal vo en mbo;Bergen op Zoom;2006/'07*;1.1;8.0
2415;Totaal mannen en vrouwen;9;Totaal vo en mbo;Breda;2004/'05;1.8;8.0
2416;Totaal mannen en vrouwen;9;Totaal vo en mbo;Breda;2005/'06;1.9;8.0
2417;Totaal mannen en vrouwen;9;Totaal vo en mbo;Breda;2006/'07*;2.0;7.0
2418;Totaal mannen en vrouwen;9;Totaal vo en mbo;Capelle aan den IJssel;2004/'05;1.1;7.0
2419;Totaal mannen en vrouwen;9;Totaal vo en mbo;Capelle aan den IJssel;2005/'06;1.2;7.0
2420;Totaal mannen en vrouwen;9;Totaal vo en mbo;Capelle aan den IJssel;2006/'07*;1.3;6.0
2421;Totaal mannen en vrouwen;9;Totaal vo en mbo;Delft;2004/'05;1.2;7.0
2422;Totaal mannen en vrouwen;9;Totaal vo en mbo;Delft;2005/'06;1.4;8.0
2423;Totaal mannen en vrouwen;9;Totaal vo en mbo;Delft;2006/'07*;1.4;7.0
2424;Totaal mannen en vrouwen;9;Totaal vo en mbo;Deventer;2004/'05;1.3;7.0
2425;Totaal mannen en vrouwen;9;Totaal vo en mbo;Deventer;2005/'06;1.4;8.0
2426;Totaal mannen en vrouwen;9;Totaal vo en mbo;Deventer;2006/'07*;1.3;6.0
2427;Totaal mannen en vrouwen;9;Totaal vo en mbo;Doetinchem;2004/'05;0.4;5.0
2428;Totaal mannen en vrouwen;9;Totaal vo en mbo;Doetinchem;2005/'06;0.5;7.0
2429;Totaal mannen en vrouwen;9;Totaal vo en mbo;Doetinchem;2006/'07*;0.4;6.0
2430;Totaal mannen en vrouwen;9;Totaal vo en mbo;Dordrecht;2004/'05;2.2;8.0
2431;Totaal mannen en vrouwen;9;Totaal vo en mbo;Dordrecht;2005/'06;2.5;8.0
2432;Totaal mannen en vrouwen;9;Totaal vo en mbo;Dordrecht;2006/'07*;2.5;6.0
2433;Totaal mannen en vrouwen;9;Totaal vo en mbo;Ede;2004/'05;0.9;7.0
2434;Totaal mannen en vrouwen;9;Totaal vo en mbo;Ede;2005/'06;0.9;5.0
2435;Totaal mannen en vrouwen;9;Totaal vo en mbo;Ede;2006/'07*;1.0;5.0
2436;Totaal mannen en vrouwen;9;Totaal vo en mbo;Eindhoven;2004/'05;3.0;9.0
2437;Totaal mannen en vrouwen;9;Totaal vo en mbo;Eindhoven;2005/'06;3.1;7.0
2438;Totaal mannen en vrouwen;9;Totaal vo en mbo;Eindhoven;2006/'07*;3.2;7.0
2439;Totaal mannen en vrouwen;9;Totaal vo en mbo;Emmen;2004/'05;0.4;5.0
2440;Totaal mannen en vrouwen;9;Totaal vo en mbo;Emmen;2005/'06;0.5;8.0
2441;Totaal mannen en vrouwen;9;Totaal vo en mbo;Emmen;2006/'07*;0.5;9.0
2442;Totaal mannen en vrouwen;9;Totaal vo en mbo;Enschede;2004/'05;2.3;6.0
2443;Totaal mannen en vrouwen;9;Totaal vo en mbo;Enschede;2005/'06;2.5;6.0
2444;Totaal mannen en vrouwen;9;Totaal vo en mbo;Enschede;2006/'07*;2.5;5.0
2445;Totaal mannen en vrouwen;9;Totaal vo en mbo;Gouda;2004/'05;1.1;7.0
2446;Totaal mannen en vrouwen;9;Totaal vo en mbo;Gouda;2005/'06;1.2;8.0
2447;Totaal mannen en vrouwen;9;Totaal vo en mbo;Gouda;2006/'07*;1.2;6.0
2448;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Gravenhage (gemeente);2004/'05;12.6;7.0
2449;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Gravenhage (gemeente);2005/'06;15.2;7.0
2450;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Gravenhage (gemeente);2006/'07*;15.5;7.0
2451;Totaal mannen en vrouwen;9;Totaal vo en mbo;Groningen (gemeente);2004/'05;1.3;5.0
2452;Totaal mannen en vrouwen;9;Totaal vo en mbo;Groningen (gemeente);2005/'06;1.6;6.0
2453;Totaal mannen en vrouwen;9;Totaal vo en mbo;Groningen (gemeente);2006/'07*;1.6;7.0
2454;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlem;2004/'05;1.9;8.0
2455;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlem;2005/'06;2.0;8.0
2456;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlem;2006/'07*;2.0;6.0
2457;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlemmermeer;2004/'05;1.4;8.0
2458;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlemmermeer;2005/'06;1.5;5.0
2459;Totaal mannen en vrouwen;9;Totaal vo en mbo;Haarlemmermeer;2006/'07*;1.6;5.0
2460;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hardenberg;2004/'05;0.2;
2461;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hardenberg;2005/'06;0.2;
2462;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hardenberg;2006/'07*;0.2;7.0
2463;Totaal mannen en vrouwen;9;Totaal vo en mbo;Heerlen;2004/'05;0.7;7.0
2464;Totaal mannen en vrouwen;9;Totaal vo en mbo;Heerlen;2005/'06;0.7;7.0
2465;Totaal mannen en vrouwen;9;Totaal vo en mbo;Heerlen;2006/'07*;0.8;8.0
2466;Totaal mannen en vrouwen;9;Totaal vo en mbo;Den Helder;2004/'05;0.5;8.0
2467;Totaal mannen en vrouwen;9;Totaal vo en mbo;Den Helder;2005/'06;0.5;8.0
2468;Totaal mannen en vrouwen;9;Totaal vo en mbo;Den Helder;2006/'07*;0.6;6.0
2469;Totaal mannen en vrouwen;9;Totaal vo en mbo;Helmond;2004/'05;1.0;7.0
2470;Totaal mannen en vrouwen;9;Totaal vo en mbo;Helmond;2005/'06;1.1;8.0
2471;Totaal mannen en vrouwen;9;Totaal vo en mbo;Helmond;2006/'07*;1.1;7.0
2472;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hengelo (O.);2004/'05;1.0;7.0
2473;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hengelo (O.);2005/'06;1.1;5.0
2474;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hengelo (O.);2006/'07*;1.1;6.0
2475;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Hertogenbosch;2004/'05;1.5;7.0
2476;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Hertogenbosch;2005/'06;1.6;8.0
2477;Totaal mannen en vrouwen;9;Totaal vo en mbo;'s-Hertogenbosch;2006/'07*;1.6;7.0
2478;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hilversum;2004/'05;0.9;8.0
2479;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hilversum;2005/'06;0.9;7.0
2480;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hilversum;2006/'07*;1.0;7.0
2481;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoogeveen;2004/'05;0.2;4.0
2482;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoogeveen;2005/'06;0.2;5.0
2483;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoogeveen;2006/'07*;0.2;5.0
2484;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoorn;2004/'05;1.0;8.0
2485;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoorn;2005/'06;1.0;7.0
2486;Totaal mannen en vrouwen;9;Totaal vo en mbo;Hoorn;2006/'07*;1.1;7.0
2487;Totaal mannen en vrouwen;9;Totaal vo en mbo;Kerkrade;2004/'05;0.2;8.0
2488;Totaal mannen en vrouwen;9;Totaal vo en mbo;Kerkrade;2005/'06;0.2;10.0
2489;Totaal mannen en vrouwen;9;Totaal vo en mbo;Kerkrade;2006/'07*;0.2;
2490;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leeuwarden;2004/'05;1.0;10.0
2491;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leeuwarden;2005/'06;1.0;9.0
2492;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leeuwarden;2006/'07*;1.0;8.0
2493;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leiden;2004/'05;1.6;5.0
2494;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leiden;2005/'06;1.6;6.0
2495;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leiden;2006/'07*;1.6;6.0
2496;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leidschendam-Voorburg;2004/'05;0.8;6.0
2497;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leidschendam-Voorburg;2005/'06;0.9;6.0
2498;Totaal mannen en vrouwen;9;Totaal vo en mbo;Leidschendam-Voorburg;2006/'07*;0.9;7.0
2499;Totaal mannen en vrouwen;9;Totaal vo en mbo;Lelystad;2004/'05;1.5;7.0
2500;Totaal mannen en vrouwen;9;Totaal vo en mbo;Lelystad;2005/'06;1.5;6.0
2501;Totaal mannen en vrouwen;9;Totaal vo en mbo;Lelystad;2006/'07*;1.6;6.0
2502;Totaal mannen en vrouwen;9;Totaal vo en mbo;Maastricht;2004/'05;0.8;9.0
2503;Totaal mannen en vrouwen;9;Totaal vo en mbo;Maastricht;2005/'06;0.8;7.0
2504;Totaal mannen en vrouwen;9;Totaal vo en mbo;Maastricht;2006/'07*;0.8;7.0
2505;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nieuwegein;2004/'05;0.7;7.0
2506;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nieuwegein;2005/'06;0.7;6.0
2507;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nieuwegein;2006/'07*;0.8;6.0
2508;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nijmegen;2004/'05;2.1;7.0
2509;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nijmegen;2005/'06;2.2;6.0
2510;Totaal mannen en vrouwen;9;Totaal vo en mbo;Nijmegen;2006/'07*;2.2;7.0
2511;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oosterhout;2004/'05;0.5;7.0
2512;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oosterhout;2005/'06;0.5;8.0
2513;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oosterhout;2006/'07*;0.5;4.0
2514;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oss;2004/'05;0.8;10.0
2515;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oss;2005/'06;0.9;6.0
2516;Totaal mannen en vrouwen;9;Totaal vo en mbo;Oss;2006/'07*;0.9;6.0
2517;Totaal mannen en vrouwen;9;Totaal vo en mbo;Purmerend;2004/'05;1.3;7.0
2518;Totaal mannen en vrouwen;9;Totaal vo en mbo;Purmerend;2005/'06;1.3;7.0
2519;Totaal mannen en vrouwen;9;Totaal vo en mbo;Purmerend;2006/'07*;1.3;7.0
2520;Totaal mannen en vrouwen;9;Totaal vo en mbo;Roosendaal;2004/'05;1.1;8.0
2521;Totaal mannen en vrouwen;9;Totaal vo en mbo;Roosendaal;2005/'06;1.1;8.0
2522;Totaal mannen en vrouwen;9;Totaal vo en mbo;Roosendaal;2006/'07*;1.1;8.0
2523;Totaal mannen en vrouwen;9;Totaal vo en mbo;Rotterdam;2004/'05;23.5;9.0
2524;Totaal mannen en vrouwen;9;Totaal vo en mbo;Rotterdam;2005/'06;24.3;7.0
2525;Totaal mannen en vrouwen;9;Totaal vo en mbo;Rotterdam;2006/'07*;24.3;8.0
2526;Totaal mannen en vrouwen;9;Totaal vo en mbo;Schiedam;2004/'05;1.8;10.0
2527;Totaal mannen en vrouwen;9;Totaal vo en mbo;Schiedam;2005/'06;1.9;8.0
2528;Totaal mannen en vrouwen;9;Totaal vo en mbo;Schiedam;2006/'07*;1.9;6.0
2529;Totaal mannen en vrouwen;9;Totaal vo en mbo;Sittard-Geleen;2004/'05;0.6;8.0
2530;Totaal mannen en vrouwen;9;Totaal vo en mbo;Sittard-Geleen;2005/'06;0.6;8.0
2531;Totaal mannen en vrouwen;9;Totaal vo en mbo;Sittard-Geleen;2006/'07*;0.6;5.0
2532;Totaal mannen en vrouwen;9;Totaal vo en mbo;Smallingerland;2004/'05;0.4;9.0
2533;Totaal mannen en vrouwen;9;Totaal vo en mbo;Smallingerland;2005/'06;0.4;11.0
2534;Totaal mannen en vrouwen;9;Totaal vo en mbo;Smallingerland;2006/'07*;0.4;7.0
2535;Totaal mannen en vrouwen;9;Totaal vo en mbo;Spijkenisse;2004/'05;1.2;8.0
2536;Totaal mannen en vrouwen;9;Totaal vo en mbo;Spijkenisse;2005/'06;1.2;6.0
2537;Totaal mannen en vrouwen;9;Totaal vo en mbo;Spijkenisse;2006/'07*;1.2;6.0
2538;Totaal mannen en vrouwen;9;Totaal vo en mbo;Terneuzen;2004/'05;0.3;9.0
2539;Totaal mannen en vrouwen;9;Totaal vo en mbo;Terneuzen;2005/'06;0.4;6.0
2540;Totaal mannen en vrouwen;9;Totaal vo en mbo;Terneuzen;2006/'07*;0.4;6.0
2541;Totaal mannen en vrouwen;9;Totaal vo en mbo;Tilburg;2004/'05;2.9;9.0
2542;Totaal mannen en vrouwen;9;Totaal vo en mbo;Tilburg;2005/'06;3.0;8.0
2543;Totaal mannen en vrouwen;9;Totaal vo en mbo;Tilburg;2006/'07*;3.1;10.0
2544;Totaal mannen en vrouwen;9;Totaal vo en mbo;Utrecht (gemeente);2004/'05;6.1;7.0
2545;Totaal mannen en vrouwen;9;Totaal vo en mbo;Utrecht (gemeente);2005/'06;6.4;7.0
2546;Totaal mannen en vrouwen;9;Totaal vo en mbo;Utrecht (gemeente);2006/'07*;6.6;8.0
2547;Totaal mannen en vrouwen;9;Totaal vo en mbo;Veenendaal;2004/'05;0.7;7.0
2548;Totaal mannen en vrouwen;9;Totaal vo en mbo;Veenendaal;2005/'06;0.7;5.0
2549;Totaal mannen en vrouwen;9;Totaal vo en mbo;Veenendaal;2006/'07*;0.8;7.0
2550;Totaal mannen en vrouwen;9;Totaal vo en mbo;Velsen;2004/'05;0.4;6.0
2551;Totaal mannen en vrouwen;9;Totaal vo en mbo;Velsen;2005/'06;0.5;6.0
2552;Totaal mannen en vrouwen;9;Totaal vo en mbo;Velsen;2006/'07*;0.5;5.0
2553;Totaal mannen en vrouwen;9;Totaal vo en mbo;Venlo;2004/'05;1.0;6.0
2554;Totaal mannen en vrouwen;9;Totaal vo en mbo;Venlo;2005/'06;1.0;8.0
2555;Totaal mannen en vrouwen;9;Totaal vo en mbo;Venlo;2006/'07*;1.1;6.0
2556;Totaal mannen en vrouwen;9;Totaal vo en mbo;Vlaardingen;2004/'05;1.2;9.0
2557;Totaal mannen en vrouwen;9;Totaal vo en mbo;Vlaardingen;2005/'06;1.2;7.0
2558;Totaal mannen en vrouwen;9;Totaal vo en mbo;Vlaardingen;2006/'07*;1.3;7.0
2559;Totaal mannen en vrouwen;9;Totaal vo en mbo;Westland;2004/'05;0.5;7.0
2560;Totaal mannen en vrouwen;9;Totaal vo en mbo;Westland;2005/'06;0.6;3.0
2561;Totaal mannen en vrouwen;9;Totaal vo en mbo;Westland;2006/'07*;0.6;5.0
2562;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zaanstad;2004/'05;2.3;7.0
2563;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zaanstad;2005/'06;2.4;6.0
2564;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zaanstad;2006/'07*;2.5;6.0
2565;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zeist;2004/'05;0.8;8.0
2566;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zeist;2005/'06;0.8;7.0
2567;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zeist;2006/'07*;0.8;8.0
2568;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zoetermeer;2004/'05;2.1;5.0
2569;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zoetermeer;2005/'06;2.4;6.0
2570;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zoetermeer;2006/'07*;2.5;5.0
2571;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zwolle;2004/'05;1.2;5.0
2572;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zwolle;2005/'06;1.3;8.0
2573;Totaal mannen en vrouwen;9;Totaal vo en mbo;Zwolle;2006/'07*;1.2;7.0
2574;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Totaal Nederland;2004/'05;124.2;3.0
2575;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Totaal Nederland;2005/'06;126.5;3.0
2576;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Totaal Nederland;2006/'07*;127.5;3.0
2577;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alkmaar;2004/'05;0.9;3.0
2578;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alkmaar;2005/'06;0.8;3.0
2579;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alkmaar;2006/'07*;0.8;3.0
2580;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almelo;2004/'05;0.7;4.0
2581;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almelo;2005/'06;0.7;
2582;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almelo;2006/'07*;0.8;
2583;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almere;2004/'05;3.0;3.0
2584;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almere;2005/'06;3.2;2.0
2585;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Almere;2006/'07*;3.3;2.0
2586;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alphen aan den Rijn;2004/'05;0.6;2.0
2587;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alphen aan den Rijn;2005/'06;0.7;2.0
2588;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Alphen aan den Rijn;2006/'07*;0.7;
2589;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amersfoort;2004/'05;1.3;2.0
2590;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amersfoort;2005/'06;1.3;2.0
2591;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amersfoort;2006/'07*;1.4;3.0
2592;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amstelveen;2004/'05;0.6;4.0
2593;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amstelveen;2005/'06;0.6;
2594;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amstelveen;2006/'07*;0.6;3.0
2595;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amsterdam;2004/'05;17.1;4.0
2596;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amsterdam;2005/'06;16.9;3.0
2597;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Amsterdam;2006/'07*;16.6;4.0
2598;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Apeldoorn;2004/'05;0.9;3.0
2599;Totaal mannen en vrouwen;9;Voortgezet onderwijs;Apeldoorn;2005/'06;0.9;3.0
