ID;Geslacht;Peilleeftijd;Migratieachtergrond;BurgerlijkeStaat;Perioden;AantalPersonen_1;OpgebouwdeJaarlijkseAanspraken_2;TeBereikenJaarlijkseAanspraken_3;Vervangingspercentage_4;OpgebouwdeJaarlijkseAanspraken_5;TeBereikenJaarlijkseAanspraken_6;Vervangingspercentage_7;Vermogen_8;OpgebouwdeJaarlijkseAanspraken_9;TeBereikenJaarlijkseAanspraken_10;Vervangingspercentage_11
703;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2008;3300;3200.0;10800.0;43.0;1400.0;11600.0;46.0;25.0;4600.0;22400.0;89.0
704;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2009;2950;3400.0;11400.0;45.0;1300.0;10500.0;41.0;19.0;4700.0;21900.0;86.0
705;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2010;2950;3400.0;11500.0;45.0;1300.0;10300.0;40.0;17.0;4700.0;21800.0;85.0
706;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2011;2800;3500.0;11800.0;44.0;1300.0;10500.0;40.0;16.0;4800.0;22300.0;84.0
707;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2012;2800;3500.0;11900.0;45.0;1400.0;10300.0;39.0;13.0;4900.0;22200.0;84.0
708;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2013;2850;3500.0;11900.0;49.0;1300.0;8600.0;35.0;12.0;4800.0;20500.0;84.0
709;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Gescheiden;2014;3000;3600.0;12000.0;49.0;1400.0;8600.0;35.0;12.0;5000.0;20600.0;84.0
710;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2005;95850;2900.0;9800.0;37.0;1200.0;10900.0;41.0;29.0;4100.0;20700.0;78.0
711;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2006;96450;2900.0;9900.0;35.0;1300.0;12900.0;46.0;29.0;4200.0;22800.0;81.0
712;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2007;94750;3000.0;10200.0;34.0;1500.0;14300.0;48.0;30.0;4500.0;24500.0;82.0
713;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2008;96100;3100.0;10500.0;34.0;1600.0;15000.0;49.0;28.0;4700.0;25500.0;83.0
714;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2009;95200;3300.0;10900.0;35.0;1400.0;14300.0;45.0;22.0;4700.0;25200.0;80.0
715;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2010;98250;3300.0;11100.0;35.0;1400.0;13700.0;44.0;21.0;4700.0;24800.0;79.0
716;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2011;96350;3400.0;11300.0;35.0;1300.0;13700.0;43.0;20.0;4700.0;25000.0;78.0
717;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2012;93200;3400.0;11400.0;36.0;1300.0;13300.0;42.0;17.0;4700.0;24700.0;78.0
718;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2013;93200;3400.0;11400.0;39.0;1400.0;11300.0;39.0;14.0;4800.0;22700.0;78.0
719;Totaal mannen en vrouwen;30 jaar;Nederlandse achtergrond;Niet-gehuwd;2014;96400;3400.0;11400.0;39.0;1400.0;11200.0;38.0;15.0;4800.0;22600.0;77.0
720;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2005;51000;2000.0;8600.0;49.0;700.0;6400.0;36.0;16.0;2700.0;15000.0;85.0
721;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2006;50000;2000.0;8800.0;46.0;700.0;7700.0;40.0;16.0;2700.0;16500.0;86.0
722;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2007;51900;2100.0;9100.0;45.0;900.0;8800.0;43.0;16.0;3000.0;17900.0;88.0
723;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2008;54650;2200.0;9400.0;44.0;800.0;9400.0;44.0;17.0;3000.0;18800.0;88.0
724;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2009;55950;2300.0;9800.0;45.0;400.0;3800.0;17.0;13.0;2700.0;13600.0;62.0
725;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2010;58950;2300.0;10000.0;46.0;400.0;3600.0;17.0;12.0;2700.0;13600.0;63.0
726;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2011;60050;2400.0;10200.0;46.0;300.0;3500.0;16.0;12.0;2700.0;13700.0;62.0
727;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2012;60750;2400.0;10300.0;46.0;300.0;3300.0;15.0;10.0;2700.0;13600.0;61.0
728;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2013;61350;2400.0;10300.0;50.0;300.0;2700.0;13.0;8.0;2700.0;13000.0;63.0
729;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Totaal burgerlijke staat;2014;63700;2400.0;10400.0;50.0;300.0;2600.0;13.0;8.0;2700.0;13000.0;63.0
730;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2005;27750;2200.0;9300.0;50.0;700.0;6900.0;37.0;13.0;2900.0;16200.0;87.0
731;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2006;27650;2200.0;9500.0;47.0;700.0;8200.0;41.0;13.0;2900.0;17700.0;88.0
732;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2007;28750;2300.0;9800.0;46.0;900.0;9400.0;44.0;14.0;3200.0;19200.0;90.0
733;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2008;31250;2300.0;10100.0;45.0;800.0;9900.0;44.0;16.0;3100.0;20000.0;89.0
734;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2009;32050;2500.0;10500.0;47.0;400.0;4700.0;21.0;11.0;2900.0;15200.0;68.0
735;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2010;34800;2500.0;10700.0;47.0;400.0;4400.0;20.0;11.0;2900.0;15100.0;67.0
736;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2011;35950;2600.0;10900.0;48.0;400.0;4100.0;18.0;11.0;3000.0;15000.0;66.0
737;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2012;37650;2500.0;10900.0;49.0;300.0;3800.0;17.0;8.0;2800.0;14700.0;66.0
738;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2013;38450;2600.0;11000.0;53.0;300.0;3100.0;15.0;7.0;2900.0;14100.0;68.0
739;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Ongehuwd;2014;40650;2600.0;11000.0;53.0;300.0;3000.0;14.0;7.0;2900.0;14000.0;67.0
740;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2005;20800;1700.0;7600.0;46.0;700.0;6000.0;36.0;20.0;2400.0;13600.0;82.0
741;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2006;20200;1700.0;7600.0;43.0;700.0;7300.0;41.0;20.0;2400.0;14900.0;84.0
742;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2007;20650;1800.0;7900.0;42.0;900.0;8300.0;44.0;20.0;2700.0;16200.0;86.0
743;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2008;20900;1800.0;8200.0;41.0;800.0;8900.0;44.0;19.0;2600.0;17100.0;85.0
744;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2009;21450;1900.0;8500.0;42.0;300.0;2500.0;13.0;15.0;2200.0;11000.0;55.0
745;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2010;21750;2000.0;8700.0;42.0;300.0;2500.0;12.0;14.0;2300.0;11200.0;54.0
746;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2011;21800;2000.0;8800.0;42.0;300.0;2600.0;12.0;14.0;2300.0;11400.0;54.0
747;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2012;20900;2000.0;8900.0;41.0;300.0;2500.0;12.0;13.0;2300.0;11400.0;53.0
748;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2013;20750;2100.0;8900.0;45.0;300.0;2100.0;10.0;10.0;2400.0;11000.0;55.0
749;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gehuwd;2014;20950;2000.0;8900.0;45.0;300.0;2000.0;10.0;11.0;2300.0;10900.0;55.0
750;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2005;100;1800.0;9500.0;61.0;400.0;2000.0;13.0;17.0;2200.0;11500.0;74.0
751;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2006;100;1700.0;9400.0;58.0;500.0;1700.0;10.0;19.0;2200.0;11100.0;68.0
752;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2007;50;2000.0;10100.0;50.0;400.0;4100.0;21.0;16.0;2400.0;14200.0;71.0
753;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2008;50;2100.0;10500.0;56.0;400.0;2400.0;13.0;14.0;2500.0;12900.0;69.0
754;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2009;50;2000.0;10600.0;58.0;200.0;2800.0;16.0;17.0;2200.0;13400.0;74.0
755;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2010;50;1800.0;10500.0;88.0;200.0;1400.0;12.0;10.0;2000.0;11900.0;100.0
756;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2011;50;2200.0;10900.0;85.0;;;;12.0;;;
757;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2012;50;2300.0;11400.0;82.0;100.0;700.0;5.0;12.0;2400.0;12100.0;87.0
758;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2013;50;2500.0;11500.0;103.0;;;;12.0;;;
759;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Verweduwd;2014;50;2300.0;11400.0;82.0;300.0;1900.0;14.0;11.0;2600.0;13300.0;96.0
760;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2005;2350;2400.0;9800.0;58.0;600.0;4500.0;27.0;10.0;3000.0;14300.0;85.0
761;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2006;2100;2500.0;9900.0;54.0;600.0;5600.0;31.0;9.0;3100.0;15500.0;85.0
762;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2007;2400;2600.0;10400.0;53.0;800.0;6900.0;35.0;10.0;3400.0;17300.0;88.0
763;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2008;2450;2700.0;10700.0;51.0;800.0;7600.0;36.0;13.0;3500.0;18300.0;87.0
764;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2009;2400;2700.0;11000.0;53.0;200.0;2000.0;10.0;9.0;2900.0;13000.0;63.0
765;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2010;2350;2800.0;11200.0;54.0;200.0;1900.0;9.0;9.0;3000.0;13100.0;63.0
766;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2011;2250;2900.0;11500.0;53.0;200.0;2000.0;9.0;7.0;3100.0;13500.0;62.0
767;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2012;2150;2900.0;11500.0;55.0;200.0;1900.0;9.0;6.0;3100.0;13400.0;64.0
768;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2013;2100;3000.0;11700.0;60.0;200.0;1800.0;9.0;6.0;3200.0;13500.0;69.0
769;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Gescheiden;2014;2050;3000.0;11600.0;60.0;200.0;1500.0;8.0;5.0;3200.0;13100.0;68.0
770;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2005;30200;2200.0;9400.0;50.0;700.0;6700.0;36.0;13.0;2900.0;16100.0;86.0
771;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2006;29800;2300.0;9500.0;47.0;700.0;8000.0;40.0;13.0;3000.0;17500.0;87.0
772;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2007;31250;2300.0;9900.0;46.0;800.0;9200.0;43.0;14.0;3100.0;19100.0;89.0
773;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2008;33750;2400.0;10100.0;45.0;800.0;9700.0;43.0;16.0;3200.0;19800.0;88.0
774;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2009;34500;2500.0;10600.0;47.0;400.0;4500.0;20.0;11.0;2900.0;15100.0;67.0
775;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2010;37200;2500.0;10700.0;48.0;400.0;4300.0;19.0;11.0;2900.0;15000.0;67.0
776;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2011;38250;2600.0;11000.0;48.0;400.0;4000.0;18.0;11.0;3000.0;15000.0;66.0
777;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2012;39850;2600.0;11000.0;49.0;300.0;3700.0;17.0;8.0;2900.0;14700.0;66.0
778;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2013;40600;2600.0;11100.0;53.0;300.0;3100.0;15.0;7.0;2900.0;14200.0;68.0
779;Totaal mannen en vrouwen;30 jaar;Met migratieachtergrond;Niet-gehuwd;2014;42700;2600.0;11100.0;53.0;300.0;2900.0;14.0;7.0;2900.0;14000.0;67.0
780;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2005;20650;2000.0;8600.0;42.0;800.0;8200.0;40.0;22.0;2800.0;16800.0;82.0
781;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2006;20550;2000.0;8700.0;40.0;800.0;9600.0;44.0;20.0;2800.0;18300.0;84.0
782;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2007;20750;2000.0;9000.0;39.0;1000.0;10600.0;47.0;22.0;3000.0;19600.0;86.0
783;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2008;22100;2000.0;9300.0;39.0;900.0;11100.0;47.0;22.0;2900.0;20400.0;86.0
784;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2009;22300;2100.0;9600.0;40.0;500.0;5000.0;21.0;16.0;2600.0;14600.0;61.0
785;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2010;23400;2100.0;9700.0;41.0;500.0;4900.0;20.0;15.0;2600.0;14600.0;61.0
786;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2011;23650;2200.0;9900.0;41.0;400.0;4500.0;18.0;15.0;2600.0;14400.0;59.0
787;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2012;23750;2100.0;9900.0;41.0;400.0;4000.0;17.0;12.0;2500.0;13900.0;58.0
788;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2013;24100;2100.0;9900.0;43.0;400.0;3300.0;15.0;10.0;2500.0;13200.0;58.0
789;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Totaal burgerlijke staat;2014;25150;2100.0;9900.0;43.0;400.0;3100.0;13.0;11.0;2500.0;13000.0;56.0
790;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2005;13750;2100.0;9100.0;44.0;800.0;8300.0;40.0;18.0;2900.0;17400.0;84.0
791;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2006;13700;2200.0;9300.0;42.0;800.0;9700.0;43.0;17.0;3000.0;19000.0;85.0
792;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2007;14000;2100.0;9500.0;41.0;900.0;10800.0;46.0;18.0;3000.0;20300.0;87.0
793;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2008;15250;2100.0;9700.0;40.0;900.0;11200.0;46.0;20.0;3000.0;20900.0;86.0
794;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2009;15300;2200.0;10100.0;42.0;500.0;5300.0;22.0;15.0;2700.0;15400.0;64.0
795;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2010;16300;2300.0;10200.0;42.0;500.0;5100.0;21.0;14.0;2800.0;15300.0;63.0
796;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2011;16500;2300.0;10400.0;42.0;400.0;4500.0;18.0;14.0;2700.0;14900.0;60.0
797;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2012;16950;2200.0;10300.0;42.0;400.0;4100.0;17.0;10.0;2600.0;14400.0;59.0
798;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2013;17200;2200.0;10300.0;45.0;400.0;3400.0;15.0;9.0;2600.0;13700.0;60.0
799;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Ongehuwd;2014;18150;2200.0;10300.0;45.0;400.0;3200.0;14.0;10.0;2600.0;13500.0;59.0
800;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2005;6300;1700.0;7500.0;38.0;900.0;8300.0;42.0;31.0;2600.0;15800.0;80.0
801;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2006;6350;1700.0;7500.0;36.0;900.0;9600.0;46.0;28.0;2600.0;17100.0;82.0
802;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2007;6100;1700.0;7700.0;35.0;1100.0;10600.0;48.0;30.0;2800.0;18300.0;83.0
803;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2008;6250;1700.0;8000.0;35.0;1000.0;11100.0;48.0;26.0;2700.0;19100.0;83.0
804;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2009;6400;1800.0;8300.0;36.0;500.0;4500.0;20.0;20.0;2300.0;12800.0;56.0
805;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2010;6500;1800.0;8400.0;36.0;500.0;4500.0;19.0;18.0;2300.0;12900.0;55.0
806;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2011;6600;1800.0;8600.0;35.0;400.0;4400.0;18.0;18.0;2200.0;13000.0;53.0
807;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2012;6300;1700.0;8600.0;35.0;400.0;3900.0;16.0;16.0;2100.0;12500.0;51.0
808;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2013;6400;1800.0;8600.0;38.0;400.0;3200.0;14.0;12.0;2200.0;11800.0;52.0
809;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gehuwd;2014;6550;1700.0;8600.0;38.0;400.0;2900.0;13.0;13.0;2100.0;11500.0;51.0
810;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2005;0;;;;;;;;;;
811;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2006;0;;;;;;;;;;
812;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2007;0;;;;;;;;;;
813;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2008;0;;;;;;;;;;
814;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2009;0;;;;;;;;;;
815;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2010;0;;;;;;;;;;
816;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2011;0;;;;;;;;;;
817;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2012;0;;;;;;;;;;
818;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2013;0;;;;;;;;;;
819;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Verweduwd;2014;0;;;;;;;;;;
820;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2005;550;2200.0;9300.0;56.0;600.0;5300.0;32.0;17.0;2800.0;14600.0;88.0
821;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2006;500;2200.0;9400.0;51.0;700.0;6700.0;37.0;16.0;2900.0;16100.0;88.0
822;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2007;600;2400.0;9900.0;51.0;900.0;8000.0;41.0;17.0;3300.0;17900.0;92.0
823;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2008;550;2400.0;10200.0;46.0;900.0;9300.0;42.0;21.0;3300.0;19500.0;88.0
824;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2009;600;2300.0;10200.0;48.0;400.0;3600.0;17.0;12.0;2700.0;13800.0;65.0
825;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2010;550;2400.0;10500.0;50.0;300.0;3200.0;15.0;14.0;2700.0;13700.0;65.0
826;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2011;550;2500.0;10800.0;49.0;300.0;2900.0;13.0;10.0;2800.0;13700.0;62.0
827;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2012;500;2400.0;10700.0;48.0;300.0;2900.0;13.0;11.0;2700.0;13600.0;61.0
828;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2013;500;2600.0;10800.0;53.0;500.0;3200.0;16.0;9.0;3100.0;14000.0;69.0
829;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Gescheiden;2014;450;2400.0;10700.0;51.0;400.0;2200.0;10.0;7.0;2800.0;12900.0;61.0
830;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2005;14350;2100.0;9100.0;44.0;800.0;8200.0;40.0;18.0;2900.0;17300.0;84.0
831;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2006;14200;2200.0;9300.0;42.0;800.0;9500.0;43.0;17.0;3000.0;18800.0;85.0
832;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2007;14600;2200.0;9500.0;41.0;900.0;10600.0;46.0;18.0;3100.0;20100.0;87.0
833;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2008;15850;2200.0;9800.0;41.0;900.0;11100.0;46.0;20.0;3100.0;20900.0;87.0
834;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2009;15900;2200.0;10100.0;42.0;500.0;5200.0;22.0;15.0;2700.0;15300.0;64.0
835;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2010;16850;2300.0;10200.0;42.0;500.0;5000.0;21.0;14.0;2800.0;15200.0;63.0
836;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2011;17050;2300.0;10400.0;43.0;400.0;4500.0;18.0;14.0;2700.0;14900.0;61.0
837;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2012;17450;2200.0;10400.0;43.0;400.0;4100.0;17.0;10.0;2600.0;14500.0;60.0
838;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2013;17700;2200.0;10400.0;45.0;400.0;3400.0;15.0;9.0;2600.0;13800.0;60.0
839;Totaal mannen en vrouwen;30 jaar;Westerse migratieachtergrond;Niet-gehuwd;2014;18600;2200.0;10300.0;45.0;400.0;3200.0;14.0;10.0;2600.0;13500.0;59.0
840;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2005;30400;2000.0;8600.0;54.0;600.0;5200.0;32.0;12.0;2600.0;13800.0;86.0
841;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2006;29500;2000.0;8800.0;50.0;600.0;6500.0;37.0;12.0;2600.0;15300.0;87.0
842;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2007;31150;2200.0;9200.0;49.0;800.0;7700.0;41.0;13.0;3000.0;16900.0;90.0
843;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2008;32550;2300.0;9500.0;48.0;800.0;8200.0;41.0;14.0;3100.0;17700.0;89.0
844;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2009;33650;2400.0;9900.0;49.0;300.0;2900.0;15.0;10.0;2700.0;12800.0;64.0
845;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2010;35550;2400.0;10100.0;50.0;300.0;2800.0;14.0;10.0;2700.0;12900.0;64.0
846;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2011;36400;2600.0;10400.0;50.0;300.0;2800.0;14.0;10.0;2900.0;13200.0;64.0
847;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2012;37000;2600.0;10500.0;51.0;300.0;2800.0;14.0;8.0;2900.0;13300.0;65.0
848;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2013;37250;2700.0;10600.0;56.0;300.0;2300.0;12.0;7.0;3000.0;12900.0;68.0
849;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Totaal burgerlijke staat;2014;38550;2700.0;10700.0;56.0;300.0;2300.0;12.0;7.0;3000.0;13000.0;68.0
850;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2005;13950;2200.0;9600.0;57.0;600.0;5500.0;33.0;9.0;2800.0;15100.0;90.0
851;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2006;13950;2300.0;9700.0;53.0;600.0;6800.0;37.0;9.0;2900.0;16500.0;90.0
852;Totaal mannen en vrouwen;30 jaar;Niet-westerse migratieachtergrond;Ongehuwd;2007;14750;2500.0;10100.0;51.0;800.0;8100.0;41.0;10.0;3300.0;18200.0;92.0
