ID;Geslacht;BedrijfstakkenBranches;Peilmoment;Studiekenmerken;Persoonskenmerken;Perioden;UitstromersHoMetWerkTotaal_1;UitstromersHoMetWerkZonderDiploma_2;UitstromersHoMetWerkMetDiploma_3
1609;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2007/'08;3260.0;0.0;3260.0
1610;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2008/'09;3120.0;0.0;3120.0
1611;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2009/'10;2810.0;0.0;2810.0
1612;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2010/'11;2940.0;0.0;2940.0
1613;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2011/'12;2760.0;0.0;2760.0
1614;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2012/'13;2090.0;0.0;2090.0
1615;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;6;2013/'14;1920.0;0.0;1920.0
1616;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2006/'07;25940.0;0.0;25940.0
1617;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2007/'08;25460.0;0.0;25460.0
1618;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2008/'09;24120.0;0.0;24120.0
1619;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2009/'10;24110.0;0.0;24110.0
1620;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2010/'11;25040.0;0.0;25040.0
1621;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2011/'12;26220.0;0.0;26220.0
1622;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2012/'13;24030.0;0.0;24030.0
1623;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;7;2013/'14;22930.0;0.0;22930.0
1624;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2006/'07;2330.0;0.0;2330.0
1625;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2007/'08;2400.0;0.0;2400.0
1626;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2008/'09;2270.0;0.0;2270.0
1627;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2009/'10;2290.0;0.0;2290.0
1628;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2010/'11;2350.0;0.0;2350.0
1629;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2011/'12;2640.0;0.0;2640.0
1630;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2012/'13;2210.0;0.0;2210.0
1631;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;8;2013/'14;2130.0;0.0;2130.0
1632;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2006/'07;2180.0;0.0;2180.0
1633;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2007/'08;2230.0;0.0;2230.0
1634;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2008/'09;2130.0;0.0;2130.0
1635;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2009/'10;2210.0;0.0;2210.0
1636;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2010/'11;2470.0;0.0;2470.0
1637;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2011/'12;2580.0;0.0;2580.0
1638;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2012/'13;2410.0;0.0;2410.0
1639;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;9;2013/'14;2440.0;0.0;2440.0
1640;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2006/'07;29480.0;0.0;29480.0
1641;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2007/'08;28970.0;0.0;28970.0
1642;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2008/'09;27510.0;0.0;27510.0
1643;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2009/'10;27440.0;0.0;27440.0
1644;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2010/'11;28490.0;0.0;28490.0
1645;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2011/'12;29800.0;0.0;29800.0
1646;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2012/'13;27170.0;0.0;27170.0
1647;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Nederlands;2013/'14;25960.0;0.0;25960.0
1648;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2006/'07;440.0;0.0;440.0
1649;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2007/'08;500.0;0.0;500.0
1650;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2008/'09;490.0;0.0;490.0
1651;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2009/'10;600.0;0.0;600.0
1652;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2010/'11;750.0;0.0;750.0
1653;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2011/'12;880.0;0.0;880.0
1654;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2012/'13;870.0;0.0;870.0
1655;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: EER;2013/'14;950.0;0.0;950.0
1656;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2006/'07;530.0;0.0;530.0
1657;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2007/'08;620.0;0.0;620.0
1658;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2008/'09;520.0;0.0;520.0
1659;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2009/'10;570.0;0.0;570.0
1660;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2010/'11;620.0;0.0;620.0
1661;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2011/'12;750.0;0.0;750.0
1662;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2012/'13;620.0;0.0;620.0
1663;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 4 jaar of korter;Nationaliteit: Overig;2013/'14;590.0;0.0;590.0
1664;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2006/'07;28290.0;0.0;28290.0
1665;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2007/'08;28590.0;0.0;28590.0
1666;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2008/'09;28490.0;0.0;28490.0
1667;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2009/'10;29390.0;0.0;29390.0
1668;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2010/'11;32120.0;0.0;32120.0
1669;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2011/'12;35350.0;0.0;35350.0
1670;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2012/'13;30880.0;0.0;30880.0
1671;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;0;2013/'14;34470.0;0.0;34470.0
1672;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2006/'07;0.0;0.0;0.0
1673;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2007/'08;0.0;0.0;0.0
1674;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2008/'09;0.0;0.0;0.0
1675;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2009/'10;0.0;0.0;0.0
1676;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2010/'11;0.0;0.0;0.0
1677;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2011/'12;0.0;0.0;0.0
1678;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2012/'13;0.0;0.0;0.0
1679;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;1;2013/'14;0.0;0.0;0.0
1680;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2006/'07;6340.0;0.0;6340.0
1681;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2007/'08;6760.0;0.0;6760.0
1682;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2008/'09;6780.0;0.0;6780.0
1683;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2009/'10;6950.0;0.0;6950.0
1684;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2010/'11;7520.0;0.0;7520.0
1685;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2011/'12;8520.0;0.0;8520.0
1686;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2012/'13;8310.0;0.0;8310.0
1687;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;2;2013/'14;9150.0;0.0;9150.0
1688;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2006/'07;16060.0;0.0;16060.0
1689;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2007/'08;15850.0;0.0;15850.0
1690;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2008/'09;15840.0;0.0;15840.0
1691;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2009/'10;16520.0;0.0;16520.0
1692;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2010/'11;18180.0;0.0;18180.0
1693;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2011/'12;20080.0;0.0;20080.0
1694;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2012/'13;17410.0;0.0;17410.0
1695;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;3;2013/'14;19860.0;0.0;19860.0
1696;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2006/'07;2450.0;0.0;2450.0
1697;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2007/'08;2600.0;0.0;2600.0
1698;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2008/'09;2530.0;0.0;2530.0
1699;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2009/'10;2570.0;0.0;2570.0
1700;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2010/'11;2730.0;0.0;2730.0
1701;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2011/'12;2930.0;0.0;2930.0
1702;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2012/'13;2150.0;0.0;2150.0
1703;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;4;2013/'14;2470.0;0.0;2470.0
1704;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2006/'07;2070.0;0.0;2070.0
1705;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2007/'08;2020.0;0.0;2020.0
1706;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2008/'09;1950.0;0.0;1950.0
1707;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2009/'10;1910.0;0.0;1910.0
1708;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2010/'11;2080.0;0.0;2080.0
1709;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2011/'12;2110.0;0.0;2110.0
1710;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2012/'13;1690.0;0.0;1690.0
1711;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;5;2013/'14;1660.0;0.0;1660.0
1712;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2006/'07;1380.0;0.0;1380.0
1713;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2007/'08;1370.0;0.0;1370.0
1714;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2008/'09;1390.0;0.0;1390.0
1715;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2009/'10;1440.0;0.0;1440.0
1716;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2010/'11;1610.0;0.0;1610.0
1717;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2011/'12;1720.0;0.0;1720.0
1718;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2012/'13;1320.0;0.0;1320.0
1719;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;6;2013/'14;1330.0;0.0;1330.0
1720;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2006/'07;23530.0;0.0;23530.0
1721;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2007/'08;23780.0;0.0;23780.0
1722;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2008/'09;23540.0;0.0;23540.0
1723;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2009/'10;24390.0;0.0;24390.0
1724;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2010/'11;26820.0;0.0;26820.0
1725;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2011/'12;29230.0;0.0;29230.0
1726;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2012/'13;25610.0;0.0;25610.0
1727;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;7;2013/'14;28550.0;0.0;28550.0
1728;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2006/'07;2530.0;0.0;2530.0
1729;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2007/'08;2620.0;0.0;2620.0
1730;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2008/'09;2730.0;0.0;2730.0
1731;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2009/'10;2760.0;0.0;2760.0
1732;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2010/'11;2970.0;0.0;2970.0
1733;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2011/'12;3370.0;0.0;3370.0
1734;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2012/'13;2980.0;0.0;2980.0
1735;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;8;2013/'14;3460.0;0.0;3460.0
1736;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2006/'07;2230.0;0.0;2230.0
1737;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2007/'08;2200.0;0.0;2200.0
1738;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2008/'09;2210.0;0.0;2210.0
1739;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2009/'10;2240.0;0.0;2240.0
1740;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2010/'11;2330.0;0.0;2330.0
1741;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2011/'12;2750.0;0.0;2750.0
1742;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2012/'13;2300.0;0.0;2300.0
1743;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;9;2013/'14;2460.0;0.0;2460.0
1744;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2006/'07;27820.0;0.0;27820.0
1745;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2007/'08;28020.0;0.0;28020.0
1746;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2008/'09;27970.0;0.0;27970.0
1747;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2009/'10;28880.0;0.0;28880.0
1748;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2010/'11;31630.0;0.0;31630.0
1749;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2011/'12;34760.0;0.0;34760.0
1750;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2012/'13;30380.0;0.0;30380.0
1751;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Nederlands;2013/'14;33920.0;0.0;33920.0
1752;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2006/'07;250.0;0.0;250.0
1753;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2007/'08;230.0;0.0;230.0
1754;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2008/'09;260.0;0.0;260.0
1755;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2009/'10;290.0;0.0;290.0
1756;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2010/'11;280.0;0.0;280.0
1757;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2011/'12;370.0;0.0;370.0
1758;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2012/'13;310.0;0.0;310.0
1759;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: EER;2013/'14;330.0;0.0;330.0
1760;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2006/'07;210.0;0.0;210.0
1761;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2007/'08;340.0;0.0;340.0
1762;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2008/'09;270.0;0.0;270.0
1763;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2009/'10;220.0;0.0;220.0
1764;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2010/'11;210.0;0.0;210.0
1765;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2011/'12;220.0;0.0;220.0
1766;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2012/'13;190.0;0.0;190.0
1767;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: 5 tot en met 7 jaar;Nationaliteit: Overig;2013/'14;230.0;0.0;230.0
1768;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2006/'07;8390.0;0.0;8390.0
1769;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2007/'08;8110.0;0.0;8110.0
1770;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2008/'09;8390.0;0.0;8390.0
1771;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2009/'10;8760.0;0.0;8760.0
1772;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2010/'11;9600.0;0.0;9600.0
1773;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2011/'12;10620.0;0.0;10620.0
1774;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2012/'13;8320.0;0.0;8320.0
1775;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;0;2013/'14;8790.0;0.0;8790.0
1776;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;1;2006/'07;0.0;0.0;0.0
1777;Mannen en vrouwen;A-U Alle economische activiteiten ;1;Studieduur: langer dan 7 jaar;1;2007/'08;0.0;0.0;0.0
