ID;Geslacht;Leeftijd;DiagnoseIndelingICD9;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;Dagopnamen_3;DagopnamenPer10000Inwoners_4;KlinischeOpnamen_5;KlinischeOpnamenPer10000Inwoners_6;VerpleegdagenVanKlinischeOpnamen_7;VerpleegdagenPer10000Inwoners_8;GemVerpleegduurPerKlinischeOpname_9
2513;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;1998;57.0;0.0;51.0;0.0;6.0;0.0;63.0;0.0;10.5
2514;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;1999;152.0;0.1;145.0;0.1;7.0;0.0;67.0;0.0;9.6
2515;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2000;166.0;0.1;156.0;0.1;10.0;0.0;57.0;0.0;5.7
2516;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2001;65.0;0.0;56.0;0.0;9.0;0.0;94.0;0.1;10.4
2517;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2002;25.0;0.0;20.0;0.0;5.0;0.0;66.0;0.0;13.2
2518;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2003;93.0;0.1;84.0;0.1;9.0;0.0;180.0;0.1;20.0
2519;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2004;95.0;0.1;83.0;0.1;12.0;0.0;49.0;0.0;4.1
2520;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2005;147.0;0.1;127.0;0.1;20.0;0.0;48.0;0.0;2.4
2521;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2006;94.0;0.1;73.0;0.0;21.0;0.0;133.0;0.1;6.3
2522;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2007;97.0;0.1;75.0;0.0;22.0;0.0;108.0;0.1;4.9
2523;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2008;66.0;0.0;40.0;0.0;26.0;0.0;116.0;0.1;4.5
2524;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2009;39.0;0.0;18.0;0.0;21.0;0.0;52.0;0.0;2.5
2525;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2010;67.0;0.0;39.0;0.0;28.0;0.0;85.0;0.1;3.0
2526;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2011;48.0;0.0;30.0;0.0;18.0;0.0;82.0;0.0;4.6
2527;Totaal mannen en vrouwen;Totaal alle leeftijden;085 Leishmaniasis;2012;32.0;0.0;24.0;0.0;8.0;0.0;53.0;0.0;6.6
2528;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1981;;;;;;;;;
2529;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1982;;;;;;;;;
2530;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1983;;;;;;;;;
2531;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1984;;;;;;;;;
2532;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1985;;;;;;;;;
2533;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1986;;;;;;;;;
2534;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1987;;;;;;;;;
2535;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1988;;;;;;;;;
2536;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1989;;;;;;;;;
2537;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1990;;;;;;;;;
2538;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1991;;;;;6.0;0.0;33.0;0.0;5.5
2539;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1992;;;;;;;;;
2540;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1993;;;;;;;;;
2541;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1994;;;;;;;;;
2542;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1995;;;;;;;;;
2543;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1996;;;;;;;;;
2544;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1997;;;;;;;;;
2545;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1998;;;;;;;;;
2546;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;1999;;;;;;;;;
2547;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2000;;;;;;;;;
2548;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2001;8.0;0.0;;;8.0;0.0;53.0;0.0;6.6
2549;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2002;;;;;;;;;
2550;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2003;;;;;;;;;
2551;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2004;;;;;;;;;
2552;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2005;;;;;;;;;
2553;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2006;;;;;;;;;
2554;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2007;;;;;;;;;
2555;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2008;6.0;0.0;;;;;;;
2556;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2009;6.0;0.0;5.0;0.0;;;;;
2557;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2010;;;;;;;;;
2558;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2011;;;;;;;;;
2559;Totaal mannen en vrouwen;Totaal alle leeftijden;086 Trypanosomiasis;2012;;;;;;;;;
2560;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1981;;;;;6.0;0.0;132.0;0.1;21.4
2561;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1982;;;;;;;;;
2562;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1983;;;;;;;;;
2563;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1984;;;;;;;;;
2564;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1985;;;;;;;;;
2565;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1986;;;;;;;;;
2566;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1987;;;;;;;;;
2567;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1988;;;;;;;;;
2568;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1989;;;;;;;;;
2569;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1990;;;;;;;;;
2570;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1991;;;;;;;;;
2571;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1992;;;;;5.0;0.0;53.0;0.0;10.6
2572;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1993;6.0;0.0;;;6.0;0.0;50.0;0.0;8.3
2573;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1994;;;;;;;;;
2574;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1995;21.0;0.0;17.0;0.0;;;;;
2575;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1996;19.0;0.0;14.0;0.0;5.0;0.0;81.0;0.1;16.2
2576;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1997;;;;;;;;;
2577;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1998;19.0;0.0;15.0;0.0;;;;;
2578;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';1999;32.0;0.0;31.0;0.0;;;;;
2579;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2000;86.0;0.1;85.0;0.1;;;;;
2580;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2001;13.0;0.0;10.0;0.0;;;;;
2581;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2002;20.0;0.0;15.0;0.0;5.0;0.0;37.0;0.0;7.4
2582;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2003;25.0;0.0;23.0;0.0;;;;;
2583;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2004;40.0;0.0;37.0;0.0;;;;;
2584;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2005;59.0;0.0;53.0;0.0;6.0;0.0;34.0;0.0;5.7
2585;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2006;19.0;0.0;17.0;0.0;;;;;
2586;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2007;34.0;0.0;29.0;0.0;5.0;0.0;35.0;0.0;7.0
2587;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2008;28.0;0.0;26.0;0.0;;;;;
2588;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2009;26.0;0.0;26.0;0.0;;;;;
2589;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2010;14.0;0.0;13.0;0.0;;;;;
2590;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2011;124.0;0.1;115.0;0.1;9.0;0.0;128.0;0.1;14.2
2591;Totaal mannen en vrouwen;Totaal alle leeftijden;087 'Relapsing fever';2012;280.0;0.2;254.0;0.2;26.0;0.0;171.0;0.1;6.6
2592;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1981;;;;;;;;;
2593;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1982;;;;;;;;;
2594;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1983;;;;;;;;;
2595;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1984;;;;;;;;;
2596;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1985;;;;;;;;;
2597;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1986;;;;;;;;;
2598;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1987;;;;;;;;;
2599;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1988;;;;;;;;;
2600;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1989;;;;;;;;;
2601;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1990;;;;;;;;;
2602;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1991;;;;;;;;;
2603;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1992;;;;;;;;;
2604;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1993;;;;;;;;;
2605;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1994;;;;;;;;;
2606;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1995;;;;;;;;;
2607;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1996;;;;;;;;;
2608;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1997;;;;;;;;;
2609;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1998;;;;;;;;;
2610;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;1999;;;;;;;;;
2611;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2000;5.0;0.0;;;5.0;0.0;100.0;0.1;20.0
2612;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2001;21.0;0.0;18.0;0.0;;;;;
2613;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2002;;;;;;;;;
2614;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2003;;;;;;;;;
2615;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2004;8.0;0.0;6.0;0.0;;;;;
2616;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2005;;;;;;;;;
2617;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2006;5.0;0.0;;;5.0;0.0;41.0;0.0;8.2
2618;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2007;;;;;;;;;
2619;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2008;8.0;0.0;;;5.0;0.0;55.0;0.0;11.0
2620;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2009;;;;;;;;;
2621;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2010;49.0;0.0;45.0;0.0;;;;;
2622;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2011;48.0;0.0;34.0;0.0;14.0;0.0;91.0;0.1;6.5
2623;Totaal mannen en vrouwen;Totaal alle leeftijden;088 Ov. door arthropoden overgebr. zktn;2012;15.0;0.0;5.0;0.0;10.0;0.0;39.0;0.0;3.9
2624;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1981;;;;;20.0;0.0;284.0;0.2;14.2
2625;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1982;;;;;25.0;0.0;302.0;0.2;12.1
2626;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1983;;;;;14.0;0.0;244.0;0.2;17.5
2627;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1984;;;;;19.0;0.0;217.0;0.2;11.4
2628;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1985;;;;;16.0;0.0;227.0;0.2;14.2
2629;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1986;;;;;15.0;0.0;229.0;0.2;15.3
2630;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1987;;;;;6.0;0.0;69.0;0.0;11.5
2631;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1988;;;;;12.0;0.0;214.0;0.1;17.8
2632;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1989;;;;;6.0;0.0;98.0;0.1;16.3
2633;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1990;;;;;10.0;0.0;142.0;0.1;14.2
2634;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1991;;;;;6.0;0.0;80.0;0.1;13.3
2635;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1992;;;;;11.0;0.0;74.0;0.0;6.7
2636;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1993;5.0;0.0;;;5.0;0.0;88.0;0.1;17.6
2637;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1994;8.0;0.0;;;8.0;0.0;178.0;0.1;22.2
2638;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1995;;;;;;;;;
2639;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1996;13.0;0.0;;;13.0;0.0;154.0;0.1;11.8
2640;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1997;5.0;0.0;;;5.0;0.0;78.0;0.0;15.6
2641;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1998;15.0;0.0;;;11.0;0.0;408.0;0.3;37.1
2642;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);1999;6.0;0.0;;;;;;;
2643;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2000;7.0;0.0;;;6.0;0.0;49.0;0.0;8.2
2644;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2001;11.0;0.0;;;11.0;0.0;129.0;0.1;11.7
2645;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2002;5.0;0.0;;;;;;;
2646;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2003;7.0;0.0;;;;;;;
2647;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2004;15.0;0.0;9.0;0.0;6.0;0.0;110.0;0.1;18.3
2648;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2005;10.0;0.0;;;6.0;0.0;74.0;0.0;12.3
2649;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2006;7.0;0.0;;;;;;;
2650;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2007;11.0;0.0;;;10.0;0.0;110.0;0.1;11.0
2651;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2008;9.0;0.0;;;5.0;0.0;36.0;0.0;7.2
2652;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2009;7.0;0.0;;;5.0;0.0;58.0;0.0;11.6
2653;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2010;10.0;0.0;;;9.0;0.0;115.0;0.1;12.8
2654;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2011;;;;;;;;;
2655;Totaal mannen en vrouwen;Totaal alle leeftijden;090 Congenitale syfilis (lues);2012;;;;;;;;;
2656;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1981;;;;;83.0;0.1;795.0;0.6;9.6
2657;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1982;;;;;54.0;0.0;495.0;0.3;9.1
2658;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1983;;;;;64.0;0.0;491.0;0.3;7.6
2659;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1984;;;;;46.0;0.0;350.0;0.2;7.6
2660;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1985;;;;;40.0;0.0;489.0;0.3;12.2
2661;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1986;;;;;27.0;0.0;191.0;0.1;7.1
2662;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1987;;;;;24.0;0.0;188.0;0.1;7.8
2663;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1988;;;;;17.0;0.0;91.0;0.1;5.4
2664;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1989;;;;;33.0;0.0;217.0;0.1;6.6
2665;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1990;;;;;24.0;0.0;184.0;0.1;7.7
2666;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1991;;;;;19.0;0.0;185.0;0.1;9.8
2667;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1992;;;;;18.0;0.0;94.0;0.1;5.2
2668;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1993;50.0;0.0;35.0;0.0;15.0;0.0;59.0;0.0;3.9
2669;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1994;35.0;0.0;21.0;0.0;14.0;0.0;69.0;0.0;4.9
2670;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1995;53.0;0.0;42.0;0.0;11.0;0.0;90.0;0.1;8.2
2671;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1996;61.0;0.0;43.0;0.0;18.0;0.0;61.0;0.0;3.4
2672;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1997;58.0;0.0;47.0;0.0;11.0;0.0;44.0;0.0;4.0
2673;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1998;37.0;0.0;33.0;0.0;;;;;
2674;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;1999;41.0;0.0;31.0;0.0;10.0;0.0;52.0;0.0;5.2
2675;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2000;49.0;0.0;36.0;0.0;13.0;0.0;64.0;0.0;4.9
2676;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2001;48.0;0.0;33.0;0.0;15.0;0.0;117.0;0.1;7.8
2677;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2002;51.0;0.0;37.0;0.0;14.0;0.0;89.0;0.1;6.4
2678;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2003;82.0;0.1;54.0;0.0;28.0;0.0;228.0;0.1;8.1
2679;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2004;74.0;0.0;55.0;0.0;19.0;0.0;184.0;0.1;9.7
2680;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2005;67.0;0.0;57.0;0.0;10.0;0.0;77.0;0.0;7.7
2681;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2006;97.0;0.1;80.0;0.0;17.0;0.0;107.0;0.1;6.3
2682;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2007;107.0;0.1;89.0;0.1;18.0;0.0;85.0;0.1;4.7
2683;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2008;90.0;0.1;70.0;0.0;20.0;0.0;97.0;0.1;4.8
2684;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2009;98.0;0.1;77.0;0.0;21.0;0.0;144.0;0.1;6.9
2685;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2010;89.0;0.1;81.0;0.0;8.0;0.0;45.0;0.0;5.6
2686;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2011;65.0;0.0;51.0;0.0;14.0;0.0;101.0;0.1;7.2
2687;Totaal mannen en vrouwen;Totaal alle leeftijden;091 Vroege syfilis (lues), met sympt.;2012;64.0;0.0;58.0;0.0;6.0;0.0;53.0;0.0;8.8
2688;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1981;;;;;13.0;0.0;106.0;0.1;8.2
2689;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1982;;;;;8.0;0.0;87.0;0.1;10.9
2690;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1983;;;;;22.0;0.0;108.0;0.1;4.9
2691;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1984;;;;;7.0;0.0;26.0;0.0;3.7
2692;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1985;;;;;;;;;
2693;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1986;;;;;;;;;
2694;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1987;;;;;6.0;0.0;59.0;0.0;9.8
2695;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1988;;;;;;;;;
2696;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1989;;;;;;;;;
2697;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1990;;;;;;;;;
2698;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1991;;;;;;;;;
2699;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1992;;;;;;;;;
2700;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1993;;;;;;;;;
2701;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1994;;;;;;;;;
2702;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1995;;;;;;;;;
2703;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1996;;;;;;;;;
2704;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1997;;;;;;;;;
2705;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1998;;;;;;;;;
2706;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;1999;;;;;;;;;
2707;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2000;;;;;;;;;
2708;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2001;;;;;;;;;
2709;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2002;;;;;;;;;
2710;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2003;;;;;;;;;
2711;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2004;;;;;;;;;
2712;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2005;;;;;;;;;
2713;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2006;;;;;;;;;
2714;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2007;;;;;;;;;
2715;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2008;6.0;0.0;5.0;0.0;;;;;
2716;Totaal mannen en vrouwen;Totaal alle leeftijden;092 Vroege syfilis (lues), latent;2009;;;;;;;;;
