ID;VolgordeVanGeboorteUitDeMoeder;LeeftijdMoederOp31December;Perioden;LevendGeborenKinderen_1;Vruchtbaarheidcijfers_2
6997;Vierde of volgende kind;28 jaar;2048;219;0.00213
6998;Vierde of volgende kind;28 jaar;2049;222;0.00213
6999;Vierde of volgende kind;28 jaar;2050;225;0.00213
7000;Vierde of volgende kind;28 jaar;2051;229;0.00213
7001;Vierde of volgende kind;28 jaar;2052;232;0.00213
7002;Vierde of volgende kind;28 jaar;2053;235;0.00213
7003;Vierde of volgende kind;28 jaar;2054;237;0.00213
7004;Vierde of volgende kind;28 jaar;2055;239;0.00213
7005;Vierde of volgende kind;28 jaar;2056;241;0.00213
7006;Vierde of volgende kind;28 jaar;2057;242;0.00213
7007;Vierde of volgende kind;28 jaar;2058;243;0.00213
7008;Vierde of volgende kind;28 jaar;2059;243;0.00213
7009;Vierde of volgende kind;29 jaar;2017;352;0.00331
7010;Vierde of volgende kind;29 jaar;2018;340;0.00314
7011;Vierde of volgende kind;29 jaar;2019;346;0.00309
7012;Vierde of volgende kind;29 jaar;2020;330;0.00294
7013;Vierde of volgende kind;29 jaar;2021;326;0.00293
7014;Vierde of volgende kind;29 jaar;2022;339;0.00306
7015;Vierde of volgende kind;29 jaar;2023;336;0.00301
7016;Vierde of volgende kind;29 jaar;2024;327;0.00299
7017;Vierde of volgende kind;29 jaar;2025;324;0.00298
7018;Vierde of volgende kind;29 jaar;2026;333;0.00301
7019;Vierde of volgende kind;29 jaar;2027;346;0.00306
7020;Vierde of volgende kind;29 jaar;2028;351;0.00309
7021;Vierde of volgende kind;29 jaar;2029;357;0.00306
7022;Vierde of volgende kind;29 jaar;2030;359;0.00312
7023;Vierde of volgende kind;29 jaar;2031;350;0.00306
7024;Vierde of volgende kind;29 jaar;2032;355;0.00313
7025;Vierde of volgende kind;29 jaar;2033;342;0.00308
7026;Vierde of volgende kind;29 jaar;2034;332;0.00308
7027;Vierde of volgende kind;29 jaar;2035;329;0.00308
7028;Vierde of volgende kind;29 jaar;2036;326;0.00308
7029;Vierde of volgende kind;29 jaar;2037;330;0.00308
7030;Vierde of volgende kind;29 jaar;2038;330;0.00308
7031;Vierde of volgende kind;29 jaar;2039;330;0.00308
7032;Vierde of volgende kind;29 jaar;2040;323;0.00308
7033;Vierde of volgende kind;29 jaar;2041;318;0.00308
7034;Vierde of volgende kind;29 jaar;2042;311;0.00308
7035;Vierde of volgende kind;29 jaar;2043;318;0.00308
7036;Vierde of volgende kind;29 jaar;2044;311;0.00308
7037;Vierde of volgende kind;29 jaar;2045;313;0.00308
7038;Vierde of volgende kind;29 jaar;2046;309;0.00308
7039;Vierde of volgende kind;29 jaar;2047;312;0.00308
7040;Vierde of volgende kind;29 jaar;2048;315;0.00308
7041;Vierde of volgende kind;29 jaar;2049;318;0.00308
7042;Vierde of volgende kind;29 jaar;2050;323;0.00308
7043;Vierde of volgende kind;29 jaar;2051;327;0.00308
7044;Vierde of volgende kind;29 jaar;2052;332;0.00308
7045;Vierde of volgende kind;29 jaar;2053;337;0.00308
7046;Vierde of volgende kind;29 jaar;2054;340;0.00308
7047;Vierde of volgende kind;29 jaar;2055;344;0.00308
7048;Vierde of volgende kind;29 jaar;2056;347;0.00308
7049;Vierde of volgende kind;29 jaar;2057;349;0.00308
7050;Vierde of volgende kind;29 jaar;2058;351;0.00308
7051;Vierde of volgende kind;29 jaar;2059;352;0.00308
7052;Vierde of volgende kind;30 jaar;2017;397;0.00374
7053;Vierde of volgende kind;30 jaar;2018;414;0.00387
7054;Vierde of volgende kind;30 jaar;2019;416;0.00383
7055;Vierde of volgende kind;30 jaar;2020;423;0.00376
7056;Vierde of volgende kind;30 jaar;2021;416;0.0037
7057;Vierde of volgende kind;30 jaar;2022;407;0.00365
7058;Vierde of volgende kind;30 jaar;2023;417;0.00375
7059;Vierde of volgende kind;30 jaar;2024;417;0.00373
7060;Vierde of volgende kind;30 jaar;2025;408;0.00372
7061;Vierde of volgende kind;30 jaar;2026;406;0.00373
7062;Vierde of volgende kind;30 jaar;2027;416;0.00376
7063;Vierde of volgende kind;30 jaar;2028;431;0.0038
7064;Vierde of volgende kind;30 jaar;2029;439;0.00385
7065;Vierde of volgende kind;30 jaar;2030;446;0.00381
7066;Vierde of volgende kind;30 jaar;2031;449;0.0039
7067;Vierde of volgende kind;30 jaar;2032;437;0.00382
7068;Vierde of volgende kind;30 jaar;2033;445;0.0039
7069;Vierde of volgende kind;30 jaar;2034;427;0.00384
7070;Vierde of volgende kind;30 jaar;2035;416;0.00384
7071;Vierde of volgende kind;30 jaar;2036;412;0.00384
7072;Vierde of volgende kind;30 jaar;2037;408;0.00385
7073;Vierde of volgende kind;30 jaar;2038;412;0.00384
7074;Vierde of volgende kind;30 jaar;2039;413;0.00384
7075;Vierde of volgende kind;30 jaar;2040;413;0.00384
7076;Vierde of volgende kind;30 jaar;2041;404;0.00384
7077;Vierde of volgende kind;30 jaar;2042;398;0.00384
7078;Vierde of volgende kind;30 jaar;2043;389;0.00384
7079;Vierde of volgende kind;30 jaar;2044;398;0.00384
7080;Vierde of volgende kind;30 jaar;2045;389;0.00384
7081;Vierde of volgende kind;30 jaar;2046;392;0.00384
7082;Vierde of volgende kind;30 jaar;2047;387;0.00384
7083;Vierde of volgende kind;30 jaar;2048;390;0.00384
7084;Vierde of volgende kind;30 jaar;2049;394;0.00384
7085;Vierde of volgende kind;30 jaar;2050;397;0.00384
7086;Vierde of volgende kind;30 jaar;2051;404;0.00384
7087;Vierde of volgende kind;30 jaar;2052;409;0.00384
7088;Vierde of volgende kind;30 jaar;2053;416;0.00384
7089;Vierde of volgende kind;30 jaar;2054;421;0.00384
7090;Vierde of volgende kind;30 jaar;2055;426;0.00384
7091;Vierde of volgende kind;30 jaar;2056;430;0.00384
7092;Vierde of volgende kind;30 jaar;2057;434;0.00384
7093;Vierde of volgende kind;30 jaar;2058;437;0.00384
7094;Vierde of volgende kind;30 jaar;2059;439;0.00384
7095;Vierde of volgende kind;31 jaar;2017;532;0.00498
7096;Vierde of volgende kind;31 jaar;2018;538;0.00503
7097;Vierde of volgende kind;31 jaar;2019;525;0.00488
7098;Vierde of volgende kind;31 jaar;2020;546;0.005
7099;Vierde of volgende kind;31 jaar;2021;552;0.00489
7100;Vierde of volgende kind;31 jaar;2022;545;0.00483
7101;Vierde of volgende kind;31 jaar;2023;542;0.00484
7102;Vierde of volgende kind;31 jaar;2024;547;0.00489
7103;Vierde of volgende kind;31 jaar;2025;549;0.0049
7104;Vierde of volgende kind;31 jaar;2026;538;0.00489
7105;Vierde of volgende kind;31 jaar;2027;536;0.00491
7106;Vierde of volgende kind;31 jaar;2028;549;0.00494
7107;Vierde of volgende kind;31 jaar;2029;567;0.00497
7108;Vierde of volgende kind;31 jaar;2030;577;0.00504
7109;Vierde of volgende kind;31 jaar;2031;587;0.005
7110;Vierde of volgende kind;31 jaar;2032;589;0.00509
7111;Vierde of volgende kind;31 jaar;2033;574;0.00501
7112;Vierde of volgende kind;31 jaar;2034;582;0.0051
7113;Vierde of volgende kind;31 jaar;2035;561;0.00504
7114;Vierde of volgende kind;31 jaar;2036;546;0.00504
7115;Vierde of volgende kind;31 jaar;2037;541;0.00504
7116;Vierde of volgende kind;31 jaar;2038;535;0.00504
7117;Vierde of volgende kind;31 jaar;2039;541;0.00504
7118;Vierde of volgende kind;31 jaar;2040;542;0.00504
7119;Vierde of volgende kind;31 jaar;2041;543;0.00504
7120;Vierde of volgende kind;31 jaar;2042;530;0.00504
7121;Vierde of volgende kind;31 jaar;2043;522;0.00504
7122;Vierde of volgende kind;31 jaar;2044;511;0.00504
7123;Vierde of volgende kind;31 jaar;2045;523;0.00504
7124;Vierde of volgende kind;31 jaar;2046;511;0.00504
7125;Vierde of volgende kind;31 jaar;2047;515;0.00504
7126;Vierde of volgende kind;31 jaar;2048;509;0.00504
7127;Vierde of volgende kind;31 jaar;2049;513;0.00504
7128;Vierde of volgende kind;31 jaar;2050;517;0.00504
7129;Vierde of volgende kind;31 jaar;2051;522;0.00504
7130;Vierde of volgende kind;31 jaar;2052;530;0.00504
7131;Vierde of volgende kind;31 jaar;2053;537;0.00504
7132;Vierde of volgende kind;31 jaar;2054;546;0.00504
7133;Vierde of volgende kind;31 jaar;2055;553;0.00504
7134;Vierde of volgende kind;31 jaar;2056;559;0.00504
7135;Vierde of volgende kind;31 jaar;2057;565;0.00504
7136;Vierde of volgende kind;31 jaar;2058;570;0.00504
7137;Vierde of volgende kind;31 jaar;2059;574;0.00504
7138;Vierde of volgende kind;32 jaar;2017;610;0.00585
7139;Vierde of volgende kind;32 jaar;2018;661;0.00615
7140;Vierde of volgende kind;32 jaar;2019;672;0.00626
7141;Vierde of volgende kind;32 jaar;2020;632;0.00585
7142;Vierde of volgende kind;32 jaar;2021;654;0.00598
7143;Vierde of volgende kind;32 jaar;2022;673;0.00595
7144;Vierde of volgende kind;32 jaar;2023;676;0.00597
7145;Vierde of volgende kind;32 jaar;2024;670;0.00597
7146;Vierde of volgende kind;32 jaar;2025;668;0.00596
7147;Vierde of volgende kind;32 jaar;2026;673;0.00599
7148;Vierde of volgende kind;32 jaar;2027;662;0.00601
7149;Vierde of volgende kind;32 jaar;2028;660;0.00604
7150;Vierde of volgende kind;32 jaar;2029;673;0.00606
7151;Vierde of volgende kind;32 jaar;2030;693;0.00607
7152;Vierde of volgende kind;32 jaar;2031;704;0.00614
7153;Vierde of volgende kind;32 jaar;2032;718;0.00611
7154;Vierde of volgende kind;32 jaar;2033;717;0.00619
7155;Vierde of volgende kind;32 jaar;2034;703;0.00611
7156;Vierde of volgende kind;32 jaar;2035;709;0.00619
7157;Vierde of volgende kind;32 jaar;2036;686;0.00614
7158;Vierde of volgende kind;32 jaar;2037;667;0.00614
7159;Vierde of volgende kind;32 jaar;2038;661;0.00614
7160;Vierde of volgende kind;32 jaar;2039;654;0.00614
7161;Vierde of volgende kind;32 jaar;2040;662;0.00614
7162;Vierde of volgende kind;32 jaar;2041;663;0.00614
7163;Vierde of volgende kind;32 jaar;2042;663;0.00614
7164;Vierde of volgende kind;32 jaar;2043;648;0.00614
7165;Vierde of volgende kind;32 jaar;2044;638;0.00614
7166;Vierde of volgende kind;32 jaar;2045;625;0.00614
7167;Vierde of volgende kind;32 jaar;2046;639;0.00614
7168;Vierde of volgende kind;32 jaar;2047;624;0.00614
7169;Vierde of volgende kind;32 jaar;2048;630;0.00614
7170;Vierde of volgende kind;32 jaar;2049;622;0.00614
7171;Vierde of volgende kind;32 jaar;2050;627;0.00614
7172;Vierde of volgende kind;32 jaar;2051;632;0.00614
7173;Vierde of volgende kind;32 jaar;2052;638;0.00614
7174;Vierde of volgende kind;32 jaar;2053;648;0.00614
7175;Vierde of volgende kind;32 jaar;2054;657;0.00614
7176;Vierde of volgende kind;32 jaar;2055;667;0.00614
7177;Vierde of volgende kind;32 jaar;2056;676;0.00614
7178;Vierde of volgende kind;32 jaar;2057;684;0.00614
7179;Vierde of volgende kind;32 jaar;2058;690;0.00614
7180;Vierde of volgende kind;32 jaar;2059;696;0.00614
7181;Vierde of volgende kind;33 jaar;2017;658;0.00642
7182;Vierde of volgende kind;33 jaar;2018;571;0.00544
7183;Vierde of volgende kind;33 jaar;2019;731;0.00678
7184;Vierde of volgende kind;33 jaar;2020;722;0.0067
7185;Vierde of volgende kind;33 jaar;2021;688;0.00636
7186;Vierde of volgende kind;33 jaar;2022;697;0.00635
7187;Vierde of volgende kind;33 jaar;2023;719;0.00634
7188;Vierde of volgende kind;33 jaar;2024;738;0.0065
7189;Vierde of volgende kind;33 jaar;2025;729;0.00648
7190;Vierde of volgende kind;33 jaar;2026;722;0.00644
7191;Vierde of volgende kind;33 jaar;2027;726;0.00646
7192;Vierde of volgende kind;33 jaar;2028;717;0.00649
7193;Vierde of volgende kind;33 jaar;2029;717;0.00654
7194;Vierde of volgende kind;33 jaar;2030;729;0.00654
7195;Vierde of volgende kind;33 jaar;2031;748;0.00654
7196;Vierde of volgende kind;33 jaar;2032;758;0.00659
7197;Vierde of volgende kind;33 jaar;2033;774;0.00658
7198;Vierde of volgende kind;33 jaar;2034;770;0.00664
7199;Vierde of volgende kind;33 jaar;2035;757;0.00658
7200;Vierde of volgende kind;33 jaar;2036;761;0.00663
7201;Vierde of volgende kind;33 jaar;2037;738;0.0066
7202;Vierde of volgende kind;33 jaar;2038;718;0.0066
7203;Vierde of volgende kind;33 jaar;2039;712;0.0066
7204;Vierde of volgende kind;33 jaar;2040;704;0.0066
7205;Vierde of volgende kind;33 jaar;2041;712;0.0066
7206;Vierde of volgende kind;33 jaar;2042;714;0.0066
7207;Vierde of volgende kind;33 jaar;2043;714;0.0066
7208;Vierde of volgende kind;33 jaar;2044;698;0.0066
7209;Vierde of volgende kind;33 jaar;2045;687;0.0066
7210;Vierde of volgende kind;33 jaar;2046;673;0.0066
7211;Vierde of volgende kind;33 jaar;2047;688;0.0066
7212;Vierde of volgende kind;33 jaar;2048;672;0.0066
7213;Vierde of volgende kind;33 jaar;2049;678;0.0066
7214;Vierde of volgende kind;33 jaar;2050;670;0.0066
7215;Vierde of volgende kind;33 jaar;2051;675;0.0066
7216;Vierde of volgende kind;33 jaar;2052;681;0.0066
7217;Vierde of volgende kind;33 jaar;2053;687;0.0066
7218;Vierde of volgende kind;33 jaar;2054;698;0.0066
7219;Vierde of volgende kind;33 jaar;2055;707;0.0066
7220;Vierde of volgende kind;33 jaar;2056;718;0.0066
7221;Vierde of volgende kind;33 jaar;2057;727;0.0066
7222;Vierde of volgende kind;33 jaar;2058;736;0.0066
7223;Vierde of volgende kind;33 jaar;2059;743;0.0066
7224;Vierde of volgende kind;34 jaar;2017;718;0.00718
7225;Vierde of volgende kind;34 jaar;2018;715;0.00695
7226;Vierde of volgende kind;34 jaar;2019;616;0.00585
7227;Vierde of volgende kind;34 jaar;2020;746;0.0069
7228;Vierde of volgende kind;34 jaar;2021;750;0.00694
7229;Vierde of volgende kind;34 jaar;2022;720;0.00663
7230;Vierde of volgende kind;34 jaar;2023;722;0.00656
7231;Vierde of volgende kind;34 jaar;2024;740;0.00651
7232;Vierde of volgende kind;34 jaar;2025;770;0.00678
7233;Vierde of volgende kind;34 jaar;2026;762;0.00676
7234;Vierde of volgende kind;34 jaar;2027;752;0.00669
7235;Vierde of volgende kind;34 jaar;2028;755;0.00671
7236;Vierde of volgende kind;34 jaar;2029;746;0.00674
7237;Vierde of volgende kind;34 jaar;2030;746;0.0068
7238;Vierde of volgende kind;34 jaar;2031;757;0.00679
7239;Vierde of volgende kind;34 jaar;2032;775;0.00677
7240;Vierde of volgende kind;34 jaar;2033;781;0.00678
7241;Vierde of volgende kind;34 jaar;2034;801;0.00679
7242;Vierde of volgende kind;34 jaar;2035;790;0.0068
7243;Vierde of volgende kind;34 jaar;2036;783;0.00679
7244;Vierde of volgende kind;34 jaar;2037;780;0.00679
7245;Vierde of volgende kind;34 jaar;2038;761;0.00679
7246;Vierde of volgende kind;34 jaar;2039;741;0.00679
7247;Vierde of volgende kind;34 jaar;2040;734;0.00679
7248;Vierde of volgende kind;34 jaar;2041;726;0.00679
7249;Vierde of volgende kind;34 jaar;2042;734;0.00679
7250;Vierde of volgende kind;34 jaar;2043;736;0.00679
7251;Vierde of volgende kind;34 jaar;2044;736;0.00679
7252;Vierde of volgende kind;34 jaar;2045;720;0.00679
7253;Vierde of volgende kind;34 jaar;2046;709;0.00679
7254;Vierde of volgende kind;34 jaar;2047;694;0.00679
7255;Vierde of volgende kind;34 jaar;2048;710;0.00679
7256;Vierde of volgende kind;34 jaar;2049;694;0.00679
7257;Vierde of volgende kind;34 jaar;2050;700;0.00679
7258;Vierde of volgende kind;34 jaar;2051;691;0.00679
7259;Vierde of volgende kind;34 jaar;2052;696;0.00679
7260;Vierde of volgende kind;34 jaar;2053;702;0.00679
7261;Vierde of volgende kind;34 jaar;2054;709;0.00679
7262;Vierde of volgende kind;34 jaar;2055;720;0.00679
7263;Vierde of volgende kind;34 jaar;2056;729;0.00679
7264;Vierde of volgende kind;34 jaar;2057;741;0.00679
7265;Vierde of volgende kind;34 jaar;2058;750;0.00679
7266;Vierde of volgende kind;34 jaar;2059;759;0.00679
7267;Vierde of volgende kind;35 jaar;2017;682;0.00679
7268;Vierde of volgende kind;35 jaar;2018;658;0.00655
7269;Vierde of volgende kind;35 jaar;2019;719;0.00697
7270;Vierde of volgende kind;35 jaar;2020;635;0.00602
7271;Vierde of volgende kind;35 jaar;2021;752;0.00694
7272;Vierde of volgende kind;35 jaar;2022;748;0.00691
7273;Vierde of volgende kind;35 jaar;2023;751;0.00691
7274;Vierde of volgende kind;35 jaar;2024;755;0.00686
7275;Vierde of volgende kind;35 jaar;2025;781;0.00687
7276;Vierde of volgende kind;35 jaar;2026;798;0.00702
7277;Vierde of volgende kind;35 jaar;2027;793;0.00703
7278;Vierde of volgende kind;35 jaar;2028;786;0.00699
7279;Vierde of volgende kind;35 jaar;2029;789;0.007
7280;Vierde of volgende kind;35 jaar;2030;778;0.00703
7281;Vierde of volgende kind;35 jaar;2031;775;0.00706
7282;Vierde of volgende kind;35 jaar;2032;786;0.00704
7283;Vierde of volgende kind;35 jaar;2033;805;0.00702
7284;Vierde of volgende kind;35 jaar;2034;808;0.00702
7285;Vierde of volgende kind;35 jaar;2035;830;0.00703
7286;Vierde of volgende kind;35 jaar;2036;814;0.007
7287;Vierde of volgende kind;35 jaar;2037;811;0.00703
7288;Vierde of volgende kind;35 jaar;2038;805;0.007
7289;Vierde of volgende kind;35 jaar;2039;788;0.00702
7290;Vierde of volgende kind;35 jaar;2040;766;0.00702
7291;Vierde of volgende kind;35 jaar;2041;759;0.00702
7292;Vierde of volgende kind;35 jaar;2042;751;0.00702
7293;Vierde of volgende kind;35 jaar;2043;760;0.00702
7294;Vierde of volgende kind;35 jaar;2044;761;0.00702
7295;Vierde of volgende kind;35 jaar;2045;762;0.00702
7296;Vierde of volgende kind;35 jaar;2046;745;0.00702
7297;Vierde of volgende kind;35 jaar;2047;733;0.00702
7298;Vierde of volgende kind;35 jaar;2048;718;0.00702
7299;Vierde of volgende kind;35 jaar;2049;734;0.00702
7300;Vierde of volgende kind;35 jaar;2050;718;0.00702
7301;Vierde of volgende kind;35 jaar;2051;724;0.00702
7302;Vierde of volgende kind;35 jaar;2052;715;0.00702
7303;Vierde of volgende kind;35 jaar;2053;720;0.00702
7304;Vierde of volgende kind;35 jaar;2054;727;0.00702
7305;Vierde of volgende kind;35 jaar;2055;733;0.00702
7306;Vierde of volgende kind;35 jaar;2056;745;0.00702
7307;Vierde of volgende kind;35 jaar;2057;755;0.00702
7308;Vierde of volgende kind;35 jaar;2058;766;0.00702
7309;Vierde of volgende kind;35 jaar;2059;776;0.00702
