ID;Geslacht;Overwerk;PositieWerkkring;Persoonskenmerken;Perioden;Werknemer_1
2650;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 2 middelbaar ;2016;600
2651;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 2 middelbaar ;2017;599
2652;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 2 middelbaar ;2018;634
2653;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 2 middelbaar ;2019;613
2654;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 2 middelbaar ;2020;585
2655;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2006;793
2656;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2007;833
2657;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2008;866
2658;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2009;876
2659;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2010;873
2660;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2011;820
2661;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2012;830
2662;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2013;792
2663;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2014;824
2664;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2015;823
2665;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2016;858
2666;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2017;881
2667;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2018;886
2668;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2019;873
2669;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: 3 hoog;2020;908
2670;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2006;7
2671;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2007;6
2672;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2008;2
2673;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2009;5
2674;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2010;5
2675;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2011;5
2676;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2012;7
2677;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2013;11
2678;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2014;9
2679;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2015;13
2680;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2016;18
2681;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2017;15
2682;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2018;18
2683;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2019;16
2684;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Onderwijsniveau: weet niet of onbekend;2020;16
2685;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2006;147
2686;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2007;146
2687;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2008;148
2688;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2009;144
2689;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2010;121
2690;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2011;110
2691;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2012;93
2692;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2013;83
2693;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2014;79
2694;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2015;84
2695;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2016;83
2696;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2017;81
2697;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2018;94
2698;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2019;97
2699;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 15 tot 25 jaar;2020;90
2700;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2006;1097
2701;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2007;1104
2702;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2008;1105
2703;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2009;1046
2704;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2010;1031
2705;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2011;949
2706;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2012;913
2707;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2013;798
2708;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2014;809
2709;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2015;806
2710;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2016;809
2711;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2017;816
2712;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2018;819
2713;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2019;788
2714;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 45 jaar;2020;774
2715;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2006;492
2716;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2007;490
2717;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2008;480
2718;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2009;471
2719;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2010;473
2720;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2011;428
2721;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2012;418
2722;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2013;373
2723;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2014;382
2724;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2015;371
2725;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2016;391
2726;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2017;405
2727;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2018;401
2728;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2019;402
2729;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 25 tot 35 jaar;2020;392
2730;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2006;604
2731;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2007;614
2732;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2008;625
2733;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2009;575
2734;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2010;559
2735;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2011;521
2736;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2012;495
2737;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2013;425
2738;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2014;427
2739;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2015;436
2740;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2016;418
2741;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2017;410
2742;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2018;418
2743;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2019;386
2744;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 35 tot 45 jaar;2020;382
2745;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2006;507
2746;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2007;525
2747;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2008;539
2748;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2009;551
2749;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2010;516
2750;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2011;494
2751;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2012;491
2752;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2013;451
2753;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2014;453
2754;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2015;469
2755;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2016;493
2756;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2017;496
2757;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2018;490
2758;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2019;468
2759;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 55 jaar;2020;465
2760;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2006;699
2761;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2007;733
2762;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2008;755
2763;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2009;801
2764;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2010;748
2765;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2011;732
2766;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2012;728
2767;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2013;689
2768;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2014;708
2769;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2015;730
2770;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2016;783
2771;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2017;800
2772;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2018;828
2773;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2019;812
2774;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 45 tot 75 jaar;2020;819
2775;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2006;190
2776;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2007;206
2777;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2008;214
2778;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2009;247
2779;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2010;229
2780;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2011;235
2781;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2012;233
2782;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2013;234
2783;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2014;250
2784;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2015;257
2785;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2016;282
2786;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2017;293
2787;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2018;325
2788;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2019;326
2789;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 55 tot 65 jaar;2020;334
2790;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2006;2
2791;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2007;2
2792;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2008;2
2793;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2009;3
2794;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2010;3
2795;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2011;3
2796;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2012;5
2797;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2013;4
2798;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2014;5
2799;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2015;4
2800;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2016;8
2801;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2017;11
2802;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2018;13
2803;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2019;18
2804;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Leeftijd: 65 tot 75 jaar;2020;20
2805;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2006;279
2806;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2007;296
2807;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2008;284
2808;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2009;279
2809;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2010;277
2810;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2011;264
2811;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2012;254
2812;Totaal mannen en vrouwen;Regelmatig overwerken;Werknemer met vaste arbeidsrelatie;Positie: alleenstaande;2013;247
