ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
2075;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Nijmegen (GG);2012;2270.0;3130;694.0;957;1460.0;1990;447.0;609
2076;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Nijmegen (GG);2013;2750.0;3945;837.0;1199;1700.0;2400;517.0;730
2077;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Nijmegen (GG);2014;2690.0;3945;813.0;1192;2205.0;3185;666.0;962
2078;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Nijmegen (GG);2015;970.0;1745;291.0;523;710.0;1235;213.0;371
2079;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Nijmegen (GG);2016;755.0;1420;251.0;472;500.0;1040;167.0;346
2080;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2009;2060.0;2785;331.0;447;1330.0;1790;214.0;288
2081;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2010;2365.0;3245;379.0;520;1560.0;2125;250.0;340
2082;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2011;3095.0;4290;494.0;685;2070.0;2865;331.0;457
2083;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2012;3075.0;4300;491.0;687;2005.0;2855;320.0;455
2084;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2013;3485.0;4845;556.0;773;2245.0;3095;358.0;494
2085;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2014;2975.0;4355;475.0;696;2540.0;3590;406.0;573
2086;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2015;1020.0;1840;163.0;294;705.0;1230;112.0;196
2087;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Regio Twente (GG);2016;820.0;1450;131.0;231;580.0;1150;93.0;183
2088;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2009;1190.0;1670;551.0;773;795.0;1090;368.0;504
2089;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2010;1225.0;1795;566.0;828;855.0;1235;394.0;570
2090;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2011;1265.0;1825;582.0;839;920.0;1310;422.0;603
2091;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2012;1260.0;1835;579.0;842;880.0;1270;405.0;583
2092;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2013;1360.0;2030;623.0;930;875.0;1280;400.0;587
2093;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2014;1195.0;1840;546.0;841;1030.0;1555;471.0;711
2094;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2015;400.0;720;181.0;329;260.0;465;118.0;212
2095;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rivierenland (GG);2016;365.0;640;166.0;290;255.0;485;115.0;220
2096;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2009;7170.0;9210;577.0;741;4505.0;5755;362.0;463
2097;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2010;8625.0;11230;689.0;897;5635.0;7320;450.0;584
2098;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2011;9370.0;12110;743.0;960;6020.0;7760;477.0;615
2099;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2012;11100.0;14220;877.0;1123;6730.0;8675;531.0;685
2100;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2013;10380.0;13575;818.0;1070;6825.0;8790;538.0;693
2101;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2014;9355.0;12485;734.0;980;8340.0;10815;654.0;849
2102;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2015;2670.0;4470;208.0;348;1855.0;3065;145.0;239
2103;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Rotterdam-Rijnmond (GG);2016;2265.0;3705;176.0;287;1470.0;2580;114.0;200
2104;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2009;1910.0;2425;630.0;800;1150.0;1445;378.0;475
2105;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2010;2220.0;2880;718.0;932;1525.0;1970;493.0;637
2106;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2011;2340.0;3165;745.0;1009;1430.0;1935;456.0;616
2107;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2012;2565.0;3505;804.0;1099;1660.0;2290;520.0;718
2108;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2013;2625.0;3715;808.0;1143;1730.0;2370;532.0;729
2109;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2014;2530.0;3815;763.0;1152;1955.0;2800;590.0;846
2110;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2015;1380.0;2425;410.0;721;905.0;1595;269.0;474
2111;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GG en GD Utrecht (GG);2016;1245.0;2175;365.0;638;840.0;1560;246.0;458
2112;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2009;4255.0;5995;623.0;878;2750.0;3730;403.0;547
2113;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2010;4520.0;6200;660.0;905;3125.0;4340;457.0;634
2114;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2011;4810.0;6595;700.0;960;2995.0;4135;436.0;601
2115;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2012;5105.0;7060;740.0;1025;3405.0;4690;494.0;681
2116;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2013;5285.0;7390;765.0;1069;3585.0;5055;519.0;731
2117;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2014;5060.0;7275;730.0;1050;4230.0;5810;610.0;838
2118;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2015;1880.0;3410;270.0;490;1350.0;2370;194.0;341
2119;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD West-Brabant (GG);2016;1605.0;2835;230.0;407;1020.0;1985;146.0;285
2120;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2009;2415.0;3130;756.0;980;1315.0;1735;411.0;543
2121;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2010;2835.0;3760;883.0;1171;1850.0;2400;576.0;747
2122;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2011;3300.0;4430;1022.0;1373;2000.0;2715;620.0;842
2123;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2012;3310.0;4495;1021.0;1385;2270.0;3070;699.0;946
2124;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2013;4065.0;5315;1247.0;1629;2200.0;2990;675.0;916
2125;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2014;3700.0;4860;1130.0;1484;3385.0;4300;1033.0;1313
2126;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2015;895.0;1615;272.0;491;580.0;1045;176.0;318
2127;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zaanstreek/Waterland (GG);2016;860.0;1595;259.0;481;525.0;1035;158.0;312
2128;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2009;1690.0;2275;443.0;597;1030.0;1350;271.0;354
2129;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2010;2045.0;2815;536.0;738;1440.0;1950;378.0;511
2130;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2011;1925.0;2830;504.0;741;1260.0;1860;330.0;487
2131;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2012;1975.0;2855;518.0;749;1270.0;1855;333.0;486
2132;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2013;1975.0;2855;519.0;749;1290.0;1905;339.0;500
2133;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2014;1670.0;2510;439.0;659;1400.0;2065;368.0;543
2134;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2015;635.0;1125;166.0;296;445.0;775;116.0;203
2135;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zeeland (GG);2016;890.0;1440;234.0;378;455.0;835;119.0;219
2136;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2009;4880.0;6080;925.0;1153;2855.0;3545;542.0;673
2137;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2010;5540.0;7140;1046.0;1347;3925.0;4900;741.0;925
2138;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2011;5500.0;7395;1030.0;1385;3760.0;4905;704.0;918
2139;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2012;5815.0;7860;1082.0;1461;3970.0;5300;738.0;986
2140;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2013;5805.0;7940;1073.0;1467;3880.0;5255;717.0;971
2141;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2014;5735.0;8015;1052.0;1471;4785.0;6455;878.0;1184
2142;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2015;2200.0;3710;401.0;676;1590.0;2690;289.0;490
2143;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-West (GG);2016;1855.0;3135;336.0;567;1220.0;2125;221.0;385
2144;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2009;2895.0;3635;604.0;759;1910.0;2360;398.0;493
2145;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2010;3385.0;4385;705.0;913;2360.0;2980;491.0;621
2146;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2011;3690.0;4770;766.0;990;2565.0;3265;532.0;678
2147;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2012;4230.0;5475;876.0;1133;2735.0;3535;567.0;732
2148;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2013;3985.0;5220;824.0;1079;2855.0;3665;590.0;758
2149;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2014;3415.0;4655;705.0;961;3090.0;4125;638.0;852
2150;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2015;855.0;1505;176.0;310;550.0;950;113.0;196
2151;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Holland-Zuid (GG);2016;725.0;1225;149.0;252;505.0;925;103.0;190
2152;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2009;3400.0;4550;559.0;748;2265.0;3020;372.0;497
2153;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2010;3840.0;5155;632.0;848;2695.0;3600;444.0;593
2154;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2011;4405.0;5975;726.0;984;2965.0;3975;488.0;654
2155;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2012;4875.0;6590;804.0;1087;3150.0;4275;519.0;705
2156;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2013;5455.0;7510;902.0;1242;3760.0;5090;621.0;842
2157;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2014;4795.0;6765;795.0;1122;4370.0;5985;725.0;992
2158;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2015;1210.0;2285;201.0;380;760.0;1440;126.0;240
2159;Totaal mannen en vrouwen;Totaal;1.6 Totaal aandacht- en gedragsstoorn.;GGD Zuid-Limburg (GG);2016;1510.0;2310;251.0;385;800.0;1515;133.0;252
2160;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2009;945.0;4220;6.0;26;600.0;2695;4.0;16
2161;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2010;995.0;4565;6.0;27;670.0;3150;4.0;19
2162;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2011;945.0;4435;6.0;27;680.0;3145;4.0;19
2163;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2012;855.0;4475;5.0;27;585.0;2925;3.0;17
2164;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2013;820.0;4600;5.0;27;575.0;3120;3.0;19
2165;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2014;495.0;3645;3.0;22;495.0;3615;3.0;21
2166;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2015;0.0;60;0.0;0;0.0;50;0.0;0
2167;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Nederland;2016;5.0;50;0.0;0;5.0;35;0.0;0
2168;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2009;140.0;550;8.0;32;105.0;365;6.0;21
2169;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2010;120.0;565;7.0;33;85.0;415;5.0;24
2170;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2011;100.0;535;6.0;31;75.0;410;4.0;24
2171;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2012;100.0;560;6.0;32;55.0;375;3.0;22
2172;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2013;100.0;545;6.0;32;70.0;400;4.0;23
2173;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2014;65.0;410;4.0;24;65.0;405;4.0;24
2174;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2015;0.0;10;0.0;1;0.0;10;0.0;1
2175;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Noord-Nederland (LD);2016;0.0;15;0.0;1;0.0;5;0.0;0
2176;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2009;205.0;865;6.0;25;150.0;550;4.0;16
2177;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2010;210.0;940;6.0;27;130.0;640;4.0;18
2178;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2011;245.0;985;7.0;28;175.0;695;5.0;20
2179;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2012;285.0;1050;8.0;30;220.0;720;6.0;20
2180;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2013;250.0;1085;7.0;30;205.0;740;6.0;21
2181;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2014;90.0;790;2.0;22;90.0;785;2.0;22
2182;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2015;0.0;10;0.0;0;0.0;10;0.0;0
2183;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Oost-Nederland (LD);2016;5.0;10;0.0;0;5.0;10;0.0;0
2184;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2009;465.0;2175;6.0;28;275.0;1385;4.0;18
2185;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2010;530.0;2425;7.0;31;360.0;1655;5.0;21
2186;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2011;490.0;2310;6.0;29;355.0;1630;5.0;21
2187;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2012;380.0;2290;5.0;29;250.0;1450;3.0;18
2188;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2013;365.0;2355;5.0;30;235.0;1590;3.0;20
2189;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2014;275.0;1930;3.0;24;275.0;1915;3.0;24
2190;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2015;0.0;25;0.0;0;0.0;20;0.0;0
2191;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;West-Nederland (LD);2016;0.0;20;0.0;0;0.0;15;0.0;0
2192;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2009;130.0;630;4.0;18;75.0;400;2.0;11
2193;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2010;135.0;635;4.0;18;95.0;445;3.0;12
2194;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2011;110.0;605;3.0;17;75.0;410;2.0;11
2195;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2012;95.0;575;3.0;16;55.0;380;2.0;11
2196;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2013;100.0;620;3.0;17;65.0;385;2.0;11
2197;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2014;65.0;515;2.0;14;65.0;510;2.0;14
2198;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2015;0.0;15;0.0;0;0.0;10;0.0;0
2199;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Zuid-Nederland (LD);2016;0.0;5;0.0;0;0.0;5;0.0;0
2200;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2009;45.0;195;7.0;34;35.0;135;6.0;23
2201;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2010;40.0;205;7.0;35;30.0;155;5.0;26
2202;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2011;40.0;210;7.0;36;30.0;170;5.0;29
2203;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2012;35.0;190;6.0;33;15.0;145;3.0;25
2204;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2013;35.0;185;6.0;32;25.0;140;4.0;24
2205;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2014;20.0;130;4.0;22;20.0;130;4.0;22
2206;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2015;0.0;5;0.0;1;0.0;5;0.0;1
2207;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Groningen (PV);2016;0.0;5;0.0;1;0.0;0;0.0;0
2208;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2009;50.0;170;8.0;26;35.0;115;6.0;18
2209;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2010;45.0;170;7.0;26;35.0;125;5.0;19
2210;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2011;25.0;145;4.0;22;20.0;105;3.0;16
2211;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2012;35.0;175;5.0;27;20.0;110;3.0;17
2212;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2013;35.0;175;6.0;27;25.0;125;4.0;19
2213;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2014;25.0;140;4.0;22;25.0;135;4.0;21
2214;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2015;0.0;5;0.0;1;0.0;5;0.0;0
2215;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Fryslân (PV);2016;0.0;0;0.0;0;0.0;0;0.0;0
2216;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2009;45.0;185;9.0;38;35.0;115;7.0;24
2217;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2010;35.0;195;7.0;39;20.0;135;4.0;28
2218;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2011;35.0;180;7.0;36;25.0;140;5.0;28
2219;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2012;35.0;195;7.0;40;20.0;120;4.0;25
2220;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2013;30.0;180;6.0;37;25.0;135;5.0;28
2221;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2014;20.0;140;4.0;29;20.0;140;4.0;28
2222;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2015;0.0;5;0.0;1;0.0;5;0.0;1
2223;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Drenthe (PV);2016;0.0;10;0.0;2;0.0;5;0.0;1
2224;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2009;40.0;245;3.0;22;25.0;160;2.0;14
2225;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2010;35.0;260;3.0;23;20.0;170;2.0;15
2226;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2011;35.0;290;3.0;25;25.0;190;2.0;17
2227;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2012;30.0;280;3.0;25;25.0;190;2.0;17
2228;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2013;25.0;280;2.0;24;15.0;180;1.0;16
2229;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2014;15.0;225;1.0;20;15.0;220;1.0;19
2230;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2015;0.0;5;0.0;0;0.0;5;0.0;0
2231;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Overijssel (PV);2016;0.0;0;0.0;0;0.0;0;0.0;0
2232;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Flevoland (PV);2009;15.0;80;3.0;21;10.0;45;3.0;12
2233;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Flevoland (PV);2010;30.0;105;8.0;27;15.0;60;3.0;16
2234;Totaal mannen en vrouwen;Totaal;1.9 Stoornissen in de zindelijkheid;Flevoland (PV);2011;60.0;145;15.0;37;40.0;105;10.0;27
